"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"15","Wayne Embry*","C","27","CIN","4","0","123","21","48",".438","0","0","0","21","48",".438",".438","9","11",".818","0","0","25","8","0","0","0","20","51",1965,"11.0",".483","0",".229","0","0","0","9.5","0","0","0","0","0.1","0.0","0.1",".039","0","0","0","0"
"16","Mike Farmer","SF","28","STL","1","0","7","2","4",".500","0","0","0","2","4",".500",".500","0","0","0","0","0","1","0","0","0","0","1","4",1965,"13.2",".500","0",".000","0","0","0","0.0","0","0","0","0","0.0","0.0","0.0",".111","0","0","0","0"
"17","Bob Ferry","PF","27","BAL","10","0","67","7","16",".438","0","0","0","7","16",".438",".438","2","9",".222","0","0","19","8","0","0","0","8","16",1965,"9.8",".401","0",".563","0","0","0","15.0","0","0","0","0","0.0","0.1","0.0",".014","0","0","0","0"
"18","Dave Gambee","SF","27","PHI","10","0","132","16","48",".333","0","0","0","16","48",".333",".333","30","34",".882","0","0","23","6","0","0","0","31","62",1965,"10.7",".492","0",".708","0","0","0","6.1","0","0","0","0","0.2","0.1","0.2",".087","0","0","0","0"
"19","Si Green","PG","31","BAL","9","0","65","7","16",".438","0","0","0","7","16",".438",".438","4","5",".800","0","0","7","15","0","0","0","13","18",1965,"11.2",".495","0",".313","0","0","0","29.1","0","0","0","0","0.1","0.1","0.1",".092","0","0","0","0"
"20","Hal Greer*","SG","28","PHI","11","0","505","101","222",".455","0","0","0","101","222",".455",".455","69","87",".793","0","0","81","55","0","0","0","45","271",1965,"17.3",".521","0",".392","0","0","0","16.5","0","0","0","0","1.1","0.4","1.5",".139","0","0","0","0"
"21","Richie Guerin*","SG","32","STL","4","0","125","25","65",".385","0","0","0","25","65",".385",".385","19","25",".760","0","0","8","21","0","0","0","14","69",1965,"15.1",".454","0",".385","0","0","0","25.5","0","0","0","0","0.0","0.2","0.2",".083","0","0","0","0"
"22","Cliff Hagan*","SF","33","STL","4","0","123","34","75",".453","0","0","0","34","75",".453",".453","6","12",".500","0","0","26","7","0","0","0","14","74",1965,"15.8",".461","0",".160","0","0","0","9.8","0","0","0","0","0.0","0.2","0.2",".082","0","0","0","0"
"23","Happy Hairston","PF","22","CIN","3","0","39","5","18",".278","0","0","0","5","18",".278",".278","2","3",".667","0","0","20","3","0","0","0","2","12",1965,"11.4",".311","0",".167","0","0","0","10.5","0","0","0","0","-0.1","0.0","-0.1","-0.176","0","0","0","0"
"24","Charlie Hardnett","PF","26","BAL","5","0","22","4","10",".400","0","0","0","4","10",".400",".400","2","5",".400","0","0","6","2","0","0","0","2","10",1965,"12.9",".410","0",".500","0","0","0","12.7","0","0","0","0","0.0","0.0","0.0","-0.013","0","0","0","0"
"25","John Havlicek*","SG","24","BOS","12","0","405","88","250",".352","0","0","0","88","250",".352",".352","46","55",".836","0","0","88","29","0","0","0","44","222",1965,"12.3",".405","0",".220","0","0","0","9.7","0","0","0","0","-0.7","0.9","0.2",".025","0","0","0","0"
"26","Tom Hawkins","SF","28","CIN","4","0","95","17","33",".515","0","0","0","17","33",".515",".515","4","5",".800","0","0","28","1","0","0","0","13","38",1965,"12.5",".540","0",".152","0","0","0","1.6","0","0","0","0","0.2","0.0","0.2",".085","0","0","0","0"
"27","Walt Hazzard","SG","22","LAL","7","0","118","19","57",".333","0","0","0","19","57",".333",".333","15","20",".750","0","0","18","30","0","0","0","18","53",1965,"13.6",".403","0",".351","0","0","0","35.6","0","0","0","0","-0.1","0.0","-0.1","-0.059","0","0","0","0"
"28","Tom Heinsohn*","SF","30","BOS","12","0","276","66","181",".365","0","0","0","66","181",".365",".365","20","32",".625","0","0","84","23","0","0","0","46","152",1965,"12.3",".390","0",".177","0","0","0","11.6","0","0","0","0","-0.6","0.7","0.1",".017","0","0","0","0"
"29","Wayne Hightower","PF","25","BAL","10","0","196","27","64",".422","0","0","0","27","64",".422",".422","14","22",".636","0","0","57","8","0","0","0","25","68",1965,"11.1",".461","0",".344","0","0","0","5.4","0","0","0","0","0.0","0.2","0.2",".049","0","0","0","0"
"30","Bailey Howell*","PF","28","BAL","9","0","350","67","130",".515","0","0","0","67","130",".515",".515","53","70",".757","0","0","105","19","0","0","0","38","187",1965,"19.4",".581","0",".538","0","0","0","7.7","0","0","0","0","1.2","0.3","1.4",".199","0","0","0","0"
"31","Darrall Imhoff","C","26","LAL","11","0","151","13","24",".542","0","0","0","13","24",".542",".542","7","12",".583","0","0","43","13","0","0","0","26","33",1965,"9.9",".564","0",".500","0","0","0","10.9","0","0","0","0","0.2","0.0","0.2",".056","0","0","0","0"
"32","Luke Jackson","PF","23","PHI","11","0","321","44","130",".338","0","0","0","44","130",".338",".338","25","32",".781","0","0","79","24","0","0","0","31","113",1965,"9.9",".392","0",".246","0","0","0","10.3","0","0","0","0","-0.4","0.3","-0.2","-0.025","0","0","0","0"
"33","Gus Johnson*","SF","26","BAL","10","0","377","62","173",".358","0","0","0","62","173",".358",".358","34","46",".739","0","0","111","34","0","0","0","38","158",1965,"12.7",".409","0",".266","0","0","0","12.3","0","0","0","0","-0.4","0.3","-0.1","-0.008","0","0","0","0"
"34","K.C. Jones*","PG","32","BOS","12","0","396","43","104",".413","0","0","0","43","104",".413",".413","35","45",".778","0","0","39","74","0","0","0","49","121",1965,"11.6",".489","0",".433","0","0","0","22.1","0","0","0","0","0.4","0.9","1.3",".156","0","0","0","0"
"35","Larry Jones","SG","22","PHI","5","0","25","5","12",".417","0","0","0","5","12",".417",".417","7","11",".636","0","0","4","2","0","0","0","5","17",1965,"17.0",".505","0",".917","0","0","0","12.1","0","0","0","0","0.1","0.0","0.1",".135","0","0","0","0"
"36","Sam Jones*","SG","31","BOS","12","0","495","135","294",".459","0","0","0","135","294",".459",".459","73","84",".869","0","0","55","30","0","0","0","39","343",1965,"18.4",".518","0",".286","0","0","0","8.9","0","0","0","0","1.2","0.8","2.0",".195","0","0","0","0"
"37","Wali Jones","SG","22","BAL","10","0","162","29","63",".460","0","0","0","29","63",".460",".460","15","20",".750","0","0","20","18","0","0","0","28","73",1965,"12.7",".508","0",".317","0","0","0","15.4","0","0","0","0","0.2","0.1","0.4",".104","0","0","0","0"
"38","Red Kerr","C","32","PHI","11","0","181","24","67",".358","0","0","0","24","67",".358",".358","15","21",".714","0","0","38","28","0","0","0","20","63",1965,"12.0",".413","0",".313","0","0","0","21.2","0","0","0","0","-0.1","0.2","0.1",".015","0","0","0","0"
"39","Jim King","PG","23","LAL","11","0","184","28","63",".444","0","0","0","28","63",".444",".444","15","17",".882","0","0","36","24","0","0","0","29","71",1965,"12.8",".504","0",".270","0","0","0","18.0","0","0","0","0","0.2","0.0","0.2",".054","0","0","0","0"
"40","Rudy LaRusso","PF","27","LAL","11","0","395","56","137",".409","0","0","0","56","137",".409",".409","53","74",".716","0","0","89","29","0","0","0","52","165",1965,"12.3",".487","0",".540","0","0","0","10.0","0","0","0","0","0.3","0.0","0.3",".039","0","0","0","0"
"41","Kevin Loughery","PG","24","BAL","10","0","297","53","137",".387","0","0","0","53","137",".387",".387","34","38",".895","0","0","34","30","0","0","0","36","140",1965,"12.1",".455","0",".277","0","0","0","14.0","0","0","0","0","0.1","0.2","0.3",".042","0","0","0","0"
"42","Jerry Lucas*","PF","24","CIN","4","0","195","38","75",".507","0","0","0","38","75",".507",".507","17","22",".773","0","0","84","9","0","0","0","12","93",1965,"19.4",".549","0",".293","0","0","0","7.0","0","0","0","0","0.5","0.0","0.5",".114","0","0","0","0"
"43","Bill McGill","C","25","LAL","5","0","34","5","9",".556","0","0","0","5","9",".556",".556","1","1","1.000","0","0","9","2","0","0","0","9","11",1965,"10.0",".583","0",".111","0","0","0","8.1","0","0","0","0","0.1","0.0","0.1",".091","0","0","0","0"
"44","Jeff Mullins","SG","22","STL","2","0","11","4","8",".500","0","0","0","4","8",".500",".500","0","0","0","0","0","6","1","0","0","0","0","8",1965,"29.7",".500","0",".000","0","0","0","18.3","0","0","0","0","0.0","0.0","0.1",".220","0","0","0","0"
"45","Willie Naulls","SF","30","BOS","12","0","180","39","95",".411","0","0","0","39","95",".411",".411","10","15",".667","0","0","51","9","0","0","0","27","88",1965,"12.4",".433","0",".158","0","0","0","6.8","0","0","0","0","-0.1","0.4","0.3",".087","0","0","0","0"
"46","Don Nelson*","SF","24","LAL","11","0","212","24","53",".453","0","0","0","24","53",".453",".453","19","25",".760","0","0","59","19","0","0","0","31","67",1965,"12.1",".523","0",".472","0","0","0","11.8","0","0","0","0","0.3","0.0","0.2",".056","0","0","0","0"
"47","Don Ohl","SG","28","BAL","10","0","432","100","208",".481","0","0","0","100","208",".481",".481","61","78",".782","0","0","64","27","0","0","0","46","261",1965,"17.5",".539","0",".375","0","0","0","9.3","0","0","0","0","1.2","0.3","1.4",".159","0","0","0","0"
"48","Bud Olsen","PF","24","CIN","4","0","39","7","17",".412","0","0","0","7","17",".412",".412","3","5",".600","0","0","9","1","0","0","0","8","17",1965,"8.7",".443","0",".294","0","0","0","3.8","0","0","0","0","0.0","0.0","0.0","-0.010","0","0","0","0"
"49","Bob Pettit*","PF","32","STL","4","0","95","15","41",".366","0","0","0","15","41",".366",".366","16","20",".800","0","0","24","8","0","0","0","10","46",1965,"15.3",".462","0",".488","0","0","0","12.0","0","0","0","0","0.0","0.2","0.2",".097","0","0","0","0"
"50","Oscar Robertson*","PG","26","CIN","4","0","195","38","89",".427","0","0","0","38","89",".427",".427","36","39",".923","0","0","19","48","0","0","0","14","112",1965,"20.8",".528","0",".438","0","0","0","37.1","0","0","0","0","0.5","0.0","0.5",".126","0","0","0","0"
"51","Bill Russell*","C","30","BOS","12","0","561","79","150",".527","0","0","0","79","150",".527",".527","40","76",".526","0","0","302","76","0","0","0","43","198",1965,"20.9",".540","0",".507","0","0","0","16.6","0","0","0","0","1.0","2.4","3.3",".286","0","0","0","0"
"52","Tom Sanders*","PF","26","BOS","12","0","365","64","152",".421","0","0","0","64","152",".421",".421","31","43",".721","0","0","102","19","0","0","0","58","159",1965,"12.4",".465","0",".283","0","0","0","6.7","0","0","0","0","0.1","0.9","1.0",".132","0","0","0","0"
"53","Larry Siegfried","SG","25","BOS","12","0","163","30","79",".380","0","0","0","30","79",".380",".380","24","28",".857","0","0","25","21","0","0","0","25","84",1965,"13.8",".460","0",".354","0","0","0","16.7","0","0","0","0","0.1","0.4","0.4",".128","0","0","0","0"
"54","Paul Silas","PF","21","STL","4","0","42","4","10",".400","0","0","0","4","10",".400",".400","3","4",".750","0","0","18","1","0","0","0","6","11",1965,"11.6",".468","0",".400","0","0","0","3.1","0","0","0","0","0.0","0.1","0.1",".103","0","0","0","0"
"55","Adrian Smith","SG","28","CIN","4","0","150","18","48",".375","0","0","0","18","48",".375",".375","21","22",".955","0","0","11","21","0","0","0","11","57",1965,"12.1",".494","0",".458","0","0","0","19.0","0","0","0","0","0.2","0.0","0.2",".053","0","0","0","0"
"56","Tom Thacker","PG","25","CIN","4","0","47","5","13",".385","0","0","0","5","13",".385",".385","3","4",".750","0","0","12","3","0","0","0","8","13",1965,"8.2",".440","0",".308","0","0","0","8.5","0","0","0","0","0.0","0.0","0.0","-0.004","0","0","0","0"
"57","John Thompson*","PF","23","BOS","3","0","21","2","7",".286","0","0","0","2","7",".286",".286","7","7","1.000","0","0","12","1","0","0","0","2","11",1965,"23.4",".546","0","1.000","0","0","0","5.5","0","0","0","0","0.1","0.1","0.1",".306","0","0","0","0"
"58","Jack Twyman*","SF","30","CIN","4","0","97","19","48",".396","0","0","0","19","48",".396",".396","11","11","1.000","0","0","17","3","0","0","0","16","49",1965,"10.6",".464","0",".229","0","0","0","4.7","0","0","0","0","0.0","0.0","0.0",".018","0","0","0","0"
"59","Chico Vaughn","SG","24","STL","4","0","75","9","29",".310","0","0","0","9","29",".310",".310","7","8",".875","0","0","6","10","0","0","0","14","25",1965,"6.6",".384","0",".276","0","0","0","18.0","0","0","0","0","-0.1","0.1","0.0","-0.007","0","0","0","0"
"60","Chet Walker*","SF","24","PHI","11","0","469","83","173",".480","0","0","0","83","173",".480",".480","57","75",".760","0","0","79","18","0","0","0","38","223",1965,"14.6",".541","0",".434","0","0","0","5.6","0","0","0","0","1.0","0.3","1.3",".137","0","0","0","0"
"61","Ben Warley","SF","28","PHI","2","0","6","0","1",".000","0","0","0","0","1",".000",".000","0","0","0","0","0","1","1","0","0","0","1","0",1965,"-0.2",".000","0",".000","0","0","0","19.4","0","0","0","0","0.0","0.0","0.0","-0.143","0","0","0","0"
"62","Jerry West*","PG","26","LAL","11","0","470","155","351",".442","0","0","0","155","351",".442",".442","137","154",".890","0","0","63","58","0","0","0","37","447",1965,"26.7",".534","0",".439","0","0","0","22.6","0","0","0","0","1.9","0.0","1.9",".189","0","0","0","0"
"63","Gene Wiley","C","27","LAL","11","0","379","33","59",".559","0","0","0","33","59",".559",".559","11","19",".579","0","0","158","23","0","0","0","41","77",1965,"12.3",".572","0",".322","0","0","0","7.7","0","0","0","0","0.5","0.0","0.4",".053","0","0","0","0"
"64","Lenny Wilkens*","PG","27","STL","4","0","147","20","57",".351","0","0","0","20","57",".351",".351","24","29",".828","0","0","12","15","0","0","0","14","64",1965,"11.7",".459","0",".509","0","0","0","14.1","0","0","0","0","0.0","0.2","0.2",".071","0","0","0","0"
"65","George Wilson","C","22","CIN","2","0","3","1","1","1.000","0","0","0","1","1","1.000","1.000","0","0","0","0","0","2","1","0","0","0","1","2",1965,"40.0","1.000","0",".000","0","0","0","63.5","0","0","0","0","0.0","0.0","0.0",".501","0","0","0","0"
