"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Mahmoud Abdul-Rauf",-0.0893557388334398,0.13160077612261,0,1997,63.912621967925,26.1273475940048,79.8824671233434,63.5472352111008,18.3313687876056,48.6919907356882,44.6882300089847,11.3815009874918,50.9368964977295,6.35999687231214,50.8074781945012,50.0664527446199,59.5291884195539,22.4125291242889,58.6283240568955,12.678798185941,13.7466666666667,1.62666666666667,2.52,0.08,0.746666666666667,19.488702030683,0.036,0.0266666666666667,0.00933333333333333,0.524,5.39032110757831,-8.32537349900099,15.1168877950962,1.58823529411765,0.147
"2","Shareef Abdur-Rahim",-0.364104064545313,2.05554164226209,0,1997,24.6324031848819,9.28560740235092,71.089507881653,77.9815585908023,65.4835815979846,45.079774333976,56.6016477345655,59.091593290542,24.1003647835946,27.8204941943276,73.1534077843804,50.2185106747101,55.6617755629384,33.8418445308706,54.0696763553906,60.8557823129252,18.675,6.9375,2.1875,0.9875,0.9875,36.0306118819559,0.03625,0.02125,0.015,0.518,-2.72937939063165,-27.6325432792245,5.78871151216847,0.777777777777778,0.428
"3","Rafael Addison",-0.389478748345877,-2.26994880240283,0,1997,54.8311786298465,26.5686625345698,63.9391649668079,17.2834635019509,9.88081004299076,22.9107400535972,10.5056073664318,10.8274748399229,61.7618061717441,7.40083087644063,14.7179582012475,29.7929234586917,38.4807256235828,9.41774348981211,41.320140177283,25.672335600907,3.1219512195122,1.09756097560976,0.829268292682927,0.0731707317073171,0.195121951219512,1.42522143793632,0.00975609756097561,0.0048780487804878,0.0024390243902439,0.476,0.798237488421001,-7.98448981843378,1.43230042840215,2,0.23
"4","Cory Alexander",-0.0333193230952283,-0.533359315464213,0,1997,60.5635981512157,18.8980260057998,59.6346687596688,40.3955253430043,16.806504122978,55.6458159021184,58.0851570187824,24.1453624460537,55.9848954471604,21.7290440951155,44.2668394115081,33.4720724767895,40.1028977482466,18.821518784331,60.3446712018141,31.6307256235828,7.2125,1.5375,3.175,0.2,1.025,15.3657832330766,0.01375,0.00625,0.0075,0.528,3.2537923541046,-14.3464762430122,0.14881268799563,1.73972602739726,0.263
"5","Jerome Allen",-0.649633746426055,-1.82286305291177,0,1997,21.9610643222789,19.7233621809864,35.756464804044,16.7376507712642,12.519316005594,42.3301441788837,24.0570119143321,8.71112593311235,66.4615562671193,8.89090285236902,26.1816781939606,26.149943592134,27.6140656180873,24.7530604976282,35.4965986394558,44.0777777777778,3,1.28947368421053,2,0.0526315789473684,0.407894736842105,5.75981863926663,0.00526315789473684,-0.00394736842105263,0.0105263157894737,0.451,-3.44919567884235,-13.4757519290149,-10.9329417555373,2.20289855072464,0.326
"6","Ray Allen",0.55292199204225,1.28462495948871,0,1997,69.3538391623382,14.0239011609051,83.6000758847028,62.4614880917402,45.6015252365989,49.211805934495,53.2203746662033,15.1735313847543,45.2514942364457,6.47357660152149,63.9793034826713,62.6988405425063,67.2203765227021,41.5035527204637,67.821892393321,33.8814058956916,13.4390243902439,3.97560975609756,2.5609756097561,0.121951219512195,0.914634146341463,28.0023629766035,0.0597560975609756,0.0402439024390244,0.0182926829268293,0.541,9.80773857747291,-19.6903802867118,21.9502430954334,1.40939597315436,0.274
"7","Derrick Alston",-2.46745437262192,-3.83139210909619,0,1997,51.4232268362182,37.4094735829982,51.0473947928296,0.566893424036281,24.4827338258822,1.70068027210884,1.70068027210884,4.42176870748299,1.92743764172336,43.9888566969876,0.70620146642457,8.1893637958328,10.328534514581,7.54268963643086,0.566893424036281,57.0748299319728,0,2,0,0,0,-0.00182906635670418,-0.05,-0.05,0,0,0,-2.40139655972715,-1.4696928265427,0,0.4
"8","Ashraf Amaya",0.247502673801092,-2.45653555862955,0,1997,54.263916648274,26.8700971929921,42.2640671908434,4.44376562565774,19.3964615644477,2.80530980720734,12.3172519159825,12.8755447721926,7.1157448486641,31.2817971089066,8.92041180975985,24.8143225640835,25.7759678014742,23.2773503173583,26.2127396413111,83.8662131519274,1.29032258064516,1.67741935483871,0.0967741935483871,0.0967741935483871,0.225806451612903,0.362886765170109,0.0032258064516129,-0.00645161290322581,0.00967741935483871,0.382,0.63991187442105,-7.73289316587174,-5.56769957159785,0.3,0.7
"9","Greg Anderson",-0.0321031375079117,-0.240600667808071,0,1997,41.3005800267052,54.3476403665981,40.7091327944821,23.0626982727823,57.6047336501285,11.9088847660276,46.2198539486358,54.7692362415724,12.3187730522028,15.5450472872076,43.021722430425,44.3391947974158,42.3530032167906,41.3901740356564,62.5673057101629,49.4960317460317,3.92682926829268,5.46341463414634,0.414634146341463,0.817073170731707,0.768292682926829,14.3261456110095,0.0268292682926829,0.00853658536585366,0.0182926829268293,0.531,-0.36008812557895,4.62509958224297,-6.3097164342357,0.465753424657534,0.355
"10","Kenny Anderson",0.596156682087459,5.51868152028264,0,1997,52.91016842629,16.3571042663307,79.2468591467967,75.1134020041583,50.0680200078632,79.6426449367626,85.2099775329675,22.7602970771314,80.962852964269,26.7900117638794,83.2054913708743,87.3940016258076,86.3138743869641,78.2723324607048,67.1943929086786,53.7304988662131,17.5121951219512,4.42682926829268,7.1219512195122,0.182926829268293,1.97560975609756,45.5097482755753,0.151219512195122,0.0975609756097561,0.0536585365853659,0.54,0.333746038104303,-17.1773495099259,14.421810226962,3.0259067357513,0.383
