"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Don Chaney",3.4273504564738,1974,"BOS",1,29.08158950959,0.159353127405921,0.117852927376737,0,0.210627130227676,1.37913852775036,0.783470299020596,0.705342659192117,0.795350363398836,1.67397398784151,0.7609790238099,1.33634291195556,1.10118492768513,0.757464753066357,1.45610279205489,9.5,4.27777777777778,2.22222222222222,0.5,1.33333333333333,30.4986167002012,0.0833333333333333,0.0388888888888889,0.0444444444444444,0,1.44072491909386,4.25767933643241
"2","Dave Cowens",5.11391440974358,1974,"BOS",1,29.08158950959,0.237769164498359,0.175847142332341,0,-0.853688750895081,1.18782687938718,1.69064643472866,2.19847062605335,1.31232809960808,1.46472723936133,1.43740482275203,2.51383510976776,1.54165889875919,0.649255502628306,2.73019273510292,20.5,13.3333333333333,3.66666666666667,0.944444444444444,1.16666666666667,57.3718712273642,0.116666666666667,0.0333333333333333,0.0833333333333333,0,-5.83937432578209,3.66706161699025
"3","Steve Downing",0.173835104110749,1974,"BOS",1,29.08158950959,0.00808238545919866,0.00597749665826982,0,0.0143908478541273,0,0.164941115583283,0.329770593908003,0,0,0,0.0165559400761907,0,0,0,2,2,0,0,0,0.37784708249497,0,0,0,0,0.098435814455232,0
"4","Hank Finkel",0.46803404342589,1974,"BOS",1,29.08158950959,0.0217610336321101,0.0160938260706675,0,-0.0178471746658648,0.0858879916342148,0.175249935307239,0.206106621192502,0.134215373823554,0.156935061360142,0,0.100159514252405,0.16517773915277,0,0.409528910265437,2.125,1.25,0.375,0,0.125,2.28588531187123,0.0125,0,0.0125,0,-0.122077669902912,0.265153586728648
"5","Phil Hankinson",0.604459636333934,1974,"BOS",1,29.08158950959,0.0281040805904508,0.020784958680976,0,0.0287816957082545,0.17177598326843,0.247411673374925,0.0824426484770007,0,0,0.7609790238099,0.0394282459160466,0.660710956611079,0,0,3,0.5,0,0.5,0,0.899849094567404,0.05,0,0,0,0.196871628910464,0.530307173457297
"6","John Havlicek",7.73716683398044,1974,"BOS",1,29.08158950959,0.359736113337139,0.266050341967348,0,1.99593931338685,4.78151797643906,2.23128675802942,1.06259413592579,2.14744598117686,1.67397398784151,0.5073193492066,3.2612651864539,2.56943149793198,2.59702201051322,2.18415418808233,27.0555555555556,6.44444444444444,6,0.333333333333333,1.33333333333333,74.430055331992,0.194444444444444,0.133333333333333,0.0666666666666667,0,13.6525598705502,14.7615122595935
"7","Steve Kuberski",0,1974,"BOS",1,29.08158950959,0,0,0,-0.916578727366639,-0.760709558080283,0.137450929652736,0.366411771008892,0.0795350363398836,0.139497832320126,0.169106449735533,0.0514332640755593,-0.293649314049369,-0.649255502628306,0.364025698013722,1.66666666666667,2.22222222222222,0.222222222222222,0.111111111111111,0.111111111111111,1.17383299798793,-0.0222222222222222,-0.0333333333333333,0.0111111111111111,0,-6.2695523193096,-2.34846413271352
"8","Don Nelson",3.30957710627414,1974,"BOS",1,29.08158950959,0.153877308134525,0.113803171081236,0,1.18004952403844,0.672175011687009,0.939248019293697,0.888548544696563,0.695931567973981,0.557991329280505,0.2536596746033,1.37410379423834,1.17459725619747,0.973883253942459,1.27408994304803,11.3888888888889,5.38888888888889,1.94444444444444,0.166666666666667,0.444444444444444,31.3604124748491,0.0888888888888889,0.05,0.0388888888888889,0,8.07173678532902,2.07514009661836
"9","Paul Silas",3.34900888049908,1974,"BOS",1,29.08158950959,0.155710670850625,0.115159072697684,0,-0.990698454109988,1.63356332370416,0.659764462333134,1.74961620656746,0.934536676993632,0.906735910080821,0.7609790238099,1.4637491095798,1.17459725619747,0.541046252190255,2.00214133907547,8,10.6111111111111,2.61111111111111,0.5,0.722222222222222,33.406338028169,0.0888888888888889,0.0277777777777778,0.0611111111111111,0,-6.77654368932038,5.04314009661836
"10","Paul Westphal",1.26772842283826,1974,"BOS",1,29.08158950959,0.0589424663296604,0.0435921297362449,0,0.134761419083307,-0.00897129449914536,0.471914858474394,0.192366179779668,0.616396531634098,0.557991329280505,0.169106449735533,0.614570619178975,0.367061642561711,0.108209250438051,0.546038547020583,5.72222222222222,1.16666666666667,1.72222222222222,0.111111111111111,0.444444444444444,14.0260060362173,0.0277777777777778,0.00555555555555556,0.0166666666666667,0,0.921790722761601,-0.0276961990702757
