"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Kareem Abdul-Jabbar",-0.583888779306666,0.218208579534496,1,1989,29.9152110523908,28.7733984129284,46.6350554536844,46.8510986151545,51.5911658521224,23.0723621197302,28.9685165513212,58.7850875878958,19.4914797731787,24.9264538140499,39.4851073386573,46.0235209820971,40.55284617262,50.3254943764859,56.5879131255902,21.9723796033994,10.1081081081081,4.51351351351351,1,1.14864864864865,0.513513513513513,14.0674442334548,0.0391891891891892,0.0121621621621622,0.027027027027027,0.511,-0.967612240339513,-8.29713384708264,0.685341810226969,0.778947368421053,0.25
"2","Mark Acres",-0.0676035779843139,-2.09072144257418,0,1989,54.6036694663736,42.5407570210147,26.8545714604174,10.056081961012,27.2926513901943,6.50627491259391,15.825541198794,15.2863255843521,21.4192912681921,6.02588169645027,16.9916033209804,27.9527362197597,34.9218188620096,13.7291255151988,55.3297450424929,49.0519121813031,2.20967741935484,2.35483870967742,0.306451612903226,0.0967741935483871,0.306451612903226,2.7934872260931,0.0145161290322581,0.00645161290322581,0.00806451612903226,0.507,0.677462586553496,-1.31623189743954,-9.25662783702488,0.826086956521739,0.421
"3","Michael Adams",2.13795347840152,3.75977858902159,0,1989,72.2044964129716,46.7134207707745,78.0451198514014,73.346995433253,43.6652798959081,69.7960515010386,82.191786283278,20.2115554929941,57.7896067501295,44.2404744332611,68.8027992352226,73.1121836632553,72.687750166124,62.7147168223655,80.0096317280453,40.5197592067989,18.4935064935065,3.67532467532468,6.36363636363636,0.142857142857143,2.15584415584416,32.6504981860633,0.107792207792208,0.0701298701298701,0.0376623376623377,0.567,15.593565333929,0.216788948471191,33.0723595843588,2.72222222222222,0.363
"4","Mark Aguirre",-0.587066850413222,1.58957756992438,0,1989,11.6361673217802,41.4379160122296,41.4442803315624,74.6612394816714,54.0216951020984,53.1120107739944,30.8653286872974,38.786796403498,36.6370932594774,6.61221810557047,63.7057287990617,54.3030760596504,53.6332773849577,49.0671987361081,61.7038715769594,32.795821529745,18.8875,4.825,3.475,0.45,0.5625,29.6230556397051,0.05625,0.03,0.02625,0.524,-5.13950993969176,-1.80628459817464,-0.725640415641222,1.33653846153846,0.309
"5","Danny Ainge",1.8155284270496,2.39741255919186,0,1989,74.0105714726158,42.7021145569519,75.7227937305723,70.9010605886,41.7145526676358,65.2375574901018,61.0785397079375,16.5680480028525,58.5990414278377,20.5208746693639,60.7005138896731,68.2686231884588,73.4938493026879,38.5510417506226,75.7435316336166,18.5895184135977,17.5479452054795,3.49315068493151,5.50684931506849,0.10958904109589,1.27397260273973,27.1549255584043,0.0917808219178082,0.0712328767123288,0.0191780821917808,0.554,17.5260888988162,-1.22946013707872,28.5968608148756,2.77241379310345,0.228
"6","Mark Alarie",-0.265536291819741,-0.987329983186994,0,1989,54.9313487550901,47.7763807922746,61.7501603402265,33.2976399007456,41.1144746838798,19.6943672452599,17.8729058122417,33.0503246194834,28.1462151382678,4.98637403338182,32.0764435959398,40.5928350714283,43.9827922310511,26.933285431869,65.5699716713881,15.3899433427762,6.72972972972973,3.44594594594595,0.851351351351351,0.297297297297297,0.337837837837838,9.76321998014891,0.0297297297297297,0.0162162162162162,0.0135135135135135,0.531,0.739578289032837,0.531308533683731,9.0613620453924,1.01612903225806,0.202
"7","Steve Alford",-0.0327293126733131,-1.48210028260019,0,1989,58.723799473831,37.3314594193834,56.7566586038714,27.9349475774454,10.9882269039076,29.049619375069,37.966215217155,7.75080525665573,48.5610283590728,39.7325724819388,24.8945347736651,34.3305846967186,39.5067106981073,20.0225726429692,60.7206798866856,13.056940509915,5.54545454545455,1.09090909090909,1.39393939393939,0.0454545454545455,0.681818181818182,6.18647360371211,0.0212121212121212,0.0106060606060606,0.0106060606060606,0.522,2.28044226044226,-3.67133080009943,5.19436879044754,2.04444444444444,0.188
"8","Randy Allen",-1.06656339486928,-2.96385704627242,0,1989,41.2827520283153,44.0695527716322,42.0788602242427,11.3842794417522,9.51777267891249,2.12464589235127,7.18455759817687,20.069912433504,2.12464589235127,54.5643753252009,2.7227788054215,16.7058634881608,11.1550826043227,2.97450424929179,33.7741265344665,5.59950424929178,2.42857142857143,1,0,0.142857142857143,0.142857142857143,0.0180567529425673,0,-0.0142857142857143,0,0.428,-0.322537413446504,-0.821665257999218,-0.469692826542703,0,0.105
"9","Greg Anderson",-0.573307269043277,1.76880180344656,0,1989,29.7735679929007,60.0399861059294,0.141643059490085,58.9591468945055,76.7638726878853,17.1756779356094,60.043193054643,61.305659614054,5.88907673093911,36.9659543922167,57.8436504441747,46.5513532680893,32.8803898319307,63.356214135251,58.6209631728045,50.968342776204,13.7439024390244,8.24390243902439,0.74390243902439,1.25609756097561,1.24390243902439,25.5044727860244,0.0414634146341463,0.0048780487804878,0.0378048780487805,0.516,-0.967612240339513,13.9856083312618,-89.0011045483547,0.338888888888889,0.441
"10","Michael Anderson",0.0118572756561898,-1.05225950485169,0,1989,27.5839141982476,25.935664114967,34.3949719301773,28.4046784707929,28.8613365008966,58.7870007652273,59.4219263695454,13.4307728100067,45.3572734037415,48.3856748701605,16.1484855209123,19.490619487947,11.3828995435524,33.8315052904288,46.0810198300283,53.6513456090652,5.66666666666667,2.47222222222222,4.25,0.0833333333333333,1.22222222222222,2.39904685202562,0.00555555555555556,-0.0138888888888889,0.0166666666666667,0.483,-1.25676189412553,-10.188875741326,-3.26740588825084,1.82142857142857,0.469
