"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Kent Bazemore",2.39234522434692,2016,"ATL",0.25,26.9712778148709,0.024693031559081,0.0221749340239627,-2.11760125055791,-0.135668483447682,-0.266508988861986,1.14906787088408,1.47802381330624,0.802053191629171,1.83628583355385,0.907277717335827,0.801149054857211,0.474493178702346,-0.221080585064964,1.79304946633065,11.9,6.6,1.9,0.6,1.5,20.023418498808,0.03,-0.01,0.05,-5.64051805054152,-0.662956504106254,-1.16262109196974
"2","Tim Hardaway Jr.",0,2016,"ATL",0.25,26.9712778148709,0,0,-1.11146777755601,-0.149918660053532,-0.0933150746554545,0.214578500631948,0.223943002016097,0.328325867918374,0,0.168014392099227,0.0558681060361965,-0.175738214334202,-0.491290189033253,0,2.22222222222222,1,0.777777777777778,0.111111111111111,0,1.396332506562,-0.0111111111111111,-0.0222222222222222,0,-2.96054512635379,-0.732591300821251,-0.40707847962811
"3","Kirk Hinrich",0.11039346981456,2016,"ATL",0.25,26.9712778148709,0.00113944651729415,0.00102325027546242,-0.0241784301819115,-0.186673479229759,0,0.0804669377369803,0.149295334677398,0.211066629376098,0,0,0.0285244278872238,0,0,0,0.833333333333333,0.666666666666667,0.5,0,0,0.712921713583933,0,0,0,-0.0644025270758122,-0.91219710027375,0
"4","Al Horford",4.57113611447354,2016,"ATL",0.25,26.9712778148709,0.0471818227515068,0.0423704073815999,0.405051559029441,0.197205706064559,0.745106137938838,1.29390835881064,1.45562951310463,1.26639977625659,1.46902866684308,3.62911086934331,1.18541059248103,1.42347953610704,0.663241755194891,1.79304946633065,13.4,6.5,3,2.4,1.2,29.6274110819467,0.09,0.03,0.05,1.07890974729242,0.963663793977492,3.25045738765837
"5","Kris Humphries",3.05991972259479,2016,"ATL",0.25,26.9712778148709,0.0315835246139754,0.0283627618943185,0.546367872814994,-0.125422169755462,0.364688795585795,0.893183008880482,1.34365801209658,0.422133258752195,0.612095277851282,1.89016191111631,0.357290727813243,1.58164392900782,1.10540292532482,0.896524733165326,9.25,6,1,1.25,0.5,8.92990102824668,0.1,0.05,0.025,1.45532490974729,-0.612886951231876,1.59092152037189
"6","Kyle Korver",3.48093331023603,2016,"ATL",0.25,26.9712778148709,0.0359290938489779,0.0322651871940304,1.81509607989186,0.197472032704483,0.547033193378693,0.994571350429077,1.07492640967726,0.422133258752195,1.10177150013231,0.604851811557218,0.805147032041114,1.26531514320626,1.10540292532482,1.43443957306452,10.3,4.8,1,0.4,0.9,20.1233414405086,0.08,0.05,0.04,4.83475451263538,0.964965223562811,2.38638228055783
"7","Paul Millsap",4.45660760794444,2016,"ATL",0.25,26.9712778148709,0.0459996956916843,0.041308828956254,-1.39336920396771,0.254344015968481,0.128013519029185,1.61255743224909,2.10506421895131,1.13975979863093,1.59144772241333,3.477897916454,1.33072566991667,1.26531514320626,0.442161170129927,2.15165935959678,16.7,9.4,2.7,2.3,1.3,33.2593252582657,0.08,0.02,0.06,-3.71142779783393,1.24287539288249,0.558447270075657
"8","Mike Muscala",0.639872500927891,2016,"ATL",0.25,26.9712778148709,0.00660456179083176,0.00593105474386433,-0.048356860363823,0.26630219829217,0.121562931861932,0.257494200758337,0.423003448252627,0.140711086250732,0,0.168014392099227,0.190142137673803,0.351476428668405,0.245645094516626,0,2.66666666666667,1.88888888888889,0.333333333333333,0.111111111111111,0,4.75229368844366,0.0222222222222222,0.0111111111111111,0,-0.128805054151624,1.30131014904187,0.530307173457297
"9","Lamar Patterson",0,2016,"ATL",0.25,26.9712778148709,0,0,-0.0241784301819115,-0.186673479229759,0.0607814659309659,0.144840487926565,0.279928752520121,0.316599944064147,0.306047638925641,0,0.0111860501518525,-0.395410982251955,-0.552701462662409,0,1.5,1.25,0.75,0,0.25,0.279577142581935,-0.025,-0.025,0,-0.0644025270758122,-0.91219710027375,0.265153586728648
"10","Dennis Schroder",1.77181032927292,2016,"ATL",0.25,26.9712778148709,0.0182880664262766,0.016423121861657,-0.150682329748561,0.408792075509546,0.331238262196159,1.1297558058272,0.425491703830584,1.5196797315079,0.489676222281026,0.151212952889305,0.63700412633262,0.316328785801564,0.221080585064964,0.358609893266131,11.7,1.9,3.6,0.1,0.4,15.9208827991427,0.02,0.01,0.01,-0.401362815884475,1.99760002027781,1.44499662747243
