"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Al Attles",0.504638324544028,-0.0414662901862006,0,1963,0,56.7513443003907,35.2340602918872,42.1633062496739,22.2145495086771,47.8781093710671,0,0,0,0,32.5048719618974,52.5096713492655,56.7713976164681,31.299764398356,79.9888888888889,41.5636752136752,10.3521126760563,2.88732394366197,2.59154929577465,0,0,11.8890078247802,0.047887323943662,0.0309859154929578,0.0169014084507042,0.51,0,23.5984316523075,-18.3023611338984,0,0.327
"2","Dick Barnett",1.34774269563486,1.82999182104911,0,1963,0,62.5383037354112,86.7401823026527,62.318926486694,25.0696194338322,51.0128982128982,0,0,0,0,61.1481681725793,70.7121059090564,72.4819711538462,45.3044871794872,87.8444444444444,50.5786324786325,17.9625,3.025,2.8,0,0,27.9346518577376,0.1,0.07375,0.02625,0.533,0,35.3919961587005,33.7446600127609,0,0.362
"3","John Barnhill",-0.143738494355562,1.09558655603237,0,1963,0,31.3285816022175,47.1436720210516,47.5371287411295,36.6496600734008,65.3211838666384,0,0,0,0,50.1308871033164,57.7357839111334,46.8621656121656,57.7097505668934,63.9957264957265,37.4222222222222,11.7012987012987,4.66233766233766,4.18181818181818,0,0,20.4220910127304,0.0597402597402597,0.0168831168831169,0.0428571428571429,0.474,0,-8.83434011962905,-6.33583538419469,0,0.304
"4","Elgin Baylor",1.46204031183859,6.5623955820978,1,1963,0,60.0918983876666,100,87.3014663305284,77.1563961067307,70.5374125874126,0,0,0,0,86.6054618191002,86.3291304206171,82.1601228632479,68.4500915750916,83.025641025641,47.7418803418803,33.9875,14.325,4.825,0,0,60.3879225467673,0.18,0.11625,0.06375,0.519,0,28.3166430884048,80.7013335156321,0,0.348
"5","Zelmo Beaty",0.692699368660358,0.776290724770811,0,1963,0,41.5849480441935,49.0326779453862,41.1080626404272,59.3212519154752,22.6084887334887,0,0,0,0,46.3737555924029,59.8198286254195,52.8919604700855,55.1564407814408,76.0974358974359,64.1029914529915,10.175,8.3125,1.0625,0,0,18.476648299449,0.065,0.02625,0.03875,0.501,0,-1.04405043077429,-5.47884887430498,0,0.453
"6","Walt Bellamy",2.68132031540944,5.40362195952986,1,1963,0,82.3990047037272,23.8995768475,79.1407586982224,82.3171906563946,52.4062354312354,0,0,0,0,82.7256842158731,83.7128987065455,91.1765491452991,24.3414224664225,95.4905982905983,72.758547008547,27.9125,16.3625,2.9125,0,0,55.455004922875,0.17125,0.1575,0.01375,0.571,0,137.90023569116,-49.9549052957797,0,0.515
"7","Al Bianchi",0.0874389697206991,-0.561923407021974,0,1963,0,32.3413084818098,63.7582967060678,34.6127153195607,13.4900586779856,50.522755932592,0,0,0,0,25.0767340275015,40.555517277662,43.5914950259213,33.3593546708301,67.3871794871795,46.3098290598291,8.59016393442623,2.19672131147541,2.78688524590164,0,0,7.44169469970463,0.0311475409836066,0.0131147540983607,0.0180327868852459,0.478,0,-7.87407386270099,-0.466811776501681,0,0.345
"8","Bucky Bockhorn",-0.917216113371248,-0.337752697681385,0,1963,0,4.37835736831885,72.193943939556,46.6384965394212,32.3112447804241,56.6460955710956,0,0,0,0,43.2610018339006,26.075435224101,24.1072382478632,27.7197802197802,50.7666666666667,25.5205128205128,11.6625,4.025,3.2625,0,0,16.1882369198349,0.00625,-0.00875,0.015,0.44,0,-45.3552320693629,5.11916798833289,0,0.254
"9","Bob Boozer",0.323756620675138,1.03771676409602,0,1963,0,47.0221011793755,45.6472347944779,55.6407804321789,68.2332911358107,28.8313908313908,0,0,0,0,55.6417364532499,53.5900034106651,55.1383479389809,37.4654178451647,71.8786324786325,48.9965811965812,14.3291139240506,11.1139240506329,1.29113924050633,0,0,23.8335384243345,0.0493670886075949,0.0291139240506329,0.020253164556962,0.493,0,3.43016539537947,-7.35878388478716,0,0.356
"10","Bill Bridges",-0.24909400645465,-1.04506760761099,0,1963,0,35.476010913896,48.6008597242191,22.362064766292,41.4865593097365,16.8990762324096,0,0,0,0,10.5750868596776,34.4937499321235,28.4722222222222,43.9221272554606,53.3760683760684,39.8816239316239,6.07407407407407,5.33333333333333,0.851851851851852,0,0,1.21596190385712,0.0222222222222222,-0.0037037037037037,0.0259259259259259,0.449,0,-4.40674751687428,-5.50016707683894,0,0.319
"11","Joe Buckhalter",-2.26552915682518,-3.21911028763491,0,1963,0,39.684871612554,66.1040215210774,1.65948098576897,6.88938864352742,0.854700854700855,0,0,0,0,0.427350427350427,3.39599691569196,3.97970085470085,3.41880341880342,7.95470085470086,56.7521367521368,1,1.5,0,0,0,-0.000565871521600194,-0.05,-0.05,0,0.17,0,-2.20271085990232,0.530307173457297,0,0.4
"12","Cleveland Buckner",0.638279066598613,-2.12885442952825,0,1963,0,44.8460616423785,61.0951537730421,5.35587266102458,0.854700854700855,15.955710955711,0,0,0,0,3.00351182168945,31.9372495357248,32.1581196581197,2.99145299145299,79.5615384615385,56.3247863247863,2,0.666666666666667,0.833333333333333,0,0,0.0190981638540065,0.0166666666666667,0,0,0.51,0,0.594578280195358,-0.939385653085407,0,0.4
"13","Dave Budd",1.04475858985082,-0.0164291951109248,0,1963,0,61.4317728749747,69.968534872133,38.6053327268651,40.0628607039315,24.1437451437451,0,0,0,0,41.2126288439313,54.9321778038424,62.0726495726496,21.5201465201465,90.2538461538462,44.7277777777778,9.47435897435897,5.06410256410256,1.11538461538462,0,0,15.6354848600003,0.0525641025641026,0.041025641025641,0.0115384615384615,0.54,0,31.2648654996433,2.65702451918696,0,0.339
"14","Donnie Butcher",0.21738994895603,-1.06378766514001,0,1963,0,21.3978475761409,42.1921345370656,25.9579318635966,19.1426657819132,39.2037570272864,0,0,0,0,26.1435493549138,31.00780467923,36.6798642533937,13.8422035480859,59.3495726495727,65.2076923076923,6.98529411764706,2.64705882352941,2.02941176470588,0,0,7.78758450935346,0.0161764705882353,0.00588235294117647,0.00882352941176471,0.466,0,-14.6458809197168,-11.6102041746422,0,0.458
"15","Al Butler",0.0570464497942533,-0.547779592764232,0,1963,0,42.0125522587681,73.3534848333028,40.0246087828651,15.4120197093075,40.007896007896,0,0,0,0,35.1976150775374,38.8512302743561,48.5259297759298,16.1757911757912,70.8512820512821,29.6619658119658,9.97297297297297,2.2972972972973,2.10810810810811,0,0,12.7956485240012,0.0283783783783784,0.0189189189189189,0.00945945945945946,0.487,0,-1.04250825879383,6.57372071825724,0,0.277
"16","Barney Cable",-0.103864899719771,-0.90159389959505,0,1963,0,48.6437828190299,44.5472305839066,24.7672021044046,31.6231814490841,30.0189282484364,0,0,0,0,23.7131817270134,38.0962249273121,41.1473658399888,26.7889669529014,69.5965811965812,25.0431623931624,6.68852459016393,3.90163934426229,1.36065573770492,0,0,6.61192326792531,0.0262295081967213,0.0114754098360656,0.0147540983606557,0.483,0,5.49397464742359,-8.52925567404976,0,0.253
"17","Wilt Chamberlain",2.42900548757546,9.72233650778653,1,1963,0,100,0.427350427350427,100,100,59.1933760683761,0,0,0,0,100,100,100,67.6358363858364,92.5358974358974,57.2794871794872,44.825,24.325,3.4375,0,0,81.5331939958199,0.26125,0.2,0.0625,0.55,0,242.258183614114,-157.875057971014,0,0.402
"18","Len Chappell",0.498173592054087,-0.254464179798786,0,1963,0,52.7348086838687,33.0137652291992,35.7899329497744,44.95767138423,11.4711732711733,0,0,0,0,39.1602521329261,47.0335255595738,49.8177083333333,35.2907509157509,75.6700854700855,55.5974358974359,8.875,5.7625,0.7,0,0,14.3793342891196,0.04,0.02125,0.01875,0.501,0,14.7725281237996,-26.8574463585817,0,0.394
"19","Gene Conley",-0.906308951705779,-0.984790445773701,0,1963,0,8.56431616664183,38.5603774747045,36.7861699433694,50.357806257771,20.5998445998446,0,0,0,0,29.0491382761883,19.7764186963679,17.9410866910867,23.2103610675039,48.4846153846154,31.8213675213675,9,6.7,1,0,0,9.738177327138,-0.00142857142857143,-0.0142857142857143,0.0128571428571429,0.43,0,-32.9029539592822,-14.6654328684714,0,0.286
"20","Larry Costello",1.47492539353213,0.991641089737134,0,1963,0,34.4187166389512,91.820973193611,45.0336541485815,25.5254197487378,66.2284382284382,0,0,0,0,47.3815693025521,62.76078150284,64.3162393162393,46.3675213675214,88.3717948717949,69.6217948717949,11,3.03846153846154,4.28205128205128,0,0,18.7263256352236,0.0730769230769231,0.0461538461538462,0.0269230769230769,0.534,0,-5.63783350710641,47.792222860268,0,0.495
"21","Bob Cousy",-0.696475499488129,1.79090629463887,1,1963,0,5.61741020072766,64.7204224024399,52.6499156131361,18.4879427459283,81.5894777736883,0,0,0,0,51.328665602838,61.1961639347448,33.2595310391363,69.9159758370285,52.848717948718,36.4675213675214,13.1973684210526,2.53947368421053,6.77631578947368,0,0,20.9815392189038,0.068421052631579,0.00131578947368421,0.0671052631578947,0.448,0,-43.0196659166987,0.0457688451371909,0,0.302
"22","Johnny Cox",-0.524534083767924,-1.01417372507928,0,1963,0,26.6822370845857,51.4449357754052,32.0644585062529,31.056296877515,37.5185362582623,0,0,0,0,30.9017815745091,27.0215183001732,33.6970202552394,9.38832856641076,55.8854700854701,21.7290598290598,7.84931506849315,3.83561643835616,1.94520547945205,0,0,10.6686275758727,0.00684931506849315,0.00136986301369863,0.00547945205479452,0.457,0,-11.0999536849037,-4.16426579163248,0,0.238
"23","Dave DeBusschere",-0.127524821432231,0.935746091687006,0,1963,0,28.5805827727862,50.4496814457636,51.2603571388248,60.9420675993413,47.4313714063714,0,0,0,0,54.6875155315395,49.5053160872729,46.3161057692308,48.2150488400488,65.0504273504274,36.9948717948718,12.725,8.675,2.5875,0,0,22.9743837769679,0.045,0.01625,0.02875,0.476,0,-9.95181034955826,-4.83492060887794,0,0.304
"24","Terry Dischinger",2.53543259063876,3.4344433728117,1,1963,0,70.4886173891566,79.2403554989772,75.5246132809923,58.3076127652609,54.4432176011123,0,0,0,0,54.2159948359848,81.7841773168463,89.5074224021592,13.3988818199345,96.6179487179487,71.6038461538461,25.4736842105263,8.03508771929824,3.07017543859649,0,0,22.902356416147,0.16140350877193,0.150877192982456,0.0087719298245614,0.578,0,73.3157315480437,18.3501722723544,0,0.509
"25","Danny Doyle",1.15770982536889,-1.63731115554429,0,1963,0,45.2929814009281,65.6338044801154,14.0307072935871,10.9375517441738,13.4199689199689,0,0,0,0,2.57591352526941,36.1993505576733,52.230235042735,2.56410256410256,94.2632478632479,59.3115384615385,4,2,0.75,0,0,0.0186939699100064,0.025,0.025,0,0.563,0,0.713493936234429,0.325767933643242,0,0.417
"26","Bob Duffy",-1.04591090592924,-1.754666713422,0,1963,0,27.1740336813595,46.2204030378471,12.3712263078181,2.69026695585343,38.5215895215895,0,0,0,0,12.9662177274789,23.3487393589045,20.096916971917,25.3619396476539,38.5196581196581,18.4649572649573,3.66666666666667,0.928571428571429,1.97619047619048,0,0,1.63077099131156,0.00238095238095238,-0.0119047619047619,0.0142857142857143,0.403,0,-10.7083379246008,-6.66301011758272,0,0.224
"27","Walter Dukes",0.0548470865958106,-1.30135108957742,0,1963,0,10.8397714370989,65.2000144902359,15.2323999726735,45.9052604662713,17.9225255031707,0,0,0,0,20.0174633928527,27.6341598676312,25.0904673283706,30.2059947221238,45.6478632478632,75.1405982905983,4.30645161290323,5.80645161290323,0.887096774193548,0,0,4.76662549876496,0.00806451612903226,-0.00806451612903226,0.0161290322580645,0.423,0,-29.4632538550184,0.295041381824816,0,0.537
"28","Johnny Egan",-0.923912955774126,-1.50713969955559,0,1963,0,17.4778209151062,69.4637612277139,21.3496457020666,5.14789818356598,45.6262964089051,0,0,0,0,16.7081955403753,22.5583466371268,21.1457172054998,23.695386738865,44.2931623931624,20.624358974359,5.93478260869565,1.28260869565217,2.47826086956522,0,0,2.85463320263244,0,-0.0108695652173913,0.0130434782608696,0.418,0,-20.2884829062174,2.28759748427673,0,0.233
"29","Leroy Ellis",-0.043643748997281,-0.512728750250685,0,1963,0,26.202654206806,37.5259558590772,28.7792971742774,48.6002354265827,9.59063714063714,0,0,0,0,33.735809146206,39.3352447354989,35.2323717948718,41.1118742368742,58.9222222222222,52.8106837606838,7.2125,6.475,0.575,0,0,12.5025270758123,0.02875,0.005,0.02375,0.466,0,-11.4173511496461,-15.522975480813,0,0.381
"30","Wayne Embry",0.711339415527312,2.13843144014383,1,1963,0,55.3601519918336,28.3424289070979,63.8567254433207,72.0553891027186,43.2019997546313,0,0,0,0,62.8076131421249,63.2807297623722,65.4647435897436,40.2368099736521,78.834188034188,62.2209401709402,18.5657894736842,12.3157894736842,2.32894736842105,0,0,29.2469281260256,0.0736842105263158,0.05,0.0236842105263158,0.507,0,20.3383696427592,-34.8730564214748,0,0.441
"31","Mike Farmer",-0.152160470757233,-0.18008536041346,0,1963,0,31.7723291785011,77.6613952790604,30.7434639336885,36.1169817228289,35.0540598290598,0,0,0,0,38.0340520239806,46.6061751322234,40.6777510683761,47.7876984126984,66.0051282051282,23.0337606837607,7.4375,4.6125,1.7875,0,0,13.9366071891248,0.04,0.01125,0.02875,0.477,0,-8.73470065302091,14.8943485552821,0,0.247
"32","Dave Fedor",-2.31200280741213,-2.66317785569622,0,1963,0,40.6707781954471,61.9927212413546,1.07037497111096,2.11195794147538,1.96603396603397,0,0,0,0,2.13924631926507,11.8330843235545,17.5137362637363,2.13675213675214,20.5094017094017,6.28205128205128,0.857142857142857,0.857142857142857,0.142857142857143,0,0,0.0035013300399012,-0.0142857142857143,-0.0142857142857143,0,0.287,0,-1.40542171980464,-0.734846413271352,0,0.1
