"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"17","Ken Bannister","PF","29","LAC","52","1","589","77","161",".478","0","1",".000","77","160",".481",".478","52","110",".473","39","73","112","18","17","7","44","92","206",1990,"7.6",".492",".006",".683","7.7","14.0","10.9","4.3","1.4","0.7","17.4","18.0","-0.5","0.5","0.1",".005","-4.8","-1.1","-5.9","-0.6"
"18","Charles Barkley*","SF","26","PHI","79","79","3085","706","1177",".600","20","92",".217","686","1085",".632",".608","557","744",".749","361","548","909","307","148","50","243","250","1989",1990,"27.1",".661",".078",".632","13.4","20.0","16.7","15.6","2.4","1.0","13.9","24.0","13.1","4.2","17.3",".269","7.2","1.0","8.2","8.0"
"19","Dana Barros","PG","22","SEA","81","25","1630","299","738",".405","95","238",".399","204","500",".408",".470","89","110",".809","35","97","132","205","53","1","123","97","782",1990,"12.8",".497",".322",".149","2.4","7.3","4.7","18.3","1.6","0.0","13.5","23.3","1.1","0.7","1.8",".053","0.8","-1.4","-0.6","0.6"
"20","John Battle","SG","27","ATL","60","48","1477","275","544",".506","2","13",".154","273","531",".514",".507","102","135",".756","27","72","99","154","28","3","89","115","654",1990,"12.6",".542",".024",".248","2.1","5.8","3.9","15.3","0.9","0.1","12.9","19.7","1.7","0.0","1.7",".055","-0.8","-2.3","-3.1","-0.4"
"21","Kenny Battle","SG","25","PHO","59","8","729","93","170",".547","1","4",".250","92","166",".554",".550","55","82",".671","44","80","124","38","35","11","32","94","242",1990,"12.2",".587",".024",".482","7.1","11.3","9.3","6.8","2.3","0.9","13.4","13.5","1.0","1.0","1.9",".127","-1.2","1.2","0.0","0.4"
"22","William Bedford","C","26","DET","42","0","246","54","125",".432","1","6",".167","53","119",".445",".436","9","22",".409","15","43","58","4","3","17","21","39","118",1990,"9.5",".438",".048",".176","7.0","19.8","13.4","2.6","0.6","4.4","13.5","27.2","-0.5","0.5","-0.1","-0.016","-6.6","0.2","-6.4","-0.3"
"23","Benoit Benjamin","C","25","LAC","71","58","2313","362","688",".526","0","1",".000","362","687",".527",".526","235","321",".732","156","501","657","159","59","187","187","217","959",1990,"16.7",".578",".001",".467","7.8","24.4","16.2","10.1","1.2","4.8","18.4","18.4","1.7","3.7","5.4",".113","-0.5","2.1","1.6","2.1"
"24","Winston Bennett","SF","24","CLE","55","34","990","137","286",".479","0","0","0","137","286",".479",".479","64","96",".667","84","104","188","54","23","10","62","133","338",1990,"10.0",".515",".000",".336","9.4","11.9","10.6","8.1","1.2","0.6","15.9","17.1","0.2","0.9","1.1",".055","-3.4","-0.8","-4.2","-0.6"
"25","Larry Bird*","SF","33","BOS","75","75","2944","718","1517",".473","65","195",".333","653","1322",".494",".495","319","343",".930","90","622","712","562","106","61","243","173","1820",1990,"21.9",".546",".129",".226","3.6","22.2","13.4","28.9","1.8","1.2","12.7","27.4","5.3","4.1","9.5",".154","4.1","1.2","5.3","5.5"
"26","Uwe Blab","C","27","TOT","47","33","531","39","98",".398","0","0","0","39","98",".398",".398","20","37",".541","29","79","108","25","1","22","35","102","98",1990,"3.3",".429",".000",".378","6.1","15.2","10.9","5.8","0.1","2.3","23.4","11.3","-0.6","0.2","-0.4","-0.039","-6.4","-1.0","-7.4","-0.7"
"27","Rolando Blackman","SG","30","DAL","80","80","2934","626","1256",".498","13","43",".302","613","1213",".505",".504","287","340",".844","88","192","280","289","77","21","174","128","1552",1990,"17.0",".552",".034",".271","3.5","7.3","5.4","16.3","1.3","0.4","11.0","23.6","4.6","2.2","6.8",".111","1.6","-0.6","0.9","2.2"
"28","Mookie Blaylock","PG","22","NJN","50","17","1267","212","571",".371","18","80",".225","194","491",".395",".387","63","81",".778","42","98","140","210","82","14","111","110","505",1990,"11.5",".416",".140",".142","3.3","8.8","5.9","26.2","3.1","0.7","15.5","22.8","-1.6","1.3","-0.3","-0.011","-2.4","0.4","-2.0","0.0"
"29","Muggsy Bogues","PG","25","CHH","81","65","2743","326","664",".491","5","26",".192","321","638",".503",".495","106","134",".791","48","159","207","867","166","3","146","168","763",1990,"16.9",".528",".039",".202","1.9","7.0","4.3","44.6","3.0","0.1","16.8","13.5","4.6","2.1","6.7",".117","1.5","0.7","2.2","2.9"
"30","Manute Bol","C","27","GSW","75","20","1310","56","169",".331","9","48",".188","47","121",".388",".358","25","49",".510","33","243","276","36","13","238","51","194","146",1990,"7.2",".383",".284",".290","2.8","18.8","11.2","3.3","0.4","10.0","21.1","7.4","-1.4","1.4","0.0",".001","-4.6","3.3","-1.2","0.3"
"31","Anthony Bowie","SG","26","HOU","66","0","918","119","293",".406","6","21",".286","113","272",".415",".416","40","54",".741","36","82","118","96","42","5","59","80","284",1990,"8.8",".448",".072",".184","4.2","9.3","6.8","13.9","2.2","0.3","15.7","16.6","-0.6","1.3","0.7",".037","-3.5","0.9","-2.5","-0.1"
"32","Sam Bowie","C","28","NJN","68","54","2207","347","834",".416","10","31",".323","337","803",".420",".422","294","379",".776","206","484","690","91","38","121","125","211","998",1990,"16.2",".499",".037",".454","9.3","24.9","16.6","6.4","0.8","3.3","11.1","20.5","1.9","2.8","4.7",".103","-0.7","-0.4","-1.1","0.5"
"33","Adrian Branch","SF","26","MIN","11","0","91","25","61",".410","1","1","1.000","24","60",".400",".418","14","22",".636","8","12","20","4","6","0","8","14","65",1990,"16.9",".460",".016",".361","9.9","16.9","13.2","8.8","3.5","0.0","10.2","38.1","-0.1","0.1","0.0",".014","-0.9","-1.1","-2.0","0.0"
"34","Randy Breuer","C","29","TOT","81","55","1879","298","696",".428","0","1",".000","298","695",".429",".428","126","193",".653","154","263","417","97","42","108","96","196","722",1990,"13.0",".462",".001",".277","9.3","17.4","13.1","8.3","1.2","3.7","10.9","20.3","-0.2","2.2","2.0",".051","-2.2","-0.1","-2.3","-0.2"
"35","Frank Brickowski","C","30","SAS","78","12","1438","211","387",".545","0","2",".000","211","385",".548",".545","95","141",".674","89","238","327","105","66","37","93","226","517",1990,"13.3",".576",".005",".364","7.2","18.1","12.8","10.3","2.2","1.6","17.2","15.6","1.3","2.5","3.8",".126","-1.7","1.9","0.2","0.8"
"36","Scott Brooks","PG","24","PHI","72","1","975","119","276",".431","31","79",".392","88","197",".447",".487","50","57",".877","15","49","64","207","47","0","38","105","319",1990,"14.2",".530",".286",".207","1.8","5.7","3.7","28.5","2.4","0.0","11.2","14.7","1.9","0.7","2.7",".131","0.5","0.5","0.9","0.7"
"37","Chucky Brown","SF","21","CLE","75","35","1339","210","447",".470","0","7",".000","210","440",".477",".470","125","164",".762","83","148","231","50","33","26","69","148","545",1990,"11.9",".525",".016",".367","6.9","12.5","9.7","5.7","1.2","1.2","11.7","19.0","0.9","1.3","2.2",".078","-3.0","-0.6","-3.6","-0.6"
"38","Mike Brown","C","26","UTA","82","0","1397","177","344",".515","1","2",".500","176","342",".515",".516","157","199",".789","111","262","373","47","32","28","88","187","512",1990,"12.8",".593",".006",".578","10.0","20.7","15.7","4.7","1.1","1.2","16.9","16.2","1.7","2.0","3.7",".128","-1.7","-0.2","-1.9","0.1"
"39","Raymond Brown","PF","24","UTA","16","0","56","8","28",".286","0","0","0","8","28",".286",".286","0","2",".000","10","5","15","4","0","0","6","11","16",1990,"-0.9",".277",".000",".071","22.4","9.8","15.7","10.3","0.0","0.0","17.2","27.2","-0.3","0.0","-0.2","-0.200","-10.8","-6.2","-17.0","-0.2"
"40","Tony Brown","SF","29","MIL","61","10","635","88","206",".427","5","20",".250","83","186",".446",".439","38","56",".679","39","33","72","41","32","4","51","79","219",1990,"8.2",".475",".097",".272","6.9","6.1","6.5","9.0","2.5","0.4","18.1","18.6","-0.5","0.5","0.0",".000","-3.9","-0.5","-4.4","-0.4"
"41","Stanley Brundy","SF","22","NJN","16","0","128","15","30",".500","0","0","0","15","30",".500",".500","7","18",".389","15","11","26","3","6","5","6","24","37",1990,"10.1",".488",".000",".600","11.7","9.8","10.8","3.4","2.3","2.3","13.7","13.8","0.0","0.1","0.2",".057","-3.6","0.6","-3.1","0.0"
"42","Mark Bryant","PF","24","POR","58","0","562","70","153",".458","0","0","0","70","153",".458",".458","28","50",".560","54","92","146","13","18","9","25","93","168",1990,"9.1",".480",".000",".327","10.3","18.0","14.1","3.0","1.5","1.0","12.5","14.0","0.2","0.9","1.0",".088","-3.5","0.5","-3.1","-0.2"
"43","Torgeir Bryn","C","25","LAC","3","0","10","0","2",".000","0","0","0","0","2",".000",".000","4","6",".667","0","2","2","0","2","1","1","5","4",1990,"9.1",".431",".000","3.000","0.0","22.6","11.4","0.0","9.7","6.0","17.7","23.6","0.0","0.0","0.0",".065","-13.3","7.3","-6.0","0.0"
"44","Steve Bucknall","SG","23","LAL","18","0","75","9","33",".273","0","1",".000","9","32",".281",".273","5","6",".833","5","2","7","10","2","1","11","10","23",1990,"0.0",".323",".030",".182","7.9","2.9","5.3","17.9","1.3","0.8","23.6","26.6","-0.4","0.0","-0.3","-0.199","-9.7","-3.6","-13.3","-0.2"
"45","Greg Butler","C","23","NYK","13","0","33","3","12",".250","0","0","0","3","12",".250",".250","0","2",".000","3","6","9","1","0","0","3","8","6",1990,"-4.9",".233",".000",".167","10.4","19.6","15.1","3.9","0.0","0.0","18.9","20.0","-0.2","0.0","-0.1","-0.206","-13.6","-4.7","-18.3","-0.1"
"46","Michael Cage","C","28","SEA","82","82","2595","325","645",".504","0","0","0","325","645",".504",".504","148","212",".698","306","515","821","70","79","45","94","232","798",1990,"14.5",".540",".000",".329","13.3","24.2","18.6","3.6","1.5","1.1","11.3","13.4","3.9","2.8","6.8",".125","0.7","-0.7","0.0","1.3"
"47","Adrian Caldwell","PF","23","HOU","51","0","331","42","76",".553","0","0","0","42","76",".553",".553","13","28",".464","36","73","109","7","11","18","32","69","97",1990,"9.5",".549",".000",".368","11.7","22.9","17.4","2.8","1.6","3.2","26.6","14.8","-0.3","0.7","0.4",".061","-5.3","1.4","-4.0","-0.2"
"48","Tony Campbell","SG","27","MIN","82","81","3164","723","1581",".457","9","54",".167","714","1527",".468",".460","448","569",".787","209","242","451","213","111","31","251","260","1903",1990,"17.1",".520",".034",".360","7.5","9.8","8.5","12.4","1.8","0.6","12.1","29.0","2.8","2.5","5.3",".081","1.6","-1.3","0.3","1.8"
"49","Rick Carlisle","SG","30","NJN","5","0","21","1","7",".143","0","3",".000","1","4",".250",".143","0","0","0","0","0","0","5","1","1","4","7","2",1990,"-9.2",".143",".429",".000","0.0","0.0","0.0","31.6","2.3","2.8","36.4","21.0","-0.2","0.0","-0.2","-0.344","-15.1","-1.3","-16.4","-0.1"
"50","Antoine Carr","PF","28","TOT","77","4","1727","356","721",".494","0","7",".000","356","714",".499",".494","237","298",".795","115","207","322","119","30","68","125","247","949",1990,"16.4",".557",".010",".413","7.5","13.8","10.6","10.8","0.9","2.4","12.8","24.2","2.4","1.1","3.5",".097","0.0","-0.7","-0.6","0.6"
"51","Joe Barry Carroll","C","31","TOT","76","47","1721","312","759",".411","0","2",".000","312","757",".412",".411","137","177",".774","133","310","443","97","47","115","142","192","761",1990,"12.6",".455",".003",".233","7.7","20.3","13.6","8.2","1.3","3.9","14.5","22.6","-1.7","2.4","0.7",".019","-3.2","0.3","-2.9","-0.4"
"52","Bill Cartwright","C","32","CHI","71","71","2160","292","598",".488","0","0","0","292","598",".488",".488","227","280",".811","137","328","465","145","38","34","123","243","811",1990,"12.8",".562",".000",".468","7.5","18.0","12.7","8.9","0.9","1.0","14.6","16.7","2.8","1.7","4.5",".100","-1.3","-1.2","-2.5","-0.3"
"53","Terry Catledge","PF","26","ORL","74","72","2462","546","1152",".474","2","8",".250","544","1144",".476",".475","341","486",".702","271","292","563","72","36","17","181","201","1435",1990,"15.0",".525",".007",".422","11.3","12.9","12.1","4.5","0.7","0.4","11.7","24.6","2.4","0.1","2.5",".049","-0.1","-3.3","-3.4","-0.9"
"54","Tom Chambers","PF","30","PHO","81","81","3046","810","1617",".501","24","86",".279","786","1531",".513",".508","557","647",".861","121","450","571","190","88","47","218","260","2201",1990,"20.9",".579",".053",".400","4.7","15.2","10.3","10.0","1.4","0.9","10.3","28.8","7.5","3.7","11.2",".176","2.7","-0.3","2.3","3.3"
"55","Rex Chapman","SG","22","CHH","54","52","1762","377","924",".408","47","142",".331","330","782",".422",".433","144","192",".750","52","127","179","132","46","6","100","113","945",1990,"11.9",".469",".154",".208","3.2","8.7","5.8","12.2","1.3","0.2","9.0","26.8","-1.4","0.7","-0.7","-0.018","-1.6","-2.1","-3.7","-0.8"
"56","Maurice Cheeks*","PG","33","TOT","81","62","2519","307","609",".504","4","16",".250","303","593",".511",".507","171","202",".847","50","190","240","453","124","10","121","78","789",1990,"14.9",".565",".026",".332","2.3","8.2","5.3","24.3","2.4","0.2","14.8","13.5","4.2","2.9","7.1",".135","0.7","1.2","1.9","2.5"
"57","Derrick Chievous","SF","22","TOT","55","0","591","105","220",".477","3","9",".333","102","211",".483",".484","80","111",".721","35","55","90","31","26","5","45","70","293",1990,"13.3",".545",".041",".505","6.4","9.8","8.1","7.6","2.1","0.5","14.3","21.8","0.4","0.8","1.2",".096","-1.8","0.1","-1.7","0.0"
"58","Ben Coleman","PF","28","MIL","22","0","305","46","97",".474","0","1",".000","46","96",".479",".474","34","41",".829","31","56","87","12","7","7","26","54","126",1990,"12.2",".548",".010",".423","11.5","21.4","16.4","5.6","1.1","1.4","18.4","19.4","0.1","0.4","0.5",".079","-3.2","-1.0","-4.1","-0.2"
"59","Steve Colter","PG","27","WSB","73","1","977","142","297",".478","0","5",".000","142","292",".486",".478","77","95",".811","55","121","176","148","47","10","38","98","361",1990,"15.9",".533",".017",".320","6.0","13.5","9.7","19.9","2.3","0.6","10.1","15.8","1.7","1.0","2.7",".134","0.2","1.3","1.5","0.9"
"60","Lester Conner","PG","30","NJN","82","61","2355","237","573",".414","2","13",".154","235","560",".420",".415","172","214",".804","90","175","265","385","172","8","138","182","648",1990,"12.8",".486",".023",".373","3.8","8.4","6.0","23.3","3.5","0.2","17.1","13.7","1.1","2.6","3.7",".075","-2.2","1.7","-0.5","0.9"
"61","Michael Cooper","SG","33","LAL","80","10","1851","191","493",".387","50","157",".318","141","336",".420",".438","83","94",".883","59","168","227","215","67","36","91","206","515",1990,"9.6",".482",".318",".191","3.8","10.0","7.0","15.3","1.8","1.1","14.6","14.4","0.7","2.0","2.7",".070","-1.7","1.0","-0.7","0.6"
"62","Wayne Cooper","C","33","POR","79","0","1176","138","304",".454","0","3",".000","138","301",".458",".454","25","39",".641","118","221","339","44","18","95","39","211","301",1990,"10.6",".469",".010",".128","10.7","20.7","15.7","4.8","0.7","4.9","10.8","12.0","0.6","2.1","2.7",".112","-3.0","2.0","-1.0","0.3"
"63","Lanard Copeland","SG","24","PHI","23","0","110","31","68",".456","1","5",".200","30","63",".476",".463","11","14",".786","4","6","10","9","1","1","19","12","74",1990,"10.0",".499",".074",".206","4.2","6.1","5.2","14.0","0.5","0.6","20.4","35.9","-0.3","0.0","-0.2","-0.109","-5.3","-5.0","-10.4","-0.2"
"64","Tyrone Corbin","SF","27","MIN","82","80","3011","521","1083",".481","0","11",".000","521","1072",".486",".481","161","209",".770","219","385","604","216","175","41","143","288","1203",1990,"15.9",".512",".010",".193","8.2","16.4","12.0","12.0","3.1","0.9","10.9","19.3","2.8","4.0","6.8",".108","-0.1","1.0","0.9","2.2"
"65","Dave Corzine","C","33","ORL","6","3","79","11","29",".379","0","0","0","11","29",".379",".379","0","2",".000","7","11","18","2","2","0","8","7","22",1990,"3.2",".368",".000",".069","9.1","15.2","12.0","3.5","1.2","0.0","21.1","18.7","-0.2","0.0","-0.2","-0.139","-6.9","-2.6","-9.5","-0.1"
"66","Pat Cummings","C","33","MIA","37","1","391","77","159",".484","0","0","0","77","159",".484",".484","21","37",".568","28","65","93","13","12","4","32","60","175",1990,"10.5",".499",".000",".233","7.6","19.1","13.1","5.0","1.5","0.6","15.4","21.4","-0.3","0.4","0.1",".017","-4.0","-0.9","-5.0","-0.3"
"67","Terry Cummings","PF","28","SAS","81","78","2821","728","1532",".475","19","59",".322","709","1473",".481",".481","343","440",".780","226","451","677","219","110","52","202","286","1818",1990,"19.6",".527",".039",".287","9.3","17.5","13.5","12.9","1.9","1.1","10.5","28.3","4.3","4.4","8.7",".149","1.8","-0.1","1.7","2.7"
"68","Dell Curry","SG","25","CHH","67","13","1860","461","990",".466","52","147",".354","409","843",".485",".492","96","104",".923","31","137","168","159","98","26","100","148","1070",1990,"15.9",".517",".148",".105","1.8","8.9","5.1","14.7","2.6","0.8","8.8","26.0","0.4","1.5","1.8",".048","0.5","0.4","0.9","1.4"
"69","Quintin Dailey","SG","29","SEA","30","2","491","97","240",".404","1","5",".200","96","235",".409",".406","52","66",".788","18","33","51","34","12","0","34","63","247",1990,"10.0",".459",".021",".275","4.1","8.2","6.1","10.3","1.2","0.0","11.2","25.8","-0.1","0.2","0.1",".012","-3.6","-1.4","-5.0","-0.4"
"70","Adrian Dantley*","SF","34","DAL","45","45","1300","231","484",".477","0","2",".000","231","482",".479",".477","200","254",".787","78","94","172","80","20","7","75","99","662",1990,"15.4",".556",".004",".525","6.9","8.1","7.5","9.6","0.8","0.3","11.2","22.6","2.2","0.8","3.1",".113","0.9","-1.4","-0.4","0.5"
"71","Brad Daugherty","C","24","CLE","41","40","1438","244","509",".479","0","2",".000","244","507",".481",".479","202","287",".704","77","296","373","130","29","22","110","108","690",1990,"16.0",".543",".004",".564","5.9","23.3","14.5","14.2","1.0","0.9","14.8","22.4","1.2","1.9","3.1",".104","-0.6","-0.3","-0.8","0.4"
"72","Brad Davis","PG","34","DAL","73","2","1292","179","365",".490","35","104",".337","144","261",".552",".538","77","100",".770","12","81","93","242","47","9","86","151","470",1990,"13.7",".575",".285",".274","1.1","7.0","4.1","27.6","1.8","0.4","17.4","16.8","1.8","1.1","2.9",".109","-0.4","0.2","-0.1","0.6"
"73","Charles Davis","SF","31","CHI","53","0","429","58","158",".367","7","25",".280","51","133",".383",".389","7","8",".875","25","56","81","18","10","8","20","52","130",1990,"6.7",".402",".158",".051","6.9","15.5","11.1","5.6","1.2","1.2","11.0","18.1","-0.5","0.3","-0.2","-0.017","-5.1","-2.3","-7.4","-0.6"
"74","Terry Davis","PF","22","MIA","63","9","884","122","262",".466","0","1",".000","122","261",".467",".466","54","87",".621","93","136","229","25","25","28","68","171","298",1990,"9.0",".496",".004",".332","11.2","17.7","14.3","3.9","1.3","1.9","18.5","16.8","-0.4","0.9","0.5",".029","-5.1","-0.5","-5.7","-0.8"
"75","Walter Davis","SG","35","DEN","69","0","1635","497","1033",".481","6","46",".130","491","987",".497",".484","207","227",".912","46","133","179","155","59","9","102","160","1207",1990,"18.3",".533",".045",".220","2.8","9.1","5.7","14.9","1.6","0.3","8.3","29.6","2.1","1.5","3.6",".105","1.4","-0.6","0.8","1.1"
"76","Johnny Dawkins","PG","26","PHI","81","81","2865","465","950",".489","22","66",".333","443","884",".501",".501","210","244",".861","48","199","247","601","121","9","214","159","1162",1990,"16.0",".549",".069",".257","1.9","7.8","4.9","29.7","2.1","0.2","16.8","18.8","4.2","2.2","6.4",".107","1.3","-0.5","0.8","2.0"
"77","Vinny Del Negro","SG","23","SAC","76","29","1858","297","643",".462","10","32",".313","287","611",".470",".470","135","155",".871","39","159","198","250","64","10","111","182","739",1990,"12.6",".520",".050",".241","2.4","9.6","6.0","19.9","1.7","0.3","13.5","19.1","1.0","1.2","2.2",".057","-1.8","-0.3","-2.1","-0.1"
"78","Byron Dinkins","PG","22","HOU","33","0","362","44","109",".404","1","9",".111","43","100",".430",".408","26","30",".867","13","27","40","75","19","2","37","30","115",1990,"10.9",".471",".083",".275","3.9","7.7","5.8","27.3","2.5","0.3","23.2","17.8","-0.2","0.5","0.3",".043","-2.3","0.4","-1.9","0.0"
"79","Vlade Divac*","C","21","LAL","82","5","1611","274","549",".499","0","5",".000","274","544",".504",".499","153","216",".708","167","345","512","75","79","114","110","240","701",1990,"17.5",".544",".009",".393","12.3","23.7","18.2","6.7","2.4","4.2","14.6","20.0","1.7","3.2","5.0",".148","-1.0","1.7","0.7","1.1"
"80","James Donaldson","C","32","DAL","73","73","2265","258","479",".539","0","0","0","258","479",".539",".539","149","213",".700","155","475","630","57","22","47","119","129","665",1990,"12.2",".581",".000",".445","7.9","23.4","15.8","3.6","0.5","1.3","17.2","13.4","1.7","2.8","4.5",".094","-1.0","-0.4","-1.5","0.3"
"81","Sherman Douglas","PG","23","MIA","81","66","2470","463","938",".494","5","31",".161","458","907",".505",".496","224","326",".687","70","136","206","619","145","10","246","187","1155",1990,"17.0",".534",".033",".348","3.0","6.3","4.6","37.4","2.8","0.2","18.5","21.7","2.3","2.1","4.4",".086","1.4","0.0","1.4","2.1"
"82","Terry Dozier","SF","23","CHH","9","0","92","9","27",".333","0","1",".000","9","26",".346",".333","4","8",".500","7","8","15","3","6","2","7","10","22",1990,"5.1",".360",".037",".296","8.2","10.5","9.3","4.5","3.2","1.3","18.7","17.4","-0.3","0.1","-0.2","-0.084","-6.4","-0.1","-6.5","-0.1"
"83","Greg Dreiling","C","27","IND","49","0","307","20","53",".377","0","0","0","20","53",".377",".377","25","34",".735","21","66","87","8","4","14","19","69","65",1990,"6.0",".478",".000",".642","8.4","24.0","16.6","3.3","0.6","2.7","21.8","12.3","-0.1","0.3","0.2",".028","-6.0","0.1","-5.9","-0.3"
"84","Larry Drew","PG","31","LAL","80","3","1333","170","383",".444","32","81",".395","138","302",".457",".486","46","60",".767","12","86","98","217","47","4","95","92","418",1990,"10.2",".511",".211",".157","1.1","7.1","4.2","22.1","1.8","0.2","18.8","16.2","0.3","1.1","1.4",".050","-1.6","-0.2","-1.8","0.1"
"85","Clyde Drexler*","SG","27","POR","73","73","2683","670","1357",".494","30","106",".283","640","1251",".512",".505","333","430",".774","208","299","507","432","145","51","191","222","1703",1990,"22.2",".551",".078",".317","8.3","12.3","10.3","24.8","2.5","1.2","11.0","25.5","7.3","4.3","11.6",".208","5.2","2.1","7.3","6.3"
