"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"1","Jay Arnette","PG","25","CIN","8","0","79","11","31",".355","0","0","0","11","31",".355",".355","7","8",".875","0","0","10","9","0","0","0","21","29",1964,"7.6",".420","0",".258","0","0","0","16.5","0","0","0","0","0.0","0.0","0.0",".009","0","0","0","0"
"2","Al Attles*","PG","27","SFW","12","0","386","58","144",".403","0","0","0","58","144",".403",".403","30","56",".536","0","0","37","30","0","0","0","54","146",1964,"8.9",".433","0",".389","0","0","0","10.7","0","0","0","0","0.0","0.4","0.4",".047","0","0","0","0"
"3","Dick Barnett","SG","27","LAL","5","0","154","21","52",".404","0","0","0","21","52",".404",".404","27","32",".844","0","0","8","17","0","0","0","16","69",1964,"14.0",".522","0",".615","0","0","0","17.9","0","0","0","0","0.3","-0.1","0.3",".086","0","0","0","0"
"4","John Barnhill","SG","25","STL","5","0","61","12","23",".522","0","0","0","12","23",".522",".522","2","5",".400","0","0","5","5","0","0","0","8","26",1964,"11.8",".516","0",".217","0","0","0","12.9","0","0","0","0","0.1","0.0","0.1",".101","0","0","0","0"
"5","Elgin Baylor*","SF","29","LAL","5","0","221","45","119",".378","0","0","0","45","119",".378",".378","31","40",".775","0","0","58","28","0","0","0","17","121",1964,"18.4",".443","0",".336","0","0","0","23.0","0","0","0","0","0.1","-0.2","-0.1","-0.029","0","0","0","0"
"6","Zelmo Beaty*","C","24","STL","12","0","436","63","121",".521","0","0","0","63","121",".521",".521","46","77",".597","0","0","114","12","0","0","0","56","172",1964,"13.8",".555","0",".636","0","0","0","4.0","0","0","0","0","1.0","0.2","1.2",".131","0","0","0","0"
"7","Al Bianchi","PG","31","PHI","5","0","68","12","29",".414","0","0","0","12","29",".414",".414","3","4",".750","0","0","4","4","0","0","0","12","27",1964,"6.7",".439","0",".138","0","0","0","8.7","0","0","0","0","0.0","0.0","0.0",".004","0","0","0","0"
"8","Bucky Bockhorn","SG","30","CIN","10","0","301","41","108",".380","0","0","0","41","108",".380",".380","15","20",".750","0","0","39","39","0","0","0","40","97",1964,"9.4",".415","0",".185","0","0","0","18.6","0","0","0","0","-0.1","0.2","0.1",".010","0","0","0","0"
"9","Bill Bridges","PF","24","STL","12","0","240","26","83",".313","0","0","0","26","83",".313",".313","12","19",".632","0","0","84","24","0","0","0","40","64",1964,"9.4",".350","0",".229","0","0","0","13.8","0","0","0","0","-0.5","0.1","-0.3","-0.065","0","0","0","0"
"10","Wilt Chamberlain*","C","27","SFW","12","0","558","175","322",".543","0","0","0","175","322",".543",".543","66","139",".475","0","0","302","39","0","0","0","27","416",1964,"31.3",".543","0",".432","0","0","0","12.5","0","0","0","0","2.3","1.5","3.8",".323","0","0","0","0"
