"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"11","Richard Anderson","PF","28","POR","72","3","1082","145","348",".417","49","141",".348","96","207",".464",".487","32","38",".842","62","169","231","98","44","12","54","100","371",1989,"12.0",".509",".405",".109","6.0","17.5","11.6","11.4","1.9","0.6","12.9","14.9","0.9","1.2","2.1",".093","-0.2","0.2","0.1","0.6"
"12","Ron Anderson","SF","30","PHI","82","12","2618","566","1152",".491","2","11",".182","564","1141",".494",".492","196","229",".856","167","239","406","139","71","23","126","166","1330",1989,"15.3",".531",".010",".199","7.1","10.3","8.7","7.9","1.3","0.5","9.1","21.9","3.5","0.9","4.4",".081","0.6","-2.0","-1.3","0.4"
"13","Willie Anderson","SF","22","SAS","81","79","2738","640","1285",".498","4","21",".190","636","1264",".503",".500","224","289",".775","152","265","417","372","150","62","261","295","1508",1989,"16.6",".534",".016",".225","5.8","11.1","8.4","21.1","2.5","1.4","15.6","23.8","2.1","2.8","4.9",".085","0.8","0.4","1.3","2.3"
"14","John Bagley","PG","28","NJN","68","20","1642","200","481",".416","11","54",".204","189","427",".443",".427","89","123",".724","36","108","144","391","72","5","159","117","500",1989,"11.3",".467",".112",".256","2.4","7.6","4.9","33.1","2.1","0.2","22.9","17.3","-0.6","1.0","0.4",".013","-1.6","-1.1","-2.7","-0.3"
"15","Thurl Bailey","SF","27","UTA","82","3","2777","615","1272",".483","2","5",".400","613","1267",".484",".484","363","440",".825","115","332","447","138","48","91","208","185","1595",1989,"15.6",".544",".004",".346","5.0","12.3","8.9","8.5","0.8","2.0","12.4","25.5","2.4","4.1","6.5",".113","0.1","-0.4","-0.3","1.2"
"16","Greg Ballard","SF","34","SEA","2","0","15","1","8",".125","0","1",".000","1","7",".143",".125","4","4","1.000","2","5","7","0","0","0","0","3","6",1989,"7.1",".307",".125",".500","14.5","38.5","26.1","0.0","0.0","0.0","0.0","25.9","0.0","0.0","0.0",".021","-6.6","-4.2","-10.8","0.0"
"17","Ken Bannister","PF","28","LAC","9","2","130","22","36",".611","0","1",".000","22","35",".629",".611","30","53",".566","6","27","33","3","7","2","8","17","74",1989,"17.9",".624",".028","1.472","4.9","22.1","13.6","3.2","2.5","0.9","11.9","20.4","0.3","0.2","0.4",".150","0.0","0.2","0.2","0.1"
"18","Charles Barkley*","PF","25","PHI","79","79","3088","700","1208",".579","35","162",".216","665","1046",".636",".594","602","799",".753","403","583","986","325","126","67","254","262","2037",1989,"27.0",".653",".134",".661","14.5","21.3","17.9","16.0","2.0","1.3","14.0","24.4","13.2","2.9","16.1",".250","7.3","0.2","7.5","7.4"
"19","John Battle","SG","26","ATL","82","0","1672","287","628",".457","11","34",".324","276","594",".465",".466","194","238",".815","30","110","140","197","42","9","104","125","779",1989,"13.5",".532",".054",".379","1.9","7.3","4.6","17.1","1.2","0.3","12.4","20.4","2.2","1.0","3.2",".092","-0.3","-0.9","-1.1","0.4"
"20","Benoit Benjamin","C","24","LAC","79","62","2585","491","907",".541","0","2",".000","491","905",".543",".541","317","426",".744","164","532","696","157","57","221","237","221","1299",1989,"17.4",".593",".002",".470","6.8","21.9","14.4","8.7","1.0","4.7","17.8","20.3","2.3","2.9","5.1",".095","-0.4","0.8","0.3","1.5"
"21","Ricky Berry","SG","24","SAC","64","21","1406","255","567",".450","65","160",".406","190","407",".467",".507","131","166",".789","57","140","197","80","37","22","82","197","706",1989,"13.1",".552",".282",".293","4.3","10.9","7.5","8.5","1.3","0.9","11.4","21.1","1.6","0.8","2.4",".083","-0.7","-1.0","-1.7","0.1"
"22","Walter Berry","PF","24","TOT","69","31","1355","254","501",".507","1","2",".500","253","499",".507",".508","100","143",".699","86","181","267","77","29","48","89","183","609",1989,"13.2",".540",".004",".285","6.9","14.8","10.8","8.5","1.0","2.1","13.6","19.5","1.0","1.4","2.4",".085","-1.5","0.3","-1.2","0.3"
"23","Larry Bird*","SF","32","BOS","6","6","189","49","104",".471","0","0","0","49","104",".471",".471","18","19",".947","1","36","37","29","6","5","11","18","116",1989,"19.8",".516",".000",".183","0.6","21.6","11.2","24.3","1.6","1.6","8.9","27.1","0.3","0.2","0.5",".129","2.1","1.6","3.7","0.3"
"24","Otis Birdsong","SG","33","BOS","13","0","108","18","36",".500","1","3",".333","17","33",".515",".514","0","2",".000","4","9","13","9","3","1","12","10","37",1989,"7.0",".502",".083",".056","4.3","9.4","6.9","11.5","1.4","0.5","24.5","18.8","-0.2","0.1","-0.1","-0.051","-3.6","-1.7","-5.3","-0.1"
"25","Uwe Blab","C","26","DAL","37","0","208","24","52",".462","0","0","0","24","52",".462",".462","20","25",".800","11","33","44","12","3","13","14","36","68",1989,"10.8",".540",".000",".481","5.9","17.3","11.7","8.2","0.7","3.6","18.2","16.0","0.1","0.2","0.3",".069","-4.4","1.0","-3.4","-0.1"
"26","Rolando Blackman","SG","29","DAL","78","78","2946","594","1249",".476","30","85",".353","564","1164",".485",".488","316","370",".854","70","203","273","288","65","20","165","137","1534",1989,"15.9",".543",".068",".296","2.6","7.5","5.1","15.8","1.1","0.4","10.5","23.2","4.2","1.4","5.7",".092","0.9","-1.4","-0.5","1.1"
"27","Muggsy Bogues","PG","24","CHH","79","21","1755","178","418",".426","1","13",".077","177","405",".437",".427","66","88",".750","53","112","165","620","111","7","124","141","423",1989,"15.3",".463",".031",".211","3.2","7.4","5.2","46.2","3.0","0.2","21.4","13.6","1.6","1.0","2.6",".070","0.8","0.3","1.1","1.4"
"28","Manute Bol","C","26","GSW","80","4","1769","127","344",".369","20","91",".220","107","253",".423",".398","40","66",".606","116","346","462","27","11","345","79","226","314",1989,"9.8",".421",".265",".192","6.6","19.5","13.1","1.8","0.3","10.8","17.5","9.7","-1.2","2.8","1.7",".046","-4.2","3.2","-0.9","0.5"
"29","Anthony Bowie","SG","25","SAS","18","5","438","72","144",".500","1","5",".200","71","139",".511",".503","10","15",".667","25","31","56","29","18","4","22","43","155",1989,"10.6",".515",".035",".104","6.0","8.1","7.0","9.3","1.9","0.5","12.7","15.3","0.2","0.3","0.5",".054","-2.3","-1.1","-3.3","-0.2"
"30","Sam Bowie","C","27","POR","20","0","412","69","153",".451","5","7",".714","64","146",".438",".467","28","49",".571","36","70","106","36","7","33","33","43","171",1989,"13.7",".490",".046",".320","9.2","19.1","14.0","11.4","0.8","4.7","15.9","19.4","0.0","0.5","0.5",".063","-0.8","1.0","0.2","0.2"
"31","Dudley Bradley","SG","31","ATL","38","0","267","28","86",".326","8","31",".258","20","55",".364",".372","8","16",".500","7","25","32","24","16","2","14","41","72",1989,"6.1",".387",".360",".186","2.8","10.4","6.5","11.9","2.9","0.4","13.1","16.3","-0.3","0.3","0.0",".004","-5.4","0.8","-4.6","-0.2"
"32","Adrian Branch","SF","25","POR","67","4","811","202","436",".463","7","31",".226","195","405",".481",".471","87","120",".725","63","69","132","60","45","3","64","99","498",1989,"15.7",".509",".071",".275","8.2","9.6","8.8","10.8","2.6","0.2","11.6","26.3","0.7","0.8","1.5",".087","-0.4","-1.0","-1.4","0.1"
"33","Randy Breuer","C","28","MIL","48","4","513","86","179",".480","0","0","0","86","179",".480",".480","28","51",".549","51","84","135","22","9","37","29","59","200",1989,"13.8",".496",".000",".285","11.3","19.2","15.2","6.2","0.9","4.5","12.6","18.6","0.2","0.7","0.9",".083","-1.4","0.3","-1.1","0.1"
"34","Frank Brickowski","C","29","SAS","64","60","1822","337","654",".515","0","2",".000","337","652",".517",".515","201","281",".715","148","258","406","131","102","35","165","252","875",1989,"15.0",".563",".003",".430","8.5","16.3","12.2","10.4","2.6","1.1","17.5","20.1","1.4","2.2","3.6",".094","-0.9","0.4","-0.5","0.7"
"35","Scott Brooks","PG","23","PHI","82","6","1372","156","371",".420","55","153",".359","101","218",".463",".495","61","69",".884","19","75","94","306","69","3","65","116","428",1989,"14.0",".533",".412",".186","1.5","6.2","3.8","28.9","2.4","0.1","13.9","14.1","2.3","0.6","2.9",".103","1.2","0.0","1.2","1.1"
"36","Mike Brown","C","25","UTA","66","16","1051","104","248",".419","0","0","0","104","248",".419",".419","92","130",".708","92","166","258","41","25","17","77","133","300",1989,"8.4",".491",".000",".524","10.5","16.3","13.6","5.5","1.2","1.0","20.1","15.4","-0.4","1.8","1.4",".064","-4.0","-0.2","-4.2","-0.6"
"37","Tony Brown","SF-SG","28","TOT","43","0","365","50","118",".424","4","16",".250","46","102",".451",".441","24","31",".774","22","22","44","26","15","4","17","42","128",1989,"10.3",".486",".136",".263","6.8","6.9","6.8","9.8","2.0","0.7","11.4","16.7","0.2","0.4","0.5",".071","-2.1","-0.3","-2.3","0.0"
"38","Mark Bryant","PF","23","POR","56","32","803","120","247",".486","0","0","0","120","247",".486",".486","40","69",".580","65","114","179","33","20","7","41","144","280",1989,"9.1",".505",".000",".279","8.5","15.9","12.1","5.3","1.2","0.5","12.9","15.3","0.4","0.7","1.1",".063","-3.5","-0.7","-4.2","-0.5"
"39","Greg Butler","C","22","NYK","33","0","140","20","48",".417","0","3",".000","20","45",".444",".417","16","20",".800","9","19","28","2","1","2","17","28","56",1989,"4.7",".493",".063",".417","7.0","15.5","11.1","1.8","0.3","0.8","23.0","20.4","-0.2","0.1","-0.1","-0.034","-7.6","-2.5","-10.1","-0.3"
"40","Michael Cage","PF","27","SEA","80","71","2536","314","630",".498","0","4",".000","314","626",".502",".498","197","265",".743","276","489","765","126","92","52","124","184","825",1989,"14.7",".553",".006",".421","11.8","22.3","16.9","6.4","1.7","1.2","14.2","13.7","3.7","2.9","6.7",".126","0.6","-0.1","0.5","1.6"
"41","Tony Campbell","SF","26","LAL","63","2","787","158","345",".458","2","21",".095","156","324",".481",".461","70","83",".843","53","77","130","47","37","6","62","108","388",1989,"12.5",".508",".061",".241","8.0","10.2","9.2","8.5","2.3","0.4","14.0","23.3","0.2","0.9","1.1",".065","-2.7","-0.9","-3.6","-0.3"
"42","Antoine Carr","PF","27","ATL","78","12","1488","226","471",".480","0","1",".000","226","470",".481",".480","130","152",".855","106","168","274","91","31","62","82","221","582",1989,"12.7",".541",".002",".323","7.6","12.5","10.0","8.6","1.0","2.5","13.2","17.0","1.9","1.4","3.3",".106","-1.2","0.4","-0.8","0.4"
"43","Joe Barry Carroll","C","30","NJN","64","62","1996","363","810",".448","0","0","0","363","810",".448",".448","176","220",".800","118","355","473","105","71","81","143","193","902",1989,"14.2",".497",".000",".272","6.4","20.4","13.2","8.0","1.7","2.4","13.6","21.5","0.1","2.2","2.3",".056","-1.5","0.5","-1.0","0.5"
"44","Bill Cartwright","C","31","CHI","78","76","2333","365","768",".475","0","0","0","365","768",".475",".475","236","308",".766","152","369","521","90","21","41","190","234","966",1989,"11.0",".535",".000",".401","7.8","17.7","12.9","5.4","0.4","1.1","17.4","20.1","0.1","2.0","2.1",".042","-3.1","-1.9","-5.0","-1.7"
"45","Terry Catledge","PF","25","WSB","79","77","2077","334","681",".490","1","5",".200","333","676",".493",".491","153","254",".602","230","342","572","75","46","25","120","250","822",1989,"12.6",".518",".007",".373","11.6","18.8","15.0","5.0","1.1","0.7","13.1","17.6","1.4","1.9","3.3",".077","-1.6","-1.4","-3.0","-0.5"
"46","Ron Cavenall","C","29","NJN","5","0","16","2","3",".667","0","0","0","2","3",".667",".667","2","5",".400","0","2","2","0","0","2","2","2","6",1989,"7.4",".577",".000","1.667","0.0","14.4","6.9","0.0","0.0","7.4","27.8","18.4","0.0","0.0","0.0","-0.055","-8.7","0.3","-8.4","0.0"
"47","Tom Chambers","PF","29","PHO","81","81","3002","774","1643",".471","28","86",".326","746","1557",".479",".480","509","598",".851","143","541","684","231","87","55","231","271","2085",1989,"19.3",".547",".052",".364","5.3","18.4","12.1","11.1","1.3","1.0","10.8","28.2","5.1","4.1","9.2",".146","1.6","-0.2","1.4","2.6"
"48","Mike Champion","SF","24","SEA","2","0","4","0","3",".000","0","1",".000","0","2",".000",".000","0","0","0","0","0","0","0","0","0","1","2","0",1989,"-43.7",".000",".333",".000","0.0","0.0","0.0","0.0","0.0","0.0","25.0","39.8","-0.1","0.0","-0.1","-0.952","-49.1","-18.5","-67.6","-0.1"
"49","Rex Chapman","SG","21","CHH","75","44","2219","526","1271",".414","60","191",".314","466","1080",".431",".437","155","195",".795","74","113","187","176","70","25","113","167","1267",1989,"12.6",".467",".150",".153","3.5","5.9","4.7","12.6","1.5","0.7","7.7","27.1","-0.7","0.4","-0.2","-0.005","-1.0","-2.2","-3.2","-0.7"
"50","Maurice Cheeks*","PG","32","PHI","71","70","2298","336","696",".483","1","13",".077","335","683",".490",".483","151","195",".774","39","144","183","554","105","17","116","114","824",1989,"16.5",".527",".019",".280","1.9","7.1","4.5","32.6","2.2","0.4","12.9","16.2","4.3","1.0","5.3",".110","2.1","-0.3","1.8","2.2"
"51","Derrick Chievous","SF","21","HOU","81","1","1539","277","634",".437","5","24",".208","272","610",".446",".441","191","244",".783","114","142","256","77","48","11","136","161","750",1989,"11.6",".506",".038",".385","8.1","9.9","9.0","7.4","1.5","0.4","15.5","22.9","0.0","1.6","1.6",".050","-2.1","-1.1","-3.3","-0.5"
"52","Ben Coleman","PF","27","PHI","58","11","703","117","241",".485","0","0","0","117","241",".485",".485","61","77",".792","49","128","177","17","10","18","48","120","295",1989,"11.2",".537",".000",".320","7.8","20.6","14.1","3.4","0.7","1.5","14.9","19.1","0.3","0.5","0.8",".051","-3.4","-1.6","-4.9","-0.5"
"53","Steve Colter","PG","26","WSB","80","5","1425","203","457",".444","3","25",".120","200","432",".463",".447","125","167",".749","62","120","182","225","69","14","64","158","534",1989,"14.1",".503",".055",".365","4.6","9.6","7.0","21.2","2.3","0.6","10.8","16.7","1.8","1.3","3.1",".105","-0.6","1.0","0.5","0.9"
"54","Dallas Comegys","PF","24","SAS","67","10","1119","166","341",".487","0","2",".000","166","339",".490",".487","106","161",".658","112","122","234","30","42","63","85","160","438",1989,"11.9",".532",".006",".472","10.5","12.5","11.5","3.7","1.7","3.4","17.1","17.3","0.3","1.1","1.4",".060","-2.9","-0.2","-3.0","-0.3"
"55","Lester Conner","PG","29","NJN","82","63","2532","309","676",".457","13","37",".351","296","639",".463",".467","212","269",".788","100","255","355","604","181","5","181","132","843",1989,"17.2",".531",".055",".398","4.3","11.6","7.8","33.2","3.4","0.1","18.6","15.8","3.6","2.6","6.2",".118","1.0","1.3","2.3","2.7"
"56","Darwin Cook","SG","30","TOT","66","4","1143","218","478",".456","8","41",".195","210","437",".481",".464","63","78",".808","34","73","107","127","71","10","88","121","507",1989,"11.8",".495",".086",".163","3.0","7.2","5.0","15.6","2.8","0.5","14.7","20.3","-0.1","1.1","0.9",".039","-2.5","0.1","-2.4","-0.1"
"57","Michael Cooper","SG","32","LAL","80","13","1943","213","494",".431","80","210",".381","133","284",".468",".512","81","93",".871","33","158","191","314","72","32","94","186","587",1989,"11.9",".549",".425",".188","2.0","8.5","5.5","20.3","1.8","0.9","14.9","13.4","2.6","1.8","4.4",".110","0.2","0.8","1.0","1.5"
"58","Wayne Cooper","C","32","DEN","79","72","1864","220","444",".495","1","4",".250","219","440",".498",".497","79","106",".745","212","407","619","78","36","211","73","302","520",1989,"13.6",".530",".009",".239","11.1","23.8","17.1","5.0","0.9","6.4","13.0","11.6","1.9","3.1","5.0",".128","-1.9","1.7","-0.2","0.9"
"59","Tyrone Corbin","SF","26","PHO","77","30","1655","245","454",".540","0","2",".000","245","452",".542",".540","141","179",".788","176","222","398","118","82","13","92","222","631",1989,"14.7",".592",".004",".394","11.8","13.7","12.8","8.9","2.3","0.4","14.7","15.0","3.1","2.3","5.4",".156","0.5","1.1","1.6","1.5"
"60","Dave Corzine","C","32","CHI","81","7","1483","203","440",".461","2","8",".250","201","432",".465",".464","71","96",".740","92","223","315","103","29","45","93","134","479",1989,"10.8",".497",".018",".218","7.4","16.8","12.3","9.5","1.0","1.8","16.2","16.6","-0.1","1.5","1.4",".046","-2.2","-0.5","-2.7","-0.3"
"61","Winston Crite","SF","23","PHO","2","0","6","0","3",".000","0","0","0","0","3",".000",".000","0","0","0","1","0","1","0","0","0","1","1","0",1989,"-20.3",".000",".000",".000","18.5","0.0","8.9","0.0","0.0","0.0","25.0","26.4","-0.1","0.0","-0.1","-0.570","-18.8","-8.9","-27.7","0.0"
"62","Pat Cummings","PF","32","MIA","53","28","1096","197","394",".500","0","2",".000","197","392",".503",".500","72","97",".742","84","197","281","47","29","18","111","160","466",1989,"11.0",".534",".005",".246","8.3","21.0","14.4","6.8","1.3","1.0","20.3","20.3","-0.5","1.1","0.6",".026","-3.6","-0.8","-4.5","-0.7"
"63","Terry Cummings","SF","27","MIL","80","78","2824","730","1563",".467","7","15",".467","723","1548",".467",".469","362","460",".787","281","369","650","198","106","72","201","265","1829",1989,"19.7",".518",".010",".294","11.3","15.3","13.3","11.7","1.8","1.6","10.2","28.9","4.2","3.5","7.7",".131","2.0","-0.8","1.2","2.3"
"64","Earl Cureton","C","31","CHH","82","41","2047","233","465",".501","0","1",".000","233","464",".502",".501","66","123",".537","188","300","488","130","50","61","114","230","532",1989,"10.1",".512",".002",".265","9.7","17.1","13.2","8.4","1.2","1.8","18.0","12.7","0.3","1.2","1.5",".035","-2.7","-0.2","-2.9","-0.4"
"65","Dell Curry","SG","24","CHH","48","0","813","256","521",".491","19","55",".345","237","466",".509",".510","40","46",".870","26","78","104","50","42","4","44","68","571",1989,"18.3",".527",".106",".088","3.4","11.2","7.1","11.2","2.5","0.3","7.5","29.5","0.4","0.5","0.9",".052","1.5","-0.6","0.9","0.6"
"66","Quintin Dailey","SG","28","LAC","69","51","1722","448","964",".465","1","9",".111","447","955",".468",".465","217","286",".759","69","135","204","154","90","6","122","152","1114",1989,"16.3",".511",".009",".297","4.3","8.4","6.3","14.2","2.4","0.2","10.1","27.7","1.1","1.0","2.0",".056","-0.3","-1.0","-1.3","0.3"
"67","Adrian Dantley*","SF","33","TOT","73","67","2422","470","954",".493","0","1",".000","470","953",".493",".493","460","568",".810","117","200","317","171","43","13","163","186","1400",1989,"17.4",".581",".001",".595","5.5","9.0","7.3","10.9","0.9","0.3","11.9","24.3","5.5","1.9","7.4",".147","1.6","-0.9","0.7","1.6"
"68","Brad Daugherty","C","23","CLE","78","78","2821","544","1012",".538","1","3",".333","543","1009",".538",".538","386","524",".737","167","551","718","285","63","40","230","175","1475",1989,"18.5",".594",".003",".518","7.1","20.9","14.4","14.8","1.1","0.8","15.6","22.2","5.0","4.6","9.6",".164","1.6","0.5","2.0","2.9"
"69","Brad Davis","PG","33","DAL","78","4","1395","183","379",".483","32","102",".314","151","277",".545",".525","99","123",".805","14","94","108","242","48","18","92","151","497",1989,"13.3",".574",".269",".325","1.1","7.3","4.3","25.2","1.7","0.8","17.5","16.3","1.8","1.0","2.7",".094","-0.7","0.0","-0.7","0.4"
"70","Charles Davis","SF","30","CHI","49","3","545","81","190",".426","4","15",".267","77","175",".440",".437","19","26",".731","47","67","114","31","11","5","22","58","185",1989,"10.3",".459",".079",".137","10.3","13.8","12.1","7.9","1.0","0.6","9.8","17.6","0.1","0.4","0.5",".048","-2.4","-1.8","-4.3","-0.3"
"71","Mark Davis","SF","25","TOT","33","0","258","49","102",".480","1","10",".100","48","92",".522",".485","28","34",".824","16","21","37","14","13","5","12","39","127",1989,"15.0",".543",".098",".333","7.1","9.6","8.3","8.1","2.5","1.2","9.3","20.7","0.4","0.3","0.7",".134","-0.8","0.3","-0.5","0.1"
"72","Walter Davis","SG","34","DEN","81","0","1857","536","1076",".498","20","69",".290","516","1007",".512",".507","175","199",".879","41","110","151","190","72","5","132","187","1267",1989,"16.7",".544",".064",".185","2.2","6.5","4.2","15.3","1.7","0.2","10.2","26.7","2.1","1.4","3.5",".092","0.6","-1.2","-0.6","0.7"
"73","Darryl Dawkins","C","32","DET","14","0","48","9","19",".474","0","0","0","9","19",".474",".474","9","18",".500","3","4","7","1","0","1","4","13","27",1989,"8.2",".501",".000",".947","7.4","9.0","8.2","3.1","0.0","1.3","12.9","27.6","0.0","0.0","0.0",".027","-6.4","-2.2","-8.6","-0.1"
"74","Johnny Dawkins","PG","25","SAS","32","30","1083","177","400",".443","0","4",".000","177","396",".447",".443","100","112",".893","32","69","101","224","55","0","111","64","454",1989,"13.4",".505",".010",".280","3.1","7.3","5.1","28.9","2.3","0.0","19.8","20.1","0.2","0.8","1.0",".044","-0.5","-0.8","-1.4","0.2"
"75","Vinny Del Negro","SG","22","SAC","80","2","1556","239","503",".475","6","20",".300","233","483",".482",".481","85","100",".850","48","123","171","206","65","14","77","160","569",1989,"12.7",".520",".040",".199","3.3","8.6","5.9","19.0","2.0","0.5","12.3","16.4","1.5","1.0","2.5",".077","-1.7","0.5","-1.2","0.3"
"76","Fennis Dembo","SF","23","DET","31","0","74","14","42",".333","0","4",".000","14","38",".368",".333","8","10",".800","8","15","23","5","1","0","7","15","36",1989,"7.8",".388",".095",".238","12.8","21.9","17.6","10.1","0.7","0.0","13.1","30.9","-0.2","0.1","-0.1","-0.037","-7.7","-3.1","-10.8","-0.2"
"77","James Donaldson","C","31","DAL","53","53","1746","193","337",".573","0","0","0","193","337",".573",".573","95","124",".766","158","412","570","38","24","81","83","111","481",1989,"14.2",".614",".000",".368","10.1","25.7","18.0","3.1","0.7","2.7","17.5","11.8","2.1","2.3","4.4",".122","-0.2","0.2","0.0","0.9"
"78","Greg Dreiling","C","26","IND","53","4","396","43","77",".558","0","0","0","43","77",".558",".558","43","64",".672","39","53","92","18","5","11","39","100","129",1989,"8.1",".613",".000",".831","11.6","14.0","12.9","6.1","0.6","1.6","27.1","15.2","0.1","0.2","0.4",".045","-4.9","-0.3","-5.2","-0.3"
"79","Clyde Drexler*","SG","26","POR","78","78","3064","829","1672",".496","27","104",".260","802","1568",".511",".504","438","548",".799","289","326","615","450","213","54","250","269","2123",1989,"23.6",".555",".062",".328","9.9","11.9","10.9","22.2","3.2","1.0","11.6","27.2","8.8","3.8","12.6",".197","5.4","1.1","6.5","6.6"
"80","Kevin Duckworth","C","24","POR","79","79","2662","554","1161",".477","0","2",".000","554","1159",".478",".477","324","428",".757","246","389","635","60","56","49","200","300","1432",1989,"13.9",".531",".002",".369","9.7","16.4","12.9","3.1","1.0","1.1","12.9","22.4","2.5","2.3","4.8",".086","-1.4","-2.0","-3.5","-1.0"
"81","Chris Dudley","C","23","CLE","61","2","544","73","168",".435","0","1",".000","73","167",".437",".435","39","107",".364","72","85","157","21","9","23","44","82","185",1989,"8.7",".430",".006",".637","15.8","16.7","16.3","5.2","0.8","2.4","17.0","20.2","-0.7","0.8","0.1",".011","-5.7","-1.3","-7.0","-0.7"
"82","Joe Dumars*","SG","25","DET","69","67","2408","456","903",".505","14","29",".483","442","874",".506",".513","260","306",".850","57","115","172","390","63","5","178","103","1186",1989,"16.8",".571",".032",".339","2.8","5.2","4.0","24.3","1.3","0.1","14.6","21.6","4.8","2.2","7.0",".140","2.2","-0.2","1.9","2.4"
"83","Mike Dunleavy","PG","34","MIL","2","0","5","1","2",".500","1","2",".500","0","0","0",".750","0","0","0","0","0","0","0","0","0","0","0","3",1989,"17.7",".750","1.000",".000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","16.6","0.0","0.0","0.0",".189","6.4","-0.6","5.9","0.0"
"84","T.R. Dunn","SG","33","PHO","34","1","321","12","35",".343","0","0","0","12","35",".343",".343","9","12",".750","30","30","60","25","12","1","6","35","33",1989,"7.0",".410",".000",".343","10.4","9.5","9.9","8.5","1.7","0.2","13.0","5.7","0.3","0.3","0.6",".088","-1.5","1.2","-0.3","0.1"
"85","Ledell Eackles","SG","22","WSB","80","6","1459","318","732",".434","9","40",".225","309","692",".447",".441","272","346",".786","100","80","180","123","41","5","128","156","917",1989,"15.2",".519",".055",".473","7.2","6.2","6.7","12.6","1.3","0.2","12.6","27.8","1.4","0.8","2.1",".070","0.3","-1.9","-1.6","0.1"
