"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"27","Duane Causwell","C","30","MIA","4","0","20","1","2",".500","0","0","0","1","2",".500",".500","4","6",".667","0","2","2","1","1","0","0","2","6",1999,"17.3",".647",".000","3.000","0.0","12.4","6.3","9.7","3.0","0.0","0.0","12.1","0.1","0.0","0.1",".229","2.7","3.1","5.8","0.0"
"28","Rex Chapman","SG","31","PHO","3","3","57","6","21",".286","2","6",".333","4","15",".267",".333","3","4",".750","2","4","6","6","1","0","4","9","17",1999,"4.1",".373",".286",".190","3.9","11.1","6.9","17.1","0.9","0.0","14.9","21.7","-0.1","-0.1","-0.2","-0.140","-4.5","-3.0","-7.4","-0.1"
"29","Chris Childs","PG","31","NYK","20","0","494","33","93",".355","9","28",".321","24","65",".369",".403","19","26",".731","8","39","47","73","13","1","30","64","94",1999,"8.2",".450",".301",".280","2.0","9.8","5.8","24.8","1.5","0.2","22.3","13.4","-0.1","0.6","0.5",".048","-3.0","1.3","-1.7","0.0"
"30","Tyrone Corbin","SF","36","ATL","9","4","268","30","72",".417","6","23",".261","24","49",".490",".458","3","4",".750","7","26","33","16","6","0","8","20","69",1999,"10.4",".468",".319",".056","3.1","12.4","7.6","12.4","1.3","0.0","9.8","14.9","0.1","0.2","0.3",".063","-1.1","0.8","-0.3","0.1"
"31","Chris Crawford","PF","23","ATL","6","5","125","16","48",".333","4","14",".286","12","34",".353",".375","23","26",".885","6","13","19","5","1","1","6","19","59",1999,"14.8",".496",".292",".542","5.7","13.3","9.4","8.6","0.5","0.6","9.2","25.6","0.2","0.1","0.3",".125","-0.1","-0.4","-0.5","0.0"
"32","Austin Croshere","PF","23","IND","1","0","1","0","1",".000","0","0","0","0","1",".000",".000","2","2","1.000","1","0","1","0","0","0","0","0","2",1999,"107.0",".532",".000","2.000","100.0","0.0","60.5","0.0","0.0","0.0","0.0","89.2","0.0","0.0","0.0","1.439","44.4","-22.4","22.0","0.0"
"33","Dell Curry","SG","34","MIL","3","0","49","2","15",".133","1","8",".125","1","7",".143",".167","4","4","1.000","0","4","4","1","3","0","0","5","9",1999,"2.2",".268",".533",".267","0.0","9.8","4.9","3.2","3.3","0.0","0.0","16.3","-0.1","0.0","-0.1","-0.142","-5.9","-1.9","-7.8","-0.1"
"34","Michael Curry","SF","30","MIL","3","0","59","7","12",".583","0","1",".000","7","11",".636",".583","6","6","1.000","1","3","4","3","2","1","2","8","20",1999,"15.0",".683",".083",".500","2.1","6.1","4.1","9.0","1.8","1.6","12.0","13.4","0.2","-0.1","0.1",".088","0.1","1.6","1.6","0.1"
"35","Antonio Daniels","PG","23","SAS","15","0","106","9","21",".429","4","6",".667","5","15",".333",".524","5","6",".833","1","9","10","16","4","0","10","7","27",1999,"11.3",".571",".286",".286","1.2","9.6","5.7","26.3","2.1","0.0","29.7","15.7","0.0","0.2","0.2",".084","-0.9","1.0","0.1","0.1"
"36","Antonio Davis","PF","30","IND","13","0","326","31","75",".413","0","0","0","31","75",".413",".413","41","62",".661","23","69","92","8","5","14","20","39","103",1999,"13.1",".504",".000",".827","8.9","24.6","17.1","4.2","0.8","3.1","16.4","17.8","0.2","0.4","0.6",".093","-1.2","-0.4","-1.6","0.0"
"37","Dale Davis","PF","29","IND","13","13","394","45","77",".584","0","0","0","45","77",".584",".584","28","50",".560","45","87","132","11","10","18","21","42","118",1999,"18.1",".596",".000",".649","14.5","25.6","20.3","5.0","1.4","3.3","17.5","14.5","0.8","0.6","1.4",".166","1.9","0.9","2.8","0.5"
"38","Bison Dele","C","29","DET","5","5","122","24","40",".600","0","0","0","24","40",".600",".600","5","9",".556","12","20","32","1","3","2","7","25","53",1999,"19.2",".603",".000",".225","12.6","23.1","17.6","1.7","1.5","1.4","13.7","21.6","0.3","0.1","0.4",".162","0.1","0.1","0.2","0.1"
"39","Michael Dickerson","SG","23","HOU","4","4","82","6","22",".273","3","8",".375","3","14",".214",".341","2","4",".500","2","2","4","3","2","3","2","8","17",1999,"4.2",".358",".364",".182","2.7","2.7","2.7","5.8","1.3","2.7","7.8","14.2","-0.1","0.0","-0.1","-0.058","-4.5","-1.5","-5.9","-0.1"
"40","Vlade Divac*","C","30","SAC","5","5","198","25","56",".446","1","5",".200","24","51",".471",".455","30","36",".833","9","41","50","23","8","4","19","17","81",1999,"19.2",".564",".089",".643","5.2","24.8","14.8","22.3","2.2","1.4","20.9","21.1","0.3","0.3","0.6",".138","1.8","2.2","4.1","0.3"
"41","Michael Doleac","C","21","ORL","4","0","43","5","18",".278","0","1",".000","5","17",".294",".278","7","9",".778","5","7","12","0","0","1","3","6","17",1999,"7.4",".387",".056",".500","13.0","18.2","15.6","0.0","0.0","1.6","12.0","26.2","-0.1","0.0","0.0","-0.046","-4.7","-3.9","-8.6","-0.1"
"42","Bryce Drew","PG","24","HOU","1","0","4","1","1","1.000","0","0","0","1","1","1.000","1.000","0","2",".000","1","2","3","2","0","0","0","1","2",1999,"45.6",".532",".000","2.000","27.9","55.2","41.6","100.0","0.0","0.0","0.0","21.2","0.0","0.0","0.0",".497","11.7","6.3","18.0","0.0"
"43","Chris Dudley","C","33","NYK","18","6","294","16","38",".421","0","0","0","16","38",".421",".421","11","28",".393","27","55","82","5","9","8","9","63","43",1999,"8.0",".427",".000",".737","11.2","23.1","17.1","2.8","1.7","2.3","15.2","9.9","0.0","0.6","0.6",".101","-4.0","2.3","-1.6","0.0"
"44","Joe Dumars*","SG","35","DET","5","5","153","19","39",".487","10","19",".526","9","20",".450",".615","3","3","1.000","1","6","7","13","2","0","9","9","51",1999,"13.5",".632",".487",".077","0.8","5.5","3.1","15.5","0.8","0.0","18.2","16.6","0.3","0.0","0.3",".087","2.0","-1.2","0.8","0.1"
"45","Tim Duncan*","PF","22","SAS","17","17","733","144","282",".511","0","3",".000","144","279",".516",".511","107","143",".748","55","140","195","48","13","45","52","50","395",1999,"25.1",".573",".011",".507","9.6","21.6","16.0","14.2","1.0","4.4","13.1","26.8","2.1","1.7","3.7",".243","4.0","2.6","6.6","1.6"
"46","Howard Eisley","PG","26","UTA","11","0","241","26","71",".366","5","24",".208","21","47",".447",".401","24","29",".828","3","17","20","32","7","3","20","27","81",1999,"10.7",".484",".338",".408","1.5","8.1","4.9","24.0","1.6","1.1","19.3","20.6","0.0","0.2","0.2",".039","-1.7","-0.3","-2.0","0.0"
"47","Mario Elie","SG","35","SAS","17","17","526","43","112",".384","8","30",".267","35","82",".427",".420","41","49",".837","9","50","59","50","22","2","25","42","135",1999,"11.6",".505",".268",".438","2.2","10.8","6.7","16.5","2.4","0.3","15.8","14.9","0.4","0.9","1.3",".118","-1.1","2.4","1.3","0.4"
"48","Sean Elliott","SF","30","SAS","17","17","574","68","153",".444","22","55",".400","46","98",".469",".516","45","59",".763","11","47","58","45","9","4","21","50","203",1999,"13.9",".567",".359",".386","2.5","9.3","6.1","14.5","0.9","0.5","10.5","17.3","1.1","0.7","1.9",".157","1.4","1.2","2.6","0.7"
"49","Patrick Ewing*","C","36","NYK","11","11","347","58","135",".430","0","0","0","58","135",".430",".430","28","36",".778","14","82","96","6","7","8","10","35","144",1999,"17.0",".477",".000",".267","4.9","29.2","17.0","3.5","1.1","1.9","6.2","22.9","0.3","0.7","1.0",".136","0.5","0.9","1.4","0.3"
"50","Derek Fisher","PG","24","LAL","8","8","238","28","67",".418","10","29",".345","18","38",".474",".493","12","15",".800","6","23","29","39","8","0","11","20","78",1999,"16.0",".530",".433",".224","2.7","11.8","7.0","26.6","1.8","0.0","13.0","16.2","0.5","0.0","0.5",".105","1.5","0.2","1.7","0.2"
"51","Greg Foster","PF","30","UTA","8","0","70","8","19",".421","0","0","0","8","19",".421",".421","0","0","0","1","7","8","1","1","0","3","11","16",1999,"2.4",".421",".000",".000","1.7","11.4","6.7","2.6","0.8","0.0","13.6","15.1","-0.1","0.1","0.0","-0.031","-6.4","-0.7","-7.1","-0.1"
"52","Rick Fox","SF","29","LAL","8","1","181","24","60",".400","4","21",".190","20","39",".513",".433","1","1","1.000","9","13","22","12","4","5","14","26","53",1999,"7.2",".438",".350",".017","5.4","8.8","7.0","11.0","1.2","2.2","18.8","18.7","-0.2","0.0","-0.2","-0.052","-3.3","-1.4","-4.7","-0.1"
"53","Todd Fuller","C","24","UTA","10","0","105","10","26",".385","0","0","0","10","26",".385",".385","6","10",".600","8","20","28","0","0","2","5","21","26",1999,"5.3",".428",".000",".385","9.3","21.8","15.7","0.0","0.0","1.6","14.1","16.2","-0.1","0.1","0.1",".023","-6.0","-1.3","-7.3","-0.1"
"54","Lawrence Funderburke","PF","28","SAC","3","0","31","5","12",".417","0","0","0","5","12",".417",".417","0","0","0","2","2","4","1","3","0","3","3","10",1999,"9.5",".417",".000",".000","7.4","7.7","7.5","6.6","5.2","0.0","20.0","22.2","-0.1","0.0","0.0","-0.059","-3.2","-0.6","-3.8","0.0"
"55","Kevin Garnett*","PF","22","MIN","4","4","170","35","79",".443","0","2",".000","35","77",".455",".443","17","23",".739","16","32","48","15","7","8","13","10","87",1999,"24.1",".488",".025",".291","10.2","22.6","16.1","19.1","2.3","3.6","12.7","28.1","0.2","0.3","0.5",".135","5.9","2.2","8.1","0.4"
"56","Dean Garrett","C","32","MIN","4","3","92","10","18",".556","0","0","0","10","18",".556",".556","2","5",".400","9","7","16","5","2","3","2","16","22",1999,"13.4",".545",".000",".278","10.6","9.1","9.9","9.7","1.2","2.5","9.0","11.3","0.2","0.1","0.2",".123","-0.6","1.8","1.1","0.1"
"57","Pat Garrity","PF","22","PHO","3","0","52","9","17",".529","3","3","1.000","6","14",".429",".618","6","6","1.000","6","3","9","1","1","1","3","9","27",1999,"20.8",".687",".176",".353","12.9","9.1","11.3","3.5","1.0","1.6","13.3","20.1","0.2","0.0","0.2",".161","4.2","-1.6","2.6","0.1"
"58","Chris Gatling","C","31","MIL","2","0","12","0","2",".000","0","0","0","0","2",".000",".000","0","2",".000","1","2","3","0","1","0","2","3","0",1999,"-14.1",".000",".000","1.000","10.2","20.0","15.1","0.0","4.5","0.0","41.0","19.4","-0.1","0.0","-0.1","-0.485","-16.1","-3.8","-19.9","-0.1"
"59","Matt Geiger","C","29","PHI","8","8","239","42","96",".438","0","1",".000","42","95",".442",".438","24","29",".828","23","38","61","6","9","6","13","29","108",1999,"18.6",".497",".010",".302","10.3","18.4","14.2","4.6","2.1","2.3","10.7","23.1","0.4","0.3","0.7",".136","0.8","0.2","1.0","0.2"
"60","Armen Gilliam","PF","34","MIL","3","0","35","6","15",".400","0","0","0","6","15",".400",".400","5","5","1.000","0","5","5","1","2","1","1","4","17",1999,"17.7",".494",".000",".333","0.0","17.2","8.7","5.6","3.1","2.8","5.5","24.8","0.0","0.0","0.0",".057","-0.3","0.4","0.2","0.0"
"61","Brian Grant","PF","26","POR","13","13","482","63","119",".529","0","0","0","63","119",".529",".529","45","72",".625","34","85","119","14","10","16","21","48","171",1999,"17.4",".567",".000",".605","8.9","21.6","15.4","6.0","1.2","2.7","12.2","17.7","0.9","0.6","1.5",".145","1.0","0.8","1.8","0.5"
"62","Harvey Grant","PF","33","PHI","4","0","29","1","1","1.000","0","0","0","1","1","1.000","1.000","0","0","0","1","3","4","0","0","1","0","1","2",1999,"7.5","1.000",".000",".000","3.7","12.0","7.7","0.0","0.0","3.1","0.0","1.6","0.0","0.0","0.0",".062","-0.8","1.3","0.5","0.0"
"63","Horace Grant","PF","33","ORL","4","4","128","11","30",".367","0","0","0","11","30",".367",".367","5","8",".625","14","14","28","5","2","2","2","12","27",1999,"10.1",".403",".000",".267","12.2","12.2","12.2","7.9","0.9","1.1","5.6","12.5","0.1","0.0","0.1",".045","-0.8","-1.0","-1.8","0.0"
"64","Ed Gray","SG","23","ATL","8","0","71","15","41",".366","4","11",".364","11","30",".367",".415","10","11",".909","2","7","9","4","6","1","2","11","44",1999,"24.1",".480",".268",".268","3.4","12.6","7.8","14.7","4.9","1.1","4.2","33.0","0.2","0.1","0.3",".206","3.6","6.1","9.7","0.2"
"65","Tom Gugliotta","PF","29","PHO","3","3","118","13","35",".371","0","0","0","13","35",".371",".371","6","8",".750","6","19","25","10","4","3","8","10","32",1999,"10.4",".415",".000",".229","5.7","25.5","13.9","13.8","1.8","2.2","17.2","18.2","-0.1","0.0","-0.1","-0.060","-1.7","-1.0","-2.8","0.0"
"66","Tom Hammonds","PF","31","MIN","4","0","18","0","0","0","0","0","0","0","0","0","0","4","4","1.000","0","2","2","0","0","0","1","4","4",1999,"6.2","1.136","0","0","0.0","13.3","6.3","0.0","0.0","0.0","36.2","7.2","0.0","0.0","0.1",".149","-5.9","0.3","-5.7","0.0"
"67","Anfernee Hardaway","SG","27","ORL","4","4","167","20","57",".351","6","13",".462","14","44",".318",".404","30","39",".769","9","11","20","22","9","1","12","13","76",1999,"18.5",".512",".228",".684","6.0","7.4","6.7","28.7","3.0","0.4","13.9","23.3","0.4","0.1","0.4",".128","3.6","1.5","5.0","0.3"
"68","Tim Hardaway","PG","32","MIA","5","5","182","15","56",".268","5","25",".200","10","31",".323",".313","10","16",".625","3","11","14","32","5","1","18","14","45",1999,"6.2",".357",".446",".286","2.1","7.5","4.9","36.3","1.6","0.5","22.2","23.3","-0.5","0.1","-0.5","-0.127","-2.3","-3.2","-5.4","-0.2"
"69","Derek Harper","PG","37","LAL","7","0","113","13","31",".419","1","10",".100","12","21",".571",".435","3","6",".500","1","9","10","15","2","0","4","2","30",1999,"11.3",".446",".323",".194","1.0","9.7","5.1","21.4","0.9","0.0","10.6","15.1","0.0","0.0","0.0",".013","-1.2","-1.4","-2.6","0.0"
"70","Matt Harpring","SF","22","ORL","4","0","82","12","26",".462","1","5",".200","11","21",".524",".481","8","11",".727","7","13","20","7","1","0","5","9","33",1999,"16.1",".535",".192",".423","9.5","17.7","13.6","19.8","0.7","0.0","14.0","19.8","0.2","0.0","0.2",".113","1.6","0.6","2.2","0.1"
"71","Othella Harrington","PF","25","HOU","4","0","42","9","14",".643","0","0","0","9","14",".643",".643","4","6",".667","5","9","14","1","0","1","3","2","22",1999,"24.5",".661",".000",".429","13.3","23.6","18.5","4.9","0.0","1.8","15.3","21.1","0.1","0.0","0.1",".159","4.2","-1.1","3.1","0.1"
"72","Michael Hawkins","PG","26","SAC","2","0","10","0","1",".000","0","1",".000","0","0","0",".000","2","2","1.000","0","0","0","0","0","0","0","1","2",1999,"4.5",".532","1.000","2.000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.6","0.0","0.0","0.0",".063","-3.8","-3.2","-7.0","0.0"
"73","Alan Henderson","SF","26","ATL","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",1999,"-5.3","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","-0.002","-10.1","-0.6","-10.7","0.0"
"74","Grant Hill*","SF","26","DET","5","5","176","42","92",".457","0","1",".000","42","91",".462",".457","13","16",".813","7","29","36","37","10","2","12","12","97",1999,"29.3",".490",".011",".174","5.1","23.3","13.8","48.6","3.4","1.0","10.8","32.6","0.5","0.3","0.8",".207","8.3","3.9","12.2","0.6"
"75","Tyrone Hill","PF","30","PHI","8","1","196","19","39",".487","0","0","0","19","39",".487",".487","7","19",".368","19","40","59","0","3","2","6","33","45",1999,"9.8",".475",".000",".487","10.3","23.6","16.7","0.0","0.9","0.9","11.2","12.4","0.1","0.2","0.3",".074","-4.1","-1.1","-5.2","-0.2"
"76","Fred Hoiberg","SG","26","IND","4","0","20","2","4",".500","0","0","0","2","4",".500",".500","0","0","0","0","3","3","2","3","0","0","1","4",1999,"19.9",".500",".000",".000","0.0","17.4","9.1","17.3","8.3","0.0","0.0","9.5","0.0","0.1","0.1",".211","3.2","8.7","11.9","0.1"
"77","Jerald Honeycutt","PF","24","PHI","6","0","12","1","5",".200","0","3",".000","1","2",".500",".200","0","0","0","1","0","1","0","0","0","1","3","2",1999,"-12.2",".200",".600",".000","8.9","0.0","4.6","0.0","0.0","0.0","16.7","22.7","-0.1","0.0","-0.1","-0.317","-16.5","-7.5","-24.0","-0.1"
"78","Jeff Hornacek","SG","35","UTA","11","11","304","49","106",".462","7","18",".389","42","88",".477",".495","29","33",".879","9","32","41","26","11","0","12","34","134",1999,"17.8",".556",".170",".311","3.6","12.0","8.0","17.1","2.0","0.0","9.1","20.9","0.7","0.4","1.1",".172","2.0","1.2","3.1","0.4"
"79","Robert Horry","PF","28","LAL","8","0","177","12","26",".462","5","12",".417","7","14",".500",".558","11","14",".786","10","26","36","11","6","6","7","29","40",1999,"12.7",".622",".462",".538","6.1","17.9","11.6","9.3","1.8","2.7","17.9","10.1","0.3","0.1","0.4",".119","-0.5","1.5","1.0","0.1"
"80","Allan Houston","SG","27","NYK","20","20","783","135","305",".443","9","36",".250","126","269",".468",".457","91","103",".883","6","48","54","51","8","1","50","40","370",1999,"15.6",".528",".118",".338","0.9","7.6","4.2","13.3","0.6","0.1","12.5","25.2","1.0","0.6","1.6",".098","1.0","-0.3","0.6","0.5"
"81","Larry Hughes","PG","20","PHI","8","2","198","31","77",".403","0","7",".000","31","70",".443",".403","20","24",".833","17","20","37","16","15","9","12","21","82",1999,"20.3",".468",".091",".312","9.2","11.7","10.4","14.3","4.2","4.1","12.1","22.8","0.3","0.3","0.5",".133","1.9","3.2","5.1","0.4"
"82","Lindsey Hunter","PG","28","DET","5","5","180","14","53",".264","3","11",".273","11","42",".262",".292","5","5","1.000","5","10","15","12","7","0","7","11","36",1999,"5.1",".326",".208",".094","3.6","7.8","5.6","11.2","2.4","0.0","11.3","17.8","-0.3","0.1","-0.2","-0.064","-3.6","-0.8","-4.4","-0.1"
"83","Allen Iverson*","SG","23","PHI","8","8","358","88","214",".411","15","53",".283","73","161",".453",".446","37","52",".712","14","19","33","39","20","2","24","19","228",1999,"22.6",".481",".248",".243","4.2","6.1","5.1","22.9","3.1","0.5","9.2","33.1","0.8","0.2","1.0",".136","5.8","0.4","6.2","0.8"
"84","Bobby Jackson","PG","25","MIN","4","0","27","2","10",".200","0","3",".000","2","7",".286",".200","0","0","0","1","3","4","2","0","0","1","3","4",1999,"-3.3",".200",".300",".000","4.0","13.3","8.4","12.5","0.0","0.0","9.1","19.1","-0.1","0.0","-0.1","-0.198","-7.9","-4.9","-12.8","-0.1"
"85","Jaren Jackson","SG","31","SAS","17","0","345","50","131",".382","31","86",".360","19","45",".422",".500","9","13",".692","6","35","41","18","13","0","20","33","140",1999,"12.1",".512",".656",".099","2.2","11.5","7.2","10.2","2.1","0.0","12.8","22.5","0.0","0.6","0.6",".084","-0.5","1.0","0.5","0.2"
