"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"1","Paul Arizin*","SF","23","PHW","3","0","120","24","53",".453","0","0","0","24","53",".453",".453","29","33",".879","0","0","38","8","0","0","0","17","77",1952,"29.5",".570","0",".623","0","0","0","18.0","0","0","0","0","0.6","-0.1","0.5",".198","0","0","0","0"
"2","Leo Barnhorst","SF","27","INO","2","0","85","14","34",".412","0","0","0","14","34",".412",".412","3","7",".429","0","0","9","8","0","0","0","7","31",1952,"13.9",".418","0",".206","0","0","0","21.4","0","0","0","0","-0.1","0.1","0.1",".036","0","0","0","0"
"3","Nelson Bobb","PG","27","PHW","3","0","29","1","3",".333","0","0","0","1","3",".333",".333","2","5",".400","0","0","2","1","0","0","0","4","4",1952,"2.0",".385","0","1.667","0","0","0","6.4","0","0","0","0","0.0","0.0","0.0","-0.049","0","0","0","0"
"4","Bob Brannum","PF","25","BOS","3","0","48","4","12",".333","0","0","0","4","12",".333",".333","1","6",".167","0","0","10","3","0","0","0","16","9",1952,"0.1",".307","0",".500","0","0","0","11.7","0","0","0","0","-0.1","0.0","-0.1","-0.111","0","0","0","0"
"5","Frankie Brian","SG","28","FTW","2","0","81","6","24",".250","0","0","0","6","24",".250",".250","5","6",".833","0","0","6","9","0","0","0","10","17",1952,"4.0",".319","0",".250","0","0","0","19.4","0","0","0","0","-0.2","0.0","-0.2","-0.109","0","0","0","0"
"6","Walt Budko","PF","26","PHW","3","0","58","6","14",".429","0","0","0","6","14",".429",".429","4","7",".571","0","0","12","5","0","0","0","11","16",1952,"11.5",".468","0",".500","0","0","0","18.5","0","0","0","0","0.0","0.0","0.0","-0.003","0","0","0","0"
"7","Gerry Calabrese","SG","26","SYR","6","0","53","10","24",".417","0","0","0","10","24",".417",".417","4","4","1.000","0","0","8","4","0","0","0","18","24",1952,"11.0",".466","0",".167","0","0","0","18.4","0","0","0","0","0.0","0.1","0.1",".088","0","0","0","0"
"8","Al Cervi*","PG","34","SYR","7","0","88","7","30",".233","0","0","0","7","30",".233",".233","22","23",".957","0","0","10","15","0","0","0","23","36",1952,"13.8",".449","0",".767","0","0","0","32.9","0","0","0","0","0.0","0.1","0.2",".088","0","0","0","0"
"9","Nat Clifton*","PF","29","NYK","14","0","462","39","133",".293","0","0","0","39","133",".293",".293","54","76",".711","0","0","133","34","0","0","0","67","132",1952,"12.4",".397","0",".571","0","0","0","15.2","0","0","0","0","-0.5","0.4","-0.1","-0.015","0","0","0","0"
"10","Bill Closs","SF","30","FTW","1","0","21","1","6",".167","0","0","0","1","6",".167",".167","3","3","1.000","0","0","8","4","0","0","0","0","5",1952,"19.4",".342","0",".500","0","0","0","31.8","0","0","0","0","0.0","0.0","0.0","-0.049","0","0","0","0"
"11","Jack Coleman","PF","27","ROC","6","0","247","24","59",".407","0","0","0","24","59",".407",".407","11","18",".611","0","0","73","35","0","0","0","25","59",1952,"17.4",".441","0",".305","0","0","0","30.6","0","0","0","0","0.0","0.6","0.6",".121","0","0","0","0"
"12","Chuck Cooper*","SF","25","BOS","3","0","128","8","25",".320","0","0","0","8","25",".320",".320","17","19",".895","0","0","16","4","0","0","0","17","33",1952,"8.0",".495","0",".760","0","0","0","5.6","0","0","0","0","0.1","0.0","0.1",".055","0","0","0","0"
"13","Bob Cousy*","PG","23","BOS","3","0","138","26","65",".400","0","0","0","26","65",".400",".400","41","44",".932","0","0","12","19","0","0","0","13","93",1952,"25.4",".551","0",".677","0","0","0","32.1","0","0","0","0","0.6","0.0","0.7",".227","0","0","0","0"
"14","Bob Davies*","PG","32","ROC","6","0","233","37","92",".402","0","0","0","37","92",".402",".402","45","55",".818","0","0","13","28","0","0","0","18","119",1952,"20.6",".512","0",".598","0","0","0","30.0","0","0","0","0","0.6","0.3","0.9",".187","0","0","0","0"
"15","Dick Dickey","PG","25","BOS","3","0","31","1","8",".125","0","0","0","1","8",".125",".125","6","7",".857","0","0","3","5","0","0","0","7","8",1952,"6.4",".361","0",".875","0","0","0","27.6","0","0","0","0","0.0","0.0","0.0","-0.060","0","0","0","0"
"16","Bob Donham","SG","25","BOS","3","0","112","9","19",".474","0","0","0","9","19",".474",".474","9","18",".500","0","0","13","17","0","0","0","16","27",1952,"11.5",".501","0",".947","0","0","0","28.3","0","0","0","0","0.1","0.0","0.2",".071","0","0","0","0"
"17","Dike Eddleman","SF","29","FTW","2","0","37","6","16",".375","0","0","0","6","16",".375",".375","4","7",".571","0","0","7","4","0","0","0","9","16",1952,"11.3",".419","0",".438","0","0","0","22.4","0","0","0","0","0.0","0.0","0.0","-0.009","0","0","0","0"
"18","Jake Fendley","SG","22","FTW","1","0","4","1","4",".250","0","0","0","1","4",".250",".250","0","0","0","0","0","1","1","0","0","0","2","2",1952,"-3.4",".250","0",".000","0","0","0","63.2","0","0","0","0","-0.1","0.0","-0.1","-0.601","0","0","0","0"
"19","Larry Foust","C","23","FTW","2","0","77","12","23",".522","0","0","0","12","23",".522",".522","6","7",".857","0","0","30","5","0","0","0","8","30",1952,"22.8",".575","0",".304","0","0","0","13.3","0","0","0","0","0.2","0.1","0.3",".194","0","0","0","0"
"20","Joe Fulks*","PF","30","PHW","3","0","70","5","33",".152","0","0","0","5","33",".152",".152","7","9",".778","0","0","12","2","0","0","0","13","17",1952,"-3.7",".230","0",".273","0","0","0","5.7","0","0","0","0","-0.5","0.0","-0.6","-0.398","0","0","0","0"
"21","Bill Gabor","SG","29","SYR","7","0","80","11","33",".333","0","0","0","11","33",".333",".333","12","16",".750","0","0","6","10","0","0","0","16","34",1952,"11.5",".425","0",".485","0","0","0","27.1","0","0","0","0","0.0","0.1","0.0",".028","0","0","0","0"
"22","Harry Gallatin*","PF","24","NYK","14","0","471","50","122",".410","0","0","0","50","122",".410",".410","51","66",".773","0","0","134","19","0","0","0","45","151",1952,"16.4",".500","0",".541","0","0","0","8.7","0","0","0","0","0.6","0.3","0.9",".096","0","0","0","0"
"23","Vern Gardner","SG","26","PHW","3","0","77","7","19",".368","0","0","0","7","19",".368",".368","10","11",".909","0","0","14","3","0","0","0","14","24",1952,"11.2",".503","0",".579","0","0","0","8.1","0","0","0","0","0.1","0.0","0.1",".037","0","0","0","0"
"24","Joe Graboski","C","22","INO","2","0","96","19","48",".396","0","0","0","19","48",".396",".396","8","15",".533","0","0","23","3","0","0","0","7","46",1952,"18.1",".421","0",".313","0","0","0","7.7","0","0","0","0","-0.1","0.2","0.1",".040","0","0","0","0"
"25","Alex Hannum*","PF","28","ROC","6","0","146","16","42",".381","0","0","0","16","42",".381",".381","8","13",".615","0","0","26","8","0","0","0","30","40",1952,"7.8",".419","0",".310","0","0","0","12.2","0","0","0","0","-0.1","0.2","0.1",".041","0","0","0","0"
"26","Bob Harris","PF","24","BOS","3","0","87","9","21",".429","0","0","0","9","21",".429",".429","5","5","1.000","0","0","25","4","0","0","0","16","23",1952,"11.5",".496","0",".238","0","0","0","9.0","0","0","0","0","0.1","0.0","0.1",".063","0","0","0","0"
"27","Bob Harrison","SG","24","MNL","12","0","235","30","68",".441","0","0","0","30","68",".441",".441","14","17",".824","0","0","20","24","0","0","0","39","74",1952,"12.9",".490","0",".250","0","0","0","21.9","0","0","0","0","0.3","0.3","0.6",".131","0","0","0","0"
"28","Lew Hitch","PF","22","MNL","13","0","152","9","25",".360","0","0","0","9","25",".360",".360","6","21",".286","0","0","44","9","0","0","0","16","24",1952,"9.8",".350","0",".840","0","0","0","11.1","0","0","0","0","-0.2","0.3","0.1",".035","0","0","0","0"
