"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Greg Anderson",1.41136105435358,1995,"ATL",0,13.0090595532891,0,0,0,-0.30352781068624,0.0134377688527156,0.148184732455408,0.920830257837544,0.229620735501675,0.77794727795201,0.938731960079513,0.0817242736255456,0.500863425176797,0,1.08031720099253,1.66666666666667,4.33333333333333,0.666666666666667,0.666666666666667,0.666666666666667,2.14367572156197,0.0333333333333333,0,0.0333333333333333,0,-1.43053153464776,0.0606143469145932
"2","Stacey Augmon",1.38757898371101,1995,"ATL",0,13.0090595532891,0,0,0,-0.169634102139243,0.0403133065581469,0.622375876312714,0.495831677297139,0.574051838754187,1.16692091692802,0,0.173307348513855,0.500863425176797,0.682716393222078,0,7,2.33333333333333,1.66666666666667,0,1,4.54595359366157,0.0333333333333333,0.0333333333333333,0,0,-0.799488297013721,0.18184304074378
"3","Mookie Blaylock",2.17772092999335,1995,"ATL",0,13.0090595532891,0,0,0.303541550682046,-0.682202692774982,-0.241049001297529,1.60039511051841,0.920830257837544,1.95177625176424,1.55589455590402,0,0.357391524318992,0.500863425176797,0,0,18,4.33333333333333,5.66666666666667,0,1.33333333333333,9.37458970005659,0.0333333333333333,0,0,0.516176265945111,-3.21523244552058,-1.08731054598487
"4","Tyrone Corbin",1.97024981070047,1995,"ATL",0,13.0090595532891,0,0,-0.146656239736561,0.0589588154875344,0.307572766935169,1.00765618069678,0.708330967567341,0.229620735501675,0.77794727795201,0.469365980039757,0.244374537373579,1.00172685035359,1.36543278644416,0,11.3333333333333,3.33333333333333,0.666666666666667,0.333333333333333,0.666666666666667,6.41008771929825,0.0666666666666667,0.0666666666666667,0,-0.249390800154619,0.27787386140897,1.38738228055783
"5","Craig Ehlo",0,1995,"ATL",0,13.0090595532891,0,0,-0.732361946150165,-0.40624468474516,0.235130644165712,0.266732518419735,0.495831677297139,0.344431103252512,0.77794727795201,0,0.0273811241548836,-0.500863425176797,-1.36543278644416,0,3,2.33333333333333,1,0,0.666666666666667,0.718222976796831,-0.0333333333333333,-0.0666666666666667,0,-1.24539080015462,-1.91463784157731,1.06061434691459
"6","Andrew Lang",0.661463887938142,1995,"ATL",0,13.0090595532891,0,0,0,-0.339268204278485,0.0861015844974853,0.91874534122353,0.84999716108081,0.114810367750837,0.77794727795201,0.938731960079513,0.139080943320251,-0.500863425176797,-0.682716393222078,0,10.3333333333333,4,0.333333333333333,0.666666666666667,0.666666666666667,3.64817487266553,-0.0333333333333333,-0.0333333333333333,0,0,-1.59897659402744,0.388382280557835
"7","Grant Long",3.05083104240708,1995,"ATL",0,13.0090595532891,0,0,-0.220266000032128,0.18844189088705,-0.05126324932053,1.21511480613435,2.40832528972896,0.45924147100335,1.55589455590402,0.469365980039757,0.366611698779309,1.00172685035359,0.682716393222078,1.08031720099253,13.6666666666667,11.3333333333333,1.33333333333333,0.333333333333333,1.33333333333333,9.6164402942841,0.0666666666666667,0.0333333333333333,0.0333333333333333,-0.374565133359103,0.888129712902111,-0.231235438884331
"8","Ken Norman",0,1995,"ATL",0,13.0090595532891,0,0,-1.17407006209075,0.241657750782516,-0.918456931712669,0.474191143857306,0.637497870810607,0.344431103252512,0,0.469365980039757,0.0268223257027432,-0.500863425176797,-1.36543278644416,0,5.33333333333333,3,1,0.333333333333333,0,0.703565365025467,-0.0333333333333333,-0.0666666666666667,0,-1.99652106687283,1.13893693070448,-4.14292489289946
"9","Steve Smith",3.41295684536949,1995,"ATL",0,13.0090595532891,0,0,0.152793682461915,-0.456747338237455,0.451348548097517,1.68930594999165,0.566664774053873,0.688862206505025,2.33384183385603,0.469365980039757,0.377188955194826,1.50259027553039,1.36543278644416,1.08031720099253,19,2.66666666666667,2,0.333333333333333,2,9.89388794567063,0.1,0.0666666666666667,0.0333333333333333,0.259827599536143,-2.15265767323879,2.03591814784432
"10","Ennis Whatley",0,1995,"ATL",0,13.0090595532891,0,0,0,-0.412564922979991,0,0,0.283332387026937,0.114810367750837,0,0,-0.0125130939104315,-0.500863425176797,-0.682716393222078,0,0,1.33333333333333,0.333333333333333,0,0,-0.328225806451613,-0.0333333333333333,-0.0333333333333333,0,0,-1.94442522771821,0
