"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"11","Dennis Awtrey","C","28","PHO","72","0","1760","160","373",".429","0","0","0","160","373",".429",".429","91","126",".722","111","245","356","182","23","31","0","170","411",1977,"9.6",".480","0",".338","6.8","15.0","10.9","13.4","0.6","1.0","0","0","0.3","1.8","2.1",".057","-1.6","0.2","-1.4","0.3"
"12","Mike Bantom","PF-SF","25","TOT","77","0","1909","361","755",".478","0","0","0","361","755",".478",".478","224","310",".723","184","287","471","102","63","49","0","233","946",1977,"16.8",".531","0",".411","9.4","16.1","12.6","8.4","1.5","1.4","0","0","2.6","2.2","4.8",".120","0.5","-0.3","0.2","1.1"
"13","Tom Barker","C","21","ATL","59","0","1354","182","436",".417","0","0","0","182","436",".417",".417","112","164",".683","111","290","401","60","33","41","0","223","476",1977,"11.5",".468","0",".376","8.6","23.2","15.8","6.4","1.1","1.7","0","0","-0.4","1.4","1.0",".035","-3.1","-0.3","-3.5","-0.5"
"14","Marvin Barnes","PF","24","DET","53","0","989","202","452",".447","0","0","0","202","452",".447",".447","106","156",".679","69","184","253","45","38","33","0","139","510",1977,"15.0",".490","0",".345","7.2","19.3","13.3","6.1","1.7","1.7","0","0","0.3","1.0","1.3",".063","-1.5","-0.7","-2.3","-0.1"
"15","Jim Barnett","SG","32","PHI","16","0","231","28","64",".438","0","0","0","28","64",".438",".438","10","18",".556","7","7","14","23","4","0","0","28","66",1977,"7.4",".459","0",".281","3.2","2.9","3.0","13.0","0.8","0.0","0","0","0.0","0.1","0.1",".014","-3.4","-1.1","-4.4","-0.2"
"16","Norton Barnhill","SG","23","SEA","4","0","10","2","6",".333","0","0","0","2","6",".333",".333","0","0","0","2","1","3","1","0","0","0","5","4",1977,"4.7",".333","0",".000","19.8","10.7","15.4","15.0","0.0","0.0","0","0","0.0","0.0","0.0","-0.198","-5.0","-0.3","-5.3","0.0"
"17","Mike Barr","SG","26","KCK","73","0","1224","122","279",".437","0","0","0","122","279",".437",".437","41","57",".719","33","97","130","175","52","18","0","96","285",1977,"10.3",".469","0",".204","2.7","8.5","5.5","17.9","1.9","0.8","0","0","0.4","1.0","1.4",".054","-1.3","0.5","-0.7","0.4"
"18","Rick Barry*","SF","32","GSW","79","0","2904","682","1551",".440","0","0","0","682","1551",".440",".440","359","392",".916","73","349","422","475","172","58","0","194","1723",1977,"19.3",".500","0",".253","2.5","12.2","7.3","23.2","2.6","1.0","0","0","5.1","3.3","8.4",".139","2.4","0.5","2.9","3.6"
"19","Tim Bassett","PF","25","NYN","76","0","2442","293","739",".396","0","0","0","293","739",".396",".396","101","177",".571","175","466","641","109","95","53","0","246","687",1977,"10.5",".421","0",".240","6.9","20.4","13.3","6.7","1.8","1.2","0","0","-1.9","3.4","1.5",".029","-3.0","0.3","-2.7","-0.4"
"20","Butch Beard","PG","29","NYK","70","0","1082","148","293",".505","0","0","0","148","293",".505",".505","75","109",".688","50","113","163","144","57","5","0","137","371",1977,"13.4",".544","0",".372","4.9","10.7","7.9","16.9","2.3","0.2","0","0","0.9","1.0","2.0",".088","-0.9","1.0","0.1","0.6"
"21","Byron Beck","PF","32","DEN","53","0","480","107","246",".435","0","0","0","107","246",".435",".435","36","44",".818","45","51","96","33","15","1","0","59","250",1977,"13.2",".471","0",".179","9.8","10.6","10.2","10.0","1.3","0.1","0","0","0.3","0.5","0.8",".078","-1.3","-1.7","-3.1","-0.1"
"22","Ron Behagen","PF","26","NOJ","60","0","1170","213","509",".418","0","0","0","213","509",".418",".418","90","126",".714","144","287","431","83","41","19","0","166","516",1977,"15.1",".457","0",".248","12.1","23.4","17.8","10.3","1.6","0.8","0","0","0.0","1.8","1.8",".073","-1.4","-0.5","-1.9","0.0"
"23","Mel Bennett","PF","22","IND","67","0","911","101","294",".344","0","0","0","101","294",".344",".344","112","187",".599","110","127","237","70","37","33","0","155","314",1977,"11.5",".417","0",".636","11.4","13.9","12.6","9.8","1.8","1.9","0","0","-0.7","0.8","0.1",".005","-3.6","-0.7","-4.4","-0.5"
"24","Henry Bibby","PG","27","PHI","81","0","2639","302","702",".430","0","0","0","302","702",".430",".430","221","282",".784","86","187","273","356","108","5","0","200","825",1977,"11.5",".499","0",".402","3.4","6.7","5.2","17.4","1.8","0.1","0","0","1.8","2.3","4.1",".074","-1.4","0.0","-1.5","0.4"
"25","Bob Bigelow","SF","23","KCK","29","0","162","35","70",".500","0","0","0","35","70",".500",".500","15","17",".882","8","19","27","8","3","1","0","17","85",1977,"14.7",".549","0",".243","4.9","12.6","8.6","7.2","0.8","0.3","0","0","0.3","0.1","0.4",".117","-1.1","-1.0","-2.0","0.0"
"26","Dave Bing*","SG","33","WSB","64","0","1516","271","597",".454","0","0","0","271","597",".454",".454","136","176",".773","54","89","143","275","61","5","0","150","678",1977,"15.3",".503","0",".295","3.7","5.9","4.8","25.5","1.8","0.2","0","0","1.6","1.3","2.9",".092","0.1","-0.4","-0.3","0.7"
"27","Tom Boerwinkle","C","31","CHI","82","0","1070","134","273",".491","0","0","0","134","273",".491",".491","34","63",".540","101","211","312","189","19","19","0","147","302",1977,"14.7",".502","0",".231","9.7","20.8","15.2","25.4","0.9","1.0","0","0","0.8","1.5","2.3",".102","-0.1","1.5","1.4","0.9"
"28","Ron Boone","SG","30","KCK","82","0","3021","747","1577",".474","0","0","0","747","1577",".474",".474","324","384",".844","128","193","321","338","119","19","0","258","1818",1977,"17.5",".521","0",".244","4.2","6.9","5.5","17.2","1.8","0.3","0","0","6.1","2.0","8.1",".128","2.0","-1.1","1.0","2.3"
"29","Tom Boswell","PF","23","BOS","70","0","1083","175","340",".515","0","0","0","175","340",".515",".515","96","135",".711","111","195","306","85","27","8","0","237","446",1977,"13.6",".558","0",".397","10.2","17.5","13.9","11.0","1.1","0.4","0","0","1.0","1.4","2.4",".107","-2.2","0.6","-1.7","0.1"
"30","Freddie Boyd","PG","26","NOJ","47","0","1212","194","406",".478","0","0","0","194","406",".478",".478","79","98",".806","19","71","90","147","44","6","0","78","467",1977,"12.6",".520","0",".241","1.5","5.6","3.6","17.1","1.6","0.3","0","0","1.3","0.8","2.1",".083","-1.0","-0.1","-1.2","0.3"
"31","Bill Bradley*","SF","33","NYK","67","0","1027","127","274",".464","0","0","0","127","274",".464",".464","34","42",".810","27","76","103","128","25","8","0","122","288",1977,"9.5",".492","0",".153","2.8","7.6","5.3","15.5","1.1","0.4","0","0","0.3","0.5","0.8",".038","-2.1","-0.3","-2.4","-0.1"
"32","Jim Brewer","PF","25","CLE","81","0","2672","296","657",".451","0","0","0","296","657",".451",".451","97","178",".545","275","487","762","195","94","82","0","214","689",1977,"12.7",".469","0",".271","10.1","19.2","14.5","9.6","1.7","1.7","0","0","2.0","3.9","5.8",".105","0.1","1.2","1.3","2.2"
"33","Junior Bridgeman","SF","23","MIL","82","0","2410","491","1094",".449","0","0","0","491","1094",".449",".449","197","228",".864","129","287","416","205","82","26","0","221","1179",1977,"14.4",".494","0",".208","5.5","12.4","8.9","11.7","1.5","0.5","0","0","2.5","1.1","3.6",".071","0.2","-1.3","-1.1","0.6"
"34","Allan Bristow","SF","25","SAS","82","0","2017","365","747",".489","0","0","0","365","747",".489",".489","206","258",".798","119","229","348","240","89","2","0","195","936",1977,"15.4",".544","0",".345","6.1","11.6","8.9","15.7","1.9","0.0","0","0","3.2","1.1","4.3",".101","0.6","-0.9","-0.4","0.8"
"35","Gary Brokaw","SG","23","TOT","80","0","1487","242","564",".429","0","0","0","242","564",".429",".429","163","219",".744","22","101","123","228","36","36","0","164","647",1977,"13.5",".490","0",".388","1.5","7.1","4.2","21.0","1.1","1.3","0","0","1.0","0.6","1.6",".052","-0.7","-0.9","-1.6","0.1"
"36","Fred Brown","SG","28","SEA","72","0","2098","534","1114",".479","0","0","0","534","1114",".479",".479","168","190",".884","68","164","232","176","124","19","0","140","1236",1977,"17.4",".516","0",".171","3.2","8.4","5.7","13.7","2.7","0.5","0","0","3.9","2.2","6.1",".140","1.6","0.6","2.2","2.2"
"37","John Brown","SF","25","ATL","77","0","1405","160","350",".457","0","0","0","160","350",".457",".457","121","150",".807","75","161","236","103","46","7","0","217","441",1977,"10.5",".530","0",".429","5.6","12.4","8.9","10.2","1.5","0.3","0","0","0.8","0.9","1.7",".058","-2.3","0.0","-2.3","-0.1"
"38","Roger Brown","C","26","DET","43","0","322","21","56",".375","0","0","0","21","56",".375",".375","18","26",".692","31","59","90","12","15","18","0","68","60",1977,"8.7",".445","0",".464","10.0","19.0","14.5","4.2","2.1","2.9","0","0","-0.2","0.4","0.2",".029","-4.2","1.0","-3.3","-0.1"
"39","Joe Bryant","PF","22","PHI","61","0","612","107","240",".446","0","0","0","107","240",".446",".446","53","70",".757","45","72","117","48","36","13","0","84","267",1977,"14.1",".493","0",".292","7.8","11.2","9.6","11.0","2.6","1.1","0","0","0.3","0.8","1.2",".093","-1.1","0.6","-0.5","0.2"
"40","Quinn Buckner","PG","22","MIL","79","0","2095","299","689",".434","0","0","0","299","689",".434",".434","83","154",".539","91","173","264","372","192","21","0","291","681",1977,"13.5",".450","0",".224","4.5","8.6","6.5","22.5","4.1","0.5","0","0","-0.5","2.0","1.5",".035","-2.1","1.7","-0.4","0.9"
"41","Ticky Burden","SG","23","NYK","61","0","608","148","352",".420","0","0","0","148","352",".420",".420","51","85",".600","26","40","66","62","47","1","0","88","347",1977,"14.6",".446","0",".241","4.6","6.8","5.7","14.9","3.4","0.1","0","0","-0.7","0.7","0.0","-0.004","-3.1","0.0","-3.1","-0.2"
"42","Tom Burleson","C","24","SEA","82","0","1803","288","652",".442","0","0","0","288","652",".442",".442","220","301",".731","184","367","551","93","74","117","0","259","796",1977,"16.3",".507","0",".462","10.1","21.8","15.7","7.3","1.8","3.5","0","0","1.4","3.0","4.4",".117","-1.0","0.9","0.0","0.9"
"43","Don Buse","PG","26","IND","81","0","2947","266","639",".416","0","0","0","266","639",".416",".416","114","145",".786","66","204","270","685","281","16","0","129","646",1977,"14.1",".460","0",".227","2.1","6.9","4.4","29.0","4.3","0.3","0","0","1.5","3.1","4.7",".076","-0.3","1.9","1.6","2.7"
"44","Corky Calhoun","SF","26","POR","70","0","743","85","183",".464","0","0","0","85","183",".464",".464","66","85",".776","40","104","144","35","24","8","0","123","236",1977,"10.0",".535","0",".464","5.6","14.2","10.0","5.9","1.4","0.6","0","0","0.5","0.8","1.3",".083","-2.4","-0.1","-2.5","-0.1"
"45","Mack Calvin","PG","29","TOT","76","0","1438","220","544",".404","0","0","0","220","544",".404",".404","287","338",".849","36","60","96","240","61","3","0","127","727",1977,"15.5",".525","0",".621","2.6","4.2","3.4","21.7","1.8","0.1","0","0","1.9","0.9","2.8",".092","-0.3","-1.5","-1.8","0.1"
"46","Austin Carr","SG","28","CLE","82","0","2409","558","1221",".457","0","0","0","558","1221",".457",".457","213","268",".795","120","120","240","220","57","10","0","221","1329",1977,"15.3",".496","0",".219","4.9","5.2","5.1","14.3","1.1","0.2","0","0","3.9","1.4","5.3",".105","0.9","-1.3","-0.4","1.0"
"47","M.L. Carr","SF","26","DET","82","0","2643","443","931",".476","0","0","0","443","931",".476",".476","205","279",".735","211","420","631","181","165","58","0","287","1091",1977,"15.2",".518","0",".300","8.3","16.4","12.4","8.7","2.8","1.1","0","0","2.9","3.0","5.9",".107","0.4","0.7","1.1","2.1"
"48","Fred Carter","SG","31","TOT","61","0","1112","209","500",".418","0","0","0","209","500",".418",".418","68","96",".708","55","62","117","125","39","9","0","125","486",1977,"11.7",".448","0",".192","5.1","5.7","5.4","15.3","1.6","0.4","0","0","0.1","0.4","0.4",".018","-1.7","-1.5","-3.2","-0.4"
"49","Cornelius Cash","PF","24","DET","6","0","49","9","23",".391","0","0","0","9","23",".391",".391","3","6",".500","8","8","16","1","2","1","0","8","21",1977,"12.0",".410","0",".261","16.9","16.9","16.9","2.6","1.8","1.1","0","0","-0.1","0.0","0.0","-0.010","-3.8","-0.8","-4.6","-0.1"
"50","Harvey Catchings","C","25","PHI","53","0","864","62","123",".504","0","0","0","62","123",".504",".504","33","47",".702","64","170","234","30","23","78","0","130","157",1977,"10.0",".546","0",".382","7.8","18.7","13.5","4.3","1.2","4.5","0","0","0.2","1.5","1.7",".092","-2.3","2.4","0.1","0.5"
"51","Don Chaney","SG","30","LAL","81","0","2408","213","522",".408","0","0","0","213","522",".408",".408","70","94",".745","120","210","330","308","140","33","0","224","496",1977,"10.2",".440","0",".180","5.2","8.7","7.0","15.3","2.7","0.7","0","0","0.4","2.6","2.9",".058","-1.7","1.5","-0.2","1.1"
"52","Ken Charles","SG","25","ATL","82","0","2487","354","855",".414","0","0","0","354","855",".414",".414","205","256",".801","41","127","168","295","141","45","0","240","913",1977,"12.0",".472","0",".299","1.7","5.5","3.6","17.2","2.6","1.0","0","0","0.5","1.8","2.3",".044","-1.6","0.7","-0.9","0.7"
"53","Phil Chenier","SG","26","WSB","78","0","2842","654","1472",".444","0","0","0","654","1472",".444",".444","270","321",".841","56","243","299","294","120","39","0","166","1578",1977,"15.8",".489","0",".218","2.1","8.6","5.4","15.7","1.9","0.7","0","0","2.9","2.9","5.8",".098","0.5","0.1","0.5","1.8"
"54","Jim Chones","C","27","CLE","82","0","2378","450","972",".463","0","0","0","450","972",".463",".463","155","212",".731","208","480","688","104","32","77","0","258","1055",1977,"14.8",".495","0",".218","8.6","21.2","14.7","6.4","0.6","1.8","0","0","2.9","3.0","5.9",".119","-0.2","-0.4","-0.6","0.8"
"55","Jim Cleamons","PG","27","CLE","60","0","2045","257","592",".434","0","0","0","257","592",".434",".434","112","148",".757","99","174","273","308","66","23","0","126","626",1977,"12.9",".476","0",".250","4.8","8.9","6.8","20.2","1.5","0.6","0","0","2.0","1.8","3.8",".088","0.1","0.3","0.4","1.2"
"56","E.C. Coleman","PF","26","NOJ","77","0","2369","290","628",".462","0","0","0","290","628",".462",".462","82","112",".732","149","399","548","103","62","32","0","280","662",1977,"9.6",".489","0",".178","6.2","16.1","11.2","5.8","1.2","0.7","0","0","0.7","2.6","3.2",".065","-2.4","0.2","-2.2","-0.1"
"57","Doug Collins","SG","25","PHI","58","0","2037","426","823",".518","0","0","0","426","823",".518",".518","210","250",".840","64","131","195","271","70","15","0","174","1062",1977,"16.7",".569","0",".304","3.3","6.1","4.8","19.6","1.5","0.4","0","0","4.6","1.6","6.2",".145","1.4","-0.5","0.8","1.4"
"58","Norm Cook","SF","21","BOS","25","0","138","27","72",".375","0","0","0","27","72",".375",".375","9","17",".529","10","17","27","5","10","3","0","27","63",1977,"10.3",".396","0",".236","7.2","12.0","9.6","5.3","3.2","1.1","0","0","-0.3","0.2","-0.1","-0.023","-4.9","0.5","-4.4","-0.1"
"59","Dave Cowens*","C","28","BOS","50","0","1888","328","756",".434","0","0","0","328","756",".434",".434","162","198",".818","147","550","697","248","46","49","0","181","818",1977,"16.8",".485","0",".262","7.7","28.3","18.1","18.8","1.1","1.3","0","0","1.1","3.3","4.4",".113","0.8","1.7","2.6","2.2"
"60","Mike D'Antoni","SG","25","SAS","2","0","9","1","3",".333","0","0","0","1","3",".333",".333","1","2",".500","0","2","2","2","0","0","0","3","3",1977,"7.2",".387","0",".667","0.0","22.6","11.4","26.8","0.0","0.0","0","0","0.0","0.0","0.0","-0.185","-4.8","-0.1","-5.0","0.0"
"61","Louie Dampier*","PG","32","SAS","80","0","1634","233","507",".460","0","0","0","233","507",".460",".460","64","86",".744","22","54","76","234","49","15","0","93","530",1977,"10.4",".486","0",".170","1.4","3.4","2.4","18.0","1.3","0.4","0","0","1.0","0.2","1.2",".035","-1.1","-1.5","-2.6","-0.2"
"62","Bob Dandridge","SF","29","MIL","70","0","2501","585","1253",".467","0","0","0","585","1253",".467",".467","283","367",".771","146","294","440","268","95","28","0","222","1453",1977,"17.5",".514","0",".293","6.0","12.2","9.1","15.4","1.7","0.6","0","0","4.2","1.2","5.4",".104","1.9","-1.1","0.8","1.8"
"63","Mel Daniels*","C","32","NYN","11","0","126","13","35",".371","0","0","0","13","35",".371",".371","13","23",".565","10","24","34","6","3","11","0","29","39",1977,"10.7",".432","0",".657","7.6","20.3","13.7","7.0","1.1","4.9","0","0","-0.2","0.2","0.0","-0.002","-5.0","0.8","-4.3","-0.1"
"64","Adrian Dantley*","SF","21","BUF","77","0","2816","544","1046",".520","0","0","0","544","1046",".520",".520","476","582",".818","251","336","587","144","91","15","0","215","1564",1977,"18.3",".601","0",".556","8.9","12.1","10.5","7.7","1.4","0.3","0","0","8.2","1.6","9.8",".167","2.7","-1.1","1.6","2.5"
"65","Dwight Davis","PF","27","GSW","33","0","552","55","124",".444","0","0","0","55","124",".444",".444","49","72",".681","34","61","95","29","11","8","0","93","159",1977,"8.6",".511","0",".581","6.2","11.2","8.7","6.2","0.9","0.8","0","0","0.2","0.4","0.6",".049","-3.4","-0.8","-4.1","-0.3"
"66","Johnny Davis","SG","21","POR","79","0","1451","234","531",".441","0","0","0","234","531",".441",".441","166","209",".794","62","64","126","148","41","11","0","128","634",1977,"12.8",".509","0",".394","4.5","4.5","4.5","13.5","1.3","0.4","0","0","1.7","0.9","2.5",".084","-0.2","-1.4","-1.6","0.1"
"67","Mel Davis","PF","26","TOT","56","0","1094","168","464",".362","0","0","0","168","464",".362",".362","64","91",".703","98","195","293","71","31","5","0","130","400",1977,"10.7",".397","0",".196","8.9","18.8","13.7","9.7","1.3","0.3","0","0","-1.5","1.2","-0.4","-0.016","-3.3","-1.4","-4.7","-0.7"
"68","Mickey Davis","SF","26","MIL","19","0","165","29","68",".426","0","0","0","29","68",".426",".426","23","25",".920","11","18","29","20","6","4","0","11","81",1977,"16.8",".513","0",".368","6.9","11.4","9.1","16.1","1.6","1.2","0","0","0.3","0.1","0.4",".102","0.1","-0.3","-0.3","0.2"
"69","Ron Davis","SF","22","ATL","7","0","67","8","35",".229","0","0","0","8","35",".229",".229","4","13",".308","2","5","7","2","7","0","0","9","20",1977,"2.1",".246","0",".371","3.1","8.1","5.6","4.2","4.8","0.0","0","0","-0.4","0.1","-0.4","-0.256","-6.3","-0.4","-6.8","-0.2"
"70","Darryl Dawkins","C","20","PHI","59","0","684","135","215",".628","0","0","0","135","215",".628",".628","40","79",".506","59","171","230","24","12","49","0","129","310",1977,"16.5",".621","0",".367","9.1","23.7","16.8","5.1","0.8","3.6","0","0","0.9","1.2","2.1",".150","-0.8","1.0","0.2","0.4"
"71","Randy Denton","C","27","ATL","45","0","700","103","256",".402","0","0","0","103","256",".402",".402","33","47",".702","81","137","218","33","14","16","0","100","239",1977,"11.2",".432","0",".184","12.1","21.2","16.6","6.9","0.9","1.3","0","0","-0.2","0.6","0.4",".029","-2.4","-1.3","-3.7","-0.3"
"72","Henry Dickerson","PG","25","ATL","6","0","63","6","12",".500","0","0","0","6","12",".500",".500","5","8",".625","0","2","2","11","1","0","0","13","17",1977,"8.5",".548","0",".667","0.0","3.4","1.7","23.7","0.7","0.0","0","0","0.0","0.0","0.0",".000","-4.0","-0.5","-4.5","-0.1"
"73","Derrek Dickey","PF","25","GSW","49","0","856","158","345",".458","0","0","0","158","345",".458",".458","45","61",".738","100","140","240","63","20","11","0","101","361",1977,"14.0",".485","0",".177","11.7","16.6","14.2","9.7","1.0","0.7","0","0","0.9","0.8","1.7",".093","-0.2","-1.4","-1.6","0.1"
"74","Coby Dietrick","C","28","SAS","82","0","1772","285","620",".460","0","0","0","285","620",".460",".460","119","166",".717","111","261","372","148","88","57","0","267","689",1977,"12.8",".497","0",".268","6.5","15.0","10.8","10.7","2.1","1.6","0","0","0.7","1.6","2.3",".061","-1.6","0.2","-1.4","0.3"
"75","Ernie DiGregorio","PG","26","BUF","81","0","2267","365","875",".417","0","0","0","365","875",".417",".417","138","146",".945","52","132","184","378","57","3","0","150","868",1977,"12.1",".462","0",".167","2.3","5.9","4.1","24.1","1.1","0.1","0","0","0.7","0.5","1.3",".027","-1.3","-1.8","-3.1","-0.6"
"76","Leon Douglas","C","22","DET","82","0","1626","245","512",".479","0","0","0","245","512",".479",".479","127","229",".555","181","345","526","68","44","81","0","294","617",1977,"13.3",".503","0",".447","11.5","22.0","16.8","5.2","1.2","2.6","0","0","0.3","1.8","2.1",".063","-2.4","-0.5","-2.9","-0.4"
"77","John Drew","SF","22","ATL","74","0","2688","689","1416",".487","0","0","0","689","1416",".487",".487","412","577",".714","280","395","675","133","102","29","0","275","1790",1977,"20.2",".536","0",".407","10.9","15.9","13.4","8.6","1.7","0.6","0","0","5.7","2.2","7.9",".142","3.0","-1.2","1.8","2.6"
"78","Charles Dudley","PG","26","GSW","79","0","1682","220","421",".523","0","0","0","220","421",".523",".523","129","203",".635","119","177","296","347","67","6","0","169","569",1977,"15.7",".557","0",".482","7.1","10.7","8.9","25.5","1.8","0.2","0","0","2.7","1.3","4.0",".115","1.3","-0.1","1.2","1.3"
"79","Mike Dunleavy","PG","22","PHI","32","0","359","60","145",".414","0","0","0","60","145",".414",".414","34","45",".756","10","24","34","56","13","2","0","64","154",1977,"11.9",".467","0",".310","2.9","6.3","4.7","21.7","1.6","0.3","0","0","-0.1","0.3","0.2",".023","-3.7","-0.9","-4.6","-0.3"
"80","Jim Eakins","C","30","KCK","82","0","1338","151","336",".449","0","0","0","151","336",".449",".449","188","222",".847","112","249","361","119","29","49","0","195","490",1977,"14.6",".565","0",".661","8.4","20.0","14.0","11.3","1.0","2.0","0","0","2.1","1.5","3.6",".128","-0.4","0.4","0.0","0.7"
"81","Al Eberhard","SF","24","DET","68","0","1219","181","380",".476","0","0","0","181","380",".476",".476","109","138",".790","76","145","221","50","45","15","0","197","471",1977,"11.5",".534","0",".363","6.5","12.3","9.4","5.1","1.6","0.6","0","0","1.0","0.8","1.8",".069","-2.1","-0.6","-2.7","-0.2"
"82","Len Elmore","C","24","IND","6","0","46","7","17",".412","0","0","0","7","17",".412",".412","4","5",".800","7","8","15","2","0","4","0","11","18",1977,"12.8",".469","0",".294","14.4","17.3","15.8","5.9","0.0","4.5","0","0","0.0","0.0","0.0",".039","-4.0","-0.3","-4.3","0.0"
"83","Darrell Elston","SG","24","IND","5","0","40","2","14",".143","0","0","0","2","14",".143",".143","1","2",".500","1","5","6","2","1","0","0","6","5",1977,"-1.6",".168","0",".143","2.4","12.5","7.3","5.9","1.1","0.0","0","0","-0.2","0.0","-0.2","-0.218","-5.6","-0.7","-6.3","-0.1"
"84","Alex English*","SF","23","MIL","60","0","648","132","277",".477","0","0","0","132","277",".477",".477","46","60",".767","68","100","168","25","17","18","0","78","310",1977,"14.8",".511","0",".217","10.8","16.1","13.4","5.3","1.2","1.4","0","0","0.8","0.4","1.2",".090","-0.1","-1.6","-1.7","0.0"
"85","Keith Erickson","SF","32","PHO","50","0","949","142","294",".483","0","0","0","142","294",".483",".483","37","50",".740","36","108","144","104","30","7","0","122","321",1977,"11.1",".508","0",".170","4.1","12.2","8.2","15.4","1.4","0.4","0","0","0.4","1.0","1.4",".071","-1.9","0.3","-1.6","0.1"
"86","Julius Erving*","SF","26","PHI","82","0","2940","685","1373",".499","0","0","0","685","1373",".499",".499","400","515",".777","192","503","695","306","159","113","0","251","1770",1977,"20.9",".553","0",".375","6.9","16.2","11.8","15.9","2.4","1.9","0","0","6.8","4.8","11.5",".188","3.3","1.3","4.5","4.8"
"87","Butch Feher","SG","22","PHO","48","0","487","86","162",".531","0","0","0","86","162",".531",".531","76","99",".768","18","56","74","36","11","7","0","46","248",1977,"15.9",".603","0",".611","4.0","12.4","8.2","10.8","1.0","0.8","0","0","1.0","0.5","1.5",".145","0.9","-0.3","0.6","0.3"
"88","Eric Fernsten","C","23","CHI","5","0","61","3","15",".200","0","0","0","3","15",".200",".200","8","11",".727","9","7","16","6","1","3","0","9","14",1977,"10.0",".353","0",".733","15.2","12.1","13.7","12.8","0.8","2.7","0","0","-0.1","0.1","0.0",".004","-3.8","0.0","-3.9","0.0"
