"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"45","Reggie Harding","C","22","DET","78","0","2699","405","987",".410","0","0","0","405","987",".410",".410","128","209",".612","0","0","906","179","0","0","0","258","938",1965,"13.0",".435","0",".212","0","0","0","8.9","0","0","0","0","-0.4","3.5","3.1",".056","0","0","0","0"
"46","Charlie Hardnett","PF","26","BAL","20","0","200","25","80",".313","0","0","0","25","80",".313",".313","23","39",".590","0","0","77","2","0","0","0","37","73",1965,"8.4",".376","0",".488","0","0","0","1.3","0","0","0","0","-0.4","0.1","-0.3","-0.074","0","0","0","0"
"47","John Havlicek*","SG","24","BOS","75","0","2169","570","1420",".401","0","0","0","570","1420",".401",".401","235","316",".744","0","0","371","199","0","0","0","200","1375",1965,"16.3",".441","0",".223","0","0","0","13.8","0","0","0","0","-0.1","4.6","4.5",".100","0","0","0","0"
"48","Tom Hawkins","SF","28","CIN","79","0","1864","220","538",".409","0","0","0","220","538",".409",".409","116","204",".569","0","0","475","80","0","0","0","240","556",1965,"9.0",".443","0",".379","0","0","0","5.5","0","0","0","0","0.0","1.0","1.0",".026","0","0","0","0"
"49","Walt Hazzard","SG","22","LAL","66","0","919","117","306",".382","0","0","0","117","306",".382",".382","46","71",".648","0","0","111","140","0","0","0","132","280",1965,"9.3",".415","0",".232","0","0","0","20.7","0","0","0","0","-0.3","0.6","0.2",".013","0","0","0","0"
"50","Tom Heinsohn*","SF","30","BOS","67","0","1706","365","954",".383","0","0","0","365","954",".383",".383","182","229",".795","0","0","399","157","0","0","0","252","912",1965,"14.3",".432","0",".240","0","0","0","12.9","0","0","0","0","-0.5","4.2","3.6",".102","0","0","0","0"
"51","Art Heyman","SG","23","NYK","55","0","663","114","267",".427","0","0","0","114","267",".427",".427","88","132",".667","0","0","99","79","0","0","0","96","316",1965,"14.5",".486","0",".494","0","0","0","17.4","0","0","0","0","0.9","0.4","1.3",".094","0","0","0","0"
"52","Wayne Hightower","PF","25","TOT","75","0","1547","196","570",".344","0","0","0","196","570",".344",".344","195","254",".768","0","0","420","54","0","0","0","204","587",1965,"10.5",".431","0",".446","0","0","0","4.7","0","0","0","0","-0.5","1.2","0.7",".023","0","0","0","0"
"53","Gary Hill","SG","23","TOT","12","0","103","10","36",".278","0","0","0","10","36",".278",".278","7","14",".500","0","0","16","7","0","0","0","11","27",1965,"4.3",".320","0",".389","0","0","0","8.9","0","0","0","0","-0.3","0.1","-0.2","-0.092","0","0","0","0"
"54","Tom Hoover","C","24","NYK","24","0","153","13","32",".406","0","0","0","13","32",".406",".406","8","14",".571","0","0","58","12","0","0","0","37","34",1965,"9.6",".445","0",".438","0","0","0","10.2","0","0","0","0","0.0","0.1","0.1",".047","0","0","0","0"
"55","Bailey Howell*","PF","28","BAL","80","0","2975","515","1040",".495","0","0","0","515","1040",".495",".495","504","629",".801","0","0","869","208","0","0","0","345","1534",1965,"18.9",".582","0",".605","0","0","0","9.9","0","0","0","0","10.1","0.7","10.9",".175","0","0","0","0"
"56","Les Hunter","PF","22","BAL","24","0","114","18","64",".281","0","0","0","18","64",".281",".281","6","14",".429","0","0","50","11","0","0","0","16","42",1965,"8.8",".299","0",".219","0","0","0","13.3","0","0","0","0","-0.5","0.0","-0.5","-0.210","0","0","0","0"
"57","Darrall Imhoff","C","26","LAL","76","0","1521","145","311",".466","0","0","0","145","311",".466",".466","88","154",".571","0","0","500","87","0","0","0","238","378",1965,"10.7",".499","0",".495","0","0","0","7.5","0","0","0","0","1.3","1.1","2.4",".076","0","0","0","0"
"58","Luke Jackson","PF","23","PHI","76","0","2590","419","1013",".414","0","0","0","419","1013",".414",".414","288","404",".713","0","0","980","93","0","0","0","251","1126",1965,"15.2",".473","0",".399","0","0","0","5.0","0","0","0","0","1.9","2.8","4.8",".088","0","0","0","0"
"59","Gus Johnson*","SF","26","BAL","76","0","2899","577","1379",".418","0","0","0","577","1379",".418",".418","261","386",".676","0","0","988","270","0","0","0","258","1415",1965,"16.6",".457","0",".280","0","0","0","13.6","0","0","0","0","1.3","0.8","2.2",".036","0","0","0","0"
"60","K.C. Jones*","PG","32","BOS","78","0","2434","253","639",".396","0","0","0","253","639",".396",".396","143","227",".630","0","0","318","437","0","0","0","263","649",1965,"11.0",".439","0",".355","0","0","0","21.9","0","0","0","0","0.5","6.2","6.7",".132","0","0","0","0"
"61","Larry Jones","SG","22","PHI","23","0","359","47","153",".307","0","0","0","47","153",".307",".307","37","52",".712","0","0","57","40","0","0","0","46","131",1965,"8.2",".372","0",".340","0","0","0","14.9","0","0","0","0","-0.6","0.3","-0.3","-0.044","0","0","0","0"
"62","Sam Jones*","SG","31","BOS","80","0","2885","821","1818",".452","0","0","0","821","1818",".452",".452","428","522",".820","0","0","411","223","0","0","0","176","2070",1965,"20.7",".505","0",".287","0","0","0","12.1","0","0","0","0","7.3","5.5","12.8",".213","0","0","0","0"
"63","Wali Jones","SG","22","BAL","77","0","1250","154","411",".375","0","0","0","154","411",".375",".375","99","136",".728","0","0","140","200","0","0","0","196","407",1965,"9.6",".432","0",".331","0","0","0","21.1","0","0","0","0","0.0","0.3","0.3",".010","0","0","0","0"
"64","Willie Jones","PG","28","DET","12","0","101","21","52",".404","0","0","0","21","52",".404",".404","2","6",".333","0","0","10","7","0","0","0","13","44",1965,"8.3",".403","0",".115","0","0","0","10.1","0","0","0","0","-0.1","0.1","0.0","-0.022","0","0","0","0"
"65","Red Kerr","C","32","PHI","80","0","1810","264","714",".370","0","0","0","264","714",".370",".370","126","181",".696","0","0","551","197","0","0","0","132","654",1965,"13.2",".412","0",".254","0","0","0","14.8","0","0","0","0","-1.2","2.1","0.9",".024","0","0","0","0"
"66","Jim King","PG","23","LAL","77","0","1671","184","469",".392","0","0","0","184","469",".392",".392","118","151",".781","0","0","214","178","0","0","0","193","486",1965,"9.3",".454","0",".322","0","0","0","14.2","0","0","0","0","0.5","0.9","1.5",".043","0","0","0","0"
"67","Don Kojis","SF","26","DET","65","0","836","180","416",".433","0","0","0","180","416",".433",".433","62","98",".633","0","0","243","63","0","0","0","115","422",1965,"15.5",".460","0",".236","0","0","0","11.1","0","0","0","0","0.5","1.0","1.5",".085","0","0","0","0"
"68","Howard Komives","PG","23","NYK","80","0","2378","381","1020",".374","0","0","0","381","1020",".374",".374","212","254",".835","0","0","195","265","0","0","0","246","974",1965,"10.5",".430","0",".249","0","0","0","16.0","0","0","0","0","-0.5","1.2","0.7",".014","0","0","0","0"
"69","Bud Koper","SG","22","SFW","54","0","631","106","241",".440","0","0","0","106","241",".440",".440","35","42",".833","0","0","61","43","0","0","0","59","247",1965,"10.6",".476","0",".174","0","0","0","9.9","0","0","0","0","0.5","0.5","1.0",".078","0","0","0","0"
"70","Barry Kramer","SF","22","TOT","52","0","507","63","186",".339","0","0","0","63","186",".339",".339","60","84",".714","0","0","100","41","0","0","0","67","186",1965,"10.0",".417","0",".452","0","0","0","11.0","0","0","0","0","-0.3","0.5","0.2",".017","0","0","0","0"
"71","Rudy LaRusso","PF","27","LAL","77","0","2588","381","827",".461","0","0","0","381","827",".461",".461","321","415",".773","0","0","725","198","0","0","0","258","1083",1965,"16.2",".536","0",".502","0","0","0","10.7","0","0","0","0","5.5","1.8","7.3",".136","0","0","0","0"
"72","George Lee","SF","28","SFW","19","0","247","27","77",".351","0","0","0","27","77",".351",".351","38","52",".731","0","0","55","12","0","0","0","22","92",1965,"11.7",".461","0",".675","0","0","0","6.5","0","0","0","0","0.1","0.3","0.4",".072","0","0","0","0"
"73","Kevin Loughery","PG","24","BAL","80","0","2417","406","957",".424","0","0","0","406","957",".424",".424","212","281",".754","0","0","235","296","0","0","0","320","1024",1965,"11.6",".474","0",".294","0","0","0","17.1","0","0","0","0","2.1","0.5","2.6",".051","0","0","0","0"
"74","Jerry Lucas*","PF","24","CIN","66","0","2864","558","1121",".498","0","0","0","558","1121",".498",".498","298","366",".814","0","0","1321","157","0","0","0","214","1414",1965,"20.9",".551","0",".326","0","0","0","7.8","0","0","0","0","7.6","2.3","9.9",".166","0","0","0","0"
"75","Bill McGill","C","25","TOT","24","0","133","21","65",".323","0","0","0","21","65",".323",".323","13","17",".765","0","0","36","9","0","0","0","32","55",1965,"8.3",".379","0",".262","0","0","0","9.8","0","0","0","0","-0.3","0.1","-0.1","-0.040","0","0","0","0"
"76","McCoy McLemore","SF","22","SFW","78","0","1731","244","725",".337","0","0","0","244","725",".337",".337","157","220",".714","0","0","488","81","0","0","0","224","645",1965,"9.8",".392","0",".303","0","0","0","6.5","0","0","0","0","-2.3","2.1","-0.3","-0.008","0","0","0","0"
"77","Tom Meschery","SF","26","SFW","79","0","2408","361","917",".394","0","0","0","361","917",".394",".394","278","370",".751","0","0","655","106","0","0","0","279","1000",1965,"12.9",".463","0",".403","0","0","0","6.2","0","0","0","0","1.3","2.8","4.1",".081","0","0","0","0"
"78","Eddie Miles","PG","24","DET","76","0","2074","439","994",".442","0","0","0","439","994",".442",".442","166","223",".744","0","0","258","157","0","0","0","201","1044",1965,"13.8",".478","0",".224","0","0","0","11.0","0","0","0","0","2.2","1.7","4.0",".092","0","0","0","0"
"79","Jackie Moreland","PF","26","DET","54","0","732","103","296",".348","0","0","0","103","296",".348",".348","66","104",".635","0","0","183","69","0","0","0","151","272",1965,"9.5",".398","0",".351","0","0","0","12.5","0","0","0","0","-0.8","0.9","0.1",".006","0","0","0","0"
"80","Jeff Mullins","SG","22","STL","44","0","492","87","209",".416","0","0","0","87","209",".416",".416","41","61",".672","0","0","102","44","0","0","0","60","215",1965,"13.2",".456","0",".292","0","0","0","13.3","0","0","0","0","0.2","0.6","0.8",".079","0","0","0","0"
"81","Cotton Nash","SF","22","TOT","45","0","357","47","145",".324","0","0","0","47","145",".324",".324","43","52",".827","0","0","83","19","0","0","0","57","137",1965,"9.3",".408","0",".359","0","0","0","7.3","0","0","0","0","-0.3","0.3","0.0","-0.001","0","0","0","0"
"82","Willie Naulls","SF","30","BOS","71","0","1465","302","786",".384","0","0","0","302","786",".384",".384","143","176",".813","0","0","336","72","0","0","0","225","747",1965,"12.4",".433","0",".224","0","0","0","6.8","0","0","0","0","-0.5","3.1","2.6",".085","0","0","0","0"
"83","Don Nelson*","SF","24","LAL","39","0","238","36","85",".424","0","0","0","36","85",".424",".424","20","26",".769","0","0","73","24","0","0","0","40","92",1965,"14.0",".477","0",".306","0","0","0","14.2","0","0","0","0","0.2","0.2","0.4",".080","0","0","0","0"
"84","Paul Neumann","PG","27","TOT","76","0","2034","365","772",".473","0","0","0","365","772",".473",".473","234","303",".772","0","0","198","233","0","0","0","218","964",1965,"14.9",".532","0",".392","0","0","0","16.6","0","0","0","0","4.7","1.7","6.5",".153","0","0","0","0"
"85","Bevo Nordmann","C","25","BOS","3","0","25","3","5",".600","0","0","0","3","5",".600",".600","0","0","0","0","0","8","3","0","0","0","5","6",1965,"13.0",".600","0",".000","0","0","0","14.9","0","0","0","0","0.0","0.1","0.1",".241","0","0","0","0"
"86","Don Ohl","SG","28","BAL","77","0","2821","568","1297",".438","0","0","0","568","1297",".438",".438","284","388",".732","0","0","336","250","0","0","0","274","1420",1965,"13.5",".484","0",".299","0","0","0","13.0","0","0","0","0","3.4","0.5","3.9",".066","0","0","0","0"
"87","Bud Olsen","PF","24","CIN","79","0","1372","224","512",".438","0","0","0","224","512",".438",".438","144","195",".738","0","0","333","84","0","0","0","203","592",1965,"13.0",".495","0",".381","0","0","0","8.3","0","0","0","0","1.7","0.7","2.5",".087","0","0","0","0"
"88","Bob Pettit*","PF","32","STL","50","0","1754","396","923",".429","0","0","0","396","923",".429",".429","332","405",".820","0","0","621","128","0","0","0","167","1124",1965,"22.6",".510","0",".439","0","0","0","11.7","0","0","0","0","4.3","2.7","7.1",".193","0","0","0","0"
"89","Gary Phillips","SG","25","SFW","73","0","1541","198","553",".358","0","0","0","198","553",".358",".358","120","199",".603","0","0","189","148","0","0","0","184","516",1965,"8.2",".403","0",".360","0","0","0","13.2","0","0","0","0","-1.3","1.5","0.2",".007","0","0","0","0"
"90","Hub Reed","C","28","DET","62","0","753","84","221",".380","0","0","0","84","221",".380",".380","40","58",".690","0","0","206","38","0","0","0","136","208",1965,"8.3",".422","0",".262","0","0","0","6.4","0","0","0","0","-0.3","0.8","0.6",".036","0","0","0","0"
"91","Willis Reed*","C","22","NYK","80","0","3042","629","1457",".432","0","0","0","629","1457",".432",".432","302","407",".742","0","0","1175","133","0","0","0","339","1560",1965,"17.8",".477","0",".279","0","0","0","6.7","0","0","0","0","3.1","2.4","5.5",".087","0","0","0","0"
"92","Oscar Robertson*","PG","26","CIN","75","0","3421","807","1681",".480","0","0","0","807","1681",".480",".480","665","793",".839","0","0","674","861","0","0","0","205","2279",1965,"26.7",".561","0",".472","0","0","0","37.8","0","0","0","0","14.3","2.7","17.0",".238","0","0","0","0"
"93","Guy Rodgers*","SG","29","SFW","79","0","2699","465","1225",".380","0","0","0","465","1225",".380",".380","223","325",".686","0","0","323","565","0","0","0","256","1153",1965,"14.2",".421","0",".265","0","0","0","30.5","0","0","0","0","-0.9","3.8","2.8",".051","0","0","0","0"
"94","John Rudometkin","SF","24","TOT","23","0","376","52","154",".338","0","0","0","52","154",".338",".338","34","50",".680","0","0","99","16","0","0","0","54","138",1965,"8.9",".392","0",".325","0","0","0","5.9","0","0","0","0","-0.5","0.4","-0.1","-0.012","0","0","0","0"
"95","Bill Russell*","C","30","BOS","78","0","3466","429","980",".438","0","0","0","429","980",".438",".438","244","426",".573","0","0","1878","410","0","0","0","204","1102",1965,"19.5",".472","0",".435","0","0","0","14.8","0","0","0","0","2.4","14.4","16.9",".234","0","0","0","0"
"96","Tom Sanders*","PF","26","BOS","80","0","2459","374","871",".429","0","0","0","374","871",".429",".429","193","259",".745","0","0","661","92","0","0","0","318","941",1965,"12.2",".478","0",".297","0","0","0","4.8","0","0","0","0","1.9","5.5","7.5",".146","0","0","0","0"
"97","Ray Scott","PF","26","DET","66","0","2167","402","1092",".368","0","0","0","402","1092",".368",".368","220","314",".701","0","0","634","239","0","0","0","209","1024",1965,"15.0",".416","0",".288","0","0","0","15.5","0","0","0","0","-1.6","2.9","1.3",".029","0","0","0","0"
"98","Larry Siegfried","SG","25","BOS","72","0","996","173","417",".415","0","0","0","173","417",".415",".415","109","140",".779","0","0","134","119","0","0","0","108","455",1965,"14.0",".475","0",".336","0","0","0","15.9","0","0","0","0","1.0","2.1","3.2",".152","0","0","0","0"
"99","Paul Silas","PF","21","STL","79","0","1243","140","375",".373","0","0","0","140","375",".373",".373","83","164",".506","0","0","576","48","0","0","0","161","363",1965,"12.3",".406","0",".437","0","0","0","5.2","0","0","0","0","-0.9","2.1","1.2",".046","0","0","0","0"
"100","Adrian Smith","SG","28","CIN","80","0","2745","463","1016",".456","0","0","0","463","1016",".456",".456","284","342",".830","0","0","220","240","0","0","0","199","1210",1965,"12.9",".519","0",".337","0","0","0","11.9","0","0","0","0","5.0","1.1","6.1",".106","0","0","0","0"
"101","Tom Thacker","PG","25","CIN","55","0","470","56","168",".333","0","0","0","56","168",".333",".333","23","47",".489","0","0","127","41","0","0","0","64","135",1965,"7.8",".358","0",".280","0","0","0","11.2","0","0","0","0","-0.8","0.3","-0.6","-0.057","0","0","0","0"
