"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Pero Antic",0.953003113077165,2015,"ATL",0.5,28.0632501143224,0.0197657462666847,0.0169795570576266,-0.000528421436349491,-0.823609839465687,0.247296605783996,0.391994405626046,0.590203590296291,0.0999213298027878,0.161053114908304,0.291839246165961,0.36708286268567,0.418789220084818,0.287478828940104,0.522147126317119,4.2,2.86666666666667,0.266666666666667,0.2,0.133333333333333,8.94518458252822,0.0266666666666667,0.0133333333333333,0.0133333333333333,-0.00142256583716005,-3.54769526998744,1.62883966821621
"2","Kent Bazemore",1.51599018884573,2015,"ATL",0.5,28.0632501143224,0.0314423709685006,0.0270102390612274,-1.35256430883436,0.827615628991577,-0.272256306176494,0.50749275728372,0.681993974252254,0.304447801742869,0.83043012374594,0.820797879841765,0.690436965790398,0.490768617286896,0,0.979025861844598,5.4375,3.3125,0.8125,0.5625,0.6875,16.8247737211431,0.03125,0,0.025,-3.64124474510751,3.56495018836333,-1.7932388114119
"3","Elton Brand",0.00674493604903768,2015,"ATL",0.5,28.0632501143224,0.000139893241376536,0.000120173822019199,0,-0.110294772497294,-0.0713105433466665,0.0311106671131783,0.068628324453057,0,0,0,-0.011024421770282,0,0,0,0.333333333333333,0.333333333333333,0,0,0,-0.268646394793044,0,0,0,0,-0.475094181665969,-0.469692826542703
"4","DeMarre Carroll",4.81678936099064,2015,"ATL",0.5,28.0632501143224,0.0999025449371206,0.0858202336038821,1.57675859062795,1.65528013751669,0.281070928679593,1.35914726950698,1.24817765098997,0.749409973520908,1.35888565703881,0.455998822134314,2.03439644573488,1.76676702223283,1.61706841278809,1.4685387927669,14.5625,6.0625,2,0.3125,1.125,49.5747788060612,0.1125,0.075,0.0375,4.24479922686639,7.13011092507326,1.85129705587458
"5","Al Horford",4.83754063833595,2015,"ATL",0.5,28.0632501143224,0.100332936482635,0.086189956947771,-0.408007940013904,2.10585857717089,0.0460134982782199,1.34748076933953,1.77575789522285,1.38172463867917,0.981417418972475,2.09759458181784,2.24299239466391,1.47230585186069,1.07804560852539,1.71329525822805,14.4375,8.625,3.6875,1.4375,0.8125,54.6579070476965,0.09375,0.05,0.04375,-1.0984000966417,9.07097530347427,0.303071734572966
"6","John Jenkins",0.602740244170528,2015,"ATL",0.5,28.0632501143224,0.012501124673692,0.0107389600583525,0.231722851333751,0.243717435615166,0,0.233330003348837,0.154413730019378,0,0,0,0.0865894544555615,0.392614893829517,0.539022804262695,0,2.5,0.75,0,0,0,2.11003762839418,0.025,0.025,0,0.623822179270355,1.04981163666806,0
"7","Kyle Korver",3.6536180205747,2015,"ATL",0.5,28.0632501143224,0.0757778078152185,0.0650961311624779,0.447646009415251,0.480054839074114,0.189849175262345,1.03998515778339,1.02942486679586,0.883233183078213,1.72556908830325,1.56342453303193,1.28990075035831,0.897405471610324,0.308013031007254,1.9580517236892,11.1428571428571,5,2.35714285714286,1.07142857142857,1.42857142857143,31.4326858537578,0.0571428571428571,0.0142857142857143,0.05,1.20510992993476,2.06783382168271,1.25045738765837
"8","Shelvin Mack",0.886357805555946,2015,"ATL",0.5,28.0632501143224,0.0183834903010393,0.0157921445653151,-0.452780887285861,0.104075507792601,-0.21393163004,0.363994805224186,0.226473470695088,0.374704986760454,0.966318689449822,0,0.31582364177739,0.314091915063613,0,0.391610344737839,3.9,1.1,1,0,0.8,7.69608461303773,0.02,0,0.01,-1.21893355883064,0.448304730012558,-1.40907847962811
"9","Paul Millsap",4.17140309413533,2015,"ATL",0.5,28.0632501143224,0.0865169210922256,0.0743214538077757,-0.692461291594849,-1.37784699900126,0.108399111273736,1.41747977034418,1.7886257060578,1.28804839198906,1.88734119033168,1.27679670197608,2.01443095748948,1.27599840494593,0.539022804262695,2.20280818915035,15.1875,8.6875,3.4375,0.875,1.5625,49.0882538391132,0.08125,0.025,0.05625,-1.86417830393815,-5.93506906655504,0.713979764834567
"10","Mike Muscala",1.09648174894115,2015,"ATL",0.5,28.0632501143224,0.0227415626856054,0.0195359009465113,-0.279467451221262,1.42139351305544,0,0.391994405626046,0.370592952046508,0.0374704986760454,0.120789836181228,0.437758869248941,0.329821185166823,0.314091915063613,0.431218243410156,0.391610344737839,4.2,1.8,0.1,0.3,0.1,8.03718092138717,0.02,0.02,0.01,-0.75235564145929,6.12264545835077,0
