"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"1","Paul Arizin*","SF","28","PHW","2","0","22","3","8",".375","0","0","0","3","8",".375",".375","3","5",".600","0","0","8","1","0","0","0","3","9",1957,"17.3",".441","0",".625","0","0","0","7.7","0","0","0","0","0.0","0.0","0.1",".112","0","0","0","0"
"2","Ernie Beck","SG","25","PHW","2","0","89","14","38",".368","0","0","0","14","38",".368",".368","3","3","1.000","0","0","10","5","0","0","0","4","31",1957,"10.4",".394","0",".079","0","0","0","9.8","0","0","0","0","0.0","0.1","0.0",".014","0","0","0","0"
"3","Irv Bemoras","SF","26","STL","3","0","20","3","8",".375","0","0","0","3","8",".375",".375","3","3","1.000","0","0","6","1","0","0","0","4","9",1957,"14.0",".483","0",".375","0","0","0","8.0","0","0","0","0","0.0","0.0","0.0",".105","0","0","0","0"
"4","Al Bianchi","PG","24","SYR","5","0","97","12","38",".316","0","0","0","12","38",".316",".316","8","12",".667","0","0","15","8","0","0","0","16","32",1957,"8.1",".370","0",".316","0","0","0","14.8","0","0","0","0","-0.1","0.1","0.0",".013","0","0","0","0"
"5","Jack Coleman","PF","32","STL","10","0","313","36","113",".319","0","0","0","36","113",".319",".319","20","34",".588","0","0","88","33","0","0","0","32","92",1957,"10.1",".359","0",".301","0","0","0","16.0","0","0","0","0","-0.3","0.1","-0.2","-0.028","0","0","0","0"
"6","Ed Conlin","SG","23","SYR","5","0","164","28","71",".394","0","0","0","28","71",".394",".394","21","27",".778","0","0","17","15","0","0","0","11","77",1957,"17.2",".465","0",".380","0","0","0","18.0","0","0","0","0","0.3","0.2","0.5",".149","0","0","0","0"
"7","Larry Costello","PG","25","PHW","2","0","16","3","8",".375","0","0","0","3","8",".375",".375","0","1",".000","0","0","5","2","0","0","0","3","6",1957,"12.7",".355","0",".125","0","0","0","23.1","0","0","0","0","0.0","0.0","0.0","-0.012","0","0","0","0"
"8","Bob Cousy*","PG","28","BOS","10","0","440","67","207",".324","0","0","0","67","207",".324",".324","68","91",".747","0","0","61","93","0","0","0","27","202",1957,"17.1",".409","0",".440","0","0","0","31.8","0","0","0","0","0.2","1.1","1.2",".134","0","0","0","0"
"9","Walt Davis","PF","26","PHW","2","0","37","4","13",".308","0","0","0","4","13",".308",".308","4","4","1.000","0","0","14","1","0","0","0","8","12",1957,"11.8",".407","0",".308","0","0","0","4.4","0","0","0","0","0.0","0.1","0.0",".058","0","0","0","0"
"10","George Dempsey","PG","27","PHW","2","0","74","9","21",".429","0","0","0","9","21",".429",".429","7","16",".438","0","0","15","12","0","0","0","5","25",1957,"18.0",".446","0",".762","0","0","0","26.7","0","0","0","0","0.1","0.1","0.2",".128","0","0","0","0"
"11","Corky Devlin","SG","25","FTW","1","0","25","6","8",".750","0","0","0","6","8",".750",".750","1","1","1.000","0","0","5","5","0","0","0","5","13",1957,"24.4",".770","0",".125","0","0","0","28.3","0","0","0","0","0.2","0.0","0.1",".283","0","0","0","0"
"12","Walter Dukes","C","26","MNL","5","0","177","24","57",".421","0","0","0","24","57",".421",".421","20","27",".741","0","0","74","5","0","0","0","26","68",1957,"15.1",".494","0",".474","0","0","0","3.9","0","0","0","0","0.3","0.1","0.3",".095","0","0","0","0"
"13","Larry Foust","C","28","FTW","2","0","64","13","23",".565","0","0","0","13","23",".565",".565","19","23",".826","0","0","25","6","0","0","0","10","45",1957,"30.1",".679","0","1.000","0","0","0","12.6","0","0","0","0","0.5","-0.1","0.4",".312","0","0","0","0"
"14","Dick Garmaker","SG","24","MNL","5","0","187","19","69",".275","0","0","0","19","69",".275",".275","27","32",".844","0","0","35","17","0","0","0","19","65",1957,"9.6",".391","0",".464","0","0","0","12.1","0","0","0","0","-0.1","0.0","0.0","-0.003","0","0","0","0"
"15","Jack George","SG","28","PHW","2","0","63","7","15",".467","0","0","0","7","15",".467",".467","4","6",".667","0","0","7","6","0","0","0","5","18",1957,"13.4",".510","0",".400","0","0","0","15.4","0","0","0","0","0.1","0.1","0.2",".143","0","0","0","0"
"16","Joe Graboski","PF","27","PHW","2","0","91","13","40",".325","0","0","0","13","40",".325",".325","9","11",".818","0","0","22","4","0","0","0","7","35",1957,"12.9",".390","0",".275","0","0","0","7.5","0","0","0","0","-0.1","0.1","0.0",".018","0","0","0","0"
"17","Cliff Hagan*","SF","25","STL","10","0","319","62","143",".434","0","0","0","62","143",".434",".434","46","63",".730","0","0","112","28","0","0","0","47","170",1957,"19.7",".498","0",".441","0","0","0","15.1","0","0","0","0","0.8","0.1","1.0",".144","0","0","0","0"
"18","Alex Hannum*","PF","33","STL","2","0","6","0","2",".000","0","0","0","0","2",".000",".000","0","0","0","0","0","0","0","0","0","0","2","0",1957,"-18.4",".000","0",".000","0","0","0","0.0","0","0","0","0","0.0","0.0","0.0","-0.352","0","0","0","0"
"19","Bob Harrison","SG","29","SYR","5","0","133","12","45",".267","0","0","0","12","45",".267",".267","8","9",".889","0","0","13","15","0","0","0","21","32",1957,"5.0",".327","0",".200","0","0","0","19.1","0","0","0","0","-0.2","0.2","-0.1","-0.021","0","0","0","0"
"20","Tom Heinsohn*","PF","22","BOS","10","0","370","90","231",".390","0","0","0","90","231",".390",".390","49","69",".710","0","0","117","20","0","0","0","40","229",1957,"19.1",".438","0",".299","0","0","0","9.4","0","0","0","0","0.4","0.8","1.2",".157","0","0","0","0"
"21","Dick Hemric","PF","23","BOS","2","0","19","1","7",".143","0","0","0","1","7",".143",".143","0","0","0","0","0","9","1","0","0","0","1","2",1957,"4.1",".143","0",".000","0","0","0","6.9","0","0","0","0","-0.1","0.1","-0.1","-0.128","0","0","0","0"
"22","Lew Hitch","PF","27","PHW","2","0","3","0","1",".000","0","0","0","0","1",".000",".000","2","2","1.000","0","0","2","0","0","0","0","0","2",1957,"39.5",".532","0","2.000","0","0","0","0.0","0","0","0","0","0.0","0.0","0.0",".348","0","0","0","0"
"23","Joe Holup","SF","22","SYR","5","0","88","6","28",".214","0","0","0","6","28",".214",".214","8","12",".667","0","0","20","1","0","0","0","3","20",1957,"5.8",".300","0",".429","0","0","0","1.9","0","0","0","0","-0.2","0.1","-0.1","-0.075","0","0","0","0"
"24","Bob Hopkins","C","22","SYR","5","0","73","9","25",".360","0","0","0","9","25",".360",".360","10","15",".667","0","0","19","2","0","0","0","4","28",1957,"15.6",".443","0",".600","0","0","0","4.9","0","0","0","0","0.1","0.1","0.2",".108","0","0","0","0"
"25","Bob Houbregs*","C","24","FTW","2","0","38","7","17",".412","0","0","0","7","17",".412",".412","8","11",".727","0","0","6","3","0","0","0","3","22",1957,"17.6",".504","0",".647","0","0","0","10.3","0","0","0","0","0.1","0.0","0.1",".113","0","0","0","0"
"26","Mel Hutchins","PF","28","FTW","2","0","68","9","30",".300","0","0","0","9","30",".300",".300","5","7",".714","0","0","23","10","0","0","0","8","23",1957,"11.9",".348","0",".233","0","0","0","18.0","0","0","0","0","-0.1","-0.1","-0.1","-0.105","0","0","0","0"
