"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Kareem Abdul-Jabbar",3.42577382984144,8.50693510951387,1,1979,0,100,57.069832166592,88.9825581395349,86.021839137317,67.4203821656051,50.5393401015228,100,57.3929339844951,50.1599378881988,98.6995006578354,100,93.5940716344175,99.0806878306878,90.5144500289967,53.2574169622702,23.7875,12.8125,5.3875,3.95,0.95,50.5591318741953,0.18,0.11,0.07,0.612,0,123.422598170094,0.546800109379291,1.52836879432624,0.352
"2","Tom Abernethy",0.635060807367513,-0.79278492841906,0,1979,0,58.5872330631752,57.7346893333519,26.267743884023,33.5828056984567,19.2103210711036,28.8125453226976,21.993670886076,80.2508025682183,12.266380236305,29.1695653976297,54.8538961038961,57.9497735693701,35.5687830687831,77.212449255751,37.6620445017736,6.02857142857143,3.08571428571429,1.12857142857143,0.185714285714286,0.557142857142857,9.11035946114473,0.0528571428571429,0.0328571428571429,0.0185714285714286,0.55,0,10.1326953037656,0.95443715249294,2.46875,0.275
"3","Alvan Adams",1.51921296971891,3.8575701879686,0,1979,0,77.2697035062622,81.6989247681643,73.2848494000714,72.246510414793,62.0849237205015,72.7565264684554,51.2495890185764,46.5047506860664,31.905685777637,72.2920943955271,76.7015938606848,69.6339683371384,81.3143338143338,83.2084863715446,36.4305869074492,17.7792207792208,9.15584415584416,4.67532467532468,0.818181818181818,1.42857142857143,29.1516555489263,0.0987012987012987,0.0506493506493506,0.0480519480519481,0.57,0,47.8855908214634,18.5403865645794,1.29032258064516,0.269
"4","Lucius Allen",-1.6416106727277,-2.31082262658273,0,1979,0,25.6259067583261,42.3787698752852,22.8514920938027,12.9632070413725,25.652279198098,35.5404219981754,22.4499795835035,54.596709470305,47.6909783764622,8.88703739967853,16.2526183493925,11.3969475026229,31.8857740228708,31.00328629422,18.0437762012254,5.06451612903226,1.48387096774194,1.41935483870968,0.193548387096774,0.67741935483871,0.874431627018128,0.0032258064516129,-0.0129032258064516,0.0161290322580645,0.416,0,-15.3767690559789,-5.24193163795461,1.46666666666667,0.19
"5","Kim Anderson",-1.85006851805733,-3.32289172889861,0,1979,0,27.5877930219389,41.3827066813253,11.5025672002416,21.0842896715473,9.27190302872742,7.61753686246072,27.4781494876432,18.8359112797315,35.6377551020408,3.14887385071775,5.29761904761905,3.91158913132977,15.8090828924162,24.7764836651846,55.0060464366333,3,2.14285714285714,0.714285714285714,0.238095238095238,0.19047619047619,0.11078562873177,-0.019047619047619,-0.0285714285714286,0.00952380952380952,0.353,0,-13.3496621684504,-5.56769957159785,0.681818181818182,0.364
"6","Tiny Archibald",0.887999278211637,-0.75633116554792,0,1979,0,21.604776983415,79.7449016873686,51.1291632196587,13.1669993060454,62.5179016497211,43.3276581433721,10.9221440364809,61.2824693842631,19.5760399021269,36.0489785653773,32.0395727460945,41.0965626696738,14.1548769266161,70.9757394161995,78.1054498548855,11.0144927536232,1.49275362318841,4.69565217391304,0.0869565217391304,0.797101449275362,11.7935964955566,0.0231884057971014,0.0144927536231884,0.00869565217391304,0.537,0,-19.1222912015857,16.318151125695,1.64467005076142,0.536
"7","Tate Armstrong",-1.20645657018294,-3.04190287931764,0,1979,0,37.7420125926868,56.6801202923314,7.86480960899565,4.32696112751514,20.876671099601,17.8094494338149,2.85714285714286,54.9036918138042,48.3366633366633,5.69536945127975,10.1810689310689,15.2576242201602,11.8416768416768,34.4993234100135,17.460899709771,2.53846153846154,0.769230769230769,1.19230769230769,0,0.384615384615385,0.343622289910595,-0.00384615384615385,-0.00769230769230769,0.00769230769230769,0.436,0,-5.97605651677313,0.443996627472428,1.47619047619048,0.186
"8","Dennis Awtrey",0.286499762288425,-2.44191294372378,0,1979,0,34.3634819373727,53.2746736677426,5.96320346320346,24.8411049553709,17.6573941678582,10.5138586737571,23.6834438416717,48.2482405235214,5.82996406109614,13.6455846521876,22.1518759018759,20.9895475961758,26.8386243386243,49.2243379083704,75.9432441148017,2.04761904761905,2.3968253968254,1.0952380952381,0.206349206349206,0.253968253968254,2.47200325681756,0.0111111111111111,-0.00158730158730159,0.0142857142857143,0.49,0,-7.9578292470675,-0.159399143195696,1.32692307692308,0.523
"9","Gus Bailey",-3.21392357036415,-3.35985191679796,0,1979,0,45.9113765456006,54.3966012429695,5.7040924192087,6.5893351800554,15.3378070973612,1.07142857142857,2.67857142857143,70.8948635634029,0.535714285714286,0.721189722617269,14.4480519480519,25.7441333882256,1.96428571428571,20.0647593272762,0.892857142857143,2,1,1,0,0,0.00086198001946913,0,0,0,0.286,0,-1.39560565167731,0,2,0
"10","Greg Ballard",-0.457564121194485,-0.0441034765613744,0,1979,0,29.7110117364025,39.2047118080079,36.751441978328,53.260288880095,25.4560964513194,37.3974822688763,35.1667732545318,41.8384603928447,17.5710686640656,44.2170493448293,51.6859360152043,46.6894812680115,52.4512840366499,54.0324763193505,46.1314898419865,7.79268292682927,5.48780487804878,1.41463414634146,0.365853658536585,0.707317073170732,14.886297590583,0.0475609756097561,0.0207317073170732,0.0268292682926829,0.503,0,-11.3880798982311,-7.3695830826725,1.19587628865979,0.308
