"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Walt Bellamy",5.1395939480983,1971,"ATL",0.0833333333333333,13.9804736397676,0.0240742913191097,0.0306355497467951,0,1.74622637534334,0.181230329771963,1.61456682442102,2.06793286479104,0.686804567944132,0,0,0.91513838649893,2.66952944065477,3.19552263956509,1.31625644097323,20.8,14.4,2,0,0,20.08125,0.2,0.18,0.04,0,10.2966417328131,0.700454015130801
"2","Bill Bridges",1.64817503985829,1971,"ATL",0.0833333333333333,13.9804736397676,0.00772019082735419,0.00982426801317392,0,-0.469913856860596,-0.935737118776076,0.760709369198367,2.9870141380315,0.343402283972066,0,0,0.517448618538901,0,-0.710116142125577,1.31625644097323,9.8,20.8,1,0,0,11.3545833333333,0,-0.04,0.04,0,-2.77085187676577,-3.61661771944217
"3","Jerry Chambers",0,1971,"ATL",0.0833333333333333,13.9804736397676,0,0,0,-0.170602564937446,-0.121524873877644,0.135840958785423,0.179508061179778,0,0,0,0.0208609588104033,0,-0.443822588828485,0,1.75,1.25,0,0,0,0.457760416666667,0,-0.025,0,0,-1.0059597739809,-0.469692826542703
"4","Jim Davis",2.12338906942025,1971,"ATL",0.0833333333333333,13.9804736397676,0.00994613340222156,0.0126568736995448,0,0.16622728722552,0.559935466596193,0.869382136226705,0.631868375352818,0.274721827177653,0,0,0.369727206150339,1.06781177626191,1.42023228425115,0.658128220486614,11.2,4.4,0.8,0,0,8.11307291666667,0.08,0.08,0.02,0,0.980160904076414,2.1641468416735
"5","Walt Hazzard",1.00733556919293,1971,"ATL",0.0833333333333333,13.9804736397676,0.00471844472418387,0.0060044196590948,0,-1.49219979981559,0.421434018279351,1.08672767028338,0.718032244719111,1.85437233344916,0,0,0.411610523839312,-0.266952944065477,-0.710116142125577,0.658128220486614,14,5,5.4,0,0,9.03213541666667,-0.02,-0.04,0.02,0,-8.79877142472757,1.62883966821621
"6","Lou Hudson",3.17258566048749,1971,"ATL",0.0833333333333333,13.9804736397676,0.0148606586817362,0.0189108141244885,0,0.168995332635796,0.0923649414782173,1.97163448751414,1.00524514260676,1.0302068519162,0,0,0.77350982668362,1.33476472032739,1.42023228425115,0.658128220486614,25.4,7,3,0,0,16.9734375,0.1,0.08,0.02,0,0.996482712229247,0.356989882417284
"7","Pete Maravich",0.97835527255377,1971,"ATL",0.0833333333333333,13.9804736397676,0.00458269857169579,0.00583167696223363,0,-1.40224357167734,-0.288229927180637,1.70771491044531,0.746753534507876,1.64833096306592,0,0,0.570105390777927,-0.533905888130955,-1.06517421318836,0.658128220486614,22,5.2,4.8,0,0,12.5100520833333,-0.04,-0.06,0.02,0,-8.26834360285215,-1.11400674505515
"8","Fred Carter",1.67812812471338,1971,"BAL",0,21.6976736200832,0,0,0,-1.31282060068819,-1.71586018617734,1.13416419557353,0.654207156299635,0.686804567944132,0,0,1.39715969007548,0.444921573442462,0,1.27969376205731,14.6111111111111,4.55555555555556,2,0,0,30.6584375,0.0333333333333333,0,0.0388888888888889,0,-7.7410601372259,-6.63178816880867
"9","George Johnson",0.400110431989086,1971,"BAL",0,21.6976736200832,0,0,0,0.205536315611776,-0.121524873877644,0.105850097754875,0.143606448943822,0.062436778904012,0,0,0.104506544137224,0.12134224730249,0.161390032301267,0.299149191130279,1.36363636363636,1,0.181818181818182,0,0,2.29322916666667,0.00909090909090909,0.00909090909090909,0.00909090909090909,0,1.21194699313871,-0.469692826542703
"10","Gus Johnson",2.97825768397805,1971,"BAL",0,21.6976736200832,0,0,0,-0.494357395348818,0.123472031108715,1.00910426526314,1.48828501632689,0.936551683560179,0,0,1.1708566194988,1.09208022572241,0.484170096903802,2.09404433791195,13,10.3636363636364,2.72727272727273,0,0,25.692578125,0.0818181818181818,0.0272727272727273,0.0636363636363636,0,-2.91498345217275,0.47721857624647
