"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Tariq Abdul-Wahad",-0.496701377920359,0.193087053537679,0,1999,31.2869908682865,21.4724582037079,41.8156730092697,51.8637837462938,48.8310198975337,28.8237855439022,59.2647384598344,35.9905174190888,21.3528138528139,16.8692022263451,47.0748704568517,46.0423197492163,45.8367768595041,45.6914201087133,43.6338004101162,32.1295454545455,9.26530612244898,3.79591836734694,1.02040816326531,0.326530612244898,1.02040816326531,17.4853352345644,0.0285714285714286,0.0102040816326531,0.0183673469387755,0.486,-1.10736477987421,-5.36862106703147,-5.96311220490384,0.714285714285714,0.334
"2","Shareef Abdur-Rahim",0.360149909649869,4.67172625703918,0,1999,30.9539908279778,8.08766901608545,100,92.7245114698386,74.2765638031693,59.1372912801484,71.0871777476255,59.6237373737374,28.551238188335,33.5207365627074,90.0111539622977,76.4186520376176,82.2768595041322,45.3030303030303,60.8151059466849,46.9454545454545,23.04,7.48,3.44,1.1,1.38,52.4947041209183,0.092,0.074,0.018,0.53,-1.17833962264151,-16.2044514363885,46.6014245738766,0.924731182795699,0.492
"3","Cory Alexander",-0.91725660234019,-1.03930194849038,0,1999,13.7795787421613,24.9770675401458,74.6082824457482,41.9604927782498,26.329580205727,58.1727994227994,56.8884742951907,19.7292368125701,50.1339481774264,27.1789321789322,29.3682399750833,20.4885057471264,28.3275941230487,17.408293460925,37.9682159945318,11.6579545454545,7.25,2.05555555555556,3.30555555555556,0.138888888888889,0.972222222222222,7.73185341508627,-0.00833333333333333,-0.00555555555555556,0,0.467,-5.53682389937107,-3.86079343365253,4.67075781606052,1.72463768115942,0.169
"4","Ray Allen",1.49350409645163,3.28270978613334,0,1999,69.7643735856926,63.5882645446921,94.7376148522452,78.8181818181818,53.1557964970809,60.1484230055659,60.5715739484396,20.0843434343434,43.7040486835569,14.4609557109557,79.2909043415946,81.0598746081505,85.2107438016529,50.6937799043062,70.7083048530417,26.4659090909091,17.12,4.24,3.56,0.14,1.06,40.7677285042065,0.104,0.084,0.022,0.564,3.59181551362683,16.3176196990424,32.7899494120864,1.45901639344262,0.29
"5","Peter Aluma",-0.327982499101243,-2.30737306732405,0,1999,57.7092984452724,43.3487647250973,61.5050968769892,5.27824978759558,10.7850291909925,3.75,30.8056309362279,44.0025252525253,4.20454545454545,56.0227272727273,2.78148844369581,28.2601880877743,37.5206611570248,17.2946570972887,49.6326042378674,3.06818181818182,1,1,0,0.5,0.5,0.000777983744474547,0,0,0,0.5,0,0.0861833105335157,0,0,0
"6","Derek Anderson",0.307192355882185,1.19395342263959,0,1999,23.3439333028712,17.4215181935031,87.0878109113361,57.9589612306041,36.8480861244019,62.3575578556782,67.7709240876955,16.7995746943115,51.3340724316334,34.332273710428,42.8293898718683,61.2341197822142,60.6546324488908,55.8821245697977,60.4272043745728,48.9488636363636,10.7631578947368,2.86842105263158,3.81578947368421,0.105263157894737,1.26315789473684,15.3891709682019,0.0552631578947368,0.0289473684210526,0.0263157894736842,0.529,-2.39648427672956,-8.06254445964433,16.690341810227,1.76829268292683,0.525
"7","Kenny Anderson",0.296823820353137,1.58704812098062,0,1999,24.6506469760348,49.0730281251066,81.7390605272444,63.558898495677,39.2865991267233,73.9423496671396,56.7443531008061,11.660724896019,65.5084293640632,23.5117578499931,41.1441252755499,68.4826203208556,74.0356101118133,44.5800497232386,54.5616883116883,25.5829545454545,12.1176470588235,3.02941176470588,5.67647058823529,0.0588235294117647,0.970588235294118,14.392147155283,0.0705882352941176,0.0529411764705882,0.0176470588235294,0.513,-2.12955974842767,2.69452120383037,9.81251225959348,2.71830985915493,0.283
"8","Nick Anderson",-0.369673675667365,2.86346973214934,0,1999,65.8938059798236,16.0603669695349,28.9528486555275,72.4237603716625,64.7548045356946,44.4349267753523,70.40489044141,35.2143778207608,35.1501460387003,39.788174296153,64.4244814322227,73.1898219168946,59.8256989625462,81.1028962638705,46.69002050581,21.0034090909091,14.9148936170213,5.8936170212766,1.93617021276596,0.319148936170213,1.36170212765957,28.531853643234,0.0829787234042553,0.0276595744680851,0.0553191489361702,0.493,2.29033123689727,-8.6787291381669,-20.063118949959,1.09638554216867,0.253
"9","Shandon Anderson",-0.0138797862991077,0.103334144701156,0,1999,57.9614749081821,45.2714023276597,47.1018879312045,47.7807986406117,33.9224770642202,30.9902597402597,46.5976933514247,26.3055555555556,26.1111111111111,16.5252808988764,46.5258707008535,52.7460815047022,49.5599173553719,55.5163476874003,53.7858851674641,33.2772727272727,8.54,2.64,1.12,0.2,0.78,17.2180350777128,0.04,0.014,0.026,0.511,0.0930020964360602,0.995512995896032,-2.85580165891897,0.848484848484849,0.344
"10","Chris Anstey",-0.862780015399848,-1.67525485353138,0,1999,23.7226237859855,13.7702457346122,52.3065194446695,20.5407764676627,30.8206788177139,20.6680732159826,27.395299003872,35.0742177876324,33.2867132867133,8.26106384904294,23.1763330698891,31.8828847771236,28.9193207014715,30.3236472556113,27.3701298701299,33.4034090909091,3.26829268292683,2.36585365853659,0.658536585365854,0.317073170731707,0.439024390243902,4.44916355340083,0.00731707317073171,-0.0048780487804878,0.00975609756097561,0.418,-2.3711215932914,-10.283901504788,-1.28862783702488,1.03846153846154,0.345
"11","Greg Anthony",1.03876607182478,0.528720409222841,0,1999,76.832708531819,29.9022275815998,45.7871104882833,37.607051826678,14.2868640533778,45.4128014842301,69.5132293080054,12.2439393939394,52.6893939393939,33.7554545454545,45.3963301190622,61.6995297805643,58.5805785123967,60.2252791068581,67.3231373889269,35.0056818181818,6.38,1.26,2,0.06,1.32,16.7888892057607,0.056,0.026,0.03,0.55,6.65854297693921,-2.50845143638851,-3.36833078115031,1.81818181818182,0.355
"12","B.J. Armstrong",0.539968741960487,-1.44479838202333,0,1999,64.8935945393927,40.5729750413856,70.8071548281452,20.678632115548,13.5597372810676,44.1825139146568,23.2462686567164,7.38636363636364,62.5166666666667,19.5069648093842,21.3499545547081,42.0699451410658,47.6652892561983,36.7543859649123,63.5577580314422,18.7829545454545,3.28125,1.21875,1.90625,0,0.375,3.7087840296592,0.021875,0.0125,0.0125,0.54,1.9240251572327,-0.358309165526676,2.56522532130161,2.44,0.239
"13","Darrell Armstrong",1.72320027921513,4.86851573120711,0,1999,73.5140547187825,56.4869452904277,93.4635724288182,68.9762107051827,46.1442869057548,79.8260667903525,89.503052917232,14.090404040404,57.77138473341,41.3040404040404,80.2400488539996,87.0468652037618,83.1363636363636,80.1834130781499,72.7024948735475,32.7852272727273,13.8,3.6,6.7,0.08,2.16,41.840969627834,0.128,0.076,0.054,0.575,4.96471698113208,8.68852120383036,30.1093384376994,2.12025316455696,0.341
"14","Keith Askins",-1.06527703175935,-2.05300199313565,0,1999,26.8174913917574,27.3124761204011,53.9264651648324,9.13834607759842,15.7057964970809,10.3827936133131,31.2019448213478,15.3661616161616,23.537296037296,15.1475966562173,13.3764403042247,30.7614942528736,25.9072126220887,41.6673312068049,25.9167805878332,7.63522727272727,1.60606060606061,1.33333333333333,0.303030303030303,0.0909090909090909,0.515151515151515,1.20292599458149,0.00606060606060606,-0.00909090909090909,0.0151515151515152,0.404,-1.8192180293501,-3.06597537619699,-0.878771306170814,0.769230769230769,0.129
"15","Stacey Augmon",0.234249559849821,0.388771114275516,0,1999,37.3819368543073,38.0720894125226,44.9326335393657,26.9633248371566,33.4434945788157,32.9908781694496,65.1093962008141,38.655303030303,54.3661616161616,35.0277076318743,39.1178182913686,60.5943051201672,54.4662534435262,63.9599946836789,49.9068694463431,43.7579545454545,4.33333333333333,2.60416666666667,1.20833333333333,0.375,1.1875,13.686892342792,0.0541666666666667,0.0208333333333333,0.0333333333333333,0.501,-0.677463312368973,-0.672235294117648,-3.86432740862272,1.93333333333333,0.437
"16","Isaac Austin",-0.942851089959855,0.749039357346308,0,1999,39.091256525671,4.43518334851318,35.6337023858322,53.9911440362041,56.9324139163589,43.3108837226913,56.1906723340625,50.9451659451659,23.9546783625731,23.9710575139147,48.6077483947441,43.5344827586207,20.9607438016529,72.0007404875826,34.771018455229,33.7693181818182,9.73469387755102,4.83673469387755,1.81632653061224,0.714285714285714,0.959183673469388,18.5785529730501,0.0244897959183673,-0.0183673469387755,0.0428571428571429,0.457,-0.369121593291405,-20.921121751026,-10.3378868836022,0.780701754385965,0.347
"17","Anthony Avent",-1.09561507406974,-2.53478109022023,0,1999,57.595662081636,31.3611309069625,56.114321859873,10.1826677994902,31.4067973311093,7.74582560296846,24.7354138398915,7.27272727272727,5.95238095238095,49.8484848484848,4.15010679208457,16.1308777429467,13.1714876033058,47.6574960127592,18.8619275461381,10.5613636363636,1.8,2.4,0.2,0,0.4,0.00717752744902324,-0.02,-0.04,0.02,0.324,0,-1.93580848153215,-0.469692826542703,0.142857142857143,0.154
