"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"23","Matt Bonner","PF","26","SAS","9","0","25","2","7",".286","1","4",".250","1","3",".333",".357","2","2","1.000","2","1","3","0","2","0","3","6","7",2007,"2.5",".444",".571",".286","9.7","4.6","7.1","0.0","4.3","0.0","27.6","20.6","-0.1","0.0","0.0","-0.055","-8.7","0.2","-8.5","0.0"
"24","Josh Boone","PF","22","NJN","12","0","118","12","24",".500","0","0","0","12","24",".500",".500","12","24",".500","7","12","19","3","1","3","3","16","36",2007,"10.2",".521",".000","1.000","7.2","11.9","9.6","4.4","0.5","2.1","8.0","15.3","0.1","0.2","0.3",".114","-3.3","-0.3","-3.6","0.0"
"25","Calvin Booth","C","30","WAS","1","0","18","2","3",".667","0","0","0","2","3",".667",".667","0","0","0","2","2","4","1","1","0","1","3","4",2007,"13.5",".667",".000",".000","11.4","13.8","12.5","9.2","3.0","0.0","25.0","10.5","0.0","0.0","0.0",".093","-1.1","1.9","0.8","0.0"
"26","Carlos Boozer","PF","25","UTA","17","17","654","162","302",".536","0","0","0","162","302",".536",".536","76","103",".738","54","153","207","50","17","5","51","52","400",2007,"24.2",".576",".000",".341","9.6","27.6","18.6","15.1","1.4","0.7","12.8","27.3","1.7","0.8","2.5",".181","4.7","0.4","5.1","1.2"
"27","Chris Bosh","C","22","TOR","6","6","222","36","91",".396","1","5",".200","35","86",".407",".401","32","38",".842","7","47","54","15","5","11","12","19","105",2007,"18.0",".487",".055",".418","3.9","25.4","14.9","13.1","1.2","4.6","10.0","26.0","0.1","0.3","0.3",".074","0.1","0.3","0.4","0.1"
"28","Bruce Bowen","SF","35","SAS","20","20","689","47","119",".395","33","74",".446","14","45",".311",".534","3","6",".500","12","69","81","26","28","4","14","54","130",2007,"8.5",".534",".622",".050","2.1","11.6","6.9","5.7","2.2","0.4","10.3","9.3","0.4","0.8","1.2",".086","-1.7","2.9","1.2","0.6"
"29","Ronnie Brewer","SG","21","UTA","8","0","41","6","10",".600","0","0","0","6","10",".600",".600","7","13",".538","2","4","6","2","1","0","2","3","19",2007,"17.1",".604",".000","1.300","5.7","11.5","8.6","8.0","1.3","0.0","11.3","19.4","0.1","0.0","0.1",".138","1.1","-0.3","0.8","0.0"
"30","Dee Brown","PG","22","UTA","8","0","52","6","17",".353","0","6",".000","6","11",".545",".353","1","4",".250","1","2","3","9","0","0","4","1","13",2007,"4.5",".346",".353",".235","2.2","4.5","3.4","27.1","0.0","0.0","17.6","19.6","-0.1","0.0","-0.1","-0.112","-3.1","-3.6","-6.7","-0.1"
"31","Kwame Brown","C","24","LAL","5","5","133","19","36",".528","0","0","0","19","36",".528",".528","5","9",".556","13","15","28","1","1","4","9","16","43",2007,"11.2",".538",".000",".250","10.4","13.9","12.0","1.2","0.4","2.4","18.4","16.0","0.1","0.0","0.0",".005","-2.4","-0.8","-3.2","0.0"
"32","P.J. Brown","PF","37","CHI","10","10","228","33","67",".493","0","0","0","33","67",".493",".493","17","23",".739","17","30","47","12","8","2","8","29","83",2007,"15.2",".538",".000",".343","8.8","15.2","12.0","9.9","1.9","0.7","9.4","17.3","0.4","0.3","0.7",".151","-0.7","2.8","2.1","0.2"
"33","Shannon Brown","SG","21","CLE","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2007,"0","0","0","0","0","0","0","0","0","0","0","0","0.0","0.0","0.0","0","-5.6","0.3","-5.2","0.0"
"34","Kobe Bryant*","SG","28","LAL","5","5","215","60","130",".462","10","28",".357","50","102",".490",".500","34","37",".919","1","25","26","22","5","2","22","10","164",2007,"24.1",".561",".215",".285","0.5","14.3","6.9","20.0","1.2","0.7","13.1","33.9","0.6","-0.1","0.5",".121","6.0","0.1","6.1","0.4"
"35","Greg Buckner","SG","30","DAL","6","0","44","0","7",".000","0","4",".000","0","3",".000",".000","1","2",".500","2","4","6","2","2","1","2","7","1",2007,"-3.0",".063",".571",".286","5.0","10.3","7.6","6.4","2.3","2.1","20.2","9.8","-0.2","0.0","-0.2","-0.170","-9.6","0.2","-9.4","-0.1"
"36","Pat Burke","C","33","PHO","3","0","7","1","2",".500","0","0","0","1","2",".500",".500","0","0","0","0","1","1","0","0","1","0","3","2",2007,"6.8",".500",".000",".000","0.0","15.7","8.3","0.0","0.0","10.9","0.0","12.9","0.0","0.0","0.0",".091","-10.7","5.2","-5.5","0.0"
"37","Andrew Bynum","C","19","LAL","5","0","55","8","15",".533","0","0","0","8","15",".533",".533","4","10",".400","8","15","23","0","0","2","2","7","20",2007,"16.9",".515",".000",".667","15.4","33.6","23.8","0.0","0.0","2.9","9.3","16.9","0.1","0.0","0.1",".082","0.1","-2.0","-1.9","0.0"
"38","José Calderón","PG","25","TOR","6","1","146","35","69",".507","3","12",".250","32","57",".561",".529","5","6",".833","2","8","10","32","5","0","15","12","78",2007,"20.1",".544",".174",".087","1.7","6.6","4.2","50.1","1.8","0.0","17.3","28.7","0.2","0.1","0.2",".075","2.7","-1.7","1.0","0.1"
"39","Marcus Camby","C","32","DEN","5","5","184","17","45",".378","0","0","0","17","45",".378",".378","4","6",".667","12","62","74","10","4","16","10","14","38",2007,"13.7",".399",".000",".133","7.6","38.1","23.1","8.9","1.2","6.7","17.3","14.5","-0.2","0.4","0.2",".056","-1.4","3.4","2.0","0.2"
"40","Anthony Carter","PG","31","DEN","1","0","14","4","4","1.000","0","0","0","4","4","1.000","1.000","0","1",".000","0","1","1","2","0","0","1","2","8",2007,"25.5",".901",".000",".250","0.0","8.1","4.1","34.5","0.0","0.0","18.4","18.0","0.1","0.0","0.1",".221","5.0","2.8","7.9","0.0"
"41","Vince Carter","SG","30","NJN","12","12","487","93","235",".396","21","54",".389","72","181",".398",".440","61","88",".693","17","65","82","64","11","7","38","35","268",2007,"16.9",".490",".230",".374","4.3","15.7","10.1","26.9","1.2","1.2","12.2","30.8","0.1","0.8","0.9",".091","2.0","-0.5","1.5","0.4"
"42","Jarron Collins","C","28","UTA","13","0","110","3","9",".333","0","0","0","3","9",".333",".333","9","17",".529","8","12","20","5","4","0","1","21","15",2007,"7.0",".455",".000","1.889","8.5","12.9","10.7","6.3","1.9","0.0","5.7","7.1","0.1","0.1","0.2",".090","-3.0","1.5","-1.5","0.0"
"43","Jason Collins","PF","28","NJN","12","12","329","12","21",".571","0","0","0","12","21",".571",".571","4","11",".364","16","24","40","2","7","3","16","45","28",2007,"1.8",".542",".000",".524","5.9","8.6","7.3","0.9","1.2","0.8","38.2","6.1","-0.2","0.4","0.2",".030","-6.2","0.6","-5.5","-0.3"
"44","Brian Cook","PF","26","LAL","5","0","51","6","18",".333","3","7",".429","3","11",".273",".417","3","3","1.000","2","4","6","0","0","1","2","13","18",2007,"4.5",".466",".389",".167","4.2","9.7","6.7","0.0","0.0","1.5","9.4","18.1","0.0","0.0","0.0","-0.019","-6.0","-2.3","-8.3","-0.1"
"45","Austin Croshere","PF","31","DAL","3","0","34","4","12",".333","3","4",".750","1","8",".125",".458","4","4","1.000","3","3","6","0","0","0","2","5","15",2007,"10.7",".545",".333",".333","9.7","10.0","9.8","0.0","0.0","0.0","12.7","20.2","0.1","0.0","0.0",".047","-1.0","-3.1","-4.1","0.0"
"46","Erick Dampier","C","31","DAL","5","2","38","2","3",".667","0","0","0","2","3",".667",".667","1","2",".500","9","8","17","1","0","0","4","9","5",2007,"7.9",".644",".000",".667","25.9","24.0","25.0","4.0","0.0","0.0","50.8","9.0","0.0","0.0","0.0",".004","-3.9","-2.9","-6.8","0.0"
"47","Antonio Daniels","SG","31","WAS","4","4","176","17","38",".447","1","5",".200","16","33",".485",".461","18","21",".857","2","16","18","47","5","1","7","4","53",2007,"20.5",".561",".132",".553","1.2","11.3","5.7","43.3","1.5","0.4","12.9","14.6","0.5","0.0","0.5",".141","3.8","0.6","4.5","0.3"
"48","Baron Davis","PG","27","GSW","11","11","445","98","191",".513","25","67",".373","73","124",".589",".579","57","74",".770","11","39","50","72","32","7","32","46","278",2007,"26.8",".622",".351",".387","2.7","10.1","6.3","30.3","3.6","1.2","12.5","25.4","2.0","0.3","2.3",".247","5.8","2.8","8.6","1.2"
"49","Dale Davis","C","37","DET","8","0","51","3","8",".375","0","0","0","3","8",".375",".375","2","4",".500","5","7","12","1","2","2","2","14","8",2007,"6.0",".410",".000",".500","11.6","16.5","14.0","3.2","2.2","3.2","17.0","11.1","0.0","0.1","0.1",".078","-6.2","1.7","-4.5","0.0"
"50","Carlos Delfino","SG","24","DET","16","0","135","15","37",".405","3","16",".188","12","21",".571",".446","4","6",".667","6","15","21","8","5","1","7","13","37",2007,"9.6",".467",".432",".162","5.3","13.3","9.3","10.6","2.1","0.6","15.0","16.7","0.0","0.2","0.2",".054","-1.8","0.8","-1.0","0.0"
"51","Luol Deng","SF","21","CHI","10","10","410","88","168",".524","0","1",".000","88","167",".527",".524","46","57",".807","30","57","87","24","10","7","23","22","222",2007,"21.7",".575",".006",".339","8.6","16.1","12.4","12.7","1.3","1.4","10.6","24.4","1.1","0.5","1.6",".188","3.6","1.8","5.4","0.8"
"52","Boris Diaw","PF","24","PHO","10","0","235","28","59",".475","0","6",".000","28","53",".528",".475","10","15",".667","13","19","32","30","7","2","17","18","66",2007,"11.4",".503",".102",".254","6.8","8.9","7.9","18.4","1.5","0.7","20.6","15.9","0.1","0.2","0.3",".052","-0.9","0.5","-0.4","0.1"
"53","Yakhouba Diawara","SG","24","DEN","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2007,"0.0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","-0.021","-3.9","-1.0","-4.9","0.0"
"54","DeSagana Diop","C","25","DAL","6","3","140","9","15",".600","0","0","0","9","15",".600",".600","3","7",".429","16","25","41","2","3","10","4","21","21",2007,"12.0",".581",".000",".467","12.5","20.3","16.3","2.2","1.1","6.7","18.1","6.9","0.2","0.1","0.2",".078","-1.7","1.7","0.0","0.1"
"55","Juan Dixon","SG","28","TOR","6","0","63","8","21",".381","2","8",".250","6","13",".462",".429","0","0","0","0","4","4","3","7","0","10","6","18",2007,"3.5",".429",".381",".000","0.0","7.6","3.9","8.7","5.9","0.0","32.3","23.8","-0.3","0.1","-0.2","-0.182","-8.1","1.3","-6.7","-0.1"
"56","Michael Doleac","C","29","MIA","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2007,"0.0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","-0.025","-2.8","-0.5","-3.4","0.0"
"57","Keyon Dooling","SG","26","ORL","4","0","65","12","25",".480","1","3",".333","11","22",".500",".500","4","6",".667","1","6","7","5","2","1","2","7","29",2007,"16.9",".525",".120",".240","1.9","10.9","6.4","14.4","1.7","1.3","6.7","22.0","0.1","0.0","0.1",".080","0.2","1.8","2.0","0.1"
"58","Chris Duhon","PG","24","CHI","9","0","172","9","31",".290","6","19",".316","3","12",".250",".387","8","10",".800","3","13","16","21","3","1","7","12","32",2007,"7.5",".452",".613",".323","2.1","8.7","5.4","19.5","0.9","0.5","16.5","11.4","0.0","0.1","0.2",".055","-2.2","0.3","-1.9","0.0"
"59","Tim Duncan*","C","30","SAS","20","20","736","174","334",".521","0","0","0","174","334",".521",".521","96","149",".644","73","156","229","65","13","62","59","59","444",2007,"27.4",".556",".000",".446","12.0","24.5","18.4","17.7","1.0","6.3","12.9","29.5","1.9","1.4","3.3",".214","3.8","3.0","6.9","1.7"
"60","Monta Ellis","SG","21","GSW","11","6","238","32","82",".390","1","9",".111","31","73",".425",".396","23","28",".821","8","17","25","10","10","2","20","23","88",2007,"8.6",".466",".110",".341","3.6","8.2","5.9","6.8","2.1","0.7","17.5","21.2","-0.3","0.1","-0.2","-0.041","-4.2","-1.1","-5.3","-0.2"
"61","Francisco Elson","C","30","SAS","20","8","230","26","44",".591","0","1",".000","26","43",".605",".591","14","20",".700","22","40","62","2","8","6","19","41","66",2007,"11.8",".625",".023",".455","11.6","20.1","15.9","1.4","1.9","2.0","26.5","14.8","0.1","0.4","0.5",".103","-4.1","1.4","-2.7","0.0"
"62","Maurice Evans","SG","28","LAL","5","0","82","10","26",".385","5","13",".385","5","13",".385",".481","0","0","0","3","5","8","3","2","0","0","4","25",2007,"11.0",".481",".500",".000","3.9","7.5","5.6","5.5","1.2","0.0","0.0","13.7","0.1","0.0","0.1",".050","1.1","-0.8","0.3","0.0"
"63","Jordan Farmar","PG","20","LAL","5","5","114","12","28",".429","2","10",".200","10","18",".556",".464","6","7",".857","1","13","14","8","6","1","5","9","32",2007,"11.6",".515",".357",".250","0.9","14.0","7.0","10.2","2.7","0.7","13.9","13.7","0.1","0.0","0.1",".038","-2.3","2.6","0.3","0.1"
"64","Michael Finley","SF","33","SAS","20","20","538","73","178",".410","44","105",".419","29","73",".397",".534","35","39",".897","8","50","58","22","11","4","13","28","225",2007,"15.0",".576",".590",".219","1.8","10.7","6.4","6.8","1.1","0.6","6.2","18.3","1.2","0.5","1.6",".146","2.3","0.8","3.1","0.7"
"65","Derek Fisher","SG","32","UTA","16","14","445","49","121",".405","12","32",".375","37","89",".416",".455","42","45",".933","4","21","25","42","16","2","19","51","152",2007,"11.5",".540",".264",".372","1.0","5.6","3.3","14.7","1.9","0.4","11.9","16.1","0.7","0.2","0.9",".097","-1.2","1.1","0.0","0.2"
"66","T.J. Ford","PG","23","TOR","6","5","136","37","76",".487","5","10",".500","32","66",".485",".520","17","21",".810","5","5","10","24","7","2","14","7","96",2007,"27.3",".563",".132",".276","4.6","4.4","4.5","43.6","2.7","1.4","14.1","35.2","0.3","0.1","0.4",".146","7.2","0.2","7.4","0.3"
"67","Adonal Foyle","C","31","GSW","3","0","6","1","1","1.000","0","0","0","1","1","1.000","1.000","0","0","0","0","2","2","0","0","0","0","0","2",2007,"20.0","1.000",".000",".000","0.0","38.5","18.6","0.0","0.0","0.0","0.0","7.4","0.0","0.0","0.0",".215","6.4","1.7","8.2","0.0"
"68","Devean George","SF","29","DAL","6","1","109","5","25",".200","3","12",".250","2","13",".154",".260","8","10",".800","4","14","18","4","6","2","7","12","21",2007,"4.4",".357",".480",".400","4.0","14.6","9.2","5.5","2.8","1.7","19.2","14.5","-0.2","0.0","-0.2","-0.072","-5.2","0.9","-4.2","-0.1"
"69","Daniel Gibson","PG","20","CLE","20","2","402","50","116",".431","27","66",".409","23","50",".460",".547","38","43",".884","9","23","32","21","12","4","9","34","165",2007,"16.8",".611",".569",".371","2.6","6.8","4.7","9.7","1.7","0.8","6.3","17.2","1.2","0.5","1.8",".211","2.7","2.7","5.4","0.8"
"70","Manu Ginóbili","SG","29","SAS","20","0","602","99","247",".401","38","99",".384","61","148",".412",".478","97","116",".836","16","93","109","74","33","4","42","61","333",2007,"21.9",".559",".401",".470","3.2","17.8","10.7","21.6","3.0","0.5","12.4","26.8","1.6","1.0","2.6",".204","3.3","2.6","6.0","1.2"
"71","Gordan Giricek","SG","29","UTA","17","3","307","38","91",".418","14","26",".538","24","65",".369",".495","14","16",".875","4","24","28","17","3","2","22","37","104",2007,"7.0",".530",".286",".176","1.5","9.2","5.4","8.8","0.5","0.6","18.3","17.5","0.0","0.1","0.1",".009","-2.3","-1.0","-3.3","-0.1"
"72","Drew Gooden","PF","25","CLE","20","20","605","99","201",".493","0","2",".000","99","199",".497",".493","30","39",".769","49","111","160","20","10","9","27","62","228",2007,"15.7",".523",".010",".194","9.5","21.7","15.5","6.6","0.9","1.3","11.0","19.5","0.7","1.0","1.7",".137","-0.9","0.7","-0.3","0.3"
"73","Ben Gordon","SG","23","CHI","10","10","395","61","147",".415","24","55",".436","37","92",".402",".497","58","63",".921","9","29","38","38","9","1","34","34","204",2007,"16.0",".584",".374",".429","2.7","8.5","5.6","18.4","1.2","0.2","16.3","24.4","0.7","0.4","1.1",".132","1.8","0.3","2.1","0.4"
"74","Joey Graham","SF","24","TOR","6","3","109","6","21",".286","0","1",".000","6","20",".300",".286","4","5",".800","1","19","20","2","4","0","6","12","16",2007,"1.8",".345",".048",".238","1.1","20.9","11.2","2.9","2.0","0.0","20.5","12.9","-0.3","0.1","-0.2","-0.087","-7.4","-0.7","-8.1","-0.2"
"75","Adrian Griffin","SF","32","CHI","4","0","9","0","6",".000","0","0","0","0","6",".000",".000","0","0","0","1","0","1","0","1","0","0","1","0",2007,"-19.0",".000",".000",".000","13.1","0.0","6.5","0.0","6.0","0.0","0.0","30.8","-0.1","0.0","-0.1","-0.569","-19.2","-6.9","-26.0","-0.1"
"76","Richard Hamilton","SG","28","DET","16","16","638","108","252",".429","8","20",".400","100","232",".431",".444","77","89",".865","32","37","69","60","14","2","31","60","301",2007,"16.4",".517",".079",".353","5.9","7.0","6.4","18.7","1.2","0.3","9.6","24.3","1.3","0.6","1.8",".138","2.0","-0.6","1.4","0.6"
"77","Matt Harpring","SF","30","UTA","17","0","433","62","136",".456","0","4",".000","62","132",".470",".456","34","47",".723","33","49","82","23","7","3","22","41","158",2007,"12.5",".504",".029",".346","8.9","13.3","11.1","8.7","0.9","0.7","12.3","18.5","0.4","0.2","0.6",".070","-0.1","-1.0","-1.0","0.1"
"78","Al Harrington","PF","26","GSW","11","5","262","39","98",".398","15","38",".395","24","60",".400",".474","19","30",".633","17","34","51","6","5","7","10","40","112",2007,"12.8",".504",".388",".306","7.0","15.0","10.9","3.8","1.0","2.1","8.3","20.5","0.3","0.1","0.4",".068","-0.6","-1.6","-2.2","0.0"
"79","Devin Harris","PG","23","DAL","6","6","163","31","63",".492","3","10",".300","28","53",".528",".516","14","19",".737","1","11","12","30","6","1","9","23","79",2007,"18.5",".554",".159",".302","0.7","7.7","4.1","35.3","1.9","0.6","11.2","21.4","0.5","0.0","0.4",".124","1.4","1.2","2.6","0.2"
"80","Udonis Haslem","PF","26","MIA","4","4","103","12","25",".480","0","0","0","12","25",".480",".480","6","8",".750","4","17","21","4","1","2","2","14","30",2007,"11.3",".526",".000",".320","4.6","20.8","12.4","6.7","0.5","1.5","6.6","14.0","0.1","0.0","0.2",".074","-0.9","0.4","-0.5","0.0"
"81","Chuck Hayes","PF","23","HOU","7","7","197","12","17",".706","0","1",".000","12","16",".750",".706","2","5",".400","14","31","45","3","9","3","7","22","26",2007,"10.0",".677",".059",".294","8.4","17.9","13.2","2.7","2.5","1.1","26.7","6.5","0.1","0.3","0.5",".111","-2.8","2.7","-0.1","0.1"
"82","Jarvis Hayes","SF","25","WAS","4","4","139","15","46",".326","7","19",".368","8","27",".296",".402","6","7",".857","4","10","14","4","2","1","0","12","43",2007,"8.6",".438",".413",".152","3.0","8.9","5.7","4.8","0.8","0.5","0.0","16.7","0.0","-0.1","0.0","-0.007","-1.2","-2.3","-3.5","-0.1"
"83","Brendan Haywood","C","27","WAS","3","0","34","5","7",".714","0","0","0","5","7",".714",".714","3","4",".750","3","2","5","1","1","0","1","7","13",2007,"17.1",".742",".000",".571","9.1","7.3","8.3","5.2","1.6","0.0","10.2","13.6","0.1","0.0","0.1",".175","-1.3","-0.7","-2.0","0.0"
"84","Luther Head","SG","24","HOU","7","0","141","11","36",".306","6","23",".261","5","13",".385",".389","4","8",".500","2","17","19","8","3","2","7","16","32",2007,"4.4",".405",".639",".222","1.7","13.7","7.8","10.5","1.2","1.0","15.0","16.0","-0.2","0.2","-0.1","-0.024","-5.5","0.6","-4.9","-0.1"
"85","Nenê","C","24","DEN","5","5","179","31","53",".585","0","0","0","31","53",".585",".585","14","18",".778","22","17","39","12","3","3","13","21","76",2007,"19.4",".624",".000",".340","14.3","10.8","12.5","12.7","0.9","1.3","17.6","19.1","0.5","0.1","0.6",".148","2.2","1.1","3.3","0.2"
"86","Grant Hill*","SG","34","ORL","4","4","143","19","38",".500","0","0","0","19","38",".500",".500","22","33",".667","2","20","22","15","2","1","10","8","60",2007,"16.8",".571",".000",".868","1.7","16.5","9.2","17.9","0.8","0.6","16.0","21.1","0.2","0.0","0.2",".072","1.4","0.7","2.0","0.1"
