"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Don Barksdale",1.76964608733428,1955,"BOS",0.428571428571429,19.9895566222756,0.0405779750732645,0.0379407990905381,0,0.691026143729277,0.704597521363465,0.667888976399209,0.781524047427634,0.463011536802175,0,0,0.643673710494373,0.571550185188586,0.943247464203908,0,7.71428571428571,5,1.42857142857143,0,0,12.652734375,0.0428571428571429,0.0571428571428571,0,0,2.77223427331887,2.56522532130161
"2","Bob Brannum",1.46701163875449,1955,"BOS",0.428571428571429,19.9895566222756,0.0336385688277591,0.0314523871455612,0,0.688888180214171,-0.813328527618226,0.779203805799077,1.76401142133666,0.601914997842827,0,0,0.791402103066852,0,0.235811866050977,-0.363976905063695,9,11.2857142857143,1.85714285714286,0,0,15.556640625,0,0.0142857142857143,-0.0142857142857143,0,2.76365726681128,-2.96108185215568
"3","Bob Cousy",3.70486911082041,1955,"BOS",0.428571428571429,19.9895566222756,0.0849526283840395,0.079431529047777,0,0.0105973563309467,2.94212216516106,1.87998378542,0.960158115411094,3.00957498921414,0,0,1.7557799652334,0.762066913584782,1.17905933025488,-0.363976905063695,21.7142857142857,6.14285714285714,9.28571428571429,0,0,34.5134765625,0.0571428571428571,0.0714285714285714,-0.0142857142857143,0,0.0425140997830796,10.7113721629751
"4","Ed Macauley",3.72000329321607,1955,"BOS",0.428571428571429,19.9895566222756,0.0852996551033369,0.079756002386137,0,1.88481760445325,0.358253947045095,1.57077592597592,1.16112144189249,1.48163691776696,0,0,1.52685461112593,1.33361709877337,1.88649492840782,-0.363976905063695,18.1428571428571,7.42857142857143,4.57142857142857,0,0,30.0134765625,0.1,0.114285714285714,-0.0142857142857143,0,7.56144468546638,1.30429368334701
"5","Red Morrison",0.108053962646857,1955,"BOS",0.428571428571429,19.9895566222756,0.00247767677064538,0.0023166517401773,0,-0.0113548896856924,-0.331128791387564,0.0865782006443419,0.312609618971054,0.0463011536802175,0,0,-0.0300464527266059,0,0,0,1,2,0.142857142857143,0,0,-0.590625,0,0,0,0,-0.0455531453362257,-1.20553923981405
"6","Jack Nichols",1.15597398711254,1955,"BOS",0.428571428571429,19.9895566222756,0.0265064771821432,0.024783812488175,0,-0.21592133800893,0.343466583071019,0.902886949576708,1.09413366639869,1.064926534645,0,0,0.709221477900927,-0.190516728396195,0,-0.363976905063695,10.4285714285714,7,3.28571428571429,0,0,13.9412109375,-0.0142857142857143,0,-0.0142857142857143,0,-0.866225596529285,1.25045738765837
"7","Togo Palazzi",0.806118344110507,1955,"BOS",0.428571428571429,19.9895566222756,0.0184842892076186,0.0172829891558518,0,0.713735923100662,-0.645059127235391,0.502153563737183,0.437653466559475,0.0648216151523045,0,0,0.260223742364355,0.266723419754674,0.330136612471368,0,5.8,2.8,0.2,0,0,5.115234375,0.02,0.02,0,0,2.86334056399132,-2.34846413271352
"8","Frank Ramsey",2.54432620926772,1955,"BOS",0.428571428571429,19.9895566222756,0.0583413860188514,0.054549760100355,0,1.86165362949444,-0.027469128774126,0.927623578332234,0.781524047427634,0.74081845888348,0,0,0.830867880259339,0.952583641980977,1.41487119630586,0,10.7142857142857,5,2.28571428571429,0,0,16.332421875,0.0714285714285714,0.0857142857142857,0,0,7.46851626898048,-0.100006745055145
"9","Fred Scolari",0,1955,"BOS",0.428571428571429,19.9895566222756,0,0,0,-0.425102737925852,0.0894795777504091,0.20778768154642,0.156304809485527,0.194464845456913,0,0,0.0432215837833121,-0.266723419754674,-0.330136612471368,0,2.4,1,0.6,0,0,0.849609375,-0.02,-0.02,0,0,-1.70541214750542,0.325767933643242
"10","Bill Sharman",4.81311926060444,1955,"BOS",0.428571428571429,19.9895566222756,0.110364798238081,0.103192153602008,0,3.2712896475447,1.9429901455768,1.79340558477565,0.848511822921431,1.75944383984827,0,0,1.69428608430583,1.90516728396195,2.59393052656075,-0.363976905063695,20.7142857142857,5.42857142857143,5.42857142857143,0,0,33.3046875,0.142857142857143,0.157142857142857,-0.0142857142857143,0,13.1236442516269,7.07383629568864
