"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Zaid Abdul-Aziz",0.558530209445074,2.46733531106014,0,1974,0,45.4299170716803,65.7636193639137,50.5756842953614,79.8658953389133,40.9889398534224,54.4854280868981,61.0890506894952,0,41.1662429172048,61.2132010447097,63.3397351956933,61.8924186668195,64.3660222774147,79.6956046956047,43.7855855855856,10.9493670886076,11.6835443037975,2.10126582278481,1.31645569620253,1.0126582278481,24.8942435147045,0.0822784810126582,0.0417721518987342,0.0405063291139241,0.516,0,0.0344042797096209,16.5968608148756,0,0.328
"2","Kareem Abdul-Jabbar",4.03978280567058,9.4360308466004,1,1974,0,98.8112860656608,17.3209991078008,93.8143509866936,89.5840645840646,73.7047001752884,69.0496948561465,85.7798638332989,0,56.8664602978328,100,100,95.2285618952286,98.6043402710069,95.8981708981709,23.993018018018,27.0493827160494,14.5432098765432,4.76543209876543,3.49382716049383,1.38271604938272,56.5164202083746,0.22716049382716,0.130864197530864,0.0975308641975309,0.564,0,140.802673672144,-13.7954935739677,0,0.239
"3","Don Adams",-1.21354621366492,0.762265461498359,0,1974,0,10.8702241549687,52.6599542963833,48.541365337031,55.7233070390965,36.1889038359627,72.1125503383568,20.1396052541091,0,24.5774700320155,43.847374639553,46.4041627834731,25.8135546714227,69.6121446121446,49.9544999545,32.2254504504505,10.2567567567568,6.05405405405405,1.90540540540541,0.162162162162162,1.48648648648649,14.939099889561,0.0486486486486487,0.00135135135135135,0.0472972972972973,0.457,0,-37.8071257164692,5.25687093245831,0,0.271
"4","Rick Adelman",-0.625285047311061,-2.06120093958455,0,1974,0,24.4024699045208,36.3130820474199,15.0998268180931,10.9053709771413,21.0845275551158,36.3152700249474,4.9170996117561,0,43.6273936273936,15.2616322524021,21.813346889209,17.492452304635,34.2280651371561,47.986622986623,57.1209459459459,3.30909090909091,1.25454545454545,1.01818181818182,0.0181818181818182,0.654545454545455,2.7394750771657,0.0127272727272727,-0.00545454545454545,0.0163636363636364,0.447,0,-14.1020099350401,-1.81232740862273,0,0.447
"5","Lucius Allen",1.60609610845608,3.46692138401288,0,1974,0,73.5509736835565,63.1470732062772,70.9367151317616,40.4677618493408,77.4514899514899,82.3595196579068,32.8785846915618,0,41.3969201759899,63.8140279722128,74.7002951227089,74.1541668572125,69.3513318513319,89.7124397124397,29.422972972973,17.6111111111111,4.04166666666667,5.19444444444444,0.305555555555556,1.90277777777778,26.0519872701094,0.113888888888889,0.0652777777777778,0.0472222222222222,0.536,0,38.2819144058082,14.5640827636496,0,0.258
"6","Tiny Archibald",0.822473732530714,1.67383841996877,0,1974,0,38.4456305085349,67.6642902068399,71.1905131896286,22.4887420376142,96.2001141412906,75.3572466475692,23.4574650986865,0,58.91417733523,25.8544360483663,54.9209692451072,67.8098961906068,29.4142472713901,86.9278369278369,55.5448198198198,17.6285714285714,2.42857142857143,7.6,0.2,1.6,6.56632591046818,0.0657142857142857,0.0514285714285714,0.0142857142857143,0.527,0,-3.91287581199845,17.9674067997448,0,0.429
"7","Dennis Awtrey",0.890797676678309,-1.79035129087809,0,1974,0,57.0500236387976,16.1146319645053,11.410007061983,24.2006682409159,26.6444978382695,16.8490325511198,23.9685352168513,0,7.47342011128776,21.5212769860447,28.9809312354951,27.5829412571724,37.7643686467216,94.8857948857949,68.1990990990991,2.70588235294118,2.55882352941176,1.26470588235294,0.205882352941176,0.323529411764706,4.72336762678156,0.0205882352941176,0.00294117647058824,0.0176470588235294,0.56,0,8.49278104700039,-15.1195628475071,0,0.764
"8","Mike Bantom",-2.03334702241295,-0.526588531095637,0,1974,0,7.37350928267971,15.730398739877,47.8645362464818,60.3459095495107,41.9301624796981,36.8282301219483,48.4901584991983,0,8.73969033684932,41.8459336399405,17.4580901227907,12.7804815234684,35.7057416267943,45.5682955682956,32.0002252252252,10.1184210526316,6.82894736842105,2.14473684210526,0.618421052631579,0.657894736842105,14.2042822445908,0.00657894736842105,-0.0105263157894737,0.0171052631578947,0.437,0,-47.1830106992739,-15.5162860267979,0,0.271
"9","Dick Barnett",0.0657761347886322,-2.70826461581069,0,1974,0,40.2523504227583,40.3362681948904,21.8399934653805,4.46687973003762,25.5735599853247,9.36334952463985,4.27927927927928,0,100,2.94755916303409,13.2438645542094,25.2329994969589,7.32713232713233,39.7784147784148,5.35247747747748,4.4,0.8,1.2,0,0.2,0.0219706062381692,0,0,0,0.403,0,-1.92277799006496,-0.203539239814055,0,0.115
"10","Jim Barnett",0.611752105589207,0.194692871202831,0,1974,0,52.6002555694243,67.4075232774038,52.7962368187932,28.7020080594927,51.4903882550941,41.2762259536453,19.0397594977748,0,17.1690860047024,48.0911462438736,49.1049733118699,61.610999555162,26.9968273215026,80.005005005005,38.1056306306306,11.4805194805195,2.88311688311688,2.71428571428571,0.142857142857143,0.727272727272727,17.1901795123694,0.0532467532467532,0.0415584415584416,0.012987012987013,0.517,0,3.81048528849831,17.8887106006745,0,0.299
"11","Rick Barry",1.44893404733501,5.27837159423663,1,1974,0,35.9089444299344,100,89.7438498870387,59.9021355600303,84.9299865476336,87.8502667413958,44.7923113953648,0,38.9382542920279,86.1589827249797,79.4268716992855,83.028753372662,66.211974961975,78.4853034853035,30.5238738738739,25.1125,6.75,6.05,0.5,2.1125,42.1443618390815,0.13,0.08875,0.0425,0.515,0,-5.15593733282378,76.1672642420928,0,0.266
"12","Butch Beard",1.47316499184987,1.34410578080542,0,1974,0,70.7040235583504,45.9875841690953,48.2066892695101,48.7663074272002,64.638646321446,67.3736108505402,15.137990439952,0,17.6334943589001,55.1188345521923,57.7339452066645,65.701258992077,46.6556849468242,94.5763945763946,50.2407657657658,10.1898734177215,4.92405063291139,3.79746835443038,0.113924050632911,1.32911392405063,21.0605347251115,0.0708860759493671,0.0468354430379747,0.0240506329113924,0.559,0,32.7299992357662,0.971939294503701,0,0.379
"13","Ron Behagen",-0.682851555073925,-0.0116860849354904,0,1974,0,17.3487070607259,53.2553973959844,50.8019452446697,61.2868819776715,33.2048734254617,39.4158674803836,43.5049601127845,0,5.8262515092412,50.1096471131956,32.3209847778813,27.0164860291764,44.1188428688429,58.3105833105833,28.9225225225225,10.95,7.0875,1.675,0.4625,0.7,18.4534394012333,0.025,0.0025,0.0225,0.476,0,-22.2901306839893,6.18056038647344,0,0.256
"14","Dennis Bell",-4.50915223915051,-3.32034174311452,0,1974,0,43.9656771010893,42.2196492161891,0.45045045045045,0.45045045045045,1.8018018018018,2.25225225225225,4.05405405405405,0,44.8515107503385,0.225225225225225,13.0186393289842,25.0077742717337,7.1019071019071,0.45045045045045,1.57657657657658,0,0,0,0,0,-0.000219222483374249,0,0,0,0,0,-0.458952999617883,0,0,0
"15","Walt Bellamy",0.0384918179605008,1.62890700090813,0,1974,0,66.370279180479,0.225225225225225,58.1980095801414,71.8745613995101,48.5523882582706,38.279661551551,48.7664525832465,0,15.1863126001057,57.9754427869989,57.1356434804711,61.3857743299368,52.6274883417741,84.1705341705342,58.3463963963964,13.1298701298701,9.61038961038961,2.45454545454545,0.623376623376623,0.675324675324675,23.0165553926683,0.0701298701298701,0.0415584415584416,0.0285714285714286,0.521,0,21.6646473060757,-48.5821762829277,0,0.478
"16","Henry Bibby",-0.0555352528485334,-0.817263801525236,0,1974,0,39.0516150842429,56.8370440187634,36.9985159458844,18.8668006849825,28.6927301633184,52.8402721951109,6.61858944301692,0,32.0545601033406,29.1320543817729,38.0753621960518,37.0308102287798,46.9718242445515,64.1345891345891,15.761036036036,7.46969696969697,2.01515151515152,1.37878787878788,0.0303030303030303,0.984848484848485,8.23448972612437,0.0348484848484848,0.0106060606060606,0.0242424242424242,0.489,0,-3.23314482231561,8.37351563212105,0,0.189
"17","Dave Bing",-0.0997507039526621,3.10975520473629,1,1974,0,13.405318613254,79.5883076873597,74.6274986471065,34.3783291151712,90.7290774937834,67.9080001660647,25.1358228457465,0,26.7990212434657,76.4373671763983,67.1258154706431,67.3713476589957,63.6666970000303,68.1863681863682,43.5603603603604,18.7654320987654,3.46913580246914,6.85185185185185,0.209876543209877,1.34567901234568,33.4469161382513,0.0901234567901235,0.0506172839506173,0.0395061728395062,0.497,0,-30.6652074894918,34.2312709871479,0,0.328
"18","John Block",-0.175028634477084,-0.434421379030334,0,1974,0,22.207516302633,60.5571140030184,41.9517399299171,46.9162546505294,24.1196554682925,47.2338838782584,41.7860096178845,0,13.7786071298692,45.2463864012871,34.4936505050046,35.6811912816618,39.6469878177195,66.0478660478661,43.0349099099099,8.70731707317073,4.74390243902439,1.14634146341463,0.426829268292683,0.829268292682927,15.5021309279271,0.0280487804878049,0.00975609756097561,0.0182926829268293,0.493,0,-15.8202017577379,12.5976388661016,0,0.325
"19","Tom Boerwinkle",0.678725366193062,-0.999290614240138,0,1974,0,51.3659235758644,35.9762501542664,15.5307394774349,45.4760177872306,39.5098127834701,18.8790724204469,38.2667599561061,0,36.1510967489228,17.6806129336303,39.1631954293124,37.5505476785547,49.6479822566779,91.2025662025662,59.8972972972973,3.43478260869565,4.6304347826087,2.04347826086957,0.391304347826087,0.347826086956522,3.43709260102336,0.0369565217391304,0.0108695652173913,0.0260869565217391,0.543,0,3.33759304547192,-2.0907847962811,0,0.504
"20","Freddie Boyd",-1.52305289555597,-1.30098646630582,0,1974,0,9.56680914883375,34.9874667784182,45.5120830693586,10.6398797977745,59.920182626065,45.5615062066675,16.3267313114641,0,13.2445451231578,37.1739796177267,8.44320596458528,12.1677596378104,19.1838071838072,47.7613977613978,32.5256756756757,9.50666666666667,1.24,3.32,0.12,0.8,11.9783729091198,-0.00266666666666667,-0.012,0.00933333333333333,0.447,0,-40.5505357279327,-2.31005058791359,0,0.274
"21","Steve Bracey",-0.127181293122651,-0.952064265217924,0,1974,0,49.2819552225259,37.3306454893903,36.1215080626845,18.0015394752237,55.751416574946,45.3362809814423,10.371707585448,0,14.2465714121765,35.4555681171567,28.4154706430569,34.3185347784333,25.4028314028314,64.6692146692147,14.3096846846847,7.34666666666667,1.94666666666667,3.08,0.0666666666666667,0.8,11.0543138732718,0.02,0.008,0.012,0.49,0,2.10444019870083,-1.52125567404977,0,0.185
