"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Gene Conley",0.309656996118624,1961,"BOS",1,24.1292900557176,0.0178326586055174,0.0128332410694051,0,-0.212838028932742,-0.423188649188117,0.236492304003634,0.401238186188566,0.0363656573732958,0,0,0.160523820365214,0.137457162332425,-0.189363911271884,0.278803133879724,3.44444444444444,3.44444444444444,0.111111111111111,0,0,3.39996680497925,0.0111111111111111,-0.0111111111111111,0.0111111111111111,0,-1.29954929577465,-1.82215695925622
"2","Bob Cousy",3.44524913956732,1961,"BOS",1,24.1292900557176,0.198406470665759,0.142782863963747,0,-1.52590666470508,0.534517779324678,1.14660623521762,0.500900574370887,2.97834733887292,0,0,1.38669094015377,1.48453735319019,0.681710080578782,2.00738256393401,16.7,4.3,9.1,0,0,29.3707385892116,0.12,0.04,0.08,0,-9.3169014084507,2.30151563212105
"3","Tom Heinsohn",2.80889494724047,1961,"BOS",1,24.1292900557176,0.161759835174896,0.11641017786907,0,0.15207857080979,0.321104289726811,1.35258340322078,1.15323620610972,0.654581832719323,0,0,1.251225849811,0.989691568793457,0.340855040289391,1.50553692295051,19.7,9.9,2,0,0,26.5015269709544,0.08,0.02,0.06,0,0.928563380281686,1.38260422933188
"4","K.C. Jones",0.388948761074521,1961,"BOS",1,24.1292900557176,0.0223989464414486,0.0161193619943392,0,-0.507943533738563,-0.763589932534477,0.190719600002931,0.245920178631702,0.545484860599436,0,0,0.157148751561453,0.137457162332425,-0.189363911271884,0.557606267759448,2.77777777777778,2.11111111111111,1.66666666666667,0,0,3.32848132780083,0.0111111111111111,-0.0111111111111111,0.0222222222222222,0,-3.10140845070423,-3.28784978579892
"5","Sam Jones",2.76329617843187,1961,"BOS",1,24.1292900557176,0.159133873910697,0.114520409512715,0,0.781780921464142,1.22866851024793,0.899433633613821,0.6290379306053,0.720040015991256,0,0,0.990051004982921,1.23711446099182,1.02256512086817,1.00369128196701,13.1,5.4,2.2,0,0,20.9697261410788,0.1,0.06,0.04,0,4.77340845070423,5.29037553550269
"6","Jim Loscutoff",0,1961,"BOS",1,24.1292900557176,0,0,0,-1.10886703095548,0.0902002277262434,0.254038507203904,0.407709769836769,0.0981872749078985,0,0,0.067039037882938,-0.123711446099182,-0.681710080578782,0.501845640983503,3.7,3.5,0.3,0,0,1.41991701244813,-0.01,-0.04,0.02,0,-6.7705352112676,0.388382280557835
"7","Frank Ramsey",3.11112304679683,1961,"BOS",1,24.1292900557176,0.179164675330093,0.128935540151113,0,0.0138035154672648,1.36131429137709,1.17406985761804,0.745526436272949,0.752769107627222,0,0,1.15815717170179,1.48453735319019,1.19299264101287,1.25461410245876,17.1,6.4,2.3,0,0,24.5302904564315,0.12,0.07,0.05,0,0.0842816901408492,5.86151900464862
"8","Bill Russell",5.5331452825627,1961,"BOS",1,24.1292900557176,0.318645120489611,0.229312394595364,0,0.661496109625824,-4.23124130062049,1.31138796962015,3.48300631946268,1.57099639852638,0,0,2.3496026932489,2.35051747588446,0.681710080578782,4.01476512786803,19.1,29.9,4.8,0,0,49.765643153527,0.19,0.04,0.16,0,4.03897183098591,-18.2187915413362
"9","Tom Sanders",2.27801052532474,1961,"BOS",1,24.1292900557176,0.131187037616065,0.094408518446441,0,1.10083266525153,-0.612273339211407,0.61106559840939,0.978503447608245,0.229103641451763,0,0,0.709041851705336,1.11340301489264,0.681710080578782,1.25461410245876,8.9,8.4,0.7,0,0,15.0178257261411,0.09,0.04,0.05,0,6.72147887323944,-2.63631391851244
"10","Bill Sharman",3.54490893342019,1961,"BOS",1,24.1292900557176,0.204145721200223,0.146913105409838,0,2.34422861031978,1.28885589187982,1.15347214081772,0.31451896530265,0.556394557811425,0,0,1.13430052097931,1.73196024538855,1.87470272159165,0.752768461475255,16.8,2.7,1.7,0,0,24.0249958506224,0.14,0.11,0.03,0,14.3134225352113,5.54952912223134
"11","Walter Dukes",0.951822567766504,1961,"DET",0.25,15.1473675615455,0.013703490569211,0.0157093726665564,0,-0.228987496143022,-0.747654525522359,0.68659056001055,1.14158735554295,0.720040015991256,0,0,0.333808174837802,0,-0.340855040289391,0.501845640983503,10,9.8,2.2,0,0,7.07020746887967,0,-0.02,0.02,0,-1.39815492957746,-3.21923543888433
"12","Bob Ferry",3.20649197943289,1961,"DET",0.25,15.1473675615455,0.0461642054816128,0.0529216044702906,0,0.0196303336608322,1.162513289392,1.38691293122131,1.46775517141237,0.720040015991256,0,0,0.806849496285581,1.48453735319019,1.70427520144695,0.501845640983503,20.2,12.6,2.2,0,0,17.0894356846473,0.12,0.1,0.02,0,0.11985915492958,5.00552574970377
"13","Bailey Howell",1.35202384267993,1961,"DET",0.25,15.1473675615455,0.019465230816063,0.0223145017968716,0,-0.48898907408039,-0.207504246390932,0.768981427211816,1.07169425214236,1.44008003198251,0,0,0.434320497842979,0,0,0.501845640983503,11.2,9.2,4.4,0,0,9.19910373443983,0,0,0.02,0,-2.98567605633803,-0.89346750524109
"14","Willie Jones",1.06846949316646,1961,"DET",0.25,15.1473675615455,0.0153828687393426,0.0176345739420586,0,0.0504391158434487,0.198587765828892,0.68659056001055,0.271806513224512,0.654581832719323,0,0,0.172914483918751,0.412371486997274,0.568091733815651,0,10,2.33333333333333,2,0,0,3.66240663900415,0.0333333333333333,0.0333333333333333,0,0,0.307971830985915,0.855075107100538
"15","George Lee",1.81801241809451,1961,"DET",0.25,15.1473675615455,0.0261741178132878,0.0300054186099947,0,0.121749589966945,0.0385869379350186,1.07108127361646,0.792121838540008,0.916414565807053,0,0,0.530533075659803,0.742268676595093,0.681710080578782,0,15.6,6.8,2.8,0,0,11.2369294605809,0.06,0.04,0,0,0.74338028169014,0.166146841673504
"16","Shellie McMillon",1.41935272483966,1961,"DET",0.25,15.1473675615455,0.0204345718812538,0.0234257325418536,0,0.343235576701621,-0.0537035037123393,0.669425796010287,0.262099137752208,0.572759103629408,0,0,0.232324941628802,0.927835845743866,0.852137600723477,0,9.75,2.25,1.75,0,0,4.92074688796681,0.075,0.05,0,0,2.0957323943662,-0.231235438884331
