"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"36","Don Ford","PF","24","LAL","11","0","333","42","98",".429","0","0","0","42","98",".429",".429","27","36",".750","22","36","58","37","17","4","0","28","111",1977,"13.4",".488","0",".367","6.9","11.0","9.0","15.4","2.4","0.6","0","0","0.2","0.3","0.5",".071","0.6","-0.1","0.5","0.2"
"37","World B. Free","SG","23","PHI","15","0","281","63","170",".371","0","0","0","63","170",".371",".371","53","77",".688","10","22","32","29","12","8","0","33","179",1977,"15.2",".439","0",".453","3.7","7.9","5.8","15.8","1.9","1.5","0","0","-0.3","0.2","-0.1","-0.010","-1.6","-1.7","-3.3","-0.1"
"38","Terry Furlow","SG","22","PHI","5","0","16","6","11",".545","0","0","0","6","11",".545",".545","4","4","1.000","3","2","5","0","1","0","0","2","16",1977,"31.5",".627","0",".364","19.5","12.6","15.9","0.0","2.8","0.0","0","0","0.1","0.0","0.1",".295","8.7","0.2","8.9","0.0"
"39","Mike Gale","SG","26","SAS","2","0","67","9","23",".391","0","0","0","9","23",".391",".391","4","7",".571","5","5","10","10","4","2","0","9","22",1977,"12.1",".422","0",".304","7.0","8.8","7.8","20.7","2.6","1.6","0","0","-0.1","0.1","0.0",".017","-1.9","1.3","-0.6","0.0"
"40","George Gervin*","SF","24","SAS","2","0","62","19","44",".432","0","0","0","19","44",".432",".432","12","15",".800","5","6","11","3","1","2","0","9","50",1977,"18.6",".494","0",".341","7.6","11.5","9.3","8.8","0.7","1.7","0","0","0.0","0.0","0.1",".055","1.6","-1.6","-0.1","0.0"
"41","Herm Gilliam","SG","30","POR","18","0","295","53","123",".431","0","0","0","53","123",".431",".431","9","12",".750","7","13","20","32","13","1","0","29","115",1977,"10.3",".448","0",".098","2.6","4.6","3.6","14.8","2.0","0.2","0","0","-0.1","0.3","0.2",".039","-0.3","-1.5","-1.8","0.0"
"42","Artis Gilmore*","C","27","CHI","3","0","126","19","40",".475","0","0","0","19","40",".475",".475","18","23",".783","15","24","39","6","3","8","0","9","56",1977,"18.3",".559","0",".575","13.4","24.9","18.7","8.1","1.1","3.7","0","0","0.2","0.2","0.3",".129","2.3","-0.2","2.2","0.1"
"43","Leonard Gray","PF","25","WSB","8","0","52","6","21",".286","0","0","0","6","21",".286",".286","0","0","0","2","7","9","1","2","0","0","12","12",1977,"1.7",".286","0",".000","4.1","13.7","9.0","2.6","1.8","0.0","0","0","-0.2","0.0","-0.2","-0.149","-9.7","-1.3","-11.0","-0.1"
"44","Kevin Grevey","SF","23","WSB","9","0","225","36","88",".409","0","0","0","36","88",".409",".409","15","23",".652","10","6","16","8","2","5","0","20","87",1977,"8.7",".443","0",".261","4.8","2.7","3.7","5.1","0.4","1.1","0","0","0.0","0.0","0.0","-0.002","-1.7","-1.8","-3.5","-0.1"
"45","Bob Gross","SF","23","POR","19","0","583","110","186",".591","0","0","0","110","186",".591",".591","48","54",".889","49","63","112","80","32","15","0","84","268",1977,"18.7",".639","0",".290","9.2","11.2","10.2","18.9","2.5","1.4","0","0","1.5","1.0","2.5",".203","4.8","0.7","5.6","1.1"
"46","John Havlicek*","SF","36","BOS","9","0","375","62","167",".371","0","0","0","62","167",".371",".371","41","50",".820","15","34","49","62","8","4","0","33","165",1977,"12.6",".437","0",".299","4.0","9.0","6.5","23.9","1.0","0.6","0","0","0.0","0.3","0.3",".038","0.3","-0.9","-0.5","0.1"
"47","Elvin Hayes*","PF","31","WSB","9","0","405","74","173",".428","0","0","0","74","173",".428",".428","41","59",".695","29","93","122","17","10","22","0","39","189",1977,"15.7",".475","0",".341","7.7","23.3","15.7","6.3","1.2","2.7","0","0","0.2","0.6","0.8",".092","0.1","0.4","0.5","0.2"
"48","Tom Henderson","PG","25","WSB","9","0","322","48","108",".444","0","0","0","48","108",".444",".444","26","36",".722","8","12","20","63","11","2","0","24","122",1977,"14.3",".493","0",".333","2.7","3.8","3.2","27.8","1.6","0.3","0","0","0.3","0.1","0.4",".065","0.9","-0.9","0.1","0.2"
"49","Phil Hicks","SF","24","CHI","1","0","4","0","2",".000","0","0","0","0","2",".000",".000","0","0","0","1","2","3","0","0","0","0","1","0",1977,"-3.9",".000","0",".000","28.1","65.5","45.4","0.0","0.0","0.0","0","0","-0.1","0.0","0.0","-0.589","-16.4","-8.2","-24.7","0.0"
"50","Wilbur Holland","SG","25","CHI","3","0","84","17","34",".500","0","0","0","17","34",".500",".500","10","10","1.000","5","4","9","3","1","0","0","8","44",1977,"14.3",".573","0",".294","6.7","6.2","6.5","6.7","0.6","0.0","0","0","0.2","0.0","0.2",".108","0.4","-1.9","-1.6","0.0"
"51","Lionel Hollins","PG","23","POR","19","0","682","134","321",".417","0","0","0","134","321",".417",".417","60","88",".682","13","39","52","85","47","5","0","74","328",1977,"13.3",".456","0",".274","2.1","5.9","4.1","17.4","3.1","0.4","0","0","-0.4","1.0","0.6",".044","-0.5","-0.7","-1.1","0.1"
"52","Dan Issel*","C","28","DEN","6","0","222","49","96",".510","0","0","0","49","96",".510",".510","34","45",".756","18","40","58","17","5","4","0","20","132",1977,"19.3",".570","0",".469","8.4","19.6","13.8","12.9","1.0","1.0","0","0","0.6","0.2","0.9",".185","4.6","-0.7","3.9","0.3"
"53","Charles Johnson","PG","27","GSW","10","0","161","29","74",".392","0","0","0","29","74",".392",".392","7","8",".875","5","10","15","7","8","1","0","16","65",1977,"9.5",".419","0",".108","2.9","6.3","4.5","5.9","2.3","0.3","0","0","0.0","0.1","0.1",".021","-2.8","-0.1","-3.0","0.0"
"54","John Johnson","SF","29","HOU","12","0","146","24","61",".393","0","0","0","24","61",".393",".393","10","15",".667","7","22","29","9","4","0","0","20","58",1977,"10.4",".429","0",".246","5.2","16.9","11.0","7.9","1.3","0.0","0","0","0.0","0.0","0.0",".004","-3.8","-0.6","-4.4","-0.1"
"55","Mickey Johnson","PF","24","CHI","3","0","124","34","72",".472","0","0","0","34","72",".472",".472","14","16",".875","14","25","39","7","5","2","0","13","82",1977,"21.0",".519","0",".222","12.7","26.4","19.0","12.2","1.9","0.9","0","0","0.1","0.2","0.3",".113","2.9","-1.1","1.8","0.1"
"56","Bobby Jones*","PF","25","DEN","6","0","187","31","64",".484","0","0","0","31","64",".484",".484","10","17",".588","11","24","35","21","17","14","0","25","72",1977,"16.7",".504","0",".266","6.1","13.9","9.9","17.3","4.1","4.1","0","0","0.1","0.4","0.5",".135","2.0","3.9","5.9","0.4"
"57","Caldwell Jones","C","26","PHI","19","0","513","37","73",".507","0","0","0","37","73",".507",".507","18","30",".600","38","112","150","20","9","40","0","81","92",1977,"9.7",".534","0",".411","7.7","21.9","14.9","4.8","0.8","4.0","0","0","0.1","0.7","0.9",".080","-1.8","1.6","-0.2","0.2"
"58","Dwight Jones","PF","24","HOU","12","0","246","28","63",".444","0","0","0","28","63",".444",".444","18","23",".783","13","38","51","15","8","3","0","32","74",1977,"11.0",".506","0",".365","5.7","17.4","11.5","7.3","1.5","0.7","0","0","0.2","0.1","0.3",".060","-1.7","1.1","-0.6","0.1"
"59","Robin Jones","C","22","POR","19","0","105","15","32",".469","0","0","0","15","32",".469",".469","6","9",".667","8","15","23","9","4","4","0","24","36",1977,"11.5",".501","0",".281","8.4","14.8","11.7","11.1","1.7","2.1","0","0","0.0","0.2","0.1",".067","-1.7","0.2","-1.6","0.0"
"60","George Karl","PG","25","SAS","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1977,"0.0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0",".002","-4.9","-1.5","-6.3","0.0"
"61","Goo Kennedy","SF","27","HOU","6","0","35","5","10",".500","0","0","0","5","10",".500",".500","2","2","1.000","4","8","12","0","0","0","0","6","12",1977,"11.5",".551","0",".200","12.4","25.7","19.0","0.0","0.0","0.0","0","0","0.1","0.0","0.1",".093","-1.9","-1.2","-3.1","0.0"
"62","Larry Kenon","PF","24","SAS","2","0","79","16","33",".485","0","0","0","16","33",".485",".485","2","2","1.000","3","12","15","6","5","1","0","9","34",1977,"13.7",".502","0",".061","3.6","18.0","10.0","11.7","2.8","0.7","0","0","0.0","0.1","0.1",".086","-0.4","1.5","1.1","0.1"
"63","Tom Kropp","SG","23","CHI","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0",1977,"-13.2","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0.0","0.0","0.0","-0.643","-29.8","-1.7","-31.5","0.0"
"64","Kevin Kunnert","C","25","HOU","12","0","328","51","104",".490","0","0","0","51","104",".490",".490","12","23",".522","48","59","107","14","2","8","0","51","114",1977,"13.1",".499","0",".221","15.9","20.2","18.0","5.4","0.3","1.3","0","0","0.4","0.1","0.5",".074","-1.0","-1.0","-2.0","0.0"
"65","Mitch Kupchak","C","22","WSB","9","0","252","53","90",".589","0","0","0","53","90",".589",".589","40","59",".678","28","40","68","10","2","3","0","34","146",1977,"19.6",".630","0",".656","12.0","16.1","14.1","6.2","0.4","0.6","0","0","0.9","0.2","1.0",".197","2.9","-1.0","1.9","0.2"
"66","C.J. Kupec","SF","24","LAL","11","0","57","8","18",".444","0","0","0","8","18",".444",".444","5","7",".714","3","13","16","4","3","0","0","7","21",1977,"13.5",".498","0",".389","5.5","23.3","14.5","9.9","2.4","0.0","0","0","0.0","0.1","0.1",".071","-1.3","0.1","-1.2","0.0"
"67","Bo Lamar","PG","25","LAL","10","0","109","12","41",".293","0","0","0","12","41",".293",".293","9","10",".900","0","9","9","14","3","0","0","12","33",1977,"6.9",".363","0",".244","0.0","8.4","4.3","17.4","1.3","0.0","0","0","-0.2","0.0","-0.2","-0.079","-5.8","-2.4","-8.3","-0.2"
"68","John Lambert","PF","24","CLE","3","0","19","2","4",".500","0","0","0","2","4",".500",".500","0","0","0","2","1","3","0","2","0","0","4","4",1977,"8.6",".500","0",".000","9.0","5.7","7.5","0.0","4.8","0.0","0","0","0.0","0.0","0.0",".107","-3.0","1.5","-1.5","0.0"
"69","Bob Lanier*","C","28","DET","3","0","118","34","54",".630","0","0","0","34","54",".630",".630","16","19",".842","13","37","50","6","3","7","0","10","84",1977,"28.8",".674","0",".352","11.0","27.0","19.6","8.7","1.2","2.8","0","0","0.6","0.1","0.7",".294","7.0","1.9","8.9","0.3"
"70","John Lucas","SG","23","HOU","12","0","430","75","139",".540","0","0","0","75","139",".540",".540","26","34",".765","4","29","33","83","24","4","0","33","176",1977,"17.3",".572","0",".245","1.0","7.6","4.2","25.1","2.6","0.5","0","0","1.0","0.1","1.2",".129","1.8","1.6","3.4","0.6"
"71","Maurice Lucas","PF","24","POR","19","0","731","164","316",".519","0","0","0","164","316",".519",".519","75","101",".743","43","145","188","79","28","23","0","79","403",1977,"19.0",".559","0",".320","6.5","20.5","13.7","15.7","1.7","1.8","0","0","1.2","1.3","2.6",".169","4.0","0.1","4.2","1.1"
"72","Moses Malone*","C","21","HOU","12","0","518","81","162",".500","0","0","0","81","162",".500",".500","63","91",".692","84","119","203","7","13","21","0","42","225",1977,"18.5",".557","0",".562","17.6","25.8","21.7","1.7","1.2","2.2","0","0","1.3","0.4","1.7",".160","2.4","-0.6","1.8","0.5"
"73","Jack Marin","SF","32","CHI","3","0","53","8","13",".615","0","0","0","8","13",".615",".615","0","1",".000","0","1","1","2","0","0","0","6","16",1977,"6.7",".595","0",".077","0.0","2.5","1.1","6.4","0.0","0.0","0","0","0.1","0.0","0.1",".061","-2.1","-1.9","-4.1","0.0"
"74","Scott May","SF","22","CHI","3","0","97","10","26",".385","0","0","0","10","26",".385",".385","12","15",".800","6","8","14","3","8","2","0","10","32",1977,"12.1",".491","0",".577","7.0","10.8","8.7","4.9","3.9","1.2","0","0","0.0","0.2","0.1",".057","-1.2","1.2","0.1","0.1"
"75","Ted McClain","SG","30","DEN","6","0","170","19","46",".413","0","0","0","19","46",".413",".413","6","8",".750","5","9","14","27","10","2","0","12","44",1977,"11.0",".444","0",".174","3.0","5.7","4.4","22.6","2.7","0.6","0","0","0.0","0.2","0.2",".065","0.6","0.8","1.4","0.1"
"76","George McGinnis*","PF","26","PHI","19","0","603","102","273",".374","0","0","0","102","273",".374",".374","65","114",".570","62","136","198","69","23","6","0","83","269",1977,"14.2",".416","0",".418","10.7","22.7","16.8","16.1","1.7","0.5","0","0","-0.6","0.8","0.2",".015","-1.7","-1.0","-2.6","-0.1"
"77","Larry McNeill","PF","26","GSW","6","0","21","7","10",".700","0","0","0","7","10",".700",".700","2","4",".500","2","0","2","0","1","0","0","2","16",1977,"23.5",".680","0",".400","8.8","0.0","4.6","0.0","2.2","0.0","0","0","0.1","0.0","0.1",".241","6.9","-0.2","6.7","0.0"
"78","John Mengelt","SG","27","CHI","3","0","67","14","26",".538","0","0","0","14","26",".538",".538","10","11",".909","0","4","4","8","4","0","0","3","38",1977,"19.5",".616","0",".423","0.0","7.8","3.6","22.7","2.8","0.0","0","0","0.2","0.1","0.2",".178","3.6","1.1","4.6","0.1"
"79","Steve Mix","SF","29","PHI","19","0","412","56","107",".523","0","0","0","56","107",".523",".523","37","45",".822","22","42","64","44","21","3","0","39","149",1977,"14.4",".588","0",".421","5.5","10.2","7.9","14.4","2.3","0.4","0","0","0.8","0.4","1.2",".138","1.8","0.7","2.4","0.5"
"80","Eric Money","PG","21","DET","3","0","103","22","44",".500","0","0","0","22","44",".500",".500","11","13",".846","2","7","9","20","6","0","0","9","55",1977,"19.7",".553","0",".295","1.9","5.9","4.0","29.4","2.7","0.0","0","0","0.2","0.0","0.2",".096","1.2","0.9","2.0","0.1"
"81","Calvin Murphy*","PG","28","HOU","12","0","420","102","213",".479","0","0","0","102","213",".479",".479","28","30",".933","7","12","19","75","19","2","0","47","232",1977,"17.7",".513","0",".141","1.8","3.2","2.5","25.4","2.1","0.3","0","0","1.0","0.0","1.0",".113","1.4","-0.1","1.3","0.4"
"82","Lloyd Neal","PF","26","POR","19","0","206","30","63",".476","0","0","0","30","63",".476",".476","17","26",".654","21","49","70","17","2","8","0","34","77",1977,"13.9",".517","0",".413","11.2","24.6","18.1","10.7","0.4","2.2","0","0","0.1","0.3","0.5",".105","0.5","-0.9","-0.4","0.1"
"83","Johnny Neumann","SG","25","LAL","6","0","68","11","29",".379","0","0","0","11","29",".379",".379","2","4",".500","0","2","2","9","3","2","0","14","24",1977,"7.8",".390","0",".138","0.0","3.0","1.5","19.3","2.0","1.5","0","0","-0.1","0.0","-0.1","-0.076","-5.8","-1.0","-6.9","-0.1"
"84","Mike Newlin","SG","28","HOU","12","0","316","75","143",".524","0","0","0","75","143",".524",".524","21","28",".750","8","26","34","53","15","0","0","37","171",1977,"18.8",".550","0",".196","2.8","9.2","5.9","23.7","2.2","0.0","0","0","0.8","0.1","0.9",".138","1.9","1.0","3.0","0.4"
"85","Mark Olberding","PF","20","SAS","2","0","42","5","9",".556","0","0","0","5","9",".556",".556","3","6",".500","2","5","7","2","0","1","0","8","13",1977,"8.4",".558","0",".667","4.5","14.1","8.7","6.5","0.0","1.2","0","0","0.0","0.0","0.0",".046","-4.2","-0.6","-4.8","0.0"
"86","Tom Owens","C","27","HOU","3","0","7","0","1",".000","0","0","0","0","1",".000",".000","0","0","0","0","2","2","0","1","0","0","1","0",1977,"3.3",".000","0",".000","0.0","32.1","15.8","0.0","6.7","0.0","0","0","0.0","0.0","0.0","-0.010","-6.4","2.9","-3.5","0.0"
"87","Robert Parish*","C","23","GSW","10","0","239","52","108",".481","0","0","0","52","108",".481",".481","17","26",".654","43","60","103","11","7","11","0","42","121",1977,"19.3",".507","0",".241","16.7","25.5","20.9","6.6","1.4","2.5","0","0","0.4","0.4","0.7",".150","1.2","-0.5","0.7","0.2"
"88","Sonny Parker","SF","21","GSW","10","0","120","19","36",".528","0","0","0","19","36",".528",".528","4","4","1.000","9","19","28","9","5","2","0","9","42",1977,"14.9",".556","0",".111","6.9","16.1","11.3","9.9","1.9","0.9","0","0","0.2","0.1","0.4",".144","2.3","1.3","3.6","0.2"
"89","Billy Paultz","C","28","SAS","2","0","74","12","24",".500","0","0","0","12","24",".500",".500","10","13",".769","1","16","17","5","2","1","0","3","34",1977,"15.2",".572","0",".542","1.3","25.6","12.1","9.8","1.2","0.7","0","0","0.1","0.1","0.2",".148","1.5","0.8","2.2","0.1"
