"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Mark Acres",0.16980862899969,-1.01589467914531,0,1990,58.0916168494445,39.9909858064527,31.1031774679388,23.6681458451911,58.0694698573905,19.8094248635587,25.7130551412351,33.1976060339532,28.9251300334863,2.29845985733638,31.1582777231002,32.3128422398977,42.5526070709474,13.946194617815,59.0834645669291,44.4182414698163,4.525,5.3875,0.8375,0.3125,0.45,9.75582262569577,0.02,0.01375,0.0075,0.536,1.67771084337349,-2.33247820211615,-5.14156959256221,0.957142857142857,0.421
"2","Michael Adams",1.81111858788743,2.55604344884872,0,1990,80.627560398063,11.1817413480568,78.8937903599234,63.4378750148725,34.1786855335617,68.6619868718942,72.9396735267011,7.36946622245879,77.5905036460003,37.7282536551685,61.8807015302645,67.1484018137777,67.8282583710552,54.1883763463054,61.8769028871391,30.4801837270341,15.4556962025316,2.84810126582278,6.26582278481013,0.0379746835443038,1.53164556962025,28.4349389924635,0.0873417721518987,0.0556962025316456,0.0316455696202532,0.542,15.3047710843373,-31.9164532333761,36.1582262327956,3.51063829787234,0.317
"3","Mark Aguirre",0.120475343850732,1.0289693934578,0,1990,52.3686898614757,59.9801938090532,56.6878383208174,59.1726119456784,46.2365118097936,36.4457914982849,24.0147696719205,28.509183129932,36.3366083000099,3.13175190070242,51.9948674902882,60.613670789687,59.7299359744308,55.0334000072748,62.6330708661417,25.057874015748,14.0897435897436,3.91025641025641,1.85897435897436,0.243589743589744,0.435897435897436,21.4693193116949,0.0730769230769231,0.0397435897435897,0.032051282051282,0.544,0.225777108433736,14.2479894921584,5.37301102907667,1.19834710743802,0.283
"4","Danny Ainge",1.06125143798223,2.42257852523617,0,1990,76.8461624986782,15.0794616184836,74.3149172147972,71.530152265293,50.024734506098,67.7541140690747,72.2260455328547,28.0763388618976,62.8744440705316,21.7045148768169,62.2665971595136,56.5984984744927,57.8883131502446,49.6042556228126,54.8776902887139,16.7108923884514,17.8933333333333,4.34666666666667,6.04,0.24,1.50666666666667,28.6104366513175,0.064,0.036,0.028,0.528,12.5506084337349,-24.4800485581155,25.6730076565491,2.44864864864865,0.231
"5","Mark Alarie",-0.95001319914442,0.277577470267293,0,1990,7.32318471140579,48.0119521352596,62.4191037509808,48.165256131941,51.9705598157933,34.3020638680328,44.3182212355614,41.8003434411124,43.0713885763423,11.8505515494158,48.4326764070219,44.4791125411354,45.7443372268223,38.6978741490597,47.8097112860892,9.11587926509186,10.4878048780488,4.5609756097561,1.73170731707317,0.475609756097561,0.731707317073171,19.0167276909268,0.0378048780487805,0.0182926829268293,0.0195121951219512,0.51,-6.2020421686747,1.25073324997338,10.2614270349102,1.40594059405941,0.169
"6","Steve Alford",0.259962314945161,-1.92171648144827,0,1990,42.4331785172194,44.7066676076878,60.405189728313,20.9318300341408,5.19417775127978,21.6440932688292,20.1249898828726,12.0839615792707,62.6493406533526,46.8253691126747,14.8194763219814,33.849274551341,43.2645348218724,13.2048757574261,62.5018372703412,22.051968503937,4.09756097560976,0.609756097560976,0.951219512195122,0.0731707317073171,0.365853658536585,2.01179912484105,0.0219512195121951,0.0146341463414634,0.00731707317073171,0.544,-0.276590361445783,-0.614873563862893,7.81268270895999,2.4375,0.268
"7","Randy Allen",-1.19359362952903,-2.08245546135681,0,1990,20.1108272865865,28.9124170791267,25.9147361374805,18.678626849813,25.7953232347262,8.99834610620762,13.5109763261971,32.0287424178361,23.8454297884045,11.7093819154959,18.8353703005366,19.5375403582166,23.9392515139734,18.5628014006465,33.298687664042,10.2178477690289,3.73015873015873,2.19047619047619,0.365079365079365,0.301587301587302,0.253968253968254,3.43013230462172,0.00317460317460317,-0.00476190476190476,0.00952380952380952,0.456,-2.31400602409639,-7.26174712772578,-8.59339577066812,0.821428571428571,0.18
"8","Greg Anderson",-0.306034027238209,-0.0309972792351685,0,1990,51.0411089352521,54.1353770222233,12.6063462340924,41.8706817568618,63.1279396211244,10.037078698496,31.4176697075861,54.302018763612,5.5443242605055,25.499806132188,29.6629798227827,41.4338436121881,32.6067421380728,50.0218866427176,52.346719160105,42.5246719160105,8.81666666666667,6.21666666666667,0.4,0.9,0.533333333333333,8.74929487401688,0.0333333333333333,0.00333333333333333,0.0283333333333333,0.522,0,8.07812603802786,-33.9738902561298,0.3,0.394
"9","Nick Anderson",-0.384184485015823,-0.135575601046624,0,1990,10.7167339178813,57.6705074874887,26.7754524269407,51.5007797815482,46.0730853909677,30.724194455117,50.1627733390888,38.8290633292588,26.4632898020288,30.1025913427488,47.9601813546982,34.2923267205812,43.4339790675269,16.5775119327758,58.9522309711286,35.1150918635171,11.4938271604938,3.90123456790123,1.53086419753086,0.419753086419753,0.851851851851852,18.7180979865141,0.0222222222222222,0.0148148148148148,0.00864197530864197,0.536,-4.61672891566265,11.5547332499734,-7.87945310363686,0.898550724637681,0.351
"10","Richard Anderson",-0.027324712268786,-1.67302805913706,0,1990,63.5023762302251,37.6850694027132,47.9854414371166,22.1188592798948,27.2897984502735,22.9254136442821,20.3378028554067,22.5522840230078,57.1812756170983,26.5867645450569,19.5986834733159,30.8619523236414,37.2741665704953,18.0459547177656,52.2154855643045,4.31010498687664,4.27777777777778,2.35185185185185,1.01851851851852,0.166666666666667,0.37037037037037,3.76907299194168,0.0185185185185185,0.00740740740740741,0.00925925925925926,0.522,3.94277108433735,-3.25237039300673,1.10753249475891,2.11538461538462,0.109
"11","Ron Anderson",-0.781548477759188,0.51128638796602,0,1990,12.8626731731914,15.4435798543756,70.9443421838508,52.3261483957189,44.5979324888064,36.0951408851671,52.7615533148157,22.4210504272072,51.7880766634274,22.6653973928353,49.2920620538701,50.0097618117923,50.3168546310261,41.466477448518,45.1599737532808,17.2858267716535,11.8717948717949,3.78205128205128,1.83333333333333,0.166666666666667,0.923076923076923,19.678865235191,0.0487179487179487,0.0256410256410256,0.0217948717948718,0.499,-3.93901807228916,-24.0265200204101,20.3212565855437,1.83333333333333,0.234
"12","Willie Anderson",-0.0475456256048266,2.74101645073672,0,1990,25.3187015011741,55.8273773646164,54.1415907254146,64.6000116313104,51.6210604222775,59.0985069955686,68.2813602044238,49.3138158262132,51.9618346962161,25.7674536109816,64.8230037645852,63.972131180303,56.315169520538,67.0231970182096,56.9149606299213,21.9207349081365,15.7073170731707,4.53658536585366,4.4390243902439,0.707317073170732,1.35365853658537,30.1927324407211,0.0792682926829268,0.0341463414634146,0.0451219512195122,0.532,-1.60087951807229,9.1865303151792,3.81454015130801,1.83838383838384,0.268
"13","Michael Ansley",0.309588063415067,-0.420455074488102,0,1990,50.9098753394515,51.0004922702012,34.7591485959136,41.163723722693,55.7359969908026,13.8528980173775,18.7502167955878,27.9026998287448,23.0088366981809,4.36772603260119,38.1838685548636,49.0907535273192,61.0552941199226,7.40767969435551,66.1514435695538,51.4404199475066,8.69444444444444,5.02777777777778,0.555555555555556,0.236111111111111,0.333333333333333,13.2143702850971,0.0458333333333333,0.0416666666666667,0.00416666666666667,0.554,0,4.0452051103772,-2.91613581259684,0.8,0.488
"14","B.J. Armstrong",0.0691035382951661,-1.18848371824408,0,1990,57.0159233300283,41.3228031796551,63.4908626784408,29.3079500994894,14.598427227348,43.8823490685064,33.6168270204599,12.3562790466794,61.9196071537875,15.0903359302309,33.344739385254,32.8864013966669,41.205730107449,19.908098290157,56.2900262467192,12.2405511811024,5.58024691358025,1.25925925925926,2.45679012345679,0.0740740740740741,0.567901234567901,10.812109396237,0.0209876543209877,0.0123456790123457,0.00987654320987654,0.53,1.01656626506024,-1.66004479009549,11.7119797648346,2.39759036144578,0.199
