"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Don Ackerman",-0.859955968840566,-2.73892969630251,0,1954,0,25.7591874052213,46.0000062694412,8.14301957280923,4.48371300830317,16.1633154490297,0,0,0,0,7.79781864092269,10.1512186443693,11.1004784688995,9.67532467532467,21.5502278151443,41.1,1.53571428571429,0.535714285714286,0.821428571428571,0,0,0.0579669230950196,-0.0214285714285714,-0.025,0.00357142857142857,0.285,0,-9.4751256758971,-5.56769957159785,0,0.444
"2","Don Asmonga",-2.15871052522926,-3.25248175307278,0,1954,0,34.0213064055743,63.3797817829279,4.18914229602121,1.83202043857782,13.6005114576543,0,0,0,0,0.454545454545455,2.08325920654688,3.17156527682843,6.81818181818182,11.9385983944457,3.94772727272727,0.714285714285714,0.142857142857143,0.714285714285714,0,0,-0.0227256687133884,-0.0428571428571429,-0.0428571428571429,0,0.162,0,-3.59098230378502,0.265153586728648,0,0.067
"3","Jim Baechtold",0.119551957947985,-0.60155885035949,0,1954,0,37.4017218387486,71.2350609915011,38.8585235117356,27.6623376623377,39.3433786290929,0,0,0,0,33.9489086816029,37.2415940224159,42.2672590567327,26.5584415584416,56.5285311347364,30.4340909090909,6.77142857142857,2.61428571428571,1.67142857142857,0,0,11.2531583033383,0.03,0.0171428571428571,0.0128571428571429,0.437,0,-2.97545141733573,3.92118485097075,0,0.381
"4","Don Barksdale",0.366021376037167,-0.103661748798337,0,1954,0,49.2984662444312,31.1298345223488,43.1578597638859,54.7729046909375,42.4522388808103,0,0,0,0,35.0144905831448,40.5841190772698,47.1667805878332,26.017316017316,61.7303102625298,54.0045454545455,7.31746031746032,5.47619047619048,1.85714285714286,0,0,11.4321575269956,0.0365079365079365,0.0238095238095238,0.0126984126984127,0.448,0,1.49448959528102,-16.3904429860541,0,0.542
"5","Leo Barnhorst",-1.13982266793628,-1.10391638773567,0,1954,0,14.1085024469362,53.0494923758835,36.7404000206729,44.4336810730253,64.99648999649,0,0,0,0,4.11077712373296,20.9464508094645,29.0191387559809,6.36363636363636,32.4115860273378,6.93181818181818,6.40277777777778,4.125,3.13888888888889,0,0,0,0,0,0,0.368,0,-20.2265063083729,-1.65848436787895,0,0.15
"6","Ernie Barrett",-1.24420150889278,-2.3363065493099,0,1954,0,23.3992707657596,47.8518247810836,12.3755224068865,17.3752810124024,18.7513608700049,0,0,0,0,16.0276533968371,12.8084302509657,15.0320330873408,13.2280431432974,26.6272510305923,6.00227272727273,2.27118644067797,1.69491525423729,0.932203389830508,0,0,1.67265909144376,-0.0135593220338983,-0.0186440677966102,0.00508474576271186,0.332,0,-11.154174668196,-4.37116033178379,0,0.131
"7","Ernie Beck",-0.77610336050319,-1.52863289839,0,1954,0,20.2630008574495,68.8022016604195,44.3723189828932,35.9289617486339,50.7528957528958,0,0,0,0,11.3507782574336,7.01743462017435,1.99521531100479,37.7272727272727,28.9455413321762,18.9386363636364,7.46666666666667,3.33333333333333,2.26666666666667,0,0,0.482489942832945,-0.0266666666666667,-0.0466666666666667,0.02,0.348,0,-13.8306324758316,2.41460422933188,0,0.303
"8","Irv Bemoras",-0.0814536192810345,-0.558952475076405,0,1954,0,36.4100493311052,33.5079054276312,43.7338745739023,32.4414134214562,24.7752071665115,0,0,0,0,37.1685538029515,36.1657371812226,37.57957145829,33.5770750988142,50.9318724235192,33.9363636363636,7.3768115942029,3.10144927536232,1.14492753623188,0,0,12.3362721434117,0.0289855072463768,0.0115942028985507,0.0173913043478261,0.427,0,-3.23140422742913,-13.9040539604411,0,0.412
"9","Bill Bolger",-0.197641965290316,-2.03213806594611,0,1954,0,50.8385823410764,54.908669947913,15.730528709494,18.628912071535,11.5496665496666,0,0,0,0,10.3755017069067,28.0448318804483,33.6028708133971,12.7272727272727,54.4716858320677,11.4090909090909,2.8,1.8,0.55,0,0,0.406784764862258,0.01,0.005,0.005,0.433,0,2.04146960511224,-1.55800337252757,0,0.22
"10","Vince Boryla",-0.962986111681825,-1.51373915360789,0,1954,0,13.0516812058096,77.0852714476606,46.9849167319321,26.3785394932936,33.4728784728785,0,0,0,0,21.7201572147528,10.9670466519782,7.28008833271991,27.7972027972028,34.6474289433717,7.48636363636364,8.07692307692308,2.5,1.48076923076923,0,0,5.0643818665161,-0.0192307692307692,-0.0307692307692308,0.0134615384615385,0.375,0,-20.6843806324758,10.4614405250205,0,0.154
