"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","John Battle",1.19860744408321,1987,"ATL",0.266666666666667,23.8010224307676,0.0147569625529742,0.0134291983752067,0.325033315279579,-0.263553174521879,0.993100811587493,0.536477316693728,0.251113972139492,0.307044497214521,0.135111041454452,0,0.291523875956307,0.584494734806442,0.561299281018946,0.421396651224116,6.625,1.25,1,0,0.125,7.16974731338949,0.0375,0.025,0.0125,0.46401028277635,-1.41601251412184,4.09753249475891
"2","Antoine Carr",3.0772276590982,1987,"ATL",0.266666666666667,23.8010224307676,0.0378860765102475,0.034477260160278,0,2.07595259934526,0.606135642915589,0.935742405637698,0.602673533134781,0.443508718198753,0.360296110545205,1.09677805649253,0.806123490625156,1.55865262615051,1.49679808271719,0.749149602176206,11.5555555555556,3,1.44444444444444,0.888888888888889,0.333333333333333,19.8258263142608,0.1,0.0666666666666667,0.0222222222222222,0,11.153631007213,2.50091477531674
"3","Scott Hastings",0.984990275737675,1987,"ATL",0.266666666666667,23.8010224307676,0.0121269600700858,0.0110358315191746,0,0.0950190037766533,0.128528202039822,0.121466562270278,0.301336766567391,0,0.270222082908903,0.308468828388524,0.0698170999886416,0.389663156537628,0.561299281018946,0.842793302448231,1.5,1.5,0,0.25,0.25,1.71708393842579,0.025,0.025,0.025,0,0.510515946814982,0.530307173457297
"4","Jon Koncak",1.46256680062646,1987,"ATL",0.266666666666667,23.8010224307676,0.0180067657802479,0.0163865991318177,0,0.0996199431649753,0.0293816618619739,0.202444270450464,0.627784930348731,0.115141686455445,0.405333124363355,0.616937656777049,0.222380392556414,0.779326313075255,0.561299281018946,0.842793302448231,2.5,3.125,0.375,0.5,0.375,5.46923032239326,0.05,0.025,0.025,0,0.53523576953159,0.121228693829186
"5","Cliff Levingston",1.01536650212913,1987,"ATL",0.266666666666667,23.8010224307676,0.0125009447617145,0.0113761667741529,-0.215188261362381,-0.268404257265789,0.188260988056365,0.251930647671688,0.758922226910466,0.102348165738174,0,0.411291771184699,0.234679327692913,0.519550875383504,0.249466347119531,0.749149602176206,3.11111111111111,3.77777777777778,0.333333333333333,0.333333333333333,0,5.77171071739762,0.0333333333333333,0.0111111111111111,0.0222222222222222,-0.30719794344473,-1.44207630138177,0.77676456111567
"6","Mike McGee",0,1987,"ATL",0.266666666666667,23.8010224307676,0,0,-1.61026006235976,-0.822796143253311,-0.569186855544177,0.273299765108126,0.502227944278985,0.575708432277227,0.540444165817807,0,0.177769590727382,-0.194831578268814,-0.561299281018946,0.421396651224116,3.375,2.5,1.875,0,0.5,4.3720708684287,-0.0125,-0.025,0.0125,-2.29877120822622,-4.42070044320848,-2.34846413271352
"7","Doc Rivers",2.22347957876148,1987,"ATL",0.266666666666667,23.8010224307676,0.0273749383445413,0.0249118662609742,0,-0.995745129908504,-2.95977164882972,0.627577238396437,0.678007724776629,3.45425059366337,1.21599937309007,0.462703242582787,0.676115488996758,0.389663156537628,-0.280649640509473,1.26418995367235,7.75,3.375,11.25,0.375,1.125,16.6284054603543,0.025,-0.0125,0.0375,0,-5.34991683323195,-12.2120134901103
"8","Tree Rollins",2.27276588715412,1987,"ATL",0.266666666666667,23.8010224307676,0.0279817393542587,0.0254640700837133,0,0.204143116644402,-0.0707343406084692,0.359900925245269,1.18302582430161,0.102348165738174,0.360296110545205,2.19355611298506,0.465816735903053,0.865918125639173,0.249466347119531,1.49829920435241,4.44444444444444,5.88888888888889,0.333333333333333,1.77777777777778,0.333333333333333,11.4563113563753,0.0555555555555556,0.0111111111111111,0.0444444444444444,0,1.0968155036065,-0.291849785798924
"9","Spud Webb",1.09472121523076,1987,"ATL",0.266666666666667,23.8010224307676,0.0134779406375731,0.0122652570175933,-0.215188261362381,0.0106268467262463,0.124239252609602,0.313788619198219,0.200891177711594,1.45846136176898,0.81066624872671,0,0.299563815886528,0,-0.280649640509473,0.842793302448231,3.875,1,4.75,0,0.75,7.36748184722626,0,-0.0125,0.025,-0.30719794344473,0.0570956808898928,0.512610974387021
"10","Dominique Wilkins",4.1029291967398,1987,"ATL",0.266666666666667,23.8010224307676,0.0505142637088365,0.0459692206772421,-0.0504206804865829,-3.04602305729069,2.81855781486935,2.16840307460274,1.56248693775684,0.852901381151448,1.92157925624109,1.09677805649253,1.47065712020892,1.21228537589484,0.498932694239063,2.24744880652862,26.7777777777778,7.77777777777778,2.77777777777778,0.888888888888889,1.77777777777778,36.1693871623584,0.0777777777777778,0.0222222222222222,0.0666666666666667,-0.0719794344473007,-16.3656035456679,11.62936541792
"11","Kevin Willis",3.40887991685666,1987,"ATL",0.266666666666667,23.8010224307676,0.0419692982293437,0.0381930922143916,0,0.538786143210165,-0.434619352320263,1.26865076148957,1.85266308334025,0.204696331476348,1.08088833163561,0.959680799430965,1.03658728224655,1.21228537589484,0.498932694239063,1.87287400544051,15.6666666666667,9.22222222222222,0.666666666666667,0.777777777777778,1,25.4938600058089,0.0777777777777778,0.0222222222222222,0.0555555555555556,0,2.89477796124098,-1.7932388114119
"12","Randy Wittman",2.97430889815535,1987,"ATL",0.266666666666667,23.8010224307676,0.0366189658238177,0.0333241583135853,0,1.28756683278373,0.367331922477706,1.33163342340749,0.401782355423188,1.02348165738174,0.480394814060273,0.548389028246266,0.958273921412728,1.21228537589484,0.997865388478126,1.12372440326431,16.4444444444444,2,3.33333333333333,0.444444444444444,0.444444444444444,23.5678187627069,0.0777777777777778,0.0444444444444444,0.0333333333333333,0,6.91780985487095,1.51561097438702
"13","Danny Ainge",4.64392921153912,1987,"BOS",0.866666666666667,30.4582049641497,0.185818502869996,0.132139719157377,6.68863820392274,0.373806127013713,1.10071030868092,1.19442119565774,0.522317062050144,1.4124046871868,1.29706599796274,0.24677506271082,1.97039371079055,0.779326313075255,0.785818993426524,0.505675981468939,14.75,2.6,4.6,0.2,1.2,48.4599244844612,0.05,0.035,0.015,9.54855012853471,2.00837707482402,4.54152912223134
