"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Kent Bazemore",1.58385250258518,2017,"ATL",0.125,23.0591807540181,0.0077459130380679,0.00858580211218688,-0.682174254407007,-0.192243607939069,-0.0694679901181658,0.870416478867231,0.871900618084831,1.23416239766514,0.781253446813778,1.35542258965231,0.333597940028352,0,-0.76235887482796,1.29118299799213,9.83333333333333,3.83333333333333,3.33333333333333,0.833333333333333,0.666666666666667,7.96212638545989,0,-0.0333333333333333,0.0333333333333333,-1.65852164455079,-0.879801206216655,-0.291849785798924
"2","Jose Calderon",1.30563216502791,2017,"ATL",0.125,23.0591807540181,0.00638526200735453,0.00707761573880073,-0.138720318020768,0.294828986204004,0,0.38357336356861,0.303269780203419,0.802205558482344,0.390626723406889,0.271084517930462,0.220032683848487,0.552179952742415,0.38117943741398,0.645591498996067,4.33333333333333,1.33333333333333,2.16666666666667,0.166666666666667,0.333333333333333,5.2516152755161,0.0333333333333333,0.0166666666666667,0.0166666666666667,-0.337260822275397,1.34928230109023,0
"3","Malcolm Delaney",1.89965074948818,2017,"ATL",0.125,23.0591807540181,0.00929034078881634,0.010297692108799,0.262786846922832,0.212679099159738,-0.111799350969276,0.708135440434357,0.227452335152565,0,0,0,0.0748820907935982,1.65653985822725,2.28707662448388,0,8,1,0,0,0,1.78724326311919,0.1,0.1,0,0.63889493147705,0.973324054743679,-0.469692826542703
"4","Mike Dunleavy",0.140662609456393,2017,"ATL",0.125,23.0591807540181,0.000687917807231758,0.000762508710505048,0.0799902761828435,-0.00582890762711387,0.252454346570637,0.177033860108589,0.189543612627137,0.123416239766514,0.195313361703444,0,0.0438882396278435,0,-0.38117943741398,0,2,0.833333333333333,0.333333333333333,0,0.166666666666667,1.04749960603036,0,-0.0166666666666667,0,0.194474657385251,-0.026675945256321,1.06061434691459
"5","Tim Hardaway Jr.",0.100096336821284,2017,"ATL",0.125,23.0591807540181,0.000489526341108975,0.000542605664794931,-1.71206140775341,-0.990610179689684,-0.465123311377597,1.13596726903012,0.606539560406839,0.4319568391828,0.585940085110333,0,0.179811655618119,-0.552179952742415,-1.52471774965592,1.29118299799213,12.8333333333333,2.66666666666667,1.16666666666667,0,0.5,4.29164259074434,-0.0333333333333333,-0.0666666666666667,0.0333333333333333,-4.16241287796389,-4.53351890512642,-1.95408185215568
"6","Dwight Howard",3.07617210882962,2017,"ATL",0.125,23.0591807540181,0.0150441796860707,0.0166754195522189,0,-0.10492033728805,-0.465123311377597,0.708135440434357,2.42615824162736,0.493664959066058,1.17188017022067,1.35542258965231,0.51631970533608,1.10435990548483,0,1.9367744969882,8,10.6666666666667,1.33333333333333,0.833333333333333,1,12.3232258233965,0.0666666666666667,0,0.05,0,-0.480167014613778,-1.95408185215568
"7","Kris Humphries",0.352784541662703,2017,"ATL",0.125,23.0591807540181,0.00172531114888141,0.00191238657514551,0,0,0,0,0,0,0,1.62650710758277,0.00936913363483882,0,0,0,0,0,0,1,0,0.223617166570363,0,0,0,0,0,0
"8","Ersan Ilyasova",0.86345492160115,2017,"ATL",0.125,23.0591807540181,0.00422277120129407,0.0046806461318595,-0.331324376627595,-0.489039166204154,0.0924452843232542,0.354067720217179,1.17517039828825,0.123416239766514,0.195313361703444,0,0.198029415463639,0.276089976371208,0,0.645591498996067,4,5.16666666666667,0.333333333333333,0,0.166666666666667,4.72645374796449,0.0166666666666667,0,0.0166666666666667,-0.805525342614749,-2.23808350730689,0.388382280557835
"9","Paul Millsap",5.16852879021376,2017,"ATL",0.125,23.0591807540181,0.0252769588572172,0.0280177386034906,-1.29431925888048,1.06900371591442,0.960708398602672,2.1539119646545,2.12288846142394,1.60441111696469,1.95313361703444,1.08433807172185,1.10364135521295,1.93262983459845,1.14353831224194,2.58236599598427,24.3333333333333,9.33333333333333,4.33333333333333,0.666666666666667,1.66666666666667,26.3410857803225,0.116666666666667,0.05,0.0666666666666667,-3.14678616489015,4.89228624449084,4.03614009661836
"10","Mike Muscala",0.74302115819589,2017,"ATL",0.125,23.0591807540181,0.0036337836177522,0.00402779464566633,-0.594111223550426,-0.478255382977074,0.26688216888668,0.250797968487168,0.606539560406839,0.123416239766514,0.195313361703444,0.813253553791387,0.118817649278183,0.276089976371208,0,0.645591498996067,2.83333333333333,2.66666666666667,0.333333333333333,0.5,0.166666666666667,2.83587224877869,0.0166666666666667,0,0.0166666666666667,-1.4444202740918,-2.18873161679425,1.12122869382919
