"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"1","Kareem Abdul-Jabbar*","C","23","MIL","14","0","577","152","295",".515","0","0","0","152","295",".515",".515","68","101",".673","0","0","238","35","0","0","0","45","372",1971,"25.3",".548","0",".342","0","0","19.2","9.0","0","0","0","0","1.9","1.3","3.3",".271","0","0","0","0"
"2","Lucius Allen","PG","23","MIL","14","0","312","41","81",".506","0","0","0","41","81",".506",".506","20","28",".714","0","0","40","52","0","0","0","30","102",1971,"14.5",".547","0",".346","0","0","6.0","20.7","0","0","0","0","0.6","0.5","1.1",".168","0","0","0","0"
"3","Al Attles*","PG","34","SFW","4","0","47","4","7",".571","0","0","0","4","7",".571",".571","4","7",".571","0","0","8","11","0","0","0","13","12",1971,"12.9",".595","0","1.000","0","0","7.9","33.7","0","0","0","0","0.1","0.0","0.1",".102","0","0","0","0"
"4","Dennis Awtrey","C","22","PHI","7","0","144","21","36",".583","0","0","0","21","36",".583",".583","11","15",".733","0","0","27","5","0","0","0","25","53",1971,"11.9",".622","0",".417","0","0","8.4","4.8","0","0","0","0","0.4","0.0","0.4",".144","0","0","0","0"
"5","Dick Barnett","SG","34","NYK","12","0","455","95","199",".477","0","0","0","95","199",".477",".477","44","63",".698","0","0","38","36","0","0","0","33","234",1971,"16.0",".516","0",".317","0","0","3.9","12.1","0","0","0","0","0.9","0.5","1.4",".145","0","0","0","0"
"6","Johnny Baum","SF","24","CHI","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0",1971,"-2.7","0","0","0","0","0","10.1","0.0","0","0","0","0","0.0","0.0","0.0",".023","0","0","0","0"
"7","Walt Bellamy*","C","31","ATL","5","0","216","41","69",".594","0","0","0","41","69",".594",".594","22","29",".759","0","0","72","10","0","0","0","16","104",1971,"21.0",".636","0",".420","0","0","14.9","7.0","0","0","0","0","0.9","0.2","1.0",".231","0","0","0","0"
"8","Tom Boerwinkle","C","25","CHI","7","0","169","19","41",".463","0","0","0","19","41",".463",".463","5","7",".714","0","0","67","31","0","0","0","17","43",1971,"17.0",".488","0",".171","0","0","20.0","24.0","0","0","0","0","0.1","0.2","0.3",".086","0","0","0","0"
"9","Bob Boozer","PF","33","MIL","14","0","283","41","85",".482","0","0","0","41","85",".482",".482","22","29",".759","0","0","74","17","0","0","0","35","104",1971,"14.1",".532","0",".341","0","0","12.2","7.6","0","0","0","0","0.5","0.5","1.0",".162","0","0","0","0"
"10","Bill Bradley*","SF","27","NYK","12","0","368","56","132",".424","0","0","0","56","132",".424",".424","14","19",".737","0","0","41","43","0","0","0","40","126",1971,"11.2",".449","0",".144","0","0","5.1","16.4","0","0","0","0","0.0","0.5","0.5",".064","0","0","0","0"
"11","Bill Bridges","PF","31","ATL","5","0","229","23","58",".397","0","0","0","23","58",".397",".397","3","9",".333","0","0","104","5","0","0","0","17","49",1971,"11.2",".395","0",".155","0","0","20.3","2.9","0","0","0","0","-0.2","0.2","0.0",".000","0","0","0","0"
"12","Fred Carter","SG","25","BAL","18","0","597","108","260",".415","0","0","0","108","260",".415",".415","47","73",".644","0","0","82","36","0","0","0","63","263",1971,"11.6",".450","0",".281","0","0","6.4","9.2","0","0","0","0","0.0","0.7","0.6",".052","0","0","0","0"
"13","Wilt Chamberlain*","C","34","LAL","12","0","554","85","187",".455","0","0","0","85","187",".455",".455","50","97",".515","0","0","242","53","0","0","0","33","220",1971,"19.1",".479","0",".519","0","0","21.3","14.1","0","0","0","0","0.4","0.4","0.8",".070","0","0","0","0"
"14","Jerry Chambers","SF","27","ATL","4","0","22","3","9",".333","0","0","0","3","9",".333",".333","1","2",".500","0","0","5","0","0","0","0","4","7",1971,"4.7",".354","0",".222","0","0","10.1","0.0","0","0","0","0","-0.1","0.0","0.0","-0.101","0","0","0","0"
"15","Archie Clark","PG","29","PHI","7","0","295","66","139",".475","0","0","0","66","139",".475",".475","33","45",".733","0","0","29","34","0","0","0","21","165",1971,"16.7",".520","0",".324","0","0","4.4","17.7","0","0","0","0","0.6","0.1","0.7",".110","0","0","0","0"
"16","Jimmy Collins","SG","24","CHI","2","0","8","0","1",".000","0","0","0","0","1",".000",".000","3","3","1.000","0","0","1","0","0","0","0","1","3",1971,"11.9",".647","0","3.000","0","0","6.3","0.0","0","0","0","0","0.0","0.0","0.0",".183","0","0","0","0"
"17","Freddie Crawford","SG","29","PHI","1","0","9","2","4",".500","0","0","0","2","4",".500",".500","3","4",".750","0","0","0","1","0","0","0","1","7",1971,"22.5",".608","0","1.000","0","0","0.0","17.0","0","0","0","0","0.1","0.0","0.1",".279","0","0","0","0"
"18","Billy Cunningham*","SF","27","PHI","7","0","301","67","142",".472","0","0","0","67","142",".472",".472","47","67",".701","0","0","108","40","0","0","0","28","181",1971,"22.8",".528","0",".472","0","0","16.2","20.4","0","0","0","0","0.8","0.1","0.9",".138","0","0","0","0"
"19","Dick Cunningham","C","24","MIL","14","0","89","9","21",".429","0","0","0","9","21",".429",".429","6","9",".667","0","0","24","1","0","0","0","10","24",1971,"9.6",".481","0",".429","0","0","12.5","1.3","0","0","0","0","0.0","0.1","0.2",".094","0","0","0","0"
"20","Bob Dandridge","SF","23","MIL","14","0","535","113","244",".463","0","0","0","113","244",".463",".463","43","55",".782","0","0","134","48","0","0","0","45","269",1971,"17.9",".501","0",".225","0","0","11.6","12.4","0","0","0","0","0.8","0.9","1.8",".157","0","0","0","0"
