"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"1","Kareem Abdul-Jabbar*","C","30","LAL","3","0","134","38","73",".521","0","0","0","38","73",".521",".521","5","9",".556","14","27","41","11","2","12","14","14","81",1978,"21.9",".526","0",".123","10.4","22.3","16.0","13.7","0.7","4.8","15.4","26.8","0.2","0.2","0.4",".130","2.5","1.3","3.8","0.2"
"2","Tom Abernethy","SF","23","LAL","2","0","12","1","4",".250","0","0","0","1","4",".250",".250","2","2","1.000","2","0","2","1","0","0","0","2","4",1978,"11.5",".410","0",".500","16.6","0.0","8.7","10.4","0.0","0.0","0.0","16.1","0.0","0.0","0.0",".123","0.5","-3.2","-2.7","0.0"
"3","Alvan Adams","C","23","PHO","2","0","71","15","33",".455","0","0","0","15","33",".455",".455","2","2","1.000","8","8","16","4","2","1","9","8","32",1978,"10.7",".472","0",".061","10.4","15.5","12.4","8.9","1.3","0.9","21.0","24.4","-0.1","0.1","-0.1","-0.040","-3.7","-2.3","-6.0","-0.1"
"4","Dennis Awtrey","C","29","PHO","2","0","24","1","4",".250","0","0","0","1","4",".250",".250","1","1","1.000","2","0","2","3","1","0","1","0","3",1978,"7.7",".338","0",".250","7.7","0.0","4.6","15.6","2.0","0.0","18.4","9.2","0.0","0.0","0.0",".015","-1.3","-1.1","-2.3","0.0"
"5","Greg Ballard","SF","23","WSB","19","0","243","21","63",".333","0","0","0","21","63",".333",".333","32","41",".780","27","52","79","18","9","3","14","29","74",1978,"13.2",".457","0",".651","11.0","22.0","16.4","9.2","1.7","0.7","14.7","15.2","0.2","0.4","0.6",".122","0.7","0.5","1.2","0.2"
"6","Butch Beard","PG","30","NYK","6","0","160","24","48",".500","0","0","0","24","48",".500",".500","6","10",".600","7","14","21","27","10","2","11","22","54",1978,"13.2",".515","0",".208","4.1","9.6","6.7","20.4","2.7","0.6","17.4","14.9","0.1","0.1","0.2",".056","-1.7","1.7","-0.1","0.1"
"7","Kent Benson","C","23","MIL","9","0","103","11","23",".478","0","0","0","11","23",".478",".478","6","11",".545","5","10","15","3","5","3","6","20","28",1978,"7.1",".503","0",".478","5.3","10.1","7.7","3.4","2.2","1.5","17.7","12.8","0.0","0.1","0.1",".044","-4.5","0.3","-4.2","-0.1"
"8","Henry Bibby","PG","28","PHI","10","0","289","33","82",".402","0","0","0","33","82",".402",".402","20","22",".909","9","21","30","48","12","0","22","25","86",1978,"10.1",".469","0",".268","3.3","6.4","5.0","21.1","1.8","0.0","19.4","14.9","0.1","0.3","0.4",".066","-1.0","-0.5","-1.5","0.0"
"9","Mike Bratz","PG","22","PHO","2","0","9","1","5",".200","0","0","0","1","5",".200",".200","0","0","0","0","0","0","1","0","0","0","0","2",1978,"-2.0",".200","0",".000","0.0","0.0","0.0","15.2","0.0","0.0","0.0","22.4","0.0","0.0","0.0","-0.247","-7.3","-5.9","-13.3","0.0"
"10","Jim Brewer","PF","26","CLE","1","0","9","0","1",".000","0","0","0","0","1",".000",".000","0","2",".000","0","0","0","0","0","0","0","2","0",1978,"-10.5",".000","0","2.000","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","0.0","0.0","-0.1","-0.279","-14.0","-3.5","-17.5","0.0"
"11","Junior Bridgeman","SF","24","MIL","9","0","178","44","91",".484","0","0","0","44","91",".484",".484","6","8",".750","6","12","18","11","9","2","8","31","94",1978,"13.0",".497","0",".088","3.7","7.0","5.4","8.6","2.3","0.6","7.8","22.5","0.1","0.2","0.3",".074","-2.2","-0.5","-2.8","0.0"
"12","Allan Bristow","SF","26","SAS","5","0","51","9","15",".600","0","0","0","9","15",".600",".600","4","6",".667","4","7","11","7","2","0","5","10","22",1978,"16.2",".624","0",".400","8.5","14.0","11.3","17.7","1.8","0.0","22.1","17.8","0.1","0.0","0.1",".133","-0.9","0.5","-0.4","0.0"
"13","Fred Brown","SG","29","SEA","22","0","575","153","341",".449","0","0","0","153","341",".449",".449","75","90",".833","16","31","47","53","23","2","31","47","381",1978,"19.9",".501","0",".264","2.8","5.5","4.2","16.5","1.9","0.2","7.5","28.8","1.3","0.5","1.8",".151","2.8","-0.3","2.5","0.7"
"14","John Brown","SF","26","ATL","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0",1978,"-19.6","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","100.0","14.5","-0.1","0.0","-0.1","-0.475","-19.0","-5.4","-24.4","0.0"
"15","Joe Bryant","PF","23","PHI","10","0","122","21","47",".447","0","0","0","21","47",".447",".447","8","11",".727","7","18","25","9","6","1","5","22","50",1978,"12.6",".482","0",".234","6.0","12.9","9.8","10.1","2.2","0.4","8.8","17.6","0.1","0.2","0.3",".126","-0.9","0.3","-0.6","0.0"
"16","Quinn Buckner","PG","23","MIL","9","0","257","43","86",".500","0","0","0","43","86",".500",".500","15","23",".652","3","24","27","62","18","1","39","30","101",1978,"12.6",".525","0",".267","1.3","9.7","5.6","30.3","3.1","0.2","28.9","20.5","-0.2","0.3","0.1",".021","-2.3","0.0","-2.4","0.0"
