"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"21","Joe Ellis","SF","27","GSW","5","0","113","21","63",".333","0","0","0","21","63",".333",".333","12","17",".706","0","0","21","4","0","0","0","9","54",1972,"9.0",".383","0",".270","0","0","8.5","5.6","0","0","0","0","-0.3","0.1","-0.3","-0.109","0","0","0","0"
"22","Leroy Ellis","C","31","LAL","13","0","134","19","41",".463","0","0","0","19","41",".463",".463","1","4",".250","0","0","41","10","0","0","0","9","39",1972,"12.7",".456","0",".098","0","0","13.8","10.7","0","0","0","0","0.0","0.3","0.3",".094","0","0","0","0"
"23","Hank Finkel","C","29","BOS","8","0","68","10","22",".455","0","0","0","10","22",".455",".455","0","0","0","0","0","24","3","0","0","0","11","20",1972,"10.2",".455","0",".000","0","0","17.2","5.7","0","0","0","0","0.0","0.0","0.0",".021","0","0","0","0"
"24","Walt Frazier*","PG","26","NYK","16","0","704","148","276",".536","0","0","0","148","276",".536",".536","92","125",".736","0","0","112","98","0","0","0","48","388",1972,"21.5",".586","0",".453","0","0","8.2","21.3","0","0","0","0","2.6","0.8","3.3",".227","0","0","0","0"
"25","Herm Gilliam","PG","25","ATL","6","0","173","28","71",".394","0","0","0","28","71",".394",".394","10","11",".909","0","0","30","33","0","0","0","15","66",1972,"13.4",".435","0",".155","0","0","8.1","25.6","0","0","0","0","-0.1","0.1","0.0","-0.005","0","0","0","0"
"26","Clarence Glover","PF","24","BOS","3","0","10","2","6",".333","0","0","0","2","6",".333",".333","2","2","1.000","0","0","3","0","0","0","0","1","6",1972,"14.1",".436","0",".333","0","0","14.6","0.0","0","0","0","0","0.0","0.0","0.0","-0.026","0","0","0","0"
"27","Gail Goodrich*","SG","28","LAL","15","0","575","130","292",".445","0","0","0","130","292",".445",".445","97","108",".898","0","0","38","50","0","0","0","50","357",1972,"17.7",".526","0",".370","0","0","3.0","14.2","0","0","0","0","1.3","0.6","2.0",".166","0","0","0","0"
"28","Happy Hairston","PF","29","LAL","15","0","577","74","168",".440","0","0","0","74","168",".440",".440","54","68",".794","0","0","197","31","0","0","0","44","202",1972,"15.2",".510","0",".405","0","0","15.4","7.6","0","0","0","0","0.6","1.2","1.8",".148","0","0","0","0"
"29","Jeff Halliburton","SG","22","ATL","1","0","2","0","1",".000","0","0","0","0","1",".000",".000","0","0","0","0","0","0","0","0","0","0","0","0",1972,"-14.7",".000","0",".000","0","0","0.0","0.0","0","0","0","0","0.0","0.0","0.0","-0.584","0","0","0","0"
"30","John Havlicek*","SF","31","BOS","11","0","517","108","235",".460","0","0","0","108","235",".460",".460","85","99",".859","0","0","92","70","0","0","0","35","301",1972,"19.9",".540","0",".421","0","0","8.7","19.1","0","0","0","0","1.3","0.2","1.5",".141","0","0","0","0"
"31","Lou Hudson","SG","27","ATL","6","0","266","63","139",".453","0","0","0","63","139",".453",".453","24","29",".828","0","0","33","21","0","0","0","13","150",1972,"15.5",".494","0",".209","0","0","5.8","11.8","0","0","0","0","0.3","0.1","0.3",".061","0","0","0","0"
"32","Phil Jackson*","PF","26","NYK","16","0","320","57","120",".475","0","0","0","57","120",".475",".475","42","57",".737","0","0","82","15","0","0","0","51","156",1972,"15.7",".538","0",".475","0","0","13.2","6.8","0","0","0","0","0.7","0.4","1.0",".154","0","0","0","0"
"33","Gus Johnson*","PF","33","BAL","5","0","77","9","30",".300","0","0","0","9","30",".300",".300","2","2","1.000","0","0","25","3","0","0","0","17","20",1972,"4.8",".324","0",".067","0","0","17.8","6.2","0","0","0","0","-0.3","0.0","-0.3","-0.176","0","0","0","0"
"34","Nick Jones","SG","26","GSW","2","0","7","1","2",".500","0","0","0","1","2",".500",".500","2","2","1.000","0","0","0","2","0","0","0","0","4",1972,"27.0",".694","0","1.000","0","0","0.0","42.1","0","0","0","0","0.0","0.0","0.0",".321","0","0","0","0"
"35","Wali Jones","PG","29","MIL","9","0","200","36","82",".439","0","0","0","36","82",".439",".439","18","21",".857","0","0","18","20","0","0","0","27","90",1972,"12.5",".493","0",".256","0","0","3.9","13.2","0","0","0","0","0.2","0.3","0.5",".118","0","0","0","0"
"36","Toby Kimball","PF","29","MIL","7","0","36","5","12",".417","0","0","0","5","12",".417",".417","2","2","1.000","0","0","6","2","0","0","0","3","12",1972,"10.3",".466","0",".167","0","0","7.2","7.0","0","0","0","0","0.0","0.1","0.1",".084","0","0","0","0"
"37","Jim King","SG","30","CHI","4","0","56","11","24",".458","0","0","0","11","24",".458",".458","4","4","1.000","0","0","6","5","0","0","0","11","26",1972,"11.7",".505","0",".167","0","0","5.1","13.2","0","0","0","0","0.1","0.0","0.1",".082","0","0","0","0"
"38","Steve Kuberski","PF","24","BOS","11","0","218","48","87",".552","0","0","0","48","87",".552",".552","32","38",".842","0","0","63","3","0","0","0","23","128",1972,"19.9",".617","0",".437","0","0","14.1","2.0","0","0","0","0","0.9","0.1","1.0",".217","0","0","0","0"
"39","Clyde Lee","PF","27","GSW","5","0","175","8","28",".286","0","0","0","8","28",".286",".286","8","12",".667","0","0","64","7","0","0","0","14","24",1972,"8.1",".361","0",".429","0","0","16.8","5.2","0","0","0","0","-0.2","0.2","0.0","-0.010","0","0","0","0"
"40","Bob Love","PF","29","CHI","4","0","173","32","89",".360","0","0","0","32","89",".360",".360","11","13",".846","0","0","27","7","0","0","0","17","75",1972,"8.5",".396","0",".146","0","0","7.5","5.9","0","0","0","0","-0.4","0.1","-0.3","-0.079","0","0","0","0"
"41","Stan Love","PF","22","BAL","4","0","14","1","4",".250","0","0","0","1","4",".250",".250","0","0","0","0","0","6","1","0","0","0","3","2",1972,"5.2",".250","0",".000","0","0","23.5","10.7","0","0","0","0","-0.1","0.0","-0.1","-0.194","0","0","0","0"
"42","Charlie Lowery","PG","22","MIL","7","0","26","2","8",".250","0","0","0","2","8",".250",".250","2","3",".667","0","0","3","1","0","0","0","4","6",1972,"1.6",".322","0",".375","0","0","5.0","4.5","0","0","0","0","-0.1","0.0","0.0","-0.078","0","0","0","0"
"43","Jerry Lucas*","C","31","NYK","16","0","737","119","238",".500","0","0","0","119","238",".500",".500","59","71",".831","0","0","173","85","0","0","0","49","297",1972,"17.5",".552","0",".298","0","0","12.1","16.5","0","0","0","0","1.5","0.9","2.4",".159","0","0","0","0"
"44","Pete Maravich*","SG","24","ATL","6","0","219","54","121",".446","0","0","0","54","121",".446",".446","58","71",".817","0","0","32","28","0","0","0","24","166",1972,"22.4",".545","0",".587","0","0","6.8","19.4","0","0","0","0","0.7","0.1","0.8",".168","0","0","0","0"
"45","Jack Marin","SF","27","BAL","6","0","229","31","78",".397","0","0","0","31","78",".397",".397","41","47",".872","0","0","36","12","0","0","0","22","103",1972,"14.4",".522","0",".603","0","0","8.6","8.7","0","0","0","0","0.4","0.0","0.3",".070","0","0","0","0"
"46","Eddie Mast","PF","23","NYK","9","0","23","4","7",".571","0","0","0","4","7",".571",".571","1","5",".200","0","0","7","1","0","0","0","4","9",1972,"12.2",".489","0",".714","0","0","15.6","6.3","0","0","0","0","0.0","0.0","0.0",".092","0","0","0","0"
"47","Don May","SF","26","ATL","3","0","31","3","9",".333","0","0","0","3","9",".333",".333","6","8",".750","0","0","8","1","0","0","0","3","12",1972,"11.5",".479","0",".889","0","0","12.0","4.0","0","0","0","0","0.0","0.0","0.0",".033","0","0","0","0"
"48","Jon McGlocklin","SG","28","MIL","5","0","103","15","35",".429","0","0","0","15","35",".429",".429","5","6",".833","0","0","3","6","0","0","0","11","35",1972,"7.4",".465","0",".171","0","0","1.3","7.4","0","0","0","0","0.0","0.1","0.1",".054","0","0","0","0"
"49","Jim McMillian","SF","23","LAL","15","0","624","113","253",".447","0","0","0","113","253",".447",".447","60","70",".857","0","0","85","22","0","0","0","43","286",1972,"13.1",".504","0",".277","0","0","6.1","5.4","0","0","0","0","0.7","0.7","1.4",".111","0","0","0","0"
"50","Dean Meminger","SG","23","NYK","16","0","277","24","57",".421","0","0","0","24","57",".421",".421","17","27",".630","0","0","43","20","0","0","0","37","65",1972,"7.6",".472","0",".474","0","0","8.0","9.3","0","0","0","0","0.1","0.2","0.3",".054","0","0","0","0"
"51","Eddie Miles","SG","31","NYK","9","0","17","0","6",".000","0","0","0","0","6",".000",".000","4","5",".800","0","0","8","1","0","0","0","2","4",1972,"6.2",".244","0",".833","0","0","24.2","6.8","0","0","0","0","-0.1","0.0","-0.1","-0.210","0","0","0","0"
"52","Earl Monroe*","SG","27","NYK","16","0","429","76","185",".411","0","0","0","76","185",".411",".411","45","57",".789","0","0","45","47","0","0","0","41","197",1972,"13.2",".469","0",".308","0","0","5.4","16.0","0","0","0","0","0.1","0.4","0.5",".057","0","0","0","0"
"53","Rex Morgan","SG","23","BOS","4","0","10","1","7",".143","0","0","0","1","7",".143",".143","1","3",".333","0","0","5","0","0","0","0","6","3",1972,"-12.0",".180","0",".429","0","0","24.4","0.0","0","0","0","0","-0.1","0.0","-0.1","-0.588","0","0","0","0"
"54","Jeff Mullins","SG","29","GSW","5","0","203","31","72",".431","0","0","0","31","72",".431",".431","12","13",".923","0","0","24","29","0","0","0","11","74",1972,"13.2",".476","0",".181","0","0","5.4","21.4","0","0","0","0","0.1","0.1","0.2",".054","0","0","0","0"
"55","Dorie Murrey","PF","28","BAL","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1972,"0.0","0","0","0","0","0","0.0","0.0","0","0","0","0","0.0","0.0","0.0","-0.003","0","0","0","0"
"56","Barry Nelson","C","22","MIL","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0",1972,"6.2","0","0","0","0","0","8.7","21.3","0","0","0","0","0.0","0.0","0.0",".135","0","0","0","0"
"57","Don Nelson*","PF","31","BOS","11","0","308","52","99",".525","0","0","0","52","99",".525",".525","41","48",".854","0","0","61","21","0","0","0","30","145",1972,"16.5",".604","0",".485","0","0","9.6","9.1","0","0","0","0","1.0","0.1","1.1",".169","0","0","0","0"
"58","Charlie Paulk","PF","25","NYK","7","0","13","3","10",".300","0","0","0","3","10",".300",".300","0","0","0","0","0","5","0","0","0","0","5","6",1972,"0.4",".300","0",".000","0","0","19.8","0.0","0","0","0","0","-0.1","0.0","-0.1","-0.293","0","0","0","0"
"59","Tom Payne","C","21","ATL","1","0","5","1","1","1.000","0","0","0","1","1","1.000","1.000","2","5",".400","0","0","4","0","0","0","0","1","4",1972,"31.2",".625","0","5.000","0","0","37.2","0.0","0","0","0","0","0.0","0.0","0.0",".295","0","0","0","0"
"60","Curtis Perry","C","23","MIL","11","0","397","43","91",".473","0","0","0","43","91",".473",".473","18","23",".783","0","0","141","14","0","0","0","45","104",1972,"12.1",".514","0",".253","0","0","15.4","4.3","0","0","0","0","0.3","0.9","1.3",".152","0","0","0","0"
"61","Howard Porter","SF","23","CHI","4","0","31","9","21",".429","0","0","0","9","21",".429",".429","1","1","1.000","0","0","11","3","0","0","0","3","19",1972,"19.3",".443","0",".048","0","0","16.9","16.6","0","0","0","0","0.0","0.0","0.0",".007","0","0","0","0"
"62","Bob Portman","SG","24","GSW","3","0","22","2","12",".167","0","0","0","2","12",".167",".167","1","1","1.000","0","0","5","0","0","0","0","5","5",1972,"-5.8",".201","0",".083","0","0","10.4","0.0","0","0","0","0","-0.2","0.0","-0.2","-0.386","0","0","0","0"
"63","Luther Rackley","C","25","NYK","11","0","29","2","14",".143","0","0","0","2","14",".143",".143","4","4","1.000","0","0","7","1","0","0","0","7","8",1972,"-1.2",".254","0",".286","0","0","12.4","4.3","0","0","0","0","-0.2","0.0","-0.2","-0.270","0","0","0","0"
"64","Clifford Ray","C","23","CHI","4","0","161","27","51",".529","0","0","0","27","51",".529",".529","7","9",".778","0","0","66","16","0","0","0","15","61",1972,"19.1",".555","0",".176","0","0","19.6","14.1","0","0","0","0","0.3","0.1","0.5",".139","0","0","0","0"
"65","Pat Riley*","SG","26","LAL","15","0","244","33","99",".333","0","0","0","33","99",".333",".333","12","16",".750","0","0","29","14","0","0","0","37","78",1972,"4.7",".368","0",".162","0","0","5.4","8.2","0","0","0","0","-0.6","0.3","-0.3","-0.056","0","0","0","0"
"66","Rich Rinaldi","SG","22","BAL","3","0","6","1","2",".500","0","0","0","1","2",".500",".500","0","0","0","0","0","0","1","0","0","0","3","2",1972,"3.1",".500","0",".000","0","0","0.0","29.0","0","0","0","0","0.0","0.0","0.0",".037","0","0","0","0"
"67","Mike Riordan","SF","26","BAL","6","0","161","33","57",".579","0","0","0","33","57",".579",".579","17","21",".810","0","0","15","11","0","0","0","18","83",1972,"17.7",".627","0",".368","0","0","5.1","12.8","0","0","0","0","0.7","0.0","0.7",".194","0","0","0","0"
"68","Oscar Robertson*","PG","33","MIL","11","0","380","57","140",".407","0","0","0","57","140",".407",".407","30","36",".833","0","0","64","83","0","0","0","29","144",1972,"16.4",".462","0",".257","0","0","7.3","27.7","0","0","0","0","0.1","1.0","1.1",".134","0","0","0","0"
"69","Flynn Robinson","SG","30","LAL","7","0","72","19","41",".463","0","0","0","19","41",".463",".463","7","10",".700","0","0","13","5","0","0","0","13","45",1972,"16.3",".496","0",".244","0","0","8.1","12.1","0","0","0","0","0.1","0.1","0.2",".135","0","0","0","0"
"70","Cazzie Russell","SF","27","GSW","5","0","161","31","63",".492","0","0","0","31","63",".492",".492","9","12",".750","0","0","22","9","0","0","0","13","71",1972,"13.1",".520","0",".190","0","0","6.3","8.9","0","0","0","0","0.2","0.1","0.3",".096","0","0","0","0"
"71","Tom Sanders*","SF","33","BOS","11","0","186","17","53",".321","0","0","0","17","53",".321",".321","13","21",".619","0","0","26","10","0","0","0","36","47",1972,"3.5",".378","0",".396","0","0","6.8","6.5","0","0","0","0","-0.3","0.1","-0.2","-0.056","0","0","0","0"
"72","Jerry Sloan*","SG","29","CHI","4","0","170","26","64",".406","0","0","0","26","64",".406",".406","11","19",".579","0","0","35","10","0","0","0","18","63",1972,"10.3",".435","0",".297","0","0","9.8","8.1","0","0","0","0","-0.1","0.1","0.0","-0.002","0","0","0","0"
"73","Garfield Smith","PF","26","BOS","4","0","6","1","5",".200","0","0","0","1","5",".200",".200","0","3",".000","0","0","1","0","0","0","0","1","2",1972,"-16.0",".158","0",".600","0","0","8.1","0.0","0","0","0","0","-0.1","0.0","-0.1","-0.832","0","0","0","0"
"74","Dave Stallworth","SF","30","BAL","6","0","105","12","28",".429","0","0","0","12","28",".429",".429","9","13",".692","0","0","15","5","0","0","0","14","33",1972,"9.0",".489","0",".464","0","0","7.8","7.6","0","0","0","0","0.1","0.0","0.0",".019","0","0","0","0"
"75","Nate Thurmond*","C","30","GSW","5","0","230","53","122",".434","0","0","0","53","122",".434",".434","21","28",".750","0","0","89","26","0","0","0","12","127",1972,"21.2",".473","0",".230","0","0","17.7","19.1","0","0","0","0","0.1","0.2","0.4",".073","0","0","0","0"
"76","George Trapp","PF","23","ATL","6","0","66","19","44",".432","0","0","0","19","44",".432",".432","3","8",".375","0","0","18","5","0","0","0","13","41",1972,"13.7",".431","0",".182","0","0","12.7","12.3","0","0","0","0","-0.1","0.0","-0.1","-0.039","0","0","0","0"
"77","John Trapp","SF","26","LAL","10","0","71","8","33",".242","0","0","0","8","33",".242",".242","4","7",".571","0","0","16","5","0","0","0","9","20",1972,"3.1",".277","0",".212","0","0","10.2","9.7","0","0","0","0","-0.4","0.1","-0.3","-0.182","0","0","0","0"
"78","John Tresvant","PF","32","BAL","6","0","180","20","48",".417","0","0","0","20","48",".417",".417","7","11",".636","0","0","58","6","0","0","0","23","47",1972,"10.1",".445","0",".229","0","0","17.7","5.3","0","0","0","0","0.0","-0.1","-0.1","-0.028","0","0","0","0"
"79","Bill Turner","PF","27","GSW","3","0","9","2","2","1.000","0","0","0","2","2","1.000","1.000","0","0","0","0","0","3","0","0","0","0","0","4",1972,"23.5","1.000","0",".000","0","0","15.3","0.0","0","0","0","0","0.1","0.0","0.1",".368","0","0","0","0"
"80","Wes Unseld*","C","25","BAL","6","0","266","32","65",".492","0","0","0","32","65",".492",".492","10","19",".526","0","0","75","25","0","0","0","22","74",1972,"13.7",".504","0",".292","0","0","15.5","15.2","0","0","0","0","0.2","-0.1","0.1",".024","0","0","0","0"
"81","Norm Van Lier","PG","24","CHI","4","0","144","22","53",".415","0","0","0","22","53",".415",".415","12","14",".857","0","0","25","33","0","0","0","15","56",1972,"16.6",".473","0",".264","0","0","8.3","31.7","0","0","0","0","0.1","0.1","0.2",".064","0","0","0","0"
"82","Chet Walker*","SF","31","CHI","4","0","97","16","38",".421","0","0","0","16","38",".421",".421","13","16",".813","0","0","14","4","0","0","0","7","45",1972,"13.2",".500","0",".421","0","0","6.9","5.8","0","0","0","0","0.1","0.0","0.1",".073","0","0","0","0"
"83","Jim Washington","PF","28","ATL","6","0","209","28","58",".483","0","0","0","28","58",".483",".483","9","16",".563","0","0","48","10","0","0","0","20","65",1972,"10.3",".500","0",".276","0","0","10.7","6.2","0","0","0","0","0.1","0.0","0.2",".044","0","0","0","0"
"84","Bob Weiss","PG","29","CHI","4","0","119","24","49",".490","0","0","0","24","49",".490",".490","7","8",".875","0","0","13","12","0","0","0","15","55",1972,"14.0",".524","0",".163","0","0","5.2","15.0","0","0","0","0","0.2","0.1","0.3",".105","0","0","0","0"
"85","Jerry West*","PG","33","LAL","15","0","608","128","340",".376","0","0","0","128","340",".376",".376","88","106",".830","0","0","73","134","0","0","0","39","344",1972,"18.8",".445","0",".312","0","0","5.4","35.1","0","0","0","0","-0.2","1.2","1.0",".078","0","0","0","0"
"86","Jo Jo White*","PG","25","BOS","11","0","432","109","220",".495","0","0","0","109","220",".495",".495","40","48",".833","0","0","59","58","0","0","0","31","258",1972,"19.2",".535","0",".218","0","0","6.7","20.2","0","0","0","0","1.0","0.2","1.2",".134","0","0","0","0"
"87","Art Williams","PG","32","BOS","11","0","173","25","64",".391","0","0","0","25","64",".391",".391","15","20",".750","0","0","28","33","0","0","0","30","65",1972,"12.1",".446","0",".313","0","0","7.9","24.6","0","0","0","0","0.0","0.1","0.1",".018","0","0","0","0"
"88","Ron Williams","PG","27","GSW","5","0","83","9","31",".290","0","0","0","9","31",".290",".290","14","15",".933","0","0","8","10","0","0","0","12","32",1972,"9.3",".426","0",".484","0","0","4.4","16.9","0","0","0","0","-0.1","0.0","0.0","-0.011","0","0","0","0"
