"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"11","Corky Devlin","SG","24","FTW","10","0","275","41","101",".406","0","0","0","41","101",".406",".406","15","25",".600","0","0","21","23","0","0","0","21","97",1956,"10.7",".433","0",".248","0","0","0","15.8","0","0","0","0","0.1","0.3","0.4",".066","0","0","0","0"
"12","Dick Farley","SG","23","SYR","8","0","169","34","72",".472","0","0","0","34","72",".472",".472","19","31",".613","0","0","21","28","0","0","0","31","87",1956,"16.8",".508","0",".431","0","0","0","30.3","0","0","0","0","0.5","0.1","0.5",".155","0","0","0","0"
"13","Al Ferrari","SF","22","STL","8","0","264","32","85",".376","0","0","0","32","85",".376",".376","54","70",".771","0","0","33","24","0","0","0","28","118",1956,"15.6",".509","0",".824","0","0","0","17.3","0","0","0","0","0.7","0.0","0.7",".125","0","0","0","0"
"14","Larry Foust","C","27","FTW","10","0","289","49","130",".377","0","0","0","49","130",".377",".377","70","89",".787","0","0","127","14","0","0","0","38","168",1956,"25.2",".497","0",".685","0","0","0","9.5","0","0","0","0","0.8","0.6","1.5",".243","0","0","0","0"
"15","Dick Garmaker","SG","23","MNL","3","0","42","7","19",".368","0","0","0","7","19",".368",".368","16","17",".941","0","0","8","11","0","0","0","8","30",1956,"27.7",".566","0",".895","0","0","0","41.0","0","0","0","0","0.2","0.1","0.3",".333","0","0","0","0"
"16","Jack George","PG","27","PHW","10","0","405","46","118",".390","0","0","0","46","118",".390",".390","44","59",".746","0","0","47","52","0","0","0","37","136",1956,"12.5",".472","0",".500","0","0","0","19.5","0","0","0","0","0.5","0.5","1.0",".115","0","0","0","0"
"17","Tom Gola*","SG","23","PHW","10","0","360","38","107",".355","0","0","0","38","107",".355",".355","47","60",".783","0","0","101","58","0","0","0","47","123",1956,"16.2",".461","0",".561","0","0","0","24.2","0","0","0","0","0.4","0.6","1.0",".139","0","0","0","0"
"18","Joe Graboski","PF","26","PHW","10","0","313","53","154",".344","0","0","0","53","154",".344",".344","26","35",".743","0","0","94","27","0","0","0","37","132",1956,"12.9",".390","0",".227","0","0","0","14.3","0","0","0","0","-0.4","0.5","0.1",".022","0","0","0","0"
"19","Alex Hannum*","PF","32","STL","8","0","159","21","66",".318","0","0","0","21","66",".318",".318","19","35",".543","0","0","29","10","0","0","0","36","61",1956,"5.9",".375","0",".530","0","0","0","12.2","0","0","0","0","-0.3","0.0","-0.2","-0.071","0","0","0","0"
"20","Bob Harrison","PG","28","STL","8","0","256","27","75",".360","0","0","0","27","75",".360",".360","12","19",".632","0","0","24","29","0","0","0","27","66",1956,"7.8",".396","0",".253","0","0","0","21.0","0","0","0","0","-0.1","0.0","-0.1","-0.016","0","0","0","0"
"21","Dick Hemric","PF","22","BOS","3","0","54","5","24",".208","0","0","0","5","24",".208",".208","9","16",".563","0","0","22","1","0","0","0","7","19",1956,"7.4",".306","0",".667","0","0","0","2.8","0","0","0","0","-0.2","0.1","-0.1","-0.112","0","0","0","0"
"22","Larry Hennessy","SG","26","PHW","3","0","11","0","9",".000","0","0","0","0","9",".000",".000","0","0","0","0","0","1","2","0","0","0","1","0",1956,"-23.9",".000","0",".000","0","0","0","23.6","0","0","0","0","-0.2","0.0","-0.2","-0.937","0","0","0","0"
"23","Lew Hitch","PF","26","MNL","3","0","54","4","13",".308","0","0","0","4","13",".308",".308","7","10",".700","0","0","15","2","0","0","0","7","15",1956,"8.9",".431","0",".769","0","0","0","5.1","0","0","0","0","0.0","0.1","0.1",".060","0","0","0","0"
"24","Bob Houbregs*","C","23","FTW","10","0","217","36","78",".462","0","0","0","36","78",".462",".462","31","44",".705","0","0","67","14","0","0","0","21","103",1956,"21.7",".529","0",".564","0","0","0","12.6","0","0","0","0","0.7","0.4","1.1",".239","0","0","0","0"
"25","Mel Hutchins","PF","27","FTW","10","0","377","34","112",".304","0","0","0","34","112",".304",".304","25","41",".610","0","0","88","23","0","0","0","27","93",1956,"9.0",".358","0",".366","0","0","0","10.4","0","0","0","0","-0.6","0.6","0.0",".003","0","0","0","0"
"26","Neil Johnston*","C","26","PHW","10","0","397","69","169",".408","0","0","0","69","169",".408",".408","65","92",".707","0","0","143","51","0","0","0","41","203",1956,"22.0",".485","0",".544","0","0","0","21.5","0","0","0","0","0.8","0.8","1.6",".191","0","0","0","0"
"27","Ed Kalafat","SF","23","MNL","3","0","55","9","21",".429","0","0","0","9","21",".429",".429","15","19",".789","0","0","21","2","0","0","0","13","33",1956,"19.9",".562","0",".905","0","0","0","5.7","0","0","0","0","0.2","0.1","0.3",".260","0","0","0","0"
"28","Billy Kenville","PG","25","SYR","8","0","128","16","45",".356","0","0","0","16","45",".356",".356","16","23",".696","0","0","17","14","0","0","0","21","48",1956,"9.9",".435","0",".511","0","0","0","17.6","0","0","0","0","0.1","0.1","0.1",".042","0","0","0","0"
"29","Red Kerr","C","23","SYR","8","0","213","37","77",".481","0","0","0","37","77",".481",".481","15","33",".455","0","0","68","10","0","0","0","23","89",1956,"15.5",".486","0",".429","0","0","0","8.2","0","0","0","0","0.3","0.1","0.4",".101","0","0","0","0"
"30","George King","PG","27","SYR","8","0","317","39","108",".361","0","0","0","39","108",".361",".361","38","48",".792","0","0","47","60","0","0","0","16","116",1956,"15.9",".449","0",".444","0","0","0","30.3","0","0","0","0","0.3","0.2","0.5",".073","0","0","0","0"
"31","Earl Lloyd*","SF","27","SYR","8","0","172","26","81",".321","0","0","0","26","81",".321",".321","13","14",".929","0","0","43","7","0","0","0","37","65",1956,"6.5",".373","0",".173","0","0","0","6.8","0","0","0","0","-0.3","0.1","-0.2","-0.053","0","0","0","0"
"32","Jim Loscutoff","SF","25","BOS","3","0","89","11","31",".355","0","0","0","11","31",".355",".355","7","9",".778","0","0","26","4","0","0","0","8","29",1956,"12.1",".415","0",".290","0","0","0","7.1","0","0","0","0","0.0","0.1","0.1",".067","0","0","0","0"
"33","Clyde Lovellette*","C","26","MNL","3","0","69","19","39",".487","0","0","0","19","39",".487",".487","19","32",".594","0","0","25","6","0","0","0","13","57",1956,"26.7",".537","0",".821","0","0","0","16.4","0","0","0","0","0.3","0.1","0.4",".299","0","0","0","0"
"34","Ed Macauley*","C","27","BOS","3","0","73","12","30",".400","0","0","0","12","30",".400",".400","7","11",".636","0","0","15","5","0","0","0","6","31",1956,"14.3",".445","0",".367","0","0","0","11.6","0","0","0","0","0.0","0.1","0.2",".100","0","0","0","0"
"35","Slater Martin*","PG","30","MNL","3","0","121","17","37",".459","0","0","0","17","37",".459",".459","20","24",".833","0","0","7","15","0","0","0","9","54",1956,"15.7",".568","0",".649","0","0","0","18.6","0","0","0","0","0.4","0.1","0.5",".195","0","0","0","0"
"36","Jack McMahon","PG","27","STL","8","0","162","19","55",".345","0","0","0","19","55",".345",".345","5","11",".455","0","0","9","15","0","0","0","18","43",1956,"4.8",".359","0",".200","0","0","0","17.5","0","0","0","0","-0.2","0.0","-0.2","-0.065","0","0","0","0"
"37","Chuck Mencel","PG","22","MNL","3","0","52","10","19",".526","0","0","0","10","19",".526",".526","6","7",".857","0","0","5","8","0","0","0","4","26",1956,"19.3",".589","0",".368","0","0","0","25.1","0","0","0","0","0.2","0.0","0.3",".239","0","0","0","0"
"38","George Mikan*","C","31","MNL","3","0","60","13","35",".371","0","0","0","13","35",".371",".371","10","13",".769","0","0","28","5","0","0","0","14","36",1956,"18.3",".442","0",".371","0","0","0","14.2","0","0","0","0","0.0","0.1","0.1",".114","0","0","0","0"
"39","Vern Mikkelsen*","PF","27","MNL","3","0","90","11","26",".423","0","0","0","11","26",".423",".423","18","20",".900","0","0","17","2","0","0","0","14","40",1956,"13.5",".575","0",".769","0","0","0","3.3","0","0","0","0","0.3","0.1","0.4",".193","0","0","0","0"
"40","Jackie Moore","SF","23","PHW","8","0","52","8","20",".400","0","0","0","8","20",".400",".400","2","6",".333","0","0","17","2","0","0","0","14","18",1956,"7.3",".398","0",".300","0","0","0","6.2","0","0","0","0","0.0","0.1","0.0",".034","0","0","0","0"
"41","Red Morrison","C","23","BOS","3","0","23","2","7",".286","0","0","0","2","7",".286",".286","0","4",".000","0","0","11","0","0","0","0","5","4",1956,"1.9",".228","0",".571","0","0","0","0.0","0","0","0","0","-0.1","0.0","-0.1","-0.128","0","0","0","0"
"42","Jack Nichols","PF","29","BOS","3","0","100","16","43",".372","0","0","0","16","43",".372",".372","9","10",".900","0","0","36","10","0","0","0","13","41",1956,"17.0",".432","0",".233","0","0","0","16.8","0","0","0","0","0.0","0.2","0.2",".118","0","0","0","0"
"43","Chuck Noble","SG","24","FTW","10","0","261","29","92",".315","0","0","0","29","92",".315",".315","16","17",".941","0","0","30","41","0","0","0","30","74",1956,"9.9",".372","0",".185","0","0","0","27.7","0","0","0","0","-0.3","0.4","0.1",".025","0","0","0","0"
"44","Togo Palazzi","SF","23","BOS","2","0","7","1","5",".200","0","0","0","1","5",".200",".200","0","0","0","0","0","2","0","0","0","0","1","2",1956,"-5.4",".200","0",".000","0","0","0","0.0","0","0","0","0","-0.1","0.0","-0.1","-0.416","0","0","0","0"
"45","Med Park","SF","22","STL","6","0","88","7","30",".233","0","0","0","7","30",".233",".233","24","33",".727","0","0","17","11","0","0","0","19","38",1956,"12.2",".427","0","1.100","0","0","0","22.1","0","0","0","0","0.0","0.0","0.0",".023","0","0","0","0"
"46","Bob Pettit*","C","23","STL","8","0","274","47","128",".367","0","0","0","47","128",".367",".367","59","70",".843","0","0","84","18","0","0","0","20","153",1956,"21.5",".482","0",".547","0","0","0","13.9","0","0","0","0","0.6","0.0","0.6",".108","0","0","0","0"
"47","Andy Phillip*","PG","33","FTW","10","0","173","9","27",".333","0","0","0","9","27",".333",".333","11","25",".440","0","0","26","35","0","0","0","16","29",1956,"11.4",".382","0",".926","0","0","0","32.3","0","0","0","0","0.0","0.3","0.3",".084","0","0","0","0"
"48","Arnie Risen*","C","31","BOS","3","0","88","12","34",".353","0","0","0","12","34",".353",".353","13","18",".722","0","0","44","2","0","0","0","15","37",1956,"16.9",".441","0",".529","0","0","0","3.7","0","0","0","0","0.0","0.2","0.2",".129","0","0","0","0"
"49","Red Rocha","C","32","SYR","8","0","189","23","68",".338","0","0","0","23","68",".338",".338","22","26",".846","0","0","52","15","0","0","0","37","68",1956,"10.8",".428","0",".382","0","0","0","12.7","0","0","0","0","0.0","0.1","0.1",".036","0","0","0","0"
"50","Bob Schafer","SG","22","STL","4","0","39","3","20",".150","0","0","0","3","20",".150",".150","5","6",".833","0","0","9","1","0","0","0","8","11",1956,"-2.7",".243","0",".300","0","0","0","4.5","0","0","0","0","-0.3","0.0","-0.3","-0.315","0","0","0","0"
"51","Dolph Schayes*","PF","27","SYR","8","0","310","52","142",".366","0","0","0","52","142",".366",".366","73","83",".880","0","0","111","27","0","0","0","27","177",1956,"22.5",".496","0",".585","0","0","0","15.0","0","0","0","0","0.8","0.2","1.0",".154","0","0","0","0"
"52","Dick Schnittker","SF","27","MNL","3","0","87","13","23",".565","0","0","0","13","23",".565",".565","17","20",".850","0","0","15","5","0","0","0","14","43",1956,"17.7",".676","0",".870","0","0","0","8.8","0","0","0","0","0.4","0.1","0.5",".288","0","0","0","0"
"53","Paul Seymour","SG","28","SYR","7","0","153","16","55",".291","0","0","0","16","55",".291",".291","15","20",".750","0","0","11","18","0","0","0","11","47",1956,"7.5",".368","0",".364","0","0","0","18.3","0","0","0","0","-0.2","0.1","-0.1","-0.039","0","0","0","0"
"54","Chuck Share","C","28","STL","8","0","231","36","73",".493","0","0","0","36","73",".493",".493","31","48",".646","0","0","73","13","0","0","0","41","103",1956,"18.0",".547","0",".658","0","0","0","11.5","0","0","0","0","0.7","0.0","0.8",".158","0","0","0","0"
"55","Bill Sharman*","SG","29","BOS","3","0","119","18","46",".391","0","0","0","18","46",".391",".391","16","17",".941","0","0","7","12","0","0","0","7","52",1956,"14.7",".486","0",".370","0","0","0","16.6","0","0","0","0","0.2","0.1","0.4",".142","0","0","0","0"
"56","Whitey Skoog","SG","29","MNL","3","0","90","13","31",".419","0","0","0","13","31",".419",".419","3","11",".273","0","0","18","18","0","0","0","11","29",1956,"12.5",".405","0",".355","0","0","0","30.3","0","0","0","0","0.0","0.1","0.1",".057","0","0","0","0"
"57","Odie Spears","SF","31","FTW","10","0","177","20","62",".323","0","0","0","20","62",".323",".323","13","23",".565","0","0","29","14","0","0","0","33","53",1956,"6.1",".367","0",".371","0","0","0","14.0","0","0","0","0","-0.3","0.2","0.0","-0.004","0","0","0","0"
"58","Jack Stephens","SG","22","STL","7","0","116","12","41",".293","0","0","0","12","41",".293",".293","15","25",".600","0","0","23","9","0","0","0","9","39",1956,"9.9",".375","0",".610","0","0","0","14.3","0","0","0","0","-0.1","0.0","-0.1","-0.057","0","0","0","0"
"59","Jim Tucker","PF","23","SYR","6","0","72","13","34",".382","0","0","0","13","34",".382",".382","6","8",".750","0","0","25","2","0","0","0","15","32",1956,"11.7",".426","0",".235","0","0","0","4.9","0","0","0","0","0.0","0.0","0.0",".027","0","0","0","0"
"60","George Yardley*","SF","27","FTW","10","0","406","77","183",".421","0","0","0","77","183",".421",".421","76","98",".776","0","0","139","26","0","0","0","25","230",1956,"25.4",".509","0",".536","0","0","0","13.1","0","0","0","0","1.3","0.8","2.1",".244","0","0","0","0"
