"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Alaa Abdelnaby",-0.825496071316208,-2.0657042776785,0,1995,41.0023354244094,53.3471591509265,46.6470315114048,25.779370574187,24.2207135888788,5.15320193856297,15.2945166953788,27.0398265725369,5.89594442927776,8.46868503118503,18.3693214717324,24.1547009895634,25.4750640388938,28.0309061449604,44.4649314807766,8.0997542997543,4.74074074074074,2.11111111111111,0.240740740740741,0.222222222222222,0.277777777777778,3.19041149799112,0.00555555555555556,-0.00740740740740741,0.012962962962963,0.519,-0.717223877954498,5.4900520698268,-5.73462446449731,0.288888888888889,0.152
"2","Mahmoud Abdul-Rauf",0.36750953237406,1.52428055454181,0,1995,67.7204372878392,46.3143571973628,87.0791310154421,70.4733388082008,20.574525686961,56.6252592023902,57.6393756985396,16.1938669620144,62.8873518285283,29.5710182696484,59.5928495908715,65.2511086154419,76.2454284787424,37.5947930622498,53.0151270028031,8.29760442260442,15.958904109589,1.87671232876712,3.6027397260274,0.123287671232877,1.05479452054795,25.0700654416824,0.0684931506849315,0.0520547945205479,0.0178082191780822,0.543,5.88843311989141,0.769480939577156,23.4239595296691,2.21008403361345,0.155
"3","Michael Adams",0.55248363798247,-0.368869784389288,0,1995,48.2245436732249,52.7595494388819,69.4504791516117,34.8942182397161,8.62801938136082,53.9482912398087,45.3214517349476,6.95149049966968,85.2350952350952,46.4770221708826,14.6146918507974,59.0701555427908,69.1487559059092,36.0378895329677,68.9034545108489,13.3059582309582,6.48275862068965,1,3.27586206896552,0.0344827586206897,0.793103448275862,2.10720539972432,0.0551724137931035,0.0379310344827586,0.0172413793103448,0.583,-0.0495670571571901,5.09025977588819,2.94460760185945,3.65384615384615,0.203
"4","Rafael Addison",-0.739535392829016,-0.736143366277269,0,1995,18.9240339389681,55.925182213773,65.6503106077369,43.4067957610074,36.8832812163018,31.6396385321751,39.4322418029315,33.1574366059164,45.9644237538974,5.47347902797377,42.0404667153958,34.4084633191589,48.198242313513,14.4786453783827,45.6586107554417,9.6304054054054,8.30379746835443,3.06329113924051,1.37974683544304,0.316455696202532,0.670886075949367,14.6919816156732,0.0189873417721519,0.0113924050632911,0.00759493670886076,0.521,-5.77779093511169,8.03493533241432,1.20320508613618,1.43421052631579,0.169
"5","Danny Ainge",0.854095852908229,-0.343799647381117,0,1995,59.8737456849278,60.4152146667065,78.4258193303207,41.175726089333,14.9500240326486,50.2063298799204,36.0136194187918,12.5104288655691,71.44610663598,7.47186335896013,40.1508911814112,53.089286116809,69.0058288462544,15.8816056145303,71.9326400664429,30.5501228501229,7.71621621621622,1.47297297297297,2.83783783783784,0.0945945945945946,0.621621621621622,13.4736843835681,0.0459459459459459,0.0378378378378378,0.00810810810810811,0.596,1.15304505886866,13.9305975132051,9.50996627472429,2.65822784810127,0.308
"6","Victor Alexander",-0.684070077558695,-0.350405738359914,0,1995,27.5186466893257,61.9822956726871,43.333895857927,50.5461189443911,58.8489794334266,27.5937415700027,32.5074557315937,44.7545370349109,22.9527134790293,22.5798271625858,28.9490061144759,37.4971259833645,42.2454257932981,33.598786774356,48.880290341558,6.54410319410319,10.04,5.82,1.2,0.58,0.56,7.33637552988364,0.022,0.006,0.016,0.53,-2.96529847443123,16.869039185445,-8.0907847962811,0.789473684210526,0.134
"7","Derrick Alston",-0.483930952099263,-1.18691479951701,0,1995,35.5883237498424,31.6984149474143,31.9751983048784,25.1704669830345,41.7591082431985,12.2876210274207,35.0680093911506,43.8400446431989,17.5131117395268,33.8571386541597,28.5272651759189,30.8921919730406,36.8988185477547,32.8901276358451,32.4729859500986,51.9198402948403,4.671875,3.421875,0.515625,0.546875,0.609375,7.09985600188707,0.015625,0,0.015625,0.481,-1.434447755909,-4.83259726752836,-29.1415695925622,0.622641509433962,0.465
"8","Greg Anderson",0.693993035799542,-1.03826081721637,0,1995,55.2615559441853,53.9433008921147,35.8437168659603,13.4281682382305,43.7747040027077,7.24860279756422,25.3687476430884,46.8348102212863,13.6711029211029,32.9719977492679,20.4714346614545,43.5400592173393,42.0972314902227,50.7677542072824,55.1567853064332,65.2322481572482,2.90196078431373,3.68627450980392,0.333333333333333,0.627450980392157,0.450980392156863,3.70393183791811,0.0294117647058824,0.00588235294117647,0.0254901960784314,0.547,0,5.92529875660257,-18.165095342266,0.53125,0.683
"9","Kenny Anderson",-0.42856617189919,3.72636180194912,0,1995,15.8591781066827,3.26955221394313,94.0289841200546,75.1114930461583,42.4003880717125,88.1780620653024,69.1967364111761,24.2280300691516,77.4621651954985,26.829440297511,69.3925276983747,74.4251966729031,82.4644518793455,53.8129810075957,46.0711752084992,46.045085995086,17.5972222222222,3.47222222222222,9.44444444444444,0.194444444444444,1.43055555555556,32.2944344743012,0.0944444444444444,0.0666666666666667,0.0277777777777778,0.522,-8.41191005931127,-47.9241424652299,43.9475849056604,3.02222222222222,0.402
"10","Nick Anderson",2.01879805442798,3.53512810055308,0,1995,84.8579335646989,62.7918765987458,45.9236828828445,70.0613957349208,49.2398584815609,60.858360952067,75.7917604021279,32.0757058091047,63.1751170900107,43.6760279051238,68.6052062454049,78.5161027978507,85.4881658738042,61.5938890471682,71.1863471986711,15.8194103194103,15.7894736842105,4.40789473684211,4.13157894736842,0.289473684210526,1.64473684210526,31.8968497737478,0.109210526315789,0.075,0.0342105263157895,0.593,24.3032543008056,18.1912210408506,-6.2618218940844,2.22695035460993,0.22
