"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"12","Tiny Archibald",3.62090550993259,1980,"BOS",0.416666666666667,25.4499244857305,0.0724388548332221,0.0592815365713363,0.661865336718363,0.419003925488876,2.28155752125041,1.16566371823859,0.232180281748523,2.5972961024977,1.06228686538458,0,1.02632347789821,1.12827348550811,0.895308685931654,1.57013327210529,14.2222222222222,1.22222222222222,7.88888888888889,0,1.11111111111111,24.3257142857143,0.0777777777777778,0.0444444444444444,0.0444444444444444,0.488636363636364,2.25598741206961,6.13845064260323
"13","Larry Bird",5.26562820419306,1980,"BOS",0.416666666666667,25.4499244857305,0.105342731546828,0.0862089690276789,0.229959723966799,0.238626323017071,1.34877787905766,1.74849557735788,2.13183713241826,1.53642868035075,1.48720161153841,1.09293097596719,1.59428616925426,1.77300119151274,0.67148151444874,3.14026654421057,21.3333333333333,11.2222222222222,4.66666666666667,0.888888888888889,1.55555555555556,37.7874526678141,0.122222222222222,0.0333333333333333,0.0888888888888889,0.169772727272728,1.28480414661237,3.62883966821621
"14","M.L. Carr",1.80017429606493,1980,"BOS",0.416666666666667,25.4499244857305,0.0360137993519673,0.0294724891533939,0.977405787944559,-1.11534104669422,-0.605216541443636,0.746753319496596,0.696540845245569,0.402397987710912,0.637372119230745,0.136616371995899,0.563934587162033,0.644727706004634,0.223827171482913,1.17759995407896,9.11111111111111,3.66666666666667,1.22222222222222,0.111111111111111,0.666666666666667,13.366265060241,0.0444444444444444,0.0111111111111111,0.0333333333333333,0.721590909090909,-6.00518326545724,-1.62831391851244
"15","Dave Cowens",3.57312739207465,1980,"BOS",0.416666666666667,25.4499244857305,0.0714830187490653,0.0584993122814907,-0.692649770984333,0.0924970941962066,0.712029131887708,0.98352876226381,1.39308169049114,0.768214340175377,0.956058178846118,0.956314603971295,0.993934709873083,1.61181926501158,0.895308685931654,2.35519990815793,12,7.33333333333333,2.33333333333333,0.777777777777778,1,23.5580421686747,0.111111111111111,0.0444444444444444,0.0666666666666667,-0.511363636363636,0.498019869184253,1.91568945401513
"16","Eric Fernsten",0.243549987776445,1980,"BOS",0.416666666666667,25.4499244857305,0.00487239508481384,0.0039874052133403,0,-0.163890633870104,-0.0756520676804545,0.0983528762263809,0.189965685066973,0,0,0.737728408777856,0.0497424029539933,0,0,0,1.2,1,0,0.6,0,1.17898450946644,0,0,0,0,-0.882414661236579,-0.203539239814055
"17","Chris Ford",2.23711052329305,1980,"BOS",0.416666666666667,25.4499244857305,0.0447550271605171,0.036626017701077,-1.79048426577737,0.0604436457123726,0.363247172190704,0.746753319496596,0.527682458519371,0.768214340175377,1.48720161153841,0.819698231975395,0.633794091875668,0.805909632505792,0.223827171482913,1.96266659013161,9.11111111111111,2.77777777777778,2.33333333333333,0.666666666666667,1.55555555555556,15.0220611015491,0.0555555555555556,0.0111111111111111,0.0555555555555556,-1.32186363636364,0.32543872639763,0.977303800929725
"18","Gerald Henderson",0.479239627356082,1980,"BOS",0.416666666666667,25.4499244857305,0.00958753817274314,0.0078461206506524,-0.692649770984333,-0.331976815853855,-1.00240228789205,0.382483407547037,0.211072983407748,0.438979622957358,0.42491474615383,0,0.279110149908518,0.161181926501158,0,0.392533318026321,4.66666666666667,1.11111111111111,1.33333333333333,0,0.444444444444444,6.61541308089501,0.0111111111111111,0,0.0111111111111111,-0.511363636363636,-1.78741885721338,-2.69692826542703
"19","Jeff Judkins",0.423901241722604,1980,"BOS",0.416666666666667,25.4499244857305,0.00848045341932659,0.00694011950736634,0.314185936118494,0.111373656923288,0,0.105378081671122,0.108551820038271,0,0.13657973983516,0,0.0932084575126615,0.207233905501489,0.287777791906603,0,1.28571428571429,0.571428571428571,0,0,0.142857142857143,2.2092082616179,0.0142857142857143,0.0142857142857143,0,0.231954545454546,0.599654448969517,0
"20","Pete Maravich",0.798152511106319,1980,"BOS",0.416666666666667,25.4499244857305,0.0159676229407817,0.0130673686863301,0.628371872236987,0.258515356864468,-0.0756520676804545,0.491764381131905,0.168858386726199,0.219489811478679,0.318686059615372,0,0.267915767322826,0.161181926501158,-0.223827171482913,0.392533318026321,6,0.888888888888889,0.666666666666667,0,0.333333333333333,6.35008605851979,0.0111111111111111,-0.0111111111111111,0.0111111111111111,0.463909090909091,1.39189004072566,-0.203539239814055
"21","Cedric Maxwell",5.62850326488628,1980,"BOS",0.416666666666667,25.4499244857305,0.112602311718707,0.0921499666931252,0,2.65882741460774,0.434262773563552,1.49350663899319,1.89965685066973,0.695051069682484,0.531143432692288,1.36616371995899,1.63372411961891,2.74009275051969,2.46209888631205,2.35519990815793,18.2222222222222,10,2.11111111111111,1.11111111111111,0.555555555555556,38.7222030981067,0.188888888888889,0.122222222222222,0.0666666666666667,0,14.315572750833,1.16836879044755
"22","Rick Robey",1.3796319273245,1980,"BOS",0.416666666666667,25.4499244857305,0.0276005426357007,0.0225873611808758,-0.346324885492167,-0.174510486817832,-1.22203774930898,0.500871128930644,0.675433546904795,0.365816352464465,0.743600805769203,0.409849115987698,0.420819792222366,0.483545779503475,0,1.17759995407896,6.11111111111111,3.55555555555556,1.11111111111111,0.333333333333333,0.777777777777778,9.97418674698795,0.0333333333333333,0,0.0333333333333333,-0.255681818181818,-0.939593730717017,-3.28784978579892
"23","Rick Barry",0.382050833435153,1980,"HOU",0.166666666666667,17.3668959207453,0.00305728219487681,0.0036664663159406,-0.092353302797911,-0.199186089512313,0.591318424120177,0.450784016037579,0.189965685066973,0.823086793045046,0.159343029807686,0.204924557993849,0.153559762791588,-0.241772889751738,-0.33574075722437,0,5.5,1,2.5,0.166666666666667,0.166666666666667,3.63964285714286,-0.0166666666666667,-0.0166666666666667,0,-0.0681818181818181,-1.07245131432803,1.59092152037189
"24","Alonzo Bradley",0.885917813540007,1980,"HOU",0.166666666666667,17.3668959207453,0.00708937272327605,0.00850197810807161,1.00819022221053,0.215343796417842,-0.250600571973012,0.327842920754603,0.14247426380023,0.0823086793045046,0.239014544711529,0,0.148243602023906,0.362659334627606,0.503611135836555,0,4,0.75,0.25,0,0.25,3.51364027538726,0.025,0.025,0,0.744318181818182,1.15944711835123,-0.674232066356759
"25","Mike Dunleavy",0.750752544683358,1980,"HOU",0.166666666666667,17.3668959207453,0.0060077408207211,0.0072048237454125,-0.692649770984333,0.222747313846576,0.218892095491524,0.232222068867844,0.158304737555811,0.713341887305707,0.796715149038431,0,0.182318553200018,0.241772889751738,0.33574075722437,0,2.83333333333333,0.833333333333333,2.16666666666667,0,0.833333333333333,4.32127796901893,0.0166666666666667,0.0166666666666667,0,-0.511363636363636,1.19930889793903,0.58892152037189
"26","Tom Henderson",2.11184662906103,1980,"HOU",0.166666666666667,17.3668959207453,0.0168996126491497,0.0202669745810127,-0.346324885492167,0.0746429274285947,0.363247172190704,0.655685841509206,0.434207280153082,1.97540830330811,0.956058178846118,0.702598484550339,0.641803461842837,0.621701716504468,0.863333375719809,0,8,2.28571428571429,6,0.571428571428571,1,15.2118975903614,0.0428571428571429,0.0428571428571429,0,-0.255681818181818,0.401890040725657,0.977303800929725
"27","Major Jones",1.09315354402751,1980,"HOU",0.166666666666667,17.3668959207453,0.00874773347926499,0.0104907784424667,0,0.437719650811012,-0.226956203041363,0.382483407547037,0.696540845245569,0.219489811478679,0,0.409849115987698,0.281967293581016,0.483545779503475,0.67148151444874,0,4.66666666666667,3.66666666666667,0.666666666666667,0.333333333333333,0,6.68313253012048,0.0333333333333333,0.0333333333333333,0,0,2.35675601629026,-0.610617719442165
"28","Allen Leavell",0.747553724110447,1980,"HOU",0.166666666666667,17.3668959207453,0.00598214292555559,0.00717412529679019,-1.38529954196867,-1.17499120953864,1.32810697382764,0.456638353908197,0.325655460114812,1.12880474474749,0.819478439010958,0,0.341967310703488,0.207233905501489,0.287777791906603,0,5.57142857142857,1.71428571428571,3.42857142857143,0,0.857142857142857,8.10524096385542,0.0142857142857143,0.0142857142857143,0,-1.02272727272727,-6.32634974700728,3.57322532130161
"29","Moses Malone",5.01166132254179,1980,"HOU",0.166666666666667,17.3668959207453,0.040104775561916,0.0480959228927338,-0.346324885492167,1.52493984620024,0.513890436204111,2.11927030916369,2.63238163592806,0.329234717218019,0.546318959340639,2.81039393820136,1.60363043421595,1.8651051495134,2.30222233525282,0.50468569460527,25.8571428571429,13.8571428571429,1,2.28571428571429,0.571428571428571,38.0089285714286,0.128571428571429,0.114285714285714,0.0142857142857143,-0.255681818181818,8.21053190176479,1.38260422933188
"30","Calvin Murphy",3.03965338654926,1980,"HOU",0.166666666666667,17.3668959207453,0.024324192918876,0.029170952602592,1.32373067343673,1.11898678622408,1.28118991892705,1.53383652210189,0.271379550095676,1.22287180680978,1.50237713818676,0,0.924707523841066,0.828935622005957,1.43888895953301,-0.50468569460527,18.7142857142857,1.42857142857143,3.71428571428571,0,1.57142857142857,21.9172332185886,0.0571428571428571,0.0714285714285714,-0.0142857142857143,0.977272727272727,6.02481253856597,3.44699662747243
"31","Billy Paultz",0,1980,"HOU",0.166666666666667,17.3668959207453,0,0,0,-1.15203773834562,-0.426292442190975,0.351260272237075,0.895552515315732,0.376268248249164,0.13657973983516,0.526948863412754,0.152880605689109,-0.621701716504468,-0.863333375719809,0,4.28571428571429,4.71428571428571,1.14285714285714,0.428571428571429,0.142857142857143,3.62354561101549,-0.0428571428571429,-0.0428571428571429,0,0,-6.20276440824386,-1.14692489289946
"32","Robert Reid",3.28443005841897,1980,"HOU",0.166666666666667,17.3668959207453,0.0262829672366803,0.0315200259294814,-0.346324885492167,0.655258166106002,1.0741612551903,1.47529314339571,1.49258752552622,1.22287180680978,0.819478439010958,1.22954734796309,1.04032816573554,1.03616952750745,1.43888895953301,0,18,7.85714285714286,3.71428571428571,1,0.857142857142857,24.6576506024096,0.0714285714285714,0.0714285714285714,0,-0.255681818181818,3.52801986918426,2.88999325494486
"33","Rudy Tomjanovich",0.0849606241535589,1980,"HOU",0.166666666666667,17.3668959207453,0.00067987969337694,0.000815350313044629,-1.06840457563477,-0.805312817799343,-0.207028663736748,0.679103192991678,1.08551820038271,0.470335310311455,0.273159479670319,0,0.277283451494953,-0.621701716504468,-0.575555583813206,0,8.28571428571429,5.71428571428571,1.42857142857143,0,0.285714285714286,6.57211703958692,-0.0428571428571429,-0.0285714285714286,0,-0.788772727272727,-4.3359392817475,-0.557003372527573
"34","Otis Birdsong",2.63950689562523,1980,"KCK",0.0833333333333333,18.2457835254023,0.0105610519975731,0.0120553281618483,-1.0389746564765,0.306068195151445,-1.591490614236,1.80313606415032,1.45640358551346,0.768214340175377,1.27474423846149,0,0.498360797957145,0.96709155900695,0.67148151444874,1.17759995407896,22,7.66666666666667,2.33333333333333,0,1.33333333333333,11.8120481927711,0.0666666666666667,0.0333333333333333,0.0333333333333333,-0.767045454545455,1.64792249784031,-4.28184978579892
"35","Len Elmore",0.662854854897689,1980,"KCK",0.0833333333333333,18.2457835254023,0.00265217893577808,0.00302743395469445,0,-0.415458534563669,-0.174576821329854,0.245882190565952,0.696540845245569,0.109744905739339,0.956058178846118,0.409849115987698,0.0674707452497432,-0.483545779503475,-0.67148151444874,1.17759995407896,3,3.66666666666667,0.333333333333333,0.333333333333333,1,1.59917814113597,-0.0333333333333333,-0.0333333333333333,0.0333333333333333,0,-2.23689843267925,-0.469692826542703
"36","Phil Ford",3.69657637286004,1980,"KCK",0.0833333333333333,18.2457835254023,0.0147905411239805,0.0168832448682074,2.67824578113942,-0.319212807990117,0.339974486221758,1.42065265660328,0.379931370133947,2.85336754922283,1.59343029807686,0,0.440515348194262,0.96709155900695,0.67148151444874,1.17759995407896,17.3333333333333,2,8.66666666666667,0,1.66666666666667,10.4410068846816,0.0666666666666667,0.0333333333333333,0.0333333333333333,1.97727272727273,-1.71869529803776,0.914689454015131
"37","Gus Gerard",0,1980,"KCK",0.0833333333333333,18.2457835254023,0,0,0,-0.148712139559229,-0.349153642659708,0.273202433962169,0.506575160178596,0.219489811478679,0,0,0.0499297566374358,-0.483545779503475,-0.67148151444874,0,3.33333333333333,2.66666666666667,0.666666666666667,0,0,1.18342512908778,-0.0333333333333333,-0.0333333333333333,0,0,-0.800691102060965,-0.939385653085407
"38","Ernie Grunfeld",0.43522506059779,1980,"KCK",0.0833333333333333,18.2457835254023,0.00174139893448976,0.00198778830184637,0,0.126923610687569,-0.448078396309107,0.300522677358386,0.0633218950223245,0,0.318686059615372,0,0.0741920586432442,0.483545779503475,0,0,3.66666666666667,0.333333333333333,0,0,0.333333333333333,1.75848537005164,0.0333333333333333,0,0,0,0.683378008145132,-1.20553923981405
"39","Reggie King",2.04299761916231,1980,"KCK",0.0833333333333333,18.2457835254023,0.00817433139600884,0.00933091206304366,0,-0.0158708492565482,-0.598267482781906,0.683006084905423,1.58304737555811,0.438979622957358,0.318686059615372,0,0.245245971626279,0.96709155900695,0.67148151444874,1.17759995407896,8.33333333333333,8.33333333333333,1.33333333333333,0,0.333333333333333,5.81277108433735,0.0666666666666667,0.0333333333333333,0.0333333333333333,0,-0.0854513143280268,-1.60961771944216
"40","Sam Lacey",2.52470073765927,1980,"KCK",0.0833333333333333,18.2457835254023,0.0101016958178527,0.0115309779843304,1.00819022221053,-0.48315400582136,0.0225293200435384,0.546404867924339,1.39308169049114,1.42668377461141,2.23080241730761,0.819698231975395,0.260187427880822,0.483545779503475,-0.67148151444874,1.17759995407896,6.66666666666667,7.33333333333333,4.33333333333333,0.666666666666667,2.33333333333333,6.16691049913941,0.0333333333333333,-0.0333333333333333,0.0333333333333333,0.744318181818182,-2.60138220412193,0.0606143469145932
"41","Billy McKinney",0.277702898491652,1980,"KCK",0.0833333333333333,18.2457835254023,0.00111112979310948,0.00126834280234767,-0.346324885492167,0.0148070348574695,0,0.109280973584868,0.189965685066973,0.877959245914716,0,0,0.0525527082056313,0,0,0,1.33333333333333,1,2.66666666666667,0,0,1.24559380378657,0,0,0,-0.255681818181818,0.079723559175614,0
"42","Bill Robinzine",1.96513579912125,1980,"KCK",0.0833333333333333,18.2457835254023,0.00786279489976319,0.00897529647687887,0,0.276057773661343,-0.129518181242777,0.901568032075159,1.13979411040184,0,0.956058178846118,0,0.263395859709775,0.483545779503475,0.67148151444874,1.17759995407896,11,6,0,0,1,6.24295611015491,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,1.48634135505369,-0.348464132713517
"43","Scott Wedman",4.13486107558769,1980,"KCK",0.0833333333333333,18.2457835254023,0.0165441821328065,0.0188850073672776,1.67141007403659,-0.419974978169583,-0.0320801594441908,1.85777655094275,1.32975979546881,0.987704151654055,0.318686059615372,1.22954734796309,0.527025911523853,1.9341831180139,2.01444454334622,1.17759995407896,22.6666666666667,7,3,1,0.333333333333333,12.4914629948365,0.133333333333333,0.1,0.0333333333333333,1.23395454545455,-2.26121572257189,-0.0863105459848689
"44","Kareem Abdul-Jabbar",9.06186547020688,1980,"LAL",1,30.4824172331231,0.435094142399794,0.297281721488937,0,5.90770746679382,2.15246309449652,2.61727931735758,2.29225259980815,1.00965313280192,1.08353260269227,4.75424974545729,4.03798710081611,3.19140214472294,2.95451866357446,2.35519990815793,31.9333333333333,12.0666666666667,3.06666666666667,3.86666666666667,1.13333333333333,95.7075645438898,0.22,0.146666666666667,0.0666666666666667,0,31.8080878686906,5.79112660650808
"45","Marty Byrnes",0.072726508427668,1980,"LAL",1,30.4824172331231,0.00349187238743517,0.00238585109151519,0,-0.0819453169350521,-0.151304135360909,0.122941095282976,0.0474914212667434,0.0823086793045046,0,0,0.0365339682712945,0,0,0,1.5,0.25,0.25,0,0,0.86592082616179,0,0,0,0,-0.441207330618289,-0.40707847962811
"46","Jim Chones",1.29704445566272,1980,"LAL",1,30.4824172331231,0.0622759681156571,0.0425505774605471,0,-1.6013904925423,-0.743655113791291,0.60958293077809,1.23477695293533,0.576160755131532,0.478029089423059,0.46108025548616,0.750515436660368,0.181329667313803,-0.251805567918278,0.883199965559223,7.4375,6.5,1.75,0.375,0.5,17.7885671256454,0.0125,-0.0125,0.025,0,-8.62215500431939,-2.00077805122596
"47","Michael Cooper",2.42270259854198,1980,"LAL",1,30.4824172331231,0.116323036671423,0.079478690289345,-0.692649770984333,-1.71902839621235,1.68800899935402,0.742769117334648,0.700498463684465,1.19347584991532,1.43408726826918,0.845313801724626,1.21704952764271,0.725318669255213,0.377708351877416,1.10399995694903,9.0625,3.6875,3.625,0.6875,1.5,28.846265060241,0.05,0.01875,0.03125,-0.511363636363636,-9.25553720844132,4.54152912223134
"48","Spencer Haywood",0.60530598070386,1980,"LAL",1,30.4824172331231,0.0290630099762229,0.0198575452883086,-0.346324885492167,0.00899048316463525,0.464773706579025,0.469411454716818,0.449009801067392,0.119721715352007,0,0.670662189798051,0.278454412016469,0,-0.183131322122384,0.321163623839717,5.72727272727273,2.36363636363636,0.363636363636364,0.545454545454545,0,6.59987091222031,0,-0.00909090909090909,0.00909090909090909,-0.255681818181818,0.0484062692829814,1.25045738765837
"49","Brad Holland",0.63962542935269,1980,"LAL",1,30.4824172331231,0.0307108154006788,0.0209834221630447,0,0.0370175871436737,0.394212282746785,0.127494469182346,0.105536491703874,0.109744905739339,0.531143432692288,0,0.127400504740924,0.161181926501158,0.223827171482913,0.392533318026321,1.55555555555556,0.555555555555556,0.333333333333333,0,0.555555555555556,3.01962134251291,0.0111111111111111,0.0111111111111111,0.0111111111111111,0,0.199308897939035,1.06061434691459
"50","Magic Johnson",7.39108296514191,1980,"LAL",1,30.4824172331231,0.354873609048483,0.242470369348221,-0.0615688685319407,1.73579287065155,2.64574347157406,1.50090587157967,1.99463969320322,3.10715264374505,2.92792817271624,0.46108025548616,3.40557474235583,2.53861534239324,2.14034732730536,2.42879990528786,18.3125,10.5,9.4375,0.375,3.0625,80.7182530120482,0.175,0.10625,0.06875,-0.0454545454545454,9.34579995063558,7.11828019323672
"51","Mark Landsberger",0.452812524358146,1980,"LAL",1,30.4824172331231,0.0217412273004088,0.0148548758746766,-0.346324885492167,-1.41539043430827,0.218892095491524,0.281740010023487,0.819227016851323,0.0411543396522523,0.179260908533647,0.153693418495387,0.319672222373827,0.0906648336569016,-0.125902783959139,0.441599982779611,3.4375,4.3125,0.125,0.125,0.1875,7.57680722891566,0.00625,-0.00625,0.0125,-0.255681818181818,-7.62069949401456,0.58892152037189
"52","Butch Lee",0,1980,"LAL",1,30.4824172331231,0,0,0,0,0.197106141373392,0.0546404867924339,0.0633218950223245,0,0,0,-0.0172833772975739,0,-0.67148151444874,0,0.666666666666667,0.333333333333333,0,0,0,-0.409647160068847,0,-0.0333333333333333,0,0,0,0.530307173457297
"53","Norm Nixon",4.32504813347002,1980,"LAL",1,30.4824172331231,0.207661779426859,0.141886652242602,-0.377109319758137,0.127378686337817,1.31086370983986,1.38308732193348,0.664879897734407,2.57214622826577,1.91211635769224,0.23054012774308,2.18529336367374,1.35997250485352,1.13312505563225,1.32479994833883,16.875,3.5,7.8125,0.1875,2,51.7953872633391,0.09375,0.05625,0.0375,-0.278409090909091,0.685828211773417,3.52683292316107
"54","Jamaal Wilkes",4.40039532694685,1980,"LAL",1,30.4824172331231,0.211279480730835,0.144358476996544,-0.346324885492167,-0.112598515017272,1.60875301967616,1.65970478632018,1.51972548053579,0.987704151654055,1.43408726826918,0.384233546238467,2.41255338168953,1.54130217216733,1.38493062355053,1.32479994833883,20.25,8,3,0.3125,1.5,57.1818588640275,0.10625,0.06875,0.0375,-0.255681818181818,-0.606249290386279,4.32829368334701
"55","Junior Bridgeman",1.03169783525102,1980,"MIL",0.25,23.7395356676179,0.0123839204609715,0.010864764265991,-0.346324885492167,-1.18566162644751,-0.0102942053260589,0.835999447924238,0.721869603254499,1.11939803854126,0.956058178846118,0.491818939185237,0.2497424600289,-0.290127467702085,-1.20866672600773,1.41311994489476,10.2,3.8,3.4,0.4,1,5.91934595524957,-0.02,-0.06,0.04,-0.255681818181818,-6.38380106133531,-0.0276961990702757
"56","Quinn Buckner",1.59788220617261,1980,"MIL",0.25,23.7395356676179,0.0191800791579918,0.0168272268310645,-0.346324885492167,-1.29483219828974,-0.40413480511014,0.503473056873141,0.434207280153082,1.45803946196551,2.04869609752739,0,0.378688632658225,0.207233905501489,-0.575555583813206,1.51405708381581,6.14285714285714,2.28571428571429,4.42857142857143,0,2.14285714285714,8.97560240963855,0.0142857142857143,-0.0285714285714286,0.0428571428571429,-0.255681818181818,-6.97159373071702,-1.08731054598487
"57","Harvey Catchings",0.916083295151942,1980,"MIL",0.25,23.7395356676179,0.0109961485574176,0.00964723265840382,0,-0.163890633870104,-0.349153642659708,0.0819607301886508,0.664879897734407,0.109744905739339,0,1.63939646395079,0.119906357403223,0.241772889751738,0,0.588799977039482,1,3.5,0.333333333333333,1.33333333333333,0,2.84199655765921,0.0166666666666667,0,0.0166666666666667,0,-0.882414661236579,-0.939385653085407
"58","Pat Cummings",0.843756508133936,1980,"MIL",0.25,23.7395356676179,0.0101279784915081,0.00888556246368447,0,0.527068485174799,0.218892095491524,0.368823285848929,0.506575160178596,0.109744905739339,0.159343029807686,0,0.180210824261289,0.241772889751738,0,0.588799977039482,4.5,2.66666666666667,0.333333333333333,0,0.166666666666667,4.27132099827883,0.0166666666666667,0,0.0166666666666667,0,2.83782512649636,0.58892152037189
"59","Marques Johnson",3.57818987756377,1980,"MIL",0.25,23.7395356676179,0.0429505784774879,0.0376817593197983,0.314185936118494,-1.30171256438165,0.225293200435384,1.62750592803178,1.30262184045925,0.94067062062291,0.682898699175798,1.05389772682551,1.03601903101636,1.65787124401191,1.15111116762641,1.51405708381581,19.8571428571429,6.85714285714286,2.85714285714286,0.857142857142857,0.714285714285714,24.5555163511188,0.114285714285714,0.0571428571428571,0.0428571428571429,0.231954545454546,-7.00863877576206,0.606143469145932
"60","Bob Lanier",4.92446904148787,1980,"MIL",0.25,23.7395356676179,0.059110556248734,0.0518593656425759,0,0.655258166106002,0.0492296472547167,1.58067122506684,1.7639670756219,1.45803946196551,0.956058178846118,1.40519696910068,1.25302143486368,2.27957296051638,1.72666675143962,2.01874277842108,19.2857142857143,9.28571428571429,4.42857142857143,1.14285714285714,1,29.6988640275387,0.157142857142857,0.0857142857142857,0.0571428571428571,0,3.52801986918426,0.132450642603228
"61","Dave Meyers",1.42532277971728,1980,"MIL",0.25,23.7395356676179,0.0171087728714048,0.0150100111442102,-1.0389746564765,-0.428121414505129,-2.98661845302402,0.772772598921565,0.949828425334867,0.658469434436037,1.22921765851644,1.05389772682551,0.461241349425093,0.207233905501489,-0.575555583813206,1.51405708381581,9.42857142857143,5,2,0.857142857142857,1.28571428571429,10.9322504302926,0.0142857142857143,-0.0285714285714286,0.0428571428571429,-0.767045454545455,-2.30507750215969,-8.03539239814055
