"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"29","Junior Bridgeman","SF","26","MIL","81","0","2316","594","1243",".478","5","27",".185","589","1216",".484",".480","230","266",".865","104","197","301","237","94","20","172","216","1423",1980,"17.1",".523",".022",".214","5.0","9.0","7.1","15.2","1.9","0.5","11.2","26.3","3.6","2.5","6.1",".127","0.9","-0.5","0.3","1.4"
"30","Allan Bristow","SF","28","UTA","82","0","2304","377","785",".480","2","7",".286","375","778",".482",".482","197","243",".811","170","342","512","341","88","6","179","211","953",1980,"16.6",".534",".009",".310","9.0","16.7","13.0","21.4","1.9","0.1","16.7","20.0","3.2","1.2","4.4",".091","1.4","-0.8","0.6","1.5"
"31","Fred Brown","SG","31","SEA","80","0","1701","404","843",".479","39","88",".443","365","755",".483",".502","113","135",".837","35","120","155","174","65","17","105","117","960",1980,"16.4",".532",".104",".160","2.2","7.5","4.8","15.5","1.8","0.6","10.4","23.4","2.8","2.1","4.9",".138","1.2","0.2","1.4","1.4"
"32","John Brown","SF","28","TOT","32","0","385","37","105",".352","0","0","0","37","105",".352",".352","38","48",".792","26","45","71","18","3","4","29","70","112",1980,"5.1",".444",".000",".457","7.4","12.7","10.0","6.3","0.4","0.6","18.7","16.5","-0.3","0.4","0.1",".012","-5.0","-0.9","-5.9","-0.5"
"33","Roger Brown","C","29","CHI","4","0","37","1","3",".333","0","0","0","1","3",".333",".333","0","0","0","2","8","10","1","0","3","0","4","2",1980,"7.0",".333",".000",".000","6.2","23.8","15.2","3.3","0.0","4.6","0.0","3.3","0.0","0.0","0.1",".069","-3.5","0.2","-3.3","0.0"
"34","Joe Bryant","PF","25","SDC","81","0","2328","294","682",".431","5","34",".147","289","648",".446",".435","161","217",".742","171","345","516","144","102","39","170","258","754",1980,"11.1",".485",".050",".318","7.7","16.6","12.0","8.1","2.1","0.9","17.9","16.3","0.1","1.7","1.8",".038","-2.3","-0.2","-2.5","-0.3"
"35","Quinn Buckner","PG","25","MIL","67","0","1690","306","655",".467","2","5",".400","304","650",".468",".469","105","143",".734","69","169","238","383","135","4","149","202","719",1980,"16.5",".501",".008",".218","4.6","10.5","7.6","30.2","3.7","0.1","17.2","20.4","1.7","2.7","4.4",".125","-0.2","1.9","1.7","1.6"
"36","Tom Burleson","C","27","KCK","37","0","272","36","104",".346","0","3",".000","36","101",".356",".346","23","40",".575","23","49","72","20","8","13","25","49","95",1980,"7.8",".391",".029",".385","8.7","20.0","14.2","9.5","1.4","2.8","17.1","21.5","-0.6","0.5","-0.1","-0.012","-5.7","0.4","-5.3","-0.2"
"37","Don Buse","PG","29","PHO","81","0","2499","261","589",".443","19","79",".241","242","510",".475",".459","85","128",".664","70","163","233","320","132","10","91","111","626",1980,"10.7",".485",".134",".217","3.1","7.0","5.1","16.0","2.4","0.2","12.4","11.7","1.7","2.9","4.6",".088","-1.1","1.2","0.2","1.4"
"38","Marty Byrnes","SF","23","LAL","32","0","194","25","50",".500","0","0","0","25","50",".500",".500","13","15",".867","9","18","27","13","5","1","22","32","63",1980,"6.3",".557",".000",".300","5.5","9.3","7.6","7.9","1.2","0.3","28.0","16.2","-0.1","0.2","0.0",".009","-4.4","-0.9","-5.2","-0.2"
"39","Corky Calhoun","SF","29","IND","7","0","30","4","9",".444","0","0","0","4","9",".444",".444","0","2",".000","7","3","10","0","2","0","1","6","8",1980,"10.6",".405",".000",".222","23.5","10.7","17.3","0.0","3.1","0.0","9.2","14.1","0.0","0.0","0.0",".067","-4.0","-0.4","-4.4","0.0"
"40","Mack Calvin","PG","32","UTA","48","0","772","100","227",".441","1","11",".091","99","216",".458",".443","105","117",".897","13","71","84","134","27","0","57","72","306",1980,"14.5",".549",".048",".515","2.0","10.4","6.4","24.0","1.7","0.0","17.0","18.7","1.2","0.2","1.4",".085","-0.4","-1.3","-1.7","0.1"
"41","Austin Carr","SG","31","CLE","77","0","1595","390","839",".465","2","6",".333","388","833",".466",".466","127","172",".738","81","84","165","150","39","3","108","120","909",1980,"14.3",".497",".007",".205","5.1","5.8","5.5","13.2","1.1","0.1","10.6","24.6","1.3","0.6","2.0",".059","0.1","-1.8","-1.7","0.1"
"42","Kenny Carr","PF","24","TOT","79","0","1838","378","768",".492","0","4",".000","378","764",".495",".492","173","263",".658","199","389","588","77","66","52","154","246","929",1980,"15.9",".526",".005",".342","11.0","23.3","16.9","5.6","1.6","1.5","14.8","21.7","1.4","2.3","3.8",".099","-0.6","-0.6","-1.2","0.3"
"43","M.L. Carr","SF","29","BOS","82","7","1994","362","763",".474","12","41",".293","350","722",".485",".482","178","241",".739","106","224","330","156","120","36","143","214","914",1980,"14.6",".526",".054",".316","6.0","12.3","9.2","10.7","2.8","1.0","14.1","20.2","1.9","3.2","5.2",".125","-0.2","1.5","1.3","1.7"
"44","Bob Carrington","SG","26","SDC","10","0","134","15","37",".405","0","2",".000","15","35",".429",".405","6","8",".750","6","7","13","3","4","1","5","18","36",1980,"5.9",".444",".054",".216","4.7","5.8","5.2","2.9","1.4","0.4","11.0","13.6","0.0","0.0","0.0",".001","-4.0","-0.7","-4.6","-0.1"
"45","Ron Carter","SG","23","IND","13","0","117","15","37",".405","0","0","0","15","37",".405",".405","2","7",".286","5","14","19","9","2","3","10","19","32",1980,"4.2",".399",".000",".189","4.3","12.8","8.4","9.8","0.8","1.4","20.0","16.6","-0.2","0.1","-0.1","-0.058","-5.0","-0.8","-5.8","-0.2"
"46","Bill Cartwright","C","22","NYK","82","0","3150","665","1215",".547","0","0","0","665","1215",".547",".547","451","566",".797","194","532","726","165","48","101","222","279","1781",1980,"17.9",".608",".000",".466","6.6","18.6","12.6","7.0","0.7","1.7","13.2","20.6","7.7","2.1","9.7",".148","1.7","-1.2","0.6","2.1"
"47","Harvey Catchings","C","28","MIL","72","0","1366","97","244",".398","0","1",".000","97","243",".399",".398","39","62",".629","164","246","410","82","23","162","68","191","233",1980,"10.9",".429",".004",".254","13.4","19.0","16.3","7.0","0.8","6.5","20.0","9.9","0.2","2.4","2.6",".090","-2.4","2.6","0.1","0.7"
"48","Don Chaney","SG","33","BOS","60","0","523","67","189",".354","1","6",".167","66","183",".361",".357","32","42",".762","31","42","73","38","31","11","33","80","167",1980,"7.8",".402",".032",".222","6.7","8.8","7.8","9.3","2.8","1.2","13.7","18.3","-0.4","0.8","0.4",".033","-4.3","1.2","-3.1","-0.1"
"49","Maurice Cheeks*","PG","23","PHI","79","0","2623","357","661",".540","4","9",".444","353","652",".541",".543","180","231",".779","75","199","274","556","183","32","216","197","898",1980,"15.9",".589",".014",".349","3.2","7.6","5.5","28.2","3.3","0.7","22.1","14.9","3.8","4.1","7.9",".145","0.5","2.0","2.4","2.9"
"50","Phil Chenier","SG","29","TOT","43","0","850","136","349",".390","5","12",".417","131","337",".389",".397","49","67",".731","19","59","78","89","33","15","55","55","326",1980,"9.5",".431",".034",".192","2.2","7.2","4.7","14.0","1.8","0.9","12.7","20.0","-0.6","0.6","0.0",".002","-3.1","-0.5","-3.6","-0.3"
"51","Jim Chones","C","30","LAL","82","0","2394","372","760",".489","0","2",".000","372","758",".491",".489","125","169",".740","143","421","564","151","56","65","175","271","869",1980,"11.3",".521",".003",".222","7.1","17.6","12.8","7.6","1.1","1.4","17.3","16.9","0.7","2.8","3.5",".071","-2.0","-0.3","-2.4","-0.2"
"52","Jim Cleamons","PG","30","TOT","79","0","1789","214","450",".476","7","31",".226","207","419",".494",".483","84","113",".743","53","99","152","288","57","11","109","133","519",1980,"10.8",".519",".069",".251","3.0","5.7","4.3","20.4","1.5","0.3","17.9","13.4","1.3","1.0","2.3",".063","-1.7","0.0","-1.7","0.2"
"53","Doug Collins","SG","28","PHI","36","0","963","191","410",".466","0","1",".000","191","409",".467",".466","113","124",".911","29","65","94","100","30","7","82","76","495",1980,"13.6",".533",".002",".302","3.4","6.8","5.2","15.1","1.5","0.4","15.0","22.7","0.9","1.0","1.9",".094","-1.1","-0.8","-1.9","0.0"
"54","Jeff Cook","PF","23","PHO","66","0","904","129","275",".469","0","3",".000","129","272",".474",".469","104","129",".806","90","151","241","84","28","18","71","102","362",1980,"14.4",".546",".011",".469","11.2","18.0","14.6","12.2","1.4","1.1","17.6","17.7","1.1","1.3","2.4",".126","-0.3","0.1","-0.2","0.4"
"55","Michael Cooper","SG","23","LAL","82","0","1973","303","578",".524","5","20",".250","298","558",".534",".529","111","143",".776","101","128","229","221","86","38","142","215","722",1980,"12.5",".563",".035",".247","6.1","6.5","6.3","13.5","2.0","1.0","18.1","15.9","2.2","1.8","4.0",".097","-0.4","0.3","-0.1","0.9"
"56","Wayne Cooper","PF","23","GSW","79","0","1781","367","750",".489","1","4",".250","366","746",".491",".490","136","181",".751","202","305","507","42","20","79","140","246","871",1980,"14.8",".525",".005",".241","12.1","19.5","15.7","3.5","0.5","2.6","14.4","22.4","1.1","1.6","2.8",".074","-1.6","-1.8","-3.5","-0.7"
"57","Hollis Copeland","SF","24","NYK","75","0","1142","182","368",".495","0","2",".000","182","366",".497",".495","63","86",".733","70","86","156","80","61","25","84","154","427",1980,"11.0",".526",".005",".234","6.6","8.3","7.4","8.7","2.4","1.2","17.1","16.5","0.5","0.8","1.2",".052","-1.7","0.0","-1.8","0.1"
"58","Dave Corzine","C","23","WSB","78","0","826","90","216",".417","0","0","0","90","216",".417",".417","45","68",".662","104","166","270","63","9","31","60","120","225",1980,"10.3",".457",".000",".315","12.5","20.4","16.4","9.7","0.5","2.0","19.6","14.6","-0.1","0.9","0.9",".050","-3.1","0.2","-3.0","-0.2"
"59","John Coughran","SF","28","GSW","24","0","160","29","81",".358","2","9",".222","27","72",".375",".370","8","14",".571","2","17","19","12","7","1","13","24","68",1980,"6.0",".390",".111",".173","1.3","12.1","6.5","10.6","2.1","0.4","13.0","25.8","-0.4","0.1","-0.3","-0.086","-5.6","-0.9","-6.5","-0.3"
"60","Dave Cowens*","C","31","BOS","66","55","2159","422","932",".453","1","12",".083","421","920",".458",".453","95","122",".779","126","408","534","206","69","61","108","216","940",1980,"14.8",".477",".013",".131","6.6","20.7","13.8","13.4","1.5","1.6","9.9","20.1","1.9","3.6","5.4",".121","-0.2","1.1","0.9","1.6"
"61","Charlie Criss","PG","31","ATL","81","0","1794","249","578",".431","1","17",".059","248","561",".442",".432","172","212",".811","27","89","116","246","74","4","130","133","671",1980,"11.5",".500",".029",".367","1.6","5.4","3.5","20.0","2.0","0.1","16.2","18.2","1.0","1.8","2.8",".075","-1.4","0.0","-1.4","0.3"
"62","Terry Crosby","PG","23","KCK","4","0","28","2","4",".500","0","0","0","2","4",".500",".500","2","2","1.000","0","1","1","7","0","0","5","4","6",1980,"3.5",".615",".000",".500","0.0","4.0","1.9","30.0","0.0","0.0","50.6","14.1","0.0","0.0","0.0","-0.051","-4.4","-0.4","-4.8","0.0"
"63","Pat Cummings","C","23","MIL","71","0","900","187","370",".505","0","0","0","187","370",".505",".505","94","123",".764","81","157","238","53","22","17","74","141","468",1980,"15.3",".552",".000",".332","10.1","18.4","14.4","8.2","1.1","1.0","14.9","22.0","1.2","1.2","2.5",".131","-1.0","-0.6","-1.6","0.1"
"64","Bob Dandridge","SF","32","WSB","45","0","1457","329","729",".451","2","11",".182","327","718",".455",".453","123","152",".809","63","183","246","178","29","36","123","112","783",1980,"14.8",".492",".015",".209","4.3","12.7","8.5","18.2","0.9","1.3","13.4","24.9","0.5","1.2","1.7",".056","0.2","-0.4","-0.2","0.7"
"65","Adrian Dantley*","SF","24","UTA","68","0","2674","730","1267",".576","0","2",".000","730","1265",".577",".576","443","526",".842","183","333","516","191","96","14","233","211","1903",1980,"24.3",".635",".002",".415","8.3","14.0","11.3","12.3","1.8","0.3","13.5","27.8","9.5","1.1","10.5",".189","5.3","-1.6","3.7","3.8"
"66","Brad Davis","PG","24","TOT","18","0","268","35","63",".556","0","1",".000","35","62",".565",".556","13","16",".813","4","13","17","50","13","1","14","28","83",1980,"14.1",".593",".016",".254","1.8","5.4","3.7","25.9","2.3","0.2","16.7","13.3","0.5","0.1","0.6",".108","-0.6","-0.1","-0.7","0.1"
"67","Harry Davis","SF","24","SAS","4","0","30","6","12",".500","0","0","0","6","12",".500",".500","1","2",".500","2","4","6","0","1","0","3","8","13",1980,"5.8",".505",".000",".167","7.3","14.0","10.7","0.0","1.5","0.0","18.9","20.0","0.0","0.0","0.0","-0.030","-4.6","-0.4","-5.1","-0.1"
"68","Johnny Davis","PG","24","IND","82","0","2912","496","1159",".428","4","42",".095","492","1117",".440",".430","304","352",".864","102","124","226","440","110","23","202","178","1300",1980,"13.6",".495",".036",".304","3.5","4.5","4.0","20.3","1.7","0.4","13.3","20.2","3.1","1.3","4.4",".073","-0.4","-1.5","-2.0","0.0"
"69","Walter Davis","SF","25","PHO","75","0","2309","657","1166",".563","0","4",".000","657","1162",".565",".563","299","365",".819","75","197","272","337","114","19","242","202","1613",1980,"21.3",".608",".003",".313","3.6","9.2","6.5","23.6","2.3","0.5","15.4","27.0","5.5","2.8","8.3",".173","3.4","0.2","3.6","3.3"
"70","Darryl Dawkins","C","23","PHI","80","0","2541","494","946",".522","0","6",".000","494","940",".526",".522","190","291",".653","197","496","693","149","49","142","230","328","1178",1980,"14.6",".548",".006",".308","8.7","19.6","14.5","8.5","0.9","3.0","17.6","20.5","1.3","4.3","5.7",".107","-1.7","0.6","-1.2","0.5"
"71","Paul Dawkins","SF","22","UTA","57","0","776","141","300",".470","1","5",".200","140","295",".475",".472","33","48",".688","42","83","125","77","33","9","76","112","316",1980,"11.0",".492",".017",".160","6.6","12.0","9.4","14.8","2.1","0.7","19.1","22.0","-0.5","0.4","-0.1","-0.009","-2.9","-1.3","-4.2","-0.4"
"72","Greg Deane","SG","22","UTA","7","0","48","2","11",".182","1","1","1.000","1","10",".100",".227","5","7",".714","2","4","6","6","0","0","3","3","10",1980,"4.5",".355",".091",".636","5.1","9.4","7.3","15.4","0.0","0.0","17.6","15.3","-0.1","0.0","-0.1","-0.070","-3.8","-1.0","-4.8","-0.1"
"73","Larry Demic","PF","22","NYK","82","0","1872","230","528",".436","0","0","0","230","528",".436",".436","110","183",".601","195","288","483","64","56","30","168","306","570",1980,"7.4",".468",".000",".347","11.2","16.9","14.1","4.1","1.3","0.9","21.6","16.0","-1.4","1.3","-0.1","-0.002","-4.5","-1.6","-6.2","-2.0"
"74","Coby Dietrick","C","31","CHI","79","0","1830","227","500",".454","1","9",".111","226","491",".460",".455","90","118",".763","101","262","363","216","89","51","112","230","545",1980,"12.1",".494",".018",".236","6.4","15.7","11.1","16.4","2.3","1.6","16.9","14.8","0.8","2.1","2.9",".076","-0.9","1.5","0.6","1.2"
"75","Leon Douglas","C","25","DET","70","0","1782","221","455",".486","0","1",".000","221","454",".487",".486","125","185",".676","171","330","501","121","30","62","127","249","567",1980,"11.4",".529",".002",".407","10.0","19.6","14.8","8.5","0.8","1.8","19.1","14.3","1.0","1.1","2.1",".057","-2.1","-0.6","-2.8","-0.3"
"76","John Drew","SF","25","ATL","80","0","2306","535","1182",".453","0","7",".000","535","1175",".455",".453","489","646",".757","203","268","471","101","91","23","240","313","1559",1980,"17.8",".532",".006",".547","9.4","12.5","11.0","7.4","1.9","0.6","14.1","30.2","3.3","3.1","6.4",".134","0.6","-0.9","-0.3","1.0"
"77","Terry Duerod","SG","23","DET","67","0","1331","282","598",".472","15","53",".283","267","545",".490",".484","45","66",".682","29","69","98","117","41","11","79","102","624",1980,"11.7",".498",".089",".110","2.3","5.5","3.9","12.4","1.4","0.4","11.2","20.4","0.6","0.2","0.7",".026","-1.5","-1.7","-3.3","-0.4"
"78","Mike Dunleavy","PG","25","HOU","51","0","1036","148","319",".464","3","20",".150","145","299",".485",".469","111","134",".828","26","74","100","210","40","4","110","120","410",1980,"12.9",".542",".063",".420","2.7","8.1","5.3","26.7","1.8","0.2","22.5","18.6","0.9","0.5","1.4",".065","-0.7","-0.8","-1.5","0.1"
"79","T.R. Dunn","SG","24","POR","82","0","1841","240","551",".436","0","3",".000","240","548",".438",".436","84","111",".757","132","192","324","147","102","31","91","145","564",1980,"12.5",".470",".005",".201","7.8","11.6","9.7","10.9","2.7","1.0","13.2","15.4","0.9","2.3","3.3",".086","-0.8","1.3","0.4","1.1"
"80","James Edwards","C","24","IND","82","0","2314","528","1032",".512","0","1",".000","528","1031",".512",".512","231","339",".681","179","399","578","127","55","104","131","324","1287",1980,"17.6",".545",".001",".328","7.8","18.4","12.9","8.0","1.1","2.4","10.0","22.0","4.4","2.4","6.7",".140","0.2","-0.7","-0.5","0.9"
"81","Bob Elliott","PF","24","NJN","54","0","722","101","228",".443","1","4",".250","100","224",".446",".445","104","152",".684","67","118","185","53","29","14","88","97","307",1980,"11.6",".521",".018",".667","9.6","16.9","13.3","10.0","1.8","1.1","23.0","20.5","-0.3","1.0","0.8",".050","-2.7","-0.2","-2.9","-0.2"
"82","Bo Ellis","PF","25","DEN","48","0","502","61","136",".449","0","3",".000","61","133",".459",".449","40","53",".755","51","65","116","30","10","24","24","67","162",1980,"12.1",".508",".022",".390","10.3","13.8","12.0","8.0","0.9","2.6","13.1","14.3","0.5","0.4","0.9",".085","-1.6","-0.3","-1.9","0.0"
"83","Len Elmore","C","27","KCK","58","0","915","104","242",".430","0","0","0","104","242",".430",".430","51","74",".689","74","183","257","64","41","39","67","154","259",1980,"10.6",".472",".000",".306","8.4","22.2","15.0","8.8","2.1","2.5","19.6","14.9","-0.3","1.8","1.5",".080","-3.5","2.1","-1.4","0.1"
"84","Alex English*","SF","26","TOT","78","0","2401","553","1113",".497","2","6",".333","551","1107",".498",".498","210","266",".789","269","336","605","224","73","62","214","206","1318",1980,"18.0",".536",".005",".239","11.3","14.9","13.1","13.9","1.4","1.4","14.8","23.4","3.3","2.0","5.3",".105","1.6","-1.2","0.4","1.5"
"85","Julius Erving*","SF","29","PHI","78","0","2812","838","1614",".519","4","20",".200","834","1594",".523",".520","420","534",".787","215","361","576","355","170","140","284","208","2100",1980,"25.4",".568",".012",".331","8.6","12.9","10.9","21.4","2.8","2.7","13.3","30.3","7.3","5.2","12.5",".213","5.7","1.9","7.6","6.8"
