"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Don Adams",0.537394406984408,1972,"ATL",0.166666666666667,13.9705333907531,0.00510551897576675,0.00641104616354044,0,-0.869887746984983,-0.184521576191961,0.721767907021063,0.943371195026515,0.664993825619163,0,0,0.310319335599354,-0.230798772143862,-0.323013679290394,0,9.33333333333333,6.33333333333333,2,0,0,7.22526315789474,-0.0166666666666667,-0.0166666666666667,0,0,-4.97020721368013,-0.89346750524109
"2","Walt Bellamy",3.00786425994882,1972,"ATL",0.166666666666667,13.9705333907531,0.0285762335002212,0.0358834337938221,0,0.635880995748959,-0.948848328876383,1.43064710141675,2.03569573663616,0.609577673484233,0,0,0.831094603586567,1.15399386071931,1.29205471716157,0.4950505446552,18.5,13.6666666666667,1.83333333333333,0,0,19.3506382978723,0.0833333333333333,0.0666666666666667,0.0166666666666667,0,3.63318177899124,-4.59439577066812
"3","Bob Christian",0.0872263700092234,1972,"ATL",0.166666666666667,13.9705333907531,0.000828694682120619,0.00104059937643418,0,-0.0990667378646891,0.0547603102173478,0.0902209883776328,0.17377890434699,0,0,0,0.0115121193784812,0,0,0,1.16666666666667,1.16666666666667,0,0,0,0.268040313549832,0,0,0,0,-0.566029601954304,0.265153586728648
"4","Herm Gilliam",1.31917291646453,1972,"ATL",0.166666666666667,13.9705333907531,0.0125328106690226,0.0157375632407573,0,-0.643114753879986,0.395633904395667,0.850655033274824,0.744766732915669,1.8287330204527,0,0,0.490577116602852,0,-0.323013679290394,0.4950505446552,11,5,5.5,0,0,11.4222620380739,0,-0.0166666666666667,0.0166666666666667,0,-3.67451271734444,1.91568945401513
"5","Jeff Halliburton",0,1972,"ATL",0.166666666666667,13.9705333907531,0,0,0,-0.0780159992018954,0,0,0,0,0,0,-0.00622162334057624,0,0,0,0,0,0,0,0,-0.144860022396417,0,0,0,0,-0.445753700244288,0
"6","Lou Hudson",2.72434601798458,1972,"ATL",0.166666666666667,13.9705333907531,0.0258826666422273,0.0325010976291449,0,0.176286807883238,0.557912347072464,1.93330689380642,0.819243406207236,1.16373919483354,0,0,0.872508606571287,0.692396316431587,0.969041037871181,0.4950505446552,25,5.5,3.5,0,0,20.3148936170213,0.05,0.05,0.0166666666666667,0,1.00723566604398,2.7014540151308
"7","Pete Maravich",3.99964714140376,1972,"ATL",0.166666666666667,13.9705333907531,0.0379986730628565,0.0477152760210176,0,0.00521600584734997,1.20462888119483,2.13952629581244,0.794417848443381,1.55165225977805,0,0,1.03812229454186,1.8463901771509,2.26109575503275,0.4950505446552,27.6666666666667,5.33333333333333,4.66666666666667,0,0,24.1709294512878,0.133333333333333,0.116666666666667,0.0166666666666667,0,0.0298022704411585,5.83290465773403
"8","Don May",0.295963538151017,1972,"ATL",0.166666666666667,13.9705333907531,0.00281180347343832,0.00353080694765397,0,-0.177607798322335,0.025036511718485,0.309329103009027,0.39720892422169,0.110832304269861,0,0,0.0754424735005248,0,0,0,4,2.66666666666667,0.333333333333333,0,0,1.7565509518477,0,0,0,0,-1.01478330219859,0.121228693829186
"9","Tom Payne",0.33077514841531,1972,"ATL",0.166666666666667,13.9705333907531,0.00314253139779221,0.00394610498114845,0,0.0970044193815959,-0.345767403943707,0.309329103009027,0.595813386332536,0,0,0,0.033012695276527,0,0,0,4,4,0,0,0,0.768645016797312,0,0,0,0,0.554246299755712,-1.67423206635676
"10","George Trapp",0.233901598977254,1972,"ATL",0.166666666666667,13.9705333907531,0.00222218362625275,0.00279041599480697,0,-0.105915848448394,-0.594532443311961,0.528437217640421,0.446860039749402,0.277080760674651,0,0,0.191346660698947,-0.230798772143862,-0.323013679290394,0,6.83333333333333,3,0.833333333333333,0,0,4.45518477043673,-0.0166666666666667,-0.0166666666666667,0,0,-0.60516281074867,-2.87877130617081
