"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"18","Dave Cowens*","C","24","BOS","13","0","598","129","273",".473","0","0","0","129","273",".473",".473","27","41",".659","0","0","216","48","0","0","0","54","285",1973,"17.8",".490","0",".150","0","0","18.2","11.5","0","0","0","0","0.6","0.7","1.3",".107","0","0","0","0"
"19","Dick Cunningham","C","26","MIL","5","0","17","1","1","1.000","0","0","0","1","1","1.000","1.000","0","0","0","0","0","3","2","0","0","0","6","2",1973,"7.0","1.000","0",".000","0","0","9.2","14.8","0","0","0","0","0.0","0.0","0.1",".176","0","0","0","0"
"20","Bob Dandridge","SF","25","MIL","6","0","204","32","76",".421","0","0","0","32","76",".421",".421","19","27",".704","0","0","28","7","0","0","0","23","83",1973,"11.3",".472","0",".355","0","0","7.1","4.9","0","0","0","0","0.1","0.2","0.3",".072","0","0","0","0"
"21","Mickey Davis","SF","22","MIL","6","0","54","6","17",".353","0","0","0","6","17",".353",".353","2","2","1.000","0","0","12","5","0","0","0","10","14",1973,"8.7",".391","0",".118","0","0","11.6","12.5","0","0","0","0","-0.1","0.1","0.0",".016","0","0","0","0"
"22","Dave DeBusschere*","PF","32","NYK","17","0","632","117","265",".442","0","0","0","117","265",".442",".442","31","40",".775","0","0","179","58","0","0","0","57","265",1973,"16.0",".469","0",".151","0","0","15.0","12.8","0","0","0","0","0.3","0.7","1.0",".079","0","0","0","0"
"23","Terry Driscoll","C","25","MIL","6","0","16","0","4",".000","0","0","0","0","4",".000",".000","0","0","0","0","0","0","1","0","0","0","2","0",1973,"-8.4",".000","0",".000","0","0","0.0","7.3","0","0","0","0","-0.1","0.0","-0.1","-0.312","0","0","0","0"
"24","Joe Ellis","PF","28","GSW","10","0","100","12","38",".316","0","0","0","12","38",".316",".316","0","0","0","0","0","18","7","0","0","0","18","24",1973,"4.1",".316","0",".000","0","0","8.6","9.7","0","0","0","0","-0.3","0.1","-0.2","-0.113","0","0","0","0"
"25","Keith Erickson","SF","28","LAL","17","0","404","66","147",".449","0","0","0","66","147",".449",".449","15","22",".682","0","0","59","30","0","0","0","52","147",1973,"10.9",".469","0",".150","0","0","6.6","10.8","0","0","0","0","0.2","0.4","0.6",".069","0","0","0","0"
"26","Hank Finkel","C","30","BOS","7","0","23","6","9",".667","0","0","0","6","9",".667",".667","0","0","0","0","0","6","3","0","0","0","4","12",1973,"21.6",".667","0",".000","0","0","13.1","20.0","0","0","0","0","0.1","0.0","0.1",".287","0","0","0","0"
"27","Walt Frazier*","PG","27","NYK","17","0","765","150","292",".514","0","0","0","150","292",".514",".514","73","94",".777","0","0","124","106","0","0","0","52","373",1973,"19.7",".559","0",".322","0","0","8.6","19.6","0","0","0","0","2.3","0.8","3.0",".189","0","0","0","0"
"28","Rowland Garrett","SF","22","CHI","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1973,"0.0","0","0","0","0","0","0.0","0.0","0","0","0","0","0.0","0.0","0.0",".021","0","0","0","0"
"29","John Gianelli","C","22","NYK","7","0","55","11","20",".550","0","0","0","11","20",".550",".550","3","7",".429","0","0","13","1","0","0","0","6","25",1973,"15.2",".542","0",".350","0","0","12.5","2.6","0","0","0","0","0.1","0.0","0.2",".148","0","0","0","0"
"30","Herm Gilliam","PG","26","ATL","6","0","197","33","81",".407","0","0","0","33","81",".407",".407","5","5","1.000","0","0","32","31","0","0","0","19","71",1973,"12.0",".427","0",".062","0","0","7.5","20.0","0","0","0","0","-0.1","0.2","0.1",".025","0","0","0","0"
"31","Gail Goodrich*","SG","29","LAL","17","0","604","139","310",".448","0","0","0","139","310",".448",".448","62","79",".785","0","0","61","67","0","0","0","53","340",1973,"16.8",".493","0",".255","0","0","4.6","17.8","0","0","0","0","0.9","0.6","1.5",".119","0","0","0","0"
"32","Travis Grant","SF","23","LAL","2","0","11","4","6",".667","0","0","0","4","6",".667",".667","0","0","0","0","0","4","0","0","0","0","1","8",1973,"28.5",".667","0",".000","0","0","16.5","0.0","0","0","0","0","0.1","0.0","0.1",".402","0","0","0","0"
"33","Happy Hairston","PF","30","LAL","3","0","26","1","9",".111","0","0","0","1","9",".111",".111","6","8",".750","0","0","4","1","0","0","0","2","8",1973,"4.5",".319","0",".889","0","0","7.0","4.7","0","0","0","0","-0.1","0.0","-0.1","-0.142","0","0","0","0"
"34","John Havlicek*","SF","32","BOS","12","0","479","112","235",".477","0","0","0","112","235",".477",".477","61","74",".824","0","0","62","65","0","0","0","24","285",1973,"19.7",".533","0",".315","0","0","6.5","20.0","0","0","0","0","1.3","0.4","1.7",".166","0","0","0","0"
"35","Elvin Hayes*","PF","27","BAL","5","0","228","53","105",".505","0","0","0","53","105",".505",".505","23","33",".697","0","0","57","5","0","0","0","16","129",1973,"20.0",".540","0",".314","0","0","14.0","3.6","0","0","0","0","0.6","-0.1","0.5",".107","0","0","0","0"
"36","Walt Hazzard","PG","30","GSW","11","0","215","30","84",".357","0","0","0","30","84",".357",".357","12","12","1.000","0","0","20","28","0","0","0","24","72",1973,"9.5",".403","0",".143","0","0","4.4","18.5","0","0","0","0","-0.2","0.2","-0.1","-0.018","0","0","0","0"
"37","Gar Heard","PF","24","CHI","2","0","9","2","4",".500","0","0","0","2","4",".500",".500","0","0","0","0","0","3","0","0","0","0","4","4",1973,"10.6",".500","0",".000","0","0","15.0","0.0","0","0","0","0","0.0","0.0","0.0",".146","0","0","0","0"
"38","Lou Hudson","SF","28","ATL","6","0","255","76","166",".458","0","0","0","76","166",".458",".458","26","29",".897","0","0","47","17","0","0","0","16","178",1973,"19.3",".498","0",".175","0","0","8.6","10.1","0","0","0","0","0.4","0.2","0.7",".123","0","0","0","0"
"39","Phil Jackson*","PF","27","NYK","17","0","338","60","120",".500","0","0","0","60","120",".500",".500","28","38",".737","0","0","72","24","0","0","0","59","148",1973,"15.2",".541","0",".317","0","0","11.3","9.8","0","0","0","0","0.7","0.3","1.1",".152","0","0","0","0"
"40","Charles Johnson","SG","23","GSW","6","0","70","10","26",".385","0","0","0","10","26",".385",".385","3","6",".500","0","0","10","11","0","0","0","4","23",1973,"11.8",".402","0",".231","0","0","6.8","22.5","0","0","0","0","-0.1","0.1","0.0","-0.009","0","0","0","0"
"41","George Johnson","C","24","GSW","9","0","45","6","15",".400","0","0","0","6","15",".400",".400","1","4",".250","0","0","14","3","0","0","0","7","13",1973,"9.8",".388","0",".267","0","0","14.9","9.4","0","0","0","0","-0.1","0.0","0.0","-0.019","0","0","0","0"
"42","Jim King","SG","31","CHI","4","0","14","2","6",".333","0","0","0","2","6",".333",".333","1","2",".500","0","0","1","2","0","0","0","3","5",1973,"6.7",".363","0",".333","0","0","3.2","20.8","0","0","0","0","0.0","0.0","0.0","-0.055","0","0","0","0"
"43","Steve Kuberski","SF","25","BOS","12","0","95","19","46",".413","0","0","0","19","46",".413",".413","7","10",".700","0","0","14","3","0","0","0","15","45",1973,"9.9",".446","0",".217","0","0","7.4","4.4","0","0","0","0","0.0","0.1","0.0",".017","0","0","0","0"
"44","Clyde Lee","PF","28","GSW","11","0","413","48","103",".466","0","0","0","48","103",".466",".466","21","32",".656","0","0","173","16","0","0","0","43","117",1973,"14.5",".500","0",".311","0","0","20.0","5.3","0","0","0","0","0.3","0.5","0.8",".097","0","0","0","0"
"45","Russ Lee","SF","23","MIL","5","0","13","8","14",".571","0","0","0","8","14",".571",".571","0","0","0","0","0","4","2","0","0","0","1","16",1973,"45.2",".571","0",".000","0","0","16.0","64.4","0","0","0","0","0.1","0.0","0.1",".485","0","0","0","0"
"46","Bob Love","PF","30","CHI","7","0","314","68","148",".459","0","0","0","68","148",".459",".459","30","41",".732","0","0","67","23","0","0","0","20","166",1973,"18.3",".500","0",".277","0","0","9.6","11.9","0","0","0","0","0.5","0.5","1.0",".157","0","0","0","0"
"47","Stan Love","PF","23","BAL","1","0","7","0","3",".000","0","0","0","0","3",".000",".000","0","0","0","0","0","1","0","0","0","0","1","0",1973,"-13.7",".000","0",".000","0","0","8.0","0.0","0","0","0","0","-0.1","0.0","-0.1","-0.598","0","0","0","0"
"48","Jerry Lucas*","PF","32","NYK","17","0","368","54","112",".482","0","0","0","54","112",".482",".482","20","23",".870","0","0","85","39","0","0","0","47","128",1973,"14.7",".524","0",".205","0","0","12.2","14.0","0","0","0","0","0.6","0.4","1.0",".125","0","0","0","0"
"49","Pete Maravich*","SG","25","ATL","6","0","234","65","155",".419","0","0","0","65","155",".419",".419","27","34",".794","0","0","29","40","0","0","0","24","157",1973,"18.5",".462","0",".219","0","0","5.8","25.2","0","0","0","0","0.1","0.2","0.3",".068","0","0","0","0"
"50","Eddie Mast","PF","24","ATL","4","0","15","5","5","1.000","0","0","0","5","5","1.000","1.000","0","0","0","0","0","5","1","0","0","0","1","10",1973,"31.4","1.000","0",".000","0","0","15.5","10.7","0","0","0","0","0.2","0.0","0.2",".546","0","0","0","0"
"51","Jon McGlocklin","SG","29","MIL","6","0","145","27","53",".509","0","0","0","27","53",".509",".509","7","8",".875","0","0","7","13","0","0","0","11","61",1973,"14.1",".540","0",".151","0","0","2.5","13.4","0","0","0","0","0.3","0.1","0.4",".147","0","0","0","0"
"52","Jim McMillian","SF","24","LAL","17","0","630","143","307",".466","0","0","0","143","307",".466",".466","55","75",".733","0","0","82","37","0","0","0","41","341",1973,"15.9",".501","0",".244","0","0","5.9","9.4","0","0","0","0","1.0","0.6","1.6",".120","0","0","0","0"
"53","Dean Meminger","SG","24","NYK","17","0","323","31","56",".554","0","0","0","31","56",".554",".554","19","34",".559","0","0","37","37","0","0","0","29","81",1973,"11.4",".571","0",".607","0","0","6.1","14.2","0","0","0","0","0.6","0.3","0.8",".121","0","0","0","0"
"54","Earl Monroe*","SG","28","NYK","16","0","504","111","211",".526","0","0","0","111","211",".526",".526","36","48",".750","0","0","51","51","0","0","0","39","258",1973,"17.7",".556","0",".227","0","0","5.3","14.8","0","0","0","0","1.5","0.4","1.9",".177","0","0","0","0"
"55","Jeff Mullins","SG","30","GSW","11","0","409","72","168",".429","0","0","0","72","168",".429",".429","21","29",".724","0","0","46","43","0","0","0","32","165",1973,"12.5",".456","0",".173","0","0","5.4","15.8","0","0","0","0","0.1","0.3","0.4",".043","0","0","0","0"
"56","Don Nelson*","SF","32","BOS","13","0","303","47","101",".465","0","0","0","47","101",".465",".465","49","56",".875","0","0","38","15","0","0","0","29","143",1973,"14.6",".569","0",".554","0","0","6.3","6.5","0","0","0","0","0.8","0.2","1.0",".164","0","0","0","0"
"57","Tom Patterson","PF","24","BAL","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1973,"0.0","0","0","0","0","0","0.0","0.0","0","0","0","0","0.0","0.0","0.0","-0.006","0","0","0","0"
"58","Curtis Perry","PF","24","MIL","6","0","238","25","52",".481","0","0","0","25","52",".481",".481","3","6",".500","0","0","69","13","0","0","0","23","53",1973,"11.4",".485","0",".115","0","0","15.1","7.3","0","0","0","0","0.1","0.4","0.5",".103","0","0","0","0"
"59","Howard Porter","PF","24","CHI","6","0","79","12","34",".353","0","0","0","12","34",".353",".353","3","4",".750","0","0","18","2","0","0","0","5","27",1973,"8.8",".378","0",".118","0","0","10.2","3.7","0","0","0","0","-0.2","0.1","-0.1","-0.031","0","0","0","0"
"60","Kevin Porter","PG","22","BAL","4","0","41","6","12",".500","0","0","0","6","12",".500",".500","0","0","0","0","0","2","9","0","0","0","11","12",1973,"11.3",".500","0",".000","0","0","2.7","31.2","0","0","0","0","0.0","0.0","0.0",".026","0","0","0","0"
"61","Bob Portman","SF","25","GSW","3","0","17","2","10",".200","0","0","0","2","10",".200",".200","4","4","1.000","0","0","5","1","0","0","0","0","8",1973,"11.6",".340","0",".400","0","0","14.1","8.1","0","0","0","0","-0.1","0.0","-0.1","-0.179","0","0","0","0"
"62","Jim Price","PG","23","LAL","3","0","16","3","11",".273","0","0","0","3","11",".273",".273","0","0","0","0","0","4","2","0","0","0","2","6",1973,"5.2",".273","0",".000","0","0","11.4","18.8","0","0","0","0","-0.1","0.0","-0.1","-0.288","0","0","0","0"
"63","Clifford Ray","C","24","CHI","5","0","36","3","8",".375","0","0","0","3","8",".375",".375","0","0","0","0","0","9","1","0","0","0","2","6",1973,"7.2",".375","0",".000","0","0","11.2","3.7","0","0","0","0","0.0","0.1","0.0",".026","0","0","0","0"
"64","Willis Reed*","C","30","NYK","17","0","486","97","208",".466","0","0","0","97","208",".466",".466","18","21",".857","0","0","129","30","0","0","0","65","212",1973,"15.1",".488","0",".101","0","0","14.0","8.8","0","0","0","0","0.5","0.5","1.0",".096","0","0","0","0"
"65","Pat Riley*","SG","27","LAL","7","0","53","9","27",".333","0","0","0","9","27",".333",".333","0","0","0","0","0","5","7","0","0","0","10","18",1973,"5.4",".333","0",".000","0","0","4.3","19.3","0","0","0","0","-0.2","0.1","-0.1","-0.123","0","0","0","0"
"66","Mike Riordan","SF","27","BAL","5","0","231","28","62",".452","0","0","0","28","62",".452",".452","19","24",".792","0","0","18","15","0","0","0","16","75",1973,"11.0",".517","0",".387","0","0","4.4","8.9","0","0","0","0","0.3","-0.1","0.2",".046","0","0","0","0"
"67","Oscar Robertson*","PG","34","MIL","6","0","256","48","96",".500","0","0","0","48","96",".500",".500","31","34",".912","0","0","28","45","0","0","0","21","127",1973,"21.0",".572","0",".354","0","0","5.7","26.4","0","0","0","0","0.9","0.4","1.3",".236","0","0","0","0"
"68","Flynn Robinson","SG","31","BAL","1","0","2","2","3",".667","0","0","0","2","3",".667",".667","0","0","0","0","0","1","0","0","0","0","0","4",1973,"76.2",".667","0",".000","0","0","28.0","0.0","0","0","0","0","0.0","0.0","0.0",".897","0","0","0","0"
"69","Cazzie Russell","SF","28","GSW","11","0","263","72","147",".490","0","0","0","72","147",".490",".490","19","22",".864","0","0","36","17","0","0","0","24","163",1973,"18.6",".520","0",".150","0","0","6.5","11.4","0","0","0","0","0.6","0.2","0.8",".148","0","0","0","0"
"70","Tom Sanders*","SF","34","BOS","5","0","24","5","9",".556","0","0","0","5","9",".556",".556","0","2",".000","0","0","5","1","0","0","0","7","10",1973,"9.9",".506","0",".222","0","0","10.5","5.9","0","0","0","0","0.0","0.0","0.0",".095","0","0","0","0"
"71","Paul Silas","PF","29","BOS","13","0","512","47","120",".392","0","0","0","47","120",".392",".392","31","50",".620","0","0","196","39","0","0","0","39","125",1973,"12.6",".440","0",".417","0","0","19.3","9.3","0","0","0","0","-0.1","0.6","0.6",".053","0","0","0","0"
"72","Jerry Sloan*","SG","30","CHI","7","0","292","45","103",".437","0","0","0","45","103",".437",".437","14","19",".737","0","0","59","14","0","0","0","31","104",1973,"11.7",".467","0",".184","0","0","9.1","7.1","0","0","0","0","0.1","0.4","0.5",".090","0","0","0","0"
"73","Dave Stallworth","SF","31","BAL","3","0","14","1","1","1.000","0","0","0","1","1","1.000","1.000","0","0","0","0","0","3","1","0","0","0","3","2",1973,"9.4","1.000","0",".000","0","0","12.0","9.2","0","0","0","0","0.0","0.0","0.0",".093","0","0","0","0"
"74","Chuck Terry","SF","22","MIL","5","0","18","4","5",".800","0","0","0","4","5",".800",".800","0","0","0","0","0","3","1","0","0","0","2","8",1973,"20.0",".800","0",".000","0","0","8.7","8.8","0","0","0","0","0.1","0.0","0.1",".350","0","0","0","0"
"75","Nate Thurmond*","C","31","GSW","11","0","460","64","161",".398","0","0","0","64","161",".398",".398","32","40",".800","0","0","145","40","0","0","0","30","160",1973,"14.8",".448","0",".248","0","0","15.1","12.4","0","0","0","0","0.0","0.5","0.5",".051","0","0","0","0"
"76","George Trapp","PF","24","ATL","6","0","99","11","32",".344","0","0","0","11","32",".344",".344","3","5",".600","0","0","21","3","0","0","0","21","25",1973,"4.4",".365","0",".156","0","0","9.9","3.6","0","0","0","0","-0.2","0.1","-0.1","-0.043","0","0","0","0"
"77","John Tresvant","PF","33","BAL","5","0","50","5","15",".333","0","0","0","5","15",".333",".333","2","4",".500","0","0","16","3","0","0","0","6","12",1973,"9.2",".358","0",".267","0","0","17.9","8.0","0","0","0","0","-0.1","0.0","-0.1","-0.127","0","0","0","0"
"78","John Tschogl","SF","22","ATL","3","0","11","5","8",".625","0","0","0","5","8",".625",".625","0","0","0","0","0","4","1","0","0","0","0","10",1973,"34.1",".625","0",".000","0","0","16.9","18.2","0","0","0","0","0.1","0.0","0.1",".396","0","0","0","0"
"79","Bill Turner","PF","28","LAL","2","0","13","2","5",".400","0","0","0","2","5",".400",".400","2","2","1.000","0","0","2","0","0","0","0","1","6",1973,"13.0",".510","0",".400","0","0","7.0","0.0","0","0","0","0","0.0","0.0","0.0",".111","0","0","0","0"
"80","Wes Unseld*","C","26","BAL","5","0","201","20","48",".417","0","0","0","20","48",".417",".417","9","19",".474","0","0","76","17","0","0","0","12","49",1973,"14.2",".435","0",".396","0","0","21.2","11.3","0","0","0","0","0.0","-0.2","-0.2","-0.051","0","0","0","0"
"81","Norm Van Lier","PG","25","CHI","7","0","258","45","129",".349","0","0","0","45","129",".349",".349","11","15",".733","0","0","37","36","0","0","0","32","101",1973,"10.3",".372","0",".116","0","0","6.4","21.3","0","0","0","0","-0.7","0.5","-0.2","-0.037","0","0","0","0"
"82","Chet Walker*","SF","32","CHI","7","0","229","42","121",".347","0","0","0","42","121",".347",".347","33","37",".892","0","0","62","14","0","0","0","15","117",1973,"15.7",".426","0",".306","0","0","12.2","9.5","0","0","0","0","-0.2","0.4","0.2",".043","0","0","0","0"
"83","Jim Washington","PF","29","ATL","6","0","226","19","48",".396","0","0","0","19","48",".396",".396","5","17",".294","0","0","60","14","0","0","0","19","43",1973,"7.8",".388","0",".354","0","0","12.3","7.1","0","0","0","0","-0.2","0.2","0.0",".008","0","0","0","0"
"84","Bob Weiss","PG","30","CHI","7","0","175","34","79",".430","0","0","0","34","79",".430",".430","16","21",".762","0","0","16","15","0","0","0","20","84",1973,"13.5",".476","0",".266","0","0","4.1","13.5","0","0","0","0","0.1","0.2","0.4",".097","0","0","0","0"
"85","Jerry West*","PG","34","LAL","17","0","638","151","336",".449","0","0","0","151","336",".449",".449","99","127",".780","0","0","76","132","0","0","0","49","401",1973,"22.7",".512","0",".378","0","0","5.4","33.6","0","0","0","0","1.5","0.9","2.4",".184","0","0","0","0"
"86","Paul Westphal*","SG","22","BOS","11","0","109","19","39",".487","0","0","0","19","39",".487",".487","5","7",".714","0","0","7","9","0","0","0","24","43",1973,"9.3",".511","0",".179","0","0","3.2","11.2","0","0","0","0","0.1","0.1","0.2",".090","0","0","0","0"
"87","John Wetzel","SG","28","ATL","3","0","33","3","7",".429","0","0","0","3","7",".429",".429","0","0","0","0","0","2","4","0","0","0","6","6",1973,"5.1",".429","0",".000","0","0","2.8","14.0","0","0","0","0","0.0","0.0","0.0",".024","0","0","0","0"
"88","Jo Jo White*","PG","26","BOS","13","0","583","135","300",".450","0","0","0","135","300",".450",".450","49","54",".907","0","0","54","83","0","0","0","44","319",1973,"16.4",".493","0",".180","0","0","4.7","20.9","0","0","0","0","0.8","0.4","1.2",".101","0","0","0","0"
"89","Art Williams","PG","33","BOS","10","0","156","21","47",".447","0","0","0","21","47",".447",".447","6","8",".750","0","0","27","41","0","0","0","31","48",1973,"14.4",".475","0",".170","0","0","8.7","33.8","0","0","0","0","0.1","0.2","0.3",".091","0","0","0","0"
"90","Ron Williams","PG","28","GSW","3","0","20","4","6",".667","0","0","0","4","6",".667",".667","1","1","1.000","0","0","1","5","0","0","0","1","9",1973,"22.8",".699","0",".167","0","0","2.4","38.9","0","0","0","0","0.1","0.0","0.1",".292","0","0","0","0"
"91","Harthorne Wingo","PF","25","NYK","3","0","12","5","13",".385","0","0","0","5","13",".385",".385","1","2",".500","0","0","7","0","0","0","0","1","11",1973,"23.5",".396","0",".154","0","0","30.8","0.0","0","0","0","0","-0.1","0.0","0.0","-0.122","0","0","0","0"
