"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Tariq Abdul-Wahad",-0.279576706868403,-1.26732984064543,0,2003,43.7236838981531,48.2483836416658,40.7185123765275,21.7636671634746,32.0419825605248,38.1117157616625,26.1506453048509,25.6255159551157,69.2089452603471,50.9243093355243,8.22861812730853,44.261557783259,47.2226253361971,30.4499219298047,48.1401740428928,8.42013593882753,4.07142857142857,2.85714285714286,1.5,0.214285714285714,0.428571428571429,0.317366156433457,0.0285714285714286,0.0142857142857143,0.0142857142857143,0.47,-0.349450045829514,0.643393614381954,-1.40907847962811,3,0.103
"2","Shareef Abdur-Rahim",1.62781797754956,4.35815853050431,0,2003,55.1470850738078,67.4281282819272,92.3002201084761,77.890927767359,74.9902603144858,57.3455650115372,61.0439790777278,43.5836840978811,31.167657505605,14.2243327179724,82.0780517974311,82.3482995112965,83.2644396620197,52.5205761316872,84.5414639169949,63.4129141886151,19.8518518518519,8.35802469135803,2.98765432098765,0.469135802469136,1.07407407407407,44.5918457131156,0.119753086419753,0.091358024691358,0.0283950617283951,0.566,0.0329972502291453,25.0289829640515,57.4290904201987,1.14150943396226,0.457
"3","Courtney Alexander",-0.852217295676913,-1.2614849392301,0,2003,35.0458491995192,7.38461085660715,69.101543519487,43.6540319423771,18.1786993958107,31.149894584474,27.9514459234085,13.2043395357585,32.0132725987591,6.26139903709997,29.2313434723877,35.3605654997624,34.628743756131,31.8807231190409,44.345215107747,40.0055225148683,7.92424242424242,1.78787878787879,1.1969696969697,0.0909090909090909,0.46969696969697,7.48077368736006,0.0166666666666667,0.00151515151515152,0.0151515151515152,0.459,-0.93765261228231,-33.4711519431032,10.6804236623827,1.16176470588235,0.289
"4","Malik Allen",-1.44103018728554,-0.0833328942237073,0,2003,31.9675791148738,9.63389035994487,66.7938624599209,50.1004541854171,57.1740747580551,18.4002720927481,27.5866562824507,58.7631536705429,7.80311248331108,12.400276579599,46.2395359189551,31.1120158799303,17.4205099553027,57.0063014810708,43.2519760047373,14.5480033984707,9.5875,5.3125,0.675,0.975,0.4625,16.4520241055983,0.01125,-0.02125,0.0325,0.455,-1.39780018331806,-28.8559406858909,8.12558399416645,0.421875,0.153
"5","Ray Allen",2.15939714934456,4.20563691773658,0,2003,79.9910054963302,60.0196052013784,94.0992494470737,84.0641055324986,54.9186917198376,70.1681831357842,69.9061868065803,23.2914543618088,46.6285013013985,16.9363178017261,79.348485091007,82.2288958873502,85.2973046187187,39.8479858117891,84.2389485337659,34.2803738317757,22.5394736842105,5.01315789473684,4.39473684210526,0.184210526315789,1.35526315789474,41.7798048821751,0.119736842105263,0.1,0.0197368421052632,0.565,14.6841255728689,12.6887140339828,62.4979874213837,1.68686868686869,0.253
"6","Rafer Alston",0.114308393278453,-0.353586556033196,0,2003,68.4684007263593,26.5446403432669,37.7523158398139,43.3237564874042,25.019915573157,67.608482615178,47.6767857537394,33.5549044549248,57.8860961902692,28.8679823689269,25.4886424936964,42.3767150526944,47.9168647928968,21.4917883057925,63.8622846991581,16.196686491079,7.78723404255319,2.27659574468085,4.08510638297872,0.319148936170213,0.808510638297872,5.94384053889605,0.025531914893617,0.0148936170212766,0.0106382978723404,0.51,5.53149404216315,-6.91104050967894,-2.69170631665299,2.23255813953488,0.161
"7","John Amaechi",-0.784266718976663,-2.75691704817314,0,2003,54.8853761467851,16.0735219845032,25.6286197685149,9.86045373890017,15.7396706561976,11.7086635908356,16.7844652128764,18.0519726046943,14.8089609675646,24.5299065420561,10.825260556292,15.8848804055124,17.0509955302722,16.363707165109,27.3277593264849,61.8678844519966,1.98,1.54,0.42,0.14,0.28,0.658401427474871,-0.014,-0.022,0.008,0.351,0,-17.5480623421567,-13.2000134901103,0.617647058823529,0.441
"8","Chris Andersen",-0.328254891169333,-0.566358739577691,0,2003,43.6068614682465,16.1959877578049,19.0263150614893,29.3155223843862,51.9699264451628,15.3176793672245,31.1113311156872,59.8788940306142,12.2207387627948,45.4756058926026,27.5947728184151,37.1934627765681,23.8236833587008,53.0544316677719,39.4151798357406,67.2948173322005,5.16949152542373,4.64406779661017,0.542372881355932,1.01694915254237,0.508474576271186,6.71379472217883,0.0186440677966102,-0.00847457627118644,0.0288135593220339,0.44,-0.349450045829514,-17.5263195353601,-25.8784978579892,0.533333333333333,0.491
"9","Derek Anderson",1.01085063467443,2.85640092888939,0,2003,55.9747756901436,55.5467494146175,82.6590644639721,63.4903174275881,39.297549579365,69.3851381875565,64.5696015740285,25.1001133961393,63.1127962283044,31.4449002801296,65.712888048489,78.8530819862106,78.7917833999872,53.2298900764504,81.5163100847043,45.7565845369584,13.9078947368421,3.47368421052632,4.27631578947368,0.210526315789474,1.18421052631579,29.419945937865,0.106578947368421,0.0776315789473684,0.0289473684210526,0.556,0.182034830430785,7.15809124219928,33.3973148300064,2.5390625,0.323
"10","Kenny Anderson",-0.660357851473435,-0.385952774051801,0,2003,31.1095509486397,21.4939855924701,58.2284176625384,34.3841549107733,23.3696700765586,60.0834799169177,55.7606267980866,11.7810691233245,65.002002670227,30.1227340134304,30.896327544922,43.0716735957288,39.981442747295,42.7576260799339,43.7401843412888,13.6652506372133,6.0983606557377,2.16393442622951,3.24590163934426,0.0819672131147541,0.950819672131147,8.43811284203932,0.0262295081967213,0.00655737704918033,0.0213114754098361,0.457,-1.4451503208066,-11.5171472738029,3.08675444353296,2.64,0.149
