"","stat","loading","year"
"1","x3PAVG",0,1967
"2","x2PAVG",0.556889676144395,1967
"3","xFTAVG",0.289008493118612,1967
"4","ASTtTOV",0,1967
"5","SPBtPFR",0,1967
"6","TS",0.57781523915178,1967
"7","FTr",0.521993801604072,1967
"8","PTS",0.400900131670312,1967
"9","TRB",0.321438583973398,1967
"10","AST",0.325204935512748,1967
"11","STL",0,1967
"12","BLK",0,1967
"13","PER",0.426937406409884,1967
"14","WS",0.423760494324588,1967
"15","OWS",0.378058528868959,1967
"16","DWS",0.354148717751842,1967
