"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"17","Bruce Bowen","SF","31","SAS","24","24","750","54","145",".372","35","80",".438","19","65",".292",".493","23","42",".548","14","55","69","39","20","17","15","52","166",2003,"8.9",".508",".552",".290","2.1","7.8","5.0","8.3","1.4","1.7","8.4","10.9","0.5","1.1","1.6",".104","-0.5","1.7","1.1","0.6"
"18","Shawn Bradley","C","30","DAL","17","7","246","20","50",".400","0","1",".000","20","49",".408",".400","9","12",".750","23","42","65","5","3","14","15","48","49",2003,"7.1",".443",".020",".240","10.2","18.9","14.5","2.8","0.6","4.4","21.3","12.8","-0.1","0.1","0.0",".001","-4.6","-0.6","-5.2","-0.2"
"19","J.R. Bremer","PG","22","BOS","10","0","147","16","56",".286","8","32",".250","8","24",".333",".357","7","8",".875","0","15","15","12","3","0","8","12","47",2003,"5.1",".395",".571",".143","0.0","11.6","5.9","14.4","1.1","0.0","11.8","21.8","-0.3","0.1","-0.2","-0.063","-4.2","-2.4","-6.6","-0.2"
"20","Kedrick Brown","SF","21","BOS","3","0","11","1","4",".250","0","0","0","1","4",".250",".250","1","2",".500","2","0","2","0","1","0","0","0","3",2003,"12.2",".307",".000",".500","21.3","0.0","10.5","0.0","4.8","0.0","0.0","21.0","0.0","0.0","0.0",".007","2.6","-1.7","0.9","0.0"
"21","P.J. Brown","PF","33","NOH","6","6","193","21","44",".477","0","0","0","21","44",".477",".477","19","25",".760","20","26","46","6","7","3","5","22","61",2003,"16.3",".555",".000",".568","12.7","16.5","14.6","5.2","2.0","1.2","8.3","14.5","0.5","0.1","0.6",".153","0.8","-0.2","0.6","0.1"
"22","Kobe Bryant*","SG","24","LAL","12","12","531","137","317",".432","25","62",".403","112","255",".439",".472","86","104",".827","16","45","61","62","14","1","42","35","385",2003,"22.2",".531",".196",".328","3.3","10.1","6.6","22.8","1.4","0.1","10.4","34.0","1.2","0.2","1.5",".131","5.6","-1.9","3.7","0.8"
"23","Mark Bryant","PF","37","BOS","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2003,"0.0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0",".006","-3.0","-2.8","-5.7","0.0"
"24","Greg Buckner","SG","26","PHI","10","0","112","10","31",".323","2","9",".222","8","22",".364",".355","4","4","1.000","3","14","17","3","1","2","3","18","26",2003,"4.3",".397",".290",".129","3.4","14.8","9.3","4.5","0.5","1.6","8.4","15.2","-0.1","0.1","0.0",".006","-4.4","-1.0","-5.4","-0.1"
"25","Pat Burke","C","29","ORL","6","0","43","6","10",".600","0","0","0","6","10",".600",".600","5","6",".833","1","10","11","1","1","0","4","9","17",2003,"12.5",".672",".000",".600","2.8","27.3","15.2","4.6","1.3","0.0","24.0","18.6","0.0","0.1","0.1",".101","-3.1","1.9","-1.2","0.0"
"26","Sam Cassell","PG","33","MIL","6","6","217","39","83",".470","11","21",".524","28","62",".452",".536","14","15",".933","3","16","19","16","3","1","17","20","103",2003,"13.5",".575",".253",".181","1.7","8.7","5.3","13.0","0.7","0.3","15.9","23.1","0.2","0.0","0.1",".028","2.1","-3.3","-1.2","0.0"
"27","Calbert Cheaney","SG","31","UTA","5","5","122","10","27",".370","0","0","0","10","27",".370",".370","2","4",".500","3","4","7","8","2","1","7","15","22",2003,"1.8",".382",".000",".148","3.0","4.1","3.5","10.5","0.9","0.6","19.6","13.1","-0.2","-0.1","-0.3","-0.119","-5.2","-2.3","-7.5","-0.2"
"28","Doug Christie","SG","32","SAC","12","12","381","37","99",".374","6","24",".250","31","75",".413",".404","29","31",".935","15","59","74","55","12","3","22","22","109",2003,"13.3",".484",".242",".313","4.4","17.0","10.7","20.4","1.6","0.6","16.3","15.4","0.3","0.2","0.5",".067","-0.6","1.0","0.4","0.2"
"29","Keon Clark","C","27","SAC","12","0","171","20","41",".488","0","0","0","20","41",".488",".488","15","21",".714","14","30","44","4","3","8","13","30","55",2003,"11.0",".547",".000",".512","9.1","19.2","14.2","3.4","0.9","3.3","20.6","16.2","0.1","0.1","0.2",".050","-3.9","0.3","-3.6","-0.1"
"30","Speedy Claxton","PG","24","SAS","24","0","326","46","105",".438","0","0","0","46","105",".438",".438","33","44",".750","7","38","45","45","16","5","24","38","125",2003,"14.4",".503",".000",".419","2.4","12.4","7.6","24.6","2.6","1.2","16.2","20.8","0.2","0.6","0.8",".117","-1.6","2.6","0.9","0.2"
"31","Derrick Coleman","C","35","PHI","12","12","449","59","118",".500","4","10",".400","55","108",".509",".517","41","47",".872","29","67","96","24","7","16","17","36","163",2003,"18.0",".588",".085",".398","8.2","17.7","13.1","9.6","0.9","3.2","10.9","16.6","1.1","0.5","1.6",".175","2.8","1.1","3.8","0.7"
"32","Bimbo Coles","PG","34","BOS","3","0","9","0","4",".000","0","2",".000","0","2",".000",".000","0","0","0","0","1","1","2","0","0","0","1","0",2003,"-10.2",".000",".500",".000","0.0","12.6","6.4","32.9","0.0","0.0","0.0","21.1","-0.1","0.0","-0.1","-0.387","-12.0","-4.8","-16.8","0.0"
"33","Jason Collins","C","24","NJN","20","20","529","33","91",".363","0","2",".000","33","89",".371",".363","51","61",".836","51","74","125","17","13","12","18","74","117",2003,"10.6",".496",".022",".670","10.7","16.6","13.6","5.0","1.3","1.8","13.3","11.6","0.6","0.9","1.5",".136","-2.1","1.4","-0.7","0.2"
"34","Austin Croshere","PF","27","IND","4","0","46","5","19",".263","0","6",".000","5","13",".385",".263","6","7",".857","8","9","17","3","0","1","3","5","16",2003,"11.1",".362",".316",".368","18.9","22.5","20.7","12.8","0.0","2.0","12.0","25.1","-0.1","0.0","0.0","-0.033","-2.0","-3.2","-5.2","0.0"
"35","Michael Curry","SF","34","DET","15","14","274","16","44",".364","3","9",".333","13","35",".371",".398","6","7",".857","3","13","16","17","7","2","5","35","41",2003,"4.7",".435",".205",".159","1.3","5.8","3.5","11.0","1.4","0.6","9.6","9.2","0.0","0.2","0.2",".042","-4.9","1.2","-3.7","-0.1"
"36","Antonio Daniels","SG","27","POR","6","1","98","9","19",".474","3","5",".600","6","14",".429",".553","1","2",".500","3","5","8","12","1","1","2","5","22",2003,"11.8",".553",".263",".105","3.6","6.0","4.8","18.4","0.6","0.8","9.1","10.1","0.2","-0.1","0.1",".066","1.4","-0.6","0.8","0.1"
"37","Baron Davis","PG","23","NOH","5","5","194","37","83",".446","12","35",".343","25","48",".521",".518","16","22",".727","4","14","18","42","7","2","15","20","102",2003,"21.2",".550",".422",".265","2.5","8.8","5.7","42.1","2.0","0.8","13.9","25.9","0.6","0.1","0.6",".157","5.1","0.6","5.7","0.4"
"38","Dale Davis","C","33","POR","6","6","162","14","24",".583","0","0","0","14","24",".583",".583","17","26",".654","20","28","48","9","5","2","10","11","45",2003,"16.9",".635",".000","1.083","14.4","20.3","17.3","8.3","1.7","1.0","22.0","12.7","0.3","0.0","0.4",".109","1.5","0.7","2.2","0.2"
"39","Andrew DeClercq","C","29","ORL","7","6","104","12","20",".600","0","0","0","12","20",".600",".600","4","5",".800","8","15","23","2","2","5","9","25","28",2003,"9.3",".631",".000",".250","9.3","16.9","13.2","3.6","1.0","4.1","28.8","14.4","0.0","0.1","0.1",".053","-4.3","1.0","-3.3","0.0"
"40","Tony Delk","PG","29","BOS","10","10","368","54","114",".474","22","49",".449","32","65",".492",".570","28","32",".875","5","42","47","36","12","4","13","24","158",2003,"18.4",".617",".430",".281","1.6","12.9","7.4","18.5","1.7","0.9","9.2","18.2","1.0","0.4","1.4",".183","3.5","1.6","5.1","0.6"
"41","Vlade Divac*","C","34","SAC","12","12","317","51","91",".560","0","0","0","51","91",".560",".560","35","52",".673","30","39","69","27","8","11","16","38","137",2003,"19.6",".602",".000",".571","10.6","13.5","12.0","13.2","1.3","2.5","12.3","17.9","0.9","0.1","1.1",".165","2.3","1.6","3.9","0.5"
"42","Tim Duncan*","PF","26","SAS","24","24","1021","218","412",".529","0","7",".000","218","405",".538",".529","157","232",".677","96","273","369","127","15","79","76","78","593",2003,"28.4",".577",".017",".563","10.7","28.3","19.8","25.5","0.8","5.8","12.9","26.4","3.3","2.7","5.9",".279","6.2","4.0","10.2","3.1"
"43","Evan Eschmeyer","C","27","DAL","5","0","32","3","6",".500","0","0","0","3","6",".500",".500","0","0","0","2","3","5","2","3","1","0","8","6",2003,"12.6",".500",".000",".000","6.8","10.4","8.6","8.9","4.8","2.4","0.0","8.4","0.1","0.0","0.1",".140","-3.0","4.1","1.1","0.0"
"44","Danny Ferry","SF","36","SAS","16","1","101","8","28",".286","4","14",".286","4","14",".286",".357","0","0","0","3","20","23","7","2","0","5","20","20",2003,"2.7",".357",".500",".000","3.4","21.0","12.5","11.1","1.0","0.0","15.2","14.9","-0.2","0.2","0.0",".009","-6.8","1.1","-5.7","-0.1"
"45","Michael Finley","SF","29","DAL","20","20","822","131","301",".435","47","114",".412","84","187",".449",".513","57","66",".864","25","90","115","60","26","12","31","46","366",2003,"17.2",".554",".379",".219","3.3","12.1","7.7","11.4","1.6","1.1","8.6","19.8","1.7","0.2","1.8",".108","3.6","0.0","3.6","1.2"
"46","Derek Fisher","PG","28","LAL","12","12","424","53","102",".520","29","47",".617","24","55",".436",".662","18","22",".818","5","31","36","22","18","1","18","39","153",2003,"14.1",".685",".461",".216","1.3","8.7","4.8","8.0","2.2","0.2","13.9","13.6","0.9","0.3","1.1",".130","0.7","1.0","1.8","0.4"
"47","Jeff Foster","C","26","IND","6","0","38","6","11",".545","0","0","0","6","11",".545",".545","2","2","1.000","4","4","8","2","0","3","0","3","14",2003,"21.2",".589",".000",".182","11.5","12.1","11.8","11.4","0.0","7.2","0.0","14.4","0.1","0.0","0.2",".200","4.0","2.3","6.3","0.1"
"48","Rick Fox","SF","33","LAL","4","4","79","8","18",".444","5","10",".500","3","8",".375",".583","3","4",".750","2","4","6","7","1","1","4","15","24",2003,"8.9",".607",".556",".222","2.8","6.0","4.3","13.2","0.7","0.9","16.8","13.4","0.1","0.0","0.1",".083","-1.9","-0.9","-2.8","0.0"
"49","Lawrence Funderburke","PF","32","SAC","6","0","15","3","8",".375","0","0","0","3","8",".375",".375","3","4",".750","3","5","8","0","0","0","1","2","9",2003,"19.5",".461",".000",".500","22.3","36.5","29.5","0.0","0.0","0.0","9.3","31.3","0.0","0.0","0.0",".098","-1.4","-6.0","-7.4","0.0"
"50","Kevin Garnett*","PF","26","MIN","6","6","265","71","138",".514","3","9",".333","68","129",".527",".525","17","28",".607","11","83","94","31","10","10","18","23","162",2003,"25.0",".539",".065",".203","5.2","32.5","20.1","23.4","1.9","2.8","10.7","28.7","0.4","0.4","0.8",".141","4.8","2.1","7.0","0.6"
"51","Pat Garrity","PF","26","ORL","7","1","163","10","35",".286","4","17",".235","6","18",".333",".343","4","4","1.000","4","14","18","5","2","3","5","24","28",2003,"2.5",".381",".486",".114","3.0","10.1","6.6","5.2","0.7","1.6","12.0","12.3","-0.2","0.1","-0.1","-0.036","-3.6","-1.4","-5.0","-0.1"
"52","Devean George","SF","25","LAL","11","7","318","35","78",".449","10","30",".333","25","48",".521",".513","8","9",".889","11","38","49","24","11","4","12","29","88",2003,"11.9",".537",".385",".115","3.8","14.3","8.8","11.4","1.8","0.9","12.8","13.2","0.3","0.2","0.6",".086","-0.1","0.9","0.7","0.2"
"53","Kendall Gill","SG","34","MIN","6","0","118","10","27",".370","2","4",".500","8","23",".348",".407","9","14",".643","6","7","13","7","4","1","4","12","31",2003,"8.9",".467",".148",".519","6.3","6.2","6.2","8.7","1.7","0.6","10.8","14.2","0.0","0.0","0.0",".018","-1.4","0.1","-1.4","0.0"
"54","Manu Ginóbili","SG","25","SAS","24","0","660","71","184",".386","28","73",".384","43","111",".387",".462","56","74",".757","29","63","92","70","41","9","36","62","226",2003,"15.0",".522",".397",".402","5.0","10.1","7.7","17.8","3.3","1.0","14.3","17.5","0.7","1.3","2.1",".152","0.5","3.2","3.7","1.0"
"55","Gordan Giricek","SF","25","ORL","7","7","223","26","56",".464","5","15",".333","21","41",".512",".509","9","11",".818","4","18","22","7","2","1","13","27","66",2003,"6.9",".542",".268",".196","2.2","9.5","5.9","5.9","0.5","0.4","17.6","15.9","0.0","0.1","0.0",".005","-1.9","-1.8","-3.7","-0.1"
"56","Drew Gooden","PF","21","ORL","7","7","234","36","90",".400","0","3",".000","36","87",".414",".400","26","36",".722","28","61","89","4","3","6","12","23","98",2003,"16.7",".463",".033",".400","14.4","30.6","22.6","3.5","0.7","2.2","10.2","24.2","0.1","0.3","0.4",".080","1.3","-2.8","-1.4","0.0"
"57","Adrian Griffin","SG","28","DAL","15","2","131","17","41",".415","1","3",".333","16","38",".421",".427","2","2","1.000","17","27","44","8","4","0","9","24","37",2003,"10.6",".442",".073",".049","14.1","22.8","18.4","9.1","1.6","0.0","17.7","17.5","0.0","0.1","0.1",".025","-3.7","-0.7","-4.4","-0.1"
"58","Tom Gugliotta","PF","33","PHO","2","0","10","2","4",".500","0","0","0","2","4",".500",".500","1","2",".500","0","2","2","0","0","0","0","2","5",2003,"12.8",".512",".000",".500","0.0","22.2","10.6","0.0","0.0","0.0","0.0","21.7","0.0","0.0","0.0",".150","-1.8","0.5","-1.3","0.0"
"59","Marcus Haislip","PF","22","MIL","2","1","24","4","6",".667","0","0","0","4","6",".667",".667","2","4",".500","2","2","4","2","2","1","1","5","10",2003,"22.1",".644",".000",".667","10.3","9.8","10.0","14.3","4.4","3.1","11.4","17.2","0.1","0.0","0.1",".210","1.1","2.3","3.4","0.0"
"60","Richard Hamilton","SG","24","DET","17","17","659","134","303",".442","9","27",".333","125","276",".453",".457","106","117",".906","18","48","66","45","13","1","57","51","383",2003,"16.8",".540",".089",".386","3.1","8.8","5.9","16.3","1.1","0.1","13.9","30.1","0.6","0.6","1.2",".088","1.2","-1.3","-0.1","0.3"
"61","Anfernee Hardaway","SG","31","PHO","6","6","244","27","70",".386","9","25",".360","18","45",".400",".450","13","18",".722","9","27","36","26","13","5","13","26","76",2003,"13.3",".488",".357",".257","3.8","12.3","7.8","19.3","2.8","1.7","14.3","16.6","0.1","0.5","0.6",".116","1.3","3.0","4.3","0.4"
"62","Tim Hardaway","PG","36","IND","4","0","47","5","15",".333","3","10",".300","2","5",".400",".433","0","0","0","0","2","2","9","1","0","3","2","13",2003,"9.0",".433",".667",".000","0.0","4.9","2.4","37.4","1.1","0.0","16.7","17.6","0.0","0.0","0.0","-0.018","0.1","-1.9","-1.8","0.0"
"63","Matt Harpring","SF","26","UTA","5","5","156","30","62",".484","1","7",".143","29","55",".527",".492","13","16",".813","9","18","27","5","5","1","8","23","74",2003,"14.8",".536",".113",".258","7.0","14.3","10.6","6.3","1.7","0.5","10.4","22.1","0.2","-0.1","0.2",".056","0.5","-1.5","-1.0","0.0"
"64","Al Harrington","SF","22","IND","6","0","103","7","33",".212","0","4",".000","7","29",".241",".212","4","6",".667","7","15","22","5","6","3","10","21","18",2003,"-0.8",".253",".121",".182","7.4","16.7","11.9","8.8","3.1","2.7","21.9","20.4","-0.5","0.1","-0.4","-0.182","-10.2","-0.6","-10.9","-0.2"
"65","Lucious Harris","SG","32","NJN","20","0","435","54","138",".391","11","33",".333","43","105",".410",".431","36","46",".783","19","33","52","32","9","0","22","39","155",2003,"10.7",".490",".239",".333","4.9","9.0","6.9","12.7","1.1","0.0","12.2","18.8","0.2","0.6","0.8",".089","-1.0","0.1","-0.9","0.1"
"66","Tyrone Hill","PF","34","PHI","10","0","141","12","19",".632","0","0","0","12","19",".632",".632","4","4","1.000","12","16","28","2","1","1","6","29","28",2003,"7.7",".674",".000",".211","10.7","13.5","12.1","2.3","0.4","0.6","22.4","9.1","0.2","0.1","0.3",".096","-3.0","-0.2","-3.2","0.0"
"67","Robert Horry","PF","32","LAL","12","10","373","30","94",".319","2","38",".053","28","56",".500",".330","5","9",".556","23","57","80","37","15","12","17","37","67",2003,"8.6",".342",".404",".096","6.7","18.2","12.2","14.4","2.1","2.3","14.8","13.7","-0.4","0.4","0.0",".004","-2.6","0.7","-1.8","0.0"
"68","Troy Hudson","PG","26","MIN","6","6","221","44","106",".415","17","39",".436","27","67",".403",".495","36","38",".947","1","11","12","33","8","0","16","5","141",2003,"21.9",".574",".368",".358","0.6","5.2","3.1","26.3","1.8","0.0","11.5","28.3","0.6","0.0","0.6",".125","5.7","-1.0","4.7","0.4"
"69","Steven Hunter","C","21","ORL","7","0","40","3","10",".300","0","0","0","3","10",".300",".300","0","3",".000","1","2","3","1","0","3","1","10","6",2003,"-2.1",".265",".000",".300","3.0","5.9","4.5","4.4","0.0","6.4","8.1","14.8","-0.1","0.0","-0.1","-0.135","-9.3","-0.9","-10.2","-0.1"
"70","Allen Iverson*","SG","27","PHI","12","12","557","137","329",".416","19","55",".345","118","274",".431",".445","87","118",".737","11","41","52","89","29","1","47","25","380",2003,"23.6",".499",".167",".359","2.5","8.7","5.7","36.0","2.9","0.2","11.0","36.7","1.0","0.6","1.6",".140","5.8","0.1","5.8","1.1"
"71","Bobby Jackson","PG","29","SAC","12","0","331","63","138",".457","15","43",".349","48","95",".505",".511","31","35",".886","11","43","54","40","12","1","17","22","172",2003,"20.0",".561",".312",".254","3.7","14.2","9.0","19.7","1.8","0.2","10.0","22.5","0.9","0.1","1.0",".147","3.2","0.8","4.0","0.5"
"72","Jim Jackson","SF","32","SAC","12","0","296","49","98",".500","13","28",".464","36","70",".514",".566","24","31",".774","16","31","47","14","8","3","17","34","135",2003,"15.7",".605",".286",".316","6.0","11.5","8.8","7.4","1.4","0.7","13.2","19.0","0.6","0.1","0.7",".112","1.3","0.2","1.5","0.3"
"73","Marc Jackson","C","28","MIN","6","0","110","17","32",".531","0","1",".000","17","31",".548",".531","16","19",".842","10","23","33","8","2","1","9","19","50",2003,"17.5",".619",".031",".594","11.3","21.7","17.0","11.9","0.9","0.7","18.2","20.3","0.3","0.1","0.3",".134","-0.1","0.7","0.6","0.1"
"74","Mark Jackson","PG","37","UTA","5","0","83","15","30",".500","5","9",".556","10","21",".476",".583","1","1","1.000","2","3","5","16","3","0","4","11","36",2003,"18.3",".591",".300",".033","2.9","4.5","3.7","36.8","1.9","0.0","11.6","18.5","0.3","-0.1","0.2",".112","4.4","-0.4","4.0","0.1"
"75","Stephen Jackson","SG","24","SAS","24","24","811","108","261",".414","38","113",".336","70","148",".473",".487","53","66",".803","19","79","98","65","33","9","68","53","307",2003,"12.0",".529",".433",".253","2.7","10.3","6.6","14.1","2.1","0.8","19.0","20.2","-0.1","1.4","1.3",".077","-0.4","1.0","0.6","0.5"
"76","Casey Jacobsen","SF","21","PHO","6","0","39","2","10",".200","2","5",".400","0","5",".000",".300","0","2",".000","1","2","3","2","3","0","1","4","6",2003,"2.9",".276",".500",".200","2.6","5.7","4.1","8.4","4.0","0.0","8.4","13.6","-0.1","0.1","0.0","-0.024","-4.2","1.8","-2.4","0.0"
"77","Richard Jefferson","SF","22","NJN","20","20","711","110","231",".476","0","3",".000","110","228",".482",".476","61","85",".718","29","98","127","47","16","4","46","67","281",2003,"12.9",".523",".013",".368","4.5","16.4","10.3","12.1","1.2","0.5","14.6","20.0","0.4","1.1","1.5",".103","-0.8","0.7","0.0","0.3"
"78","Anthony Johnson","PG","28","NJN","17","0","122","17","31",".548","3","6",".500","14","25",".560",".597","5","6",".833","3","9","12","19","2","0","8","15","42",2003,"13.9",".624",".194",".194","2.7","8.8","5.7","27.7","0.9","0.0","19.2","15.5","0.2","0.1","0.4",".151","0.8","2.1","2.8","0.1"
"79","Ervin Johnson","C","35","MIL","6","3","76","3","8",".375","0","0","0","3","8",".375",".375","0","0","0","6","18","24","3","3","5","3","20","6",2003,"7.0",".375",".000",".000","9.7","28.0","19.0","5.6","2.1","5.0","27.3","6.8","0.0","0.1","0.1",".053","-4.6","2.4","-2.2","0.0"
"80","Joe Johnson","SG","21","PHO","6","0","164","14","51",".275","2","13",".154","12","38",".316",".294","2","5",".400","6","20","26","8","4","2","12","15","32",2003,"1.0",".301",".255",".098","3.7","13.5","8.4","8.5","1.3","1.0","18.4","17.7","-0.6","0.3","-0.3","-0.100","-5.5","-0.8","-6.4","-0.2"
"81","Shawn Kemp","C","33","ORL","7","0","72","8","21",".381","0","0","0","8","21",".381",".381","5","6",".833","1","14","15","0","0","0","4","13","21",2003,"3.4",".444",".000",".286","1.7","22.8","12.4","0.0","0.0","0.0","14.5","18.4","-0.1","0.1","-0.1","-0.043","-6.1","-2.3","-8.4","-0.1"
"82","Steve Kerr","PG","37","SAS","10","0","46","7","11",".636","5","6",".833","2","5",".400",".864","3","4",".750","1","2","3","6","1","0","1","6","22",2003,"22.7",".862",".545",".364","2.5","4.6","3.6","23.7","1.1","0.0","7.3","13.7","0.3","0.1","0.3",".331","7.6","3.9","11.5","0.2"
"83","Jason Kidd*","PG","29","NJN","20","20","852","137","341",".402","34","104",".327","103","237",".435",".452","94","114",".825","36","118","154","163","36","4","79","46","402",2003,"19.2",".514",".305",".334","4.7","16.4","10.4","35.4","2.3","0.4","16.8","25.0","1.1","1.6","2.6",".149","3.9","1.6","5.5","1.6"
"84","Andrei Kirilenko","SF","21","UTA","5","0","145","18","43",".419","1","7",".143","17","36",".472",".430","21","24",".875","8","16","24","7","3","10","6","6","58",2003,"17.9",".541",".163",".558","6.7","13.7","10.2","8.3","1.1","5.1","10.1","18.4","0.3","0.0","0.3",".090","3.5","0.1","3.6","0.2"
"85","Kerry Kittles","SG","28","NJN","20","20","613","79","200",".395","26","63",".413","53","137",".387",".460","32","42",".762","19","51","70","40","29","5","17","39","216",2003,"13.4",".494",".315",".210","3.4","9.9","6.6","11.4","2.5","0.7","7.2","17.4","0.6","1.1","1.7",".133","1.0","1.9","2.9","0.8"
