"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Jim Barnes",2.00549347200449,1966,"BAL",0,13.4126414620442,0,0,0,0.341686734577926,-0.470891628509829,0.936271123185509,1.16452530084404,0.351726669553539,0,0,0.263351615974266,0.929151677068503,0.649755417767403,0.996101041590797,13,9.33333333333333,1,0,0,6.28924961715161,0.0666666666666667,0.0333333333333333,0.0333333333333333,0,1.92314972553473,-2.55900337252757
"2","Johnny Egan",1.79106878976161,1966,"BAL",0,13.4126414620442,0,0,0,-0.299796344485682,-0.323411884402294,1.15233369007447,0.374311703842727,2.6965711332438,0,0,0.312106753854495,0,0,0.996101041590797,16,3,7.66666666666667,0,0,7.45359877488515,0,0,0.0333333333333333,0,-1.68737384062086,-1.75754261234163
"3","Bob Ferry",2.03425031963685,1966,"BAL",0,13.4126414620442,0,0,0,0.391224584974904,-0.10249624052504,0.744215508173097,1.03975473289646,0.351726669553539,0,0,0.259124529104179,1.39372751560275,1.29951083553481,0,10.3333333333333,8.33333333333333,1,0,0,6.18830015313936,0.1,0.0666666666666667,0,0,2.20196857845921,-0.557003372527573
"4","Johnny Green",2.38242236637687,1966,"BAL",0,13.4126414620442,0,0,0,0.894631920073235,-0.897760663449476,0.984285026938612,1.12293511152818,0.468968892738052,0,0,0.311244920609137,0.929151677068503,1.29951083553481,0.996101041590797,13.6666666666667,9,1.33333333333333,0,0,7.43301684532925,0.0666666666666667,0.0666666666666667,0.0333333333333333,0,5.03534658338065,-4.87877130617081
"5","Bailey Howell",1.99391014606071,1966,"BAL",0,13.4126414620442,0,0,0,0.178544771050611,-0.0158823212164209,1.29637540133378,1.24770567947576,0.234484446369026,0,0,0.333693624666785,0.464575838534252,0.649755417767403,0.996101041590797,18,10,0.666666666666667,0,0,7.96912710566616,0.0333333333333333,0.0333333333333333,0.0333333333333333,0,1.00492144614802,-0.0863105459848689
"6","Gus Johnson",0.0293813971480778,1966,"BAL",0,13.4126414620442,0,0,0,-0.134959534041459,0,0.144041711259309,0,0,0,0,-0.00689466596286064,0,0,0,2,0,0,0,0,-0.164655436447167,0,0,0,0,-0.759606284308158,0
"7","Red Kerr",0,1966,"BAL",0,13.4126414620442,0,0,0,-0.504036159760058,-0.0864299056283073,0.120034759382758,0.707033218369595,0.468968892738052,0,0,0.0502736059791921,-0.464575838534252,-1.29951083553481,0,1.66666666666667,5.66666666666667,1.33333333333333,0,0,1.20061255742726,-0.0333333333333333,-0.0666666666666667,0,0,-2.83691728184744,-0.469692826542703
"8","Kevin Loughery",0.123753665881058,1966,"BAL",0,13.4126414620442,0,0,0,-0.0135582036153372,-0.259289716884922,0.216062566888964,0.0415901893158585,0.117242223184513,0,0,0.0326881038060625,0,0,0,3,0.333333333333333,0.333333333333333,0,0,0.780643185298622,0,0,0,0,-0.0763109975392772,-1.40907847962811
"9","Don Ohl",3.17570348446669,1966,"BAL",0,13.4126414620442,0,0,0,0.798734006802609,0.0446154762218704,1.92055615012412,0.582262650422019,0.937937785476103,0,0,0.478317451173457,1.85830335413701,1.94926625330221,0,26.6666666666667,4.66666666666667,2.66666666666667,0,0,11.4229709035222,0.133333333333333,0.1,0,0,4.49559473783835,0.242457387658373
"10","Jerry Sloan",0.899271263293506,1966,"BAL",0,13.4126414620442,0,0,0,-0.0488271688935223,0.0111538690554676,0.468135561592755,0.998164543580604,1.05518000866062,0,0,0.132558161071666,0,0,0,6.5,8,3,0,0,3.16569678407351,0,0,0,0,-0.274818852924475,0.0606143469145932
