"","Player","Eff","Vol","allstar","Yr","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","ASTtTOV","SPBtPFR","PER","WS","OWS","DWS","TS","FTr","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.TS.","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG","orig.AST.TOV","orig.FTr"
"1","Kareem Abdul-Jabbar",1.91314234339219,4.761721848808,1,1983,33.288924083093,99.1826865466641,59.9873061273441,82.818414370534,69.0035980579157,46.081713517888,42.21553762693,73.8292061851866,29.0611814345992,44.8003894839338,89.21249292837,86.5280289330922,82.1602867164862,65.9493670886076,91.5776886655716,38.8341772151899,21.7974683544304,7.49367088607595,2.53164556962025,2.15189873417722,0.772151898734177,39.8356295365381,0.137974683544304,0.10126582278481,0.0367088607594937,0.619,-0.475988700564972,119.146599332727,5.25098067632852,1,0.302
"2","Alvan Adams",-0.0623625201184886,3.16782888539646,0,1983,55.6465813048278,42.7090714212155,75.1230173070262,62.1059052851169,64.7973924917635,66.5400207662122,70.1498817638058,53.6669188471048,48.2324685287861,29.3859097062246,69.7788653219706,67.5202213968037,50.0733948452036,84.3473101265823,64.9193158759301,22.7588607594937,14.1875,6.85,4.7,0.925,1.425,27.5134426739898,0.08125,0.025,0.05625,0.527,0.285016949152542,-4.71083348498634,20.4313283201167,1.55371900826446,0.221
"3","Mark Aguirre",-0.196510482373888,3.10053682587379,0,1983,13.1647010698155,60.879759526754,35.1147017767979,88.72297987929,60.4926898894733,62.8841329814237,54.3906671543802,31.5913975261258,38.4483566936644,11.6800630246794,87.4039309034287,69.1470177229671,73.3522463035452,24.4803875605563,68.5307759203788,52.8854430379747,24.4320987654321,6.27160493827161,4.09876543209877,0.320987654320988,0.987654320987654,38.6740637294834,0.0851851851851852,0.0728395061728395,0.0123456790123457,0.535,-2.05157062146893,6.32917682741889,-4.03253741682616,1.272030651341,0.371
"4","Danny Ainge",-0.641602161913745,0.958171975018481,0,1983,13.8770885379354,63.4836521195947,49.1638712486401,46.6653923484269,29.3379085746489,53.5570822708464,67.9433857281959,11.4759013912979,67.8625247567381,13.0273165083292,52.6490447976607,60.5884365378036,56.981279548574,57.3164556962025,60.6749444390762,8.33227848101266,9.8875,2.675,3.1375,0.075,1.3625,18.0927910724398,0.065,0.035,0.03,0.519,-1.91383615819209,11.8735890203215,0.693897912678885,2.56122448979592,0.135
"5","Dwight Anderson",1.73503112787955,-2.96308728783062,0,1983,52.9395054824918,53.683743400396,44.8316278094196,19.1384664759909,0.539058435928558,9.97911926829641,8.10509111142023,3.32278481012658,11.6455696202532,55.5915287244401,1.75673818855039,14.6650945701579,26.0789995424737,2.84810126582278,81.4595613102715,85.0670886075949,4.2,0.4,0.6,0,0.2,0.0146319263738908,0,0,0,0.571,0,0.114564755838641,-0.348464132713517,0.6,0.714
"6","J.J. Anderson",-0.0133047115233355,-0.411764248166509,0,1983,22.8155578735676,60.4099397029068,12.9222943083881,35.5972177748153,47.8504855210681,20.1012587754277,53.5920530297356,31.7739900244421,22.5738396624473,30.2605004251719,31.5330392962377,42.7488223374299,39.4168885864783,42.7974683544304,64.6656681805005,64.8721518987342,7.38461538461539,4.52307692307692,1.03076923076923,0.323076923076923,0.969230769230769,8.95468037965216,0.0353846153846154,0.0138461538461538,0.0215384615384615,0.526,-0.951977401129944,5.69369881710647,-28.6731223224866,0.848101265822785,0.462
"7","Richard Anderson",-1.06491479426336,-1.4585966360409,0,1983,63.6897905594449,13.5364978295817,37.6601146843116,25.4711831022255,38.378923183631,30.2734638817078,40.0638796451844,32.5265096997208,39.3919286783721,18.0032890243956,30.7458082079116,19.3491307415358,19.6489952018395,19.4831223628692,31.3315296163881,12.1139240506329,5.16666666666667,3.48717948717949,1.53846153846154,0.333333333333333,0.730769230769231,8.64587729634837,0.00641025641025641,-0.00384615384615385,0.0102564102564103,0.437,2.47010734463277,-35.7685228996057,-2.68040251572327,1.29032258064516,0.16
"8","Tiny Archibald",0.448138744127989,0.0525748723006248,0,1983,25.114875668079,16.4973959444211,54.0572055711054,49.4604599502229,11.4022080962214,77.1537599660929,30.8510582244759,8.77639647014485,66.9543242473661,14.6854957470608,39.5067880522978,48.2047146604109,50.5655533526511,37.2928653624856,56.0815054594647,72.3196202531646,10.530303030303,1.37878787878788,6.1969696969697,0.0606060606060606,0.575757575757576,12.2992660209936,0.0439393939393939,0.0257575757575758,0.0181818181818182,0.509,-0.719864406779662,-30.0560888686685,2.4134616716799,2.50920245398773,0.535
"9","John Bagley",-1.48324894678549,-1.85212872123955,0,1983,9.21454961075074,27.3914588831956,53.8510910530686,28.3645124858201,12.145230469507,44.4548959129544,43.8675713712944,10.8258402818632,43.9140384752914,41.2880640821817,25.8162287993671,10.8759634541466,9.03608850891279,22.9951600893522,39.9555512609914,23.5917721518987,5.67647058823529,1.41176470588235,2.45588235294118,0.0735294117647059,0.794117647058823,6.58933620173634,-0.00294117647058824,-0.0161764705882353,0.0117647058823529,0.471,-3.3319209039548,-15.7302323324234,2.28090128520646,1.41525423728814,0.225
"10","James Bailey",0.0819130522832504,0.10208357383897,0,1983,43.0351008587417,58.9235140748937,25.9469195386251,59.3512681826334,60.9707386856251,17.2312175209825,30.4919784856494,50.3104587223678,5.06382932920003,10.6562283295666,50.5564894663415,36.1506850430901,33.6306237608662,37.9244725738397,72.3958836602571,59.7240506329114,13.28,6.32,0.893333333333333,0.8,0.573333333333333,17.2759631551762,0.0266666666666667,0.008,0.0186666666666667,0.544,-0.237994350282486,4.77961116166213,-10.5765450733753,0.341836734693878,0.416
