"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Jason Collins",0.14490149943158,2012,"ATL",0.125,21.2135347217203,0.000769054770864003,0.000853826939571847,0,0.182865068470578,0,0.236682346579112,0.517494162286981,0,0.247480034493117,0,-0.0364385749451867,-0.320687824750853,-0.879889034472183,0.675401535144445,2.4,2.4,0,0,0.2,-0.940277538143009,-0.02,-0.04,0.02,0,0.839788924636834,0
"2","Erick Dampier",0.981645647179051,2012,"ATL",0.125,21.2135347217203,0.00521001695097985,0.00578431211521503,0,0.196297901112392,-0.0557421415453186,0.394470577631853,0.754678986668515,0,0,0.327649286625534,0.126463289515648,0.400859780938566,0,0.844251918930556,4,3.5,0,0.25,0,3.26331616179044,0.025,0,0.025,0,0.901477820025349,-0.203539239814055
"3","Willie Green",0.646909680592299,2012,"ATL",0.125,21.2135347217203,0.00343342876456934,0.00381189231944651,-0.1638673930578,0.171174245642001,0,0.256405875460705,0.344996108191321,0.248659248670202,0,0,0.0699737554161312,0.320687824750853,0,0.675401535144445,2.6,1.6,0.6,0,0,1.80563456656232,0.02,0,0.02,-0.332886356017432,0.786100029248319,0
"4","Kirk Hinrich",1.98910670343005,2012,"ATL",0.125,21.2135347217203,0.010557047415184,0.0117207406116142,0.329054966522914,0.0955540870792768,0.145232229187648,0.558833318311792,0.431245135239151,0.414432081117003,0.82493344831039,0,0.277498259783103,1.06895941583618,0.733240862060152,1.12566922524074,5.66666666666667,2,1,0,0.666666666666667,7.16069113406128,0.0666666666666667,0.0333333333333333,0.0333333333333333,0.668454575930271,0.438822267719606,0.530307173457297
"5","Al Horford",4.40164192028826,2012,"ATL",0.125,21.2135347217203,0.0233614126265895,0.0259365187015572,0,0.883571595914379,0.0332002173976576,1.51213721425544,1.79685473016313,1.10515221631201,1.64986689662078,1.74746286200285,0.368282923242796,1.60343912375426,0,3.37700767572222,15.3333333333333,8.33333333333333,2.66666666666667,1.33333333333333,1.33333333333333,9.50333982401223,0.1,0,0.1,0,4.05771122160476,0.121228693829186
"6","Ivan Johnson",0.553621880647877,2012,"ATL",0.125,21.2135347217203,0.00293831016405727,0.00326219727116617,-0.164032415608714,-0.443087443756144,-0.184648126383814,0.256405875460705,0.733116729906557,0,0.742440103479351,0,0.0831267169605168,0,-0.439944517236091,0.675401535144445,2.6,3.4,0,0,0.6,2.14503956027705,0,-0.02,0.02,-0.333221589004358,-2.03483328458614,-0.674232066356759
"7","Joe Johnson",2.37155484897785,2012,"ATL",0.125,21.2135347217203,0.012586864719321,0.0139743027275273,-1.4748065375202,-0.426197170851781,0.0996006521929729,1.69293622900337,0.754678986668515,1.45051228390951,1.64986689662078,0.218432857750356,0.55400274024952,0.534479707918088,-0.733240862060152,2.25133845048148,17.1666666666667,3.5,3.5,0.166666666666667,1.33333333333333,14.2957383352641,0.0333333333333333,-0.0333333333333333,0.0666666666666667,-2.99597720415689,-1.957266452179,0.363686081487559
"8","Tracy McGrady",0.28038872007229,2012,"ATL",0.125,21.2135347217203,0.00148814390267828,0.00165218057569399,-0.656129662434858,-0.0654172918348579,0.161284609187124,0.410906851699847,0.610930608255464,0.414432081117003,0,0.436865715500711,0.113992333384675,-0.267239853959044,-0.733240862060152,0.56283461262037,4.16666666666667,2.83333333333333,1,0.333333333333333,0,2.94150994552759,-0.0166666666666667,-0.0333333333333333,0.0166666666666667,-1.33288635601743,-0.300422150726333,0.58892152037189
"9","Jannero Pargo",0.504549856031947,2012,"ATL",0.125,21.2135347217203,0.00267786375877589,0.00297304210879189,-0.00130895887385147,-0.483385941681584,0,0.315576462105483,0.215622567619576,0.497318497340404,0.494960068986234,0,0.0645371979777852,0,-0.439944517236091,0.675401535144445,3.2,1,1.2,0,0.4,1.66534716916024,0,-0.02,0.02,-0.00265906805229643,-2.21989997075168,0
"10","Vladimir Radmanovic",0,2012,"ATL",0.125,21.2135347217203,0,0,-0.492097246826143,-0.102050321393042,0,0,0.107811283809788,0.207216040558502,0,0,-0.0347822760840418,-0.801719561877132,-1.09986129309023,0,0,0.5,0.5,0,0,-0.897537650045599,-0.05,-0.05,0,-0.999664767013074,-0.468655552305742,0
"11","Josh Smith",3.62265439460732,2012,"ATL",0.125,21.2135347217203,0.019226989757133,0.0213463623703534,-0.656129662434858,-1.16433026622767,0.156164386787321,1.65677642605378,2.93246691962623,1.98927398936162,0.742440103479351,1.31059714650213,0.603438389787455,0.641375649501705,-0.879889034472183,3.37700767572222,16.8,13.6,4.8,1,0.6,15.5713982894186,0.04,-0.04,0.1,-1.33288635601743,-5.34706639368236,0.570225321301615
"12","Jeff Teague",4.03235993632969,2012,"ATL",0.125,21.2135347217203,0.0214014738221498,0.0237605377252442,0.659253869368765,-0.703055765329184,0.833346799678103,1.38064702171149,0.790616081271777,1.72680033798751,1.03116681038799,1.09216428875178,0.626957833615712,1.87067897771331,1.09986129309023,2.25133845048148,14,3.66666666666667,4.16666666666667,0.833333333333333,0.833333333333333,16.1783047004018,0.116666666666667,0.05,0.0666666666666667,1.33923298692591,-3.22871092912158,3.04291814784432
"13","Marvin Williams",2.4363914582066,2012,"ATL",0.125,21.2135347217203,0.0129309805762971,0.0143563501448913,1.31357950527703,-1.21657850225519,0.106364060690835,0.772504881195713,1.18592412190767,0.345360067597503,0.618700086232793,0.436865715500711,0.350355923804522,1.06895941583618,0.366620431030076,1.68850383786111,7.83333333333333,5.5,0.833333333333333,0.333333333333333,0.5,9.04074338813438,0.0666666666666667,0.0166666666666667,0.05,2.66845457593027,-5.58701101686653,0.388382280557835
