"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Zelmo Beaty",3.71685149139268,1969,"ATL",0.416666666666667,19.1618143568867,0.0896527946165787,0.0808215804917778,0,0.0321244984516851,-0.554449004218438,1.74059206878477,1.70071067362216,0.830008525350649,0,0,1.59257456220484,1.4091823282871,0.678833804340285,2.00131647904608,22.4545454545455,12.9090909090909,2.27272727272727,0,0,37.1552617521368,0.1,0.0363636363636364,0.0636363636363636,0,0.190237693772091,-4.02217044936651
"2","Bill Bridges",4.09843795276912,1969,"ATL",0.416666666666667,19.1618143568867,0.0988568999539782,0.0891190389654691,0,0.284664322363803,-0.177635043079573,1.21207220984203,2.13187675989257,1.22841261751896,0,0,1.53121016089684,1.66539729706658,0.848542255425356,2.28721883319552,15.6363636363636,16.1818181818182,3.36363636363636,0,0,35.7236111111111,0.118181818181818,0.0454545454545455,0.0727272727272727,0,1.68575033995104,-1.28862783702488
"3","Joe Caldwell",2.84621138108655,1969,"ATL",0.416666666666667,19.1618143568867,0.0686524078174321,0.0618898287342945,0,1.21751979557986,-2.57616286920613,1.14160289531633,0.658725965135345,1.22841261751896,0,0,1.03788163430153,1.28107484389737,0.848542255425356,1.4295117707472,14.7272727272727,5,3.36363636363636,0,0,24.2141025641026,0.0909090909090909,0.0454545454545455,0.0454545454545455,0,7.21001631765025,-18.6884025157233
"4","Jim Davis",0.141910248044706,1969,"ATL",0.416666666666667,19.1618143568867,0.00342296439645282,0.00308578660232018,0,-0.415899197568264,-0.121137053184527,0.125963899714687,0.279958535182522,0.0456504688942857,0,0,0.0748906489797531,0,-0.233349120241973,0.393115736955479,1.625,2.125,0.125,0,0,1.74722222222222,0,-0.0125,0.0125,0,-2.46290862115855,-0.878771306170814
"5","Richie Guerin",0.704153187840224,1969,"ATL",0.416666666666667,19.1618143568867,0.0169846175652271,0.0153115543306914,0,-0.122389276364029,-0.0647463162597105,0.077516245978269,0.219575321711782,0.852142086026666,0,0,0.0392358493615338,0,0,1.04830863188128,1,1.66666666666667,2.33333333333333,0,0,0.915384615384615,0,0,0.0333333333333333,0,-0.724775632308948,-0.469692826542703
"6","Skip Harlicka",0,1969,"ATL",0.416666666666667,19.1618143568867,0,0,0,0,0,0,0,0,0,0,-0.00305556961793691,0,0,0,0,0,0,0,0,-0.0712873931623931,0,0,0,0,0,0
"7","Walt Hazzard",2.36189554020027,1969,"ATL",0.416666666666667,19.1618143568867,0.0569704052641733,0.0513585573589707,0,-0.87069820778381,0.438545999012319,1.08522744369577,0.395235579081207,1.42761466360312,0,0,0.938857824008131,1.02485987511789,0.678833804340285,1.14360941659776,14,3,3.90909090909091,0,0,21.9038461538462,0.0727272727272727,0.0363636363636364,0.0363636363636364,0,-5.15617759042698,3.18136879044755
"8","Lou Hudson",3.90569343188466,1969,"ATL",0.416666666666667,19.1618143568867,0.0942077809390427,0.0849278796347595,0,1.34249674405121,0.244816564665682,1.70535741152192,0.706633308054279,1.06241091244883,0,0,1.43584524925423,1.79350478145631,1.52737605976564,1.14360941659776,22,5.36363636363636,2.90909090909091,0,0,33.4987179487179,0.127272727272727,0.0818181818181818,0.0363636363636364,0,7.95011585531684,1.77598650988971
"9","Don Ohl",0.142305161528517,1969,"ATL",0.416666666666667,19.1618143568867,0.00343248995794955,0.0030943738520376,0,-1.19365237117438,-0.436237358724477,0.514425996037604,0.155698864486536,0.531205456224415,0,0,0.260521368826137,-0.256214968779473,-0.509125353255214,0.571804708298879,6.63636363636364,1.18181818181818,1.45454545454545,0,0,6.07804487179487,-0.0181818181818182,-0.0272727272727273,0.0181818181818182,0,-7.06867609464238,-3.16462109196974
"10","Paul Silas",1.24565714739685,1969,"ATL",0.416666666666667,19.1618143568867,0.0300460334928255,0.0270863604953369,0,-0.677697115810609,-1.12640147706411,0.429862818606765,1.10186888713549,0.697207161294545,0,0,0.577444271109479,0.38432245316921,-0.169708451085071,1.14360941659776,5.54545454545455,8.36363636363636,1.90909090909091,0,0,13.4719551282051,0.0272727272727273,-0.00909090909090909,0.0363636363636364,0,-4.01324666847974,-8.17131729104001
"11","John Barnhill",0.274384532191112,1969,"BAL",0,11.4804316495275,0,0,0,0.0232378888706186,0,0.155032491956538,0.263490386054138,0.365203751154286,0,0,0.0138181810747465,0,0,0,2,2,1,0,0,0.322382478632479,0,0,0,0,0.137612183845526,0
"12","Leroy Ellis",0.827513539614384,1969,"BAL",0,11.4804316495275,0,0,0,0.185903110964948,-0.0929416847221188,0.368202168396778,0.59285336862181,0.182601875577143,0,0,0.146044550401265,0.352295582071776,0.466698240483946,0,4.75,4.5,0.5,0,0,3.40726495726496,0.025,0.025,0,0,1.10089747076421,-0.674232066356759
"13","Kevin Loughery",1.40070607470162,1969,"BAL",0,11.4804316495275,0,0,0,-0.856368513094594,-0.375584610405474,1.56970398105995,0.59285336862181,1.91731969356,0,0,0.434338516964956,0,0,0,20.25,4.5,5.25,0,0,10.1332532051282,0,0,0,0,-5.07131873810172,-2.72462446449731
"14","Ed Manning",0.237981096588051,1969,"BAL",0,11.4804316495275,0,0,0,-0.128251378266754,0,0.271306860923942,0.757534859905646,0.0913009377885714,0,0,0.0993157436963825,0,-0.466698240483946,0,3.5,5.75,0.25,0,0,2.31706730769231,0,-0.025,0,0,-0.759490345390264,0
"15","Jack Marin",1.82911209974383,1969,"BAL",0,11.4804316495275,0,0,0,0.342814751179085,-0.149883814494353,1.0658483822012,0.59285336862181,1.09561125346286,0,0,0.348393323125405,0.704591164143552,0.933396480967892,0,13.75,4.5,3,0,0,8.128125,0.05,0.05,0,0,2.03011068806092,-1.08731054598487
"16","Earl Monroe",1.6826127986848,1969,"BAL",0,11.4804316495275,0,0,0,-0.870010577526775,0.304060235624517,2.1898339488861,0.691662263392112,1.46081500461714,0,0,0.579079098166209,0,0,0,28.25,5.25,4,0,0,13.5100961538462,0,0,0,0,-5.15210552080501,2.2057611885881
"17","Barry Orms",0.0141183887130018,1969,"BAL",0,11.4804316495275,0,0,0,0,0,0,0.0439150643423563,0,0,0,-0.00214084495524242,0,0,0,0,0.333333333333333,0,0,0,-0.0499465811965812,0,0,0,0,0,0
"18","Bob Quick",0.0986064662997867,1969,"BAL",0,11.4804316495275,0,0,0,0.119458225412666,-0.202594528114025,0.155032491956538,0.0658725965135345,0,0,0,0.0190924445553892,0,0,0,2,0.5,0,0,0,0.445432692307692,0,0,0,0,0.707418275768289,-1.4696928265427
"19","Ray Scott",1.39603030199345,1969,"BAL",0,11.4804316495275,0,0,0,0.0948881074546011,0.154559370524102,1.02709025921206,1.05396154421655,0.365203751154286,0,0,0.325291659835653,0.352295582071776,0.466698240483946,0,13.25,8,1,0,0,7.58915598290598,0.025,0.025,0,0,0.561916779983682,1.12122869382919
"20","Wes Unseld",3.69007338719423,1969,"BAL",0,11.4804316495275,0,0,0,0.912537842996633,0.141834526824793,1.45342961209254,2.43728607100078,0.456504688942857,0,0,0.664732358602772,1.76147791035888,2.33349120241973,0,18.75,18.5,1.25,0,0,15.5084134615385,0.125,0.125,0,0,5.4039472395975,1.02891814784432
"21","Tom Workman",0.0292929638032101,1969,"BAL",0,11.4804316495275,0,0,0,-0.0728135826173236,0,0,0.131745193027069,0,0,0,-0.00241331613136418,0,0,0,0,1,0,0,0,-0.0563034188034188,0,0,0,0,-0.431193908077237,0
"22","Em Bryant",1.8866042298022,1969,"BOS",1,22.8648510971469,0.109214592143212,0.0825111093786046,0,-0.723320669236092,0.147241202328736,0.852678705760959,0.644087610354559,1.09561125346286,0,0,1.19317074246406,0.548015349889429,0.207421440215087,0.873590526567732,11,4.88888888888889,3,0,0,27.8370459401709,0.0388888888888889,0.0111111111111111,0.0277777777777778,0,-4.28342425890673,1.06814009661836
"23","Don Chaney",0,1969,"BOS",1,22.8648510971469,0,0,0,-0.267678711490465,0.00835557933489377,0.055368747127335,0.0752829674440394,0,0,0,-0.000486555671646005,0,-0.266684708847969,0,0.714285714285714,0.571428571428571,0,0,0,-0.0113514957264957,0,-0.0142857142857143,0,0,-1.58516344846342,0.0606143469145932
"24","Mal Graham",0,1969,"BOS",1,22.8648510971469,0,0,0,-0.145627165234647,0,0,0,0.182601875577143,0,0,-0.00648092154632479,0,-0.933396480967892,0,0,0,0.5,0,0,-0.151201923076923,0,-0.05,0,0,-0.862387816154474,0
"25","John Havlicek",5.85323896001668,1969,"BOS",1,22.8648510971469,0.338841128222214,0.255992874615617,0,0.890581987536512,2.28568807682286,1.97235781433596,1.3101327528803,2.02890972863492,0,0,3.22586410301301,2.19206139955772,2.07421440215087,1.39774484250837,25.4444444444444,9.94444444444444,5.55555555555556,0,0,75.2604166666667,0.155555555555556,0.111111111111111,0.0444444444444444,0,5.27392711449551,16.5811949685535
"26","Bailey Howell",3.24556473504791,1969,"BOS",1,22.8648510971469,0.18788414825605,0.141945588066956,0,2.23536720439466,-0.13980158296066,1.16274368967404,0.863662932066341,0.385492848440635,0,0,1.57638198945246,1.25260651403298,1.24452864129052,0.698872421254185,15,6.55555555555556,1.05555555555556,0,0,36.777483974359,0.0888888888888889,0.0666666666666667,0.0222222222222222,0,13.2375950503127,-1.01417044936651
"27","Rich Johnson",0.106277548324876,1969,"BOS",1,22.8648510971469,0.00615235506786643,0.00464807524323381,0,0.0960514714879421,0,0.077516245978269,0.131745193027069,0,0,0,0.0224983342569113,0,0,0,1,1,0,0,0,0.524893162393162,0,0,0,0,0.568806091922763,0
"28","Sam Jones",2.0545781436806,1969,"BOS",1,22.8648510971469,0.118938519507062,0.0898574906502221,0,-0.609500984376305,0.591175494570461,1.30485680730086,0.424512288642778,0.75069659959492,0,0,1.50053769135628,0.548015349889429,0.414842880430174,0.524154315940639,16.8333333333333,3.22222222222222,2.05555555555556,0,0,35.0080128205128,0.0388888888888889,0.0222222222222222,0.0166666666666667,0,-3.60939679086213,4.28859748427674
"29","Don Nelson",3.30753224020176,1969,"BOS",1,22.8648510971469,0.19147141669031,0.144655752453795,0,2.46263058874628,0.811817785057894,0.964646616618459,0.607491723402596,0.426071043013333,0,0,1.46293666905148,1.4091823282871,1.55566080161315,0.524154315940639,12.4444444444444,4.61111111111111,1.16666666666667,0,0,34.1307692307692,0.1,0.0833333333333333,0.0166666666666667,0,14.5834234430242,5.8892152037189
"30","Bill Russell",3.86552395666379,1969,"BOS",1,22.8648510971469,0.223773283064839,0.169059660184979,0,-0.251826981004906,-2.55523157755708,0.839759331431248,2.70077645705491,1.98833153406222,0,0,2.46853046898257,1.09603069977886,0.207421440215087,2.09661726376256,10.8333333333333,20.5,5.44444444444444,0,0,57.5915865384615,0.0777777777777778,0.0111111111111111,0.0666666666666667,0,-1.49129127005712,-18.5365594749795
"31","Tom Sanders",1.09454281336778,1969,"BOS",1,22.8648510971469,0.0633625458148046,0.0478701045861769,0,0.0838997088971446,0.0305693833055567,0.44959422667396,0.421584617686621,0.170428417205333,0,0,0.490759512649026,0.469727442762368,0.373358592387157,0.419323452752511,5.8,3.2,0.466666666666667,0,0,11.4495726495726,0.0333333333333333,0.02,0.0133333333333333,0,0.496844710361706,0.221761188588097
"32","Larry Siegfried",1.8895639867955,1969,"BOS",1,22.8648510971469,0.10938593102169,0.0826405550933713,0,-0.354169490921367,0.493600132233514,0.856985163870863,0.278128740834923,0.933298475172063,0,0,1.09860378212295,0.704591164143552,0.622264320645261,0.524154315940639,11.0555555555556,2.11111111111111,2.55555555555556,0,0,25.6307692307692,0.05,0.0333333333333333,0.0166666666666667,0,-2.09735218928475,3.58075107100538
"33","Cliff Anderson",0.0575747832359982,1969,"LAL",0.916666666666667,23.710795356853,0.00305522792683794,0.00222585888995683,0,-0.0263378048760864,0,0.103354994637692,0.0439150643423563,0,0,0,0.0118719583881625,0,0,0,1.33333333333333,0.333333333333333,0,0,0,0.276976495726496,0,0,0,0,-0.155969540386184,0
"34","Elgin Baylor",2.43726814954363,1969,"LAL",0.916666666666667,23.710795356853,0.129334567967987,0.0942255389070813,0,-2.16854922672936,-1.44528905887943,1.19288889644336,1.21498344680519,1.50139319918984,0,0,1.85591795392652,0.704591164143552,-0.207421440215087,1.92189915844901,15.3888888888889,9.22222222222222,4.11111111111111,0,0,43.2991452991453,0.05,-0.0111111111111111,0.0611111111111111,0,-12.8419064454719,-10.4846413271352
"35","Jay Carty",0,1969,"LAL",0.916666666666667,23.710795356853,0,0,0,-0.145627165234647,-0.166181428528577,0.025838748659423,0.0878301286847126,0.121734583718095,0,0,-0.00661715713438567,0,-0.622264320645261,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0,-0.154380341880342,0,-0.0333333333333333,0,0,-0.862387816154474,-1.20553923981405
