"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"1","Alaa Abdelnaby","PF","23","POR","8","0","25","5","10",".500","0","0","0","5","10",".500",".500","2","4",".500","0","4","4","2","0","0","2","4","12",1992,"8.6",".510",".000",".400","0.0","19.4","9.8","12.9","0.0","0.0","14.5","23.7","0.0","0.0","0.0","-0.005","-4.2","-0.4","-4.6","0.0"
"2","Rafael Addison","SF","27","NJN","1","0","9","2","7",".286","1","2",".500","1","5",".200",".357","0","0","0","0","0","0","1","0","0","0","0","5",1992,"6.6",".357",".286",".000","0.0","0.0","0.0","17.0","0.0","0.0","0.0","31.7","0.0","0.0","0.0","-0.134","1.2","-6.3","-5.1","0.0"
"3","Mark Aguirre","SF","32","DET","5","0","113","16","48",".333","1","5",".200","15","43",".349",".344","12","16",".750","4","5","9","12","2","1","13","9","45",1992,"4.8",".409",".104",".333","4.3","4.9","4.6","21.1","1.0","0.6","19.1","29.0","-0.5","0.1","-0.3","-0.147","-3.8","-2.1","-5.9","-0.1"
"4","Danny Ainge","SG","32","POR","21","0","449","81","169",".479","21","52",".404","60","117",".513",".541","39","47",".830","8","32","40","49","15","1","25","58","222",1992,"14.3",".585",".308",".278","2.2","8.6","5.4","17.0","1.7","0.2","11.6","20.6","0.8","0.4","1.2",".124","1.0","0.5","1.5","0.4"
"5","Victor Alexander","C","22","GSW","4","0","24","3","5",".600","0","0","0","3","5",".600",".600","1","1","1.000","1","5","6","1","2","0","2","8","7",1992,"8.6",".643",".000",".200","4.5","25.6","14.4","5.5","4.0","0.0","26.9","12.7","0.0","0.0","0.0",".063","-5.4","2.9","-2.5","0.0"
"6","Kenny Anderson","PG","21","NJN","3","0","24","3","9",".333","0","0","0","3","9",".333",".333","2","2","1.000","1","2","3","3","1","0","1","1","8",1992,"10.1",".405",".000",".222","4.1","9.8","6.7","16.7","2.1","0.0","9.2","18.5","0.0","0.0","0.0","-0.012","-2.8","-1.5","-4.2","0.0"
"7","Greg Anthony","PG","24","NYK","12","0","213","19","46",".413","5","12",".417","14","34",".412",".467","20","33",".606","4","13","17","41","16","1","13","28","63",1992,"13.8",".520",".261",".717","2.3","7.5","4.9","31.3","4.3","0.3","17.7","16.1","0.2","0.5","0.6",".142","0.0","5.1","5.1","0.4"
"8","B.J. Armstrong","PG","24","CHI","22","0","434","63","139",".453","5","17",".294","58","122",".475",".471","30","38",".789","2","22","24","47","14","0","18","33","161",1992,"11.4",".517",".122",".273","0.6","6.2","3.4","16.5","1.7","0.0","10.4","18.3","0.3","0.5","0.8",".090","-0.7","0.1","-0.6","0.2"
"9","Vincent Askew","SG","25","GSW","4","0","30","1","8",".125","0","0","0","1","8",".125",".125","0","0","0","3","1","4","5","0","0","2","3","2",1992,"-1.1",".125",".000",".000","10.8","4.1","7.7","19.6","0.0","0.0","20.0","13.7","-0.1","0.0","-0.1","-0.186","-5.3","-4.5","-9.8","-0.1"
"10","Keith Askins","SF","24","MIA","3","0","48","5","11",".455","3","5",".600","2","6",".333",".591","0","2",".000","4","5","9","3","1","0","1","7","13",1992,"10.2",".547",".455",".182","9.9","13.2","11.5","9.7","1.1","0.0","7.8","12.0","0.1","0.0","0.0",".020","1.0","-0.7","0.3","0.0"
"11","John Bagley","PG","31","BOS","10","10","308","42","95",".442","1","4",".250","41","91",".451",".447","26","37",".703","8","19","27","85","9","1","35","17","111",1992,"13.6",".499",".042",".389","3.0","8.1","5.4","36.0","1.5","0.2","23.9","21.0","-0.1","0.1","0.0",".001","0.8","-1.4","-0.6","0.1"
"12","Dana Barros","PG","24","SEA","7","0","96","21","40",".525","10","17",".588","11","23",".478",".650","0","0","0","1","6","7","8","4","0","6","11","52",1992,"16.5",".650",".425",".000","1.3","7.8","4.5","13.8","2.1","0.0","13.0","20.8","0.2","0.0","0.2",".119","4.2","0.5","4.7","0.2"
"13","John Battle","SG","29","CLE","15","0","202","34","82",".415","0","2",".000","34","80",".425",".415","21","23",".913","4","8","12","15","5","1","18","11","89",1992,"8.5",".483",".024",".280","2.5","4.4","3.5","11.8","1.3","0.3","16.3","24.7","-0.3","0.1","-0.2","-0.036","-3.3","-2.5","-5.8","-0.2"
"14","William Bedford","C","28","DET","1","0","9","3","6",".500","0","0","0","3","6",".500",".500","0","0","0","0","2","2","0","1","0","0","1","6",1992,"22.7",".500",".000",".000","0.0","24.5","12.8","0.0","6.2","0.0","0.0","32.1","0.0","0.0","0.0",".140","2.2","1.3","3.5","0.0"
"15","Benoit Benjamin","C","27","SEA","9","4","161","23","41",".561","0","1",".000","23","40",".575",".561","9","18",".500","10","36","46","5","5","13","8","20","55",1992,"15.3",".562",".024",".439","7.6","28.1","17.7","4.6","1.6","5.3","14.1","15.4","0.1","0.2","0.3",".090","-0.4","2.0","1.5","0.1"
"16","David Benoit","SF","23","UTA","13","9","257","36","84",".429","6","13",".462","30","71",".423",".464","11","11","1.000","18","32","50","6","6","5","10","30","89",1992,"10.7",".501",".155",".131","9.0","15.2","12.2","3.7","1.2","1.3","10.1","17.5","0.1","0.2","0.3",".055","-1.4","-0.8","-2.2","0.0"
"17","Larry Bird*","SF","35","BOS","4","2","107","21","42",".500","0","5",".000","21","37",".568",".500","3","4",".750","2","16","18","21","1","2","6","7","45",1992,"16.4",".514",".119",".095","2.2","19.6","10.4","27.8","0.5","1.3","12.1","20.6","0.1","0.1","0.2",".069","1.7","0.4","2.2","0.1"
"18","Lance Blanks","SG","25","DET","1","0","10","1","2",".500","0","0","0","1","2",".500",".500","0","0","0","0","1","1","3","3","0","1","2","2",1992,"23.5",".500",".000",".000","0.0","11.0","5.8","55.1","16.8","0.0","33.3","14.5","0.0","0.1","0.0",".207","-0.8","16.2","15.5","0.0"
"19","Mookie Blaylock","PG","24","NJN","4","4","148","17","55",".309","1","6",".167","16","49",".327",".318","3","4",".750","5","11","16","31","15","2","7","16","38",1992,"10.9",".335",".109",".073","3.3","8.7","5.8","27.6","5.0","0.9","11.0","17.6","-0.2","0.2","-0.1","-0.017","-3.0","2.8","-0.2","0.1"
"20","Sam Bowie","C","30","NJN","4","4","112","14","33",".424","1","2",".500","13","31",".419",".439","8","12",".667","8","11","19","9","3","3","5","19","37",1992,"9.9",".483",".061",".364","7.0","11.5","9.0","10.7","1.3","1.7","11.6","15.8","0.0","0.1","0.1",".031","-2.8","-0.1","-2.9","0.0"
"21","Terrell Brandon","PG","21","CLE","12","0","157","22","55",".400","0","3",".000","22","52",".423",".400","3","4",".750","4","18","22","30","3","1","11","17","47",1992,"8.7",".414",".055",".073","3.2","12.7","8.2","29.1","1.0","0.4","16.2","19.6","-0.2","0.2","0.0","-0.012","-3.4","-1.1","-4.4","-0.1"
"22","Chucky Brown","SF","23","LAL","3","0","44","8","19",".421","0","1",".000","8","18",".444",".421","3","6",".500","3","8","11","2","0","2","1","3","19",1992,"13.5",".439",".053",".316","7.9","23.1","15.2","9.1","0.0","3.1","4.4","23.6","0.0","0.0","0.0","-0.014","1.1","-0.9","0.2","0.0"
"23","Dee Brown","PG","23","BOS","6","0","120","22","44",".500","0","3",".000","22","41",".537",".500","4","6",".667","3","9","12","31","1","4","7","16","48",1992,"16.0",".515",".068",".136","2.9","9.8","6.2","35.9","0.4","2.3","13.0","19.8","0.2","0.0","0.2",".084","1.4","0.6","2.0","0.1"
"24","Mike Brown","C","28","UTA","16","0","274","30","75",".400","0","0","0","30","75",".400",".400","32","41",".780","22","43","65","11","2","2","16","43","92",1992,"9.0",".494",".000",".547","10.3","19.2","14.9","6.1","0.4","0.5","14.7","18.1","0.0","0.2","0.2",".037","-3.3","-1.4","-4.8","-0.2"
"25","Tony Brown","SF","31","SEA","5","0","22","2","6",".333","1","4",".250","1","2",".500",".417","4","7",".571","0","2","2","2","0","0","0","3","9",1992,"10.5",".496",".667","1.167","0.0","11.4","5.6","12.4","0.0","0.0","0.0","17.9","0.0","0.0","0.0",".089","-0.1","-0.7","-0.8","0.0"
"26","Mark Bryant","PF","26","POR","12","0","116","10","29",".345","0","0","0","10","29",".345",".345","3","4",".750","11","18","29","1","3","0","9","22","23",1992,"2.1",".374",".000",".138","11.7","18.8","15.3","1.2","1.3","0.0","22.6","14.8","-0.3","0.1","-0.1","-0.052","-7.4","-2.3","-9.7","-0.2"
"27","Steve Burtt","SG","29","PHO","8","0","104","16","38",".421","0","2",".000","16","36",".444",".421","18","21",".857","3","9","12","14","5","0","8","18","50",1992,"12.6",".529",".053",".553","3.4","10.1","6.8","18.7","2.3","0.0","14.5","22.1","0.1","0.1","0.1",".066","-2.3","0.1","-2.2","0.0"
"28","Michael Cage","PF","30","SEA","9","4","197","19","34",".559","0","0","0","19","34",".559",".559","1","1","1.000","18","33","51","4","6","8","8","22","39",1992,"10.7",".566",".000",".029","11.2","21.0","16.0","2.8","1.6","2.7","18.9","9.4","0.1","0.2","0.3",".064","-0.7","0.5","-0.2","0.1"
"29","Elden Campbell","C","23","LAL","4","2","117","14","37",".378","0","0","0","14","37",".378",".378","12","18",".667","9","16","25","6","3","6","4","14","40",1992,"11.9",".445",".000",".486","8.9","17.4","13.0","9.1","1.3","3.5","8.2","19.1","0.0","0.1","0.0",".012","-1.4","0.0","-1.4","0.0"
"30","Antoine Carr","PF","30","SAS","3","3","109","24","44",".545","1","2",".500","23","42",".548",".557","10","16",".625","8","15","23","3","2","11","4","14","59",1992,"21.0",".578",".045",".364","8.5","17.4","12.7","4.3","0.9","6.2","7.3","21.7","0.2","0.0","0.3",".125","2.0","1.1","3.0","0.1"
"31","Bill Cartwright","C","34","CHI","22","22","612","55","116",".474","0","0","0","55","116",".474",".474","13","31",".419","29","69","98","38","11","4","27","70","123",1992,"6.5",".474",".000",".267","5.8","13.7","9.8","8.7","1.0","0.5","17.2","11.7","-0.3","0.9","0.6",".048","-2.7","0.3","-2.4","-0.1"
"32","Cedric Ceballos","SF","22","PHO","8","8","188","44","80",".550","0","0","0","44","80",".550",".550","20","30",".667","20","31","51","12","6","6","11","14","108",1992,"20.2",".579",".000",".375","12.7","19.2","16.0","9.9","1.5","2.0","10.6","23.1","0.4","0.2","0.5",".135","3.7","-0.2","3.5","0.3"
"33","Tom Chambers","PF","32","PHO","7","0","194","39","85",".459","4","7",".571","35","78",".449",".482","27","32",".844","8","23","31","19","2","5","15","25","109",1992,"14.3",".550",".082",".376","4.9","13.8","9.4","14.5","0.5","1.6","13.1","24.5","0.2","0.1","0.3",".066","0.5","-0.7","-0.1","0.1"
"34","Derrick Coleman","PF","24","NJN","4","4","162","36","74",".486","1","6",".167","35","68",".515",".493","16","21",".762","13","32","45","21","7","4","11","12","89",1992,"20.4",".535",".081",".284","7.9","23.1","14.8","19.9","2.1","1.6","11.7","23.7","0.2","0.2","0.4",".111","4.2","1.6","5.8","0.3"
"35","Bimbo Coles","PG","23","MIA","3","0","45","7","10",".700","1","1","1.000","6","9",".667",".750","8","10",".800","2","5","7","6","3","0","5","5","23",1992,"21.2",".799",".100","1.000","5.3","14.0","9.5","22.4","3.4","0.0","25.8","19.3","0.1","0.0","0.1",".129","3.2","2.1","5.3","0.1"
"36","Marty Conlon","C","24","SEA","1","0","1","0","1",".000","0","0","0","0","1",".000",".000","2","2","1.000","0","1","1","0","0","0","0","0","2",1992,"67.7",".532",".000","2.000","0.0","100.0","62.0","0.0","0.0","0.0","0.0","81.7","0.0","0.0","0.0",".836","16.2","2.2","18.4","0.0"
"37","Wayne Cooper","C","35","POR","3","0","27","2","4",".500","0","0","0","2","4",".500",".500","0","0","0","1","7","8","0","0","3","1","4","4",1992,"7.9",".500",".000",".000","4.6","31.4","18.1","0.0","0.0","7.5","20.0","8.0","0.0","0.0","0.0",".060","-5.1","2.4","-2.7","0.0"
"38","Tyrone Corbin","SF","29","UTA","16","0","447","69","137",".504","0","2",".000","69","135",".511",".504","42","54",".778","39","49","88","17","12","3","17","45","180",1992,"14.5",".560",".015",".394","11.2","13.4","12.3","6.2","1.4","0.5","9.6","18.1","0.7","0.3","1.0",".112","0.8","-0.4","0.4","0.3"
"39","Corey Crowder","SF","22","UTA","4","0","12","5","9",".556","0","2",".000","5","7",".714",".556","0","1",".000","1","1","2","1","1","0","2","1","10",1992,"21.1",".530",".222",".111","10.7","10.2","10.4","23.9","4.4","0.0","17.5","43.4","0.0","0.0","0.0","-0.098","0.0","-0.5","-0.5","0.0"
"40","Terry Cummings","PF","30","SAS","3","3","122","34","66",".515","0","1",".000","34","65",".523",".515","10","20",".500","15","19","34","7","4","4","7","9","78",1992,"22.9",".521",".015",".303","14.2","19.7","16.8","10.0","1.7","2.0","8.6","28.8","0.2","0.0","0.2",".088","2.9","-1.8","1.1","0.1"
"41","Brad Daugherty","C","26","CLE","17","17","687","124","235",".528","0","1",".000","124","234",".530",".528","118","145",".814","37","137","174","58","11","17","37","47","366",1992,"20.3",".612",".004",".617","6.7","22.1","14.8","13.7","0.8","1.4","11.0","22.2","1.8","1.0","2.7",".190","3.8","0.5","4.3","1.1"
"42","Dale Davis","PF","22","IND","3","0","69","4","10",".400","0","0","0","4","10",".400",".400","0","0","0","5","14","19","2","0","5","1","8","8",1992,"7.9",".400",".000",".000","8.6","23.3","16.0","4.2","0.0","4.0","9.1","7.3","0.0","0.0","0.0",".022","-2.3","-0.7","-3.0","0.0"
"43","Vlade Divac*","C","23","LAL","4","4","143","15","43",".349","0","2",".000","15","41",".366",".349","9","10",".900","6","16","22","15","5","3","18","17","39",1992,"4.8",".411",".047",".233","4.9","14.2","9.3","18.2","1.8","1.4","27.5","20.9","-0.5","0.1","-0.4","-0.148","-5.9","-0.6","-6.5","-0.2"
"44","James Donaldson","C","34","NYK","2","0","11","2","2","1.000","0","0","0","2","2","1.000","1.000","0","0","0","0","4","4","0","0","1","2","2","4",1992,"11.6","1.000",".000",".000","0.0","44.9","22.2","0.0","0.0","6.5","50.0","17.0","0.0","0.0","0.0","-0.003","-7.3","5.8","-1.5","0.0"
"45","Sherman Douglas","PG","25","BOS","6","0","65","9","25",".360","0","2",".000","9","23",".391",".360","1","2",".500","1","3","4","10","0","0","4","8","19",1992,"3.8",".367",".080",".080","1.8","6.0","3.8","20.1","0.0","0.0","13.4","20.4","-0.1","0.0","-0.1","-0.103","-6.0","-4.4","-10.4","-0.1"
"46","Greg Dreiling","C","29","IND","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0",1992,"-11.2","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","-0.032","-17.9","1.1","-16.8","0.0"
"47","Clyde Drexler*","SG","29","POR","21","21","847","198","425",".466","19","81",".235","179","344",".520",".488","138","171",".807","60","95","155","147","31","20","58","77","553",1992,"22.8",".553",".191",".402","8.7","13.6","11.2","29.6","1.9","1.6","10.4","28.4","2.4","1.0","3.4",".193","6.9","0.9","7.8","2.1"
"48","Kevin Duckworth","C","27","POR","21","21","647","107","216",".495","0","0","0","107","216",".495",".495","35","53",".660","40","77","117","41","11","12","45","76","249",1992,"10.5",".520",".000",".245","7.6","14.4","11.0","9.7","0.9","1.2","15.8","18.9","0.0","0.6","0.6",".042","-1.8","-0.2","-2.0","0.0"
"49","Chris Dudley","C","26","NJN","4","0","77","5","14",".357","0","0","0","5","14",".357",".357","4","8",".500","13","12","25","3","2","10","1","14","14",1992,"13.1",".400",".000",".571","16.5","18.2","17.3","4.8","1.3","8.4","5.4","9.8","0.0","0.1","0.1",".085","-2.1","2.1","-0.1","0.0"
"50","Joe Dumars*","SG","28","DET","5","5","221","32","68",".471","5","10",".500","27","58",".466",".507","15","19",".789","5","3","8","16","5","1","7","11","84",1992,"11.8",".550",".147",".279","2.7","1.5","2.1","14.5","1.3","0.3","8.4","18.2","0.2","0.2","0.4",".082","1.4","-0.4","1.0","0.2"
"51","Mark Eaton","C","35","UTA","16","16","473","26","46",".565","0","0","0","26","46",".565",".565","21","27",".778","30","60","90","4","7","36","11","47","73",1992,"9.7",".631",".000",".587","8.2","15.5","11.9","1.2","0.8","5.2","16.0","6.6","0.4","0.5","0.9",".091","-1.1","1.9","0.8","0.3"
"52","Blue Edwards","SF","26","UTA","16","7","354","52","111",".468","2","10",".200","50","101",".495",".477","23","32",".719","22","29","51","17","23","3","25","45","129",1992,"11.3",".516",".090",".288","8.0","10.0","9.0","7.8","3.5","0.6","16.7","19.3","-0.1","0.4","0.3",".036","-2.0","0.8","-1.2","0.1"
"53","James Edwards","C","36","LAC","5","0","87","10","24",".417","0","0","0","10","24",".417",".417","12","19",".632","5","8","13","3","1","1","4","11","32",1992,"9.3",".494",".000",".792","6.5","11.1","8.7","4.9","0.6","0.8","11.0","18.9","0.0","0.0","0.1",".030","-2.2","-1.1","-3.3","0.0"
"54","Kevin Edwards","PG","26","MIA","3","0","55","5","13",".385","0","0","0","5","13",".385",".385","5","8",".625","1","6","7","7","2","0","5","3","15",1992,"7.8",".454",".000",".615","2.2","13.8","7.8","19.3","1.9","0.0","23.2","17.5","-0.1","0.0","-0.1","-0.110","-3.2","-1.4","-4.5","0.0"
"55","Craig Ehlo","SG","30","CLE","17","14","552","63","152",".414","21","51",".412","42","101",".416",".484","16","21",".762","22","55","77","77","21","5","18","40","163",1992,"12.8",".505",".336",".138","5.0","11.0","8.2","20.4","2.0","0.5","10.0","14.7","0.5","0.6","1.2",".102","1.6","1.4","2.9","0.7"
"56","Mario Elie","SG","28","GSW","4","2","80","23","36",".639","2","2","1.000","21","34",".618",".667","2","3",".667","11","11","22","10","5","0","6","11","50",1992,"25.1",".670",".056",".083","14.9","16.9","15.9","20.9","3.0","0.0","13.9","22.2","0.3","0.1","0.3",".202","5.9","1.7","7.7","0.2"
"57","Sean Elliott","SF","23","SAS","3","3","137","19","40",".475","5","8",".625","14","32",".438",".538","16","18",".889","4","9","13","8","3","4","6","6","59",1992,"15.6",".616",".200",".450","3.4","8.3","5.7","8.2","1.1","1.8","11.1","16.9","0.3","0.0","0.3",".092","2.4","-0.8","1.6","0.1"
"58","LeRon Ellis","C","22","LAC","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1992,"0.0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0","0.0","0.0","0.0","0.0","-0.003","-2.1","0.2","-2.0","0.0"
"59","Patrick Ewing*","C","29","NYK","12","12","482","109","239",".456","0","1",".000","109","238",".458",".456","54","73",".740","33","100","133","27","7","31","23","49","272",1992,"19.9",".502",".004",".305","8.3","25.6","16.8","11.7","0.8","4.6","7.8","28.5","0.5","1.2","1.7",".167","2.8","2.4","5.2","0.9"
