"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Walt Bellamy",1.38985545315388,1973,"ATL",0.166666666666667,15.0803354427466,0.0121128071819748,0.0153605718125496,0,-1.02559472826564,-2.2276703915647,1.11434207255079,1.88455165036794,0.776592914546854,0,0,0.551004196976476,0,-0.71381938636251,1.53272886195511,13.6666666666667,12.1666666666667,2.16666666666667,0,0,12.2416338880484,0,-0.0333333333333333,0.05,0,-4.83991306604385,-8.7682388114119
"2","Steve Bracey",2.09533602933178,1973,"ATL",0.166666666666667,15.0803354427466,0.0182611805041647,0.0231574869724312,0,0.594798673900132,-0.190429791049525,0.801782710737765,0.335605088421688,1.19475833007208,0,0,0.42428314627732,1.00808598733349,1.07072907954376,0.510909620651703,9.83333333333333,2.16666666666667,3.33333333333333,0,0,9.42627836611195,0.0666666666666667,0.05,0.0166666666666667,0,2.80693123134813,-0.749542612341628
"3","Herm Gilliam",1.64379635533036,1973,"ATL",0.166666666666667,15.0803354427466,0.0143259417757202,0.0181671064454671,0,-0.759996883635826,0.336826361072549,0.964857160379345,0.826104833038001,1.85187541161173,0,0,0.488294317608483,0.252021496833373,-0.356909693181255,1.02181924130341,11.8333333333333,5.33333333333333,5.16666666666667,0,0,10.8484114977307,0.0166666666666667,-0.0166666666666667,0.0333333333333333,0,-3.58652277150642,1.32576793364324
"4","Lou Hudson",3.96247336312378,1973,"ATL",0.166666666666667,15.0803354427466,0.0345335737628795,0.0437929401301844,0,0.23645092054011,1.19471170921662,2.41893766968343,1.21334147352456,1.01554458056127,0,0,1.01655688837147,1.76415047783361,1.42763877272502,1.02181924130341,29.6666666666667,7.83333333333333,2.83333333333333,0,0,22.584795763994,0.116666666666667,0.0666666666666667,0.0333333333333333,0,1.11584222135721,4.7024540151308
"5","Pete Maravich",2.8773987402329,1973,"ATL",0.166666666666667,15.0803354427466,0.0250769790822554,0.0318007817880569,0,-1.06017443358542,0.510973718042192,2.13355738281066,0.748657504940689,2.38951666014417,0,0,0.894173477549544,0.75606449050012,0.356909693181255,1.02181924130341,26.1666666666667,4.83333333333333,6.66666666666667,0,0,19.8658093797277,0.05,0.0166666666666667,0.0333333333333333,0,-5.00309913066044,2.01122194877404
"6","Eddie Mast",1.0646952921175,1973,"ATL",0.166666666666667,15.0803354427466,0.00927898563243456,0.0117669276009552,0,0.581380618193803,0,0.203843062051974,0.193618320243282,0.0896068747554062,0,0,0.0972870658179338,0.75606449050012,1.07072907954376,0,2.5,1.25,0.25,0,0,2.16142208774584,0.05,0.05,0,0,2.74360970546257,0
"7","George Trapp",0.0488748566224605,1973,"ATL",0.166666666666667,15.0803354427466,0.000425952003117396,0.000540161024136554,0,-0.727443225844696,-0.171296293767868,0.33973843675329,0.542131296681188,0.179213749510812,0,0,0.0899750443105986,-0.252021496833373,-0.71381938636251,0.510909620651703,4.16666666666667,3.5,0.5,0,0,1.99897125567322,-0.0166666666666667,-0.0333333333333333,0.0166666666666667,0,-3.43289788503957,-0.674232066356759
"8","John Tschogl",0.7970005934676,1973,"ATL",0.166666666666667,15.0803354427466,0.00694598455593764,0.00880838710444542,0,0.294498359019807,0,0.271790749402632,0.2065262082595,0.119475833007208,0,0,0.077478510378571,0.504042993666747,0.71381938636251,0,3.33333333333333,1.33333333333333,0.333333333333333,0,0,1.72133635905194,0.0333333333333333,0.0333333333333333,0,0,1.38977552874011,0
"9","Jim Washington",0.946775584051235,1973,"ATL",0.166666666666667,15.0803354427466,0.00825129697350227,0.010463688375785,0,-0.562253594531933,-1.90403442405068,0.584350111215659,1.54894656194625,0.836330831050458,0,0,0.364113884551706,0,-0.71381938636251,1.02181924130341,7.16666666666667,10,2.33333333333333,0,0,8.08950075642965,0,-0.0333333333333333,0.0333333333333333,0,-2.65334682755936,-7.49438902561298
"10","John Wetzel",0.254129175315096,1973,"ATL",0.166666666666667,15.0803354427466,0.00221477542353121,0.0028086154126557,0,-0.0330455973522889,0,0.163074449641579,0.10326310412975,0.477903332028833,0,0,0.0347630853018222,0,0,0,2,0.666666666666667,1.33333333333333,0,0,0.77232980332829,0,0,0,0,-0.155946412352407,0
"11","Phil Chenier",2.19430734960922,1973,"BAL",0,10.9146413030763,0,0,0,0.9856407234644,0.0153997614378306,1.45136260181006,0.650557556017426,1.21865349667352,0,0,0.627594523951614,0.604851592400096,1.28487489545252,-0.613091544782044,17.8,4.2,3.4,0,0,13.9432375189107,0.04,0.06,-0.02,0,4.65136499286363,0.0606143469145932
"12","Archie Clark",3.11176765953789,1973,"BAL",0,10.9146413030763,0,0,0,0.949840380048386,0.197345835490023,1.72858916620074,0.526641831061726,1.86382299491245,0,0,0.764705254928141,1.20970318480019,2.14145815908753,-0.613091544782044,21.2,3.4,5.2,0,0,16.9894200706001,0.08,0.1,-0.02,0,4.48241858051123,0.77676456111567
"13","Elvin Hayes",3.60467281066213,1973,"BAL",0,10.9146413030763,0,0,0,1.1953063157558,-0.317305229795843,2.10366040037637,1.76579908061873,0.358427499021625,0,0,0.941887516199104,1.51212898100024,2.56974979090503,-0.613091544782044,25.8,11.4,1,0,0,20.9258698940998,0.1,0.12,-0.02,0,5.6408038147139,-1.24893163795461
"14","Stan Love",0,1973,"BAL",0,10.9146413030763,0,0,0,-0.286882259173996,0,0,0.154894656194625,0,0,0,-0.0198085554393627,-1.51212898100024,-2.14145815908753,0,0,1,0,0,0,-0.440085728693898,-0.1,-0.1,0,0,-1.35383417672246,0
