"","Player","Pos","Age","Tm","G","GS","MP","FG","FGA","FG%","3P","3PA","3P%","2P","2PA","2P%","eFG%","FT","FTA","FT%","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","Yr","PER","TS%","3PAr","FTr","ORB%","DRB%","TRB%","AST%","STL%","BLK%","TOV%","USG%","OWS","DWS","WS","WS/48","OBPM","DBPM","BPM","VORP"
"21","Dana Barros","PG","27","PHI","82","82","3318","571","1165",".490","197","425",".464","374","740",".505",".575","347","386",".899","27","247","274","619","149","4","242","159","1686",1995,"20.9",".632",".365",".331","0.9","8.7","4.8","32.6","2.4","0.1","15.3","21.2","10.5","2.2","12.7",".183","4.7","0.2","5.0","5.8"
"22","Jon Barry","SG","25","MIL","52","0","602","57","134",".425","16","48",".333","41","86",".477",".485","61","80",".763","15","34","49","85","30","4","41","54","191",1995,"12.6",".564",".358",".597","2.9","7.0","4.9","21.2","2.6","0.5","19.5","15.5","0.7","0.4","1.1",".084","-1.1","0.6","-0.6","0.2"
"23","John Battle","SG","32","CLE","28","0","280","43","114",".377","11","31",".355","32","83",".386",".425","19","26",".731","3","8","11","37","8","1","17","28","116",1995,"10.8",".462",".272",".228","1.3","3.7","2.5","24.6","1.6","0.3","11.9","24.4","0.0","0.3","0.2",".038","-2.3","-1.1","-3.4","-0.1"
"24","Sergei Bazarevich","PG","29","ATL","10","0","74","11","22",".500","1","6",".167","10","16",".625",".523","7","9",".778","1","6","7","14","1","1","7","10","30",1995,"13.6",".578",".273",".409","1.5","9.7","5.5","31.4","0.7","1.0","21.2","20.2","0.1","0.1","0.2",".101","-1.3","-0.3","-1.6","0.0"
"25","Benoit Benjamin","C","30","NJN","61","57","1598","271","531",".510","0","0","0","271","531",".510",".510","133","175",".760","94","346","440","38","23","64","125","151","675",1995,"13.9",".555",".000",".330","6.4","23.7","15.1","4.2","0.7","2.8","17.1","20.1","0.1","2.1","2.2",".066","-2.6","-0.2","-2.8","-0.3"
"26","Elmer Bennett","PG","24","CLE","4","0","18","6","11",".545","0","2",".000","6","9",".667",".545","3","4",".750","0","1","1","3","4","0","3","3","15",1995,"32.5",".588",".182",".364","0.0","7.2","3.5","46.5","12.6","0.0","19.0","42.0","0.0","0.1","0.1",".206","2.0","12.4","14.3","0.1"
"27","Tony Bennett","PG","25","CHH","3","0","46","6","13",".462","2","9",".222","4","4","1.000",".538","0","0","0","0","2","2","4","0","0","3","6","14",1995,"5.2",".538",".692",".000","0.0","4.9","2.6","13.6","0.0","0.0","18.8","16.1","0.0","0.0","0.0","-0.006","-5.1","-1.9","-7.0","-0.1"
"28","David Benoit","SF","26","UTA","71","67","1841","285","587",".486","38","115",".330","247","472",".523",".518","132","157",".841","96","272","368","58","45","47","75","183","740",1995,"13.9",".564",".196",".267","6.9","17.6","12.5","4.7","1.3","2.1","10.3","18.0","2.3","2.4","4.6",".121","-0.1","-0.3","-0.4","0.8"
"29","James Blackwell","PG","26","TOT","13","0","80","8","13",".615","0","0","0","8","13",".615",".615","2","3",".667","2","9","11","11","4","0","5","8","18",1995,"11.6",".628",".000",".231","2.8","13.0","8.0","20.0","2.6","0.0","25.9","10.6","0.1","0.1","0.2",".091","-1.8","2.5","0.7","0.1"
"30","Mookie Blaylock","PG","27","ATL","80","80","3069","509","1198",".425","199","555",".359","310","643",".482",".508","156","214",".729","117","276","393","616","200","26","242","164","1373",1995,"19.2",".531",".463",".179","4.3","10.7","7.5","34.2","3.5","0.6","15.8","22.7","4.6","4.8","9.4",".147","3.5","1.5","5.1","5.4"
"31","Corie Blount","PF","26","CHI","68","9","889","100","210",".476","0","2",".000","100","208",".481",".476","38","67",".567","107","133","240","60","26","33","59","146","238",1995,"11.7",".497",".010",".319","14.2","17.6","15.9","9.8","1.5","2.8","19.8","14.9","0.3","1.5","1.7",".094","-3.0","0.6","-2.4","-0.1"
"32","Muggsy Bogues","PG","30","CHH","78","78","2629","348","730",".477","6","30",".200","342","700",".489",".481","160","180",".889","51","206","257","675","103","0","132","151","862",1995,"16.9",".533",".041",".247","2.4","8.9","5.8","40.3","2.1","0.0","14.0","16.6","5.8","2.8","8.6",".157","1.2","0.3","1.5","2.3"
"33","Manute Bol","C","32","GSW","5","2","81","6","10",".600","3","5",".600","3","5",".600",".750","0","0","0","1","11","12","0","0","9","1","10","15",1995,"9.5",".750",".500",".000","1.4","15.2","8.2","0.0","0.0","7.6","9.1","5.7","0.1","0.1","0.1",".083","-1.4","2.4","0.9","0.1"
"34","Walter Bond","SG","25","TOT","23","0","290","39","84",".464","15","41",".366","24","43",".558",".554","14","20",".700","8","24","32","24","6","4","17","47","107",1995,"10.3",".577",".488",".238","3.6","9.8","6.8","12.1","1.1","1.1","15.5","17.1","0.2","0.2","0.4",".072","-1.0","-0.4","-1.5","0.0"
"35","Anthony Bonner","PF","26","NYK","58","23","1126","88","193",".456","1","5",".200","87","188",".463",".459","44","67",".657","113","149","262","80","48","23","79","159","221",1995,"9.4",".497",".026",".347","12.2","15.0","13.7","10.5","2.2","1.5","26.2","12.3","-0.2","2.0","1.8",".079","-3.5","2.0","-1.6","0.1"
"36","Anthony Bowie","SG","31","ORL","77","4","1261","177","369",".480","12","40",".300","165","329",".502",".496","61","73",".836","54","85","139","159","47","21","86","138","427",1995,"11.7",".532",".108",".198","5.1","7.5","6.3","17.3","1.9","1.1","17.7","16.6","1.0","1.0","2.0",".077","-1.8","-0.1","-1.9","0.0"
"37","Sam Bowie","C","33","LAL","67","10","1225","118","267",".442","2","11",".182","116","256",".453",".446","68","89",".764","72","216","288","118","21","80","91","182","306",1995,"10.4",".500",".041",".333","6.5","19.5","13.0","13.2","0.9","4.5","22.9","14.0","-0.3","1.4","1.1",".044","-3.8","1.4","-2.4","-0.1"
"38","Shawn Bradley","C","22","PHI","82","59","2365","315","693",".455","0","3",".000","315","690",".457",".455","148","232",".638","243","416","659","53","54","274","142","338","778",1995,"14.8",".489",".004",".335","11.9","20.7","16.2","3.7","1.2","8.5","15.2","17.7","-0.1","3.6","3.5",".071","-3.0","1.6","-1.4","0.3"
"39","Terrell Brandon","PG","24","CLE","67","41","1961","341","762",".448","48","121",".397","293","641",".457",".479","159","186",".855","35","151","186","363","107","14","144","118","889",1995,"18.7",".527",".159",".244","2.2","9.9","5.9","35.8","3.1","0.6","14.6","24.2","2.6","3.0","5.6",".137","2.2","1.6","3.8","2.8"
"40","Tim Breaux","SF","24","HOU","42","2","340","45","121",".372","6","25",".240","39","96",".406",".397","32","49",".653","16","18","34","15","11","4","16","25","128",1995,"8.9",".449",".207",".405","5.7","5.8","5.7","6.6","1.6","0.8","10.1","20.9","-0.2","0.2","0.0",".000","-3.7","-1.4","-5.0","-0.3"
"41","Scott Brooks","PG","29","TOT","59","0","808","126","275",".458","25","69",".362","101","206",".490",".504","64","79",".810","14","52","66","116","34","4","47","56","341",1995,"14.9",".550",".251",".287","1.8","7.3","4.5","22.0","2.1","0.3","13.2","18.6","1.3","0.5","1.9",".110","-0.6","0.4","-0.2","0.4"
"42","Chucky Brown","SF","26","HOU","41","14","814","105","174",".603","1","3",".333","104","171",".608",".606","38","62",".613","64","125","189","30","11","14","29","105","249",1995,"12.4",".619",".017",".356","9.5","16.8","13.3","5.5","0.7","1.2","12.6","12.7","1.3","0.8","2.1",".123","-1.6","-0.8","-2.4","-0.1"
"43","Dee Brown","SG","26","BOS","79","69","2792","437","977",".447","126","327",".385","311","650",".478",".512","236","277",".852","63","186","249","301","110","49","146","181","1236",1995,"15.7",".562",".335",".284","2.6","7.8","5.1","16.7","2.0","1.2","11.7","19.3","5.0","1.8","6.8",".117","1.8","0.3","2.1","2.9"
"44","Mike Brown","C","31","MIN","27","0","213","10","40",".250","0","1",".000","10","39",".256",".250","15","27",".556","9","36","45","10","7","0","16","35","35",1995,"1.8",".337",".025",".675","5.2","20.5","13.0","7.1","1.7","0.0","23.6","14.6","-0.6","0.2","-0.4","-0.097","-8.6","-1.5","-10.1","-0.4"
"45","P.J. Brown","C","25","NJN","80","63","2466","254","570",".446","4","24",".167","250","546",".458",".449","139","207",".671","178","309","487","135","69","135","80","262","651",1995,"12.1",".492",".042",".363","7.9","13.7","10.8","8.6","1.5","3.8","10.8","13.2","1.7","2.9","4.6",".090","-2.0","1.6","-0.5","0.9"
"46","Randy Brown","PG","26","SAC","67","2","1086","124","287",".432","14","47",".298","110","240",".458",".456","55","82",".671","24","84","108","133","99","19","78","153","317",1995,"11.8",".491",".164",".286","2.6","8.9","5.8","18.9","4.7","1.3","19.4","16.4","-0.3","1.9","1.6",".071","-3.7","4.2","0.4","0.6"
"47","Mark Bryant","PF","29","POR","49","0","658","101","192",".526","1","2",".500","100","190",".526",".529","41","63",".651","55","106","161","28","19","16","39","109","244",1995,"13.2",".555",".010",".328","9.0","19.1","13.8","6.4","1.5","1.8","15.1","16.6","0.6","1.0","1.6",".116","-2.5","1.2","-1.3","0.1"
"48","Jud Buechler","SF","26","CHI","57","0","605","90","183",".492","15","48",".313","75","135",".556",".533","22","39",".564","36","62","98","50","24","12","30","64","217",1995,"13.8",".542",".262",".213","7.0","12.1","9.6","12.6","2.1","1.5","13.0","16.9","0.7","0.9","1.5",".122","-0.3","0.6","0.3","0.4"
"49","Scott Burrell","SF","24","CHH","65","62","2014","277","593",".467","96","235",".409","181","358",".506",".548","100","144",".694","96","272","368","161","75","40","85","187","750",1995,"15.0",".571",".396",".243","5.9","15.3","10.8","12.6","2.0","1.4","11.5","17.0","2.8","2.9","5.6",".135","1.1","1.1","2.2","2.1"
"50","Willie Burton","SF","26","PHI","53","31","1564","243","606",".401","106","275",".385","137","331",".414",".488","220","267",".824","49","115","164","96","32","19","122","167","812",1995,"13.9",".561",".454",".441","3.6","8.6","6.1","10.4","1.1","0.9","14.4","24.1","1.9","0.6","2.6",".079","0.8","-1.9","-1.1","0.4"
"51","Mitchell Butler","SG","24","WSB","76","5","1554","214","508",".421","46","141",".326","168","367",".458",".467","123","185",".665","43","127","170","91","61","10","106","155","597",1995,"10.0",".506",".278",".364","3.1","9.8","6.3","8.8","2.0","0.5","15.2","19.6","-0.5","0.8","0.3",".010","-2.9","-0.7","-3.6","-0.6"
"52","Michael Cage","C","33","CLE","82","21","2040","177","340",".521","0","2",".000","177","338",".524",".521","53","88",".602","203","361","564","56","61","67","56","149","407",1995,"13.5",".537",".006",".259","12.1","22.8","17.3","4.5","1.7","2.6","12.9","10.2","2.1","3.7","5.8",".137","-1.0","1.2","0.2","1.1"
"53","Adrian Caldwell","PF","28","HOU","7","0","30","1","4",".250","0","0","0","1","4",".250",".250","3","6",".500","1","9","10","0","1","0","1","6","5",1995,"4.4",".377",".000","1.500","4.0","32.8","19.1","0.0","1.7","0.0","13.1","11.4","0.0","0.1","0.0",".020","-7.8","0.7","-7.2","0.0"
"54","Elden Campbell","PF","26","LAL","73","59","2076","360","785",".459","0","1",".000","360","784",".459",".459","193","290",".666","168","277","445","92","69","132","98","246","913",1995,"15.4",".500",".001",".369","8.9","14.8","11.9","6.8","1.7","4.4","9.7","21.0","1.5","2.3","3.8",".087","-1.6","0.0","-1.6","0.2"
"55","Tony Campbell","SF","32","CLE","78","0","1128","161","392",".411","15","42",".357","146","350",".417",".430","132","159",".830","60","93","153","69","32","8","65","122","469",1995,"12.9",".508",".107",".406","6.4","10.6","8.5","11.1","1.6","0.6","12.3","22.4","0.7","1.4","2.1",".089","-2.0","-0.4","-2.3","-0.1"
"56","Antoine Carr","C","33","UTA","78","4","1677","290","546",".531","1","4",".250","289","542",".533",".532","165","201",".821","81","184","265","67","24","68","87","253","746",1995,"13.9",".588",".007",".368","6.4","13.0","9.9","6.2","0.7","3.3","12.1","19.5","2.4","1.9","4.3",".123","-1.4","-0.2","-1.6","0.2"
"57","Bill Cartwright","C","37","SEA","29","19","430","27","69",".391","0","0","0","27","69",".391",".391","15","24",".625","25","62","87","10","6","3","18","70","69",1995,"4.0",".434",".000",".348","7.0","16.8","12.0","3.0","0.7","0.5","18.5","9.8","-0.2","0.4","0.2",".021","-5.2","-1.0","-6.2","-0.5"
"58","Sam Cassell","PG","25","HOU","82","1","1882","253","593",".427","63","191",".330","190","402",".473",".480","214","254",".843","38","173","211","405","94","14","167","209","783",1995,"15.9",".556",".322",".428","2.4","10.1","6.4","32.3","2.5","0.5","19.2","20.8","2.7","2.0","4.7",".120","0.0","0.2","0.3","1.1"
"59","Duane Causwell","C","26","SAC","58","24","820","76","147",".517","0","1",".000","76","146",".521",".517","57","98",".582","57","117","174","15","14","80","33","146","209",1995,"11.4",".550",".007",".667","8.3","16.3","12.4","2.7","0.9","7.3","14.8","12.1","0.5","1.3","1.8",".105","-3.9","2.5","-1.4","0.1"
"60","Cedric Ceballos","SF","25","LAL","58","54","2029","497","977",".509","58","146",".397","439","831",".528",".538","209","292",".716","169","295","464","105","60","19","143","131","1261",1995,"19.9",".570",".149",".299","9.2","16.1","12.6","8.9","1.5","0.6","11.5","26.5","3.5","1.7","5.2",".123","2.8","-1.9","0.9","1.5"
"61","Tom Chambers","PF","35","UTA","81","4","1240","195","427",".457","4","24",".167","191","403",".474",".461","109","135",".807","66","147","213","73","25","30","52","173","503",1995,"12.5",".517",".056",".316","7.0","14.1","10.7","8.9","1.0","2.0","9.7","19.7","1.2","1.4","2.5",".098","-1.8","-0.4","-2.3","-0.1"
"62","Rex Chapman","SG","27","WSB","45","29","1468","254","639",".397","86","274",".314","168","365",".460",".465","137","159",".862","23","90","113","128","67","15","62","85","731",1995,"15.3",".516",".429",".249","1.7","7.3","4.4","13.9","2.3","0.7","8.0","23.0","1.7","0.8","2.5",".081","1.1","-0.4","0.7","1.0"
"63","Calbert Cheaney","SG","23","WSB","78","71","2651","512","1129",".453","96","283",".339","416","846",".492",".496","173","213",".812","105","216","321","177","80","21","151","215","1293",1995,"14.2",".529",".251",".189","4.4","9.7","7.0","11.0","1.5","0.6","11.0","22.6","2.1","1.1","3.2",".058","0.3","-1.3","-1.1","0.6"
"64","Pete Chilcutt","PF","26","HOU","68","17","1347","146","328",".445","35","86",".407","111","242",".459",".498","31","42",".738","106","211","317","66","25","43","61","117","358",1995,"11.0",".517",".262",".128","9.5","17.1","13.5","7.1","0.9","2.2","15.0","13.6","0.6","1.4","2.1",".074","-1.6","-0.6","-2.2","-0.1"
"65","Chris Childs","PG","27","NJN","53","11","1021","106","279",".380","41","125",".328","65","154",".422",".453","55","73",".753","14","55","69","219","42","3","76","116","308",1995,"11.2",".495",".448",".262","1.5","5.9","3.7","33.8","2.1","0.2","19.6","16.7","0.5","0.8","1.2",".058","-1.9","-0.3","-2.2","-0.1"
"66","Doug Christie","SG","24","NYK","12","0","79","5","22",".227","1","7",".143","4","15",".267",".250","4","5",".800","3","10","13","8","2","1","13","18","15",1995,"-3.7",".310",".318",".227","4.6","14.3","9.7","14.6","1.3","1.0","34.9","21.6","-0.5","0.1","-0.3","-0.202","-12.9","-0.7","-13.5","-0.2"
"67","Derrick Coleman","PF","27","NJN","56","54","2103","371","875",".424","28","120",".233","343","755",".454",".440","376","490",".767","167","424","591","187","35","94","172","162","1146",1995,"19.0",".525",".137",".560","8.7","22.1","15.4","15.8","0.9","3.1","13.6","26.4","2.4","2.7","5.1",".117","1.4","0.1","1.5","1.8"
"68","Bimbo Coles","PG","26","MIA","68","65","2207","261","607",".430","16","76",".211","245","531",".461",".443","141","174",".810","46","145","191","416","99","13","156","185","679",1995,"12.5",".497",".125",".287","2.4","7.9","5.1","27.9","2.3","0.5","18.6","16.8","1.2","1.6","2.8",".060","-1.3","-0.2","-1.5","0.3"
"69","Steve Colter","PG","32","CLE","57","7","752","67","169",".396","8","35",".229","59","134",".440",".420","54","71",".761","13","46","59","101","30","6","36","53","196",1995,"11.3",".489",".207",".420","2.1","7.9","4.9","22.3","2.3","0.6","15.2","15.1","0.4","1.0","1.4",".087","-2.4","1.5","-1.0","0.2"
"70","Marty Conlon","C","27","MIL","82","3","2064","344","647",".532","8","29",".276","336","618",".544",".538","119","194",".613","160","266","426","110","42","18","123","218","815",1995,"13.6",".556",".045",".300","9.1","16.0","12.4","9.0","1.1","0.6","14.4","18.3","2.0","1.2","3.1",".073","-1.2","-1.2","-2.4","-0.2"
"71","Lester Conner","SG","35","LAL","2","0","5","0","0","0","0","0","0","0","0","0","0","2","2","1.000","0","0","0","0","1","0","0","3","2",1995,"18.0","1.136","0","0","0.0","0.0","0.0","0.0","10.1","0.0","0.0","7.6","0.0","0.0","0.0",".440","-8.0","12.1","4.1","0.0"
"72","Tyrone Corbin","SF","32","ATL","81","4","1389","205","464",".442","14","56",".250","191","408",".468",".457","78","114",".684","98","164","262","67","55","16","74","161","502",1995,"12.0",".488",".121",".246","8.0","14.1","11.0","8.0","2.1","0.9","12.6","19.2","0.2","2.0","2.1",".073","-2.7","0.3","-2.4","-0.1"
"73","John Crotty","PG","25","UTA","80","0","1019","93","231",".403","11","36",".306","82","195",".421",".426","98","121",".810","27","70","97","205","39","6","70","105","295",1995,"12.2",".519",".156",".524","3.5","8.2","6.0","27.6","2.0","0.5","19.8","15.8","1.0","1.0","2.1",".097","-0.8","0.2","-0.6","0.4"
"74","Corey Crowder","SF","25","SAS","7","0","29","2","10",".200","0","4",".000","2","6",".333",".200","2","6",".333","1","2","3","1","1","0","2","1","6",1995,"-2.5",".237",".400",".600","4.1","7.4","5.9","4.6","1.7","0.0","13.7","22.2","-0.2","0.0","-0.1","-0.224","-9.7","-4.5","-14.2","-0.1"
"75","Terry Cummings","PF","33","SAS","76","20","1273","224","464",".483","0","0","0","224","464",".483",".483","72","123",".585","138","240","378","59","36","19","95","188","520",1995,"13.3",".502",".000",".265","12.9","20.4","16.8","7.3","1.4","1.0","15.5","21.2","0.1","1.9","2.0",".076","-3.1","-0.4","-3.4","-0.5"
"76","Bill Curley","PF","22","DET","53","1","595","58","134",".433","0","0","0","58","134",".433",".433","27","36",".750","54","70","124","25","21","21","25","128","143",1995,"9.0",".477",".000",".269","10.6","13.9","12.2","6.2","1.8","2.6","14.3","13.2","0.1","0.4","0.5",".042","-5.0","-0.2","-5.2","-0.5"
"77","Dell Curry","SG","30","CHH","69","0","1718","343","778",".441","154","361",".427","189","417",".453",".540","95","111",".856","41","127","168","113","55","18","98","144","935",1995,"15.5",".565",".464",".143","3.0","8.4","5.8","11.5","1.7","0.8","10.6","24.9","1.6","1.7","3.3",".093","2.1","-0.6","1.5","1.5"
"78","Lloyd Daniels","SG","27","TOT","30","14","604","80","209",".383","26","100",".260","54","109",".495",".445","22","27",".815","29","34","63","40","22","10","31","48","208",1995,"9.7",".471",".478",".129","5.3","6.3","5.8","9.7","1.8","1.1","12.3","18.1","-0.1","0.3","0.2",".019","-1.9","-1.2","-3.1","-0.2"
"79","Yinka Dare","C","22","NJN","1","0","3","0","1",".000","0","0","0","0","1",".000",".000","0","0","0","0","1","1","0","0","0","1","2","0",1995,"-33.9",".000",".000",".000","0.0","36.6","18.2","0.0","0.0","0.0","50.0","29.3","-0.1","0.0","0.0","-0.736","-40.6","-3.9","-44.6","0.0"
"80","Antonio Davis","PF","26","IND","44","1","1030","109","245",".445","0","0","0","109","245",".445",".445","117","174",".672","105","175","280","25","19","29","64","134","335",1995,"11.9",".521",".000",".710","12.6","20.1","16.4","3.7","1.0","2.2","16.6","17.1","0.5","1.5","2.0",".095","-2.5","-0.3","-2.8","-0.2"
"81","Dale Davis","PF","25","IND","74","70","2346","324","576",".563","0","1",".000","324","575",".563",".563","138","259",".533","259","437","696","58","72","116","124","222","786",1995,"16.1",".570",".002",".450","13.6","22.1","17.9","4.0","1.6","3.8","15.2","15.9","2.6","4.3","6.8",".140","0.1","0.8","0.9","1.7"
"82","Hubert Davis","SG","24","NYK","82","4","1697","296","617",".480","131","288",".455","165","329",".502",".586","97","120",".808","30","80","110","150","35","11","87","146","820",1995,"14.7",".612",".467",".194","2.2","5.3","3.8","15.2","1.1","0.5","11.5","20.4","3.1","1.7","4.8",".136","2.3","-0.2","2.1","1.8"
"83","Terry Davis","PF","27","DAL","46","2","580","49","113",".434","0","2",".000","49","111",".441",".434","42","66",".636","63","93","156","10","6","3","30","76","140",1995,"8.1",".493",".018",".584","11.1","18.3","14.5","2.4","0.5","0.4","17.4","12.2","0.1","0.4","0.5",".039","-4.2","-1.6","-5.8","-0.6"
"84","Johnny Dawkins","PG","31","DET","50","9","1170","125","270",".463","25","73",".342","100","197",".508",".509","50","55",".909","28","85","113","205","52","1","86","74","325",1995,"12.2",".552",".270",".204","2.8","8.6","5.7","26.2","2.3","0.1","22.6","14.6","0.8","0.3","1.1",".046","-1.0","-1.0","-1.9","0.0"
"85","Tony Dawson","SF","27","BOS","2","0","13","3","8",".375","1","3",".333","2","5",".400",".438","1","1","1.000","0","3","3","1","0","0","2","4","8",1995,"5.9",".474",".375",".125","0.0","27.0","13.3","13.5","0.0","0.0","19.2","34.8","0.0","0.0","0.0","-0.099","-11.7","-3.9","-15.6","0.0"
