"","Player","Contrib","Yr","Tm","W","sumContrib","playoffSc","playoffShare","x3PAVG","x2PAVG","xFTAVG","PTS","TRB","AST","STL","BLK","PER","WS","OWS","DWS","orig.PTS","orig.TRB","orig.AST","orig.BLK","orig.STL","orig.adj.PER","orig.WS.G","orig.OWS.G","orig.DWS.G","orig.x3PAVG","orig.x2PAVG","orig.xFTAVG"
"1","Stacey Augmon",0.814349396771763,1993,"ATL",0,9.86745523477395,0,0,0,-0.197384502334277,-0.247433927629653,1.05583051399179,0.544720303203639,0.566079885320708,1.40129509375525,0,0.225013908908288,0,0,-1.09519924701794,12,2.66666666666667,1.66666666666667,0,1.33333333333333,5.58125404530744,0,0,-0.0333333333333333,0,-0.869120144534779,-0.81415695925622
"2","Mookie Blaylock",1.01065009891919,1993,"ATL",0,9.86745523477395,0,0,-0.17289182513517,-0.280585579477952,0.178981660961747,0.791872885493846,0.885170492705913,1.47180770183384,1.05097132031644,1.50349881543681,0.175119255211628,-0.953589112606311,-0.670963033575981,0,9,4.33333333333333,4.33333333333333,1.33333333333333,1,4.34366504854369,-0.0666666666666667,-0.0333333333333333,0,-0.258915254237288,-1.23546973803071,0.58892152037189
"3","Randy Breuer",0.501154237366643,1993,"ATL",0,9.86745523477395,0,0,0,-0.208972570955784,0,0.175971752331966,0.408540227402729,0.339647931192425,0,1.12762411157761,0.0138257394106475,0,0,0,2,2,1,1,0,0.342934196332255,0,0,0,0,-0.920144534778681,0
"4","Duane Ferrell",0.728108740319042,1993,"ATL",0,9.86745523477395,0,0,-0.0432229562837924,0.772004500791885,0.0990055276205977,0.967844637825811,0.340450189502274,0.113215977064142,0,0,0.184451629313815,0.476794556303156,0.670963033575981,-1.09519924701794,11,1.66666666666667,0.333333333333333,0,0,4.57514563106796,0.0333333333333333,0.0333333333333333,-0.0333333333333333,-0.064728813559322,3.39927732610659,0.325767933643242
"5","Greg Foster",0.226494347890044,1993,"ATL",0,9.86745523477395,0,0,0,-0.100179431774697,0.0184215657156401,0.439929380829914,0.204270113701365,0,0,0,0.0298879954906645,0,0,0,5,1,0,0,0,0.741343042071197,0,0,0,0,-0.441108401084011,0.0606143469145932
"6","Paul Graham",0.153157644923806,1993,"ATL",0,9.86745523477395,0,0,-0.473539798615836,-0.200358863549393,0,0.175971752331966,0.306405170552047,0.339647931192425,2.10194264063287,0,0.0334867541313772,-0.715191834454734,-1.00644455036397,0,2,1.5,1,0,2,0.830606796116505,-0.05,-0.05,0,-0.709152542372881,-0.882216802168022,0
"7","Steve Henson",0.800647404338979,1993,"ATL",0,9.86745523477395,0,0,0.151659495732605,-0.208972570955784,0,0.234629003109288,0.272360151601819,0.566079885320708,1.40129509375525,0,0.0869598344990286,0,0,0,2.66666666666667,1.33333333333333,1.66666666666667,0,1.33333333333333,2.15695523193096,0,0,0,0.227118644067797,-0.920144534778681,0
"8","Adam Keefe",1.2691389105794,1993,"ATL",0,9.86745523477395,0,0,0,0.171133066800839,-0.123716963814827,0.527915256995897,0.885170492705913,0.679295862384849,0.350323773438812,0,0.160561564891005,0.476794556303156,0.670963033575981,0,6,4.33333333333333,2,0,0.333333333333333,3.98257551240561,0.0333333333333333,0.0333333333333333,0,0,0.753530261969287,-0.40707847962811
"9","Jon Koncak",0.88339641767028,1993,"ATL",0,9.86745523477395,0,0,0,-0.863094056558985,-0.142746358094275,0.0879858761659829,1.63416090961092,0.452863908256566,1.05097132031644,1.87937351929602,0.11219180892346,-0.476794556303156,-0.670963033575981,0,1,8,1.33333333333333,1.66666666666667,1,2.78281014023732,-0.0333333333333333,-0.0333333333333333,0,0,-3.8003613369467,-0.469692826542703
"10","Travis Mays",0.16257769995442,1993,"ATL",0,9.86745523477395,0,0,-0.236769899307918,0.127383204510547,0,0.351943504663931,0.204270113701365,0,0,0,0.00365975454987729,0,0,0,4,1,0,0,0,0.0907766990291262,0,0,0,-0.354576271186441,0.560891598915989,0
"11","Dominique Wilkins",2.27515650996987,1993,"ATL",0,9.86745523477395,0,0,-0.837975303286723,-0.286673603278377,0.293158026638438,2.63957628497949,1.08944060640728,1.01894379357727,1.05097132031644,0.375874703859204,0.521535355327235,0.476794556303156,1.34192606715196,-1.09519924701794,30,5.33333333333333,3,0.333333333333333,1,12.9361839266451,0.0333333333333333,0.0666666666666667,-0.0333333333333333,-1.25491525423729,-1.26227642276423,0.96460760185945
"12","Kevin Willis",1.0426238260705,1993,"ATL",0,9.86745523477395,0,0,-0.236769899307918,-0.0303393870834729,-0.697133710447161,1.46643126943305,1.77034098541183,0.339647931192425,0.700647546877625,0,0.301563774909888,0,0,-1.09519924701794,16.6666666666667,8.66666666666667,1,0,0.666666666666667,7.48,0,0,-0.0333333333333333,-0.354576271186441,-0.133589882565494,-2.29384978579892
"13","Alaa Abdelnaby",0,1993,"BOS",0.0666666666666667,18.8805165846439,0,0,0,-0.120110195858521,0,0.483922318912906,0.663877869529435,0.0849119827981061,0,0.281906027894403,0.0442423661140721,-0.715191834454734,-1.00644455036397,0,5.5,3.25,0.25,0.25,0,1.09738942826321,-0.05,-0.05,0,0,-0.528867208672087,0
"14","Dee Brown",1.41752670065717,1993,"BOS",0.0666666666666667,18.8805165846439,0.00429495266169468,0.00500525394102152,-0.988967044523192,-0.525353678813663,1.12817546666941,0.989841106867307,0.306405170552047,1.27367974197159,0.525485660158219,1.12762411157761,0.286640109134278,0.357595917227367,0.503222275181985,0,11.25,1.5,3.75,1,0.5,7.10983279395901,0.025,0.025,0,-1.48103389830509,-2.31322854561879,3.71215021420108
"15","Sherman Douglas",2.15716552811309,1993,"BOS",0.0666666666666667,18.8805165846439,0.00653597835045369,0.00761690150599506,-0.710309697923753,-0.715736184439987,-0.309292409537066,0.967844637825811,1.32775573905887,3.22665534632803,1.05097132031644,0,0.432013692643292,0.357595917227367,0.503222275181985,0,11,6.5,9.5,0,1,10.7156850053937,0.025,0.025,0,-1.06372881355932,-3.15151761517615,-1.01769619907027
"16","Rick Fox",0.641126211286419,1993,"BOS",0.0666666666666667,18.8805165846439,0.0019425431114421,0.00226380179946229,-0.0432229562837924,-1.03443228001696,0.161167923809915,0.373939973705427,0.970283040081482,0.424559913990531,0.525485660158219,0.281906027894403,0.111154878467662,-0.357595917227367,-0.503222275181985,0.821399435263456,4.25,4.75,1.25,0.25,0.5,2.75709007551241,-0.025,-0.025,0.025,-0.064728813559322,-4.55479494128275,0.530307173457297
"17","Kevin Gamble",3.18458035964175,1993,"BOS",0.0666666666666667,18.8805165846439,0.00964893422161497,0.0112446794746137,0.500204706970016,0.817344122018302,0.32233584761983,1.20980579728226,0.45960775582807,0.849119827981061,1.57645698047466,0.281906027894403,0.433070955068812,1.43038366890947,1.50966682554596,0.821399435263456,13.75,2.25,2.5,0.25,1.5,10.7419093851133,0.1,0.075,0.025,0.749084745762711,3.59891598915989,1.06061434691459
"18","Joe Kleine",0.370197521791311,1993,"BOS",0.0666666666666667,18.8805165846439,0.00112165847093621,0.00130715887329906,0,0.136224020336384,0,0.131978814248974,0.255337642126706,0,0,0.281906027894403,0.0477597968758986,0.357595917227367,0,0,1.5,1.25,0,0.25,0,1.1846359223301,0.025,0,0,0,0.599819331526648,0
"19","Reggie Lewis",2.35829702797155,1993,"BOS",0.0666666666666667,18.8805165846439,0.00714538505176468,0.00832709217250131,-0.236769899307918,0.499556460119118,0.0184215657156401,1.49575989482171,0.408540227402729,0.339647931192425,0,1.12762411157761,0.127928753487933,1.43038366890947,2.01288910072794,0,17,2,1,1,0,3.17314994606257,0.1,0.1,0,-0.354576271186441,2.1996386630533,0.0606143469145932
"20","Xavier McDaniel",1.0547889752218,1993,"BOS",0.0666666666666667,18.8805165846439,0.00319589656727794,0.00372443543583862,-0.473539798615836,-0.567962459776981,-0.18557544572224,1.09982345207479,0.919215511656141,0.764207845182955,0.262742830079109,0.845718083683208,0.248497333936668,0,0,0,12.5,4.5,2.25,0.75,0.25,6.16373786407767,0,0,0,-0.709152542372881,-2.50084281842819,-0.610617719442165
"21","Kevin McHale",4.23453354878174,1993,"BOS",0.0666666666666667,18.8805165846439,0.0128301788798362,0.0149520398618253,0,1.27362688844833,0.519739074297217,1.67173164715367,1.48095832433489,0.254735948394318,0.525485660158219,1.97334219526082,0.629518446518336,2.1455755033642,2.51611137590993,0.821399435263456,19,7.25,0.75,1.75,0.5,15.6146008629989,0.15,0.125,0.025,0,5.60801264679313,1.71015021420108
"22","Robert Parish",3.46407526758885,1993,"BOS",0.0666666666666667,18.8805165846439,0.0104957735779819,0.0122315695196825,0,0.828023756962023,0.259869537148609,1.49575989482171,1.94056608016296,0.424559913990531,0.262742830079109,1.69143616736642,0.546198034599463,1.43038366890947,1.50966682554596,0.821399435263456,17,9.5,1.25,1.5,0.25,13.5479180151025,0.1,0.075,0.025,0,3.6459403794038,0.855075107100538
"23","Lorenzo Williams",0.157830583825127,1993,"BOS",0.0666666666666667,18.8805165846439,0.000478209606762461,0.000557296135119152,0,0.118088171845817,0,0.175971752331966,0.204270113701365,0,0,0,0.0239103963925316,0,0,0,2,1,0,0,0,0.593074433656958,0,0,0,0,0.51996386630533,0
"24","Tony Bennett",1.10054395725374,1993,"CHH",0,22.5603000177781,0,0,0.776858790081046,-0.0348870947021423,0.161167923809915,0.329947035622436,0.229803877914035,0.55192788818769,0.262742830079109,0.140953013947201,0.229059970882875,0.357595917227367,0.251611137590993,0.410699717631728,3.75,1.125,1.625,0.125,0.25,5.68161272923409,0.025,0.0125,0.0125,1.16338983050847,-0.153614272809395,0.530307173457297
"25","Muggsy Bogues",3.82312106920187,1993,"CHH",0,22.5603000177781,0,0,-0.473539798615836,0.144692887142838,-0.0886973180749718,0.860306344734055,0.817080454805459,2.64170613149664,2.8025901875105,0,1.00598519788238,1.27145215014175,0.670963033575981,1.82533207836323,9.77777777777778,4,7.77777777777778,0,2.66666666666667,24.9524973031284,0.0888888888888889,0.0333333333333333,0.0555555555555556,-0.709152542372881,0.637109304426375,-0.291849785798924
