"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"37","Muggsy Bogues",1999,"183","73","134","36","714","0","6","0","76","148","0.514","15.3","1.7","0.9","0.8","0.539","0.234"
"38","Etdrick Bohannon",1999,"0","0","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0"
"39","Keith Booth",1999,"120","93","38","39","432","1","10","0.1","48","141","0.34","7","-0.8","-1.4","0.6","0.354","0.278"
"40","Bruce Bowen",1999,"70","52","28","30","494","7","26","0.269","19","67","0.284","5","0","-0.4","0.4","0.338","0.258"
"41","Earl Boykins",1999,"65","17","33","22","221","3","18","0.167","27","61","0.443","7.2","-0.3","-0.4","0.1","0.405","0.038"
"42","Shawn Bradley",1999,"420","392","40","49","1294","0","4","0","167","344","0.485","19.6","4.2","2.1","2.2","0.527","0.33"
"43","Terrell Brandon",1999,"501","134","309","36","1217","12","47","0.255","200","460","0.435","19.5","3.2","1.9","1.2","0.463","0.154"
"44","Chucky Brown",1999,"407","174","57","48","1192","15","40","0.375","161","333","0.483","11.6","1.6","0.9","0.7","0.51","0.158"
"45","Dee Brown",1999,"549","103","143","49","1377","135","349","0.387","52","146","0.356","13.9","2.5","1.8","0.6","0.529","0.111"
"46","Gerald Brown",1999,"80","22","31","33","236","3","10","0.3","30","79","0.38","7.3","-0.3","-0.4","0.1","0.42","0.157"
"47","P.J. Brown",1999,"571","346","66","50","1611","0","0","0","229","477","0.48","15.8","5.1","2.6","2.6","0.527","0.306"
"48","Randy Brown",1999,"342","132","149","39","1139","0","10","0","132","309","0.427","12.6","1","-0.3","1.3","0.469","0.323"
"49","Rick Brunson",1999,"17","10","19","17","95","0","5","0","6","16","0.375","6.2","-0.2","-0.4","0.2","0.294","0.857"
"50","Kobe Bryant*",1999,"996","264","190","50","1896","27","101","0.267","335","678","0.494","18.9","5.2","3.7","1.5","0.549","0.375"
"51","Mark Bryant",1999,"407","232","48","45","1204","0","1","0","168","347","0.484","12.1","1.5","0.5","1","0.513","0.316"
"52","Jud Buechler",1999,"274","133","57","50","1056","61","148","0.412","39","92","0.424","12.2","2.9","1.7","1.2","0.553","0.075"
"53","Matt Bullard",1999,"117","42","18","41","413","24","62","0.387","19","52","0.365","9.6","0.5","0.2","0.2","0.494","0.088"
"54","Scott Burrell",1999,"212","119","45","32","706","28","72","0.389","47","136","0.346","12.6","1.4","0.6","0.7","0.468","0.202"
"55","Willie Burton",1999,"4","6","0","3","18","0","1","0","1","6","0.167","0.6","-0.1","-0.1","0","0.228","0.571"
"56","Mitchell Butler",1999,"168","44","22","31","418","11","29","0.379","56","110","0.509","12.6","0.5","0.1","0.3","0.549","0.23"
"57","Jason Caffey",1999,"308","205","18","35","876","0","1","0","123","276","0.446","10.2","0.5","-0.5","1","0.481","0.354"
"58","Marcus Camby",1999,"329","253","12","46","945","0","0","0","136","261","0.521","17.6","3.5","1.4","2","0.537","0.395"
"59","Elden Campbell",1999,"616","397","69","49","1459","0","1","0","222","464","0.478","18.1","4.3","2.3","1.9","0.528","0.578"
"60","Antoine Carr",1999,"47","31","9","18","152","0","1","0","21","51","0.412","8.9","0","-0.1","0.1","0.427","0.135"
"61","Chris Carr",1999,"207","71","23","39","445","28","75","0.373","48","130","0.369","11.8","0.2","0","0.2","0.465","0.195"
"62","Cory Carr",1999,"171","49","66","42","624","5","30","0.167","66","186","0.355","5.1","-1.2","-1.6","0.4","0.372","0.148"
"63","Vince Carter",1999,"913","283","149","50","1760","19","66","0.288","326","700","0.466","19.6","5","3.6","1.4","0.516","0.35"
"64","Sam Cassell",1999,"127","15","36","8","199","2","10","0.2","37","83","0.446","23.1","0.8","0.7","0.1","0.552","0.538"
"65","Kelvin Cato",1999,"151","150","19","43","545","1","1","1","57","128","0.445","14.5","1.6","0.2","1.4","0.476","0.519"
"66","Duane Causwell",1999,"44","35","2","19","137","0","0","0","20","35","0.571","8.1","0","-0.2","0.2","0.546","0.343"
"67","Cedric Ceballos",1999,"163","85","12","13","352","11","28","0.393","48","112","0.429","15.4","0.4","0.1","0.3","0.504","0.35"
"68","Rex Chapman",1999,"459","104","109","38","1183","53","151","0.351","112","308","0.364","11.8","0.9","0.3","0.6","0.46","0.198"
"69","Calbert Cheaney",1999,"385","141","73","50","1266","8","37","0.216","164","378","0.434","8.8","0.4","-0.4","0.8","0.433","0.161"
"70","Pete Chilcutt",1999,"166","117","30","46","697","26","68","0.382","37","104","0.356","9.4","0.3","0","0.2","0.462","0.099"
"71","Chris Childs",1999,"328","133","193","48","1297","36","94","0.383","78","173","0.451","11.1","2.9","1.2","1.7","0.544","0.292"
"72","Doug Christie",1999,"760","207","187","50","1768","49","161","0.304","203","489","0.415","16.9","4.2","2.5","1.7","0.501","0.378"
"73","Keon Clark",1999,"93","96","10","28","409","0","1","0","36","79","0.456","11.3","0.2","0.1","0.2","0.483","0.463"
"74","Keith Closs",1999,"32","25","0","15","87","0","1","0","12","22","0.545","17.5","0.2","0.1","0.1","0.584","0.435"
"75","John Coker",1999,"31","22","0","14","98","0","0","0","13","31","0.419","9.6","0.1","0.1","0.1","0.461","0.194"
"76","Derrick Coleman",1999,"486","328","78","37","1178","7","33","0.212","161","373","0.432","15.6","2","0.4","1.6","0.496","0.468"
"77","Bimbo Coles",1999,"455","117","222","48","1272","6","25","0.24","177","389","0.455","14.8","2.7","1.6","1.1","0.496","0.244"
"78","Marty Conlon",1999,"8","5","1","7","35","0","0","0","3","13","0.231","-3.3","-0.1","-0.2","0","0.288","0.154"
"79","Tyrone Corbin",1999,"352","145","43","47","1066","38","119","0.319","93","216","0.431","11.4","2.2","0.7","1.5","0.475","0.239"
"80","James Cotton",1999,"25","10","0","10","59","0","3","0","6","15","0.4","12.2","0.1","0","0","0.482","1"
"81","Chris Crawford",1999,"288","90","24","42","784","11","33","0.333","99","222","0.446","10.1","1.3","0.5","0.9","0.504","0.275"
"82","Austin Croshere",1999,"92","45","10","27","249","8","29","0.276","24","46","0.522","12.3","0.3","0.1","0.2","0.54","0.307"
"83","John Crotty",1999,"159","31","63","27","382","14","36","0.389","37","88","0.42","15.1","0.8","0.7","0","0.545","0.403"
"84","Terry Cummings",1999,"454","255","58","50","1011","1","1","1","185","423","0.437","16.2","2.6","1.1","1.5","0.479","0.269"
"85","William Cunningham",1999,"6","28","1","16","162","0","0","0","3","18","0.167","0.5","-0.2","-0.3","0.1","0.159","0.111"
"86","Bill Curley",1999,"78","51","14","35","372","1","5","0.2","28","67","0.418","7.4","0.7","0.3","0.4","0.477","0.306"
"87","Dell Curry",1999,"423","85","48","42","864","69","145","0.476","94","191","0.492","18.7","2.6","2","0.6","0.603","0.101"
"88","Michael Curry",1999,"244","108","78","50","1146","1","15","0.067","89","191","0.466","8.7","1.7","0.9","0.8","0.507","0.383"
"89","Erick Dampier",1999,"442","382","54","50","1414","0","0","0","161","414","0.389","11.8","1.5","-0.2","1.8","0.439","0.493"
"90","Antonio Daniels",1999,"220","54","106","47","614","5","17","0.294","78","166","0.47","16.1","1.8","0.8","1","0.52","0.355"
"91","Kornél Dávid",1999,"308","173","40","50","902","0","1","0","109","242","0.45","13.6","1.7","1","0.7","0.528","0.457"
"92","Antonio Davis",1999,"463","344","33","49","1271","0","0","0","164","348","0.471","16.7","4","2.7","1.3","0.535","0.552"
"93","Ben Davis",1999,"17","11","3","8","21","0","0","0","7","17","0.412","34.4","0.1","0.1","0","0.433","0.353"
"94","Dale Davis",1999,"398","416","22","50","1374","0","0","0","161","302","0.533","16.6","4.5","3","1.5","0.559","0.407"
"95","Hubert Davis",1999,"457","86","89","50","1378","65","144","0.451","109","253","0.431","10.9","1.6","1.6","0","0.545","0.126"
"96","Mark Davis",1999,"9","7","1","4","35","0","0","0","2","6","0.333","-3.1","-0.1","-0.1","0.1","0.521","1"
"97","Ricky Davis",1999,"209","84","58","46","557","2","12","0.167","79","188","0.42","12.9","0.2","-0.4","0.5","0.462","0.295"
"98","Terry Davis",1999,"126","139","10","37","578","0","0","0","49","92","0.533","10.6","1.4","0.9","0.4","0.579","0.413"
"99","Andrew DeClercq",1999,"371","255","31","47","1102","0","0","0","138","276","0.5","15","3.1","1.6","1.5","0.549","0.511"
"100","Terry Dehere",1999,"83","24","27","26","291","16","39","0.41","15","46","0.326","8.5","0","0","0","0.471","0.082"
"101","Vinny Del Negro",1999,"281","102","174","48","1093","13","30","0.433","101","240","0.421","12.3","1.6","1","0.6","0.481","0.185"
"102","Bison Dele",1999,"513","272","71","49","1177","0","1","0","216","430","0.502","15.8","2.4","0.6","1.8","0.531","0.274"
"103","Tony Delk",1999,"246","54","95","36","630","16","66","0.242","76","187","0.406","11.6","0.4","0","0.4","0.433","0.281"
"104","Michael Dickerson",1999,"547","83","95","50","1558","71","164","0.433","144","298","0.483","11.5","2.2","2","0.2","0.554","0.156"
"105","Vlade Divac*",1999,"714","501","215","50","1761","11","43","0.256","251","514","0.488","18","5.2","3.1","2.1","0.533","0.458"
"106","Michael Doleac",1999,"304","148","20","49","780","0","0","0","125","267","0.468","13.7","2.2","1.2","1.1","0.503","0.3"
"107","Sherman Douglas",1999,"247","58","124","30","842","0","11","0","96","208","0.462","11.5","-0.1","0.2","-0.3","0.48","0.397"
"108","Bryce Drew",1999,"118","32","52","34","441","16","49","0.327","31","80","0.388","6.6","-0.1","-0.3","0.2","0.445","0.062"
"109","Chris Dudley",1999,"115","193","7","46","685","0","0","0","48","109","0.44","9.6","1.5","0.2","1.3","0.454","0.367"
"110","Joe Dumars*",1999,"428","68","134","38","1116","89","221","0.403","55","129","0.426","15.1","3.2","2.6","0.6","0.568","0.174"
"111","Tim Duncan*",1999,"1084","571","121","50","1963","1","7","0.143","417","838","0.498","23.2","8.7","4","4.7","0.541","0.424"
"112","Blue Edwards",1999,"77","33","30","24","283","4","10","0.4","28","62","0.452","12.2","0.4","0","0.5","0.495","0.181"
"113","Howard Eisley",1999,"368","94","185","50","1038","21","50","0.42","119","264","0.451","11.7","1.3","0.2","1.1","0.527","0.255"
"114","Mario Elie",1999,"455","137","89","47","1291","40","107","0.374","116","224","0.518","14.5","4.5","2.6","1.9","0.593","0.36"
"115","Sean Elliott",1999,"561","213","117","50","1509","39","119","0.328","169","388","0.436","12.6","3.5","1.3","2.2","0.493","0.276"
"116","Dale Ellis",1999,"495","115","38","48","1232","94","217","0.433","80","178","0.449","13.1","2.4","2.3","0","0.581","0.177"
"117","LaPhonso Ellis",1999,"204","109","18","20","539","1","5","0.2","79","185","0.427","11.8","0.8","0","0.8","0.47","0.321"
"118","Brian Evans",1999,"34","19","15","16","145","4","13","0.308","9","31","0.29","10.5","0.1","0","0.1","0.372","0.091"
"119","Patrick Ewing*",1999,"657","377","43","38","1300","0","2","0","247","566","0.436","19.4","3.3","0.2","3.1","0.491","0.407"
"120","Jamie Feick",1999,"177","288","24","28","852","0","0","0","67","134","0.5","14.2","2.2","1.2","0.9","0.552","0.448"
"121","Duane Ferrell",1999,"5","6","0","8","46","0","0","0","1","14","0.071","-2.3","-0.2","-0.2","0","0.159","0.286"
"122","Danny Ferry",1999,"349","102","53","50","1058","38","97","0.392","103","199","0.518","11","1.7","1","0.7","0.562","0.111"
"123","Michael Finley",1999,"1009","263","218","50","2051","45","136","0.331","344","740","0.465","19.2","5.4","4.4","0.9","0.517","0.258"
"124","Derek Fisher",1999,"296","91","197","50","1131","38","97","0.392","61","166","0.367","12.1","1.7","1","0.7","0.497","0.3"
"125","Danny Fortson",1999,"550","581","32","50","1417","0","3","0","191","383","0.499","18.7","4.4","3.6","0.7","0.564","0.598"
"126","Greg Foster",1999,"118","83","25","42","458","1","4","0.25","51","134","0.381","6.3","0.1","-0.4","0.5","0.401","0.152"
"127","Rick Fox",1999,"394","89","89","44","944","32","95","0.337","116","235","0.494","13.6","1.8","1.4","0.4","0.534","0.27"
"128","Adonal Foyle",1999,"129","194","18","44","614","0","0","0","52","121","0.43","12.3","1.1","0.1","1","0.45","0.421"
"129","Todd Fuller",1999,"142","101","6","42","462","0","0","0","56","124","0.452","9.1","0.6","-0.1","0.7","0.486","0.403"
"130","Lawrence Funderburke",1999,"420","222","30","47","936","1","5","0.2","166","294","0.565","18.5","3.1","2.4","0.7","0.597","0.401"
"131","Kevin Garnett*",1999,"977","489","202","47","1780","4","14","0.286","410","886","0.463","22.4","5.4","2.4","3","0.493","0.229"
"132","Marlon Garnett",1999,"51","21","18","24","205","6","23","0.261","9","28","0.321","6.5","0","-0.1","0.1","0.426","0.392"
"133","Dean Garrett",1999,"270","257","28","49","1054","0","0","0","116","231","0.502","13.6","2.9","1.5","1.4","0.533","0.221"
"134","Pat Garrity",1999,"217","75","18","39","538","7","18","0.389","78","152","0.513","13","1.1","0.9","0.2","0.557","0.329"
"135","Chris Gatling",1999,"272","179","32","48","775","1","8","0.125","116","257","0.451","10.1","-0.1","-1","0.9","0.445","0.351"
"136","Andrew Gaze",1999,"21","5","6","19","58","5","16","0.313","3","9","0.333","8.5","0","-0.1","0.1","0.42","0"
"137","Matt Geiger",1999,"674","362","58","50","1540","1","5","0.2","265","550","0.482","17.1","4.7","2.4","2.3","0.532","0.319"
"138","Kendall Gill",1999,"588","244","123","50","1606","2","17","0.118","234","576","0.406","14.8","2.6","0.3","2.2","0.441","0.282"
"139","Armen Gilliam",1999,"281","126","19","34","668","0","1","0","101","222","0.455","15.9","1.5","0.9","0.7","0.525","0.453"
"140","Brian Grant",1999,"550","470","67","48","1525","0","0","0","183","382","0.479","17","5.9","3.4","2.5","0.571","0.592"
"141","Gary Grant",1999,"0","0","3","2","7","0","0","0","0","1","0","18.1","0","0","0","0","0"
"142","Harvey Grant",1999,"146","110","23","47","798","1","6","0.167","61","162","0.377","6.6","0.8","-0.2","0.9","0.404","0.173"
"143","Horace Grant",1999,"443","351","90","50","1660","0","2","0","198","454","0.436","13.3","4.1","1.4","2.7","0.455","0.154"
"144","Paul Grant",1999,"4","1","0","6","13","0","0","0","2","6","0.333","-4.6","-0.1","-0.1","0","0.333","0"
"145","Ed Gray",1999,"146","28","12","30","337","12","42","0.286","41","140","0.293","4.8","-0.7","-1.1","0.4","0.368","0.203"
"146","A.C. Green",1999,"246","228","25","50","924","0","8","0","108","248","0.435","12.5","1.4","0.7","0.7","0.441","0.203"
"147","Litterial Green",1999,"0","0","0","1","2","0","0","0","0","1","0","-19.7","0","0","0","0","0"
"148","Tom Gugliotta",1999,"729","381","121","43","1563","2","7","0.286","275","566","0.486","20","5.4","3.7","1.7","0.545","0.38"
"149","Tom Hammonds",1999,"212","136","20","49","716","0","0","0","82","179","0.458","9.4","1","0.5","0.5","0.5","0.419"
"150","Anfernee Hardaway",1999,"791","284","266","50","1944","40","140","0.286","261","577","0.452","16.7","5","1.6","3.4","0.488","0.294"
"151","Tim Hardaway",1999,"835","152","352","48","1772","112","311","0.36","189","441","0.429","18.8","5.4","3.4","1.9","0.511","0.198"
"152","Derek Harper",1999,"309","67","187","45","1120","43","117","0.368","77","174","0.443","12.8","2","1.6","0.4","0.506","0.11"
"153","Ron Harper",1999,"392","180","115","35","1107","27","85","0.318","120","305","0.393","14.7","1.2","-0.2","1.4","0.451","0.259"
"154","Matt Harpring",1999,"408","214","45","50","1114","10","25","0.4","138","295","0.468","13","2.6","1.2","1.5","0.533","0.447"
"155","Al Harrington",1999,"45","39","5","21","160","0","5","0","18","51","0.353","6.4","-0.2","-0.3","0.1","0.359","0.268"
"156","Othella Harrington",1999,"400","246","15","41","903","0","0","0","156","304","0.513","16.1","2.2","1.3","0.9","0.559","0.401"
"157","Lucious Harris",1999,"193","67","31","36","602","11","50","0.22","62","131","0.473","11","0.8","0.5","0.3","0.477","0.265"
"158","Hersey Hawkins",1999,"516","201","123","50","1644","55","180","0.306","116","228","0.509","14","3.5","2.6","0.9","0.554","0.324"
"159","Michael Hawkins",1999,"36","25","27","24","203","5","19","0.263","9","21","0.429","7.2","0","0","0.1","0.436","0.075"
"160","Alan Henderson",1999,"474","250","28","38","1142","0","1","0","187","422","0.443","16","3.1","1.2","1.9","0.485","0.352"
"161","Cedric Henderson",1999,"454","197","113","50","1517","2","12","0.167","187","441","0.424","9.9","0.5","-1.1","1.5","0.46","0.201"
"162","J.R. Henderson",1999,"97","47","22","30","331","2","5","0.4","33","91","0.363","9","-0.2","-0.2","0","0.419","0.469"
"163","Mark Hendrickson",1999,"120","68","13","22","399","0","1","0","39","87","0.448","12.3","0.9","0.7","0.2","0.545","0.568"
"164","Steve Henson",1999,"4","0","3","4","25","0","0","0","1","2","0.5","5.6","0","0","0","0.694","1"
"165","Carl Herrera",1999,"65","62","4","28","307","0","1","0","30","75","0.4","6.8","-0.3","-0.3","0.1","0.402","0.145"
"166","Grant Hill*",1999,"1053","355","300","50","1852","0","14","0","384","788","0.487","23.9","7.3","4.5","2.8","0.543","0.473"
"167","Tyrone Hill",1999,"325","287","35","38","1104","0","0","0","122","268","0.455","12.3","2.2","0.7","1.5","0.487","0.56"
"168","Fred Hoiberg",1999,"19","11","4","12","87","1","9","0.111","5","12","0.417","4","0","0","0","0.402","0.286"
"169","Jerald Honeycutt",1999,"30","12","3","16","102","5","17","0.294","4","15","0.267","4.4","-0.1","-0.2","0.1","0.412","0.313"
"170","Jeff Hornacek",1999,"587","160","192","48","1435","34","81","0.42","180","368","0.489","17.8","5.3","3.5","1.8","0.575","0.312"
"171","Robert Horry",1999,"188","152","56","38","744","20","45","0.444","47","101","0.465","13.5","1.7","0.8","0.9","0.565","0.315"
"172","Allan Houston",1999,"813","152","137","50","1815","57","140","0.407","237","563","0.421","13.1","2.9","1.1","1.8","0.515","0.277"
"173","Juwan Howard",1999,"682","293","107","36","1430","0","3","0","286","601","0.476","17.1","2.8","1.5","1.2","0.51","0.242"
"174","Troy Hudson",1999,"169","55","92","25","524","15","47","0.319","45","103","0.437","14.1","0.5","0.7","-0.2","0.507","0.253"
"175","Larry Hughes",1999,"455","189","77","50","988","8","52","0.154","162","362","0.448","16.7","2.4","0.9","1.5","0.474","0.365"
"176","Lindsey Hunter",1999,"582","168","193","49","1755","59","153","0.386","169","371","0.456","13.9","4","2","2","0.517","0.17"
"177","Zydrunas Ilgauskas",1999,"76","44","4","5","171","0","0","0","29","57","0.509","17.5","0.5","0.3","0.2","0.541","0.526"
"178","Allen Iverson*",1999,"1284","236","223","48","1990","58","199","0.291","377","857","0.44","22.2","7.2","4.3","2.9","0.508","0.449"
"179","Bobby Jackson",1999,"353","135","167","50","941","10","27","0.37","131","321","0.408","14.4","1.2","0.3","0.9","0.461","0.227"
"180","Jaren Jackson",1999,"301","99","49","47","861","53","147","0.361","55","137","0.401","12.5","2.1","0.6","1.5","0.5","0.137"
"181","Jim Jackson",1999,"414","159","128","49","1175","25","90","0.278","127","280","0.454","13.1","2.5","0.9","1.6","0.499","0.273"
"182","Mark Jackson",1999,"373","184","386","49","1382","32","103","0.311","106","226","0.469","17.9","3.8","3","0.9","0.513","0.24"
"183","Randell Jackson",1999,"114","54","8","27","271","1","7","0.143","45","101","0.446","11.6","-0.1","-0.2","0.1","0.467","0.296"
"184","Sam Jacobson",1999,"8","3","0","2","12","0","1","0","3","4","0.75","20.6","0","0","0","0.68","0.4"
"185","Jerome James",1999,"24","17","1","16","42","0","0","0","9","24","0.375","11.5","-0.1","-0.2","0.1","0.41","0.5"
"186","Antawn Jamison",1999,"449","301","34","47","1058","3","10","0.3","175","384","0.456","16.6","2.3","0.9","1.4","0.487","0.388"
"187","Anthony Johnson",1999,"244","75","107","49","885","5","19","0.263","86","206","0.417","10.6","1.1","-0.1","1.2","0.467","0.364"
"188","Avery Johnson",1999,"487","118","369","50","1672","1","12","0.083","217","449","0.483","14","3.9","1.7","2.2","0.487","0.191"
"189","Eddie Johnson",1999,"12","2","1","3","18","0","1","0","6","12","0.5","10.2","-0.1","-0.1","0","0.462","0"
"190","Ervin Johnson",1999,"256","320","19","50","1027","0","0","0","96","189","0.508","14.5","3","1.4","1.6","0.544","0.556"
"191","Larry Johnson",1999,"587","284","119","49","1639","33","92","0.359","177","366","0.484","14.6","4.9","2.8","2.1","0.554","0.358"
"192","Charles Jones",1999,"108","42","41","29","476","19","61","0.311","20","62","0.323","6.5","-0.4","-0.7","0.3","0.407","0.179"
"193","Damon Jones",1999,"125","44","42","24","344","25","62","0.403","18","57","0.316","13.7","0.7","0.4","0.3","0.494","0.143"
"194","Eddie Jones",1999,"780","194","186","50","1881","48","142","0.338","212","453","0.468","18.5","6","3.8","2.2","0.546","0.455"
"195","Popeye Jones",1999,"54","52","15","18","206","0","1","0","20","50","0.4","12.4","0.5","0.3","0.1","0.462","0.333"
"196","Adonis Jordan",1999,"6","0","3","4","18","0","2","0","2","2","1","18.9","0","0","0","0.521","1"
"197","Reggie Jordan",1999,"51","59","41","27","296","0","0","0","15","54","0.278","9.8","0.3","0","0.3","0.361","0.704"
"198","Adam Keefe",1999,"174","142","28","44","642","0","4","0","56","120","0.467","12.2","1.7","0.8","0.9","0.533","0.718"
"199","Shawn Kemp",1999,"862","388","101","42","1475","1","2","0.5","276","573","0.482","23.6","6.3","4.2","2.1","0.578","0.677"
"200","Jonathan Kerner",1999,"0","0","0","1","5","0","0","0","0","1","0","-15.2","0","0","0","0","0"
"201","Steve Kerr",1999,"192","44","49","44","734","25","80","0.313","43","94","0.457","9.9","1.6","0.7","0.9","0.507","0.201"
"202","Jerome Kersey",1999,"145","130","41","45","699","3","14","0.214","65","186","0.349","7.4","0.6","-0.9","1.5","0.352","0.07"
"203","Jason Kidd*",1999,"846","339","539","50","2060","45","123","0.366","265","575","0.461","22.5","8.1","5.8","2.3","0.527","0.342"
"204","Chris King",1999,"4","11","1","8","42","0","0","0","2","7","0.286","-1.9","-0.1","-0.2","0.1","0.228","0.571"
"205","Gerard King",1999,"23","14","4","19","63","0","0","0","6","14","0.429","13.6","0.2","0.1","0.1","0.525","1.286"
"206","Kerry Kittles",1999,"592","191","116","46","1570","50","158","0.316","177","455","0.389","13.5","1.8","0.6","1.2","0.446","0.186"
"207","Joe Kleine",1999,"68","67","12","31","374","0","2","0","30","72","0.417","6.6","0.3","0.1","0.2","0.429","0.162"
"208","Brevin Knight",1999,"373","131","302","39","1186","0","5","0","134","310","0.432","16.6","2.5","1","1.5","0.495","0.448"
"209","Negele Knight",1999,"8","6","8","6","56","0","1","0","3","7","0.429","2.4","-0.1","-0.1","0","0.41","0.5"
"210","Travis Knight",1999,"156","128","31","37","525","0","1","0","67","129","0.519","12.8","1.1","0.4","0.7","0.546","0.223"
"211","Toni Kukoc",1999,"828","310","235","44","1654","39","137","0.285","276","613","0.45","18.6","2.8","1.3","1.5","0.49","0.287"
"212","Christian Laettner",1999,"121","54","24","16","337","1","3","0.333","37","103","0.359","14.6","0.7","0.2","0.5","0.462","0.538"
"213","Raef LaFrentz",1999,"166","91","8","12","387","12","31","0.387","47","98","0.48","18.9","1.2","1.1","0.1","0.553","0.372"
