"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"22","Ray Felix",1958,"879","747","52","72","1709","0","0","0","304","688","0.442","18.9","5.8","4.5","1.3","0.512","0.565"
"23","Ed Fleming",1958,"633","492","139","72","1686","0","0","0","226","655","0.345","12.3","0.8","0","0.7","0.413","0.389"
"24","Larry Foust",1958,"1210","876","108","72","2200","0","0","0","391","982","0.398","20","6.4","5.3","1","0.491","0.576"
"25","Larry Friend",1958,"175","106","47","44","569","0","0","0","74","226","0.327","7.7","-0.4","-0.7","0.3","0.359","0.181"
"26","Harry Gallatin*",1958,"1072","749","86","72","1990","0","0","0","340","898","0.379","19.8","6.1","4.2","1.9","0.48","0.555"
"27","Dick Garmaker",1958,"1094","365","183","68","2216","0","0","0","390","988","0.395","15.2","4.4","3.7","0.7","0.468","0.416"
"28","Jack George",1958,"642","288","234","72","1910","0","0","0","232","627","0.37","12.5","3.4","1.4","2","0.438","0.386"
"29","Tom Gola*",1958,"813","639","327","59","2126","0","0","0","295","711","0.415","18.3","7.1","3.9","3.2","0.482","0.421"
"30","Joe Graboski",1958,"909","570","125","72","2077","0","0","0","341","1017","0.335","12.1","0.9","-1.4","2.3","0.395","0.298"
"31","Richie Guerin*",1958,"1041","489","317","63","2368","0","0","0","344","973","0.354","14.9","3.5","1.8","1.7","0.435","0.525"
"32","Cliff Hagan*",1958,"1391","707","175","70","2190","0","0","0","503","1135","0.443","22.6","10","7.7","2.4","0.513","0.441"
"33","Bob Harrison",1958,"517","166","169","72","1799","0","0","0","210","604","0.348","7.2","0.9","-0.6","1.5","0.393","0.202"
"34","Tom Heinsohn*",1958,"1230","705","125","69","2206","0","0","0","468","1226","0.382","16.9","6","1.9","4.1","0.439","0.321"
"35","Joe Holup",1958,"253","221","36","53","740","0","0","0","91","278","0.327","10.4","0.3","-0.3","0.7","0.396","0.338"
"36","Bob Hopkins",1958,"565","392","45","69","1224","0","0","0","221","554","0.399","15.1","2.7","1.3","1.4","0.452","0.291"
"37","Bob Houbregs*",1958,"128","65","19","17","302","0","0","0","49","137","0.358","11.5","0.2","0","0.2","0.41","0.314"
"38","Hot Rod Hundley",1958,"452","186","121","65","1154","0","0","0","174","548","0.318","9.5","-1.2","-1.6","0.4","0.365","0.296"
"39","Mel Hutchins",1958,"126","86","34","18","384","0","0","0","51","131","0.389","11.3","0.3","0.1","0.2","0.42","0.328"
"40","McCoy Ingram",1958,"67","116","20","24","267","0","0","0","27","103","0.262","7.6","-0.7","-0.8","0.1","0.29","0.272"
"41","Neil Johnston*",1958,"1388","790","166","71","2408","0","0","0","473","1102","0.429","22.5","11.3","8.2","3.1","0.518","0.49"
"42","Sam Jones*",1958,"260","160","37","56","594","0","0","0","100","233","0.429","16.3","2.1","1","1","0.482","0.361"
"43","Phil Jordon",1958,"450","301","37","58","898","0","0","0","193","467","0.413","16.1","1.5","0.7","0.8","0.443","0.199"
"44","Billy Kenville",1958,"258","102","66","35","649","0","0","0","106","280","0.379","11.4","0.5","0","0.5","0.412","0.268"
"45","Red Kerr",1958,"1094","963","88","72","2384","0","0","0","407","1020","0.399","17.9","5.8","2.6","3.2","0.454","0.414"
"46","George King",1958,"610","306","337","63","2272","0","0","0","235","645","0.364","11.3","3","0.4","2.6","0.409","0.352"
"47","Jim Krebs",1958,"533","502","27","68","1259","0","0","0","199","527","0.378","14.2","1.3","0.8","0.5","0.441","0.334"
"48","Slick Leonard*",1958,"737","237","218","66","2074","0","0","0","266","794","0.335","10.1","0.4","-0.3","0.7","0.404","0.338"
"49","Earl Lloyd*",1958,"317","287","60","61","1045","0","0","0","119","359","0.331","8.6","0.7","-0.5","1.2","0.391","0.295"
"50","Jim Loscutoff",1958,"23","20","1","5","56","0","0","0","11","31","0.355","9.2","0","-0.1","0.1","0.356","0.097"
"51","Clyde Lovellette*",1958,"1659","862","134","71","2589","0","0","0","679","1540","0.441","22.2","10.1","6.6","3.4","0.483","0.263"
"52","Ed Macauley*",1958,"1019","478","143","72","1908","0","0","0","376","879","0.428","18.4","6.3","4.5","1.8","0.489","0.42"
"53","Tom Marshall",1958,"152","101","19","38","518","0","0","0","52","166","0.313","8.1","0.2","-0.3","0.5","0.392","0.38"
"54","Slater Martin*",1958,"722","228","218","60","2098","0","0","0","258","768","0.336","9.3","1.4","-0.2","1.6","0.406","0.359"
"55","Brendan McCann",1958,"69","45","54","36","295","0","0","0","22","100","0.22","6.6","-0.4","-0.7","0.2","0.297","0.37"
"56","Dick McGuire*",1958,"556","291","454","69","2311","0","0","0","203","544","0.373","12.2","4","1.6","2.3","0.432","0.414"
"57","Jack McMahon",1958,"566","195","333","72","2239","0","0","0","216","719","0.3","7.1","-0.7","-2.6","1.9","0.347","0.307"
"58","Monk Meineke",1958,"327","226","38","67","792","0","0","0","125","351","0.356","10.1","0.7","-0.3","0.9","0.405","0.339"
"59","Vern Mikkelsen*",1958,"1248","805","166","72","2390","0","0","0","439","1070","0.41","18.9","6.5","5.4","1.1","0.489","0.44"
"60","Red Morrison",1958,"21","26","0","13","79","0","0","0","9","26","0.346","6.9","0","-0.1","0.1","0.378","0.154"
"61","Willie Naulls",1958,"1228","799","97","68","2369","0","0","0","472","1189","0.397","17.1","4.6","3.1","1.6","0.458","0.289"
"62","Jack Nichols",1958,"399","302","63","69","1224","0","0","0","170","484","0.351","9.3","1","-0.9","1.9","0.384","0.165"
"63","Chuck Noble",1958,"454","140","153","61","1363","0","0","0","199","601","0.331","7","-0.9","-1.9","1","0.358","0.128"
"64","Togo Palazzi",1958,"579","243","42","67","1001","0","0","0","228","579","0.394","15.8","2","1","1","0.442","0.295"
"65","Med Park",1958,"384","184","76","71","1103","0","0","0","133","363","0.366","10.4","1.6","0.7","0.8","0.442","0.446"
"66","Worthy Patterson",1958,"7","2","2","4","13","0","0","0","3","8","0.375","11","0","0","0","0.394","0.25"
"67","Jerry Paulson",1958,"20","10","4","6","68","0","0","0","8","23","0.348","7.9","0","0","0.1","0.39","0.261"
"68","Jim Paxson",1958,"659","350","139","67","1795","0","0","0","225","639","0.352","11.6","2.8","0.9","1.9","0.431","0.446"
"69","Bob Pettit*",1958,"1719","1216","157","70","2528","0","0","0","581","1418","0.41","26.3","11","7.7","3.4","0.492","0.525"
"70","Andy Phillip*",1958,"236","158","121","70","1164","0","0","0","97","273","0.355","6.9","1.5","-0.3","1.7","0.388","0.26"
"71","Dave Piontek",1958,"395","254","52","71","1032","0","0","0","150","397","0.378","11.2","1.4","0.3","1.1","0.426","0.38"
"72","Ray Radziszewski",1958,"0","2","1","1","6","0","0","0","0","3","0","-8.9","-0.1","-0.1","0","0","0"
"73","Frank Ramsey*",1958,"1137","504","167","69","2047","0","0","0","377","900","0.419","19.5","10","6.4","3.6","0.513","0.524"
"74","Richie Regan",1958,"524","175","185","72","1648","0","0","0","202","569","0.355","9","1.5","-0.1","1.6","0.406","0.302"
"75","Dick Ricketts",1958,"562","410","114","72","1620","0","0","0","215","664","0.324","8.4","0.1","-1.8","1.9","0.375","0.295"
"76","Arnie Risen*",1958,"382","360","50","63","1119","0","0","0","134","397","0.338","9.9","1.8","-0.2","2","0.406","0.421"
"77","Lennie Rosenbluth",1958,"235","91","23","53","373","0","0","0","91","265","0.343","14.3","-0.1","-0.5","0.4","0.389","0.317"
"78","Bill Russell*",1958,"1142","1564","202","69","2640","0","0","0","456","1032","0.442","22.8","11.3","3.7","7.7","0.465","0.429"
"79","Woody Sauldsberry",1958,"912","729","58","71","2377","0","0","0","389","1082","0.36","10.7","0.3","-2.2","2.5","0.387","0.201"
"80","Dolph Schayes*",1958,"1791","1022","224","72","2918","0","0","0","581","1458","0.398","24.2","13.7","9.7","4","0.508","0.477"
"81","Dick Schnittker",1958,"457","211","71","50","979","0","0","0","128","357","0.359","15.4","2.6","2.2","0.3","0.495","0.664"
"82","Kenny Sears",1958,"1342","785","126","72","2685","0","0","0","445","1014","0.439","18.5","10","8.3","1.7","0.534","0.542"
"83","Frank Selvy",1958,"135","88","35","38","426","0","0","0","44","167","0.263","7","-0.6","-0.9","0.3","0.336","0.461"
"84","Paul Seymour",1958,"267","107","93","64","763","0","0","0","107","315","0.34","9.9","0.5","-0.4","0.8","0.39","0.2"
"85","Chuck Share",1958,"622","749","130","72","1824","0","0","0","216","545","0.396","14.7","4.2","1.9","2.2","0.461","0.538"
"86","Bill Sharman*",1958,"1402","295","167","63","2214","0","0","0","550","1297","0.424","18.8","8.7","5.8","2.9","0.485","0.261"
"87","Ron Shavlik",1958,"0","1","0","1","2","0","0","0","0","1","0","-6.6","0","0","0","0","0"
"88","Gene Shue",1958,"982","333","172","63","2333","0","0","0","353","919","0.384","13.6","4.6","3.1","1.6","0.462","0.356"
"89","Ron Sobie",1958,"630","263","125","55","1399","0","0","0","217","539","0.403","14.9","3.6","2.8","0.8","0.489","0.443"
"90","Guy Sparrow",1958,"801","461","69","72","1661","0","0","0","318","838","0.379","12.5","1.2","0.2","1","0.421","0.307"
"91","Art Spoelstra",1958,"449","332","57","67","1305","0","0","0","161","419","0.384","9.9","1.4","0.9","0.5","0.448","0.446"
"92","Maurice Stokes*",1958,"1066","1142","403","63","2460","0","0","0","414","1181","0.351","20.6","4.5","-0.5","5","0.402","0.282"
"93","Bill Thieben",1958,"100","65","7","27","243","0","0","0","42","143","0.294","5","-0.7","-0.9","0.2","0.323","0.189"
"94","Lou Tsioropoulos",1958,"538","434","112","70","1819","0","0","0","198","624","0.317","7.9","1.4","-1.5","2.9","0.376","0.332"
"95","Jack Twyman*",1958,"1237","464","110","72","2178","0","0","0","465","1028","0.452","18.9","9.3","7","2.2","0.514","0.385"
"96","Charlie Tyra",1958,"500","480","34","68","1182","0","0","0","175","490","0.357","13.5","1.1","0.3","0.9","0.425","0.457"
"97","Jim Walsh",1958,"20","15","8","10","72","0","0","0","5","27","0.185","5","-0.2","-0.2","0.1","0.29","0.63"
"98","Win Wilfong",1958,"555","290","163","71","1360","0","0","0","196","543","0.361","12.6","2.1","0.7","1.4","0.428","0.438"
"99","George Yardley*",1958,"2001","768","97","72","2843","0","0","0","673","1624","0.414","23.3","12.3","10.2","2.2","0.505","0.498"
