"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"17","Vincent Askew",1992,"498","233","188","80","1496","1","10","0.1","192","369","0.52","12.7","2.9","2","0.8","0.554","0.422"
"18","Keith Askins",1992,"219","142","38","59","843","25","73","0.342","59","132","0.447","8.7","0.7","0","0.7","0.495","0.18"
"19","Stacey Augmon",1992,"1094","420","201","82","2505","1","6","0.167","439","893","0.492","14.4","3.7","1.5","2.2","0.526","0.356"
"20","Isaac Austin",1992,"61","35","5","31","112","0","0","0","21","46","0.457","15","0.3","0.1","0.2","0.515","0.652"
"21","Miloš Babic",1992,"18","11","6","9","35","0","0","0","6","13","0.462","18.3","0","0","0","0.545","0.615"
"22","John Bagley",1992,"524","161","480","73","1742","10","42","0.238","213","464","0.459","12.7","1.9","0.6","1.4","0.478","0.188"
"23","Thurl Bailey",1992,"951","485","78","84","2104","0","2","0","368","834","0.441","14.5","2.6","0.8","1.8","0.498","0.323"
"24","Steve Bardo",1992,"0","1","0","1","1","0","0","0","0","0","0","32.3","0","0","0","0","0"
"25","Charles Barkley*",1992,"1730","830","308","75","2881","32","137","0.234","590","989","0.597","24.5","12.3","8.6","3.7","0.612","0.58"
"26","Dana Barros",1992,"619","81","125","75","1331","83","186","0.446","155","307","0.505","15","3.6","2.9","0.7","0.586","0.16"
"27","John Battle",1992,"779","112","159","76","1637","2","17","0.118","314","642","0.489","12.6","2","1.3","0.7","0.53","0.259"
"28","Kenny Battle",1992,"32","16","4","16","92","0","1","0","11","16","0.688","13.4","0.3","0.2","0.1","0.718","0.706"
"29","William Bedford",1992,"114","63","12","32","363","0","1","0","50","120","0.417","8.4","0.3","-0.2","0.5","0.436","0.182"
"30","Benoit Benjamin",1992,"879","513","76","63","1941","0","2","0","354","738","0.48","14.1","2.2","-0.3","2.5","0.517","0.336"
"31","Winston Bennett",1992,"195","162","38","54","833","0","1","0","80","210","0.381","6.3","0.3","-0.3","0.7","0.418","0.237"
"32","David Benoit",1992,"434","296","34","77","1161","3","14","0.214","172","361","0.476","12.1","2","0.5","1.5","0.518","0.267"
"33","Larry Bird*",1992,"908","434","306","45","1662","52","128","0.406","301","630","0.478","21","5.5","3","2.5","0.547","0.214"
"34","Rolando Blackman",1992,"1374","239","204","75","2527","65","169","0.385","470","992","0.474","15.6","3.8","3.1","0.7","0.538","0.229"
"35","Lance Blanks",1992,"64","22","19","43","189","6","16","0.375","19","39","0.487","11.9","0.4","0.1","0.3","0.535","0.2"
"36","Mookie Blaylock",1992,"996","269","492","72","2548","12","54","0.222","417","939","0.444","15.2","4.9","2.3","2.6","0.465","0.178"
"37","Muggsy Bogues",1992,"730","235","743","82","2790","2","27","0.074","315","644","0.489","14","4.8","3","1.8","0.504","0.179"
"38","Manute Bol",1992,"110","222","22","71","1267","0","9","0","49","119","0.412","7.7","0.8","-0.9","1.6","0.394","0.203"
"39","Anthony Bonner",1992,"740","485","125","79","2287","1","4","0.25","293","654","0.448","10.9","1.6","-0.2","1.9","0.484","0.366"
"40","Anthony Bowie",1992,"758","245","163","52","1721","17","44","0.386","295","589","0.501","14.7","2.9","1.8","1.1","0.547","0.215"
"41","Sam Bowie",1992,"1062","578","186","71","2179","8","25","0.32","413","922","0.448","16.4","4.6","2.2","2.4","0.496","0.296"
"42","Terrell Brandon",1992,"605","162","316","82","1605","1","23","0.043","251","578","0.434","12.8","0.9","-0.6","1.5","0.461","0.206"
"43","Randy Breuer",1992,"363","281","89","67","1176","0","1","0","161","343","0.469","14.3","1.7","0.7","1","0.48","0.224"
"44","Frank Brickowski",1992,"740","344","122","65","1556","3","6","0.5","303","578","0.524","15.5","3.4","2","1.4","0.564","0.279"
"45","Kevin Brooks",1992,"105","39","11","37","270","2","11","0.182","41","86","0.477","10.2","0.1","0","0.2","0.494","0.216"
"46","Scott Brooks",1992,"417","99","205","82","1082","32","90","0.356","135","284","0.475","16","2.1","1.5","0.6","0.519","0.168"
"47","Chucky Brown",1992,"150","82","26","42","431","0","3","0","60","125","0.48","10.8","0.3","0","0.4","0.501","0.383"
"48","Dee Brown",1992,"363","79","164","31","883","5","22","0.227","144","328","0.439","13","1","0.2","0.8","0.472","0.223"
"49","Mike Brown",1992,"632","476","81","82","1783","0","1","0","221","487","0.454","12.3","3.7","1.4","2.3","0.515","0.584"
"50","Myron Brown",1992,"9","3","6","4","23","1","3","0.333","3","3","1","14.7","0","0","0","0.75","0"
"51","Randy Brown",1992,"192","69","59","56","535","0","6","0","77","163","0.472","11.5","0.3","-0.2","0.5","0.494","0.343"
"52","Tony Brown",1992,"271","84","48","57","655","19","63","0.302","83","186","0.446","11.4","0.9","0.3","0.6","0.487","0.265"
"53","Mark Bryant",1992,"230","201","41","56","800","0","3","0","95","195","0.487","11.3","2.1","0.9","1.2","0.512","0.303"
"54","Jud Buechler",1992,"70","52","23","28","290","0","1","0","29","70","0.414","10.1","0.4","0","0.4","0.436","0.296"
"55","Matt Bullard",1992,"512","223","75","80","1278","64","166","0.386","141","281","0.502","12.6","2.4","1.3","1","0.546","0.112"
"56","Willie Burton",1992,"762","244","123","68","1585","6","15","0.4","274","607","0.451","13.5","2","1","1","0.522","0.394"
"57","Steve Burtt",1992,"187","34","59","31","356","1","6","0.167","73","154","0.474","13.4","0.5","0.1","0.4","0.509","0.338"
"58","Michael Cage",1992,"720","728","92","82","2461","0","5","0","307","537","0.572","15","7.6","4.4","3.2","0.583","0.315"
"59","Demetrius Calip",1992,"11","5","12","7","58","1","5","0.2","3","13","0.231","1.8","-0.2","-0.2","0","0.285","0.167"
"60","Elden Campbell",1992,"578","423","59","81","1876","0","2","0","220","489","0.45","13.3","3.3","0.9","2.4","0.491","0.454"
"61","Tony Campbell",1992,"1307","286","229","78","2441","13","37","0.351","514","1100","0.467","15.3","2.5","1.9","0.6","0.515","0.263"
"62","Antoine Carr",1992,"881","346","63","81","1867","1","5","0.2","358","727","0.492","13.5","4","1.5","2.5","0.534","0.29"
"63","Bill Cartwright",1992,"512","324","87","64","1471","0","0","0","208","445","0.467","10.9","2.5","0.6","1.9","0.497","0.357"
"64","Terry Catledge",1992,"1154","549","109","78","2430","0","4","0","457","918","0.498","15.2","4.6","3.2","1.4","0.537","0.375"
"65","Duane Causwell",1992,"636","580","59","80","2291","0","1","0","250","454","0.551","12.4","3.9","1.3","2.6","0.575","0.488"
"66","Cedric Ceballos",1992,"462","152","50","64","725","1","6","0.167","175","359","0.487","16.9","1.3","0.5","0.7","0.537","0.405"
"67","Tom Chambers",1992,"1128","401","142","69","1948","18","49","0.367","408","940","0.434","15.9","4.4","1.9","2.5","0.501","0.314"
"68","Rex Chapman",1992,"270","58","89","22","567","8","29","0.276","105","223","0.471","12.1","0.1","-0.1","0.2","0.49","0.21"
"69","Maurice Cheeks*",1992,"259","95","185","56","1086","3","6","0.5","112","243","0.461","12.6","2.1","1","1.1","0.483","0.173"
"70","Pete Chilcutt",1992,"251","187","38","69","817","2","2","1","111","248","0.448","11.2","0.7","0","0.7","0.478","0.112"
"71","Derrick Coleman",1992,"1289","618","205","65","2207","23","76","0.303","460","882","0.522","19.5","5.6","3","2.6","0.57","0.41"
"72","Bimbo Coles",1992,"816","189","366","81","1976","10","52","0.192","285","597","0.477","14.3","3","2.1","0.9","0.534","0.404"
"73","Marty Conlon",1992,"120","69","12","45","381","0","0","0","48","101","0.475","9.3","0.3","0","0.2","0.521","0.317"
"74","Lester Conner",1992,"287","184","294","81","1420","0","7","0","103","232","0.444","13.3","2.7","1.4","1.3","0.496","0.481"
"75","Anthony Cook",1992,"34","34","2","22","115","0","0","0","15","25","0.6","15.8","0.4","0.2","0.2","0.615","0.24"
"76","Wayne Cooper",1992,"77","101","21","35","344","0","0","0","35","82","0.427","10.2","0.7","0.1","0.6","0.443","0.134"
"77","Tom Copa",1992,"48","36","3","33","132","0","0","0","22","40","0.55","10.7","0.2","0","0.2","0.525","0.325"
"78","Lanard Copeland",1992,"16","7","5","10","48","0","2","0","7","21","0.333","4","-0.1","-0.2","0.1","0.335","0.087"
"79","Tyrone Corbin",1992,"780","472","140","80","2207","0","4","0","303","626","0.484","13.6","5.6","2.9","2.7","0.543","0.319"
"80","Chris Corchiani",1992,"255","78","141","51","741","10","37","0.27","67","156","0.429","12.1","0.9","0.2","0.6","0.534","0.539"
"81","Corey Crowder",1992,"114","41","17","51","328","13","30","0.433","30","82","0.366","8.4","0.4","0.1","0.3","0.475","0.161"
"82","Terry Cummings",1992,"1210","631","102","70","2149","5","13","0.385","509","1040","0.489","18.5","6.5","3.2","3.2","0.52","0.236"
"83","Dell Curry",1992,"1209","259","177","77","2020","74","183","0.404","430","855","0.503","16.4","3.2","1.9","1.3","0.547","0.146"
"84","Quintin Dailey",1992,"31","12","4","11","98","0","1","0","9","36","0.25","3.2","-0.3","-0.3","0.1","0.352","0.432"
"85","Brad Daugherty",1992,"1566","760","262","73","2643","0","2","0","576","1008","0.571","23","11.7","8.2","3.5","0.629","0.528"
"86","Brad Davis",1992,"92","33","66","33","429","5","18","0.278","33","68","0.485","7.2","0.1","-0.1","0.2","0.497","0.174"
"87","Dale Davis",1992,"395","410","30","64","1301","0","1","0","154","278","0.554","13.3","3.4","1.9","1.5","0.571","0.545"
"88","Terry Davis",1992,"693","672","57","68","2149","0","5","0","256","526","0.487","12.4","3.1","1.3","1.8","0.528","0.537"
"89","Walter Davis",1992,"457","70","68","46","741","5","16","0.313","180","387","0.465","16.6","1.5","1","0.5","0.514","0.233"
"90","Johnny Dawkins",1992,"988","227","567","82","2815","36","101","0.356","358","801","0.447","13.3","3.6","2.3","1.2","0.502","0.206"
"91","Bison Dele",1992,"437","272","33","48","905","0","0","0","171","324","0.528","17.1","1.8","0.6","1.2","0.565","0.438"
"92","Vlade Divac*",1992,"405","247","60","36","979","5","19","0.263","152","298","0.51","15.9","1.8","0.4","1.5","0.553","0.353"
"93","James Donaldson",1992,"285","289","33","58","1075","0","0","0","112","245","0.457","11.1","1.4","0.4","0.9","0.504","0.351"
"94","Sherman Douglas",1992,"308","63","172","42","752","1","10","0.1","116","243","0.477","13.8","1","0.4","0.6","0.513","0.423"
"95","Greg Dreiling",1992,"117","96","25","60","509","1","1","1","42","86","0.488","5.6","0.5","0","0.4","0.559","0.46"
"96","Clyde Drexler*",1992,"1903","500","512","76","2751","114","338","0.337","580","1138","0.51","23.6","12.8","8.3","4.5","0.56","0.342"
"97","Kevin Duckworth",1992,"880","497","99","82","2222","0","3","0","362","783","0.462","10.5","3.3","0.3","3","0.497","0.288"
"98","Chris Dudley",1992,"460","739","58","82","1902","0","0","0","190","472","0.403","13.2","3.4","0.6","2.8","0.42","0.362"
"99","Joe Dumars*",1992,"1635","188","375","82","3192","49","120","0.408","538","1191","0.452","15.4","8.2","5.7","2.5","0.538","0.362"
"100","Ledell Eackles",1992,"856","178","125","65","1463","7","35","0.2","348","724","0.481","15.3","2","0.9","1.1","0.509","0.246"
"101","Mark Eaton",1992,"266","491","40","81","2023","0","0","0","107","240","0.446","9.1","3.8","0.4","3.5","0.478","0.363"
"102","Patrick Eddie",1992,"4","1","0","4","13","0","0","0","2","9","0.222","-8.8","-0.1","-0.1","0","0.222","0"
"103","Blue Edwards",1992,"1018","298","137","81","2283","39","103","0.379","394","727","0.542","13.7","5.2","2.6","2.7","0.569","0.176"
"104","James Edwards",1992,"698","202","53","72","1437","0","1","0","250","537","0.466","11.7","2.8","1.3","1.5","0.531","0.504"
"105","Kevin Edwards",1992,"819","211","170","81","1840","7","32","0.219","318","684","0.465","13.8","2.4","1","1.4","0.512","0.267"
"106","Craig Ehlo",1992,"776","307","238","63","2016","69","167","0.413","241","517","0.466","13.8","3.8","2","1.9","0.526","0.18"
"107","Mario Elie",1992,"620","227","174","79","1677","23","70","0.329","198","354","0.559","13.7","4.4","3.4","1.1","0.615","0.429"
"108","Sean Elliott",1992,"1338","439","214","82","3120","25","82","0.305","489","958","0.51","14.4","8.4","5","3.4","0.564","0.318"
"109","Dale Ellis",1992,"1272","253","104","81","2191","138","329","0.419","347","705","0.492","15.9","4.8","4.1","0.7","0.564","0.205"
"110","LeRon Ellis",1992,"43","24","1","29","103","0","0","0","17","50","0.34","8.6","-0.2","-0.4","0.2","0.368","0.38"
"111","Pervis Ellison",1992,"1322","740","190","66","2511","1","3","0.333","546","1011","0.54","19.9","6.9","3.2","3.7","0.574","0.308"
"112","A.J. English",1992,"886","168","143","81","1665","6","34","0.176","360","812","0.443","12.5","0.9","0.1","0.7","0.48","0.208"
"113","Patrick Ewing*",1992,"1970","921","156","82","3150","1","6","0.167","795","1519","0.523","22.8","13","6.1","6.9","0.563","0.335"
"114","Dave Feitl",1992,"82","61","6","34","175","0","0","0","33","77","0.429","11.9","0.1","-0.1","0.2","0.48","0.247"
"115","Duane Ferrell",1992,"839","210","92","66","1598","11","33","0.333","320","599","0.534","15.6","3.5","2.7","0.9","0.576","0.345"
"116","Danny Ferry",1992,"346","213","75","68","937","17","48","0.354","117","280","0.418","11.2","1.3","0.3","1","0.48","0.223"
"117","Vern Fleming",1992,"726","209","266","82","1737","6","27","0.222","288","583","0.494","12.7","2","1.1","0.9","0.527","0.293"
"118","Sleepy Floyd",1992,"744","150","239","82","1662","37","123","0.301","249","581","0.429","12.1","0.9","-0.3","1.2","0.478","0.241"
"119","Greg Foster",1992,"213","145","35","49","548","0","1","0","89","192","0.464","11.2","0.5","-0.1","0.5","0.496","0.254"
"120","Rick Fox",1992,"644","220","126","81","1535","23","70","0.329","218","455","0.479","12.2","2.3","0.4","1.9","0.531","0.35"
"121","Tellis Frank",1992,"46","26","8","10","140","0","0","0","18","33","0.545","12.4","0.3","0.2","0.1","0.581","0.455"
"122","Anthony Frederick",1992,"389","144","71","66","852","4","17","0.235","157","353","0.445","13","0.5","-0.1","0.6","0.474","0.249"
"123","Kevin Gamble",1992,"1108","286","219","82","2496","9","31","0.29","471","877","0.537","15.2","6.7","4.5","2.2","0.567","0.173"
"124","Winston Garland",1992,"846","190","411","78","2209","9","28","0.321","324","722","0.449","13.3","2.9","1.3","1.6","0.505","0.265"
"125","Tom Garrick",1992,"137","56","98","40","549","1","4","0.25","58","139","0.417","9.8","0.2","-0.5","0.7","0.444","0.182"
"126","Chris Gatling",1992,"306","182","16","54","612","0","4","0","117","202","0.579","18.2","2","1.2","0.8","0.602","0.529"
"127","Kenny Gattison",1992,"1042","580","131","82","2223","0","2","0","423","797","0.531","15.3","4.5","2.5","1.9","0.564","0.357"
"128","Tate George",1992,"418","105","162","70","1037","1","6","0.167","164","380","0.432","11.8","1.1","0.4","0.7","0.483","0.275"
"129","Kendall Gill",1992,"1622","402","329","79","2906","6","25","0.24","660","1402","0.471","16.5","4.7","2.7","2","0.509","0.267"
"130","Armen Gilliam",1992,"1367","660","118","81","2771","0","2","0","512","999","0.513","18","7.6","5.3","2.3","0.575","0.425"
"131","Gerald Glass",1992,"859","260","175","75","1822","16","54","0.296","367","817","0.449","13.2","0.3","-0.4","0.7","0.464","0.144"
"132","Mike Gminski",1992,"202","118","31","35","499","1","3","0.333","89","196","0.454","13","0.5","0.2","0.4","0.478","0.141"
"133","Dan Godfread",1992,"0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0"
"134","Paul Graham",1992,"791","231","175","78","1718","55","141","0.39","250","541","0.462","14.7","3.6","1.9","1.7","0.523","0.249"
"135","Ron Grandison",1992,"10","11","1","3","25","0","0","0","2","4","0.5","14.6","0","0","0","0.595","2.5"
"136","Gary Grant",1992,"609","184","538","78","2049","15","51","0.294","260","544","0.478","13.4","3","0","2.9","0.492","0.091"
"137","Greg Grant",1992,"225","69","217","68","891","7","18","0.389","92","207","0.444","13","1.4","0.8","0.6","0.478","0.107"
"138","Harvey Grant",1992,"1155","432","170","64","2388","1","8","0.125","488","1014","0.481","15.3","4.3","2.3","2","0.516","0.215"
"139","Horace Grant",1992,"1149","807","217","81","2859","0","2","0","457","788","0.58","20.6","14.1","9.1","5","0.618","0.401"
"140","Jeff Grayer",1992,"739","257","150","82","1659","19","66","0.288","290","623","0.465","13.3","1.8","1","0.8","0.489","0.222"
"141","A.C. Green",1992,"1116","762","117","82","2902","12","56","0.214","370","747","0.495","16.7","8.8","5.8","2.9","0.556","0.569"
"142","Rickey Green",1992,"106","24","68","26","367","1","4","0.25","45","99","0.455","11.4","0.5","0.2","0.3","0.478","0.175"
"143","Sean Green",1992,"141","42","22","35","256","2","10","0.2","60","148","0.405","9.9","-0.5","-0.7","0.2","0.414","0.177"
"144","Sidney Green",1992,"367","342","36","80","1127","0","0","0","147","344","0.427","10.5","1.9","0","1.9","0.479","0.259"
"145","Jack Haley",1992,"76","95","7","49","394","0","0","0","31","84","0.369","3.6","-0.3","-0.7","0.4","0.393","0.345"
"146","Tom Hammonds",1992,"440","185","36","37","984","0","1","0","195","399","0.489","11.2","0.6","-0.3","0.9","0.504","0.205"
"147","Bob Hansen",1992,"173","77","69","68","809","7","27","0.259","72","151","0.477","5.7","0.9","0","0.9","0.461","0.124"
"148","Tim Hardaway",1992,"1893","310","807","81","3332","127","376","0.338","607","1216","0.499","19.1","9.2","7.2","2","0.537","0.244"
"149","Derek Harper",1992,"1152","170","373","65","2252","58","186","0.312","390","825","0.473","16.7","3.5","2.3","1.2","0.512","0.258"
"150","Ron Harper",1992,"1495","447","417","82","3144","64","211","0.303","505","1081","0.467","15.4","5.6","1.1","4.4","0.51","0.308"
"151","Scott Hastings",1992,"58","98","26","40","421","0","9","0","17","41","0.415","7.1","0.3","-0.1","0.4","0.465","0.56"
"152","Hersey Hawkins",1992,"1536","271","248","81","3013","91","229","0.397","430","898","0.479","17","7.8","5.4","2.4","0.578","0.409"
"153","Gerald Henderson",1992,"36","8","10","16","96","3","8","0.375","9","24","0.375","8","0","0","0.1","0.489","0.344"
"154","Steve Henson",1992,"150","41","82","50","386","23","48","0.479","29","96","0.302","11.1","0.2","0.1","0.2","0.478","0.201"
"155","Carl Herrera",1992,"191","99","27","43","566","0","1","0","83","160","0.519","10.9","0.5","-0.1","0.6","0.529","0.273"
"156","Rod Higgins",1992,"255","85","22","25","535","33","95","0.347","54","116","0.466","13.4","1.3","1","0.3","0.538","0.28"
"157","Sean Higgins",1992,"291","102","41","38","616","6","25","0.24","121","252","0.48","12.3","0.4","0","0.4","0.497","0.13"
"158","Tyrone Hill",1992,"671","593","47","82","1886","0","1","0","254","486","0.523","12.8","4.5","2.1","2.3","0.568","0.483"
"159","Donald Hodge",1992,"426","275","39","51","1058","0","0","0","163","328","0.497","13.8","1.5","0.7","0.8","0.541","0.457"
"160","Craig Hodges",1992,"238","24","54","56","555","36","96","0.375","57","146","0.39","10.4","0.8","0.3","0.5","0.477","0.07"
"161","Dave Hoppen",1992,"9","10","2","11","40","0","0","0","2","7","0.286","2.7","-0.1","-0.1","0","0.395","1.429"
"162","Dennis Hopson",1992,"743","206","102","71","1314","12","47","0.255","264","546","0.484","17.1","2.1","1.1","1","0.527","0.427"
"163","Jeff Hornacek",1992,"1632","407","411","81","3078","83","189","0.439","552","1051","0.525","18.9","11.6","7.8","3.8","0.592","0.254"
"164","Brian Howard",1992,"131","51","14","27","318","1","2","0.5","53","102","0.52","13","0.6","0.4","0.2","0.557","0.298"
"165","Jay Humphries",1992,"991","184","466","71","2261","42","144","0.292","335","659","0.508","16.5","5.8","4.4","1.4","0.543","0.31"
"166","Cedric Hunter",1992,"0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"167","Mike Iuzzolino",1992,"486","98","194","52","1280","59","136","0.434","101","219","0.461","13.3","2.2","1.8","0.3","0.591","0.361"
"168","Jaren Jackson",1992,"26","10","3","5","54","0","0","0","11","23","0.478","12.2","0.1","0","0","0.507","0.261"
"169","Mark Jackson",1992,"916","305","694","81","2461","11","43","0.256","356","704","0.506","17.8","7.6","4.1","3.5","0.542","0.297"
"170","Dave Jamerson",1992,"191","43","33","48","378","8","28","0.286","71","163","0.436","12.6","0.2","-0.1","0.3","0.471","0.141"
"171","Henry James",1992,"418","112","25","65","866","29","90","0.322","135","313","0.431","10","0.3","-0.3","0.5","0.479","0.189"
"172","Les Jepsen",1992,"25","30","1","31","87","0","1","0","9","23","0.391","10.1","0.1","0","0.1","0.433","0.458"
"173","Avery Johnson",1992,"386","80","266","69","1235","4","15","0.267","154","315","0.489","11.9","1.3","0.1","1.2","0.515","0.306"
"174","Buck Johnson",1992,"685","312","158","80","2202","1","9","0.111","289","624","0.463","10","2.3","0.3","2","0.492","0.226"
"175","Eddie Johnson",1992,"1386","292","161","81","2366","27","107","0.252","507","1057","0.48","16.1","5.6","4.5","1.1","0.528","0.29"
"176","Kevin Johnson",1992,"1536","292","836","78","2899","10","46","0.217","529","1079","0.49","19.9","10","7","2.9","0.561","0.493"
"177","Larry Johnson",1992,"1576","899","292","82","3047","5","22","0.227","611","1236","0.494","18.9","8.9","6.4","2.5","0.548","0.325"
"178","Vinnie Johnson",1992,"478","182","145","60","1350","19","60","0.317","183","439","0.417","10.4","1.2","-0.3","1.5","0.446","0.17"
"179","Charles Jones",1992,"86","317","62","75","1365","0","0","0","33","90","0.367","6.8","1.8","0","1.8","0.4","0.444"
"180","Michael Jordan*",1992,"2404","511","489","80","3102","27","100","0.27","916","1718","0.533","27.7","17.7","12.1","5.6","0.579","0.325"
"181","Shawn Kemp",1992,"994","665","86","64","1808","0","3","0","362","715","0.506","21.6","6.7","3.6","3","0.567","0.503"
"182","Steve Kerr",1992,"319","78","110","48","847","32","74","0.432","89","163","0.546","15.3","2.4","1.8","0.6","0.612","0.228"
"183","Jerome Kersey",1992,"971","633","243","77","2553","1","8","0.125","397","844","0.47","14.7","6.8","2.4","4.4","0.502","0.308"
"184","Alec Kessler",1992,"410","314","34","77","1197","0","0","0","158","383","0.413","10.2","1.2","0.3","0.9","0.473","0.3"
"185","Bo Kimble",1992,"112","32","17","34","277","4","13","0.308","40","98","0.408","9.1","0.1","-0.2","0.3","0.449","0.279"
"186","Albert King",1992,"31","11","5","6","59","2","7","0.286","9","23","0.391","14.3","0.1","0","0.1","0.462","0.267"
"187","Rich King",1992,"88","49","12","40","213","0","1","0","27","70","0.386","10.1","0.2","0","0.2","0.485","0.634"
"188","Stacey King",1992,"551","205","77","79","1268","2","5","0.4","213","420","0.507","13.4","3.1","1.7","1.4","0.557","0.372"
"189","Greg Kite",1992,"228","402","44","72","1479","0","1","0","94","214","0.439","7.7","1.4","0.1","1.3","0.465","0.316"
"190","Joe Kleine",1992,"326","296","32","70","991","4","8","0.5","140","285","0.491","13.5","2.6","1.2","1.3","0.519","0.164"
"191","Negele Knight",1992,"243","46","112","42","631","4","13","0.308","99","204","0.485","11.1","0.5","0","0.5","0.51","0.221"
"192","Bart Kofoed",1992,"66","26","51","44","239","1","7","0.143","24","46","0.522","9.8","0.2","0.1","0.1","0.512","0.491"
"193","Jon Koncak",1992,"241","261","132","77","1489","0","12","0","111","272","0.408","7.4","1.1","-0.5","1.6","0.406","0.102"
"194","Larry Krystkowiak",1992,"714","429","114","79","1848","0","5","0","293","655","0.447","11.4","1.8","0.4","1.4","0.486","0.256"
"195","Bill Laimbeer",1992,"783","451","160","81","2234","32","85","0.376","310","642","0.483","12.6","4.9","1.6","3.3","0.515","0.103"
"196","Jerome Lane",1992,"37","66","17","14","177","0","0","0","14","46","0.304","6.6","-0.2","-0.3","0.2","0.32","0.587"
"197","Andrew Lang",1992,"622","546","43","81","1965","0","1","0","248","474","0.523","13.8","5.7","2.2","3.5","0.568","0.345"
"198","Eric Leckner",1992,"196","206","31","59","716","0","1","0","79","153","0.516","9.4","0.9","0.3","0.6","0.555","0.331"
"199","Doug Lee",1992,"120","35","22","46","307","10","37","0.27","40","79","0.506","10.4","0.4","0.3","0.2","0.482","0.164"
"200","Gary Leonard",1992,"10","5","1","5","13","0","0","0","4","6","0.667","32.4","0.1","0.1","0","0.727","0.333"
"201","Jim Les",1992,"231","63","143","62","712","45","131","0.344","29","61","0.475","12.8","1.3","0.9","0.4","0.543","0.245"
"202","Fat Lever",1992,"347","161","107","31","884","17","52","0.327","118","297","0.397","14.9","1.3","0.5","0.8","0.452","0.229"
"203","Cliff Levingston",1992,"311","227","66","79","1020","1","6","0.167","124","245","0.506","13.1","2.9","1.5","1.5","0.53","0.382"
"204","Reggie Lewis",1992,"1703","394","185","82","3070","5","21","0.238","698","1376","0.507","17.9","9.1","5.6","3.5","0.55","0.246"
"205","Marcus Liberty",1992,"698","308","58","75","1527","17","50","0.34","258","571","0.452","14.1","2.4","1","1.5","0.498","0.29"
"206","Todd Lichti",1992,"446","118","74","68","1176","1","9","0.111","172","367","0.469","10.4","1.3","0.5","0.8","0.521","0.314"
"207","Alton Lister",1992,"102","92","14","26","293","0","0","0","44","79","0.557","11.2","0.4","0.1","0.4","0.545","0.418"
"208","Brad Lohaus",1992,"408","249","74","70","1081","57","144","0.396","105","216","0.486","15","2.7","1.4","1.3","0.54","0.114"
"209","Grant Long",1992,"1212","691","225","82","3063","6","22","0.273","434","868","0.5","15.8","7.7","4.9","2.8","0.568","0.454"
"210","Luc Longley",1992,"281","257","53","66","991","0","0","0","114","249","0.458","10.1","0.2","-0.9","1.1","0.494","0.321"
"211","Kevin Lynch",1992,"224","85","83","55","819","3","8","0.375","90","215","0.419","7.7","0.2","-0.3","0.4","0.46","0.206"
"212","Mark Macon",1992,"805","220","168","76","2304","4","30","0.133","329","859","0.383","8.3","-0.8","-3.1","2.3","0.415","0.208"
