"","Player","PC1","PC2","allstar"
"1","Steven Adams",1.96095924429252,3.56436158209504,0
"2","Bam Adebayo",2.39170739864351,5.6671428181912,1
"3","LaMarcus Aldridge",0.117399142062877,3.0147097834441,0
"4","Nickeil Alexander-Walker",-1.50502501687787,-1.93112241808901,0
"5","Grayson Allen",0.135626065288623,-1.02570210191393,0
"6","Jarrett Allen",3.50473847323184,3.598794189799,0
"7","Kadeem Allen",-0.0762722789095021,-1.54136594659334,0
"8","Al-Farouq Aminu",-0.662507539311319,-1.20217869287125,0
"9","Justin Anderson",-1.18873654562805,-3.46144685614153,0
"10","Kyle Anderson",0.301765744972983,0.145629215253322,0
"11","Ryan Anderson",-1.62494809743162,-2.00920643851683,0
"12","Giannis Antetokounmpo",4.08855253715455,8.82050587016915,1
"13","Kostas Antetokounmpo",-3.31199958546427,-2.72430115374636,0
"14","Thanasis Antetokounmpo",0.704063136732335,-2.03940064615826,0
"15","Carmelo Anthony",-1.43681960634655,0.44108321431976,0
"16","OG Anunoby",0.801167822660976,2.18122197308454,0
"17","Ryan Arcidiacono",-0.349573349799048,-1.04126012141556,0
"18","Trevor Ariza",0.390042642992412,0.496039526245008,0
"19","D.J. Augustin",-0.0964971004420294,0.789574040016463,0
"20","Deandre Ayton",0.397934629736798,3.04473405516584,0
"21","Dwayne Bacon",-1.50021254344157,-2.16734664821198,0
"22","Marvin Bagley III",-0.33654244521011,0.333799739464031,0
"23","Lonzo Ball",-1.0573955079855,2.23235123634287,0
"24","Mo Bamba",-0.103939249236601,0.137441858151364,0
"25","J.J. Barea",-0.811713112724792,-0.646235265682771,0
"26","Harrison Barnes",0.172747255562909,1.87155886036048,0
"27","RJ Barrett",-1.50502098924306,-0.269997866795993,0
"28","Will Barton",-0.481399506742839,2.75524019888414,0
"29","Keita Bates-Diop",0.30000503556559,-0.908949602880703,0
"30","Nicolas Batum",-0.806132704873417,-0.53783110365456,0
"31","Aron Baynes",0.514583725124557,0.558051382680532,0
"32","Kent Bazemore",-1.08254935904374,-0.446132082474769,0
"33","Darius Bazley",-0.726331749613931,-1.30080293238488,0
"34","Bradley Beal",0.376529196110363,4.28566866461719,0
"35","Malik Beasley",-0.801453394756375,-0.354608131944961,0
"36","Marco Belinelli",-0.731266556713598,-1.53791124942266,0
"37","Jordan Bell",1.04037282894981,-1.68742132440206,0
"38","DeAndre' Bembry",-0.128088836479799,-1.15788878857294,0
"39","Dragan Bender",-0.212185187627228,-0.789495432654571,0
"40","Davis Bertans",0.136743423359688,1.35821008195714,0
"41","Patrick Beverley",-0.343216394901601,1.61164145377846,0
"42","Khem Birch",1.01624776129366,-0.533966642153102,0
"43","Goga Bitadze",0.252550858448418,-1.71119537269965,0
"44","Bismack Biyombo",1.38519761612753,0.317987004169279,0
"45","Nemanja Bjelica",-0.0417701868020262,2.25852617241535,0
"46","Eric Bledsoe",0.662565702764819,3.32890754202661,0
"47","Bogdan Bogdanovic",0.0441615066227931,0.931981747595297,0
"48","Bojan Bogdanovic",-0.133619616982586,2.29932177258062,0
"49","Jonah Bolden",-0.231842001619717,-2.39640708105527,0
"50","Marques Bolden",-3.31199958546427,-2.5481752966583,0
"51","Jordan Bone",-1.96905497118292,-2.7956345083225,0
"52","Isaac Bonga",1.0416420777883,-0.825640796170531,0
"53","Devin Booker",1.46780067942832,4.41186619842952,1
"54","Chris Boucher",0.923224573079505,0.337810868193021,0
"55","Brian Bowen",-2.31781863929409,-3.05595704139365,0
"56","Ky Bowman",-0.919862249216885,-1.14151748420292,0
"57","Avery Bradley",-0.64963201520343,-0.385125408655038,0
"58","Tony Bradley",1.46174673569462,-0.0992415933323073,0
"59","Jarrell Brantley",-3.31199958546427,-2.65381266278953,0
"60","Ignas Brazdeikis",-0.9559479242403,-2.82033675773794,0
"61","Mikal Bridges",1.31013569857296,1.16222798755726,0
"62","Miles Bridges",-0.843650614228403,0.664927172690932,0
"63","Oshae Brissett",-0.252381475733691,-2.19988845065133,0
"64","Ryan Broekhoff",-0.239616870928309,-1.39574155435647,0
"65","Malcolm Brogdon",-0.459391746891888,2.75521639411837,0
"66","Dillon Brooks",-2.15776117369883,0.206993445566287,0
"67","Bruce Brown",-0.596643298641418,0.807489343487876,0
"68","Charlie Brown",-0.274479559140375,-2.61527937277168,0
"69","Jaylen Brown",0.897165674784587,3.06076203032751,0
"70","Moses Brown",1.24507874058557,-2.66034372447014,0
"71","Sterling Brown",-0.867183217415205,-0.861445305559062,0
"72","Troy Brown Jr.",-0.362313058214128,0.570902162225606,0
"73","Jalen Brunson",-0.121843148809,0.118511591408521,0
"74","Thomas Bryant",1.83357694961244,1.4979272257113,0
"75","Reggie Bullock",-0.83042933424081,-1.13572323658491,0
"76","Trey Burke",-0.373574219361491,-0.949322124233676,0
"77","Alec Burks",-0.875201438228618,1.39685204040588,0
"78","Deonte Burton",-0.986115884401211,-2.48358372923084,0
"79","Jimmy Butler",1.10763551301987,5.85720563183349,1
"80","Bruno Caboclo",-0.87187607186506,-1.79171877505886,0
"81","Kentavious Caldwell-Pope",0.347600203091942,0.689173386978733,0
"82","Vlatko Cancar",-0.012321280908168,-2.53876886700812,0
"83","Clint Capela",1.92186301432062,4.34407164842337,0
"84","DeMarre Carroll",1.38338183531062,-1.96488677689934,0
"85","Jevon Carter",-0.701567977795398,-1.18955996580883,0
"86","Vince Carter",-1.03322102299706,-1.89395279725876,0
"87","Wendell Carter Jr.",1.38384311470747,2.05600072754249,0
"88","Michael Carter-Williams",0.236748200594028,0.102563973048139,0
"89","Alex Caruso",-0.0570602877033738,-0.367444825582912,0
"90","Willie Cauley-Stein",0.790606460956435,0.804875033679642,0
"91","Tyson Chandler",2.64665767870555,-1.64359055375271,0
"92","Wilson Chandler",-0.233958179583501,-0.761810696323395,0
"93","Joe Chealey",-1.81041895873931,-3.66923557054098,0
"94","Zylan Cheatham",-1.42229083618346,-3.13572762653575,0
"95","Chris Chiozza",-0.930724052152993,-1.30157075599532,0
"96","Marquese Chriss",1.59617013053892,1.25973039895411,0
"97","Gary Clark",-0.419074212110899,-1.40184777068093,0
"98","Brandon Clarke",2.18462335183511,1.95723786270833,0
"99","Jordan Clarkson",0.458770974097586,1.16247316913181,0
"100","Nicolas Claxton",1.03185702638844,-1.00121981244259,0
"101","Chris Clemons",-0.498707569293223,-1.95653999249531,0
"102","Antonius Cleveland",-0.502802501170836,-2.92504914253221,0
"103","Amir Coffey",-1.13229456988162,-2.33319896902689,0
"104","John Collins",2.46858641995549,3.96425300224317,0
"105","Zach Collins",0.688490894274104,-0.582746248054658,0
"106","Mike Conley",-0.865548674426755,1.02391050206198,0
"107","Pat Connaughton",0.122462862805586,0.298951267325506,0
"108","Quinn Cook",-0.853812324886385,-1.78549135075644,0
"109","Tyler Cook",2.31052933489223,-2.1482744636256,0
"110","Robert Covington",0.437359982365622,1.56734136057136,0
"111","Allen Crabbe",-0.944190065389998,-2.05654075364048,0
"112","Torrey Craig",0.10177361430124,-0.729070964185788,0
"113","Jae Crowder",0.0200644371757301,1.42402216306368,0
"114","Jarrett Culver",-1.03942937325923,-0.859390229571016,0
"115","Seth Curry",0.646985542878019,1.22236769259632,0
"116","Stephen Curry",0.499392587159656,1.97719631504876,0
"117","Troy Daniels",-0.564331852690872,-1.8066774579537,0
"118","Anthony Davis",1.95271417938401,7.43868005964363,1
"119","Ed Davis",-0.344576981053841,-1.52465911373321,0
"120","Terence Davis",0.128436148840048,0.321868023195527,0
"121","Dewayne Dedmon",-0.538299499549797,-1.08545132963969,0
"122","Matthew Dellavedova",-0.53203373250196,-1.6027033726098,0
"123","DeMar DeRozan",1.27969629257428,4.28577442945649,0
"124","Cheick Diallo",1.42928329434518,-1.04546959207962,0
"125","Hamidou Diallo",-0.467819222151026,-1.42268698341288,0
"126","Gorgui Dieng",0.226457827413962,0.588865846190104,0
"127","Spencer Dinwiddie",-0.11272094574608,3.44937877264161,0
"128","Donte DiVincenzo",0.368580700886263,1.85852222665638,0
"129","Luka Doncic",1.9558034574498,7.15798292359865,1
"130","Luguentz Dort",-0.118511537093499,-1.22712419541543,0
"131","Damyean Dotson",-0.618530162631519,-1.21053378416811,0
"132","Sekou Doumbouya",-0.700569055831255,-1.86033929018605,0
"133","PJ Dozier",-0.920146942739594,-1.89183915615659,0
"134","Goran Dragic",0.137145425527559,1.70989670630175,0
"135","Andre Drummond",1.24720993500361,4.56576889770099,0
"136","Jared Dudley",-0.62060741360149,-1.96417642102301,0
"137","Kris Dunn",-0.295271024582451,0.642645327860658,0
"138","Carsen Edwards",-1.07346058771642,-2.12657050778629,0
"139","Henry Ellenson",-2.65641506657695,-3.07297162946852,0
"140","Wayne Ellington",-0.828193066361268,-1.63903760277745,0
"141","Joel Embiid",1.09520885055638,5.21232350539638,1
"142","James Ennis",0.205142337970201,-0.433389349036987,0
"143","Drew Eubanks",1.87150883211073,-1.59252826904072,0
"144","Jacob Evans",-1.11972155887272,-2.46791118335317,0
"145","Dante Exum",0.660089110238766,-1.65808782879543,0
"146","Tacko Fall",0.988948730210685,-1.79281821793798,0
"147","Derrick Favors",1.3938238350824,2.24322794302869,0
"148",NA,1.51357438447793,-0.527147767717203,0
"149","Terrance Ferguson",-0.457279827388457,-1.57477100681881,0
"150","Bruno Fernando",0.540035958969564,-1.25520557059758,0
"151","Yogi Ferrell",-0.371449609056718,-1.77567380963825,0
"152","Dorian Finney-Smith",0.716646137074281,1.48326018435327,0
"153","Bryn Forbes",-0.433274853186964,-0.418445668345615,0
"154","Evan Fournier",0.372347392007727,2.26122277613301,0
"155","De'Aaron Fox",0.783336715921272,2.97089910269859,0
"156","Melvin Frazier",-0.360935571817789,-2.62814681417764,0
"157","Michael Frazier",0.949480512522231,-2.64876742413909,0
"158","Tim Frazier",-0.582247338091072,-1.6122280840458,0
"159","Markelle Fultz",-0.213988358864032,1.48351681503417,0
"160","Wenyen Gabriel",0.741166564427308,-2.13866056673393,0
"161","Daniel Gafford",2.22923549339105,-0.637497311562579,0
"162","Danilo Gallinari",0.220049113167859,3.17255456127973,0
"163","Langston Galloway",-0.214194552239027,0.316829842086369,0
"164","Darius Garland",-1.81254909523671,-1.18463720590805,0
"165","Marc Gasol",-0.510719863602494,1.69550507455567,0
"166","Rudy Gay",-0.0573249719297128,0.162088680214,0
"167","Paul George",-0.295726327070284,3.20489155486943,0
"168","Taj Gibson",0.919778084390102,-0.0429314008607217,0
"169","Harry Giles",0.412446192236946,-0.325871494718885,0
"170","Shai Gilgeous-Alexander",0.209895857249504,3.58723067508604,0
"171","Rudy Gobert",5.38503733639578,6.30439871191965,1
"172","Brandon Goodwin",-0.523459905663973,-1.67572822711985,0
"173","Aaron Gordon",-0.497089167163455,2.4087540137802,0
"174","Eric Gordon",-0.406790535627296,-0.579127555403898,0
"175","Devonte' Graham",-1.54206511765919,2.62764042735497,0
"176","Treveon Graham",-0.724130991380298,-1.69143975887738,0
"177","Jerami Grant",0.443161935943517,1.17068060631747,0
"178","Josh Gray",-0.946860785178008,-3.63102638184505,0
"179","Danny Green",-0.315227523907578,0.71242747989288,0
"180","Draymond Green",-0.497823959741241,0.909904321100773,0
"181","JaMychal Green",-0.210328349167612,0.428197637265694,0
"182","Javonte Green",0.676852571630894,-1.47245867398067,0
"183","Jeff Green",0.466110458953087,-0.527081566809292,0
"184","Blake Griffin",-0.160243868017952,-0.675504232918761,0
"185","Marko Guduric",-0.412718050235913,-1.87080073420949,0
"186","Kyle Guy",-0.929911838475806,-2.76961485704244,0
"187","Rui Hachimura",-0.0169938993789944,0.577614897511467,0
"188","Devon Hall",1.09093213930477,-2.63550842914601,0
"189","Donta Hall",3.80050295047931,-1.85672679494759,0
"190","Dusty Hannahs",0.265848651436268,-2.39660060518693,0
"191","Tim Hardaway Jr.",-0.39703794196358,1.5710915215022,0
"192","James Harden",1.63952246092339,8.3709037704398,1
"193","Maurice Harkless",0.549442618470845,0.0783634163929585,0
"194","Jared Harper",-2.13130580377074,-2.78987324914052,0
"195","Montrezl Harrell",2.85280302537581,3.97474351194826,0
"196","Gary Harris",-0.727497420189882,0.352235057905992,0
"197","Joe Harris",0.061096631378522,1.51765384643468,0
"198","Tobias Harris",-0.11132107957438,3.60138217697509,0
"199","Shaquille Harrison",0.236140285479947,-0.795769363704193,0
"200","Josh Hart",0.193560094190486,0.986128315831977,0
"201","Isaiah Hartenstein",1.65939911088366,-0.472151379811522,0
"202","Udonis Haslem",0.402081243227883,-2.29461329658138,0
"203","Jaxson Hayes",3.45316401276176,0.51134137644117,0
"204","Gordon Hayward",0.535249340047965,3.59898715383299,0
"205","John Henson",0.861158788512395,-0.421521354227165,0
"206","Dewan Hernandez",-0.403868909749229,-2.52289078231126,0
"207",NA,-0.094566843196821,-0.895804314724882,0
"208",NA,1.08818325615897,-0.81328464272816,0
"209","Tyler Herro",-1.10819893588569,-0.103250970852049,0
"210","Kevin Hervey",-2.9047595012068,-3.42182486571674,0
"211","Mario Hezonja",-0.0750443810914326,-1.22283210864837,0
"212","Buddy Hield",-0.87022014704637,2.09186144664581,0
"213","George Hill",0.998889722383541,1.9277136707606,0
"214","Solomon Hill",-0.414303820104522,-0.754999804057522,0
"215","Jaylen Hoard",0.422023714732452,-1.79033333249636,0
"216","Aaron Holiday",-1.41851830263174,0.115260540242384,0
"217","Jrue Holiday",-0.5973664278575,3.26962801614412,0
"218","Justin Holiday",-0.240205975555843,0.869354644544895,0
"219","Rondae Hollis-Jefferson",0.384652396566588,0.863225396517612,0
"220","Richaun Holmes",2.37904186418213,3.01570855333747,0
"221","Rodney Hood",0.158401254184501,0.0101289719184226,0
"222","Al Horford",-0.587510584862656,2.91603593160416,0
"223","Talen Horton-Tucker",-3.31255200476186,-2.65375259267168,0
"224","Danuel House",0.101155914268332,0.954464923008727,0
"225","Dwight Howard",4.1009936634344,1.84307769817442,0
"226","William Howard",-3.31420926265463,-3.77967906573359,0
"227","Kevin Huerter",-1.05941210283726,0.531762976781069,0
"228","De'Andre Hunter",-1.0178865305317,-0.439916577991538,0
"229","Chandler Hutchison",0.517224110369913,-0.679640080049481,0
"230","Serge Ibaka",0.73900846427813,2.59266563680742,0
"231","Andre Iguodala",-0.0778559926374258,-0.656046053347995,0
"232","Ersan Ilyasova",0.491664214867695,0.639466250031984,0
"233","Joe Ingles",0.0145920894003355,1.986872585944,0
"234","Brandon Ingram",0.286066204979674,3.74801827229225,1
"235","Kyrie Irving",0.321106377268922,4.79167322971543,0
"236","Jonathan Isaac",-0.0543734478477206,1.76005464364222,0
"237","Wesley Iwundu",0.110030593715268,-0.853398810444576,0
"238","Frank Jackson",-0.509568006300554,-2.00026943670924,0
"239","Jaren Jackson Jr.",0.437496435890225,1.52019664968637,0
"240","Josh Jackson",0.23615073232637,-0.554875125395711,0
"241","Justin Jackson",-0.653210958475354,-1.0686652260938,0
"242","Reggie Jackson",-0.667770985365837,0.299075925993709,0
"243","Justin James",-0.215131033230891,-2.22119365953197,0
"244","LeBron James",1.66237064678717,7.76931681326884,1
"245","Amile Jefferson",1.7107422722951,-2.41809192482543,0
"246","DaQuan Jeffries",-0.931531827712188,-2.70607949654235,0
"247","Ty Jerome",-1.03760102126545,-1.98076431898293,0
"248","Alize Johnson",0.40977414555491,-2.24991809129585,0
"249","B.J. Johnson",-1.39108708728552,-3.03822592468373,0
"250","Cameron Johnson",-0.270930093665012,-0.412584535850562,0
"251","James Johnson",0.315136795111941,-0.0690148362301481,0
"252","Keldon Johnson",0.520691200420274,-1.3675456629057,0
"253","Stanley Johnson",-1.16383206642823,-2.5341194176096,0
"254","Tyler Johnson",-0.587453495825147,-1.70783646874748,0
"255","Nikola Jokic",2.22117491271331,6.6960851418144,1
"256","Damian Jones",2.65595869311155,-0.139456583795955,0
"257","Derrick Jones Jr.",1.69125583129737,1.14295379283047,0
"258","Tyus Jones",-0.655597614319217,0.527378301762771,0
"259","DeAndre Jordan",2.70847331592103,2.82963278068628,0
"260","Cory Joseph",-0.856458445549995,0.00294738120919127,0
"261","Mfiondu Kabengele",0.0755621788902318,-1.96350093750277,0
"262","Frank Kaminsky",0.382808948228498,0.341099334718043,0
"263","Enes Kanter",0.991224099024772,1.57620040159199,0
"264","Luke Kennard",0.0486551852804641,1.25574848690868,0
