"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"39","Michael Beasley",2013,"759","282","111","75","1554","45","144","0.313","265","622","0.426","10.8","-1.5","-2.5","1","0.462","0.164"
"40","Rodrigue Beaubois",2013,"181","57","84","45","549","21","72","0.292","44","104","0.423","10.6","0.4","0","0.4","0.47","0.216"
"41","Marco Belinelli",2013,"702","140","148","73","1882","79","221","0.357","162","389","0.416","10.4","3","1.3","1.6","0.513","0.275"
"42","Patrick Beverley",2013,"228","109","117","41","713","36","96","0.375","43","93","0.462","15.4","2.2","1.4","0.8","0.551","0.217"
"43","Andris Biedrinš",2013,"24","153","14","53","495","0","0","0","10","21","0.476","7.7","1.1","0.1","1","0.449","0.619"
"44","Chauncey Billups",2013,"184","32","49","22","418","33","90","0.367","20","42","0.476","15","1.3","1","0.3","0.601","0.364"
"45","Bismack Biyombo",2013,"386","582","35","80","2186","0","0","0","156","346","0.451","10.1","1.4","0.1","1.3","0.472","0.41"
"46","DeJuan Blair",2013,"328","230","45","61","851","0","1","0","142","270","0.526","14.6","2.2","0.7","1.5","0.543","0.258"
"47","Steve Blake",2013,"327","132","173","45","1175","72","171","0.421","42","99","0.424","11.7","2.4","1.6","0.8","0.573","0.13"
"48","Andray Blatche",2013,"843","417","85","82","1555","3","22","0.136","343","654","0.524","21.9","4.9","2.4","2.5","0.547","0.32"
"49","Eric Bledsoe",2013,"643","225","233","76","1553","31","78","0.397","222","490","0.453","17.5","3.7","1.1","2.6","0.513","0.236"
"50","Keith Bogans",2013,"311","120","76","74","1408","84","245","0.343","24","39","0.615","6.7","1.4","0.7","0.7","0.533","0.06"
"51","Andrew Bogut",2013,"186","245","67","32","786","1","1","1","82","183","0.448","13.8","1.7","0.4","1.4","0.463","0.207"
"52","Matt Bonner",2013,"288","129","36","68","909","53","120","0.442","59","110","0.536","11.8","2.5","1.4","1.1","0.609","0.065"
"53","Trevor Booker",2013,"256","239","40","48","887","0","5","0","108","215","0.502","13.9","2.3","0.9","1.4","0.509","0.327"
"54","Carlos Boozer",2013,"1281","771","179","79","2546","0","2","0","544","1138","0.478","17.1","5.7","1.4","4.3","0.51","0.232"
"55","Chris Bosh",2013,"1232","501","123","74","2454","21","74","0.284","464","833","0.557","20","9","5.6","3.4","0.592","0.333"
"56","Avery Bradley",2013,"461","111","104","50","1435","40","126","0.317","152","352","0.432","8.8","0.4","-1.3","1.6","0.461","0.103"
"57","Elton Brand",2013,"518","430","70","72","1527","0","1","0","226","477","0.474","15.2","3.4","1.2","2.2","0.499","0.195"
"58","Corey Brewer",2013,"990","235","124","82","2003","91","307","0.296","284","576","0.493","14.7","3.9","1.7","2.2","0.506","0.245"
"59","Ronnie Brewer",2013,"179","140","50","60","853","23","76","0.303","47","122","0.385","10","1.1","0.1","1","0.416","0.197"
"60","Aaron Brooks",2013,"376","80","114","53","997","50","134","0.373","93","182","0.511","11.8","0.8","0.8","0","0.555","0.165"
"61","MarShon Brooks",2013,"394","104","76","73","912","15","55","0.273","140","280","0.5","13.5","1.3","0.5","0.8","0.523","0.281"
"62","Kwame Brown",2013,"41","74","9","22","269","0","0","0","17","37","0.459","8.8","0.4","0","0.4","0.452","0.514"
"63","Shannon Brown",2013,"617","149","108","59","1402","39","141","0.277","201","430","0.467","13.1","1.2","0.4","0.8","0.493","0.219"
"64","Kobe Bryant*",2013,"2133","433","469","78","3013","132","407","0.324","606","1188","0.51","23","10.9","8.4","2.6","0.57","0.392"
"65","Chase Budinger",2013,"216","71","25","23","508","26","81","0.321","53","110","0.482","12.6","0.7","0.3","0.4","0.516","0.22"
"66","Alec Burks",2013,"451","145","92","64","1137","33","92","0.359","130","296","0.439","11.5","1","0.3","0.7","0.507","0.332"
"67","Caron Butler",2013,"813","223","78","78","1879","128","330","0.388","177","390","0.454","12.4","3.6","1.9","1.6","0.535","0.125"
"68","Jimmy Butler",2013,"705","328","115","82","2134","40","105","0.381","199","407","0.489","15.2","7","4.4","2.6","0.574","0.455"
"69","Will Bynum",2013,"636","97","231","65","1219","24","76","0.316","229","464","0.494","16.6","1.7","1.2","0.5","0.532","0.243"
"70","José Calderón",2013,"826","176","518","73","2160","130","282","0.461","182","353","0.516","18.8","7.4","6.6","0.9","0.616","0.126"
"71","Marcus Camby",2013,"42","80","14","24","250","0","0","0","17","53","0.321","8.6","0","-0.4","0.4","0.342","0.358"
"72","DeMarre Carroll",2013,"393","188","61","66","1111","20","70","0.286","129","254","0.508","15.5","3.1","2","1.1","0.535","0.302"
"73","Matt Carroll",2013,"0","0","1","1","6","0","0","0","0","0","0","2.9","0","0","0","0","0"
"74","Vince Carter",2013,"1088","334","194","81","2093","162","399","0.406","210","456","0.461","17.8","6","3.9","2","0.571","0.261"
"75","Omri Casspi",2013,"173","114","28","43","503","25","76","0.329","38","84","0.452","12.9","0.7","0.1","0.6","0.486","0.256"
"76","Mario Chalmers",2013,"666","171","273","77","2068","123","301","0.409","104","228","0.456","13.3","5.2","2.6","2.5","0.576","0.212"
"77","Tyson Chandler",2013,"689","703","62","66","2164","0","0","0","255","400","0.638","18.9","9.3","6.7","2.6","0.671","0.645"
"78","Wilson Chandler",2013,"560","218","58","43","1079","52","126","0.413","158","329","0.48","16.6","3.1","1.8","1.3","0.556","0.244"
"79","Josh Childress",2013,"14","15","5","14","100","1","3","0.333","5","18","0.278","7","0.1","0","0.1","0.32","0.095"
"80","Earl Clark",2013,"428","325","65","59","1363","35","104","0.337","135","282","0.479","12.4","2.3","0.7","1.5","0.51","0.197"
"81","Victor Claver",2013,"187","119","43","49","812","25","87","0.287","49","102","0.48","7","-0.1","-0.6","0.5","0.462","0.159"
"82","Norris Cole",2013,"445","130","164","80","1590","35","98","0.357","144","327","0.44","7.9","0.6","-0.8","1.4","0.483","0.188"
"83","Jason Collins",2013,"41","60","8","38","384","0","0","0","9","29","0.31","3","0.4","-0.1","0.5","0.476","1.103"
"84","Darren Collison",2013,"972","219","415","81","2372","48","136","0.353","293","588","0.498","16.3","5.6","4","1.7","0.575","0.38"
"85","Nick Collison",2013,"412","333","121","81","1583","0","4","0","176","292","0.603","13.6","5.2","3.2","2.1","0.624","0.264"
"86","Mike Conley",2013,"1168","225","487","80","2757","106","293","0.362","308","647","0.476","18.3","9.9","5.1","4.7","0.549","0.3"
"87","Will Conroy",2013,"1","1","0","4","20","0","3","0","0","6","0","-15.2","-0.2","-0.2","0","0.051","0.222"
"88","Daequan Cook",2013,"137","61","19","49","441","26","91","0.286","25","76","0.329","5.8","-0.2","-0.6","0.4","0.398","0.072"
"89","Chris Copeland",2013,"486","119","27","56","862","59","140","0.421","123","240","0.513","16.8","2.1","1.5","0.6","0.583","0.218"
"90","DeMarcus Cousins",2013,"1280","746","199","75","2289","4","22","0.182","478","1014","0.471","20.2","4.4","2","2.3","0.524","0.408"
"91","Jamal Crawford",2013,"1255","128","193","76","2230","149","396","0.376","296","620","0.477","16.8","5.4","3.7","1.7","0.558","0.244"
"92","Jordan Crawford",2013,"814","209","225","70","1709","83","246","0.337","218","479","0.455","13.8","1.9","0.2","1.7","0.512","0.219"
"93","Jae Crowder",2013,"392","187","94","78","1353","63","192","0.328","78","175","0.446","10.2","1.5","0.2","1.3","0.491","0.199"
"94","Dante Cunningham",2013,"695","408","67","80","2010","0","6","0","314","665","0.472","13.3","3.5","1.1","2.4","0.485","0.154"
"95","Jared Cunningham",2013,"16","3","1","8","26","2","3","0.667","4","11","0.364","14.8","0","0","0","0.538","0.143"
"96","Eddy Curry",2013,"9","4","0","2","25","0","0","0","4","8","0.5","-0.2","-0.1","-0.1","0","0.461","0.5"
"97","Stephen Curry",2013,"1786","314","539","78","2983","272","600","0.453","354","788","0.449","21.3","11.2","8.4","2.8","0.589","0.21"
"98","Samuel Dalembert",2013,"313","276","21","47","765","1","1","1","136","252","0.54","18.6","2.2","0.9","1.2","0.565","0.217"
"99","Marquis Daniels",2013,"324","150","65","59","1085","20","72","0.278","112","279","0.401","9.2","0.5","-0.6","1.1","0.432","0.154"
"100","Anthony Davis",2013,"867","522","63","64","1846","0","6","0","349","670","0.521","21.7","6.1","3.7","2.4","0.559","0.333"
"101","Ed Davis",2013,"623","460","63","81","1631","0","0","0","260","482","0.539","17.8","5.4","2.9","2.4","0.561","0.346"
"102","Glen Davis",2013,"512","246","70","34","1064","0","2","0","214","476","0.45","15","0.8","-0.1","0.9","0.483","0.245"
"103","Austin Daye",2013,"247","123","42","55","676","41","98","0.418","49","110","0.445","12.9","1.6","0.8","0.9","0.554","0.163"
"104","Nando De Colo",2013,"276","138","138","72","920","31","82","0.378","74","159","0.465","11.1","1.3","0","1.4","0.53","0.183"
"105","Carlos Delfino",2013,"708","220","135","67","1689","158","421","0.375","93","199","0.467","13.3","3.5","2","1.5","0.549","0.09"
"106","Luol Deng",2013,"1237","476","222","75","2903","75","233","0.322","391","860","0.455","15.1","6.3","3","3.3","0.508","0.258"
"107","Justin Dentmon",2013,"0","0","0","2","4","0","0","0","0","2","0","-19.4","0","0","0","0","0"
"108","DeMar DeRozan",2013,"1485","320","204","82","3013","34","120","0.283","514","1111","0.463","14.7","4.7","3.1","1.6","0.523","0.347"
"109","Boris Diaw",2013,"435","254","180","75","1709","30","78","0.385","149","254","0.587","11.9","4.4","2.2","2.3","0.603","0.196"
"110","DeSagana Diop",2013,"16","51","13","22","226","0","1","0","8","26","0.308","6.6","-0.1","-0.3","0.2","0.292","0.037"
"111","Keyon Dooling",2013,"31","1","8","7","82","5","12","0.417","5","9","0.556","11.2","0.2","0.2","0.1","0.644","0.333"
"112","Toney Douglas",2013,"534","138","151","71","1289","82","216","0.38","106","250","0.424","13.4","2.4","1.4","1","0.531","0.18"
"113","Chris Douglas-Roberts",2013,"17","5","4","6","63","0","4","0","5","10","0.5","8.3","0.1","0","0","0.462","0.714"
"114","Goran Dragic",2013,"1134","238","569","77","2581","88","276","0.319","313","630","0.497","17.5","5.7","4.1","1.6","0.54","0.36"
"115","Andre Drummond",2013,"476","457","30","60","1243","1","2","0.5","207","340","0.609","21.6","4.5","2.2","2.3","0.578","0.465"
"116","Jared Dudley",2013,"861","245","203","79","2170","106","271","0.391","207","398","0.52","14.9","4.8","3.9","0.9","0.582","0.242"
"117","Chris Duhon",2013,"133","68","133","46","820","33","91","0.363","14","32","0.438","8","1","0.6","0.4","0.517","0.106"
"118","Tim Duncan*",2013,"1227","686","184","69","2078","2","7","0.286","488","969","0.504","24.4","8.3","3.4","4.9","0.554","0.307"
"119","Mike Dunleavy",2013,"785","291","145","75","1943","128","299","0.428","148","325","0.455","13.6","4.4","2.7","1.7","0.577","0.205"
"120","Kevin Durant",2013,"2280","640","374","81","3119","139","334","0.416","592","1099","0.539","28.3","18.9","13.6","5.3","0.647","0.523"
"121","Devin Ebanks",2013,"65","41","10","19","197","6","22","0.273","18","51","0.353","6.3","-0.1","-0.2","0.1","0.411","0.192"
"122","Wayne Ellington",2013,"614","166","104","78","1661","94","240","0.392","132","289","0.457","12.2","3.2","2.1","1.1","0.546","0.142"
"123","Monta Ellis",2013,"1577","316","496","82","3076","94","328","0.287","503","1108","0.454","16.2","4.6","1.2","3.3","0.493","0.26"
"124","Kim English",2013,"119","37","26","41","407","14","50","0.28","28","62","0.452","7.9","0.2","0","0.2","0.477","0.259"
"125","Jeremy Evans",2013,"75","58","11","37","215","0","1","0","27","43","0.628","19.9","0.9","0.7","0.3","0.641","0.75"
"126","Reggie Evans",2013,"363","888","43","80","1967","0","0","0","125","261","0.479","12.8","4.3","0.8","3.5","0.506","0.851"
"127","Tyreke Evans",2013,"987","287","229","65","2016","45","133","0.338","321","632","0.508","18.1","4.4","3.6","0.8","0.558","0.354"
"128","Festus Ezeli",2013,"191","313","22","78","1120","0","0","0","74","169","0.438","9.3","1.5","0","1.5","0.467","0.479"
"129","Kenneth Faried",2013,"923","734","77","80","2248","0","0","0","380","689","0.552","18.5","7.8","4.5","3.4","0.573","0.386"
"130","Derrick Favors",2013,"727","546","75","77","1787","0","5","0","274","563","0.487","17.5","4.4","1.5","2.9","0.533","0.458"
"131","Raymond Felton",2013,"948","194","372","68","2313","93","258","0.36","284","624","0.455","15.2","4.2","2.5","1.7","0.505","0.145"
"132","Landry Fields",2013,"240","208","60","51","1037","2","14","0.143","100","209","0.478","10.3","1.1","0.3","0.8","0.487","0.238"
"133","Derek Fisher",2013,"175","37","47","33","575","30","80","0.375","25","81","0.309","7.7","0.4","0","0.4","0.492","0.236"
"134","Evan Fournier",2013,"202","35","44","38","428","22","54","0.407","53","98","0.541","13.8","1","0.7","0.3","0.597","0.257"
"135","Randy Foye",2013,"882","127","167","82","2249","178","434","0.41","115","304","0.378","11.7","3.7","2.8","0.9","0.55","0.195"
"136","Jimmer Fredette",2013,"494","71","92","69","967","65","156","0.417","107","253","0.423","14.6","1.1","1.1","-0.1","0.546","0.242"
"137","Joel Freeland",2013,"134","119","13","51","477","0","0","0","58","142","0.408","9.3","0.2","-0.2","0.4","0.435","0.19"
"138","Danilo Gallinari",2013,"1149","367","176","71","2309","135","362","0.373","229","509","0.45","16.7","7.2","5.2","2","0.561","0.4"
"139","Francisco García",2013,"321","91","63","58","1029","67","179","0.374","51","121","0.421","11","1.3","0.6","0.6","0.519","0.07"
"140","Kevin Garnett*",2013,"1004","530","159","68","2022","2","16","0.125","420","834","0.504","19.2","5.6","1.8","3.8","0.535","0.236"
"141","Diante Garrett",2013,"40","15","31","19","149","3","15","0.2","13","34","0.382","9","-0.2","-0.3","0.1","0.375","0.204"
"142","Marc Gasol",2013,"1127","622","318","80","2796","1","14","0.071","428","855","0.501","19.5","11.5","6.1","5.4","0.559","0.364"
"143","Pau Gasol",2013,"673","421","200","49","1655","8","28","0.286","262","551","0.475","16.7","3.7","2","1.7","0.512","0.307"
"144","Rudy Gay",2013,"1366","461","202","75","2687","84","260","0.323","437","993","0.44","15.6","4","0.1","3.9","0.494","0.235"
"145","Alonzo Gee",2013,"842","320","133","82","2541","69","219","0.315","236","525","0.45","10.5","1.9","0.5","1.5","0.505","0.276"
"146","Mickaël Gelabale",2013,"181","99","26","36","644","16","52","0.308","56","87","0.644","11.8","1.5","1","0.5","0.605","0.173"
"147","Paul George",2013,"1377","603","327","79","2972","170","469","0.362","323","707","0.457","16.8","9","2.7","6.3","0.531","0.233"
"148","Daniel Gibson",2013,"250","60","82","46","919","56","163","0.344","28","84","0.333","7.7","0.5","0.3","0.2","0.475","0.15"
"149","Taj Gibson",2013,"517","345","61","65","1459","0","4","0","214","437","0.49","14.4","3.3","1","2.3","0.518","0.297"
"150","Manu Ginóbili",2013,"705","201","274","60","1393","83","235","0.353","146","304","0.48","19","4.5","2.1","2.4","0.56","0.382"
"151","Drew Gooden",2013,"52","31","6","16","151","1","5","0.2","19","56","0.339","7.7","-0.1","-0.3","0.2","0.382","0.262"
"152","Ben Gordon",2013,"840","130","141","75","1560","113","292","0.387","197","468","0.421","12.7","-0.6","-0.4","-0.2","0.515","0.167"
"153","Eric Gordon",2013,"713","77","137","42","1264","56","173","0.324","179","411","0.436","15.4","1.1","0.8","0.3","0.523","0.38"
"154","Marcin Gortat",2013,"680","516","75","61","1876","0","3","0","295","563","0.524","15.4","3.4","1.3","2.1","0.543","0.244"
"155","Andrew Goudelock",2013,"0","1","0","1","6","0","0","0","0","2","0","-6.4","0","0","0","0","0"
"156","Danny Granger",2013,"27","9","3","5","74","2","10","0.2","8","25","0.32","4","-0.1","-0.2","0.1","0.35","0.229"
"157","Aaron Gray",2013,"119","133","33","42","513","0","0","0","48","90","0.533","9","0.5","0.2","0.4","0.544","0.489"
"158","Danny Green",2013,"838","244","141","80","2201","177","413","0.429","120","250","0.48","14.1","5.9","2.6","3.2","0.6","0.119"
"159","Draymond Green",2013,"227","260","53","79","1061","14","67","0.209","70","190","0.368","7.1","0.6","-0.9","1.6","0.404","0.214"
"160","Gerald Green",2013,"421","141","50","60","1080","59","188","0.314","96","236","0.407","9.9","1.3","-0.3","1.5","0.465","0.153"
"161","Jeff Green",2013,"1036","318","128","81","2252","70","182","0.385","306","624","0.49","15","4.7","1.9","2.8","0.561","0.329"
"162","Willie Green",2013,"450","97","55","72","1188","71","166","0.428","107","220","0.486","11.8","2.5","1.7","0.9","0.562","0.083"
"163","Blake Griffin",2013,"1440","662","299","80","2598","5","28","0.179","572","1044","0.548","22.4","10.6","6.8","3.9","0.572","0.397"
"164","Hamed Haddadi",2013,"84","111","12","30","322","0","0","0","35","82","0.427","10.2","0.1","-0.4","0.5","0.447","0.329"
"165","Jordan Hamilton",2013,"208","95","23","40","397","27","73","0.37","57","128","0.445","16.9","0.8","0.4","0.5","0.49","0.129"
"166","Richard Hamilton",2013,"490","83","119","50","1088","16","52","0.308","188","423","0.444","10.6","0.4","-0.6","0.9","0.481","0.162"
"167","Ben Hansbrough",2013,"57","18","21","28","200","6","23","0.261","9","22","0.409","7.2","0.2","-0.1","0.3","0.501","0.6"
"168","Tyler Hansbrough",2013,"568","373","36","81","1366","0","3","0","176","404","0.436","15.3","4.4","2.1","2.2","0.527","0.737"
"169","James Harden",2013,"2023","379","455","78","2985","179","486","0.368","406","851","0.477","23","12.8","9.8","3","0.6","0.592"
"170","Maurice Harkless",2013,"625","335","50","76","1974","32","117","0.274","228","447","0.51","12.5","2.4","0.7","1.7","0.504","0.227"
"171","Josh Harrellson",2013,"10","7","0","6","31","1","5","0.2","3","4","0.75","8.5","0","0","0","0.506","0.222"
"172","Al Harrington",2013,"51","27","10","10","119","8","30","0.267","12","27","0.444","10.3","0","-0.1","0.1","0.434","0.07"
"173","Devin Harris",2013,"577","116","197","58","1421","77","230","0.335","117","213","0.549","14.6","3.3","1.8","1.5","0.565","0.348"
"174","Terrel Harris",2013,"15","26","9","20","137","0","8","0","4","19","0.211","-3.8","-0.6","-0.7","0.1","0.239","0.37"
"175","Tobias Harris",2013,"603","287","69","55","1299","34","108","0.315","199","404","0.493","16","2.4","1.2","1.2","0.527","0.268"
"176","Udonis Haslem",2013,"290","404","38","75","1414","0","0","0","129","251","0.514","9.9","3.2","1.2","2","0.535","0.179"
"177","Spencer Hawes",2013,"905","590","183","82","2233","31","87","0.356","345","724","0.477","16","4.5","1.7","2.8","0.514","0.194"
"178","Chuck Hayes",2013,"198","299","112","74","1209","0","1","0","84","189","0.444","10.7","1.5","1.1","0.4","0.469","0.253"
"179","Gordon Hayward",2013,"1017","225","213","72","2104","102","246","0.415","234","527","0.444","16.8","5.4","4.2","1.2","0.564","0.38"
"180","Lazar Hayward",2013,"10","4","3","4","31","0","4","0","2","6","0.333","11.2","0.1","0","0","0.396","0.6"
"181","Brendan Haywood",2013,"216","290","29","61","1162","0","1","0","93","215","0.433","8.7","0.1","-0.2","0.4","0.441","0.306"
"182","Gerald Henderson",2013,"1055","250","177","68","2133","33","100","0.33","349","755","0.462","16.4","3.3","2.9","0.3","0.531","0.366"
"183","Xavier Henry",2013,"194","90","13","50","625","4","11","0.364","62","150","0.413","7.6","0","-0.2","0.2","0.481","0.571"
"184","John Henson",2013,"380","297","31","63","827","0","3","0","162","333","0.486","18.2","1.9","0.6","1.2","0.497","0.313"
"185","Roy Hibbert",2013,"937","656","113","79","2269","1","4","0.25","384","855","0.449","17.3","6.1","1.3","4.9","0.489","0.261"
"186","J.J. Hickson",2013,"1018","828","88","80","2323","0","2","0","418","742","0.563","19.7","6.9","4.6","2.3","0.591","0.36"
"187","Cory Higgins",2013,"14","3","5","6","32","1","5","0.2","5","14","0.357","12.6","0","0","0","0.352","0.105"
"188","Nenê",2013,"766","407","177","61","1659","0","1","0","285","593","0.481","17","4","1.3","2.7","0.538","0.453"
"189","George Hill",2013,"1076","284","355","76","2620","130","353","0.368","256","518","0.494","16.6","9.7","5.9","3.8","0.558","0.245"
"190","Grant Hill*",2013,"93","49","26","29","437","3","11","0.273","35","87","0.402","4.8","-0.1","-0.5","0.4","0.428","0.245"
"191","Jordan Hill",2013,"194","166","13","29","458","0","2","0","77","153","0.503","18.5","1.4","0.9","0.5","0.533","0.394"
"192","Kirk Hinrich",2013,"459","158","314","60","1764","71","182","0.39","88","240","0.367","10.8","3.1","1","2.1","0.493","0.232"
"193","Jrue Holiday",2013,"1383","329","625","78","2926","91","247","0.368","464","1041","0.446","16.7","3.3","0.6","2.7","0.496","0.188"
"194","Justin Holiday",2013,"42","14","15","9","142","4","16","0.25","12","32","0.375","7.6","-0.1","-0.3","0.1","0.408","0.167"
"195","Ryan Hollins",2013,"206","139","11","60","663","0","0","0","70","114","0.614","11.3","1.7","1","0.8","0.674","0.772"
"196","Tyler Honeycutt",2013,"8","10","2","9","32","0","2","0","3","9","0.333","1.9","-0.1","-0.2","0","0.337","0.182"
"197","Al Horford",2013,"1289","757","240","74","2756","3","6","0.5","573","1054","0.544","19.8","8.8","4.7","4.1","0.56","0.196"
"198","Dwight Howard",2013,"1296","945","108","76","2722","1","6","0.167","469","807","0.581","19.4","7.6","2.8","4.8","0.573","0.887"
"199","Josh Howard",2013,"74","36","4","11","207","5","16","0.313","26","61","0.426","9.5","0","-0.2","0.3","0.45","0.156"
"200","Juwan Howard",2013,"21","8","6","7","51","0","0","0","10","19","0.526","9.9","0","0","0","0.54","0.053"
"201","Kris Humphries",2013,"375","365","32","65","1191","0","2","0","139","308","0.451","13.6","2.7","1.4","1.3","0.515","0.397"
"202","Serge Ibaka",2013,"1055","617","43","80","2486","20","57","0.351","426","721","0.591","19.4","9.4","5.3","4.1","0.612","0.246"
"203","Andre Iguodala",2013,"1038","423","433","80","2779","91","287","0.317","305","592","0.515","15.2","5.6","2.4","3.2","0.52","0.307"
"204","Ersan Ilyasova",2013,"962","520","117","73","2012","95","214","0.444","276","589","0.469","18.3","6.7","4.1","2.5","0.552","0.196"
"205","Kyrie Irving",2013,"1325","216","350","59","2048","109","279","0.391","375","791","0.474","21.4","5.3","4.2","1.1","0.553","0.271"
"206","Royal Ivey",2013,"170","57","32","53","698","37","88","0.42","25","56","0.446","8.1","1","0.5","0.5","0.563","0.111"
"207","Jarrett Jack",2013,"1023","243","439","79","2349","82","203","0.404","305","654","0.466","15.9","5.6","3.9","1.8","0.542","0.231"
"208","Reggie Jackson",2013,"374","166","122","70","993","24","104","0.231","125","221","0.566","14.2","2.5","1.2","1.3","0.531","0.191"
"209","Stephen Jackson",2013,"341","155","80","55","1075","46","170","0.271","77","160","0.481","8","0.3","-1.2","1.5","0.473","0.212"
"210","Bernard James",2013,"131","131","6","46","457","0","2","0","53","101","0.525","14.7","1.2","0.5","0.7","0.541","0.398"
"211","Damion James",2013,"0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
