"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"52","Scott English",1973,"93","44","15","29","196","0","0","0","36","93","0.387","11.2","0","-0.1","0.1","0.44","0.312"
"53","Keith Erickson",1973,"687","337","242","76","1920","0","0","0","299","696","0.43","12","2.8","0.2","2.6","0.461","0.158"
"54","Hank Finkel",1973,"184","151","26","76","496","0","0","0","78","173","0.451","11.4","1.2","0.1","1.1","0.47","0.301"
"55","Chris Ford",1973,"476","266","194","74","1537","0","0","0","208","434","0.479","12.1","2.5","1.3","1.3","0.501","0.214"
"56","Fred Foster",1973,"547","183","94","63","1460","0","0","0","243","627","0.388","8.1","-0.9","-1.8","0.9","0.411","0.139"
"57","Harold Fox",1973,"31","8","10","10","84","0","0","0","12","32","0.375","10","0","0","0","0.436","0.25"
"58","Jim Fox",1973,"846","827","176","74","2439","0","0","0","316","613","0.515","16","6.4","5.2","1.2","0.58","0.432"
"59","Walt Frazier*",1973,"1648","570","461","78","3181","0","0","0","681","1389","0.49","19.7","13","7.3","5.7","0.534","0.252"
"60","Dick Garrett",1973,"778","209","217","78","1805","0","0","0","341","813","0.419","11.2","0.1","-0.3","0.4","0.452","0.135"
"61","Rowland Garrett",1973,"125","61","8","35","211","0","0","0","52","118","0.441","16.7","0.5","0.1","0.4","0.475","0.263"
"62","John Gianelli",1973,"181","150","25","52","516","0","0","0","79","175","0.451","12.1","1.2","0.2","1","0.478","0.189"
"63","Dick Gibbs",1973,"207","94","62","67","735","0","0","0","80","222","0.36","6.5","-0.6","-0.6","0.1","0.414","0.284"
"64","Herm Gilliam",1973,"1065","399","482","76","2741","0","0","0","471","1007","0.468","14","4.9","2.5","2.4","0.496","0.149"
"65","Gail Goodrich*",1973,"1814","263","332","76","2697","0","0","0","750","1615","0.464","18.8","8.1","5.2","3","0.51","0.232"
"66","Travis Grant",1973,"125","52","7","33","153","0","0","0","51","116","0.44","22.3","0.5","0.2","0.3","0.49","0.224"
"67","Johnny Green",1973,"469","361","59","66","1245","0","0","0","190","317","0.599","14.6","3.7","3.5","0.1","0.626","0.413"
"68","Lamar Green",1973,"537","746","89","80","2048","0","0","0","224","520","0.431","10.8","1.9","0.3","1.6","0.469","0.227"
"69","Luther Green",1973,"3","3","0","5","32","0","0","0","0","11","0","-9.4","-0.3","-0.3","0","0.1","0.818"
"70","Hal Greer*",1973,"214","106","111","38","848","0","0","0","91","232","0.392","8.9","0.1","-0.3","0.4","0.429","0.168"
"71","Gary Gregor",1973,"27","32","9","9","88","0","0","0","11","33","0.333","11.9","0","-0.2","0.2","0.374","0.212"
"72","Matt Guokas",1973,"718","245","403","79","2846","0","0","0","322","565","0.57","11.2","5.2","5","0.2","0.594","0.159"
"73","Happy Hairston",1973,"456","370","68","28","939","0","0","0","158","328","0.482","20","4.2","2.4","1.8","0.561","0.543"
"74","Jeff Halliburton",1973,"415","108","96","55","787","0","0","0","172","396","0.434","14.5","0.9","0.5","0.4","0.477","0.222"
"75","Clem Haskins",1973,"808","173","203","77","1581","0","0","0","339","731","0.464","15","2.9","2.1","0.8","0.505","0.213"
"76","John Havlicek*",1973,"1902","567","529","80","3367","0","0","0","766","1704","0.45","18.6","12.1","4.9","7.2","0.502","0.253"
"77","Connie Hawkins*",1973,"1204","641","304","75","2768","0","0","0","441","920","0.479","16.2","7.5","5.6","1.9","0.548","0.439"
"78","Elvin Hayes*",1973,"1717","1177","127","81","3347","0","0","0","713","1607","0.444","17.5","7.6","1.7","5.8","0.477","0.27"
"79","Spencer Haywood*",1973,"2251","995","196","77","3259","0","0","0","889","1868","0.476","22.7","10.2","8.8","1.4","0.532","0.302"
"80","Walt Hazzard",1973,"261","88","129","55","763","0","0","0","107","256","0.418","11.5","1.1","0.2","0.9","0.464","0.223"
"81","Gar Heard",1973,"816","453","60","81","1552","0","0","0","350","824","0.425","14.9","2.4","-0.5","2.9","0.452","0.216"
"82","Bill Hewitt",1973,"345","368","110","73","1332","0","0","0","152","364","0.418","9.8","-0.1","-0.5","0.4","0.435","0.203"
"83","Fred Hilton",1973,"423","98","74","59","731","0","0","0","191","494","0.387","11.2","-1.4","-1.5","0.2","0.409","0.107"
"84","Lou Hudson",1973,"2029","467","258","75","3027","0","0","0","816","1710","0.477","19","9.3","7.2","2.1","0.528","0.281"
"85","John Hummer",1973,"527","323","138","66","1546","0","0","0","206","464","0.444","11","1","0.6","0.4","0.475","0.442"
"86","Phil Jackson*",1973,"644","344","94","80","1393","0","0","0","245","553","0.443","14.8","4.2","1.7","2.5","0.504","0.353"
"87","Charles Johnson",1973,"375","132","118","70","887","0","0","0","171","400","0.428","12.5","0.9","-0.3","1.2","0.446","0.115"
"88","George Johnson",1973,"43","45","3","19","169","0","0","0","20","39","0.513","8","0.3","0.1","0.1","0.527","0.103"
"89","Gus Johnson*",1973,"163","136","31","21","417","0","0","0","69","181","0.381","11.6","-0.2","-0.5","0.3","0.414","0.199"
"90","John Johnson",1973,"1183","552","309","82","2815","0","0","0","492","1143","0.43","13.8","4.3","0.8","3.5","0.469","0.237"
"91","Ollie Johnson",1973,"772","417","200","78","2138","0","0","0","308","620","0.497","13.5","4.1","3.5","0.7","0.543","0.332"
"92","Wali Jones",1973,"134","29","56","27","419","0","0","0","59","145","0.407","9.5","0.3","-0.2","0.5","0.438","0.124"
"93","Bob Kauffman",1973,"1350","855","396","77","3049","0","0","0","535","1059","0.505","18.4","7.9","6.9","1","0.555","0.339"
"94","Toby Kimball",1973,"236","191","27","67","643","0","0","0","96","220","0.436","11.6","0.2","0.2","0.1","0.473","0.305"
"95","Jim King",1973,"276","76","81","65","785","0","0","0","116","263","0.441","10.9","1.5","0.4","1","0.483","0.198"
"96","Don Kojis",1973,"658","198","80","77","1240","0","0","0","276","575","0.48","14.8","2.2","2.1","0.1","0.518","0.238"
"97","Howard Komives",1973,"411","118","239","67","1468","0","0","0","163","429","0.38","9.1","-0.1","-0.5","0.3","0.435","0.228"
"98","Steve Kuberski",1973,"345","197","26","78","762","0","0","0","140","347","0.403","11.7","1.2","-0.3","1.5","0.449","0.242"
"99","Sam Lacey",1973,"1068","933","189","79","2930","0","0","0","471","994","0.474","13.8","2.7","2.3","0.3","0.498","0.179"
"100","Bob Lanier*",1973,"1927","1205","260","81","3150","0","0","0","810","1654","0.49","22.1","10.6","6.9","3.6","0.527","0.24"
"101","Stu Lantz",1973,"490","172","138","51","1603","0","0","0","185","455","0.407","9.3","1.4","0.4","1","0.47","0.33"
"102","Mo Layton",1973,"464","77","139","65","990","0","0","0","187","434","0.431","12.5","1","0.6","0.5","0.477","0.274"
"103","Manny Leaks",1973,"898","677","95","82","2530","0","0","0","377","933","0.404","11.1","0.2","-1.2","1.3","0.44","0.214"
"104","Clyde Lee",1973,"414","598","34","66","1476","0","0","0","170","365","0.466","12.2","3.4","0.7","2.6","0.49","0.359"
"105","Russ Lee",1973,"130","43","38","46","277","0","0","0","49","127","0.386","13.6","0.3","-0.1","0.4","0.445","0.339"
"106","Kevin Loughery",1973,"445","113","148","32","955","0","0","0","169","427","0.396","13.9","0.6","0.1","0.5","0.46","0.304"
"107","Bob Love",1973,"1895","532","119","82","3033","0","0","0","774","1794","0.431","16.4","6.3","2.1","4.2","0.479","0.235"
"108","Stan Love",1973,"459","300","46","72","995","0","0","0","190","436","0.436","14","2.1","0.5","1.6","0.478","0.229"
"109","Jerry Lucas*",1973,"704","510","317","71","2001","0","0","0","312","608","0.513","17.3","7.8","3.4","4.4","0.54","0.164"
"110","Pete Maravich*",1973,"2063","346","546","79","3089","0","0","0","789","1788","0.441","19.6","7.6","5.1","2.5","0.502","0.339"
"111","Jack Marin",1973,"1496","499","291","81","3019","0","0","0","624","1334","0.468","15.1","6.1","4.2","1.9","0.511","0.219"
"112","Harvey Marlatt",1973,"4","1","4","7","26","0","0","0","2","4","0.5","7.9","0","0","0","0.5","0"
"113","LaRue Martin",1973,"340","358","42","77","996","0","0","0","145","366","0.396","10.5","-0.4","-0.8","0.4","0.425","0.21"
"114","Eddie Mast",1973,"119","136","37","42","447","0","0","0","50","118","0.424","10.7","0.4","0","0.4","0.454","0.254"
"115","Don May",1973,"453","210","64","58","919","0","0","0","189","424","0.446","14.1","1.3","0.7","0.6","0.487","0.219"
"116","Bob McAdoo*",1973,"1441","728","139","80","2562","0","0","0","585","1293","0.452","16.8","3.8","3.1","0.7","0.498","0.271"
"117","Paul McCracken",1973,"111","51","17","24","305","0","0","0","44","89","0.494","10.9","0.5","0.4","0.2","0.523","0.438"
"118","Jim McDaniels",1973,"378","345","78","68","1095","0","0","0","154","386","0.399","12","0","-0.5","0.5","0.44","0.259"
"119","Jon McGlocklin",1973,"765","158","236","80","1951","0","0","0","351","699","0.502","13.5","5.2","2.9","2.3","0.523","0.104"
"120","Kenny McIntosh",1973,"270","231","54","59","1138","0","0","0","115","341","0.337","6.1","-1.6","-2","0.4","0.364","0.196"
"121","Stan McKenzie",1973,"126","55","23","33","294","0","0","0","48","119","0.403","11.4","0.2","0.1","0.1","0.466","0.311"
"122","Jim McMillian",1973,"1533","447","221","81","2953","0","0","0","655","1431","0.458","14.8","6.4","3.1","3.3","0.495","0.184"
"123","Eric McWilliams",1973,"86","60","5","44","245","0","0","0","34","98","0.347","5.9","-0.4","-0.5","0.2","0.376","0.378"
"124","Cliff Meely",1973,"628","496","91","82","1694","0","0","0","268","657","0.408","10.5","0.4","-0.9","1.3","0.438","0.209"
"125","Dean Meminger",1973,"457","229","133","80","1453","0","0","0","188","365","0.515","12.4","4.4","2.2","2.2","0.542","0.353"
"126","John Mengelt",1973,"767","181","153","79","1647","0","0","0","320","651","0.492","14.1","3.9","3","0.9","0.532","0.246"
"127","Mark Minor",1973,"5","4","2","4","20","0","0","0","1","4","0.25","6.8","0","0","0","0.434","1"
"128","Earl Monroe*",1973,"1163","245","288","75","2370","0","0","0","496","1016","0.488","16.1","7.8","4.5","3.3","0.525","0.205"
"129","Otto Moore",1973,"963","868","167","82","2712","0","0","0","418","859","0.487","13.5","4.7","2.4","2.2","0.506","0.246"
"130","Erwin Mueller",1973,"23","14","7","21","80","0","0","0","9","31","0.29","5.2","-0.2","-0.2","0.1","0.337","0.226"
"131","Jeff Mullins",1973,"1445","363","337","81","3005","0","0","0","651","1321","0.493","15.5","8.3","4.8","3.5","0.517","0.13"
"132","Calvin Murphy*",1973,"1001","149","262","77","1697","0","0","0","381","820","0.465","17.5","5","4","1","0.533","0.328"
"133","Bob Nash",1973,"43","34","16","36","169","0","0","0","16","72","0.222","2.6","-0.7","-0.8","0.1","0.271","0.236"
"134","Lloyd Neal",1973,"1097","967","146","82","2723","0","0","0","455","921","0.494","15.2","4.8","3.7","1.1","0.522","0.318"
"135","Don Nelson*",1973,"777","315","102","72","1425","0","0","0","309","649","0.476","16.8","5.8","3","2.8","0.531","0.29"
"136","Mike Newlin",1973,"1395","340","409","82","2658","0","0","0","534","1206","0.443","16.2","5.8","4","1.8","0.51","0.306"
"137","Willie Norwood",1973,"652","324","56","79","1282","0","0","0","249","504","0.494","15.8","3.8","2.7","1","0.541","0.446"
"138","Steve Patterson",1973,"176","228","51","62","710","0","0","0","71","198","0.359","9.6","0.1","-0.9","1.1","0.388","0.328"
"139","Tom Patterson",1973,"55","22","3","23","92","0","0","0","21","49","0.429","15.5","0.2","0.1","0.1","0.491","0.327"
"140","Curtis Perry",1973,"613","644","123","67","2094","0","0","0","265","575","0.461","12","4.8","1","3.8","0.486","0.219"
"141","Geoff Petrie",1973,"1970","273","350","79","3134","0","0","0","836","1801","0.464","17.1","5.3","4.5","0.8","0.5","0.213"
"142","Howard Porter",1973,"218","118","16","43","407","0","0","0","98","217","0.452","15.7","1","0.2","0.8","0.474","0.134"
"143","Kevin Porter",1973,"472","72","237","71","1217","0","0","0","205","451","0.455","12.4","2.3","0.7","1.6","0.476","0.224"
"144","Bob Portman",1973,"84","51","7","32","176","0","0","0","32","70","0.457","16.1","0.5","0.3","0.3","0.516","0.371"
"145","Jim Price",1973,"376","115","97","59","828","0","0","0","158","359","0.44","12.7","1.5","0.5","1","0.481","0.203"
"146","Mike Price",1973,"288","117","71","57","751","0","0","0","125","301","0.415","10.4","0.2","-0.2","0.4","0.448","0.156"
"147","Luther Rackley",1973,"0","1","0","1","2","0","0","0","0","0","0","-6.7","0","0","0","0","0"
"148","Mike Ratliff",1973,"241","194","38","58","681","0","0","0","98","235","0.417","10.2","-0.2","-0.3","0.1","0.443","0.357"
"149","Clifford Ray",1973,"625","797","271","73","2009","0","0","0","254","516","0.492","17.4","8.1","2.5","5.6","0.522","0.366"
"150","Willis Reed*",1973,"760","590","126","69","1876","0","0","0","334","705","0.474","15.4","5.8","1.9","3.9","0.5","0.176"
"151","Tom Riker",1973,"35","16","2","14","65","0","0","0","10","24","0.417","14.1","0.2","0.1","0.1","0.506","1"
"152","Pat Riley*",1973,"399","65","81","55","801","0","0","0","167","390","0.428","11.3","1","0.2","0.8","0.468","0.21"
"153","Ron Riley",1973,"625","507","76","74","1634","0","0","0","273","634","0.431","11.7","0","-0.2","0.2","0.456","0.183"
"154","Rich Rinaldi",1973,"280","68","48","33","646","0","0","0","116","284","0.408","11.4","0.4","-0.2","0.7","0.448","0.225"
"155","Mike Riordan",1973,"1483","404","426","82","3466","0","0","0","652","1278","0.51","15.6","11.1","6.8","4.2","0.54","0.171"
"156","Rick Roberson",1973,"781","693","134","62","2127","0","0","0","307","709","0.433","13.3","3.6","0.4","3.2","0.467","0.409"
"157","Oscar Robertson*",1973,"1130","360","551","73","2737","0","0","0","446","983","0.454","17.2","8.4","3.9","4.6","0.511","0.286"
"158","Flynn Robinson",1973,"298","62","85","44","630","0","0","0","133","288","0.462","14.3","1.3","0.6","0.8","0.488","0.135"
"159","Curtis Rowe",1973,"1304","760","172","81","3009","0","0","0","547","1053","0.519","15.6","8.3","5.7","2.5","0.545","0.311"
"160","Bob Rule",1973,"140","108","38","52","452","0","0","0","60","158","0.38","9.1","0.1","-0.5","0.6","0.408","0.196"
"161","Cazzie Russell",1973,"1254","350","187","80","2429","0","0","0","541","1182","0.458","15","5.2","2.5","2.7","0.494","0.168"
"162","Frank Russell",1973,"74","17","15","23","131","0","0","0","29","77","0.377","14.5","0.1","-0.1","0.2","0.436","0.234"
"163","Tom Sanders*",1973,"117","88","27","59","423","0","0","0","47","149","0.315","4.9","-0.2","-1","0.8","0.356","0.235"
"164","Frank Schade",1973,"10","6","10","9","76","0","0","0","2","7","0.286","5.8","0","0","0","0.519","0.857"
"165","Dale Schlueter",1973,"418","354","103","78","1136","0","0","0","166","317","0.524","15.3","3","2.2","0.8","0.563","0.388"
"166","Charlie Scott*",1973,"2048","342","495","81","3062","0","0","0","806","1809","0.446","19","6.5","4.7","1.8","0.499","0.307"
"167","Sam Sibert",1973,"12","4","0","5","26","0","0","0","4","13","0.308","6.4","-0.1","-0.1","0","0.395","0.385"
"168","Paul Silas",1973,"1066","1039","251","80","2618","0","0","0","400","851","0.47","17.9","11.5","3.8","7.6","0.523","0.447"
"169","Jerry Sloan*",1973,"696","475","151","69","2412","0","0","0","301","733","0.411","9.3","2.9","-0.9","3.9","0.44","0.181"
"170","Bingo Smith",1973,"600","199","108","73","1068","0","0","0","268","603","0.444","16.3","1.6","0.4","1.3","0.47","0.134"
"171","Elmore Smith",1973,"1388","946","192","76","2829","0","0","0","600","1244","0.482","16.5","3.9","3","0.9","0.498","0.271"
"172","Greg Smith",1973,"543","383","122","76","1610","0","0","0","234","485","0.482","11.5","1.9","1.3","0.6","0.502","0.264"
"173","Randy Smith",1973,"1214","391","422","82","2603","0","0","0","511","1154","0.443","15","2.2","1.6","0.7","0.478","0.229"
"174","William Smith",1973,"23","8","1","8","43","0","0","0","9","15","0.6","15.5","0.2","0.2","0","0.621","0.533"
"175","Dick Snyder",1973,"1132","323","311","82","3060","0","0","0","473","1022","0.463","12","4.1","3.2","0.9","0.507","0.211"
"176","Dave Sorenson",1973,"312","210","36","58","755","0","0","0","124","293","0.423","12.4","0.7","0.1","0.5","0.469","0.307"
"177","Bud Stallworth",1973,"482","225","58","77","1225","0","0","0","198","522","0.379","9.3","-0.9","-1.3","0.4","0.421","0.218"
"178","Dave Stallworth",1973,"438","236","112","73","1217","0","0","0","180","435","0.414","11.7","1.7","0","1.7","0.457","0.232"
"179","Larry Steele",1973,"389","154","156","66","1301","0","0","0","159","329","0.483","10.2","1.9","1.5","0.4","0.528","0.271"
"180","Paul Stovall",1973,"76","61","13","25","211","0","0","0","26","76","0.342","9.4","-0.1","-0.3","0.1","0.41","0.5"
"181","Chuck Terry",1973,"127","145","40","67","693","0","0","0","55","162","0.34","5","0.1","-0.9","1","0.368","0.148"
"182","Justus Thigpen",1973,"46","9","8","18","99","0","0","0","23","57","0.404","7.8","-0.1","-0.2","0.1","0.404","0"
"183","Nate Thurmond*",1973,"1349","1349","280","79","3419","0","0","0","517","1159","0.446","17.3","9.9","3.2","6.7","0.499","0.379"
"184","Rudy Tomjanovich*",1973,"1560","938","178","81","2972","0","0","0","655","1371","0.478","17.5","6.9","4.4","2.4","0.514","0.244"
"185","George Trapp",1973,"868","455","127","77","1853","0","0","0","359","824","0.436","13.1","2.4","0.9","1.6","0.477","0.235"
"186","John Trapp",1973,"432","200","49","44","889","0","0","0","171","420","0.407","12.3","0.4","-0.1","0.5","0.456","0.29"
"187","John Tresvant",1973,"211","156","33","55","541","0","0","0","85","182","0.467","13.3","1.5","0.6","0.9","0.507","0.324"
"188","John Tschogl",1973,"30","21","6","10","94","0","0","0","14","40","0.35","4.6","-0.2","-0.2","0.1","0.359","0.1"
"189","Bill Turner",1973,"42","27","11","21","125","0","0","0","19","58","0.328","6.8","-0.2","-0.4","0.2","0.344","0.121"
"190","Wes Unseld*",1973,"991","1260","347","79","3085","0","0","0","421","854","0.493","18.1","10.7","3.9","6.8","0.523","0.248"
"191","Dick Van Arsdale",1973,"1490","326","268","81","2979","0","0","0","532","1118","0.476","15.4","8.7","7.4","1.4","0.558","0.444"
"192","Tom Van Arsdale",1973,"1140","358","152","79","2311","0","0","0","445","1043","0.427","13.3","2.2","1.6","0.5","0.484","0.295"
"193","Norm Van Lier",1973,"1114","438","567","80","2882","0","0","0","474","1064","0.445","15.7","7.7","2","5.7","0.481","0.198"
"194","Neal Walk",1973,"1635","1006","287","81","3114","0","0","0","678","1455","0.466","18","6.8","4.3","2.5","0.507","0.244"
"195","Chet Walker*",1973,"1570","395","179","79","2455","0","0","0","597","1248","0.478","20.3","10.9","7.2","3.6","0.543","0.362"
"196","Jimmy Walker",1973,"1454","268","442","81","3079","0","0","0","605","1301","0.465","14.7","6.1","4.3","1.8","0.511","0.212"
"197","Cornell Warner",1973,"407","522","72","72","1370","0","0","0","174","421","0.413","11.9","1.7","-0.5","2.2","0.442","0.214"
"198","John Warren",1973,"126","42","34","40","290","0","0","0","54","111","0.486","14","0.8","0.5","0.3","0.528","0.171"
"199","Jim Washington",1973,"779","801","174","75","2833","0","0","0","308","713","0.432","10.7","3.6","1","2.6","0.48","0.314"
"200","Bob Weiss",1973,"717","148","295","82","2086","0","0","0","279","655","0.426","12","4.3","1.4","2.9","0.486","0.289"
"201","Walt Wesley",1973,"180","151","31","57","474","0","0","0","77","202","0.381","10.3","-0.3","-0.7","0.4","0.405","0.228"
"202","Jerry West*",1973,"1575","289","607","69","2460","0","0","0","618","1291","0.479","23.2","10.6","6.7","3.8","0.533","0.326"
"203","Paul Westphal*",1973,"245","67","69","60","482","0","0","0","89","212","0.42","14.2","1.4","0.5","0.9","0.49","0.406"
"204","John Wetzel",1973,"98","58","39","28","504","0","0","0","42","94","0.447","6.8","0.5","0.2","0.3","0.483","0.181"
"205","Jo Jo White*",1973,"1612","414","498","82","3250","0","0","0","717","1665","0.431","14.7","6.1","-0.1","6.2","0.457","0.137"
"206","Sidney Wicks",1973,"1906","870","440","80","3152","0","0","0","761","1684","0.452","20.3","5.6","4.2","1.3","0.497","0.315"
"207","Lenny Wilkens*",1973,"1538","346","628","75","2973","0","0","0","572","1275","0.449","19.3","9.5","5.7","3.9","0.518","0.373"
"208","Art Williams",1973,"263","182","236","81","974","0","0","0","110","261","0.421","13.2","2.8","0.2","2.6","0.46","0.215"
"209","Nate Williams",1973,"940","339","128","80","1979","0","0","0","417","874","0.477","12.9","2.5","2.3","0.1","0.504","0.152"
"210","Ron Williams",1973,"435","81","114","73","1016","0","0","0","180","409","0.44","12.2","1.9","0.8","1.1","0.488","0.203"
"211","Lee Winfield",1973,"348","126","186","53","1061","0","0","0","143","332","0.431","12.2","0.5","0.1","0.4","0.458","0.325"
"212","Harthorne Wingo",1973,"20","16","1","13","59","0","0","0","9","22","0.409","8.1","0","-0.1","0.1","0.406","0.273"
"213","Dave Wohl",1973,"611","109","326","78","1933","0","0","0","254","568","0.447","10.4","1.7","1.3","0.4","0.488","0.234"
"214","Joby Wright",1973,"303","218","36","77","931","0","0","0","133","278","0.478","9.2","0.6","0.3","0.3","0.478","0.32"
