"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"101","Deyonta Davis",2017,"58","60","2","36","238","0","0","0","24","47","0.511","10.6","0.5","0.1","0.4","0.528","0.383"
"102","Ed Davis",2017,"200","244","26","46","789","0","0","0","75","142","0.528","11.5","1.7","1","0.7","0.563","0.57"
"103","Dewayne Dedmon",2017,"387","496","44","76","1330","0","0","0","161","259","0.622","16","5.2","2.3","3","0.645","0.359"
"104","Sam Dekker",2017,"504","284","76","77","1419","60","187","0.321","143","242","0.591","13.1","3.1","1.9","1.2","0.549","0.159"
"105","Malcolm Delaney",2017,"391","123","193","73","1248","26","110","0.236","119","278","0.428","7.5","0.1","-1.2","1.3","0.456","0.24"
"106","Matthew Dellavedova",2017,"577","147","357","76","1986","79","215","0.367","129","319","0.404","9.4","1.2","0.3","0.9","0.501","0.18"
"107","Luol Deng",2017,"425","295","74","56","1486","51","165","0.309","113","259","0.436","10.1","0.9","0.1","0.8","0.47","0.149"
"108","DeMar DeRozan",2017,"2020","386","290","74","2620","33","124","0.266","688","1421","0.484","24","9","6.7","2.4","0.552","0.419"
"109","Cheick Diallo",2017,"87","73","4","17","199","0","0","0","36","76","0.474","16.8","0.5","0.2","0.3","0.51","0.276"
"110","Boris Diaw",2017,"338","158","170","73","1283","20","81","0.247","126","246","0.512","9","1.1","-0.1","1.2","0.494","0.107"
"111","Gorgui Dieng",2017,"816","647","158","82","2653","16","43","0.372","316","618","0.511","14.2","5.7","3.2","2.5","0.555","0.253"
"112","Spencer Dinwiddie",2017,"432","164","185","59","1334","38","101","0.376","96","201","0.478","12.7","2.8","1.9","0.9","0.581","0.526"
"113","Toney Douglas",2017,"117","61","56","24","394","7","42","0.167","36","75","0.48","10.6","0.5","0","0.5","0.451","0.248"
"114","Goran Dragic",2017,"1483","279","423","73","2459","117","289","0.405","417","835","0.499","19.8","7.5","5","2.6","0.575","0.335"
"115","Andre Drummond",2017,"1105","1115","90","81","2409","2","7","0.286","481","904","0.532","20.9","6.7","1.4","5.3","0.518","0.39"
"116","Jared Dudley",2017,"434","225","121","64","1362","77","203","0.379","80","143","0.559","10.6","1.8","1.1","0.7","0.579","0.188"
"117","Mike Dunleavy",2017,"275","115","50","53","841","53","134","0.396","40","86","0.465","10.1","1.5","0.8","0.7","0.573","0.205"
"118","Kris Dunn",2017,"293","166","188","78","1333","21","73","0.288","97","240","0.404","8.1","0.1","-1.2","1.3","0.432","0.188"
"119","Kevin Durant",2017,"1555","513","300","62","2070","117","312","0.375","434","714","0.608","27.6","12","8","4","0.651","0.374"
"120","Jarell Eddie",2017,"24","7","0","5","62","4","16","0.25","2","3","0.667","9.7","0.1","0.1","0","0.523","0.474"
"121","Henry Ellenson",2017,"60","41","7","19","146","10","35","0.286","13","29","0.448","7.5","-0.2","-0.4","0.2","0.444","0.125"
"122","Wayne Ellington",2017,"648","132","70","62","1500","149","394","0.378","82","161","0.509","12.6","3.3","2.1","1.2","0.565","0.077"
"123","Monta Ellis",2017,"630","204","236","74","1998","43","135","0.319","204","422","0.483","9.9","1.1","-0.7","1.7","0.514","0.23"
"124","Joel Embiid",2017,"627","243","66","31","786","36","98","0.367","164","331","0.495","24.1","1.9","0.5","1.5","0.584","0.569"
"125","James Ennis",2017,"429","259","64","64","1501","51","137","0.372","95","184","0.516","10.6","3.1","1.4","1.7","0.581","0.343"
"126","Tyler Ennis",2017,"228","45","86","53","588","27","70","0.386","63","138","0.457","10.9","0.4","0.1","0.3","0.521","0.12"
"127","Tyreke Evans",2017,"411","137","124","40","788","42","118","0.356","108","252","0.429","15.5","0.7","-0.2","0.9","0.501","0.249"
"128","Dante Exum",2017,"412","132","111","66","1228","44","149","0.295","111","214","0.519","8.5","1.2","-0.1","1.3","0.521","0.201"
"129","Kenneth Faried",2017,"587","462","55","61","1296","0","6","0","228","410","0.556","20.3","4.5","3.3","1.2","0.588","0.454"
"130","Jordan Farmar",2017,"12","3","9","2","35","4","9","0.444","0","3","0","14.4","0","0","0","0.5","0"
"131","Derrick Favors",2017,"476","305","56","50","1186","3","10","0.3","200","407","0.491","15.8","2.7","0.5","2.2","0.512","0.261"
"132","Kay Felder",2017,"166","41","58","42","386","7","22","0.318","55","136","0.404","11.4","0.1","-0.3","0.4","0.462","0.31"
"133","Cristiano Felício",2017,"316","311","40","66","1040","0","0","0","128","221","0.579","15.3","3.4","2.1","1.3","0.603","0.421"
"134","Raymond Felton",2017,"538","218","191","80","1700","46","144","0.319","175","370","0.473","10.9","1.9","0.2","1.8","0.496","0.125"
"135","Yogi Ferrell",2017,"462","111","172","46","1197","68","176","0.386","92","218","0.422","13.1","1.8","0.8","1","0.533","0.226"
"136","Dorian Finney-Smith",2017,"350","222","67","81","1642","56","191","0.293","68","142","0.479","7.7","1.4","-0.1","1.5","0.486","0.183"
"137","Bryn Forbes",2017,"94","23","23","36","285","17","53","0.321","19","46","0.413","5.9","0.1","-0.2","0.2","0.462","0.061"
"138","Evan Fournier",2017,"1167","209","202","68","2234","128","360","0.356","280","570","0.491","13.9","2.8","1.7","1.1","0.555","0.298"
"139","Randy Foye",2017,"357","155","135","69","1284","67","203","0.33","51","122","0.418","7.3","0.2","-0.6","0.7","0.506","0.194"
"140","Tim Frazier",2017,"464","173","335","65","1525","40","128","0.313","123","276","0.446","12.4","2.4","1","1.4","0.504","0.319"
"141","Channing Frye",2017,"676","290","45","74","1398","137","335","0.409","101","185","0.546","15.6","3.7","2.3","1.4","0.612","0.142"
"142","Danilo Gallinari",2017,"1145","325","135","63","2134","126","324","0.389","209","426","0.491","17.4","6.8","6.2","0.7","0.622","0.516"
"143","Langston Galloway",2017,"585","156","93","74","1495","120","308","0.39","87","237","0.367","10.4","1.3","0.2","1.1","0.51","0.117"
"144","Patricio Garino",2017,"0","7","0","5","43","0","5","0","0","2","0","-9.2","-0.2","-0.2","0","0","0"
"145","Marc Gasol",2017,"1446","464","338","74","2531","104","268","0.388","428","892","0.48","20.3","7.7","4.2","3.5","0.554","0.286"
"146","Pau Gasol",2017,"792","501","150","64","1627","56","104","0.538","247","500","0.494","20.2","6.4","3.3","3.1","0.578","0.305"
"147","Rudy Gay",2017,"562","190","83","30","1013","42","113","0.372","159","329","0.483","17.9","1.8","0.8","1","0.559","0.312"
"148","Michael Gbinije",2017,"4","3","2","9","32","0","4","0","1","6","0.167","-2.1","-0.1","-0.1","0","0.184","0.2"
"149","Alonzo Gee",2017,"11","15","6","13","89","0","3","0","3","11","0.273","3.1","-0.1","-0.1","0.1","0.306","0.643"
"150","Paul George",2017,"1775","492","251","75","2689","195","496","0.393","427","852","0.501","20.2","7.1","3.9","3.1","0.587","0.277"
"151","Marcus Georges-Hunt",2017,"14","9","3","5","48","1","2","0.5","1","5","0.2","10.2","0.1","0.1","0","0.614","1.429"
"152","Jonathan Gibson",2017,"106","22","26","17","231","15","45","0.333","20","50","0.4","9.5","-0.1","-0.3","0.2","0.492","0.305"
"153","Taj Gibson",2017,"846","485","73","78","1989","3","13","0.231","362","696","0.52","15","4","1.6","2.5","0.543","0.223"
"154","Manu Ginóbili",2017,"517","157","183","69","1291","89","227","0.392","82","212","0.387","13.9","3","0.6","2.4","0.532","0.244"
"155","Rudy Gobert",2017,"1137","1035","97","81","2744","0","1","0","413","624","0.662","23.3","14.3","8.3","6","0.681","0.762"
"156","Archie Goodwin",2017,"110","28","24","15","214","5","15","0.333","31","51","0.608","18.7","0.7","0.6","0.1","0.651","0.636"
"157","Aaron Gordon",2017,"1019","405","150","80","2298","77","267","0.288","316","598","0.528","14.5","3.7","2","1.7","0.53","0.251"
"158","Eric Gordon",2017,"1217","201","188","75","2323","246","661","0.372","166","355","0.468","13.2","3.8","2.5","1.4","0.557","0.172"
"159","Marcin Gortat",2017,"883","849","121","82","2556","0","2","0","390","672","0.58","15.4","6.8","3.9","2.9","0.593","0.236"
"160","Treveon Graham",2017,"57","22","6","27","189","9","15","0.6","10","25","0.4","10.6","0.4","0.3","0.2","0.612","0.375"
"161","Jerami Grant",2017,"437","205","46","80","1531","43","116","0.371","109","212","0.514","10.1","2.9","1.1","1.8","0.556","0.448"
"162","Jerian Grant",2017,"370","111","121","63","1028","49","134","0.366","79","167","0.473","13.2","2.5","1.4","1.2","0.555","0.243"
"163","Danny Green",2017,"497","224","124","68","1807","118","311","0.379","58","138","0.42","10.1","3.4","0.4","3","0.537","0.071"
"164","Draymond Green",2017,"776","599","533","76","2471","81","263","0.308","191","387","0.494","16.5","8.2","2.8","5.4","0.522","0.328"
"165","Gerald Green",2017,"262","84","33","47","538","39","111","0.351","56","121","0.463","11.9","0.6","0.1","0.4","0.524","0.177"
"166","JaMychal Green",2017,"689","544","84","77","2101","55","145","0.379","195","355","0.549","13.5","5.8","3.2","2.6","0.601","0.334"
"167","Jeff Green",2017,"638","214","81","69","1534","53","193","0.275","167","365","0.458","10.5","0.7","-0.2","0.9","0.505","0.301"
"168","Blake Griffin",2017,"1316","497","300","61","2076","38","113","0.336","441","858","0.514","22.6","7.7","5.4","2.4","0.569","0.434"
"169","Justin Hamilton",2017,"442","262","55","64","1177","55","180","0.306","119","199","0.598","13.6","2.1","1","1","0.55","0.137"
"170","A.J. Hammons",2017,"48","36","4","22","163","5","10","0.5","12","32","0.375","8.4","0","-0.2","0.2","0.472","0.476"
"171","Tim Hardaway Jr.",2017,"1143","224","182","79","2154","149","417","0.357","266","495","0.537","15.2","4.8","2.7","2.1","0.568","0.235"
"172","James Harden",2017,"2356","659","907","81","2947","262","756","0.347","412","777","0.53","27.4","15","11.5","3.6","0.613","0.575"
"173","Maurice Harkless",2017,"773","341","88","77","2223","68","194","0.351","246","430","0.572","13.1","4.2","2.3","1.9","0.57","0.199"
"174","Justin Harper",2017,"12","5","2","3","31","2","7","0.286","3","5","0.6","4.9","-0.1","-0.1","0","0.5","0"
"175","Montrezl Harrell",2017,"527","219","64","58","1064","1","7","0.143","224","338","0.663","19.2","4.1","3.1","1","0.662","0.351"
"176","Devin Harris",2017,"437","127","136","65","1087","58","177","0.328","78","164","0.476","13.8","2.2","1.1","1.1","0.549","0.378"
"177","Gary Harris",2017,"851","178","164","57","1782","107","255","0.42","213","382","0.558","16.5","4.6","3.9","0.7","0.611","0.21"
"178","Joe Harris",2017,"428","147","54","52","1138","85","221","0.385","69","141","0.489","9","0.8","0.1","0.6","0.558","0.135"
"179","Manny Harris",2017,"8","9","2","4","25","0","2","0","3","13","0.231","-2.2","-0.2","-0.2","0","0.239","0.267"
"180","Tobias Harris",2017,"1321","416","142","82","2567","109","314","0.347","402","749","0.537","16.9","6.8","4","2.8","0.568","0.213"
"181","Aaron Harrison",2017,"1","3","3","5","17","0","2","0","0","2","0","-2.2","-0.1","-0.1","0","0.102","0.5"
"182","Andrew Harrison",2017,"425","136","198","72","1474","43","156","0.276","74","204","0.363","8.7","1.6","0","1.5","0.477","0.539"
"183","Udonis Haslem",2017,"31","36","6","16","130","0","3","0","11","20","0.55","8.8","0.2","0","0.2","0.524","0.652"
"184","Spencer Hawes",2017,"337","191","81","54","797","25","81","0.309","109","196","0.556","15.6","1.7","0.7","1","0.562","0.188"
"185","Gordon Hayward",2017,"1601","394","252","73","2516","149","374","0.398","396","782","0.506","22.2","10.4","7.1","3.3","0.595","0.371"
"186","Gerald Henderson",2017,"662","185","112","72","1667","61","173","0.353","173","380","0.455","10.8","2","1","1","0.529","0.298"
"187","John Henson",2017,"392","295","57","58","1123","0","1","0","159","308","0.516","15.3","2.7","1.2","1.6","0.55","0.346"
"188","Juan Hernangómez",2017,"305","187","29","62","842","46","113","0.407","55","111","0.495","13.4","1.8","1.2","0.6","0.592","0.339"
"189","Willy Hernangómez",2017,"587","502","96","72","1324","4","15","0.267","242","450","0.538","19","3.4","1.8","1.6","0.564","0.269"
"190","Mario Hezonja",2017,"317","146","62","65","960","43","144","0.299","74","186","0.398","7.2","-0.7","-1.4","0.8","0.45","0.152"
"191","Roy Hibbert",2017,"221","152","21","48","682","0","0","0","80","147","0.544","13.5","1.8","1","0.8","0.614","0.51"
"192","Buddy Hield",2017,"866","269","121","82","1888","148","379","0.391","179","388","0.461","11.8","1.3","0","1.3","0.541","0.099"
"193","Nenê",2017,"609","282","65","67","1198","3","9","0.333","242","388","0.624","18.9","4.1","2.5","1.6","0.63","0.496"
"194","George Hill",2017,"829","167","204","49","1544","94","233","0.403","195","373","0.523","19.3","5.9","4","1.9","0.599","0.323"
"195","Jordan Hill",2017,"12","14","0","7","47","0","0","0","5","13","0.385","5.5","0","-0.1","0","0.432","0.154"
"196","Solomon Hill",2017,"563","307","141","80","2374","94","270","0.348","89","208","0.428","8","2.7","0.4","2.3","0.527","0.268"
"197","Darrun Hilliard",2017,"127","33","33","39","381","12","46","0.261","35","80","0.438","5.9","-0.2","-0.6","0.4","0.459","0.222"
"198","Jrue Holiday",2017,"1029","264","488","67","2190","100","281","0.356","305","612","0.498","17.1","3.8","1.3","2.6","0.532","0.188"
"199","Justin Holiday",2017,"629","225","102","82","1639","97","273","0.355","136","265","0.513","12.7","2.5","1.3","1.2","0.549","0.149"
"200","Rondae Hollis-Jefferson",2017,"675","452","154","78","1761","15","67","0.224","220","475","0.463","13.7","2.6","0.4","2.2","0.517","0.467"
"201","Richaun Holmes",2017,"559","311","58","57","1193","27","77","0.351","203","335","0.606","18.6","3.8","2.2","1.6","0.611","0.25"
"202","Rodney Hood",2017,"748","202","96","59","1593","114","307","0.371","158","359","0.44","12.4","2.6","0.7","1.9","0.522","0.173"
"203","Al Horford",2017,"952","465","337","68","2193","86","242","0.355","293","559","0.524","17.7","6.3","3.6","2.7","0.553","0.169"
"204","Danuel House",2017,"0","1","0","1","1","0","0","0","0","0","0","12.2","0","0","0","0","0"
"205","Dwight Howard",2017,"1002","940","104","74","2199","0","2","0","388","611","0.635","20.8","8.3","3.8","4.5","0.627","0.692"
"206","Marcelo Huertas",2017,"63","24","52","23","237","4","19","0.211","21","49","0.429","9.1","-0.1","-0.2","0.1","0.417","0.25"
"207","Josh Huestis",2017,"14","9","3","2","31","2","4","0.5","4","7","0.571","26.1","0.2","0.1","0","0.612","0.091"
"208","Kris Humphries",2017,"257","206","29","56","689","19","54","0.352","68","160","0.425","13.6","1.6","0.6","1.1","0.514","0.383"
"209","R.J. Hunter",2017,"0","1","0","3","9","0","1","0","0","0","0","-3.2","0","0","0","0","0"
