"","Player","PC1","PC2","allstar"
"1","Alex Acker",-1.17046969419074,-2.43826096879864,0
"2","Hassan Adams",-0.91415280746045,-3.11973135950085,0
"3","Arron Afflalo",-0.067025385122288,-1.29888228498545,0
"4","Maurice Ager",-1.65845468583439,-3.0297159667063,0
"5","Blake Ahearn",0.549865358578261,-2.21991462901377,0
"6",NA,-0.635787009592124,-2.51864318139081,0
"7","LaMarcus Aldridge",0.0638250418184377,4.03631963769099,0
"8","Joe Alexander",-0.423353307856452,-1.80838845358452,0
"9","Malik Allen",-1.44053124577514,-1.98103508177939,0
"10","Ray Allen",1.92808829167273,4.04819694712756,1
"11","Tony Allen",0.529132729357529,-0.504583992867045,0
"12","Morris Almond",-0.2224308913746,-2.22301780863781,0
"13","Rafer Alston",-1.49696000298598,1.9344441402532,0
"14","Lou Amundson",0.981105736598636,-1.09480762667369,0
"15","Chris Andersen",2.20510105478306,1.10379147208948,0
"16","Ryan Anderson",-0.401361012101839,-0.254787005202141,0
"17","Carmelo Anthony",-0.584748613456419,3.0014169749315,0
"18","Joel Anthony",0.257575096133849,-1.24809281788933,0
"19","Gilbert Arenas",0.331604154274698,2.46472341195742,0
"20","Trevor Ariza",0.483342236830156,1.40525240117402,0
"21","Hilton Armstrong",1.36633882317065,-1.21785899001428,0
"22","Darrell Arthur",-1.56283231421515,-0.712720922605296,0
"23","Chucky Atkins",-1.66894613419652,-2.32847688397054,0
"24","D.J. Augustin",0.347241766044271,1.1132233340228,0
"25","Kelenna Azubuike",0.223525412067193,1.05846156221542,0
"26","Renaldo Balkman",1.05537032423146,-0.36747423368816,0
"27","Marcus Banks",-0.72666453138656,-2.36719999183544,0
"28","Leandro Barbosa",1.16691597093705,1.2093133751319,0
"29","J.J. Barea",-0.572011002034994,-0.283337304914581,0
"30","Andrea Bargnani",0.103799160458582,1.21534761026767,0
"31","Matt Barnes",-0.0864070737763113,0.608144716031614,0
"32","Brent Barry",-0.0475747909536709,-1.25619535303847,0
"33","Brandon Bass",0.936022056343984,0.323463185792222,0
"34","Maceo Baston",1.36937029164493,-1.94860062263525,0
"35","Tony Battie",-0.0574648168014443,-0.595640852231604,0
"36","Shane Battier",0.0447974855373834,1.44540020449465,0
"37","Nicolas Batum",-0.00508936936063337,-0.302495278346796,0
