"","Player","PC1","PC2","allstar"
"1","Kareem Abdul-Jabbar",1.17974627776702,1.72772222804313,1
"2","Mark Acres",0.960141571884813,-1.13472250312631,0
"3","Alvan Adams",0.11673283057814,-0.208730776756936,0
"4","Michael Adams",0.949490476452508,2.67690578726677,0
"5","Mark Aguirre",0.231455732761118,4.0219280456596,1
"6","Danny Ainge",2.17371273111053,3.04741295002372,1
"7","Mark Alarie",-0.399761882236128,-1.53586256238151,0
"8","Steve Alford",-0.498100476467679,-2.11659846449488,0
"9","Greg Anderson",0.479446301940723,0.300570863395922,0
"10","Richard Anderson",-1.01584381244285,-0.498824078973036,0
"11","Ron Anderson",0.246697933960355,-0.571929386618278,0
"12","Joe Arlauckas",-1.53322786541366,-2.28628358503524,0
"13","Vincent Askew",-2.0215245050049,-2.24259104835518,0
"14","John Bagley",-0.81276728823898,0.785717311654269,0
"15","James Bailey",-0.174576311860723,-1.70514619072156,0
"16","Thurl Bailey",0.263838701474709,2.94357843670541,0
"17","Charles Barkley",5.27119556550796,7.88508275897616,1
"18","John Battle",-0.415082318963946,-0.381362753807534,0
"19","William Bedford",-0.778370361931665,-2.11253839417867,0
"20","Benoit Benjamin",0.18251802339187,1.2191196391654,0
"21","Kent Benson",3.75442047749683,-2.62713709960581,0
"22","Walter Berry",2.06270733192587,0.994630610466014,0
"23","Larry Bird",3.21137888888862,7.7023498739151,1
"24","Otis Birdsong",-1.16904096931788,-0.940131368717772,0
"25","Uwe Blab",0.0290330748567418,-2.06452414596208,0
"26","Rolando Blackman",-0.164826598151623,2.42991602613952,0
"27","Nate Blackwell",-1.10647484935901,-2.52636931353241,0
"28","Muggsy Bogues",-1.88302628201664,-0.222744425504973,0
"29","Manute Bol",-0.534397576604014,-1.05801464849823,0
"30","Dudley Bradley",-0.181639152759135,-0.601432679713617,0
"31","Adrian Branch",-0.914838438883633,-1.99238691283052,0
"32","Randy Breuer",0.228121159656344,1.52980802517164,0
"33","Frank Brickowski",1.38048735404187,1.68056242423559,0
"34","Michael Brooks",-1.2245668668463,-1.9980000362948,0
"35","Mike Brown",-0.307468015709688,-1.47203186344292,0
"36","Steve Burtt",0.100908489982818,-1.87671937333392,0
"37","Michael Cage",0.298829317776213,3.45663359981836,0
"38","Tony Campbell",0.910722478981945,-0.868314227943144,0
"39","Rick Carlisle",-0.339394148024494,-2.21205747103884,0
"40","Antoine Carr",1.21240016944668,0.166300068438865,0
"41","Joe Barry Carroll",-1.64611425277534,0.411767581154072,0
"42","Bill Cartwright",2.39161062638409,1.29402075215578,0
"43","Terry Catledge",0.517492005178897,0.471502314262979,0
"44","Tom Chambers",-0.765048254835513,2.67933486563248,0
"45","Maurice Cheeks",0.343260404119885,3.26388725591777,1
"46","Ben Coleman",0.493148885071546,-0.414055203329642,0
"47","Norris Coleman",-1.96119833577821,-2.22013032371845,0
"48","Steve Colter",-0.604985084487696,-0.118539064929399,0
"49","Dallas Comegys",-0.590281840349429,-1.66973264488294,0
"50","Lester Conner",0.0630562530688035,-1.92738379522765,0
"51","Jeff Cook",-1.24549559449231,-2.10151777357859,0
"52","Michael Cooper",-0.683801819118763,0.619466329960507,0
"53","Wayne Cooper",-0.781423459750303,-0.5186361169976,0
"54","Tyrone Corbin",-0.00851434282416738,-0.107405976982021,0
"55","Dave Corzine",-0.378040622711825,1.37811204709352,0
"56","Winston Crite",0.317675163715962,-2.09645826400733,0
"57","Pat Cummings",-0.536688740122198,-1.18811251587433,0
"58","Terry Cummings",-0.257641638423075,2.64698961228912,0
"59","Earl Cureton",-1.21852696663752,-1.31144521348618,0
"60","Dell Curry",-0.682945284806525,-0.333657842273845,0
"61","Quintin Dailey",-0.896815393957542,-0.447013525684854,0
"62","Adrian Dantley",1.81991172440537,3.31044973782934,0
"63","Brad Daugherty",1.10470601595975,3.38823690205024,1
"64","Brad Davis",0.804934416478325,0.105390206214364,0
"65","Charles Davis",-1.21083865030799,-2.47691010888467,0
"66","Walter Davis",-0.0214914904318467,1.17323885991064,0
"67","Darryl Dawkins",0.93207044498272,-3.52726872125716,0
"68","Johnny Dawkins",0.26225561670237,1.67279575997209,0
"69","Darren Daye",0.517162712704051,-1.26048736010737,0
"70","James Donaldson",1.60458837341967,1.77120727697617,1
"71","Billy Donovan",-1.00405435077589,-2.29518617782078,0
"72","Greg Dreiling",2.73013385935557,-2.42458212187996,0
"73","Larry Drew",-0.72541234099646,-0.258091091720645,0
"74","Clyde Drexler",1.11243290387309,6.28176143945136,1
"75","Kevin Duckworth",0.686429902207463,1.67885443856162,0
"76","Chris Dudley",0.189120541343942,-1.62001183433601,0
"77","Joe Dumars",-0.295967651476999,1.82066660969199,0
"78","T.R. Dunn",-0.256820909465297,-0.734820075474584,0
"79","Mark Eaton",-1.31594610863386,1.25441665329184,0
"80","Franklin Edwards",-0.203320114360839,-1.70045616693553,0
"81","James Edwards",-0.0072921081501231,-0.12985672300342,0
"82","Craig Ehlo",-0.0993382838679922,0.0877918253830035,0
"83","Dale Ellis",2.03504634526017,3.72198009860976,0
"84","Chris Engler",-0.192922254815428,-2.29529514747303,0
"85","Alex English",0.0828345054161476,3.5884507188237,1
"86","Mike Evans",-0.0948712323689979,-1.43474826578598,0
"87","Patrick Ewing",2.45015728798377,3.82015026166766,1
"88","Jim Farmer",-1.25421028681218,-2.78062629145281,0
"89","Dave Feitl",-0.540432369104006,-1.29401758996878,0
"90","Kenny Fields",0.880949634709343,-1.50681966496733,0
"91","Vern Fleming",1.04837924016536,3.33309163377269,0
"92","Sleepy Floyd",-1.06505456615561,1.90686596359382,0
"93","Tellis Frank",-1.0099223355588,-0.960755432456275,0
"94","World B. Free",-0.951249317959251,-1.82838943143417,0
"95","Kevin Gamble",-4.37157075907153,-3.03429616272021,0
"96","Winston Garland",-1.19393694058063,0.454070912579019,0
"97","Armen Gilliam",-0.460117220707079,0.420418941196949,0
"98","Artis Gilmore",1.20442803789731,-1.6018044871193,0
"99","Mike Gminski",-1.01977030318485,3.02022320781448,0
"100","Lancaster Gordon",-1.08381995950458,-2.59946734963728,0
"101","Horace Grant",0.262120102275893,0.544767529588846,0
"102","Stuart Gray",-0.168537548795613,-1.45030133586537,0
"103","A.C. Green",1.12000200078027,2.60679339509668,0
"104","Rickey Green",-0.962909605267738,-0.89613613550437,0
"105","Sidney Green",-0.953313996611575,0.441415610189612,0
"106","Dave Greenwood",-0.270270450609478,-0.343750382209036,0
"107","Claude Gregory",-0.735027613520156,-1.54423231585153,0
"108","Darrell Griffith",-1.12160741815741,-0.707744742360848,0
"109",NA,0.778178037158709,-0.887510273669977,0
"110","Bob Hansen",1.0447890208716,0.373701705039809,0
"111","Bill Hanzlik",-0.490730426517077,-1.13680865380154,0
"112","Derek Harper",-0.0695852852884095,3.76396573682077,0
"113","Ron Harper",-0.346435105978122,1.6788263933751,0
"114","Steve Harris",-0.686314654477987,-0.994466734343592,0
"115","Scott Hastings",0.542376804739764,-1.86245869909647,0
"116","Dave Henderson",-0.509494198401095,-2.36210842534244,0
"117","Gerald Henderson",0.613915172438058,-0.5919178692298,0
"118","Kevin Henderson",-0.377811937171744,-2.41780065100348,0
"119","Conner Henry",0.0738514403067342,-1.82670342205231,0
"120","Rod Higgins",1.68646064613216,1.63225942157682,0
"121","Roy Hinson",0.188883329328661,1.65106196656053,0
"122","Craig Hodges",0.721263680121456,-0.558050100813196,0
"123","Michael Holton",-0.0374948920988941,-0.817882949098823,0
"124","Dave Hoppen",-0.0472721011608268,-1.14730688752313,0
"125","Dennis Hopson",-1.31912437377651,-1.36459855653655,0
"126","Jeff Hornacek",0.754469745274346,1.36000210350743,0
"127","Phil Hubbard",0.550382927606379,-0.296639167952594,0
"128","Eddie Hughes",0.396270821499848,-2.60915327604678,0
"129","Jay Humphries",0.753900521193039,0.678563984785593,0
"130","Marc Iavaroni",-0.209150333014311,-1.08015933175122,0
"131","Mark Jackson",-1.24789226521683,3.848520729934,0
"132","Michael Jackson",-1.32522015984186,-2.11118460293844,0
"133","Buck Johnson",0.468367349040209,-1.00439450522021,0
"134","Clemon Johnson",-0.207683935411028,-1.9320125913752,0
"135","Dennis Johnson",-0.734277845742304,1.86495571473458,0
"136","Eddie Johnson",-0.056284687337806,0.790144835143235,0
"137","Frank Johnson",-0.88648438445967,-0.79496629482118,0
"138","Kannard Johnson",-1.94608652912656,-3.36274357959046,0
"139","Kevin Johnson",-0.20219717512254,0.813717948476557,0
