"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"76","Anthony Carter",2007,"6","3","11","2","37","0","2","0","3","6","0.5","3.3","-0.1","-0.1","0","0.375","0"
"77","Vince Carter",2007,"2070","492","393","82","3126","156","437","0.357","570","1161","0.491","21.8","10.5","7.4","3.1","0.559","0.36"
"78","Sam Cassell",2007,"714","167","270","58","1407","32","109","0.294","229","516","0.444","17.1","2.8","1.7","1","0.506","0.291"
"79","Kelvin Cato",2007,"22","31","0","18","95","0","0","0","7","22","0.318","12.3","0.1","-0.1","0.2","0.403","0.545"
"80","Tyson Chandler",2007,"690","904","66","73","2525","0","1","0","292","467","0.625","17","7.9","4.1","3.8","0.62","0.429"
"81","Josh Childress",2007,"715","340","127","55","2024","26","77","0.338","235","441","0.533","16.2","5.5","4.1","1.4","0.586","0.405"
"82","Doug Christie",2007,"13","11","8","7","82","1","6","0.167","4","11","0.364","4.1","-0.1","-0.1","0.1","0.355","0.176"
"83","Speedy Claxton",2007,"221","81","185","42","1054","6","28","0.214","85","250","0.34","7.3","-0.7","-1.8","1","0.363","0.216"
"84","Jarron Collins",2007,"204","171","60","82","913","0","0","0","75","170","0.441","8","1.3","0.7","0.6","0.494","0.488"
"85","Jason Collins",2007,"169","316","46","80","1844","0","2","0","55","149","0.369","3","0.6","-1.3","1.9","0.408","0.841"
"86","Mardy Collins",2007,"235","104","83","52","777","13","47","0.277","74","181","0.409","9.2","0","-0.6","0.6","0.445","0.36"
"87","Nick Collison",2007,"790","666","82","82","2378","0","2","0","318","634","0.502","14.2","4.6","2.8","1.8","0.546","0.313"
"88","Will Conroy",2007,"0","7","9","7","52","0","0","0","0","3","0","1.1","-0.1","-0.1","0","0","1.333"
"89","Brian Cook",2007,"450","215","65","65","1018","46","115","0.4","139","293","0.474","14.8","1.8","0.9","0.8","0.525","0.115"
"90","Jamal Crawford",2007,"1039","189","259","59","2198","103","322","0.32","251","564","0.445","14.5","3.1","2.3","0.9","0.517","0.307"
"91","Austin Croshere",2007,"227","186","44","61","727","26","91","0.286","52","131","0.397","10.9","1.3","0.1","1.1","0.463","0.234"
"92","Eddy Curry",2007,"1576","571","68","81","2849","1","1","1","584","1015","0.575","17","4.7","3.1","1.6","0.603","0.649"
"93","Samuel Dalembert",2007,"879","733","64","82","2535","0","2","0","356","656","0.543","16.1","6.2","2.5","3.6","0.581","0.34"
"94","Erick Dampier",2007,"537","566","44","76","1915","0","0","0","209","334","0.626","14.9","6.4","3.3","3.1","0.642","0.572"
"95","Antonio Daniels",2007,"571","151","290","80","1761","19","63","0.302","153","326","0.469","15","4.3","4.1","0.2","0.572","0.643"
"96","Marquis Daniels",2007,"320","82","57","45","800","6","26","0.231","123","255","0.482","11.6","0.6","-0.1","0.7","0.506","0.285"
"97","Baron Davis",2007,"1264","276","509","63","2221","85","280","0.304","367","750","0.489","21","6.4","4.1","2.3","0.53","0.358"
"98","Dale Davis",2007,"83","137","12","46","464","0","0","0","33","74","0.446","13.2","1.3","0.5","0.8","0.486","0.351"
"99","Paul Davis",2007,"51","44","7","31","180","0","0","0","22","52","0.423","11.2","0.2","0","0.2","0.452","0.192"
"100","Ricky Davis",2007,"1374","315","385","81","3021","123","310","0.397","383","779","0.492","15.9","5.7","3.9","1.9","0.566","0.262"
"101","Carlos Delfino",2007,"428","266","88","82","1372","46","138","0.333","110","238","0.462","12.8","2.9","1","1.9","0.515","0.237"
"102","Luol Deng",2007,"1540","579","204","82","3071","1","7","0.143","629","1211","0.519","18.7","11.3","5.7","5.6","0.56","0.295"
"103","Boris Diaw",2007,"709","317","352","73","2268","15","45","0.333","291","524","0.555","13","4.6","3","1.5","0.57","0.211"
"104","Yakhouba Diawara",2007,"284","110","55","64","1177","49","170","0.288","51","122","0.418","5.3","0.5","-0.2","0.8","0.45","0.182"
"105","Dan Dickau",2007,"166","43","70","50","444","16","61","0.262","38","90","0.422","12.2","0.4","0.3","0.2","0.476","0.351"
"106","Travis Diener",2007,"98","18","35","26","288","18","50","0.36","16","30","0.533","11.6","0.7","0.5","0.2","0.566","0.188"
"107","Ike Diogu",2007,"366","203","25","59","760","0","0","0","127","266","0.477","14.9","1.5","0.7","0.8","0.559","0.526"
"108","DeSagana Diop",2007,"190","438","30","81","1480","0","1","0","71","150","0.473","10.6","3.8","0.7","3.1","0.503","0.57"
"109","Juan Dixon",2007,"778","158","123","81","1926","79","226","0.35","220","477","0.461","11.8","1.7","0.5","1.2","0.516","0.165"
"110","Michael Doleac",2007,"200","155","22","56","698","0","1","0","82","174","0.471","11","1.2","0.3","0.9","0.518","0.234"
"111","Keyon Dooling",2007,"521","86","112","66","1435","31","96","0.323","157","362","0.434","11.1","2.1","0.7","1.4","0.501","0.308"
"112","Quincy Douby",2007,"119","37","15","42","359","12","50","0.24","36","76","0.474","9","0","-0.3","0.3","0.449","0.119"
"113","Chris Duhon",2007,"558","169","310","78","1906","88","245","0.359","109","238","0.458","11.9","4.8","1.9","3","0.529","0.209"
"114","Tim Duncan*",2007,"1599","846","273","80","2726","1","9","0.111","617","1122","0.55","26.1","13","6.3","6.8","0.579","0.502"
"115","Mike Dunleavy",2007,"1049","431","228","82","2580","70","224","0.313","314","626","0.502","14.1","5.1","2.6","2.5","0.542","0.316"
"116","Ronald Dupree",2007,"25","17","5","19","94","0","0","0","11","31","0.355","7.4","0","-0.2","0.2","0.358","0.29"
"117","Monta Ellis",2007,"1272","243","319","77","2638","39","143","0.273","441","867","0.509","15","4","2","1.9","0.545","0.354"
"118","Francisco Elson",2007,"350","336","55","70","1332","0","2","0","144","280","0.514","11.2","3.1","0.2","2.9","0.552","0.284"
"119","Melvin Ely",2007,"89","53","18","30","309","0","0","0","29","80","0.363","5.2","-0.3","-0.6","0.3","0.442","0.588"
"120","Maurice Evans",2007,"638","221","74","76","1732","48","133","0.361","186","409","0.455","12.1","2.6","2","0.6","0.523","0.286"
"121","Reggie Evans",2007,"325","460","45","66","1127","0","0","0","117","215","0.544","13.5","2.3","0.4","1.9","0.55","0.851"
"122","Daniel Ewing",2007,"179","73","90","61","712","14","44","0.318","51","117","0.436","9.3","0.5","-0.3","0.7","0.495","0.28"
"123","Jordan Farmar",2007,"320","119","137","72","1090","45","137","0.328","79","157","0.503","10.8","0.9","0.2","0.7","0.515","0.129"
"124","Desmon Farmer",2007,"13","1","9","8","32","2","8","0.25","3","7","0.429","15.4","0","0","0","0.421","0.067"
"125","Raymond Felton",2007,"1093","267","545","78","2832","103","312","0.33","290","712","0.407","13.5","2.3","0.2","2.1","0.481","0.25"
"126","Michael Finley",2007,"740","223","108","82","1823","104","286","0.364","169","377","0.448","13.7","4.7","2.1","2.6","0.524","0.148"
"127","Derek Fisher",2007,"826","149","274","82","2287","48","156","0.308","210","519","0.405","11.4","3.9","2.4","1.5","0.51","0.455"
"128","T.J. Ford",2007,"1047","236","595","75","2243","21","69","0.304","372","833","0.447","18.2","4.3","2","2.3","0.508","0.325"
"129","Danny Fortson",2007,"40","43","1","14","158","0","1","0","15","29","0.517","4.3","0","-0.1","0.1","0.56","0.433"
"130","Jeff Foster",2007,"322","609","57","75","1740","0","1","0","122","259","0.471","13","4.5","1.8","2.7","0.513","0.469"
"131","Randy Foye",2007,"832","218","232","82","1879","68","185","0.368","232","506","0.458","14","2.3","1","1.3","0.536","0.278"
"132","Adonal Foyle",2007,"107","126","19","48","475","0","0","0","48","85","0.565","13.7","1","0.4","0.6","0.557","0.294"
"133","Steve Francis",2007,"497","157","170","44","1237","42","111","0.378","98","232","0.422","15.1","2.9","2","0.9","0.57","0.615"
"134","Matt Freije",2007,"40","24","7","19","147","3","22","0.136","13","32","0.406","6.1","-0.1","-0.2","0.1","0.353","0.111"
"135","Channing Frye",2007,"684","395","67","72","1896","3","18","0.167","295","671","0.44","10.5","0.9","-0.6","1.6","0.464","0.157"
"136","Dan Gadzuric",2007,"258","246","29","54","840","0","1","0","108","227","0.476","11.9","0.8","0.1","0.7","0.482","0.395"
"137","Jorge Garbajosa",2007,"567","330","125","67","1909","66","193","0.342","156","336","0.464","12.1","3","0.6","2.4","0.503","0.147"
"138","Francisco García",2007,"474","205","87","79","1410","53","149","0.356","110","231","0.476","11.7","2.4","1.1","1.2","0.551","0.3"
"139","Kevin Garnett*",2007,"1704","975","313","76","2995","12","56","0.214","626","1285","0.487","24.1","10.7","5.7","4.9","0.546","0.371"
"140","Pat Garrity",2007,"71","42","14","33","277","11","32","0.344","11","38","0.289","6.4","0.2","-0.1","0.3","0.456","0.257"
"141","Pau Gasol",2007,"1226","581","201","59","2133","3","11","0.273","459","847","0.542","24.1","6.9","5.4","1.5","0.593","0.466"
"142","Rudy Gay",2007,"846","348","100","78","2103","52","143","0.364","269","617","0.436","12.4","0.5","-0.5","1","0.497","0.275"
"143","Mickaël Gelabale",2007,"321","173","56","70","1239","11","47","0.234","111","217","0.512","9.8","1.3","0.9","0.4","0.535","0.311"
"144","Devean George",2007,"381","213","33","60","1283","53","150","0.353","93","220","0.423","9.7","2.1","0.1","1.9","0.487","0.13"
"145","Daniel Gibson",2007,"276","92","69","60","988","52","124","0.419","46","107","0.43","9.4","2","0.8","1.2","0.556","0.169"
"146","Manu Ginóbili",2007,"1240","327","263","75","2060","128","323","0.396","268","531","0.505","24.1","10.6","6.3","4.3","0.609","0.436"
"147","Gordan Giricek",2007,"475","129","63","61","1188","52","122","0.426","124","259","0.479","11.3","1.9","1.1","0.8","0.566","0.228"
"148","Andreas Glyniadakis",2007,"17","8","1","13","81","0","0","0","8","17","0.471","-3.3","-0.2","-0.2","0","0.475","0.118"
"149","Ryan Gomes",2007,"881","407","119","73","2275","16","42","0.381","322","681","0.473","13.7","4.2","2.5","1.7","0.534","0.322"
"150","Drew Gooden",2007,"885","681","88","80","2238","1","6","0.167","370","778","0.476","16.5","6.5","2.4","4.1","0.508","0.254"
"151","Ben Gordon",2007,"1753","258","296","82","2704","155","375","0.413","454","963","0.471","18.2","8.6","4.7","3.9","0.572","0.329"
"152","Joey Graham",2007,"503","248","44","79","1319","9","31","0.29","183","357","0.513","12.9","3","1.7","1.3","0.564","0.338"
"153","Stephen Graham",2007,"45","21","5","14","165","3","11","0.273","14","29","0.483","5.4","-0.1","-0.2","0.1","0.512","0.225"
"154","Danny Granger",2007,"1142","381","114","82","2785","110","288","0.382","288","580","0.497","13.9","6.5","3.9","2.6","0.573","0.339"
"155","Gerald Green",2007,"843","208","83","81","1780","95","258","0.368","215","481","0.447","12","1.6","0.4","1.2","0.521","0.215"
"156","Willie Green",2007,"839","158","112","74","1842","51","157","0.325","306","711","0.43","10.3","-0.7","-1.8","1.1","0.458","0.128"
"157","Orien Greene",2007,"63","44","22","41","254","2","11","0.182","21","51","0.412","6.5","-0.2","-0.6","0.4","0.432","0.403"
"158","Lynn Greer",2007,"167","27","53","41","432","18","52","0.346","43","89","0.483","14","0.7","0.7","0.1","0.538","0.227"
"159","Adrian Griffin",2007,"137","109","59","54","585","0","6","0","61","123","0.496","10.7","1.3","0.1","1.2","0.499","0.147"
"160","Eddie Griffin",2007,"18","25","4","13","92","0","1","0","7","26","0.269","5.2","-0.2","-0.3","0.1","0.308","0.185"
"161","Mike Hall",2007,"2","2","1","2","13","0","0","0","1","4","0.25","3.1","0","0","0","0.25","0"
"162","Richard Hamilton",2007,"1485","282","285","75","2763","44","129","0.341","503","1041","0.483","18.1","8.1","5.7","2.4","0.551","0.344"
"163","Matt Harpring",2007,"894","353","99","77","1965","13","39","0.333","309","617","0.501","14.7","4.7","3.1","1.6","0.564","0.471"
"164","Al Harrington",2007,"1285","496","149","78","2563","127","293","0.433","368","790","0.466","14.8","4.3","2","2.2","0.54","0.223"
"165","Junior Harrington",2007,"152","68","89","29","543","7","26","0.269","50","111","0.45","8.9","-0.2","-0.4","0.2","0.483","0.336"
"166","Othella Harrington",2007,"67","38","6","26","220","0","0","0","25","56","0.446","5","0","-0.1","0.1","0.51","0.393"
"167","Devin Harris",2007,"813","196","296","80","2081","14","50","0.28","278","543","0.512","16","6.5","3.7","2.9","0.574","0.44"
"168","David Harrison",2007,"71","42","6","24","190","0","0","0","30","58","0.517","7","-0.2","-0.5","0.3","0.525","0.379"
"169","Jason Hart",2007,"249","98","103","36","846","7","29","0.241","93","195","0.477","12.3","1.5","0.5","1","0.509","0.21"
"170","Udonis Haslem",2007,"844","654","97","79","2483","0","4","0","353","713","0.495","13.7","5.1","2","3.1","0.523","0.283"
"171","Trenton Hassell",2007,"512","243","203","76","2223","6","25","0.24","211","418","0.505","9.7","2.6","1.8","0.8","0.529","0.208"
"172","Chuck Hayes",2007,"439","521","47","78","1714","0","0","0","192","335","0.573","13.9","6.4","2.9","3.6","0.587","0.266"
"173","Jarvis Hayes",2007,"585","210","80","81","1626","66","183","0.361","158","363","0.435","10.7","1.5","1","0.5","0.502","0.154"
"174","Brendan Haywood",2007,"511","477","47","77","1740","0","0","0","198","355","0.558","14.2","3.4","2.2","1.3","0.571","0.592"
"175","Luther Head",2007,"872","252","194","80","2211","177","401","0.441","129","299","0.431","13.7","5.7","2.2","3.4","0.584","0.15"
"176","Alan Henderson",2007,"119","107","10","38","418","0","0","0","43","67","0.642","15.7","1.6","1.1","0.4","0.679","0.701"
"177","Walter Herrmann",2007,"442","139","26","48","936","53","115","0.461","121","215","0.563","16.1","2.4","1.8","0.6","0.625","0.161"
"178","Nenê",2007,"783","449","77","64","1715","0","1","0","294","515","0.571","17.8","5.3","2.9","2.4","0.611","0.548"
"179","Grant Hill*",2007,"934","237","138","65","2009","2","12","0.167","340","648","0.525","16.3","5.1","2.9","2.3","0.582","0.491"
"180","Kirk Hinrich",2007,"1327","274","500","80","2839","140","337","0.415","335","724","0.463","17","10.1","5.5","4.6","0.559","0.268"
"181","Robert Hite",2007,"51","16","8","12","136","5","23","0.217","14","37","0.378","7.4","-0.2","-0.3","0.1","0.391","0.2"
"182","Julius Hodge",2007,"15","8","12","9","65","0","0","0","6","12","0.5","14","0.2","0.1","0.1","0.545","0.333"
"183","Ryan Hollins",2007,"64","31","1","27","185","0","0","0","20","36","0.556","8.5","0.2","0","0.2","0.597","1.111"
"184","Robert Horry",2007,"268","229","77","68","1124","50","149","0.336","40","102","0.392","11.9","2.9","0.6","2.4","0.48","0.255"
"185","Eddie House",2007,"468","92","67","56","946","75","175","0.429","105","246","0.427","15","1.9","1.1","0.8","0.536","0.086"
"186","Dwight Howard",2007,"1443","1008","158","82","3023","1","2","0.5","525","871","0.603","21.1","9.7","3.9","5.8","0.619","0.763"
"187","Josh Howard",2007,"1321","475","127","70","2455","92","239","0.385","401","836","0.48","20","8.8","5","3.8","0.548","0.273"
"188","Juwan Howard",2007,"773","470","131","80","2123","0","0","0","309","665","0.465","12.8","4.9","1.7","3.2","0.517","0.283"
"189","Troy Hudson",2007,"202","48","73","34","554","28","80","0.35","46","115","0.4","10.8","0.1","-0.2","0.3","0.483","0.164"
"190","Larry Hughes",2007,"1045","267","256","70","2596","74","222","0.333","307","731","0.42","12.1","3.9","0.1","3.8","0.48","0.324"
"191","Kris Humphries",2007,"227","187","18","60","670","0","0","0","87","185","0.47","13.5","1.5","0.7","0.8","0.516","0.427"
"192","Lindsey Hunter",2007,"256","47","93","52","745","38","119","0.319","56","125","0.448","12.7","1.3","0.5","0.8","0.495","0.135"
"193","Steven Hunter",2007,"450","335","26","70","1605","0","0","0","188","326","0.577","12.3","2.8","1.3","1.5","0.573","0.463"
"194","Andre Iguodala",2007,"1386","434","432","76","3062","48","155","0.31","395","836","0.472","18.1","7.7","4.1","3.6","0.562","0.556"
"195","Zydrunas Ilgauskas",2007,"925","599","123","78","2130","0","1","0","385","792","0.486","18","6.6","2.6","4","0.527","0.242"
"196","Mile Ilic",2007,"0","1","0","5","6","0","0","0","0","3","0","-48.6","-0.2","-0.2","0","0","0"
"197","D.J. Mbenga",2007,"17","11","6","21","79","0","0","0","5","16","0.313","7.2","0.1","-0.1","0.1","0.435","0.5"
"198","Ersan Ilyasova",2007,"402","189","49","66","973","54","148","0.365","85","215","0.395","12.1","1","0.5","0.5","0.5","0.245"
"199","Allen Iverson*",2007,"1709","193","468","65","2761","62","197","0.315","519","1116","0.465","19.6","6.2","4","2.2","0.54","0.465"
"200","Royal Ivey",2007,"157","51","45","53","539","5","16","0.313","59","127","0.465","9.6","0.3","0","0.4","0.496","0.245"
"201","Jarrett Jack",2007,"946","208","417","79","2651","63","180","0.35","257","525","0.49","14.5","4.8","3.8","1","0.571","0.396"
"202","Bobby Jackson",2007,"592","178","141","56","1330","54","165","0.327","150","353","0.425","15.1","2.5","1.2","1.3","0.5","0.324"
"203","Luke Jackson",2007,"48","10","13","13","138","5","17","0.294","14","26","0.538","10.3","0.1","0","0.1","0.511","0.209"
"204","Marc Jackson",2007,"408","192","58","56","1025","0","1","0","159","387","0.411","11.9","0.7","-0.2","0.9","0.471","0.265"
"205","Stephen Jackson",2007,"1161","222","287","75","2479","100","311","0.322","309","633","0.488","14.4","4.1","2.3","1.7","0.54","0.317"
"206","Jerome James",2007,"76","66","3","41","273","0","0","0","33","79","0.418","5.1","-0.2","-0.5","0.3","0.437","0.228"
"207","LeBron James",2007,"2132","526","470","78","3190","99","310","0.319","673","1311","0.513","24.5","13.7","8","5.7","0.552","0.432"
"208","Mike James",2007,"828","163","297","82","2069","80","215","0.372","217","488","0.445","13.3","2.8","1.8","1.1","0.528","0.262"
"209","Antawn Jamison",2007,"1388","562","136","70","2662","138","379","0.364","374","760","0.492","18.4","6.8","5.2","1.6","0.545","0.27"
"210","Marko Jaric",2007,"371","184","145","70","1555","32","85","0.376","104","240","0.433","9.6","1.5","0.1","1.5","0.51","0.271"
