"","Player","PC1","PC2","allstar"
"1","Kareem Abdul-Jabbar",2.40348377821045,2.9547497564822,1
"2","Alvan Adams",0.241218076148289,0.554449087331871,0
"3","Michael Adams",-0.421256115507633,-0.0692876092975532,0
"4","Rafael Addison",-0.741778981579481,-1.77148544234978,0
"5","Mark Aguirre",1.15470904131405,3.89898087109555,1
"6","Danny Ainge",0.48015298818247,2.48575689429716,0
"7","Mark Alarie",-0.298948223055653,-0.900877703324819,0
"8","Richard Anderson",-0.864109450103787,-1.99598928786406,0
"9","Ron Anderson",0.13637456539605,-1.15404622396954,0
"10","John Bagley",-1.35397032187521,0.661827449632659,0
"11","James Bailey",-0.135775220051468,-1.30466343404705,0
"12","Thurl Bailey",-1.57723063342399,0.806917198542664,0
"13","Greg Ballard",-1.35997016529672,-0.660214477769243,0
"14","Gene Banks",1.01183678050431,0.717216186358876,0
"15","Charles Barkley",4.82551099773225,6.96988656810568,1
"16","John Battle",0.0186863833737165,-1.21578670855,0
"17","William Bedford",-1.81918864901352,-1.6907914818591,0
"18","Benoit Benjamin",-0.700479385852401,0.428611383802188,0
"19","Kent Benson",-1.05952601269917,-1.08191813205803,0
"20","Walter Berry",1.23474839750434,0.41080316825714,0
"21","Joe Binion",1.83269756841918,-2.20832014996317,0
"22","Larry Bird",2.63057549813125,7.97733382395446,1
"23","Otis Birdsong",-0.70346864065877,-2.00097285313841,0
"24","Uwe Blab",-0.21204240392602,-2.48544830474854,0
"25","Rolando Blackman",0.743955984511473,2.86146256343357,1
"26","Manute Bol",-0.642915867298411,-0.592391558305735,0
"27","Sam Bowie",0.23551938290982,-0.115514195709672,0
"28","Dudley Bradley",-1.18893688501119,-1.25027509036819,0
"29","Adrian Branch",1.22927810267785,-1.56928362404949,0
"30","Randy Breuer",0.128592854590016,-0.232519202518911,0
"31","Frank Brickowski",1.21652686851646,-1.41547677566605,0
"32","Junior Bridgeman",-0.992601595151142,-1.59976167990181,0
"33","Mike Brittain",-0.847803084106189,-2.60013914774141,0
"34","Michael Brooks",-1.25092510953326,-1.87609615593782,0
"35","Mike Brown",0.545180108011009,-1.41724404544626,0
"36","Tony Brown",-1.31649014681123,-0.312042221834226,0
"37","Michael Cage",1.75399963600017,3.21323625408215,0
"38","Tony Campbell",-1.22855788641825,-2.37992686148074,0
"39","Rick Carlisle",-1.59759433735966,-2.61547797590344,0
"40","Antoine Carr",0.555814075914966,-0.977748313974969,0
"41","Kenny Carr",0.749435632547453,1.31095532655027,0
"42","Joe Barry Carroll",-0.713227210713415,2.4970859021963,1
"43","Bill Cartwright",2.52800572238024,2.45218870494254,0
"44","Terry Catledge",0.367983526336586,0.965858701131503,0
"45","Tom Chambers",0.00447312487597751,3.27232849360771,1
"46","Maurice Cheeks",1.3665668672042,3.50670472126867,1
"47","Fred Cofield",-3.76771663158784,-2.98633817021222,0
"48","Ben Coleman",1.63544512379196,-0.709516173907518,0
"49","Don Collins",-1.25675758033663,-2.00112372431796,0
"50","Steve Colter",-1.02953010848223,-0.841551788814181,0
"51","Darwin Cook",-1.75863108773357,-0.916349588950928,0
"52","Michael Cooper",-0.365534458400836,1.49671519550195,0
"53","Wayne Cooper",-1.17676666288231,-0.105690859950118,0
"54","Tyrone Corbin",-1.14687616406577,-0.953433044311106,0
"55","Dave Corzine",-0.669729557289586,0.996625006028802,0
"56","Pat Cummings",-0.707295112649003,-0.755435830596961,0
"57","Terry Cummings",0.64325371081984,4.23662370851969,0
"58","Earl Cureton",-0.46162715086055,0.0005163225134623,0
"59","Dell Curry",-1.22759889485684,-1.81548258148252,0
"60","Quintin Dailey",-1.34991286600574,-1.61586577862194,0
"61","Adrian Dantley",2.76323026227026,3.59554883399869,0
"62","Brad Daugherty",1.84704803102526,2.76209334882529,0
"63","Brad Davis",0.680380773661805,0.104241543912111,0
"64","Walter Davis",1.25521182221269,2.50391005680886,1
"65","Darryl Dawkins",2.62419594295505,-1.22599705857661,0
"66","Johnny Dawkins",-1.20518944487129,-0.256959131727299,0
"67","Darren Daye",-0.0272138001302393,-1.68462921861766,0
"68","James Donaldson",3.20876382598914,3.8352285944842,0
"69","Bruce Douglas",-2.5629584543025,-2.6178852626239,0
"70","Greg Dreiling",-0.235618753042851,-2.15633825517303,0
"71","Larry Drew",-1.0102946272944,-0.682092321317727,0
"72","Clyde Drexler",0.898001618451454,4.93264957278284,0
"73","Kevin Duckworth",0.518362964422562,-1.42170061183288,0
"74","Joe Dumars",0.299833048440235,0.894515373565071,0
"75","T.R. Dunn",-1.31518393191323,-0.754956952391625,0
