"","Player","PC1","PC2","allstar"
"1","Paul Arizin",2.32716845368907,4.87510523660485,1
"2","Elgin Baylor",1.16521214077179,5.05784139879767,1
"3","Ernie Beck",-0.857060142206271,-1.61955031011535,0
"4","Al Bianchi",-0.701998436863412,-0.710744270604942,0
"5","Jerry Bird",-1.39728806341081,-2.80166893519068,0
"6","Bucky Bockhorn",-0.698932288927635,-0.299139466385696,0
"7","Carl Braun",0.587127988723199,0.75064772044876,0
"8","Pete Brennan",0.309856210146161,-2.66685576981041,0
"9","Barney Cable",-0.839242152120268,-2.28930749662953,0
"10","Gene Conley",-1.25368609620033,-1.67518095887497,0
"11","Ed Conlin",-0.843890295285893,-0.0944758919877772,0
"12","Larry Costello",1.46912006622957,2.85452243125268,1
"13","Bob Cousy",-0.434171046209568,4.35315472200978,1
"14","Archie Dees",-0.593147953188298,-1.27759107255072,0
"15","George Dempsey",1.03361227501866,-1.27942745158002,0
"16","Connie Dierking",0.0797362556361151,-1.79965663264097,0
"17","Walter Dukes",-0.607626761890941,1.20207393398783,0
"18","Boo Ellis",0.696181089483633,-0.888645299282557,0
"19","Wayne Embry",0.220258437245426,-0.0250701720664959,0
"20","Dick Farley",0.349967281190319,-0.778681798517326,0
"21","Mike Farmer",-1.2708123624084,-1.63371520597803,0
"22","Ray Felix",-0.0425279045437582,-0.34665198552048,0
"23","Al Ferrari",0.0758804867760058,-1.44498167018831,0
"24","Ed Fleming",0.368631057034612,-1.05344800775684,0
"25","Larry Foust",0.507577646822604,0.75076940499423,1
"26","Dave Gambee",1.81687573453128,-2.87522905973724,0
"27","Dick Garmaker",0.393855071385925,0.825353602195572,1
"28","Jack George",-1.22855615179166,-0.454648082987516,0
"29","Tom Gola",0.748604900753004,3.01847640337498,0
"30","Joe Graboski",-1.46633429577488,1.19659330200199,0
"31","Si Green",-0.51926584467112,-1.05173823841184,0
"32","Hal Greer",1.07509003777531,0.0225302587633438,0
"33","Richie Guerin",1.64133766855363,3.11279736858285,1
"34","Cliff Hagan",2.81981053700606,4.7625409340345,1
"35","Steve Hamilton",-0.181913668997899,-1.90207425304525,0
"36","Vern Hatton",-0.960139450876447,-1.81827516892056,0
"37","Tom Heinsohn",-0.143465402539812,2.65022763356416,0
"38","Joe Holup",-0.621968780640393,-0.781523602213711,0
"39","Bob Hopkins",0.399040909710412,0.0281858085713584,0
"40","Hot Rod Hundley",-0.942212474104726,-0.604943259525715,0
"41","Andy Johnson",-0.164956016767331,-1.2659927592197,0
"42","Neil Johnston",0.336563175921478,-1.30519169345833,0
"43","K.C. Jones",-0.563720438040328,-1.75338828614938,0
"44","Sam Jones",0.720664781153163,0.744197239779719,0
"45","Phil Jordon",0.49663094797897,1.26575687365509,0
"46","Tommy Kearns",1.81687573453128,-2.90207761685627,0
"47","Red Kerr",1.60095160672588,3.59359102953003,1
"48","Jim Krebs",-0.540152354583245,-0.707950124029813,0
"49","Slick Leonard",-0.592256790816044,-0.675858522001166,0
"50","Earl Lloyd",-1.2793809878369,-0.610223472449344,0
"51","Jim Loscutoff",-1.87118201266511,-0.802758220737321,0
"52","Clyde Lovellette",1.52737783897982,1.61534697502442,0
"53","Ed Macauley",-0.229790739091619,-2.34006413737523,0
"54","Tom Marshall",-0.644899674470687,-2.44777812056577,0
"55","Slater Martin",-0.969824592930629,0.129168363135679,1
"56","Brendan McCann",-3.5755028769531,-4.47855253200431,0
"57","Johnny McCarthy",-0.813285536053394,-0.325114985796934,0
"58","Dick McGuire",1.2113605903734,1.87625175277506,1
"59","Jack McMahon",-1.37527988134604,-0.82718731280629,0
"60","Shellie McMillon",0.495072400211676,-0.977304057462533,0
"61","Vern Mikkelsen",0.184223687543143,1.08946409197186,0
