"","Player","PC1","PC2","allstar"
"1","Jay Arnette",-0.717964248605254,-2.03701746165477,0
"2","Al Attles",-0.479110578816067,-0.442025707205329,0
"3","Jim Barnes",0.0374337313868762,0.813220646125045,0
"4","Dick Barnett",0.0752675308009405,0.148494420510043,0
"5","John Barnhill",-1.09086134568865,-1.39286113511661,0
"6","Elgin Baylor",-0.890982778792101,3.21119815692622,1
"7","Zelmo Beaty",2.06180076537485,3.08769382546044,0
"8","Walt Bellamy",3.52935981701182,4.54334695941056,1
"9","Al Bianchi",-1.96303870995196,-1.66855452424691,0
"10","Bucky Bockhorn",-0.86199635907611,-1.37019907950904,0
"11","Ron Bonham",0.99173868480002,-0.998315592293531,0
"12","Bob Boozer",0.752416733692961,1.03179235183398,0
"13","Gary Bradds",1.10286005242873,-1.97606646412164,0
"14","Bill Bridges",-1.14284518715628,0.881677639191916,0
"15","Em Bryant",-1.60053698170644,-1.70015556741562,0
"16","Dave Budd",1.27271799134085,-0.393738557857874,0
"17","Ed Burton",-0.701375955840149,-2.27582366063927,0
"18","Donnie Butcher",0.775645589618868,-1.01819639371572,0
"19","Al Butler",-1.5287413571412,-2.57877200148428,0
"20","Joe Caldwell",-1.47822791550706,-0.609728464176518,0
"21","Wilt Chamberlain",3.63783189552724,7.49872311171595,1
"22","Len Chappell",-0.740449730606311,-1.69697764852837,0
"23","Larry Costello",0.996574363468959,1.23710110116799,1
"24","Mel Counts",-0.924160645720336,-1.25823947611286,0
"25","Steve Courtin",-0.718940878936681,-1.95832139224309,0
"26","Dave DeBusschere",0.160786912573009,2.43039961223684,0
"27","Connie Dierking",-0.564944380865074,-0.758304881868345,0
"28","Terry Dischinger",2.08485746624028,2.69365694741799,1
"29","Bob Duffy",1.40365706188524,-1.73571888534051,0
"30","Johnny Egan",1.44197666217853,0.418187798906214,0
"31","Leroy Ellis",0.737564999801813,0.167330305109121,0
"32","Wayne Embry",1.26704180094599,0.834543307349434,1
"33","Mike Farmer",-0.654425971517049,-0.835296023307063,0
"34","Bob Ferry",1.05268551246311,-1.29230738053688,0
"35","Dave Gambee",0.371115074398871,0.496106324007387,0
"36","Tom Gola",0.737421372645424,-0.13873452911892,0
"37","Johnny Green",1.02412215585522,0.366721148617016,1
"38","Si Green",0.240761519917938,-1.30915763632456,0
"39","Jerry Greenspan",3.48204015762253,-1.23394471567492,0
"40","Hal Greer",0.372048458741142,2.33310767592821,1
"41","Jerry Grote",0.527019530123294,-2.36028196319229,0
"42","Richie Guerin",1.12154612280065,1.55150109966393,0
"43","Cliff Hagan",0.202593534581818,0.446123544890054,0
"44","Happy Hairston",-0.0663498715854913,-1.53589863266145,0
"45","Reggie Harding",-1.05089821086916,0.984701474194651,0
"46","Charlie Hardnett",-0.420248754198593,-2.37356165796829,0
"47","John Havlicek",-1.27606213631405,1.31429120514536,0
