"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"44","Bismack Biyombo",2020,"393","308","50","53","1029","0","0","0","151","278","0.543","16.1","2.4","1.5","0.9","0.57","0.543"
"45","Nemanja Bjelica",2020,"759","412","179","64","1821","125","295","0.424","162","309","0.524","15.6","4.7","3","1.7","0.597","0.121"
"46","Eric Bledsoe",2020,"865","259","302","56","1524","70","201","0.348","249","461","0.54","18.1","5.3","2.4","2.9","0.579","0.292"
"47","Bogdan Bogdanovic",2020,"767","171","169","53","1510","137","380","0.361","140","259","0.541","14.3","2.4","1.2","1.1","0.56","0.164"
"48","Bojan Bogdanovic",2020,"1275","259","131","63","2083","189","457","0.414","229","478","0.479","15.7","4.3","2.7","1.6","0.603","0.296"
"49","Jonah Bolden",2020,"10","9","0","7","47","0","4","0","4","7","0.571","4.9","0","-0.1","0.1","0.392","0.364"
"50","Marques Bolden",2020,"0","2","0","1","3","0","0","0","0","0","0","19.8","0","0","0","0","0"
"51","Jordan Bone",2020,"12","4","8","10","53","2","10","0.2","3","10","0.3","0.8","-0.1","-0.1","0","0.3","0"
"52","Isaac Bonga",2020,"266","183","61","58","1025","22","55","0.4","74","129","0.574","10.7","1.7","1.3","0.4","0.627","0.348"
"53","Devin Booker",2020,"1619","258","408","62","2241","126","350","0.36","418","768","0.544","19.8","6","4.8","1.2","0.617","0.395"
"54","Chris Boucher",2020,"348","242","23","55","724","28","99","0.283","91","161","0.565","19.8","3.2","1.7","1.5","0.57","0.396"
"55","Brian Bowen",2020,"4","7","0","5","29","0","2","0","2","7","0.286","-2","-0.1","-0.1","0","0.222","0"
"56","Ky Bowman",2020,"335","121","131","45","1015","33","107","0.308","101","214","0.472","9.2","-0.1","-0.6","0.6","0.494","0.128"
"57","Avery Bradley",2020,"423","115","63","49","1186","63","173","0.364","107","210","0.51","8.9","1.6","0.2","1.4","0.537","0.063"
"58","Tony Bradley",2020,"233","216","17","50","535","1","1","1","102","154","0.662","21.8","2.7","1.8","0.9","0.675","0.258"
"59","Jarrell Brantley",2020,"0","5","1","5","13","0","0","0","0","0","0","2.7","0","0","0","0","0"
"60","Ignas Brazdeikis",2020,"17","5","4","9","53","1","9","0.111","5","13","0.385","3.3","-0.1","-0.1","0","0.351","0.227"
"61","Mikal Bridges",2020,"565","259","115","65","1772","56","159","0.352","154","248","0.621","13","4.1","2.2","1.9","0.623","0.258"
"62","Miles Bridges",2020,"843","362","114","65","1995","99","300","0.33","220","453","0.486","12.1","1.6","0.3","1.3","0.52","0.174"
"63","Oshae Brissett",2020,"37","26","7","19","135","3","15","0.2","10","21","0.476","6.7","0.1","-0.1","0.2","0.458","0.278"
"64","Ryan Broekhoff",2020,"71","43","11","17","180","20","51","0.392","2","8","0.25","13.1","0.4","0.2","0.2","0.568","0.136"
"65","Malcolm Brogdon",2020,"784","226","343","48","1472","61","195","0.313","228","464","0.491","17.8","3.5","2","1.4","0.537","0.246"
"66","Dillon Brooks",2020,"1020","213","128","65","1851","132","358","0.369","240","567","0.423","11.1","1","-0.3","1.3","0.508","0.192"
"67","Bruce Brown",2020,"517","274","230","58","1634","33","96","0.344","165","351","0.47","11.9","2.1","0.8","1.4","0.518","0.266"
"68","Charlie Brown",2020,"20","4","2","10","40","3","9","0.333","3","10","0.3","11.1","0","0","0","0.472","0.263"
"69","Jaylen Brown",2020,"1022","318","109","50","1702","107","281","0.381","271","491","0.552","17.1","4.5","2.1","2.3","0.589","0.28"
"70","Moses Brown",2020,"11","14","1","9","33","0","0","0","4","10","0.4","6.7","0","-0.1","0","0.407","0.8"
"71","Sterling Brown",2020,"223","165","46","45","665","36","114","0.316","44","104","0.423","9.3","1","-0.4","1.3","0.478","0.161"
"72","Troy Brown Jr.",2020,"594","325","142","61","1519","50","145","0.345","179","361","0.496","13.7","2.2","1.2","0.9","0.534","0.225"
"73","Jalen Brunson",2020,"466","134","188","57","1022","43","120","0.358","138","268","0.515","15","2.3","1.6","0.7","0.553","0.193"
"74","Thomas Bryant",2020,"460","260","71","38","901","22","54","0.407","162","253","0.64","20","2.9","2.4","0.5","0.659","0.309"
"75","Reggie Bullock",2020,"234","68","42","29","684","37","111","0.333","53","113","0.469","9.3","0.5","0.2","0.3","0.502","0.094"
"76","Trey Burke",2020,"147","35","53","25","329","16","38","0.421","43","89","0.483","15.4","0.9","0.6","0.2","0.545","0.142"
"77","Alec Burks",2020,"891","262","171","59","1612","100","273","0.366","183","428","0.428","16","2.9","1.9","1.1","0.549","0.358"
"78","Deonte Burton",2020,"94","48","11","34","284","10","46","0.217","29","59","0.492","5.9","-0.3","-0.6","0.3","0.426","0.114"
"79","Jimmy Butler",2020,"1093","359","331","54","1851","29","117","0.248","299","605","0.494","23.4","8.5","6","2.5","0.583","0.679"
"80","Bruno Caboclo",2020,"72","53","12","27","220","4","28","0.143","28","49","0.571","13.4","0.3","0","0.4","0.455","0.065"
"81","Kentavious Caldwell-Pope",2020,"601","132","105","63","1603","87","221","0.394","133","245","0.543","11.6","3.8","2","1.8","0.592","0.204"
"82","Vlatko Cancar",2020,"17","10","3","14","45","1","6","0.167","5","9","0.556","11.4","0.1","0","0","0.507","0.267"
"83","Clint Capela",2020,"543","537","48","39","1279","0","0","0","244","388","0.629","20.7","5","2.9","2.1","0.626","0.268"
"84","DeMarre Carroll",2020,"73","47","18","21","231","7","27","0.259","14","27","0.519","8.5","0.1","0","0.1","0.523","0.667"
"85","Jevon Carter",2020,"231","98","65","50","754","46","117","0.393","36","88","0.409","10.4","1.1","0.3","0.7","0.535","0.122"
"86","Vince Carter",2020,"298","124","48","60","876","61","202","0.302","46","102","0.451","7.6","-0.2","-0.6","0.4","0.47","0.095"
"87","Wendell Carter Jr.",2020,"484","405","51","43","1256","6","29","0.207","177","314","0.564","15.5","3.3","1.7","1.6","0.59","0.443"
"88","Michael Carter-Williams",2020,"302","140","102","42","773","20","68","0.294","85","174","0.489","15.7","1.9","0.7","1.1","0.539","0.36"
"89","Alex Caruso",2020,"316","112","102","58","1032","38","107","0.355","72","153","0.471","11","2.2","0.6","1.6","0.538","0.292"
"90","Willie Cauley-Stein",2020,"390","315","70","54","1097","0","1","0","175","301","0.581","17","3","1.5","1.5","0.589","0.219"
"91","Tyson Chandler",2020,"34","66","6","26","219","0","0","0","14","18","0.778","10.8","0.6","0.3","0.3","0.717","0.722"
"92","Wilson Chandler",2020,"205","145","39","35","734","37","121","0.306","37","62","0.597","7.4","0.8","-0.1","0.9","0.531","0.126"
"93","Joe Chealey",2020,"2","0","1","4","33","0","4","0","0","3","0","-2.8","-0.1","-0.2","0","0.127","0.286"
"94","Zylan Cheatham",2020,"4","6","2","3","31","0","1","0","2","4","0.5","0.1","-0.1","-0.1","0","0.4","0"
"95","Chris Chiozza",2020,"84","35","48","21","249","18","41","0.439","14","38","0.368","12.9","0.4","0.1","0.3","0.526","0.025"
"96","Marquese Chriss",2020,"548","365","114","59","1196","8","39","0.205","202","346","0.584","19.4","3.4","2.1","1.3","0.604","0.405"
"97","Gary Clark",2020,"112","85","15","35","425","28","86","0.326","10","15","0.667","10.3","0.9","0.5","0.4","0.534","0.089"
"98","Brandon Clarke",2020,"602","292","72","50","1086","21","52","0.404","233","356","0.654","21.8","4.4","3.1","1.3","0.67","0.228"
"99","Jordan Clarkson",2020,"952","167","124","63","1527","130","353","0.368","220","400","0.55","17.9","3.5","2.6","0.9","0.583","0.193"
"100","Nicolas Claxton",2020,"66","44","16","15","187","1","7","0.143","26","41","0.634","14.9","0.5","0.3","0.2","0.577","0.438"
"101","Chris Clemons",2020,"141","23","22","29","251","33","94","0.351","18","32","0.563","12.6","0.2","0.1","0.2","0.546","0.056"
"102","Antonius Cleveland",2020,"5","3","0","6","22","0","1","0","2","5","0.4","2.9","0","-0.1","0","0.363","0.333"
"103","Amir Coffey",2020,"28","14","9","13","98","1","7","0.143","12","26","0.462","5.9","0","-0.1","0.1","0.408","0.091"
"104","John Collins",2020,"885","416","60","41","1363","59","147","0.401","294","458","0.642","23.5","4.9","3.8","1.1","0.659","0.248"
"105","Zach Collins",2020,"27","12","6","3","86","3","7","0.429","6","12","0.5","9","0.1","0.1","0","0.624","0.316"
"106","Mike Conley",2020,"567","133","178","41","1171","80","213","0.376","117","273","0.429","13.7","2.1","1","1","0.527","0.241"
"107","Pat Connaughton",2020,"309","259","95","61","1119","44","137","0.321","75","124","0.605","11.2","3","0.9","2.1","0.558","0.138"
"108","Quinn Cook",2020,"183","40","40","38","409","25","66","0.379","51","107","0.477","10.5","0.4","-0.1","0.4","0.517","0.052"
"109","Tyler Cook",2020,"19","10","1","11","35","0","0","0","7","10","0.7","23.8","0.2","0.2","0","0.752","0.6"
"110","Robert Covington",2020,"794","397","74","62","1867","148","424","0.349","132","224","0.589","13.6","3.3","0.9","2.4","0.571","0.167"
"111","Allen Crabbe",2020,"172","77","33","37","653","36","119","0.303","27","58","0.466","6","-0.1","-0.2","0.1","0.47","0.079"
"112","Torrey Craig",2020,"248","156","34","50","869","36","109","0.33","60","99","0.606","10.4","1.7","0.8","0.9","0.559","0.149"
"113","Jae Crowder",2020,"602","353","151","58","1695","113","355","0.318","84","158","0.532","12.1","3.2","1.2","2","0.532","0.236"
"114","Jarrett Culver",2020,"580","212","110","63","1506","66","221","0.299","164","348","0.471","9.6","-0.1","-1.2","1.1","0.467","0.206"
"115","Seth Curry",2020,"742","139","119","59","1448","136","300","0.453","130","232","0.56","16.2","4.3","3.4","0.9","0.65","0.165"
"116","Stephen Curry",2020,"104","26","33","5","139","12","49","0.245","21","33","0.636","21.7","0.3","0.2","0.1","0.557","0.317"
"117","Troy Daniels",2020,"174","46","14","42","457","40","113","0.354","22","46","0.478","8.9","0.7","0.2","0.4","0.524","0.101"
"118","Anthony Davis",2020,"1467","517","172","55","1889","65","194","0.335","443","800","0.554","28.2","10.3","6.2","4.1","0.614","0.46"
"119","Ed Davis",2020,"33","95","8","25","268","0","0","0","14","34","0.412","7.3","0.4","-0.1","0.5","0.425","0.324"
"120","Terence Davis",2020,"495","217","107","64","1087","88","222","0.396","93","169","0.55","14.5","3","1.4","1.6","0.598","0.133"
"121","Dewayne Dedmon",2020,"256","249","22","44","774","22","107","0.206","80","148","0.541","9.4","0.1","-1","1.1","0.473","0.141"
"122","Matthew Dellavedova",2020,"177","75","180","57","821","21","91","0.231","41","84","0.488","8.1","0.2","0.1","0.1","0.463","0.211"
"123","DeMar DeRozan",2020,"1352","344","340","61","2091","8","30","0.267","495","926","0.535","21.3","6.2","5.1","1.1","0.597","0.419"
"124","Cheick Diallo",2020,"211","127","22","44","467","1","2","0.5","88","135","0.652","16.3","1.3","0.8","0.5","0.688","0.27"
"125","Hamidou Diallo",2020,"233","122","22","38","699","7","35","0.2","92","184","0.5","8.4","0.2","-0.6","0.8","0.488","0.205"
"126","Gorgui Dieng",2020,"428","336","71","58","1012","51","142","0.359","107","201","0.532","17.4","2.7","1.1","1.6","0.564","0.242"
"127","Spencer Dinwiddie",2020,"1318","221","432","64","1994","123","400","0.308","301","621","0.485","17.9","5.1","3.4","1.7","0.541","0.437"
"128","Donte DiVincenzo",2020,"554","289","136","59","1362","76","221","0.344","133","231","0.576","15","4.5","1.4","3.1","0.57","0.173"
"129","Luka Doncic",2020,"1549","502","470","54","1799","156","491","0.318","356","620","0.574","27.7","8.1","5.8","2.3","0.584","0.442"
"130","Luguentz Dort",2020,"180","54","21","29","637","22","73","0.301","43","84","0.512","7.3","0.7","0.2","0.5","0.521","0.229"
"131","Damyean Dotson",2020,"321","91","57","48","836","59","163","0.362","61","127","0.48","10.9","0.9","0.6","0.3","0.527","0.114"
"132","Sekou Doumbouya",2020,"243","118","19","38","754","28","98","0.286","64","138","0.464","6.2","-0.3","-0.8","0.5","0.474","0.195"
"133","PJ Dozier",2020,"86","30","29","21","234","7","28","0.25","29","63","0.46","9.3","0.1","-0.1","0.2","0.449","0.121"
"134","Goran Dragic",2020,"868","166","273","54","1531","118","313","0.377","172","350","0.491","15.9","3","2","1.1","0.571","0.333"
"135","Andre Drummond",2020,"1010","864","152","57","1879","5","35","0.143","413","749","0.551","22","4.3","0.7","3.6","0.553","0.375"
"136","Jared Dudley",2020,"58","43","19","40","311","16","34","0.471","4","16","0.25","7.4","0.7","0.2","0.4","0.57","0.04"
"137","Kris Dunn",2020,"373","186","173","51","1269","29","112","0.259","123","230","0.535","12.1","2.3","0.3","2","0.51","0.158"
"138","Carsen Edwards",2020,"106","43","22","35","316","21","68","0.309","16","45","0.356","6.5","0.1","-0.3","0.4","0.446","0.115"
"139","Henry Ellenson",2020,"2","6","1","5","15","0","4","0","1","3","0.333","-1.2","-0.1","-0.1","0","0.143","0"
"140","Wayne Ellington",2020,"183","65","44","36","558","50","143","0.35","11","31","0.355","8.5","0.4","0.2","0.2","0.509","0.075"
"141","Joel Embiid",2020,"1031","520","137","44","1329","56","161","0.348","276","540","0.511","26","5.6","3.2","2.4","0.593","0.545"
"142","James Ennis",2020,"366","199","54","61","1053","47","139","0.338","81","155","0.523","11.5","2.1","0.9","1.2","0.557","0.265"
"143","Drew Eubanks",2020,"51","35","5","14","130","1","1","1","20","27","0.741","15.3","0.3","0.2","0.1","0.776","0.393"
"144","Jacob Evans",2020,"128","41","31","29","418","13","39","0.333","32","95","0.337","5.5","-0.5","-0.7","0.2","0.436","0.216"
"145","Dante Exum",2020,"159","67","40","35","485","15","43","0.349","41","76","0.539","10.4","0.4","0.2","0.2","0.576","0.361"
"146","Tacko Fall",2020,"19","11","0","6","24","0","0","0","9","12","0.75","23.9","0.1","0","0.1","0.713","0.25"
"147","Derrick Favors",2020,"415","445","75","45","1089","1","7","0.143","188","298","0.631","19","3.8","2.4","1.4","0.624","0.203"
"148","Cristiano Felício",2020,"86","102","16","22","386","0","2","0","34","52","0.654","12.8","1","0.7","0.3","0.671","0.426"
"149","Terrance Ferguson",2020,"209","73","45","50","1170","46","155","0.297","28","44","0.636","4.1","0.7","-0.1","0.8","0.504","0.095"
"150","Bruno Fernando",2020,"240","198","49","56","713","5","37","0.135","98","162","0.605","11.9","0.8","0.4","0.4","0.542","0.256"
"151","Yogi Ferrell",2020,"185","48","59","44","484","19","69","0.275","48","100","0.48","10.7","0.4","0.1","0.3","0.499","0.219"
"152","Dorian Finney-Smith",2020,"597","352","97","64","1898","99","265","0.374","115","192","0.599","12.2","4.5","2.9","1.6","0.597","0.212"
"153","Bryn Forbes",2020,"707","126","108","63","1579","148","381","0.388","94","200","0.47","11.2","1.5","1.2","0.2","0.57","0.155"
"154","Evan Fournier",2020,"1149","157","193","61","1931","165","406","0.406","243","463","0.525","16.7","4.4","2.7","1.7","0.599","0.236"
"155","De'Aaron Fox",2020,"920","181","304","45","1426","47","153","0.307","282","539","0.523","20.3","3.5","2.1","1.3","0.556","0.442"
"156","Melvin Frazier",2020,"18","4","1","15","51","4","7","0.571","2","10","0.2","7.5","0","-0.1","0.1","0.48","0.235"
"157","Michael Frazier",2020,"14","3","1","8","66","2","8","0.25","2","3","0.667","2.4","0","0","0","0.513","0.545"
"158","Tim Frazier",2020,"97","33","93","27","355","10","30","0.333","24","64","0.375","9.8","0.1","-0.1","0.2","0.464","0.255"
"159","Markelle Fultz",2020,"772","213","334","64","1813","30","118","0.254","290","558","0.52","14.4","2.7","0.8","1.9","0.523","0.209"
"160","Wenyen Gabriel",2020,"60","46","8","28","210","6","20","0.3","14","26","0.538","9.6","0.2","0","0.2","0.547","0.435"
"161","Daniel Gafford",2020,"220","106","21","43","609","0","0","0","94","134","0.701","16.2","1.8","1.1","0.8","0.686","0.448"
"162","Danilo Gallinari",2020,"1057","302","113","55","1690","165","403","0.409","164","346","0.474","19.4","5.7","4.1","1.6","0.611","0.352"
"163","Langston Galloway",2020,"677","149","101","66","1702","132","331","0.399","104","211","0.493","12.3","3.1","2.4","0.7","0.584","0.157"
"164","Darius Garland",2020,"728","111","229","59","1824","105","296","0.355","175","403","0.434","8.5","-1.3","-1.3","0","0.498","0.103"
"165","Marc Gasol",2020,"275","228","124","36","990","51","127","0.402","48","109","0.44","11.9","2.7","0.9","1.8","0.546","0.153"
"166","Rudy Gay",2020,"601","322","101","60","1287","58","185","0.314","164","317","0.517","14.4","1.5","0.6","0.9","0.545","0.225"
"167","Paul George",2020,"880","241","162","42","1222","133","333","0.399","158","341","0.463","20.5","3.9","1.9","2","0.582","0.277"
"168","Taj Gibson",2020,"379","267","52","62","1025","4","14","0.286","163","272","0.599","16.1","2.6","1.8","0.8","0.61","0.196"
"169","Harry Giles",2020,"265","159","49","38","579","0","0","0","116","207","0.56","16.3","1.4","0.7","0.7","0.586","0.208"
"170","Shai Gilgeous-Alexander",2020,"1216","384","208","63","2214","78","222","0.351","364","713","0.511","17.8","5.5","2.9","2.6","0.566","0.339"
"171","Rudy Gobert",2020,"934","850","93","62","2142","0","0","0","353","506","0.698","21.7","10","6","4","0.7","0.725"
"172","Brandon Goodwin",2020,"206","72","51","34","430","26","87","0.299","50","103","0.485","11.7","0.1","-0.1","0.2","0.507","0.158"
"173","Aaron Gordon",2020,"833","441","215","58","1914","68","226","0.301","246","500","0.492","14.8","3.3","1.2","2.2","0.511","0.28"
"174","Eric Gordon",2020,"494","65","52","34","972","92","288","0.319","70","150","0.467","10.5","0.7","0.2","0.5","0.511","0.235"
"175","Devonte' Graham",2020,"1145","212","471","63","2211","218","585","0.373","150","378","0.397","15.8","3.4","2.5","0.9","0.537","0.242"
"176","Treveon Graham",2020,"243","150","45","55","929","33","120","0.275","54","122","0.443","6.6","0.2","-0.2","0.4","0.456","0.231"
"177","Jerami Grant",2020,"742","227","79","64","1676","88","220","0.4","175","338","0.518","14.2","4","2.4","1.7","0.585","0.308"
"178","Josh Gray",2020,"2","2","2","2","23","0","0","0","1","2","0.5","-5","-0.1","-0.1","0","0.5","0"
"179","Danny Green",2020,"501","206","86","61","1529","113","299","0.378","65","126","0.516","11.1","3.4","1.1","2.4","0.564","0.104"
"180","Draymond Green",2020,"345","266","266","43","1222","36","129","0.279","87","187","0.465","12.6","1.1","-0.2","1.3","0.489","0.263"
"181","JaMychal Green",2020,"356","348","43","55","1130","74","204","0.363","51","98","0.52","10.8","2.6","0.8","1.8","0.554","0.146"
"182","Javonte Green",2020,"127","80","23","44","414","6","23","0.261","43","75","0.573","12.3","1","0.3","0.7","0.558","0.367"
"183","Jeff Green",2020,"337","113","32","40","754","48","138","0.348","68","123","0.553","12.8","1.4","0.6","0.8","0.575","0.28"
"184","Blake Griffin",2020,"279","84","59","18","512","27","111","0.243","61","139","0.439","11.9","-0.1","-0.4","0.2","0.476","0.392"
"185","Marko Guduric",2020,"170","71","45","42","476","25","81","0.309","36","73","0.493","8.8","0.1","-0.2","0.4","0.515","0.162"
"186","Kyle Guy",2020,"2","0","0","2","4","0","1","0","1","1","1","9.8","0","0","0","0.5","0"
"187","Rui Hachimura",2020,"548","248","70","41","1217","20","73","0.274","198","383","0.517","13.9","1.7","1.3","0.4","0.543","0.243"
"188","Devon Hall",2020,"5","1","3","5","20","0","2","0","1","3","0.333","3.6","0","0","0","0.37","0.8"
"189","Donta Hall",2020,"6","15","2","4","48","0","0","0","1","4","0.25","7.3","0.1","0","0","0.452","1.5"
"190","Dusty Hannahs",2020,"12","1","0","2","13","2","3","0.667","2","6","0.333","21.3","0","0","0","0.607","0.222"
"191","Tim Hardaway Jr.",2020,"998","198","124","63","1815","185","455","0.407","161","337","0.478","15","4.2","3.1","1.1","0.581","0.191"
"192","James Harden",2020,"2096","388","450","61","2241","271","769","0.352","332","617","0.538","28.4","11.5","8.7","2.7","0.616","0.519"
"193","Maurice Harkless",2020,"357","240","68","62","1427","34","98","0.347","108","185","0.584","9.7","2.7","0.8","1.9","0.572","0.233"
"194","Jared Harper",2020,"2","0","0","3","8","0","2","0","1","2","0.5","-5.3","0","0","0","0.25","0"
"195","Montrezl Harrell",2020,"1173","445","107","63","1749","0","18","0","471","794","0.593","23.1","7","4.5","2.5","0.607","0.432"
"196","Gary Harris",2020,"581","163","118","56","1780","70","210","0.333","148","309","0.479","9.7","2.2","0.5","1.7","0.519","0.177"
"197","Joe Harris",2020,"878","272","130","63","1946","152","369","0.412","180","336","0.536","12.7","3.8","2.1","1.7","0.592","0.118"
"198","Tobias Harris",2020,"1259","440","205","65","2243","117","323","0.362","377","723","0.521","16.8","5.6","3","2.6","0.557","0.183"
"199","Shaquille Harrison",2020,"209","86","49","43","484","16","42","0.381","61","123","0.496","17.8","1.5","0.8","0.8","0.559","0.303"
"200","Josh Hart",2020,"579","370","94","57","1563","111","325","0.342","89","156","0.571","11.7","2.7","1","1.7","0.556","0.189"
"201","Isaiah Hartenstein",2020,"107","90","18","23","266","0","5","0","44","62","0.71","18.7","1.1","0.7","0.4","0.674","0.418"
"202","Udonis Haslem",2020,"5","8","1","3","21","0","2","0","1","4","0.25","3","0","0","0","0.322","0.667"
"203","Jaxson Hayes",2020,"420","223","51","56","951","1","4","0.25","154","231","0.667","17.8","3.5","2.5","1","0.675","0.736"
"204","Gordon Hayward",2020,"778","294","185","45","1501","74","189","0.392","231","418","0.553","18.2","5","3.1","1.9","0.593","0.183"
"205","John Henson",2020,"221","162","54","40","600","8","36","0.222","87","135","0.644","17","1.4","0.6","0.8","0.578","0.269"
"206","Dewan Hernandez",2020,"4","7","0","4","11","0","1","0","1","4","0.25","4.2","0","0","0","0.34","0.4"
"207","Juan Hernangómez",2020,"288","197","40","48","833","44","129","0.341","56","118","0.475","10.4","1","0.2","0.7","0.518","0.287"
"208","Willy Hernangómez",2020,"190","134","29","31","375","5","22","0.227","69","117","0.59","19.2","0.8","0.4","0.4","0.576","0.424"
"209","Tyler Herro",2020,"605","187","91","47","1280","99","253","0.391","121","279","0.434","11.4","0.9","-0.3","1.1","0.534","0.148"
