"","Player","PC1","PC2","allstar"
"1","Henry Akin",-1.76228308413652,-2.60894474181357,0
"2","Al Attles",0.0372970351849803,0.174942023700486,0
"3","Johnny Austin",0.337536852605868,-2.75430560536377,0
"4","Jim Barnes",0.142254003894881,-1.03191298662991,0
"5","Dick Barnett",0.911576272208237,0.660467319764438,0
"6","Jim Barnett",-1.02604705412143,-2.30449590298339,0
"7","John Barnhill",-0.839748970325757,-1.20137347794982,0
"8","Rick Barry",0.979750546250694,6.04799207936916,1
"9","Elgin Baylor",-0.221604576373624,3.17067470222839,1
"10","Zelmo Beaty",0.930514338020672,1.50182458633059,0
"11","Walt Bellamy",2.72015421600249,3.05625169177721,0
"12","Dave Bing",-0.473926306310272,1.8899632396123,0
"13","John Block",0.960532609966161,-2.34615532187555,0
"14","Bob Boozer",1.70207315152948,2.47079479095704,0
"15","Nate Bowman",-0.196803663998403,-2.20141726754765,0
"16","Bill Bridges",1.00789768816437,3.01511771354062,1
"17","Em Bryant",-1.18555299277299,-1.10615763398312,0
"18","Joe Caldwell",-0.601442428495117,-0.0561915619143986,0
"19","Wilt Chamberlain",7.04251579237838,9.62166417940397,1
"20","Jerry Chambers",-0.400002683520421,-1.45327649218974,0
"21","Len Chappell",-0.600723528944422,-2.05045965963376,0
"22","Archie Clark",-0.0403520861305301,-0.374423920224012,0
"23","Barry Clemens",-0.838581751487829,-1.5143550657899,0
"24","Larry Costello",1.00702918934799,-0.525332249533655,0
"25","Mel Counts",-0.70323853316656,-1.20077112205076,0
"26","Freddie Crawford",-0.730365224346356,-2.36903057628675,0
"27","Billy Cunningham",1.05119342160722,1.92011065427294,0
"28","Dave DeBusschere",-0.35619523333949,2.43827163014081,1
"29","Dave Deutsch",-1.94059604997257,-3.13338982244505,0
"30","Connie Dierking",-1.12307328513764,-0.56359348355048,0
"31","Johnny Egan",0.113709926861193,-0.0661789187015463,0
"32","Joe Ellis",-1.12100179044808,-2.06986942427929,0
"33","Leroy Ellis",-0.720623932064408,1.10789023694562,0
"34","Wayne Embry",-0.322364227067885,-1.48687588424929,0
"35","Keith Erickson",-1.6710998501088,-1.31527181531305,0
"36","Bob Ferry",-0.271973422897011,-1.21841885048463,0
"37","Hank Finkel",-1.22154340059398,-2.55283981770671,0
"38","Dave Gambee",0.339652113001173,-1.34291968307958,0
"39","Gail Goodrich",0.842956832633975,0.301622612529461,0
"40","Johnny Green",0.541564144157458,-0.94632211657786,0
"41","Hal Greer",0.599713441910046,2.49444110650585,1
"42","Richie Guerin",0.550769204479132,0.791219716813981,0
"43","Matt Guokas",-0.427030175501412,-2.05398109255782,0
"44","Happy Hairston",1.12050317645093,0.760648991328123,0
"45","Reggie Harding",-0.232942347119216,-0.697265753770929,0
"46","John Havlicek",0.099022475988968,2.90200836557329,1
"47","Tom Hawkins",0.296560504936751,-0.668819998327262,0
"48","Walt Hazzard",-0.582927016886878,-0.273292413616447,0
"49","Fred Hetzel",-1.10990158861107,0.269727899950708,0
"50","Wayne Hightower",-1.39579694188525,-1.51607468662742,0
"51","Bob Hogsett",-0.431192899825262,-2.74071377734595,0
"52","Tom Hoover",-0.339466122953344,-2.52400907511837,0
"53","Bailey Howell",2.22470185491327,3.31629189935945,1
"54","Lou Hudson",0.407113167348651,0.88665571949396,0
"55","Darrall Imhoff",0.319910815379684,1.4863654872166,1
"56","Luke Jackson",-0.106950376485075,0.598922850150425,0
"57","Gus Johnson",0.0750476890287605,2.10657284043686,0
"58","Neil Johnson",-0.32758440743615,-2.32409725515766,0
"59","K.C. Jones",-0.414175011270922,0.234412941720948,0
"60","Sam Jones",0.308945566964884,2.43131388239601,0
"61","Wali Jones",-0.30338777477555,0.51791662820151,0
"62","Toby Kimball",-0.455693481578363,-2.04700375974398,0
"63","Jim King",-0.312863130735114,0.447952898280436,0
"64","Don Kojis",-0.592586301172999,-0.567637125606167,0
"65","Howard Komives",-1.00811184787376,0.33910650627053,0
"66","Tommy Kron",-1.87113890555142,-2.57043726316629,0
"67","Rudy LaRusso",0.0939167526840763,-0.1352478148722,0
"68","Clyde Lee",-0.607496267279081,-0.608170888476698,0
"69","George Lee",8.33296780327042,-0.381064680228717,0
"70","Freddie Lewis",-0.787353612086843,-2.24778760894826,0
"71","Kevin Loughery",-1.06280474638505,0.701710993704594,0
"72","Bob Love",-0.0978488917692985,-1.56283499471628,0
"73","Jerry Lucas",0.444098672995686,3.4828065449331,1
"74","Jack Marin",0.108481566272057,-0.750775771954371,0
"75","Jon McGlocklin",-0.514098818618194,-1.30422175805262,0
"76","McCoy McLemore",-0.534867548029137,-0.882743939657532,0
"77","Bill Melchionni",-1.46789014097354,-2.1146294856312,0
"78","Tom Meschery",-0.367769340289189,0.0539962011557993,0
"79","Eddie Miles",-0.66631823559397,0.679258793313151,0
"80","Wayne Molis",-1.1671155029078,-2.85836790602222,0
"81","Erwin Mueller",-0.278353459582853,0.269127659492362,0
"82","Jeff Mullins",-0.0135428883529999,0.754836120346517,0
"83","Dorie Murrey",0.820054327003484,-2.08437898160484,0
"84","Don Nelson",0.371746922170523,-0.702355072028296,0
"85","Paul Neumann",0.276073180915952,1.32633468973044,0
"86","Don Ohl",0.497495055478652,1.09881787755667,1
"87","Bud Olsen",-0.269245086453381,-1.96704765059253,0
"88","Ron Reed",-1.8095304343024,-1.21950821382439,0
"89","Willis Reed",1.61922031531921,2.85632460931008,1
"90","Oscar Robertson",2.85107072262915,7.47931490781485,1
"91","Flynn Robinson",0.0878887144379112,-1.09287717769559,0
