"","Player","PC1","PC2","allstar"
"1","Gary Alcorn",-1.62803285228074,-2.25617898999626,0
"2","Bob Anderegg",-0.292570794904382,-2.13435712750354,0
"3","Paul Arizin",1.16714481633444,3.14746213289625,1
"4","Dick Barnett",-0.0802407020196469,-0.272048275527555,0
"5","Elgin Baylor",1.52792867391873,5.60971419712032,1
"6","Ernie Beck",-1.28615360649553,-1.7265609656568,0
"7","Whitey Bell",-0.654075927386508,-1.78602781690799,0
"8","Al Bianchi",-0.784992726691769,-1.17571018471941,0
"9","Bucky Bockhorn",-0.447286145520423,-0.328871021721019,0
"10","Carl Braun",0.249184703489882,0.348664480249248,0
"11","Barney Cable",-0.740420368914491,-1.69199258825212,0
"12","Wilt Chamberlain",3.11271824395594,8.90907333786801,1
"13","Gene Conley",-1.03823536512343,-0.508971419030307,0
"14","Ed Conlin",-0.913530797330065,-0.691486166792763,0
"15","Larry Costello",1.54686297062014,2.41261284330809,1
"16","Bob Cousy",-0.769414984362705,3.51169853782172,1
"17","Archie Dees",0.960417036311189,-0.181413790241001,0
"18","Connie Dierking",-0.362819979229355,-1.13032617519032,0
"19","Walter Dukes",0.930031338358664,1.34872423270309,1
"20","Boo Ellis",0.161362750936561,-1.539365951545,0
"21","Wayne Embry",1.44047335872262,-0.06145785109184,0
"22","Mike Farmer",-1.37556214290353,-1.38304696194818,0
"23","Ray Felix",-0.195706020502757,-1.03136661575155,0
"24","Al Ferrari",1.11279505875951,-0.4014820437196,0
"25","Bob Ferry",0.588454374100977,-1.30431903776528,0
"26","Ed Fleming",1.48767237752606,-1.00822688509825,0
"27","Larry Foust",0.948045804414122,-1.10666374908879,0
"28","Dave Gambee",0.385983715547719,-2.03067302583481,0
"29","Dick Garmaker",0.0799884219065285,0.198061632647194,1
"30","Jack George",-0.168042353089758,-0.627145813059333,0
"31","Tom Gola",1.08165374651059,3.52170373717731,1
"32","Joe Graboski",-0.454078612167699,-0.572259188407347,0
"33","Johnny Green",0.546597381224822,-0.852897612334054,0
"34","Si Green",0.210910487886009,-1.16970089670543,0
"35","Hal Greer",1.16209351070253,0.945564787927215,0
"36","Gene Guarilia",-0.392370372901439,-2.02848593721829,0
"37","Richie Guerin",1.35268731881387,2.96787766007696,1
"38","Cliff Hagan",2.28569410783494,4.48244236239664,1
"39","Steve Hamilton",-0.0602423660233321,-1.65038027394421,0
"40","Vern Hatton",-0.989653254420179,-1.64621995624254,0
"41","Tom Hawkins",-0.522679127737236,-0.867404802068733,0
"42","Tom Heinsohn",0.266228100103955,2.95349711498249,0
"43","Bob Hopkins",-0.38793864898055,-0.613898498355923,0
"44","Bailey Howell",1.84836007612534,2.18992442161447,0
"45","Hot Rod Hundley",-1.26718436102795,0.459218952629903,1
"46","Andy Johnson",-0.404774907382151,-0.709509989118982,0
"47","K.C. Jones",0.877886243021373,-0.359060520194077,0
"48","Sam Jones",0.979853794613588,0.825901249505772,0
